2.2588,34.839,48.315,6.5826,0,0,22.45,0,0,12.978,35.238,0,0,0,4.2931,1.4796,0,4.1231e-11,1.2738e-09,3.4206,6.5016,3.8394,9.2038,0,10.107,2.2041,0.48527,14.585,11.039,26.519,12.145,3.5357,2.9294,1.2322,0.78418,16.224,2.2012,2.906,1.2868,0.31354,0.93558,0.26819,0.3054,52.558,3.5583,1.0798,0.20381,0.63854,0.65995,1.0599,0.3242,3.4414,3.5756,2.0475,1.034,0.66673,0.89986,0,0.74717,2.5918,0,0.12424,0.60486,0.83485,10.139,0.50781,0.80082,1.0803,9.5115,6.9463,9.2015,0,84.576,1.154,0.52412,94.823,0.95902,3.8316,14.951,0.50219,0.67221,0.47713,9.2637,0.46808,3.9187,4.0346,1.1794,1.0748,0.59898,2.4183,0.052331,0.38933,18.18,0,33.797,10.535,0,5.1792e-10,0,1.202e-11,0,129.02,0,0,7.6098,13.503,7.5211,0,26.136,4.6081,2.0024,0,0,18.053,0.77001,63.011,2.6588,52.308,1.0036,0,3.0984,12.461,0.81992,0.018891,0.27705,0.3671,0.53253,6.4761,26.247,11.972,29.4,25.672,27.198,31.103,27.754,0,19.707,3.8435,206.29,14.895,0,0,7.5919e-10,1.1569e-10,1.7229,0.43121,1.9393,0,0,0,0,0,2.6172,0,5.5853e-11,0,0,11.105,2.0373,3.5435,7.2884e-11,2444
49.103,757.36,1050.3,43.355,0,0,104.1,170.21,0,294.63,418.32,0,0,0,91.179,32.165,96.376,113.43,351.9,44.994,77.182,45.578,109.26,0,119.98,50.039,11.017,173.14,145.21,314.81,144.17,41.974,76.634,70.961,28.679,193.36,26.233,34.633,26.735,6.5143,13.658,3.9153,4.4585,767.29,354.94,23.473,4.2345,13.267,9.6346,280.5,4.7329,50.241,52.199,44.51,22.477,14.494,19.562,74.373,16.242,56.342,919.49,2.7007,7.1804,18.148,120.37,11.039,17.409,23.485,206.77,151,200.03,0,1180.5,25.087,11.394,1970.1,20.848,83.294,325.01,10.917,14.613,10.372,25.791,10.175,85.186,87.707,25.638,23.365,13.021,52.571,5.22,38.835,395.2,534.75,401.21,26.64,0,261.56,0,95.506,0,326.26,0,0,90.338,34.146,89.285,0,310.27,30.351,13.189,0,0,83.71,1.9472,292.18,16.236,132.27,2.5378,0,36.926,181.92,17.824,0.41066,5.7562,7.6272,7.7743,77.18,570.56,260.25,639.1,558.08,591.25,676.13,603.33,75.003,54.866,25.314,0,3942,0,0,335.96,35.938,7.9888,9.374,42.158,0,0,0,0,25.51,12.136,125.93,60.84,0,0,30.918,44.289,51.731,231.71,3353.7
29.81,459.79,637.64,35.24,0,0,91.147,26.207,0,124.02,264.93,0,0,0,40.636,19.527,15.524,18.27,56.682,19.811,48.881,28.866,69.197,0,75.987,21.063,4.6374,109.65,63.935,199.38,91.307,26.583,12.425,10.215,4.3778,39.044,5.2972,6.9933,6.8379,1.6661,2.4654,0.70673,0.80478,138.5,85.4,14.251,1.083,3.3931,1.7391,229.02,0.85432,9.0688,9.4223,27.022,13.646,8.7992,11.876,11.451,9.8608,34.205,66.642,1.6396,4.5475,11.018,76.23,6.7018,10.569,14.258,125.53,91.675,121.44,0,225.76,15.23,6.9171,503.88,12.657,50.568,197.31,6.6277,8.8715,6.297,40.533,6.1775,51.717,53.247,15.565,14.185,7.9051,31.916,1.256,9.344,239.93,86.134,254.1,23.199,0,42.131,0,6.922,0,284.11,0,0,57.213,29.735,56.546,0,196.5,24.67,10.72,0,0,73.296,1.6956,255.83,7.5804,115.19,2.2099,0,7.4562,32.837,10.821,0.24932,1.4722,1.9508,1.4033,15.585,346.39,158,388,338.81,358.95,410.48,366.28,5.436,86.225,20.576,0,3218.5,0,0,54.115,5.7887,6.995,5.691,25.594,0,0,0,0,3.9277,10.626,20.285,9.7997,0,0,48.59,26.888,9.3377,37.323,3310
17.291,266.69,369.85,25.819,0,0,72.311,5.6722,0,80.599,139.97,0,0,0,27.641,11.326,3.9938,4.7004,14.583,13.402,25.825,15.251,36.559,0,40.146,13.689,3.0138,57.932,43.251,105.34,48.24,14.044,6.8472,4.9387,2.2669,25.64,3.4787,4.5925,5.7327,1.3968,1.8915,0.54221,0.61744,106.26,0,8.2658,0.90798,2.8447,1.3343,98.354,0.65545,6.9578,7.229,15.674,7.9152,5.1038,6.8884,2.4785,5.7196,19.84,32.056,0.95102,2.4026,6.3908,40.275,3.8873,6.1303,8.2699,72.81,53.174,70.437,0,142.83,8.8339,4.0121,422.44,7.3413,29.331,114.45,3.8442,5.1457,3.6524,16.996,3.5832,29.997,30.885,9.0281,8.2277,4.5852,18.512,0,0,139.16,22.16,134.25,24.322,0,10.839,0,3.3296,0,297.86,0,0,30.227,31.174,29.875,0,103.81,18.075,7.8541,0,0,58.149,1.7777,202.96,17.028,120.76,2.3169,0,4.8965,25.193,6.2765,0.14461,1.2343,1.6355,1.0766,10.234,200.92,91.643,225.05,196.52,208.2,238.09,212.46,2.6148,36.155,15.075,59.103,1382.2,0,0,13.922,1.4893,5.5494,3.3009,14.845,0,0,0,0,0.8501,8.4301,5.2187,2.5212,0,0,20.374,15.596,7.1641,9.6022,2684
7.1211,109.84,152.32,12.102,0,0,44.107,3.0898,0,33.191,66.769,0,0,0,16.154,4.6647,2.5439,2.9939,9.2886,6.4041,12.319,7.2749,17.439,0,19.151,5.637,1.2411,27.635,20.668,50.248,23.012,6.6995,3.5281,1.7986,1.0108,17.663,2.3964,3.1638,3.02,0.73585,1.2628,0.362,0.41222,70.942,20.46,3.4042,0.47832,1.4986,0.8908,28.722,0.4376,4.6452,4.8262,6.4551,3.2598,2.102,2.8369,1.3501,2.3556,8.1709,51.458,0.39167,1.1461,2.632,19.212,1.6009,2.5247,3.4059,29.986,21.899,29.009,0,93.478,3.6382,1.6524,222.54,3.0234,12.08,47.135,1.5832,2.1192,1.5042,12.994,1.4757,12.354,12.72,3.7182,3.3885,1.8884,7.6241,0.3009,2.2386,57.314,14.115,64.039,20.984,0,6.9041,0,5.3448,0,256.99,0,939.53,14.419,26.897,14.251,0,49.522,8.472,3.6814,0,0,35.469,1.5338,123.8,2.8851,104.19,1.999,0,3.3732,16.82,2.5849,0.059557,0.65021,0.86156,0.7188,7.0504,82.746,37.743,92.686,80.936,85.746,98.056,87.498,4.1974,27.642,7.0662,43.319,403.64,0,0,8.868,0.94861,3.385,1.3595,6.114,0,0,0,0,0.46307,5.1421,3.3241,1.6059,0,0,15.577,6.423,4.7829,6.1162,2427
3.4104,52.603,72.949,8.6626,0,0,24.962,0,0,15.742,32.335,0,0,0,9.4723,2.234,0,4.1231e-11,1.2738e-09,3.8285,5.966,3.5231,8.4456,0,9.2743,2.6735,0.58862,13.383,12.356,24.334,11.144,3.2445,4.7744,2.9777,1.4825,20.659,2.8028,3.7003,2.497,0.60841,1.6225,0.4651,0.52963,91.147,0,1.6303,0.39548,1.2391,1.1445,1.0898,0.56223,5.9682,6.2008,3.0915,1.5612,1.0067,1.3587,0,1.1281,3.9132,0,0.18758,0.55503,1.2605,9.304,0.76672,1.2091,1.6312,14.361,10.488,13.893,0,112.01,1.7424,0.79135,184,1.448,5.7852,22.574,0.75824,1.0149,0.7204,9.2637,0.70674,5.9166,6.0917,1.7807,1.6228,0.90438,3.6513,0,0,27.449,0,31.013,16.448,0,5.1792e-10,0,1.202e-11,0,201.44,0,654.23,6.9829,21.083,6.9015,0,23.983,6.0642,2.6352,0,0,20.073,1.2022,70.062,3.4508,81.669,1.5669,0,3.9452,21.61,1.238,0.028523,0.53761,0.71235,0.92352,8.246,39.629,18.076,44.389,38.762,41.065,46.961,41.905,0,19.707,5.058,0,15.315,0,0,7.5919e-10,1.1569e-10,1.9156,0.65107,2.9281,0,0,0,0,0,2.9101,0,5.5853e-11,0,0,11.105,3.0761,6.1452,7.2884e-11,1856.8
1.3633,21.027,29.16,2.992,0,0,14.594,0,0,21.656,14.538,0,0,0,5.5741,0.89301,0,4.1231e-11,1.2738e-09,4.7015,2.6823,1.584,3.7972,0,4.1698,3.6779,0.80976,6.0172,15.173,10.941,5.0105,1.4587,0.81332,0,0,11.139,1.5113,1.9952,1.2804,0.31197,0.7683,0.22024,0.25079,43.161,0,0.6517,0.20279,0.63534,0.54196,2.8043,0.26623,2.8261,2.9363,1.2358,0.62405,0.4024,0.5431,0,0.45095,1.5642,0,0.074981,0.24954,0.50386,4.1831,0.30648,0.48333,0.65202,5.7406,4.1924,5.5535,0,53.112,0.69649,0.31633,94.349,0.57881,2.3125,9.0234,0.30309,0.4057,0.28797,6.3979,0.28251,2.3651,2.4351,0.7118,0.64869,0.36151,1.4596,0,0,10.972,0,13.944,7.4254,0,5.1792e-10,0,1.202e-11,0,90.937,0,995.1,3.1395,9.5175,3.103,0,10.783,2.0945,0.91017,0,0,11.735,0.54273,40.961,4.667,36.868,0.70735,0,2.1272,10.233,0.49485,0.011401,0.27567,0.36527,0.43732,4.4462,15.841,7.2254,17.744,15.494,16.415,18.772,16.751,0,13.61,1.747,168.84,39.409,0,0,7.5919e-10,1.1569e-10,1.12,0.26025,1.1705,0,0,0,0,0,1.7013,0,5.5853e-11,0,0,7.6698,1.2296,2.9099,7.2884e-11,1869
0.4734,7.3017,10.126,3.6942,0,0,34.838,0.065787,0,15.831,20.015,0,0,0,1.8143,0.3101,0.84602,0.99569,3.0891,3.8417,3.6929,2.1807,5.2277,0,5.7407,2.6887,0.59195,8.284,12.398,15.063,6.8981,2.0083,0,0,0,6.8393,0.92791,1.225,0.78534,0.19135,0.25263,0.072418,0.082465,14.192,0,0.22631,0.12439,0.3897,0.1782,0.59162,0.087542,0.92927,0.96549,0.42912,0.21671,0.13974,0.1886,0.028746,0.15659,0.54319,0,0.026038,0.34356,0.17497,5.7591,0.10643,0.16784,0.22642,1.9934,1.4558,1.9285,0,26.51,0.24186,0.10985,57.871,0.20099,0.80304,3.1334,0.10525,0.14088,0.099999,6.9387,0.098102,0.82128,0.84559,0.24718,0.22526,0.12554,0.50684,0,0,3.8101,4.6942,19.197,6.1473,0,2.2961,0,1.202e-11,0,75.284,0,0,4.3223,7.8792,4.272,0,14.845,2.5861,1.1238,0,0,28.015,0.44931,97.782,2.2062,30.522,0.58559,0,1.3061,3.3648,0.17184,0.0039592,0.16909,0.22405,0.1438,2.73,5.5008,2.5091,6.1616,5.3805,5.7002,6.5186,5.8167,0,14.761,2.157,7.3546,8.3142,0,0,2.9492,0.31548,2.6736,0.090375,0.40645,0,0,0,0,0.0098596,4.0614,1.1055,0.53407,0,0,8.3181,0.42699,0.95683,2.0341,1650.8
1.1218,17.303,23.996,3.0532,0,0,9.8497,0.45117,0,43.095,1.9367,0,0,0,3.3299,0.73486,1.0624,1.2504,3.8792,7.8659,0.35733,0.21101,0.50585,0,0.55549,7.319,1.6114,0.80158,25.385,1.4575,0.66748,0.19433,0,0,0,6.1833,0.8389,1.1075,1.8094,0.44087,0.56219,0.16115,0.18351,31.582,0,0.53629,0.28657,0.89784,0.39657,0.47105,0.19481,2.0679,2.1486,1.0169,0.51354,0.33114,0.44692,0.19714,0.37109,1.2872,0,0.061702,0.033243,0.41463,0.55726,0.25221,0.39773,0.53656,4.724,3.45,4.57,0,22.451,0.57315,0.26031,133.33,0.4763,1.903,7.4255,0.24942,0.33386,0.23697,4.6224,0.23248,1.9462,2.0038,0.58575,0.53381,0.29749,1.2011,0,0,9.029,5.8948,1.8575,0.90252,0,2.8833,0,1.202e-11,0,11.053,0,0,0.41824,1.1568,0.41337,0,1.4364,2.1374,0.92878,0,0,7.9207,0.065966,27.646,2.0082,4.4812,0.085975,0,1.1808,7.4877,0.40722,0.0093824,0.38956,0.51618,0.32,2.4681,13.036,5.9458,14.602,12.75,13.508,15.447,13.784,0,9.8333,1.7827,0,6.6198,0,0,3.7035,0.39617,0.7559,0.21416,0.96318,0,0,0,0,0.067618,1.1483,1.3882,0.67067,0,0,5.5413,1.0119,2.1293,2.5543,1740
4.1849,64.548,89.515,12.474,0,0,67.515,15.453,0,64.404,40.195,0,0,0,5.6396,2.7413,9.4853,11.163,34.634,11.011,7.4162,4.3795,10.499,0,11.529,10.938,2.4082,16.636,35.536,30.25,13.853,4.0331,0,0,0,6.4327,0.87274,1.1522,2.453,0.5977,0.36935,0.10588,0.12057,20.749,0,2.0006,0.38852,1.2172,0.26054,13.083,0.12799,1.3586,1.4116,3.7935,1.9157,1.2353,1.6672,6.7521,1.3843,4.8019,0,0.23018,0.68994,1.5468,11.566,0.94084,1.4837,2.0016,17.622,12.87,17.048,0,23.994,2.1381,0.97106,180.76,1.7768,7.099,27.7,0.93043,1.2454,0.884,0.89304,0.86723,7.2602,7.4751,2.1851,1.9913,1.1098,4.4805,0,0,33.682,52.63,38.551,1.7983,0,25.743,0,1.202e-11,0,22.023,0,0,8.6803,2.3049,8.5791,0,29.812,8.7324,3.7946,0,0,54.292,0.13144,189.5,2.3759,8.9287,0.1713,0,1.2284,4.9193,1.5191,0.035,0.52814,0.69981,0.21023,2.5677,48.628,22.18,54.47,47.564,50.391,57.625,51.421,0,1.8998,7.2834,0,183.86,0,0,33.066,3.5371,5.1813,0.79892,3.5931,0,0,0,0,2.3159,7.871,12.394,5.9879,0,0,1.0706,3.7746,1.3989,22.805,2460
5.8911,90.864,126.01,13.761,0,0,75.343,157.97,0,257.19,40.959,0,0,0,5.722,3.859,89.502,105.34,326.8,39.467,7.5571,4.4627,10.698,0,11.748,43.68,9.6168,16.953,127.37,30.824,14.116,4.1098,3.2345,1.5209,0.89966,16.958,2.3007,3.0374,1.3766,0.33542,0.19143,0.054875,0.062488,10.754,0,2.8162,0.21803,0.68309,0.13503,26.452,0.066335,0.70416,0.7316,5.3401,2.6967,1.7389,2.3469,69.024,1.9487,6.7596,0,0.32402,0.70306,2.1774,11.785,1.3244,2.0886,2.8176,24.807,18.117,23.998,0,89.113,3.0098,1.367,101.44,2.5012,9.9932,38.993,1.3098,1.7532,1.2444,0,1.2208,10.22,10.523,3.0759,2.8032,1.5622,6.3072,0,0,47.414,496.61,39.284,1.0806,0,242.91,0,1.202e-11,0,13.234,0,0,8.8453,1.3851,8.7422,0,30.379,9.6334,4.1861,0,0,60.587,0.078983,211.47,3.9599,5.3654,0.10294,0,3.2384,2.5496,2.1384,0.04927,0.29639,0.39272,0.10896,6.7688,68.453,31.223,76.677,66.956,70.935,81.119,72.385,0,0,8.0348,0,371.74,0,0,312,33.375,5.7821,1.1246,5.0579,0,0,0,0,23.675,8.7836,116.95,56.501,0,0,0,5.3136,0.72504,215.19,2560
24.754,381.8,529.48,32.029,0,0,80.191,235.93,0,312.93,190.98,0,0,0,24.555,16.215,133.28,156.86,486.64,47.695,35.237,20.808,49.882,0,54.777,53.146,11.701,79.045,153.92,143.73,65.821,19.163,45.24,41.26,16.797,117.91,15.997,21.119,9.5332,2.3228,6.184,1.7727,2.0186,347.4,162.79,11.833,1.5099,4.7305,4.3622,48.053,2.1429,22.747,23.634,22.438,11.331,7.3066,9.8615,103.09,8.1882,28.403,369.48,1.3615,3.2782,9.149,54.952,5.565,8.7762,11.839,104.24,76.124,100.84,0,713.7,12.647,5.7438,702.49,10.51,41.99,163.85,5.5035,7.3667,5.2288,0,5.1297,42.944,44.215,12.925,11.779,6.5642,26.502,2.3941,17.812,199.23,739.5,183.17,4.3924,0,361.71,0,38.377,0,53.793,0,0,41.243,5.63,40.762,0,141.65,22.422,9.7432,0,0,64.486,0.32105,225.08,3.8185,21.809,0.41842,0,22.517,82.364,8.9854,0.20702,2.0525,2.7197,3.5199,47.064,287.63,131.2,322.19,281.34,298.06,340.85,304.15,30.138,0,18.701,7.3546,675.31,0,0,464.6,49.699,6.1542,4.7256,21.253,0,0,0,0,35.36,9.3489,174.15,84.135,0,0,0,22.327,23.422,320.43,2300
37.53,578.86,802.76,29.845,0,0,110.83,281.59,0,365.81,275.67,0,0,0,96.206,24.584,158.91,187.03,580.24,55.5,50.862,30.036,72.002,0,79.068,62.127,13.678,114.1,179.11,207.46,95.009,27.66,109.69,102.23,41.189,272.8,37.011,48.862,75.602,18.421,15.4,4.4144,5.0268,865.1,269.54,17.941,11.974,37.515,10.863,133.98,5.3363,56.646,58.854,34.02,17.18,11.078,14.951,123.04,12.414,43.063,836.82,2.0642,4.7319,13.871,79.321,8.4373,13.306,17.95,158.03,115.41,152.88,0,1672,19.174,8.7083,5571,15.934,63.663,248.41,8.3439,11.169,7.9276,0,7.7772,65.109,67.036,19.595,17.858,9.9522,40.181,3.964,29.492,302.06,881.74,264.4,8.9272,0,431.29,0,86.919,0,109.33,0,0,59.532,11.442,58.838,0,204.46,20.893,9.0789,0,0,89.125,0.6525,311.08,10.72,44.325,0.85041,0,52.096,205.1,13.623,0.31388,16.277,21.568,8.7654,108.89,436.09,198.91,488.48,426.55,451.9,516.77,461.13,68.259,0,17.426,0,1882.9,0,0,553.97,59.258,8.5056,7.1647,32.222,0,0,0,0,42.203,12.921,207.65,100.32,0,0,0,33.851,58.325,382.07,2793.8
47.153,727.29,1008.6,34.918,0,0,106.13,92.902,0,561.89,326.54,0,0,0,78.975,30.888,52.97,62.341,193.41,84.442,60.248,35.578,85.289,0,93.658,95.429,21.01,135.15,272.52,245.74,112.54,32.765,37.655,34.085,13.927,99.681,13.524,17.854,12.512,3.0487,13.787,3.9523,4.5006,774.54,300.68,22.541,1.9818,6.2089,9.7257,218.18,4.7777,50.716,52.693,42.743,21.585,13.918,18.785,40.594,15.598,54.105,357.67,2.5935,5.605,17.428,93.958,10.601,16.718,22.552,198.56,145.01,192.09,0,600.92,24.091,10.941,922.02,20.02,79.987,312.11,10.483,14.033,9.9604,25.791,9.7714,81.804,84.225,24.62,22.437,12.504,50.484,4.422,32.899,379.51,293.91,313.19,18.397,0,143.76,0,37.151,0,225.3,0,0,70.518,23.58,69.696,0,242.19,24.444,10.622,0,0,85.343,1.3446,297.88,18.329,91.342,1.7525,0,19.036,183.63,17.116,0.39436,2.6939,3.5696,7.8478,39.788,547.91,249.92,613.73,535.92,567.77,649.28,579.38,29.175,54.866,20.388,0,3066.2,0,0,184.65,19.753,8.1447,9.0018,40.484,0,0,0,0,13.923,12.373,69.217,33.439,0,0,30.918,42.53,52.22,127.35,2461
18.29,282.1,391.22,26.42,0,0,61.939,13.571,0,294.63,157.61,0,0,0,34.534,11.981,8.4286,9.9198,30.776,44.994,29.08,17.172,41.166,0,45.206,50.039,11.017,65.234,145.21,118.61,54.32,15.814,6.4383,4.5518,2.1122,24.657,3.3453,4.4165,4.2891,1.0451,2.0683,0.59288,0.67514,116.19,102.3,8.7434,0.67933,2.1283,1.459,172.17,0.71671,7.608,7.9045,16.579,8.3725,5.3987,7.2864,5.9298,6.05,20.986,32.056,1.006,2.7054,6.76,45.35,4.1119,6.4845,8.7478,77.017,56.246,74.507,0,136.75,9.3443,4.2439,316.06,7.7655,31.026,121.06,4.0664,5.4431,3.8635,40.533,3.7902,31.73,32.669,9.5497,8.7031,4.8501,19.582,1.5045,11.193,147.21,46.767,151.17,16.153,0,22.875,0,3.3296,0,197.82,0,0,34.037,20.704,33.64,0,116.9,18.495,8.037,0,0,49.808,1.1806,173.85,17.028,80.201,1.5387,0,4.7088,27.547,6.6391,0.15297,0.92346,1.2236,1.1773,9.8422,212.53,96.938,238.06,207.88,220.23,251.85,224.73,2.6148,86.225,15.426,0,2419.5,0,0,29.382,3.143,4.7534,3.4916,15.703,0,0,0,0,2.0339,7.221,11.014,5.3208,0,0,48.59,16.497,7.8336,20.265,2530.4
9.1253,140.75,195.19,13.263,0,0,41.678,0,0,178.69,55.559,0,0,0,17.779,5.9776,0.086907,0.10228,0.31733,27.88,10.251,6.0535,14.511,0,15.935,30.348,6.6816,22.995,89.977,41.812,19.148,5.5747,1.9778,0.33194,0.42402,13.937,1.8909,2.4964,2.6681,0.65011,1.7639,0.50564,0.5758,99.093,29.356,4.3623,0.42259,1.324,1.2443,78.024,0.61124,6.4885,6.7414,8.2718,4.1773,2.6936,3.6354,0,3.0185,10.471,9.2793,0.5019,0.95367,3.3727,15.986,2.0515,3.2353,4.3645,38.426,28.063,37.174,0,70.426,4.6621,2.1174,196.61,3.8744,15.48,60.401,2.0288,2.7157,1.9276,16.996,1.891,15.831,16.3,4.7646,4.3422,2.4199,9.7699,0.43173,3.212,73.444,0.48221,53.287,21.691,0,0.23586,0,0.96382,0,265.64,0,700.98,11.998,27.802,11.858,0,41.208,9.2847,4.0346,0,0,33.515,1.5854,116.98,19.884,107.7,2.0663,0,2.6616,23.494,3.3124,0.076319,0.57445,0.76117,1.004,5.5632,106.03,48.365,118.77,103.71,109.88,125.65,112.12,0.75691,36.155,7.7441,70.905,1096.5,0,0,0.30296,0.032407,3.1985,1.7421,7.8348,0,0,0,0,0,4.8588,0.11356,0.054862,0,0,20.374,8.2307,6.6809,0.20895,2517
5.5624,85.795,118.98,7.9997,0,0,24.886,0,0,29.989,43.603,0,0,0,13.21,3.6437,0.30152,0.35486,1.1009,5.9314,8.045,4.7508,11.389,0,12.506,5.0932,1.1213,18.047,19.142,32.814,15.028,4.3751,0.46811,0,0,10.309,1.3987,1.8466,0.98541,0.2401,0.85052,0.24381,0.27763,47.78,3.5583,2.6591,0.15607,0.48898,0.59996,20.36,0.29473,3.1286,3.2505,5.0422,2.5463,1.6419,2.216,0,1.84,6.3825,0,0.30594,0.74844,2.0559,12.546,1.2505,1.9721,2.6604,23.423,17.106,22.66,0,47.979,2.8418,1.2907,72.614,2.3617,9.4357,36.818,1.2367,1.6554,1.175,12.994,1.1527,9.65,9.9356,2.9043,2.6468,1.4751,5.9553,0.052331,0.38933,44.769,1.673,41.82,10.115,0,0.81831,0,1.202e-11,0,123.87,0,798.24,9.4163,12.964,9.3065,0,32.34,5.6002,2.4335,0,0,20.012,0.73928,69.849,4.5539,50.22,0.96351,0,1.9688,11.328,2.0191,0.046521,0.21216,0.28112,0.48412,4.1151,64.634,29.481,72.399,63.22,66.977,76.593,68.346,0,27.642,4.6709,96.8,286.12,0,0,1.0511,0.11244,1.9098,1.0619,4.7758,0,0,0,0,0,2.9012,0.394,0.19034,0,0,15.577,5.0171,3.2213,0.72493,2020
3.225,49.742,68.982,6.683,0,0,24.949,0,0,25.471,30.406,0,0,0,7.0022,2.1125,0.7804,0.91846,2.8495,5.2646,5.61,3.3129,7.9418,0,8.7211,4.3259,0.95241,12.585,16.99,22.883,10.479,3.0509,8.2024,6.2207,2.7798,28.897,3.9205,5.1758,1.6969,0.41345,1.8109,0.5191,0.59112,101.73,0.88958,1.5417,0.26876,0.84202,1.2774,3.2755,0.62751,6.6611,6.9208,2.9233,1.4763,0.95193,1.2848,0,1.0668,3.7004,5.905,0.17738,0.52192,1.192,8.749,0.72503,1.1434,1.5425,13.58,9.9177,13.138,0,162.98,1.6476,0.74832,125.04,1.3692,5.4706,21.346,0.717,0.95975,0.68123,9.2637,0.66831,5.5949,5.7605,1.6839,1.5346,0.8552,3.4528,0.013083,0.097333,25.956,4.3301,29.163,14.881,0,2.118,0,0.61334,0,182.24,0,613.11,6.5663,19.073,6.4898,0,22.552,4.6784,2.033,0,0,20.062,1.0876,70.025,3.875,73.885,1.4175,0,5.5184,24.119,1.1706,0.026972,0.36534,0.48409,1.0308,11.534,37.474,17.093,41.975,36.654,38.832,44.407,39.626,0.48167,19.707,3.9021,269.07,46.031,0,0,2.7204,0.29101,1.9146,0.61567,2.7689,0,0,0,0,0,2.9085,1.0197,0.49265,0,0,11.105,2.9088,6.8587,1.8763,2200
3.0949,47.735,66.199,10.519,0,0,22.812,1.5,0,12.958,46.367,0,0,0,12.46,2.0273,1.6513,1.9434,6.0293,3.4176,8.5549,5.0519,12.111,0,13.299,2.2007,0.48453,19.191,11.029,34.894,15.98,4.6524,7.8311,5.8695,2.6393,28.005,3.7995,5.016,1.9601,0.4776,1.3435,0.38513,0.43857,75.476,0,1.4795,0.31045,0.97266,0.94773,1.9203,0.46557,4.9421,5.1347,2.8054,1.4167,0.91352,1.2329,0.65541,1.0237,3.5511,0,0.17022,0.79589,1.1439,13.342,0.69578,1.0973,1.4802,13.032,9.5176,12.608,0,157.46,1.5812,0.71813,144.44,1.314,5.2499,20.485,0.68808,0.92103,0.65374,6.3979,0.64134,5.3692,5.5281,1.6159,1.4727,0.8207,3.3135,0,0,24.909,9.1621,44.471,11.708,0,4.4815,0,1.202e-11,0,143.38,0,1154.9,10.013,15.006,9.8965,0,34.39,7.3638,3.1999,0,0,18.344,0.85572,64.028,6.6187,58.13,1.1153,0,5.3481,17.894,1.1234,0.025884,0.42202,0.55919,0.76474,11.178,35.962,16.403,40.282,35.175,37.265,42.615,38.027,0,13.61,6.1419,686.76,26.986,0,0,5.7562,0.61575,1.7507,0.59083,2.6572,0,0,0,0,0.2248,2.6594,2.1577,1.0424,0,0,7.6698,2.7915,5.0886,3.9701,2398
0.82127,12.667,17.567,2.4274,0,0,10.982,0,0,11.266,5.8537,0,0,0,1.7808,0.53798,0,4.1231e-11,1.2738e-09,3.1679,1.08,0.63779,1.5289,0,1.679,1.9134,0.42126,2.4228,10.223,4.4053,2.0175,0.58735,1.369,0,0.19364,12.475,1.6925,2.2344,0.33099,0.080647,0.20259,0.058074,0.066131,11.381,0,0.39261,0.052423,0.16424,0.14291,0.39633,0.070203,0.74521,0.77426,0.74446,0.37595,0.24242,0.32718,0,0.27167,0.94235,0,0.045171,0.10048,0.30355,1.6843,0.18464,0.29117,0.3928,3.4583,2.5256,3.3456,0,61.375,0.41959,0.19057,24.39,0.34869,1.3932,5.436,0.18259,0.24441,0.17348,6.9387,0.17019,1.4248,1.467,0.42881,0.3908,0.21779,0.87929,0,0,6.61,0,5.6143,4.3168,0,5.1792e-10,0,1.202e-11,0,52.867,0,0,1.2641,5.5331,1.2494,0,4.3417,1.6993,0.73842,0,0,8.8312,0.31552,30.824,5.3176,21.434,0.41122,0,2.3823,2.6983,0.29812,0.0068686,0.071262,0.094425,0.11531,4.9793,9.5431,4.3528,10.689,9.3343,9.889,11.309,10.091,0,14.761,1.4173,138.54,5.5698,0,0,7.5919e-10,1.1569e-10,0.8428,0.15679,0.70513,0,0,0,0,0,1.2803,0,5.5853e-11,0,0,8.3181,0.74076,0.76731,7.2884e-11,1612
