2.2588,34.839,48.315,6.5826,0,0,22.45,0,0,12.978,35.238,0,0,0,4.2931,1.4796,0,4.1231e-11,1.2738e-09,3.4206,6.5016,3.8394,9.2038,0,10.107,2.2041,0.48527,14.585,11.039,26.519,12.145,3.5357,2.9294,1.2322,0.78418,16.224,2.2012,2.906,1.2868,0.31354,0.93558,0.26819,0.3054,52.558,3.5583,1.0798,0.20381,0.63854,0.65995,1.0599,0.3242,3.4414,3.5756,2.0475,1.034,0.66673,0.89986,0,0.74717,2.5918,0,0.12424,0.60486,0.83485,10.139,0.50781,0.80082,1.0803,9.5115,6.9463,9.2015,0,84.576,1.154,0.52412,94.823,0.95902,3.8316,14.951,0.50219,0.67221,0.47713,9.2637,0.46808,3.9187,4.0346,1.1794,1.0748,0.59898,2.4183,0.052331,0.38933,18.18,0,33.797,10.535,0,5.1792e-10,0,1.202e-11,0,129.02,0,0,7.6098,13.503,7.5211,0,26.136,4.6081,2.0024,0,0,18.053,0.77001,63.011,2.6588,52.308,1.0036,0,3.0984,12.461,0.81992,0.018891,0.27705,0.3671,0.53253,6.4761,26.247,11.972,29.4,25.672,27.198,31.103,27.754,0,19.707,3.8435,206.29,14.895,0,0,7.5919e-10,1.1569e-10,1.7229,0.43121,1.9393,0,0,0,0,0,2.6172,0,5.5853e-11,0,0,11.105,2.0373,3.5435,7.2884e-11,2444
1.0848,16.731,23.203,3.9186,0,0,20.45,0,0,65.095,1.3043,0,0,0,3.4246,0.71058,0.44341,0.52186,1.619,11.113,0.24065,0.14211,0.34067,0,0.3741,11.055,2.434,0.53984,35.865,0.98158,0.44952,0.13087,0.24738,0,0,9.7789,1.3267,1.7515,1.7209,0.41931,0.58568,0.16789,0.19118,32.902,0,0.51857,0.27256,0.85394,0.41314,0.64338,0.20295,2.1544,2.2384,0.9833,0.49657,0.32019,0.43215,0,0.35882,1.2447,0,0.059663,0.022388,0.40093,0.3753,0.24387,0.38459,0.51882,4.5678,3.3359,4.419,0,44.697,0.55421,0.25171,126.81,0.46056,1.8401,7.1801,0.24117,0.32282,0.22914,4.6224,0.22479,1.8819,1.9376,0.56639,0.51617,0.28766,1.1614,0,0,8.7306,2.4603,1.251,1.5793,0,1.2034,0,1.202e-11,0,19.341,0,0,0.28167,2.0242,0.27839,0,0.96739,2.7432,1.192,0,0,16.445,0.11543,57.399,3.875,7.8413,0.15044,0,1.8675,7.8007,0.39376,0.0090723,0.37051,0.49094,0.33337,3.9033,12.605,5.7493,14.119,12.329,13.062,14.937,13.329,0,9.8333,2.288,126.03,9.0416,0,0,1.5457,0.16535,1.5694,0.20709,0.93135,0,0,0,0,0,2.3841,0.57941,0.27991,0,0,5.5413,0.97842,2.2183,1.0661,1921.4
1.1495,17.73,24.588,4.4498,0,0,17.456,12.3,0,64.627,5.5932,0,0,0,3.3095,0.75299,7.7153,9.0803,28.171,11.044,1.032,0.60941,1.4609,0,1.6042,10.976,2.4165,2.315,35.642,4.2093,1.9277,0.56121,3.8044,2.06,1.1153,18.327,2.4865,3.2827,1.542,0.37573,0.78671,0.22551,0.2568,44.195,0,0.54952,0.24423,0.76518,0.55494,9.7934,0.27261,2.8938,3.0066,1.042,0.52621,0.33931,0.45795,5.3747,0.38024,1.319,0,0.063225,0.096007,0.42486,1.6094,0.25843,0.40755,0.54979,4.8405,3.5351,4.6827,0,97.586,0.58729,0.26673,113.63,0.48806,1.95,7.6086,0.25557,0.34209,0.24282,0.89304,0.23821,1.9942,2.0533,0.6002,0.54698,0.30483,1.2307,0,0,9.2518,42.809,5.3645,0.27557,0,20.939,0,1.202e-11,0,3.3748,0,0,1.2079,0.35321,1.1938,0,4.1484,3.1151,1.3536,0,0,14.037,0.020141,48.996,1.9517,1.3682,0.026251,0,3.5,10.478,0.41727,0.0096138,0.332,0.43991,0.44779,7.3155,13.357,6.0925,14.962,13.065,13.841,15.828,14.124,0,1.8998,2.5982,254.15,137.63,0,0,26.895,2.877,1.3397,0.21945,0.98694,0,0,0,0,1.8435,2.0351,10.082,4.8705,0,0,1.0706,1.0368,2.9796,18.55,2650
2.8899,44.573,61.814,17.948,0,0,43.42,119.62,0,175.36,66.426,0,0,0,5.7009,1.893,67.974,80,248.2,27.389,12.256,7.2375,17.35,0,19.052,29.782,6.5571,27.493,88.391,49.99,22.894,6.6651,1.7878,0.15226,0.35214,13.481,1.829,2.4146,1.6439,0.40056,0.26637,0.076357,0.086951,14.964,3.5583,1.3815,0.26037,0.81575,0.1879,21.818,0.092304,0.97982,1.018,2.6196,1.3229,0.85301,1.1513,52.27,0.95593,3.3159,0,0.15895,1.1402,1.0681,19.113,0.64969,1.0246,1.3822,12.169,8.8871,11.772,0,67.602,1.4764,0.67056,121.14,1.227,4.9022,19.128,0.6425,0.86002,0.61044,0,0.59886,5.0135,5.1619,1.5089,1.3751,0.76634,3.094,0.052331,0.38933,23.259,377.16,63.71,1.6372,0,184.48,0,1.202e-11,0,20.05,0,0,14.345,2.0984,14.178,0,49.268,12.564,5.4598,0,0,34.916,0.11966,121.87,4.5256,8.1288,0.15596,0,2.5745,3.5478,1.049,0.024169,0.35395,0.46899,0.15162,5.381,33.58,15.317,37.614,32.845,34.797,39.793,35.508,0,0,10.48,0,306.61,0,0,236.96,25.347,3.3322,0.55169,2.4812,0,0,0,0,17.928,5.062,88.822,42.91,0,0,0,2.6066,1.0089,163.43,2000
22.594,348.49,483.28,28.224,0,0,64.786,234.17,0,389.04,145.84,0,0,0,53.487,14.8,132.29,155.69,483.03,58.929,26.908,15.89,38.092,0,41.83,66.073,14.547,60.362,190.18,109.75,50.263,14.633,48.206,44.066,17.92,125.04,16.964,22.396,34.973,8.5214,6.0064,1.7218,1.9606,337.42,83.621,10.801,5.5391,17.354,4.2369,59.212,2.0813,22.094,22.955,20.481,10.343,6.6691,9.001,102.32,7.4737,25.925,105.45,1.2427,2.5033,8.3507,41.964,5.0794,8.0104,10.806,95.141,69.482,92.04,0,757.79,11.543,5.2426,2577.1,9.5928,38.327,149.55,5.0232,6.7239,4.7726,0,4.6821,39.197,40.357,11.797,10.751,5.9915,24.19,1.2298,9.1493,181.84,734.02,139.88,4.7083,0,359.03,0,10.953,0,57.661,0,0,31.495,6.0348,31.128,0,108.17,19.758,8.5857,0,0,52.098,0.34413,181.84,4.7802,23.377,0.44851,0,23.878,79.998,8.2014,0.18896,7.5297,9.9772,3.4188,49.909,262.54,119.75,294.07,256.79,272.05,311.11,277.61,8.6015,0,16.48,0,832.13,0,0,461.16,49.331,4.9719,4.3133,19.398,0,0,0,0,35.096,7.5529,172.86,83.511,0,0,0,20.379,22.749,318.06,2610
56.919,877.93,1217.5,35.332,0,0,101.25,209.34,0,271.64,230.04,0,0,0,124.21,37.285,118.35,139.28,432.12,41.6,42.443,25.064,60.084,0,65.98,46.134,10.157,95.212,134.25,173.12,79.283,23.082,104.49,97.314,39.222,260.3,35.316,46.624,85.869,20.923,14.321,4.1053,4.6749,804.54,242.86,27.21,13.6,42.61,10.102,91.495,4.9627,52.68,54.734,51.596,26.056,16.801,22.676,91.471,18.828,65.311,920.33,3.1306,3.9486,21.038,66.191,12.796,20.18,27.224,239.68,175.04,231.87,0,1594.7,29.08,13.207,6327.6,24.167,96.554,376.75,12.655,16.939,12.023,0,11.795,98.747,101.67,29.719,27.084,15.094,60.94,3.5717,26.572,458.11,656.65,220.63,11.103,0,321.19,0,95.593,0,135.98,0,0,49.678,14.232,49.099,0,170.62,24.734,10.748,0,0,81.424,0.81155,284.2,1.782,55.13,1.0577,0,49.71,190.75,20.661,0.47604,18.488,24.497,8.1518,103.9,661.39,301.68,740.85,646.92,685.37,783.76,699.38,75.071,0,20.63,0,1285.8,0,0,412.55,44.131,7.7707,10.866,48.87,0,0,0,0,31.374,11.804,154.64,74.709,0,0,0,51.339,54.242,284.53,2770
43.463,670.38,929.68,29.119,0,0,88.329,126.95,0,389.48,281.67,0,0,0,97.641,28.471,72.089,84.842,263.22,58.994,51.969,30.69,73.57,0,80.789,66.147,14.563,116.58,190.39,211.98,97.077,28.262,64.489,59.471,24.082,164.17,22.273,29.405,27.168,6.6198,12.967,3.7171,4.2328,728.45,300.68,20.778,4.303,13.481,9.1469,165.97,4.4934,47.698,49.557,39.398,19.896,12.829,17.315,55.472,14.377,49.871,774.4,2.3905,4.8348,16.064,81.047,9.7713,15.409,20.788,183.02,133.66,177.06,0,999.91,22.205,10.085,2002,18.454,73.728,287.69,9.6632,12.935,9.181,25.791,9.0069,75.403,77.634,22.694,20.682,11.526,46.534,4.422,32.899,349.81,399.99,270.15,15.26,0,195.65,0,80.435,0,186.88,0,0,60.828,19.559,60.119,0,208.91,20.385,8.858,0,0,71.03,1.1153,247.92,5.8267,75.766,1.4536,0,31.351,172.71,15.777,0.3635,5.8494,7.7507,7.3808,65.529,505.04,230.36,565.71,493.99,523.34,598.48,534.04,63.168,54.866,17.002,0,2332.4,0,0,251.3,26.882,6.7787,8.2974,37.317,0,0,0,0,19.027,10.298,94.199,45.508,0,0,30.918,39.203,49.112,173.32,2867
20.357,313.98,435.43,24.863,0,0,64.526,4.9179,0,32.443,294.92,0,0,0,23.826,13.335,3.5703,4.2019,13.036,6.2937,54.414,32.133,77.03,0,84.589,5.51,1.2131,122.07,20.311,221.95,101.64,29.592,38.532,34.914,14.258,101.79,13.81,18.231,5.4244,1.3217,1.3435,0.38513,0.43857,75.476,26.688,9.7315,0.85914,2.6917,0.94773,87.552,0.46557,4.9421,5.1347,18.453,9.3186,6.0088,8.1098,2.1489,6.7337,23.358,34.586,1.1196,5.0623,7.5239,84.86,4.5765,7.2173,9.7363,85.721,62.603,82.927,0,613.95,10.4,4.7235,399.72,8.643,34.532,134.74,4.5259,6.0582,4.3001,40.533,4.2185,35.316,36.361,10.629,9.6866,5.3982,21.795,0.39249,2.92,163.84,19.81,282.86,14.09,0,9.6897,0,3.5924,0,172.56,0,110.56,63.689,18.06,62.947,0,218.74,17.405,7.5633,0,0,51.888,1.0299,181.11,5.9964,69.96,1.3422,0,19.438,17.894,7.3894,0.17025,1.1679,1.5475,0.76474,40.629,236.54,107.89,264.96,231.37,245.12,280.31,250.13,2.8212,86.225,14.517,0,1230.4,0,0,12.446,1.3314,4.9519,3.8862,17.478,0,0,0,0,0.73705,7.5225,4.6653,2.2538,0,0,48.59,18.361,5.0886,8.5839,2280
6.9911,107.83,149.54,4.5434,0,0,27.109,3.242,0,56.54,17.24,0,0,0,11.559,4.5796,2.6293,3.0945,9.6005,9.8505,3.1809,1.8784,4.5029,0,4.9448,9.6025,2.1141,7.1355,31.79,12.974,5.9417,1.7298,0.30462,0,0,9.9164,1.3454,1.7762,2.1694,0.52859,0.78671,0.22551,0.2568,44.195,0,3.3421,0.3436,1.0765,0.55494,39.182,0.27261,2.8938,3.0066,6.3373,3.2003,2.0636,2.7852,1.4166,2.3126,8.0218,14.341,0.38452,0.29592,2.5839,4.9606,1.5717,2.4786,3.3437,29.439,21.5,28.48,0,45.548,3.5718,1.6222,159.86,2.9683,11.859,46.274,1.5543,2.0806,1.4768,16.996,1.4488,12.129,12.488,3.6503,3.3267,1.8539,7.485,0,0,56.268,14.589,16.535,7.606,0,7.1359,0,1.4896,0,93.149,0,654.21,3.7231,9.749,3.6797,0,12.787,3.1806,1.3821,0,0,21.8,0.55593,76.089,3.0548,37.765,0.72455,0,1.8937,10.478,2.5377,0.05847,0.46708,0.61889,0.44779,3.9582,81.236,37.054,90.995,79.458,84.181,96.266,85.901,1.1698,36.155,2.6528,0,550.63,0,0,9.1658,0.98047,2.0804,1.3346,6.0024,0,0,0,0,0.48588,3.1604,3.4357,1.6598,0,0,20.374,6.3058,2.9796,6.3216,2291
2.5417,39.203,54.367,14.732,0,0,49.594,0,0,96.289,74.738,0,0,0,5.4925,1.665,0,4.1231e-11,1.2738e-09,15.718,13.79,8.1431,19.521,0,21.436,16.353,3.6004,30.933,50.725,56.245,25.758,7.4991,0,0,0,8.1468,1.1053,1.4592,2.4829,0.60497,0.58568,0.16789,0.19118,32.902,0,1.2151,0.39325,1.232,0.41314,22.705,0.20295,2.1544,2.2384,2.304,1.1635,0.75024,1.0126,0,0.84076,2.9164,0,0.1398,1.2829,0.93942,21.505,0.57142,0.90114,1.2157,10.703,7.8164,10.354,0,34.599,1.2986,0.58977,182.96,1.0791,4.3116,16.824,0.56509,0.75641,0.5369,12.994,0.52671,4.4095,4.54,1.3271,1.2094,0.67401,2.7212,0,0,20.457,0,71.682,18.453,0,5.1792e-10,0,1.202e-11,0,225.99,0,187.08,16.14,23.652,15.952,0,55.433,10.313,4.4815,0,0,39.881,1.3487,139.2,2.0365,91.622,1.7578,0,1.5558,7.8007,0.92262,0.021257,0.53457,0.70832,0.33337,3.2518,29.534,13.471,33.082,28.888,30.605,34.999,31.23,0,27.642,8.6018,0,319.08,0,0,7.5919e-10,1.1569e-10,3.806,0.48523,2.1822,0,0,0,0,0,5.7818,0,5.5853e-11,0,0,15.577,2.2925,2.2183,7.2884e-11,2113
2.2558,34.793,48.251,6.6021,0,0,19.331,0,0,35.987,31.575,0,0,0,3.59,1.4777,0,4.1231e-11,1.2738e-09,6.8168,5.8257,3.4403,8.2471,0,9.0564,6.1119,1.3456,13.069,22,23.762,10.882,3.1682,0.86424,0,0.0025889,11.261,1.5279,2.0171,1.5259,0.37179,0.72028,0.20647,0.23512,40.463,0,1.0784,0.24167,0.75717,0.50808,3.5815,0.24959,2.6495,2.7527,2.0448,1.0326,0.66585,0.89867,0,0.74618,2.5883,0,0.12407,0.54198,0.83374,9.0853,0.50714,0.79976,1.0789,9.4989,6.9371,9.1893,0,53.869,1.1525,0.52343,112.44,0.95775,3.8265,14.931,0.50152,0.67132,0.4765,9.2637,0.46746,3.9135,4.0293,1.1778,1.0734,0.59819,2.4151,0,0,18.155,0,30.284,11.864,0,5.1792e-10,0,1.202e-11,0,145.29,0,0,6.8188,15.206,6.7393,0,23.419,4.6218,2.0084,0,0,15.545,0.86712,54.259,1.8102,58.904,1.1301,0,2.1506,9.5933,0.81883,0.018866,0.32853,0.43531,0.40998,4.4951,26.212,11.956,29.361,25.638,27.162,31.061,27.717,0,19.707,3.8549,0,50.332,0,0,7.5919e-10,1.1569e-10,1.4836,0.43064,1.9368,0,0,0,0,0,2.2537,0,5.5853e-11,0,0,11.105,2.0346,2.728,7.2884e-11,1792
1.3041,20.114,27.894,0.24178,0,0,0.17857,0,0,22.32,1.7947,0,0,0,2.4628,0.85424,0,4.1231e-11,1.2738e-09,4.7995,0.33113,0.19554,0.46876,0,0.51476,3.7907,0.83459,0.74281,15.489,1.3506,0.61854,0.18008,1.4695,0,0.23167,12.716,1.7252,2.2776,0.88158,0.21481,0.65733,0.18843,0.21457,36.927,0,0.62341,0.13963,0.43746,0.46368,0.32037,0.22778,2.4179,2.5122,1.1821,0.59696,0.38493,0.51952,0,0.43137,1.4963,0,0.071726,0.030806,0.48199,0.5164,0.29318,0.46234,0.62372,5.4913,4.0104,5.3124,0,62.869,0.66625,0.30259,64.963,0.55368,2.2121,8.6317,0.28993,0.38809,0.27547,6.3979,0.27024,2.2624,2.3293,0.6809,0.62053,0.34582,1.3962,0,0,10.496,0,1.7213,2.3342,0,5.1792e-10,0,1.202e-11,0,28.587,0,0,0.38757,2.9919,0.38306,0,1.3311,0.16926,0.07355,0,0,0.1436,0.17061,0.50121,1.6688,11.59,0.22236,0,2.4284,8.755,0.47337,0.010906,0.18981,0.2515,0.37415,5.0757,15.153,6.9117,16.973,14.822,15.702,17.957,16.023,0,13.61,0.14117,144.5,4.5023,0,0,7.5919e-10,1.1569e-10,0.013704,0.24895,1.1196,0,0,0,0,0,0.020818,0,5.5853e-11,0,0,7.6698,1.1762,2.4896,7.2884e-11,1500
0.74311,11.462,15.895,3.2267,0,0,24.088,0,0,22.526,9.5498,0,0,0,2.2442,0.48677,0,4.1231e-11,1.2738e-09,4.8299,1.762,1.0405,2.4943,0,2.7391,3.8257,0.84229,3.9526,15.587,7.1869,3.2913,0.95822,0.4289,0,0,10.215,1.3859,1.8297,1.8077,0.44047,0.36771,0.10541,0.12003,20.657,0,0.35524,0.28632,0.89703,0.25938,0.35052,0.12742,1.3526,1.4053,0.6736,0.34017,0.21935,0.29604,0,0.24581,0.85266,0,0.040872,0.16392,0.27465,2.7478,0.16706,0.26346,0.35542,3.1292,2.2853,3.0272,0,47.396,0.37965,0.17243,133.21,0.31551,1.2606,4.9186,0.16521,0.22115,0.15697,6.9387,0.15399,1.2892,1.3273,0.388,0.3536,0.19706,0.7956,0,0,5.9808,0,9.1593,5.4331,0,5.1792e-10,0,1.202e-11,0,66.538,0,0,2.0623,6.9639,2.0383,0,7.083,2.2588,0.98156,0,0,19.371,0.39711,67.611,2.5457,26.976,0.51756,0,1.9508,4.8975,0.26974,0.0062149,0.38921,0.51572,0.2093,4.0774,8.6348,3.9385,9.6721,8.4458,8.9478,10.232,9.1307,0,14.761,1.884,0,4.9259,0,0,7.5919e-10,1.1569e-10,1.8486,0.14186,0.63801,0,0,0,0,0,2.8083,0,5.5853e-11,0,0,8.3181,0.67026,1.3927,7.2884e-11,1979
1.7843,27.521,38.166,6.8722,0,0,42.376,5.6722,0,31.505,35.452,0,0,0,6.7078,1.1688,3.9938,4.7004,14.583,6.1552,6.5411,3.8627,9.2597,0,10.168,5.3507,1.178,14.673,19.864,26.68,12.218,3.5572,2.0801,0.42878,0.46276,14.183,1.9243,2.5405,1.4896,0.36296,0.75241,0.21568,0.24561,42.268,0,0.85298,0.23594,0.73919,0.53075,2.7677,0.26073,2.7676,2.8755,1.6174,0.81679,0.52668,0.71084,2.4785,0.59022,2.0473,0,0.098139,0.60853,0.65948,10.201,0.40114,0.6326,0.8534,7.5135,5.4872,7.2687,0,71.948,0.9116,0.41402,109.77,0.75757,3.0268,11.81,0.3967,0.53101,0.37691,4.6224,0.36976,3.0955,3.1871,0.93164,0.84904,0.47316,1.9103,0,0,14.361,22.16,34.002,2.4556,0,10.839,0,1.202e-11,0,30.073,0,0,7.656,3.1474,7.5668,0,26.295,4.8109,2.0905,0,0,34.077,0.17948,118.94,4.9216,12.192,0.23392,0,2.7086,10.021,0.64769,0.014923,0.32072,0.42497,0.42827,5.6614,20.733,9.457,23.224,20.28,21.485,24.569,21.924,0,9.8333,4.0126,0,38.895,0,0,13.922,1.4893,3.2521,0.34063,1.532,0,0,0,0,0.8501,4.9403,5.2187,2.5212,0,0,5.5413,1.6094,2.8497,9.6022,2100
1.8213,28.091,38.957,13.391,0,0,24.943,23.335,0,96.289,22.803,0,0,0,2.4198,1.193,13.911,16.372,50.792,15.718,4.2073,2.4845,5.9559,0,6.5404,16.353,3.6004,9.438,50.725,17.161,7.859,2.288,0,0,0,7.7184,1.0472,1.3825,1.3091,0.31897,0.10937,0.031353,0.035703,6.1443,0,0.87066,0.20734,0.64959,0.077152,11.264,0.0379,0.40232,0.418,1.6509,0.83372,0.53759,0.72557,10.196,0.60245,2.0898,0,0.10017,0.39141,0.67315,6.5613,0.40945,0.64571,0.87109,7.6692,5.6009,7.4193,0,31.949,0.93049,0.4226,96.465,0.77327,3.0895,12.055,0.40492,0.54201,0.38472,0.89304,0.37742,3.1597,3.2532,0.95095,0.86664,0.48297,1.9499,0,0,14.658,77.184,21.871,1.2588,0,37.753,0,1.202e-11,0,15.416,0,0,4.9244,1.6134,4.867,0,16.913,9.3743,4.0735,0,0,20.058,0.092005,70.009,5.9964,6.25,0.11991,0,1.474,1.4567,0.66111,0.015232,0.28185,0.37346,0.062255,3.0809,21.163,9.653,23.705,20.7,21.93,25.078,22.378,0,1.8998,7.8188,0,158.29,0,0,48.492,5.1872,1.9142,0.34769,1.5637,0,0,0,0,3.4972,2.9079,18.177,8.7814,0,0,1.0706,1.6427,0.41425,33.445,1965
12.216,188.42,261.3,21.901,0,0,78.221,115.68,0,254.48,115.58,0,0,0,12.678,8.0021,65.757,77.391,240.1,39.067,21.325,12.593,30.188,0,33.151,43.22,9.5155,47.838,126.08,86.982,39.834,11.597,7.7894,5.8301,2.6235,27.904,3.7859,4.9981,0.93129,0.22692,0.21715,0.062248,0.070884,12.199,0,5.8398,0.1475,0.46213,0.15318,21.344,0.075248,0.79877,0.82991,11.073,5.5921,3.6058,4.8667,50.545,4.0409,14.017,0,0.6719,1.9839,4.5151,33.257,2.7464,4.3311,5.8427,51.441,37.568,49.764,0,156.84,6.2412,2.8346,68.626,5.1866,20.722,80.858,2.716,3.6355,2.5805,0,2.5315,21.193,21.82,6.3784,5.8129,3.2395,13.079,0,0,98.32,364.86,110.85,3.3748,0,178.46,0,1.202e-11,0,41.33,0,0,24.96,4.3256,24.669,0,85.725,15.332,6.6623,0,0,62.902,0.24666,219.55,6.7884,16.756,0.32148,0,5.3289,2.8922,4.4343,0.10217,0.20051,0.26568,0.1236,11.138,141.95,64.746,159,138.84,147.09,168.21,150.1,0,0,12.788,0,299.95,0,0,229.23,24.521,6.003,2.3321,10.488,0,0,0,0,17.337,9.1192,85.925,41.511,0,0,0,11.018,0.82246,158.1,2579.3
18.29,282.1,391.22,19.043,0,0,65.153,304.19,0,283.59,82.169,0,0,0,51.262,11.981,171.6,201.96,626.57,43.364,15.161,8.9528,21.462,0,23.568,48.164,10.604,34.009,139.95,61.838,28.319,8.2447,53.875,49.429,20.065,138.66,18.812,24.836,20.432,4.9784,6.8893,1.9749,2.2488,387.02,63.16,8.7434,3.2361,10.139,4.8597,57.824,2.3873,25.342,26.329,16.579,8.3725,5.3987,7.2864,132.91,6.05,20.986,177.99,1.006,1.4104,6.76,23.643,4.1119,6.4845,8.7478,77.017,56.246,74.507,0,842.09,9.3443,4.2439,1505.6,7.7655,31.026,121.06,4.0664,5.4431,3.8635,0,3.7902,31.73,32.669,9.5497,8.7031,4.8501,19.582,0.92888,6.9106,147.21,952.13,78.809,2.649,0,465.72,0,18.487,0,32.442,0,73.053,17.745,3.3954,17.538,0,60.944,13.331,5.7929,0,0,52.393,0.19362,182.87,8.2875,13.153,0.25235,0,26.48,91.758,6.6391,0.15297,4.399,5.8289,3.9214,55.347,212.53,96.938,238.06,207.88,220.23,251.85,224.73,14.519,0,11.119,0,812.62,0,0,598.19,63.989,5.0001,3.4916,15.703,0,0,0,0,45.589,7.5956,224.23,108.33,0,0,0,16.497,26.093,412.57,2587
47.055,725.78,1006.5,28.498,0,0,90.709,267.46,0,283.59,217.96,0,0,0,96.909,30.823,150.98,177.69,551.28,43.364,40.215,23.748,56.929,0,62.515,48.164,10.604,90.212,139.95,164.03,75.119,21.87,93.125,86.562,34.92,232.99,31.61,41.732,73.82,17.987,27.547,7.8964,8.992,1547.5,169.02,22.494,11.692,36.631,19.431,107.2,9.5456,101.33,105.28,42.654,21.54,13.889,18.746,116.87,15.565,53.992,784.52,2.5881,3.7413,17.392,62.715,10.579,16.683,22.506,198.14,144.71,191.69,0,1425.7,24.04,10.918,5439.7,19.978,79.821,311.46,10.462,14.003,9.9396,0,9.7511,81.634,84.049,24.569,22.391,12.478,50.379,2.4857,18.493,378.72,837.73,209.05,9.9038,0,409.76,0,81.487,0,121.29,0,0,47.069,12.694,46.521,0,161.66,19.95,8.6691,0,0,72.944,0.72388,254.6,6.449,49.174,0.94344,0,44.494,366.89,17.081,0.39354,15.894,21.06,15.68,92.999,546.77,249.4,612.45,534.81,566.59,647.93,578.17,63.993,0,16.64,0,1506.5,0,0,526.32,56.301,6.9613,8.983,40.4,0,0,0,0,40.085,10.575,197.29,95.311,0,0,0,42.442,104.33,363,2914
51.688,797.24,1105.6,29.871,0,0,84.185,125.79,0,245.16,343.47,0,0,0,96.18,33.858,71.438,84.076,260.84,37.692,63.372,37.423,89.711,0,98.514,41.637,9.167,142.16,121.64,258.48,118.38,34.463,64.489,59.471,24.082,164.17,22.273,29.405,39.042,9.513,13.282,3.8075,4.3358,746.17,352.28,24.709,6.1837,19.374,9.3694,149.78,4.6027,48.858,50.763,46.853,23.661,15.257,20.592,54.966,17.098,59.308,957.45,2.8429,5.8956,19.104,98.829,11.62,18.325,24.721,217.65,158.95,210.56,0,999.91,26.407,11.994,2877,21.945,87.68,342.12,11.492,15.382,10.918,25.791,10.711,89.671,92.325,26.988,24.595,13.707,55.339,5.1809,38.544,416.01,396.38,329.42,15.295,0,193.88,0,99.449,0,187.31,0,0,74.174,19.604,73.31,0,254.75,20.911,9.0868,0,0,67.698,1.1179,236.29,10.72,75.94,1.457,0,31.351,176.91,18.762,0.43229,8.406,11.138,7.5604,65.529,600.6,273.95,672.75,587.46,622.38,711.73,635.1,78.099,54.866,17.441,0,2104.9,0,0,249.03,26.639,6.4607,9.8675,44.378,0,0,0,0,18.853,9.8145,93.348,45.097,0,0,30.918,46.621,50.307,171.76,2460
26.039,401.62,556.97,18.41,0,0,66.361,30.822,0,254.11,189.38,0,0,0,35.429,17.057,18.115,21.319,66.142,39.013,34.941,20.634,49.464,0,54.318,43.157,9.5017,78.383,125.9,142.52,65.269,19.002,15.705,13.319,5.6194,46.928,6.3669,8.4055,3.1983,0.77929,1.7947,0.51446,0.58583,100.82,216.17,12.448,0.50656,1.5871,1.266,162.23,0.6219,6.6016,6.8589,23.603,11.92,7.686,10.373,13.468,8.6133,29.878,281.75,1.4322,3.2507,9.6241,54.492,5.854,9.2318,12.454,109.65,80.077,106.07,0,274.54,13.303,6.042,235.68,11.055,44.171,172.35,5.7892,7.7491,5.5003,40.533,5.396,45.174,46.511,13.596,12.39,6.905,27.878,3.1791,23.652,209.57,100.51,181.64,12.756,0,49.162,0,29.265,0,156.22,0,0,40.897,16.35,40.421,0,140.46,12.888,5.6003,0,0,53.364,0.93235,186.26,4.865,63.335,1.2151,0,8.9619,23.903,9.4519,0.21777,0.68861,0.91243,1.0215,18.732,302.57,138.01,338.91,295.95,313.54,358.55,319.94,22.982,86.225,10.749,0,2279.8,0,0,63.147,6.7549,5.0928,4.971,22.356,0,0,0,0,4.6193,7.7364,23.67,11.435,0,0,48.59,23.486,6.7973,43.552,2000
8.9014,137.3,190.4,11.004,0,0,32.123,7.404,0,36.088,80.404,0,0,0,22.041,5.8309,4.9661,5.8447,18.133,6.8317,14.835,8.7605,21.001,0,23.062,6.129,1.3494,33.279,22.048,60.51,27.711,8.0676,2.0706,0.41974,0.45914,14.16,1.9212,2.5363,2.3025,0.56103,2.9521,0.84623,0.96364,165.84,14.233,4.2553,0.36468,1.1426,2.0824,66.184,1.023,10.859,11.282,8.0688,4.0747,2.6274,3.5462,3.2352,2.9444,10.214,34.586,0.48959,1.3801,3.29,23.135,2.0012,3.1559,4.2574,37.483,27.374,36.261,0,71.806,4.5477,2.0655,169.67,3.7793,15.1,58.918,1.979,2.649,1.8803,16.996,1.8446,15.443,15.9,4.6477,4.2356,2.3605,9.5302,0.20932,1.5573,71.642,27.555,77.116,11.363,0,13.478,0,3.5924,0,139.16,0,683.93,17.364,14.564,17.161,0,59.635,7.7033,3.3474,0,0,25.832,0.83053,90.163,6.1661,56.419,1.0824,0,2.7042,39.319,3.2311,0.074446,0.49574,0.65687,1.6803,5.6523,103.43,47.178,115.86,101.17,107.18,122.57,109.37,2.8212,36.155,6.4251,0,930.1,0,0,17.312,1.8519,2.4653,1.6993,7.6425,0,0,0,0,1.1096,3.745,6.4893,3.135,0,0,20.374,8.0287,11.181,11.94,2111
