2.2588,34.839,48.315,6.5826,0,0,22.45,0,0,12.978,35.238,0,0,0,4.2931,1.4796,0,4.1231e-11,1.2738e-09,3.4206,6.5016,3.8394,9.2038,0,10.107,2.2041,0.48527,14.585,11.039,26.519,12.145,3.5357,2.9294,1.2322,0.78418,16.224,2.2012,2.906,1.2868,0.31354,0.93558,0.26819,0.3054,52.558,3.5583,1.0798,0.20381,0.63854,0.65995,1.0599,0.3242,3.4414,3.5756,2.0475,1.034,0.66673,0.89986,0,0.74717,2.5918,0,0.12424,0.60486,0.83485,10.139,0.50781,0.80082,1.0803,9.5115,6.9463,9.2015,0,84.576,1.154,0.52412,94.823,0.95902,3.8316,14.951,0.50219,0.67221,0.47713,9.2637,0.46808,3.9187,4.0346,1.1794,1.0748,0.59898,2.4183,0.052331,0.38933,18.18,0,33.797,10.535,0,5.1792e-10,0,1.202e-11,0,129.02,0,0,7.6098,13.503,7.5211,0,26.136,4.6081,2.0024,0,0,18.053,0.77001,63.011,2.6588,52.308,1.0036,0,3.0984,12.461,0.81992,0.018891,0.27705,0.3671,0.53253,6.4761,26.247,11.972,29.4,25.672,27.198,31.103,27.754,0,19.707,3.8435,206.29,14.895,0,0,7.5919e-10,1.1569e-10,1.7229,0.43121,1.9393,0,0,0,0,0,2.6172,0,5.5853e-11,0,0,11.105,2.0373,3.5435,7.2884e-11,2444
3.4879,53.798,74.606,4.6913,0,0,30.756,0,0,27.905,39.519,0,0,0,5.3992,2.2848,0,4.1231e-11,1.2738e-09,5.6238,7.2914,4.3058,10.322,0,11.335,4.7392,1.0434,16.357,18.15,29.741,13.62,3.9653,0,0,0,7.3844,1.0019,1.3226,1.817,0.44272,0.82721,0.23712,0.27002,46.47,0,1.6674,0.28778,0.90161,0.58351,16.448,0.28665,3.0428,3.1614,3.1617,1.5966,1.0295,1.3895,0,1.1537,4.0021,0,0.19184,0.67834,1.2891,11.371,0.78414,1.2366,1.6682,14.687,10.726,14.209,0,29.882,1.782,0.80932,133.89,1.4809,5.9166,23.086,0.77546,1.038,0.73677,12.994,0.72279,6.051,6.2301,1.8211,1.6597,0.92493,3.7343,0,0,28.072,0,37.903,10.185,0,5.1792e-10,0,1.202e-11,0,124.73,0,649.51,8.5343,13.054,8.4349,0,29.311,3.2841,1.4271,0,0,24.732,0.74441,86.324,3.7902,50.569,0.9702,0,1.4102,11.017,1.2661,0.029171,0.3912,0.51835,0.47084,2.9475,40.529,18.486,45.398,39.642,41.998,48.027,42.856,0,27.642,2.7392,0,231.15,0,0,7.5919e-10,1.1569e-10,2.3603,0.66586,2.9946,0,0,0,0,0,3.5855,0,5.5853e-11,0,0,15.577,3.146,3.133,7.2884e-11,1990
3.2569,50.234,69.664,4.6786,0,0,19.067,0,0,51.203,12.81,0,0,0,6.3391,2.1334,0.70501,0.82974,2.5742,9.0627,2.3635,1.3957,3.3459,0,3.6742,8.6961,1.9146,5.302,29.248,9.6404,4.4149,1.2853,1.5958,0,0.27944,13.019,1.7664,2.332,1.6541,0.40304,2.2431,0.64299,0.7322,126.01,0,1.5569,0.26199,0.8208,1.5823,3.3834,0.77728,8.251,8.5726,2.9522,1.4909,0.96134,1.2975,0,1.0773,3.737,0,0.17913,0.21988,1.2037,3.6859,0.73219,1.1547,1.5577,13.714,10.016,13.267,0,64.746,1.6639,0.75571,121.89,1.3828,5.5247,21.557,0.72409,0.96924,0.68796,9.2637,0.67491,5.6502,5.8174,1.7005,1.5497,0.86366,3.4869,0,0,26.213,3.9118,12.286,8.728,0,1.9134,0,1.202e-11,0,106.89,0,161.2,2.7664,11.187,2.7341,0,9.5011,3.2752,1.4232,0,0,15.332,0.63794,53.516,2.3759,43.336,0.83143,0,2.4863,29.875,1.1822,0.027238,0.35614,0.47189,1.2768,5.1968,37.844,17.262,42.39,37.016,39.216,44.846,40.017,0,19.707,2.7318,171.47,47.548,0,0,2.4576,0.2629,1.4632,0.62175,2.7963,0,0,0,0,0,2.2228,0.92124,0.44506,0,0,11.105,2.9376,8.4956,1.695,1453
2.0007,30.858,42.794,0.50253,0,0,8.9857,0,0,12.978,5.9543,0,0,0,2.908,1.3105,0,4.1231e-11,1.2738e-09,3.4206,1.0986,0.64875,1.5552,0,1.7078,2.2041,0.48527,2.4644,11.039,4.481,2.0521,0.59745,5.032,3.2214,1.5799,21.278,2.8868,3.8111,0.67443,0.16433,0.71618,0.2053,0.23378,40.233,0,0.95641,0.10682,0.33467,0.50519,0.20841,0.24817,2.6344,2.7371,1.8135,0.91583,0.59054,0.79703,0,0.66179,2.2956,0,0.11004,0.10221,0.73945,1.7133,0.44978,0.70931,0.95688,8.4246,6.1526,8.1501,0,115.84,1.0221,0.46423,49.698,0.84943,3.3938,13.242,0.4448,0.59539,0.42261,6.3979,0.41459,3.4709,3.5736,1.0446,0.95199,0.53054,2.142,0,0,16.102,0,5.7108,5.3604,0,5.1792e-10,0,1.202e-11,0,65.648,0,0,1.2859,6.8707,1.2709,0,4.4163,0.35179,0.15287,0,0,7.2259,0.3918,25.221,1.9517,26.615,0.51064,0,4.0634,9.5388,0.72623,0.016732,0.14521,0.1924,0.40765,8.4931,23.247,10.604,26.04,22.739,24.09,27.549,24.582,0,13.61,0.29342,214.86,2.9288,0,0,7.5919e-10,1.1569e-10,0.6896,0.38194,1.7177,0,0,0,0,0,1.0476,0,5.5853e-11,0,0,7.6698,1.8045,2.7125,7.2884e-11,1600
0.38915,6.0022,8.3238,2.6389,0,0,26.441,0,0,41.653,11.418,0,0,0,3.1769,0.25491,0,4.1231e-11,1.2738e-09,7.6531,2.1067,1.2441,2.9823,0,3.2749,7.0741,1.5575,4.7258,24.699,8.5928,3.9352,1.1457,1.5808,0,0.27377,12.983,1.7615,2.3255,1.8299,0.44586,1.1248,0.32243,0.36716,63.188,0,0.18603,0.28982,0.90801,0.79343,0.30189,0.38977,4.1375,4.2987,0.35275,0.17814,0.11487,0.15503,0,0.12872,0.44652,0,0.021403,0.19599,0.14383,3.2854,0.087486,0.13797,0.18612,1.6387,1.1967,1.5853,0,64.523,0.19881,0.090296,134.84,0.16522,0.66012,2.5758,0.086518,0.11581,0.082201,6.9387,0.080642,0.67511,0.69509,0.20319,0.18517,0.10319,0.41663,0,0,3.132,0,10.951,5.1455,0,5.1792e-10,0,1.202e-11,0,63.016,0,0,2.4658,6.5952,2.437,0,8.4687,1.8474,0.80275,0,0,21.263,0.37609,74.214,1.2163,25.548,0.49016,0,2.4794,14.981,0.14126,0.0032546,0.39397,0.52203,0.64023,5.1824,4.5218,2.0625,5.065,4.4229,4.6857,5.3584,4.7815,0,14.761,1.5408,10.095,4.2426,0,0,7.5919e-10,1.1569e-10,2.0292,0.07429,0.33411,0,0,0,0,0,3.0825,0,5.5853e-11,0,0,8.3181,0.351,4.2602,7.2884e-11,1232
0.3501,5.3999,7.4886,3.7296,0,0,21.566,0,0,65.228,8.0061,0,0,0,2.3972,0.22933,0,4.1231e-11,1.2738e-09,11.133,1.4772,0.87231,2.0911,0,2.2963,11.078,2.439,3.3137,35.929,6.0251,2.7593,0.80332,0,0,0,8.7256,1.1838,1.5629,1.4203,0.34607,0.33079,0.094824,0.10798,18.583,0,0.16736,0.22495,0.70478,0.23334,0.45219,0.11463,1.2168,1.2642,0.31735,0.16026,0.10334,0.13947,0,0.11581,0.40171,0,0.019256,0.13742,0.1294,2.3037,0.078708,0.12412,0.16745,1.4742,1.0767,1.4262,0,38.18,0.17887,0.081236,104.66,0.14864,0.59388,2.3173,0.077837,0.10419,0.073953,4.6224,0.07255,0.60737,0.62535,0.1828,0.16659,0.09284,0.37483,0,0,2.8177,0,7.6787,1.6194,0,5.1792e-10,0,1.202e-11,0,19.832,0,0,1.729,2.0756,1.7088,0,5.9381,2.6109,1.1345,0,0,17.342,0.11836,60.531,0.90512,8.0404,0.15426,0,1.6663,4.4058,0.12708,0.002928,0.30579,0.40519,0.18829,3.4829,4.0681,1.8556,4.5568,3.9791,4.2156,4.8208,4.3017,0,9.8333,2.1777,197.18,6.3547,0,0,7.5919e-10,1.1569e-10,1.6551,0.066836,0.30059,0,0,0,0,0,2.5142,0,5.5853e-11,0,0,5.5413,0.31578,1.2529,7.2884e-11,1638
2.3764,36.654,50.832,13.729,0,0,66.667,15.791,0,114.93,24.857,0,0,0,4.1357,1.5567,9.6751,11.387,35.327,18.469,4.5862,2.7083,6.4924,0,7.1295,19.519,4.2975,10.288,59.605,18.707,8.5669,2.4941,0,0,0,5.5206,0.74899,0.98882,0.75483,0.18392,0.10937,0.031353,0.035703,6.1443,0,1.1361,0.11955,0.37456,0.077152,4.8305,0.0379,0.40232,0.418,2.1542,1.0879,0.70146,0.94674,6.8998,0.78609,2.7268,0,0.13071,0.42667,0.87834,7.1523,0.53426,0.84254,1.1366,10.007,7.3082,9.6809,0,18.351,1.2141,0.55142,55.623,1.009,4.0312,15.73,0.52835,0.70723,0.50199,0.89304,0.49247,4.1228,4.2448,1.2408,1.1308,0.63019,2.5443,0,0,19.127,53.683,23.841,1.941,0,26.258,0,1.202e-11,0,23.771,0,0,5.368,2.4879,5.3054,0,18.436,9.611,4.1764,0,0,53.61,0.14187,187.12,3.4225,9.6373,0.1849,0,1.0543,1.4567,0.86263,0.019875,0.16252,0.21534,0.062255,2.2036,27.614,12.595,30.931,27.01,28.615,32.723,29.2,0,1.8998,8.0161,161.24,67.884,0,0,33.727,3.6078,5.1163,0.45368,2.0404,0,0,0,0,2.3666,7.7722,12.642,6.1077,0,0,1.0706,2.1435,0.41425,23.262,1512
11.029,170.1,235.9,30.439,0,0,95.515,52.277,0,206.78,124.78,0,0,0,13.497,7.2243,30.161,35.497,110.13,32.027,23.022,13.595,32.591,0,35.789,35.118,7.7319,51.645,103.36,93.906,43.005,12.52,6.9548,5.0405,2.3077,25.899,3.5137,4.6388,2.1587,0.52598,1.2222,0.35035,0.39896,68.66,0,5.2722,0.3419,1.0712,0.86214,9.6234,0.42352,4.4958,4.671,9.997,5.0485,3.2553,4.3936,22.843,3.6481,12.654,82.67,0.60658,2.1418,4.0762,35.904,2.4794,3.9101,5.2748,46.44,33.916,44.927,0,144.43,5.6345,2.559,159.07,4.6825,18.708,72.998,2.452,3.2821,2.3296,0,2.2854,19.133,19.699,5.7584,5.2478,2.9246,11.808,0,0,88.762,167.35,119.68,3.0112,0,81.856,0,8.5868,0,36.878,0,0,26.947,3.8596,26.633,0,92.549,21.309,9.2595,0,0,76.808,0.22009,268.09,6.7035,14.951,0.28685,0,4.9459,16.278,4.0033,0.092236,0.46477,0.61583,0.69568,10.338,128.15,58.452,143.54,125.35,132.8,151.86,135.51,6.7434,0,17.773,0,135.24,0,0,105.14,11.247,7.3302,2.1054,9.4688,0,0,0,0,7.8349,11.135,39.411,19.04,0,0,0,9.9474,4.6291,72.515,1959
18.373,283.38,392.99,25.819,0,0,71.748,71.026,0,359.49,150.92,0,0,0,28.546,12.035,40.688,47.886,148.57,54.567,27.845,16.444,39.419,0,43.287,61.054,13.442,62.465,176.1,113.58,52.014,15.143,26.793,23.809,9.8158,73.576,9.9823,13.179,19.312,4.7056,5.4552,1.5638,1.7807,306.46,72.946,8.783,3.0588,9.5831,3.8481,47.638,1.8904,20.067,20.849,16.654,8.4104,5.4231,7.3194,31.035,6.0774,21.081,94.48,1.0105,2.5905,6.7906,43.425,4.1305,6.5138,8.7873,77.366,56.501,74.844,0,439.41,9.3866,4.2631,1423.1,7.8006,31.166,121.61,4.0848,5.4677,3.8809,0,3.8073,31.874,32.817,9.5929,8.7425,4.8721,19.67,1.0728,7.9813,147.87,225.76,144.75,3.4207,0,110.43,0,9.8135,0,41.892,0,0,32.592,4.3844,32.212,0,111.94,18.075,7.8541,0,0,57.696,0.25002,201.38,5.1762,16.984,0.32585,0,14.051,72.658,6.6692,0.15366,4.158,5.5095,3.1051,29.368,213.49,97.377,239.13,208.82,221.23,252.99,225.75,7.7067,0,15.075,0,669.47,0,0,141.84,15.172,5.5062,3.5074,15.774,0,0,0,0,10.645,8.3645,53.167,25.685,0,0,0,16.572,20.662,97.825,1962
46.278,713.79,989.88,43.627,0,0,111.93,69.476,0,362.77,425.68,0,0,0,109.85,30.314,39.817,46.862,145.39,55.051,78.54,46.38,111.18,0,122.09,61.611,13.565,176.19,177.66,320.35,146.71,42.712,97.92,91.098,36.735,244.51,33.174,43.796,70.392,17.152,16.18,4.6381,5.2816,908.95,282,22.123,11.149,34.93,11.413,64.241,5.6068,59.517,61.837,41.949,21.184,13.66,18.436,30.358,15.308,53.1,777.77,2.5453,7.3068,17.104,122.48,10.404,16.407,22.134,194.87,142.32,188.52,0,1497,23.643,10.738,5187.1,19.648,78.502,306.31,10.289,13.772,9.7755,0,9.5901,80.286,82.662,24.163,22.021,12.272,49.547,4.1473,30.855,372.46,220.93,408.27,14.045,0,108.06,0,80.786,0,172,0,0,91.927,18.002,90.856,0,315.72,30.541,13.271,0,0,90.005,1.0265,314.15,3.5922,69.733,1.3379,0,46.695,215.5,16.799,0.38704,15.156,20.082,9.2097,97.599,537.74,245.28,602.34,525.98,557.23,637.23,568.62,63.443,0,25.473,0,902.8,0,0,138.8,14.848,8.5895,8.8347,39.733,0,0,0,0,10.412,13.048,52.03,25.136,0,0,0,41.741,61.282,95.732,1600
22.668,349.63,484.86,29.743,0,0,76.557,24.067,0,360.92,282.27,0,0,0,38.691,14.849,14.322,16.856,52.295,54.778,52.08,30.755,73.726,0,80.961,61.297,13.496,116.83,176.78,212.43,97.283,28.323,46.963,42.891,17.449,122.05,16.559,21.861,7.1916,1.7523,8.1296,2.3304,2.6537,456.7,122.76,10.836,1.139,3.5686,5.7346,48.053,2.8171,29.904,31.07,20.548,10.376,6.6909,9.0304,10.516,7.4981,26.009,318.03,1.2468,4.8451,8.378,81.22,5.0961,8.0366,10.842,95.452,69.709,92.341,0,739.32,11.581,5.2597,529.94,9.6241,38.452,150.04,5.0397,6.7459,4.7882,25.791,4.6974,39.325,40.489,11.836,10.786,6.011,24.269,1.8054,13.432,182.44,79.467,270.73,12.776,0,38.87,0,33.033,0,156.46,0,0,60.957,16.375,60.247,0,209.36,20.822,9.0478,0,0,61.564,0.93378,214.88,3.1962,63.433,1.217,0,23.308,108.28,8.2282,0.18958,1.5484,2.0516,4.6274,48.717,263.39,120.14,295.04,257.63,272.94,312.13,278.52,25.942,54.866,17.366,0,675.31,0,0,49.926,5.3407,5.8753,4.3274,19.462,0,0,0,0,3.607,8.9252,18.715,9.0412,0,0,30.918,20.445,30.791,34.434,1940
16.352,252.22,349.77,28.693,0,0,79.832,7.1135,0,253.57,214.29,0,0,0,16.01,10.711,4.803,5.6528,17.538,38.933,39.537,23.348,55.971,0,61.463,43.065,9.4815,88.693,125.65,161.27,73.854,21.502,5.1356,3.3194,1.6191,21.527,2.9206,3.8557,4.7893,1.167,1.8278,0.52395,0.59664,102.68,80.952,7.8171,0.75855,2.3766,1.2893,81.668,0.63337,6.7233,6.9854,14.823,7.4854,4.8267,6.5144,3.1082,5.409,18.763,47.24,0.89939,3.6783,6.0438,61.659,3.6762,5.7975,7.8209,68.857,50.287,66.613,0,117.38,8.3543,3.7943,352.92,6.9427,27.739,108.23,3.6355,4.8664,3.4541,40.533,3.3886,28.369,29.208,8.5379,7.781,4.3363,17.507,1.1905,8.8573,131.61,26.65,205.53,20.296,0,13.035,0,4.9067,0,248.56,0,0,46.277,26.014,45.738,0,158.94,20.086,8.7284,0,0,64.197,1.4835,224.07,1.4991,100.77,1.9334,0,4.1109,24.344,5.9357,0.13676,1.0312,1.3663,1.0404,8.5925,190.01,86.668,212.83,185.85,196.9,225.16,200.92,3.8534,86.225,16.753,0,1147.7,0,0,16.743,1.791,6.1266,3.1217,14.039,0,0,0,0,1.0661,9.3069,6.2761,3.032,0,0,48.59,14.749,6.9227,11.548,1745
9.6732,149.2,206.91,16.65,0,0,57.276,2.3496,0,247.13,106.33,0,0,0,15.811,6.3365,2.1283,2.5048,7.7711,37.982,19.618,11.585,27.772,0,30.498,41.971,9.2407,44.009,122.58,80.021,36.646,10.669,0.42399,0,0,10.203,1.3843,1.8276,2.626,0.63986,0.95624,0.27411,0.31214,53.719,29.356,4.6243,0.41592,1.3031,0.67453,12.424,0.33136,3.5174,3.6546,8.7685,4.4281,2.8553,3.8537,1.0267,3.1998,11.099,0,0.53204,1.8251,3.5753,30.595,2.1747,3.4295,4.6265,40.733,29.748,39.406,0,47.323,4.9421,2.2446,193.51,4.107,16.409,64.027,2.1506,2.8787,2.0433,16.996,2.0046,16.782,17.278,5.0507,4.6029,2.5652,10.357,0.43173,3.212,77.854,11.809,101.98,22.536,0,5.7761,0,1.202e-11,0,275.99,0,92.443,22.962,28.885,22.695,0,78.864,11.656,5.0649,0,0,46.058,1.6472,160.76,2.1497,111.89,2.1468,0,1.9485,12.736,3.5113,0.080901,0.5654,0.74917,0.54429,4.0727,112.4,51.269,125.9,109.94,116.48,133.2,118.86,0,36.155,9.7217,0,174.6,0,0,7.4192,0.79364,4.3955,1.8467,8.3052,0,0,0,0,0.35214,6.6773,2.781,1.3435,0,0,20.374,8.7249,3.6218,5.117,1640
3.1476,48.548,67.326,10.502,0,0,45.023,0,0,98.889,57.225,0,0,0,6.7399,2.0618,0,4.1231e-11,1.2738e-09,16.101,10.558,6.235,14.947,0,16.413,16.795,3.6977,23.685,51.963,43.066,19.722,5.7419,0,0,0,7.4705,1.0135,1.3381,2.626,0.63986,0.80643,0.23117,0.26324,45.303,0,1.5047,0.41592,1.3031,0.56886,9.3957,0.27945,2.9664,3.082,2.8532,1.4408,0.92907,1.2539,0,1.0412,3.6116,0,0.17312,0.98226,1.1633,16.466,0.70762,1.1159,1.5054,13.254,9.6796,12.822,0,30.415,1.6081,0.73035,193.51,1.3364,5.3393,20.834,0.69979,0.93671,0.66487,12.994,0.65226,5.4606,5.6222,1.6434,1.4977,0.83467,3.3699,0,0,25.333,0,54.885,20.383,0,5.1792e-10,0,1.202e-11,0,249.63,0,87.306,12.358,26.126,12.214,0,42.443,7.3519,3.1947,0,0,36.205,1.4898,126.37,1.8951,101.21,1.9417,0,1.4266,10.741,1.1425,0.026324,0.5654,0.74917,0.45902,2.9819,36.574,16.682,40.968,35.774,37.9,43.341,38.674,0,27.642,6.132,0,132.04,0,0,7.5919e-10,1.1569e-10,3.4552,0.60089,2.7024,0,0,0,0,0,5.2489,0,5.5853e-11,0,0,15.577,2.839,3.0543,7.2884e-11,1970
2.2938,35.379,49.064,6.7145,0,0,23.126,0,0,24.237,39.939,0,0,0,5.3628,1.5026,0,4.1231e-11,1.2738e-09,5.0824,7.3689,4.3516,10.432,0,11.455,4.1163,0.90627,16.53,16.402,30.057,13.765,4.0074,2.6446,0.96279,0.67639,15.54,2.1084,2.7834,1.6593,0.40429,1.0514,0.30138,0.3432,59.063,0,1.0965,0.2628,0.82336,0.74164,1.1204,0.36432,3.8674,4.0181,2.0793,1.05,0.67707,0.91381,0,0.75875,2.632,0,0.12616,0.68555,0.84779,11.492,0.51568,0.81324,1.0971,9.6589,7.054,9.3442,0,80.341,1.1719,0.53225,122.27,0.97389,3.891,15.183,0.50997,0.68263,0.48453,9.2637,0.47534,3.9794,4.0972,1.1977,1.0915,0.60827,2.4558,0,0,18.461,0,38.306,14.857,0,5.1792e-10,0,1.202e-11,0,181.95,0,28.479,8.625,19.043,8.5245,0,29.623,4.7005,2.0426,0,0,18.597,1.0859,64.911,2.2345,73.767,1.4153,0,2.9677,14.003,0.83263,0.019184,0.35725,0.47336,0.59844,6.2029,26.653,12.157,29.855,26.07,27.62,31.585,28.184,0,19.707,3.9205,159.2,15.745,0,0,7.5919e-10,1.1569e-10,1.7748,0.4379,1.9694,0,0,0,0,0,2.6961,0,5.5853e-11,0,0,11.105,2.0689,3.982,7.2884e-11,1520
1.8097,27.913,38.709,3.7613,0,0,9.2857,0,0,40.383,8.3593,0,0,0,4.1751,1.1854,0,4.1231e-11,1.2738e-09,7.4656,1.5423,0.91079,2.1834,0,2.3976,6.8584,1.51,3.4598,24.094,6.2909,2.881,0.83876,1.4458,0,0.22271,12.659,1.7175,2.2674,1.3656,0.33274,0.52756,0.15123,0.17221,29.637,0,0.86511,0.21629,0.67764,0.37214,0.8455,0.18281,1.9406,2.0162,1.6404,0.82841,0.53417,0.72095,0,0.59862,2.0765,0,0.099535,0.14349,0.66886,2.4053,0.40685,0.6416,0.86554,7.6204,5.5653,7.3721,0,62.517,0.92457,0.41991,100.63,0.76835,3.0698,11.978,0.40234,0.53856,0.38227,6.3979,0.37502,3.1395,3.2325,0.94489,0.86112,0.47989,1.9375,0,0,14.565,0,8.0175,6.876,0,5.1792e-10,0,1.202e-11,0,84.209,0,0,1.8052,8.8133,1.7842,0,6.2,2.6331,1.1442,0,0,7.4671,0.50257,26.063,1.8385,34.14,0.65501,0,2.4175,7.0266,0.6569,0.015135,0.29402,0.38959,0.30029,5.053,21.028,9.5915,23.554,20.568,21.79,24.919,22.236,0,13.61,2.1962,388.24,11.882,0,0,7.5919e-10,1.1569e-10,0.71262,0.34548,1.5537,0,0,0,0,0,1.0825,0,5.5853e-11,0,0,7.6698,1.6323,1.9981,7.2884e-11,1775
1.6777,25.876,35.885,12.358,0,0,75.268,0,0,32.17,60.442,0,0,0,15.005,1.099,0.47001,0.55316,1.7162,6.2534,11.152,6.5855,15.787,0,17.336,5.4636,1.2029,25.016,20.181,45.487,20.831,6.0647,7.9629,5.9942,2.6892,28.321,3.8424,5.0728,4.6738,1.1388,2.1578,0.61855,0.70437,121.22,0,0.802,0.74026,2.3192,1.5221,0.99009,0.74773,7.9373,8.2467,1.5207,0.76797,0.4952,0.66835,0,0.55495,1.925,0,0.092273,1.0375,0.62007,17.391,0.37716,0.5948,0.8024,7.0645,5.1593,6.8342,0,159.42,0.85712,0.38928,344.41,0.71229,2.8459,11.104,0.37299,0.49927,0.35438,6.9387,0.34766,2.9105,2.9966,0.87596,0.7983,0.44488,1.7962,0,0,13.503,2.6079,57.97,13.048,0,1.2756,0,1.202e-11,0,159.8,0,0,13.053,16.725,12.901,0,44.829,8.6512,3.7593,0,0,60.527,0.95371,211.26,2.9699,64.787,1.243,0,5.4086,28.74,0.60898,0.014031,1.0063,1.3334,1.2282,11.305,19.494,8.8918,21.836,19.068,20.201,23.101,20.614,0,14.761,7.2156,71.061,13.914,0,0,1.6385,0.17527,5.7763,0.32027,1.4404,0,0,0,0,0,8.7748,0.61417,0.29671,0,0,8.3181,1.5132,8.1727,1.13,1640
0.77522,11.957,16.582,3.2922,0,0,16.518,0,0,15.949,8.0152,0,0,0,2.9867,0.50781,0,4.1231e-11,1.2738e-09,3.8591,1.4788,0.8733,2.0935,0,2.2989,2.7087,0.59636,3.3174,12.454,6.032,2.7624,0.80424,2.818,1.1268,0.742,15.957,2.1649,2.8581,0.79441,0.19356,0.61212,0.17547,0.19981,34.387,0,0.37059,0.12582,0.3942,0.43179,1.6407,0.21211,2.2516,2.3394,0.70272,0.35487,0.22883,0.30884,0,0.25643,0.88951,0,0.042638,0.13758,0.28653,2.3063,0.17428,0.27485,0.37078,3.2644,2.384,3.158,0,82.919,0.39606,0.17988,58.539,0.32914,1.315,5.1312,0.17235,0.23071,0.16375,4.6224,0.16065,1.3449,1.3847,0.40477,0.36888,0.20558,0.82998,0,0,6.2393,0,7.6874,1.1307,0,5.1792e-10,0,1.202e-11,0,13.847,0,0,1.7309,1.4492,1.7107,0,5.9448,2.3047,1.0015,0,0,13.283,0.082641,46.362,1.9234,5.6139,0.10771,0,3.0472,8.1528,0.2814,0.0064835,0.17104,0.22663,0.34842,6.3692,9.008,4.1088,10.09,8.8109,9.3345,10.675,9.5253,0,9.8333,1.9223,222.62,23.057,0,0,7.5919e-10,1.1569e-10,1.2676,0.14799,0.66559,0,0,0,0,0,1.9257,0,5.5853e-11,0,0,5.5413,0.69923,2.3184,7.2884e-11,1580
2.1459,33.098,45.9,10.597,0,0,58.886,16.46,0,59.886,60.53,0,0,0,2.9218,1.4057,10.051,11.829,36.698,10.344,11.168,6.5951,15.81,0,17.361,10.171,2.2393,25.053,33.384,45.553,20.861,6.0735,0,0,0,5.1181,0.69439,0.91673,1.2485,0.3042,0.7338,0.21035,0.23953,41.223,1.7792,1.0258,0.19774,0.61952,0.51762,13.805,0.25428,2.6992,2.8044,1.9452,0.9823,0.6334,0.85488,7.1921,0.70982,2.4622,0,0.11803,1.039,0.79312,17.417,0.48243,0.76079,1.0263,9.0361,6.5991,8.7416,0,15.861,1.0963,0.49792,91.999,0.91108,3.6401,14.204,0.47709,0.63861,0.45328,0.89304,0.44468,3.7228,3.833,1.1204,1.0211,0.56904,2.2974,0.026166,0.19467,17.271,55.767,58.055,1.2473,0,27.277,0,1.202e-11,0,15.275,0,0,13.072,1.5987,12.919,0,44.895,7.4184,3.2236,0,0,47.353,0.091164,165.28,2.5739,6.1929,0.11882,0,0.97741,9.7735,0.77894,0.017947,0.2688,0.35617,0.41768,2.0429,24.935,11.373,27.93,24.389,25.838,29.548,26.367,0,1.8998,6.1874,0,194,0,0,35.036,3.7479,4.5191,0.40966,1.8424,0,0,0,0,2.4669,6.865,13.133,6.3448,0,0,1.0706,1.9355,2.7793,24.165,1816
9.7957,151.09,209.53,26.147,0,0,98.476,52.749,0,240.96,94.208,0,0,0,14.574,6.4167,30.426,35.809,111.09,37.072,17.382,10.264,24.606,0,27.021,40.923,9.01,38.992,119.64,70.898,32.468,9.4527,0,0,0,7.3693,0.99981,1.3199,2.1032,0.51245,1.0514,0.30138,0.3432,59.063,16.013,4.6828,0.33311,1.0436,0.74164,30.255,0.36432,3.8674,4.0181,8.8795,4.4841,2.8914,3.9025,23.049,3.2403,11.24,0,0.53878,1.6171,3.6205,27.107,2.2022,3.473,4.6851,41.249,30.125,39.905,0,29.789,5.0046,2.273,154.98,4.159,16.617,64.838,2.1779,2.9152,2.0692,0,2.03,16.994,17.497,5.1147,4.6612,2.5976,10.488,0.2355,1.7521,78.84,168.82,90.356,2.1645,0,82.575,0,1.202e-11,0,26.508,0,0,20.345,2.7743,20.108,0,69.874,18.304,7.9539,0,0,79.189,0.1582,276.4,5.5156,10.747,0.20619,0,1.4073,14.003,3.5558,0.081926,0.45282,0.6,0.59844,2.9415,113.82,51.918,127.5,111.33,117.95,134.88,120.36,0,0,15.267,0,425.18,0,0,106.06,11.346,7.5574,1.8701,8.4104,0,0,0,0,7.9056,11.48,39.758,19.207,0,0,0,8.8354,3.982,73.152,1560
26.407,407.3,564.84,25.616,0,0,58.793,187.94,0,285.15,122.68,0,0,0,37.995,17.298,106.33,125.14,388.25,43.594,22.635,13.367,32.043,0,35.187,48.428,10.662,50.776,140.69,92.325,42.281,12.31,48.206,44.066,17.92,125.04,16.964,22.396,12.24,2.9823,2.7198,0.77964,0.88781,152.79,48.927,12.624,1.9386,6.0735,1.9185,84.101,0.94247,10.004,10.394,23.937,12.088,7.7946,10.52,82.12,8.735,30.3,59.05,1.4524,2.1058,9.76,35.3,5.9367,9.3623,12.63,111.2,81.208,107.57,0,757.79,13.491,6.1274,901.92,11.212,44.795,174.79,5.871,7.8586,5.578,0,5.4722,45.812,47.168,13.788,12.565,7.0026,28.272,0.71956,5.3533,212.53,589.98,117.66,3.8687,0,288.58,0,6.1334,0,47.379,0,0,26.493,4.9587,26.185,0,90.991,17.932,7.7924,0,0,47.279,0.28277,165.02,18.583,19.209,0.36853,0,23.878,36.225,9.5855,0.22085,2.6352,3.4918,1.5481,49.909,306.84,139.96,343.7,300.13,317.97,363.61,324.46,4.8167,0,14.957,0,1181.9,0,0,370.66,39.65,4.512,5.0412,22.672,0,0,0,0,28.167,6.8542,138.94,67.124,0,0,0,23.818,10.301,255.65,1520
