2.2588,34.839,48.315,6.5826,0,0,22.45,0,0,12.978,35.238,0,0,0,4.2931,1.4796,0,4.1231e-11,1.2738e-09,3.4206,6.5016,3.8394,9.2038,0,10.107,2.2041,0.48527,14.585,11.039,26.519,12.145,3.5357,2.9294,1.2322,0.78418,16.224,2.2012,2.906,1.2868,0.31354,0.93558,0.26819,0.3054,52.558,3.5583,1.0798,0.20381,0.63854,0.65995,1.0599,0.3242,3.4414,3.5756,2.0475,1.034,0.66673,0.89986,0,0.74717,2.5918,0,0.12424,0.60486,0.83485,10.139,0.50781,0.80082,1.0803,9.5115,6.9463,9.2015,0,84.576,1.154,0.52412,94.823,0.95902,3.8316,14.951,0.50219,0.67221,0.47713,9.2637,0.46808,3.9187,4.0346,1.1794,1.0748,0.59898,2.4183,0.052331,0.38933,18.18,0,33.797,10.535,0,5.1792e-10,0,1.202e-11,0,129.02,0,0,7.6098,13.503,7.5211,0,26.136,4.6081,2.0024,0,0,18.053,0.77001,63.011,2.6588,52.308,1.0036,0,3.0984,12.461,0.81992,0.018891,0.27705,0.3671,0.53253,6.4761,26.247,11.972,29.4,25.672,27.198,31.103,27.754,0,19.707,3.8435,206.29,14.895,0,0,7.5919e-10,1.1569e-10,1.7229,0.43121,1.9393,0,0,0,0,0,2.6172,0,5.5853e-11,0,0,11.105,2.0373,3.5435,7.2884e-11,2444
0.67999,10.488,14.545,3.6758,0,0,8.9857,0,0,12.299,3.073,0,0,0,2.2952,0.44543,0.54982,0.64709,2.0076,3.3203,0.56698,0.33482,0.80264,0,0.8814,2.0888,0.45988,1.2719,10.716,2.3126,1.0591,0.30834,0.6501,0,0,10.747,1.458,1.9249,0.12446,0.030325,0.33585,0.096273,0.10963,18.867,0,0.32507,0.019712,0.061757,0.23691,0.80494,0.11638,1.2354,1.2835,0.61639,0.31128,0.20072,0.2709,0,0.22493,0.78024,0,0.0374,0.052748,0.25133,0.88422,0.15287,0.24108,0.32523,2.8634,2.0912,2.7701,0,50.685,0.34741,0.15778,9.171,0.28871,1.1535,4.5009,0.15118,0.20237,0.14364,4.6224,0.14091,1.1797,1.2146,0.35505,0.32357,0.18032,0.72803,0,0,5.4729,3.0507,2.9473,0.64275,0,1.4922,0,1.202e-11,0,7.8716,0,0,0.66363,0.82384,0.65589,0,2.2792,2.5732,1.1182,0,0,7.2259,0.046979,25.221,2.4891,3.1913,0.061229,0,2.0523,4.4731,0.24683,0.005687,0.026796,0.035505,0.19116,4.2896,7.9014,3.604,8.8506,7.7285,8.1878,9.3633,8.3552,0,9.8333,2.1462,0,11.312,0,0,1.9166,0.20503,0.6896,0.12981,0.58382,0,0,0,0,0,1.0476,0.71845,0.34709,0,0,5.5413,0.61333,1.272,1.3219,2845.5
1.9346,29.839,41.381,15.979,0,0,24.527,22.756,0,116.49,14.571,0,0,0,3.0195,1.2673,13.586,15.99,49.607,18.699,2.6884,1.5876,3.8058,0,4.1793,19.784,4.3558,6.0308,60.348,10.966,5.0219,1.462,0,0,0,8.0453,1.0915,1.441,2.0813,0.50713,0.21274,0.060982,0.069443,11.951,2.6688,0.92483,0.32965,1.0328,0.15006,13.083,0.073718,0.78253,0.81304,1.7537,0.88559,0.57104,0.77071,9.9434,0.63994,2.2198,0,0.10641,0.25011,0.71503,4.1926,0.43493,0.68589,0.92529,8.1464,5.9494,7.881,0,33.971,0.98839,0.4489,153.37,0.82138,3.2817,12.805,0.43012,0.57574,0.40866,0.89304,0.4009,3.3563,3.4556,1.0101,0.92056,0.51302,2.0713,0.039249,0.292,15.571,75.383,13.975,1.36,0,36.872,0,1.202e-11,0,16.656,0,0,3.1467,1.7432,3.11,0,10.807,11.186,4.8608,0,0,19.724,0.099406,68.843,3.0548,6.7528,0.12956,0,1.5364,2.8334,0.70225,0.01618,0.44811,0.59377,0.12109,3.2113,22.48,10.254,25.18,21.988,23.295,26.639,23.771,0,1.8998,9.3299,0,183.86,0,0,47.36,5.0662,1.8823,0.36933,1.661,0,0,0,0,3.4105,2.8594,17.753,8.5765,0,0,1.0706,1.7449,0.80574,32.664,3444.3
6.1655,95.097,131.88,22.767,0,0,55.002,79.055,0,190.11,68.41,0,0,0,9.1182,4.0387,45.195,53.191,165.02,29.566,12.622,7.4537,17.868,0,19.621,32.287,7.1086,28.314,95.417,51.483,23.577,6.8642,6.6259,4.7293,2.1832,25.108,3.4065,4.4973,0.77667,0.18924,0.35153,0.10077,0.11475,19.748,0,2.9474,0.12301,0.3854,0.24797,11.688,0.12181,1.2931,1.3435,5.5889,2.8224,1.8199,2.4562,34.543,2.0395,7.0745,0,0.33911,1.1743,2.2788,19.684,1.3861,2.1859,2.9489,25.962,18.961,25.116,0,139.54,3.15,1.4306,57.232,2.6177,10.459,40.81,1.3708,1.8349,1.3024,0,1.2777,10.696,11.013,3.2192,2.9338,1.635,6.601,0,0,49.623,250.77,65.613,1.8296,0,122.66,0,1.202e-11,0,22.407,0,0,14.773,2.3451,14.601,0,50.739,15.938,6.9257,0,0,44.23,0.13373,154.38,6.5338,9.0843,0.17429,0,4.7949,4.682,2.238,0.051565,0.16722,0.22157,0.20009,10.022,71.642,32.678,80.249,70.075,74.239,84.897,75.757,0,0,13.293,0,164.25,0,0,157.55,16.853,4.2211,1.177,5.2936,0,0,0,0,11.848,6.4123,59.057,28.531,0,0,0,5.5611,1.3314,108.66,3282.1
21.243,327.65,454.38,39.233,0,0,77.562,262.94,0,285.67,275.13,0,0,0,50.544,13.915,148.44,174.7,542,43.671,50.763,29.977,71.861,0,78.913,48.517,10.682,113.87,140.94,207.05,94.823,27.606,51.211,46.909,19.057,132.26,17.944,23.689,28.221,6.8764,7.0963,2.0342,2.3164,398.65,96.075,10.155,4.4698,14.004,5.0057,40.642,2.459,26.103,27.121,19.256,9.7242,6.2703,8.4628,114.89,7.0268,24.374,314.65,1.1684,4.7226,7.8514,79.165,4.7757,7.5314,10.16,89.451,65.327,86.536,0,802.48,10.853,4.9291,2079.6,9.0191,36.035,140.61,4.7229,6.3218,4.4872,0,4.4021,36.853,37.944,11.091,10.108,5.6332,22.743,1.4129,10.512,170.97,823.63,263.88,5.972,0,402.86,0,32.682,0,73.138,0,0,59.415,7.6546,58.723,0,204.06,27.465,11.935,0,0,62.372,0.4365,217.7,12.926,29.652,0.5689,0,25.257,94.515,7.711,0.17766,6.0762,8.0511,4.0392,52.792,246.84,112.59,276.49,241.44,255.78,292.51,261.01,25.666,0,22.908,0,571.15,0,0,517.46,55.353,5.9524,4.0554,18.238,0,0,0,0,39.407,9.0423,193.97,93.707,0,0,0,19.16,26.877,356.89,3353.8
56.919,877.93,1217.5,40.456,0,0,110.54,330.88,0,615.26,249.68,0,0,0,138.56,37.285,186.59,219.6,681.3,92.32,46.067,27.204,65.214,0,71.613,104.49,23.006,103.34,297.94,187.9,86.051,25.053,143.11,133.85,53.839,353.13,47.91,63.25,104.92,25.565,14.728,4.2217,4.8075,827.35,261.54,27.21,16.618,52.064,10.389,114.75,5.1034,54.174,56.285,51.596,26.056,16.801,22.676,144.58,18.828,65.311,723.78,3.1306,4.2857,21.038,71.842,12.796,20.18,27.224,239.68,175.04,231.87,0,2169,29.08,13.207,7731.6,24.167,96.554,376.75,12.655,16.939,12.023,0,11.795,98.747,101.67,29.719,27.084,15.094,60.94,3.8464,28.616,458.11,1035.3,239.47,11.492,0,506.4,0,75.178,0,140.74,0,0,53.919,14.73,53.291,0,185.19,28.321,12.307,0,0,88.887,0.83996,310.25,11.003,57.059,1.0947,0,67.437,196.15,20.661,0.47604,22.59,29.933,8.3829,140.95,661.39,301.68,740.85,646.92,685.37,783.76,699.38,59.039,0,23.622,0,1612.6,0,0,650.44,69.579,8.4829,10.866,48.87,0,0,0,0,49.59,12.886,243.82,117.79,0,0,0,51.339,55.78,448.61,3489.5
52.23,805.6,1117.2,37.165,0,0,97.457,72.558,0,365.9,416.08,0,0,0,94.052,34.214,41.548,48.898,151.7,55.513,76.769,45.334,108.68,0,119.34,62.143,13.682,172.21,179.16,313.13,143.4,41.749,71.886,66.469,26.882,181.95,24.685,32.589,35.396,8.6245,13.787,3.952,4.5004,774.5,205.49,24.968,5.6062,17.564,9.7251,166.05,4.7774,50.713,52.69,47.345,23.909,15.417,20.808,31.704,17.277,59.93,571.1,2.8727,7.142,19.304,119.72,11.742,18.518,24.981,219.94,160.62,212.77,0,1109.9,26.684,12.119,2608.3,22.176,88.6,345.71,11.612,15.544,11.033,25.791,10.824,90.612,93.294,27.271,24.853,13.85,55.92,3.0221,22.484,420.37,230.53,399.07,20.296,0,112.76,0,59.319,0,248.56,0,0,89.854,26.014,88.807,0,308.6,26.017,11.306,0,0,78.37,1.4835,273.54,5.4307,100.77,1.9334,0,34.746,183.62,18.959,0.43682,7.6209,10.098,7.8474,72.625,606.91,276.83,679.81,593.63,628.91,719.19,641.76,46.585,54.866,21.7,0,2333.6,0,0,144.83,15.493,7.4792,9.971,44.844,0,0,0,0,10.874,11.362,54.29,26.228,0,0,30.918,47.11,52.217,99.892,3390
29.81,459.79,637.64,31.608,0,0,81.691,24.55,0,277.11,212.87,0,0,0,53.99,19.527,14.593,17.175,53.284,42.408,39.275,23.193,55.6,0,61.055,47.063,10.362,88.105,136.86,160.2,73.365,21.359,22.377,19.631,8.1446,62.963,8.5424,11.278,7.2499,1.7665,3.7416,1.0725,1.2213,210.19,111.2,14.251,1.1483,3.5976,2.6393,162.75,1.2965,13.763,14.299,27.022,13.646,8.7992,11.876,10.727,9.8608,34.205,72.547,1.6396,3.6539,11.018,61.251,6.7018,10.569,14.258,125.53,91.675,121.44,0,373.75,15.23,6.9171,534.24,12.657,50.568,197.31,6.6277,8.8715,6.297,40.533,6.1775,51.717,53.247,15.565,14.185,7.9051,31.916,1.6354,12.167,239.93,80.97,204.17,18.848,0,39.605,0,7.5353,0,230.83,0,0,45.97,24.159,45.435,0,157.88,22.127,9.6152,0,0,65.692,1.3776,229.29,12.813,93.584,1.7955,0,12.024,49.834,10.821,0.24932,1.5609,2.0683,2.1297,25.132,346.39,158,388,338.81,358.95,410.48,366.28,5.9176,86.225,18.455,0,2287.2,0,0,50.871,5.4417,6.2693,5.691,25.594,0,0,0,0,3.6793,9.5237,19.069,9.2122,0,0,48.59,26.888,14.171,35.085,3072
4.0247,62.078,86.089,19.141,0,0,42.757,0,0,282.05,73.619,0,0,0,11.221,2.6364,0.72186,0.84957,2.6358,43.137,13.583,8.0212,19.229,0,21.115,47.902,10.546,30.47,139.21,55.403,25.373,7.3868,1.5459,0,0.26058,12.9,1.7501,2.3105,3.652,0.88983,0.6103,0.17495,0.19922,34.285,1.7792,1.924,0.57842,1.8122,0.43051,84.101,0.21148,2.2449,2.3324,3.6483,1.8424,1.188,1.6034,0,1.3313,4.6181,0,0.22137,1.2637,1.4876,21.183,0.90483,1.4269,1.925,16.948,12.377,16.396,0,64.005,2.0562,0.93389,269.11,1.7088,6.8273,26.64,0.89482,1.1978,0.85017,16.996,0.83404,6.9824,7.189,2.1014,1.9151,1.0673,4.309,0.026166,0.19467,32.393,4.0053,70.609,16.751,0,1.9591,0,1.202e-11,0,205.14,0,430.76,15.898,21.47,15.713,0,54.603,13.4,5.8227,0,0,34.383,1.2243,120.01,1.0183,83.169,1.5957,0,2.4634,8.1286,1.461,0.033661,0.78628,1.0419,0.34738,5.149,46.767,21.332,52.385,45.744,48.462,55.42,49.453,0,36.155,11.176,43.927,1181.9,0,0,2.5164,0.26918,3.2813,0.76835,3.4555,0,0,0,0,0,4.9847,0.94326,0.45569,0,0,20.374,3.6302,2.3115,1.7355,3256.8
5.1379,79.248,109.9,7.2309,0,0,36.034,0,0,35.498,57.343,0,0,0,13.334,3.3656,0.033699,0.03966,0.12305,6.7446,10.58,6.2478,14.977,0,16.447,6.0288,1.3273,23.734,21.767,43.155,19.763,5.7537,0.40583,0,0,10.16,1.3784,1.8197,3.5349,0.8613,0.93449,0.26788,0.30504,52.497,0.88958,2.4562,0.55987,1.7541,0.65919,4.6935,0.32382,3.4374,3.5714,4.6574,2.352,1.5166,2.0469,0,1.6996,5.8954,0,0.28259,0.98429,1.899,16.5,1.1551,1.8216,2.4574,21.635,15.801,20.93,0,47.053,2.625,1.1922,260.48,2.1814,8.7156,34.008,1.1423,1.529,1.0853,12.994,1.0647,8.9136,9.1774,2.6827,2.4448,1.3625,5.5009,0.013083,0.097333,41.352,0.18698,54.998,10.945,0,0.091458,0,1.202e-11,0,134.04,0,683.93,12.383,14.029,12.239,0,42.531,5.062,2.1996,0,0,28.977,0.79997,101.14,0.14143,54.343,1.0426,0,1.9402,12.446,1.865,0.042971,0.76107,1.0084,0.53191,4.0553,59.702,27.232,66.874,58.396,61.866,70.748,63.13,0,27.642,4.222,69.73,65.959,0,0,0.11747,0.012566,2.7654,0.98086,4.4113,0,0,0,0,0,4.2009,0.044034,0.021273,0,0,15.577,4.6342,3.5394,0.081021,3367.5
2.2258,34.33,47.609,6.1824,0,0,15.245,0,0,13.223,31.771,0,0,0,5.0801,1.458,0,4.1231e-11,1.2738e-09,3.4567,5.8619,3.4616,8.2983,0,9.1126,2.2457,0.49443,13.15,11.156,23.91,10.95,3.1879,4.4489,2.6698,1.3593,19.876,2.6967,3.5601,2.0449,0.49827,1.4641,0.41969,0.47792,82.248,0,1.064,0.32389,1.0147,1.0328,1.2709,0.50734,5.3855,5.5954,2.0176,1.0189,0.65699,0.88671,0,0.73625,2.5539,0,0.12242,0.54535,0.82265,9.1417,0.50039,0.78912,1.0645,9.3725,6.8448,9.0671,0,107.17,1.1371,0.51646,150.69,0.94501,3.7756,14.732,0.49485,0.66239,0.47016,9.2637,0.46124,3.8614,3.9757,1.1621,1.0591,0.59023,2.383,0,0,17.914,0,30.472,11.423,0,5.1792e-10,0,1.202e-11,0,139.89,0,356.26,6.8611,14.641,6.7811,0,23.564,4.328,1.8807,0,0,12.259,0.83489,42.788,1.98,56.715,1.0881,0,3.7958,19.5,0.80794,0.018615,0.44028,0.58339,0.83335,7.9338,25.863,11.797,28.97,25.297,26.801,30.648,27.348,0,19.707,3.6098,178.08,17.86,0,0,7.5919e-10,1.1569e-10,1.1699,0.42491,1.911,0,0,0,0,0,1.7772,0,5.5853e-11,0,0,11.105,2.0076,5.5452,7.2884e-11,3041.3
0.89257,13.767,19.092,3.0635,0,0,9.3288,0,0,13.223,21.017,0,0,0,1.8668,0.58468,0,4.1231e-11,1.2738e-09,3.4567,3.8777,2.2899,5.4894,0,6.0281,2.2457,0.49443,8.6988,11.156,15.817,7.2434,2.1088,1.9324,0.28906,0.40686,13.829,1.8761,2.4769,1.0984,0.26762,0.48619,0.13937,0.15871,27.313,1.7792,0.42669,0.17396,0.54503,0.34296,0.85652,0.16848,1.7884,1.8581,0.80909,0.40859,0.26346,0.35559,0,0.29525,1.0242,0,0.049092,0.36076,0.3299,6.0474,0.20066,0.31645,0.4269,3.7585,2.7449,3.636,0,69.752,0.45601,0.20711,80.937,0.37896,1.5141,5.9079,0.19844,0.26563,0.18854,6.3979,0.18497,1.5485,1.5943,0.46604,0.42472,0.23669,0.95562,0.026166,0.19467,7.1838,0,20.158,5.8926,0,5.1792e-10,0,1.202e-11,0,72.165,0,0,4.5387,7.5528,4.4858,0,15.588,2.1446,0.93192,0,0,7.5018,0.43069,26.184,1.2163,29.257,0.56133,0,2.6408,6.4756,0.324,0.0074649,0.23648,0.31334,0.27674,5.5197,10.371,4.7307,11.617,10.145,10.747,12.29,10.967,0,13.61,1.7887,238.04,12.037,0,0,7.5919e-10,1.1569e-10,0.71593,0.1704,0.76634,0,0,0,0,0,1.0876,0,5.5853e-11,0,0,7.6698,0.80507,1.8415,7.2884e-11,3118.7
0.52955,8.1678,11.327,3.6758,0,0,19.787,0,0,36.796,14.571,0,0,0,2.2588,0.34688,0,4.1231e-11,1.2738e-09,6.9362,2.6884,1.5876,3.8058,0,4.1793,6.2493,1.3759,6.0308,22.385,10.966,5.0219,1.462,1.0203,0,0.061666,11.636,1.5788,2.0843,1.1571,0.28193,0.48619,0.13937,0.15871,27.313,0,0.25315,0.18326,0.57417,0.34296,0.38856,0.16848,1.7884,1.8581,0.48002,0.24241,0.15631,0.21096,0,0.17517,0.60762,0,0.029126,0.25011,0.19572,4.1926,0.11905,0.18775,0.25327,2.2299,1.6285,2.1572,0,56.19,0.27055,0.12288,85.264,0.22483,0.89829,3.5051,0.11773,0.15759,0.11186,6.9387,0.10974,0.91869,0.94588,0.27649,0.25198,0.14043,0.56695,0,0,4.262,0,13.975,3.7869,0,5.1792e-10,0,1.202e-11,0,46.377,0,0,3.1467,4.8538,3.11,0,10.807,2.5732,1.1182,0,0,15.911,0.27679,55.537,2.4891,18.802,0.36074,0,2.2222,6.4756,0.19222,0.0044288,0.24912,0.3301,0.27674,4.6448,6.1533,2.8067,6.8925,6.0186,6.3763,7.2917,6.5066,0,14.761,2.1462,104.5,5.4606,0,0,7.5919e-10,1.1569e-10,1.5185,0.10109,0.45466,0,0,0,0,0,2.3068,0,5.5853e-11,0,0,8.3181,0.47763,1.8415,7.2884e-11,3253.6
0.24012,3.7036,5.1361,5.7183,0,0,15.182,0,0,94.902,8.9727,0,0,0,2.2369,0.15729,0.70501,0.82974,2.5742,15.513,1.6555,0.97763,2.3436,0,2.5736,16.118,3.5486,3.7137,50.064,6.7526,3.0924,0.90031,0,0,0,8.2402,1.118,1.4759,0.95075,0.23166,0.44678,0.12807,0.14584,25.099,0,0.11479,0.15058,0.47178,0.31516,1.9203,0.15482,1.6434,1.7075,0.21766,0.10992,0.070876,0.095659,0,0.079427,0.27552,0,0.013207,0.15402,0.088748,2.5818,0.053982,0.085131,0.11484,1.0111,0.73843,0.97816,0,35.177,0.12268,0.055716,70.06,0.10195,0.40732,1.5893,0.053385,0.071459,0.050721,4.6224,0.049759,0.41657,0.4289,0.12537,0.11426,0.063675,0.25708,0,0,1.9326,3.9118,8.6058,2.0445,0,1.9134,0,1.202e-11,0,25.039,0,0,1.9377,2.6206,1.9151,0,6.655,4.0031,1.7395,0,0,12.208,0.14944,42.612,2.1214,10.151,0.19476,0,1.5736,5.9507,0.087161,0.0020082,0.2047,0.27123,0.25431,3.2891,2.7901,1.2726,3.1253,2.7291,2.8913,3.3064,2.9504,0,9.8333,3.3388,119.34,26.986,0,0,2.4576,0.2629,1.1651,0.04584,0.20616,0,0,0,0,0,1.7699,0.92124,0.44506,0,0,5.5413,0.21658,1.6922,1.695,3633.4
5.5952,86.3,119.68,32.066,0,0,92.668,0,0,97.339,111.87,0,0,0,9.9794,3.6651,0,4.1231e-11,1.2738e-09,15.873,20.641,12.189,29.219,0,32.087,16.532,3.6397,46.302,51.225,84.19,38.556,11.225,0,0,0,4.738,0.64282,0.84864,2.0935,0.51011,0.32241,0.09242,0.10524,18.112,0,2.6747,0.33158,1.0389,0.22743,9.9841,0.11172,1.1859,1.2322,5.0718,2.5613,1.6515,2.229,0,1.8508,6.42,0,0.30774,1.9202,2.068,32.189,1.2579,1.9837,2.6761,23.561,17.207,22.793,0,13.509,2.8586,1.2983,154.27,2.3756,9.4912,37.034,1.244,1.6651,1.1819,0.89304,1.1595,9.7068,9.9941,2.9214,2.6624,1.4837,5.9904,0,0,45.032,0,107.3,3.0112,0,5.1792e-10,0,1.202e-11,0,36.878,0,0,24.159,3.8596,23.877,0,82.973,22.448,9.7545,0,0,74.519,0.22009,260.1,4.667,14.951,0.28685,0,0.90482,4.2941,2.031,0.046794,0.45074,0.59725,0.18351,1.8912,65.015,29.655,72.825,63.592,67.371,77.044,68.748,0,1.8998,18.723,59.791,140.31,0,0,7.5919e-10,1.1569e-10,7.1117,1.0681,4.8039,0,0,0,0,0,10.803,0,5.5853e-11,0,0,1.0706,5.0466,1.2211,7.2884e-11,4050
7.8037,120.36,166.92,14.732,0,0,53.182,70.455,0,91.317,71.079,0,0,0,11.343,5.1118,40.367,47.509,147.39,14.984,13.114,7.7445,18.565,0,20.387,15.509,3.4145,29.419,48.356,53.492,24.497,7.132,1.1121,0,0.096409,11.857,1.6087,2.1238,0.76442,0.18626,0.35468,0.10167,0.11578,19.925,0,3.7305,0.12107,0.37932,0.25019,23.986,0.12291,1.3047,1.3555,7.0738,3.5723,2.3034,3.1089,30.785,2.5813,8.9541,0,0.42921,1.2201,2.8843,20.452,1.7544,2.7667,3.7324,32.861,23.998,31.79,0,57.555,3.9869,1.8107,56.329,3.3132,13.238,51.653,1.735,2.3224,1.6484,0,1.6171,13.538,13.939,4.0745,3.7133,2.0694,8.3549,0,0,62.807,223.98,68.172,1.984,0,109.56,0,1.202e-11,0,24.297,0,0,15.35,2.5429,15.171,0,52.719,10.313,4.4815,0,0,42.766,0.14501,149.27,6.3641,9.8506,0.18899,0,2.2644,4.724,2.8327,0.065265,0.16458,0.21808,0.20188,4.7329,90.677,41.36,101.57,88.693,93.964,107.45,95.885,0,0,8.6018,269.18,337.08,0,0,140.72,15.053,4.0814,1.4898,6.7,0,0,0,0,10.559,6.2,52.748,25.483,0,0,0,7.0386,1.3433,97.053,3857
25.707,396.5,549.87,37.804,0,0,87.759,224.08,0,482.94,222.17,0,0,0,51.692,16.839,126.62,149.02,462.33,72.789,40.991,24.207,58.029,0,63.723,82.02,18.058,91.954,234.91,167.2,76.57,22.292,54.937,50.434,20.467,141.21,19.159,25.293,12.62,3.0748,3.8922,1.1157,1.2705,218.65,160.13,12.289,1.9987,6.2621,2.7455,73.385,1.3487,14.317,14.875,23.303,11.768,7.588,10.241,97.91,8.5035,29.497,309.59,1.4139,3.8135,9.5014,63.927,5.7793,9.1141,12.295,108.25,79.056,104.72,0,857.88,13.134,5.965,929.92,10.915,43.607,170.15,5.7154,7.6504,5.4302,0,5.3272,44.598,45.918,13.422,12.232,6.817,27.523,2.355,17.521,206.9,702.56,213.09,5.5552,0,343.64,0,32.157,0,68.033,0,0,47.979,7.1203,47.419,0,164.78,26.465,11.5,0,0,70.571,0.40603,246.32,5.7136,27.582,0.52919,0,26.967,51.839,9.3315,0.215,2.717,3.6002,2.2154,56.366,298.71,136.25,334.59,292.17,309.54,353.98,315.86,25.253,0,22.073,0,1031.3,0,0,441.39,47.216,6.7349,4.9076,22.071,0,0,0,0,33.583,10.231,165.45,79.932,0,0,0,23.187,14.741,304.43,4050
46.068,710.56,985.4,37.468,0,0,107.85,235.43,0,310.91,335.13,0,0,0,108.41,30.177,133,156.53,485.61,47.397,61.833,36.514,87.533,0,96.122,52.803,11.626,138.71,152.96,252.21,115.5,33.627,120.19,112.16,45.162,298.03,40.434,53.381,70.599,17.202,15.341,4.3976,5.0077,861.81,220.62,22.023,11.182,35.033,10.821,116.16,5.316,56.43,58.63,41.76,21.089,13.598,18.353,102.87,15.239,52.86,512.05,2.5338,5.7525,17.027,96.43,10.357,16.333,22.034,193.99,141.67,187.67,0,1828.1,23.536,10.69,5202.4,19.56,78.147,304.93,10.242,13.71,9.7313,0,9.5467,79.922,82.287,24.054,21.921,12.216,49.323,3.2446,24.139,370.78,737.94,321.43,10.945,0,360.95,0,53.186,0,134.04,0,0,72.373,14.029,71.529,0,248.56,26.229,11.398,0,0,86.724,0.79997,302.7,17.876,54.343,1.0426,0,56.915,204.32,16.723,0.38529,15.2,20.141,8.732,118.96,535.31,244.17,599.61,523.59,554.71,634.35,566.05,41.768,0,21.877,0,1632.5,0,0,463.62,49.594,8.2765,8.7947,39.553,0,0,0,0,35.285,12.573,173.79,83.957,0,0,0,41.552,58.103,319.76,3940
47.784,737.02,1022.1,25.065,0,0,75.631,167.73,0,366.69,336.78,0,0,0,77.539,31.301,94.985,111.79,346.82,55.63,62.137,36.694,87.964,0,96.595,62.277,13.711,139.39,179.53,253.45,116.07,33.792,89.998,83.603,33.736,225.47,30.591,40.386,33.973,8.2777,13.754,3.9426,4.4896,772.65,452.8,22.843,5.3807,16.858,9.7019,201.32,4.766,50.592,52.564,43.315,21.874,14.105,19.036,73.291,15.806,54.829,739.81,2.6282,5.7808,17.661,96.904,10.743,16.941,22.854,201.21,146.95,194.66,0,1379.2,24.413,11.088,2503.4,20.288,81.058,316.28,10.624,14.221,10.094,25.791,9.9022,82.899,85.352,24.95,22.738,12.671,51.159,6.6592,49.543,384.59,527.03,323.01,12.247,0,257.79,0,76.843,0,149.99,0,0,72.729,15.698,71.882,0,249.79,17.547,7.6248,0,0,60.819,0.89517,212.28,24.636,60.81,1.1667,0,43.059,183.19,17.345,0.39964,7.3144,9.6918,7.8287,89.999,555.24,253.26,621.95,543.1,575.37,657.97,587.13,60.346,54.866,14.635,0,2829.2,0,0,331.11,35.42,5.8042,9.1223,41.026,0,0,0,0,25.138,8.8172,124.12,59.962,0,0,30.918,43.1,52.092,228.37,4062
34.313,529.24,733.95,16.394,0,0,37.972,7.9015,0,340.22,150.92,0,0,0,47.241,22.477,5.2455,6.1735,19.153,51.723,27.845,16.444,39.419,0,43.287,57.781,12.722,62.465,166.92,113.58,52.014,15.143,13.677,11.4,4.8517,42.053,5.7055,7.5324,4.9359,1.2027,3.2606,0.93466,1.0643,183.17,58.713,16.403,0.78177,2.4493,2.3,224.15,1.1299,11.994,12.461,31.104,15.707,10.128,13.67,3.4526,11.35,39.371,176.31,1.8873,2.5905,12.682,43.425,7.7141,12.165,16.411,144.49,105.52,139.78,0,244.38,17.53,7.9619,363.72,14.568,58.206,227.12,7.6287,10.211,7.2481,40.533,7.1106,59.528,61.29,17.916,16.327,9.0991,36.737,0.86348,6.424,276.16,29.105,144.75,12.774,0,14.236,0,18.313,0,156.44,0,800.49,32.592,16.373,32.212,0,111.94,11.477,4.9871,0,0,30.535,0.93366,106.58,26.644,63.425,1.2169,0,8.031,43.427,12.455,0.28697,1.0627,1.4081,1.8559,16.786,398.71,181.86,446.61,389.99,413.16,472.48,421.61,14.382,86.225,9.5722,0,3150,0,0,18.286,1.956,2.9141,6.5505,29.46,0,0,0,0,1.1842,4.4269,6.8543,3.3114,0,0,48.59,30.949,12.349,12.612,3453.3
9.9299,153.16,212.4,8.5153,0,0,24.954,7.404,0,72.018,61.19,0,0,0,17.56,6.5046,4.9661,5.8447,18.133,12.135,11.29,6.667,15.982,0,17.551,12.231,2.6929,25.326,39.163,46.05,21.089,6.1397,6.2157,4.3412,2.0279,24.122,3.2727,4.3207,3.5349,0.8613,1.3301,0.38128,0.43418,74.721,32.915,4.747,0.55987,1.7541,0.93825,104.87,0.46091,4.8926,5.0833,9.0012,4.5456,2.931,3.9559,3.2352,3.2847,11.394,7.5921,0.54616,1.0503,3.6701,17.607,2.2324,3.5205,4.7493,41.814,30.537,40.451,0,133.44,5.0732,2.3041,260.48,4.216,16.844,65.726,2.2077,2.9551,2.0975,16.996,2.0578,17.227,17.737,5.1847,4.725,2.6332,10.631,0.48407,3.6014,79.92,27.555,58.688,10.764,0,13.478,0,0.78858,0,131.83,0,1336.8,13.214,13.797,13.06,0,45.384,5.9611,2.5904,0,0,20.067,0.78678,70.041,28.285,53.447,1.0254,0,4.6066,17.715,3.6045,0.083048,0.76107,1.0084,0.75709,9.6286,115.38,52.629,129.24,112.86,119.57,136.73,122.01,0.61929,36.155,4.9719,76.257,1473.8,0,0,17.312,1.8519,1.9151,1.8957,8.5256,0,0,0,0,1.1096,2.9092,6.4893,3.135,0,0,20.374,8.9564,5.0377,11.94,3811.2
