2.2588,34.839,48.315,6.5826,0,0,22.45,0,0,12.978,35.238,0,0,0,4.2931,1.4796,0,4.1231e-11,1.2738e-09,3.4206,6.5016,3.8394,9.2038,0,10.107,2.2041,0.48527,14.585,11.039,26.519,12.145,3.5357,2.9294,1.2322,0.78418,16.224,2.2012,2.906,1.2868,0.31354,0.93558,0.26819,0.3054,52.558,3.5583,1.0798,0.20381,0.63854,0.65995,1.0599,0.3242,3.4414,3.5756,2.0475,1.034,0.66673,0.89986,0,0.74717,2.5918,0,0.12424,0.60486,0.83485,10.139,0.50781,0.80082,1.0803,9.5115,6.9463,9.2015,0,84.576,1.154,0.52412,94.823,0.95902,3.8316,14.951,0.50219,0.67221,0.47713,9.2637,0.46808,3.9187,4.0346,1.1794,1.0748,0.59898,2.4183,0.052331,0.38933,18.18,0,33.797,10.535,0,5.1792e-10,0,1.202e-11,0,129.02,0,0,7.6098,13.503,7.5211,0,26.136,4.6081,2.0024,0,0,18.053,0.77001,63.011,2.6588,52.308,1.0036,0,3.0984,12.461,0.81992,0.018891,0.27705,0.3671,0.53253,6.4761,26.247,11.972,29.4,25.672,27.198,31.103,27.754,0,19.707,3.8435,206.29,14.895,0,0,7.5919e-10,1.1569e-10,1.7229,0.43121,1.9393,0,0,0,0,0,2.6172,0,5.5853e-11,0,0,11.105,2.0373,3.5435,7.2884e-11,2444
6.6531,102.62,142.31,6.6944,0,0,30.756,0,0,36.009,65.383,0,0,0,14,4.3582,0,4.1231e-11,1.2738e-09,6.82,12.063,7.1238,17.077,0,18.753,6.1156,1.3464,27.061,22.01,49.205,22.534,6.5604,1.1474,0,0.10977,11.942,1.6202,2.139,2.9284,0.71353,4.0727,1.1674,1.3294,228.79,11.565,3.1805,0.46381,1.4531,2.8728,24.796,1.4113,14.981,15.565,6.0309,3.0456,1.9638,2.6505,0,2.2008,7.634,0,0.36593,1.1223,2.459,18.813,1.4957,2.3588,3.1821,28.016,20.46,27.103,0,58.08,3.3991,1.5438,215.79,2.8248,11.286,44.037,1.4792,1.98,1.4054,12.994,1.3787,11.542,11.884,3.4738,3.1658,1.7643,7.1231,0.17008,1.2654,53.547,0,62.709,17.257,0,5.1792e-10,0,1.202e-11,0,211.34,0,2159,14.12,22.119,13.955,0,48.494,4.6864,2.0364,0,0,24.732,1.2613,86.324,19.008,85.682,1.6439,0,2.2806,54.243,2.415,0.055643,0.63049,0.83542,2.3181,4.7667,77.308,35.262,86.595,75.617,80.111,91.612,81.748,0,27.642,3.9088,89.812,348.46,0,0,7.5919e-10,1.1569e-10,2.3603,1.2701,5.7122,0,0,0,0,0,3.5855,0,5.5853e-11,0,0,15.577,6.0009,15.425,7.2884e-11,3710
1.539,23.738,32.919,4.6608,0,0,21.991,0.89738,0,29.611,29.995,0,0,0,2.3462,1.0081,1.3129,1.5452,4.794,5.8757,5.5342,3.2681,7.8344,0,8.6032,5.029,1.1072,12.415,18.962,22.573,10.338,3.0097,3.7545,2.0129,1.0965,18.208,2.4703,3.2612,0.9781,0.23832,0.36061,0.10337,0.11771,20.258,0,0.73571,0.15492,0.48535,0.25437,5.1818,0.12496,1.3265,1.3782,1.3951,0.7045,0.45427,0.61311,0.39211,0.50908,1.7659,1.6871,0.084647,0.51486,0.56882,8.6307,0.34599,0.54563,0.73608,6.4806,4.7328,6.2694,0,96.845,0.78627,0.3571,72.075,0.65342,2.6106,10.187,0.34216,0.458,0.32509,9.2637,0.31892,2.6699,2.749,0.80356,0.73232,0.40811,1.6477,0,0,12.386,7.2849,28.768,12.099,0,3.5633,0,0.17524,0,148.17,0,857.3,6.4775,15.507,6.4021,0,22.247,3.2628,1.4178,0,0,17.684,0.8843,61.725,3.5073,60.072,1.1525,0,3.4771,4.8029,0.55865,0.012871,0.21059,0.27904,0.20526,7.2677,17.883,8.1568,20.031,17.492,18.531,21.192,18.91,0.13762,19.707,2.7214,297.55,72.821,0,0,4.5768,0.48959,1.6877,0.2938,1.3213,0,0,0,0,0.13449,2.5638,1.7156,0.82882,0,0,11.105,1.3881,1.3658,3.1566,4001.6
0.59084,9.1131,12.638,2.419,0,0,12.501,0,0,10.821,15.059,0,0,0,3.3743,0.38703,0,4.1231e-11,1.2738e-09,3.1022,2.7785,1.6408,3.9333,0,4.3192,1.8378,0.40462,6.2328,10.012,11.333,5.19,1.511,0.36703,0,0,10.066,1.3657,1.803,1.323,0.32237,0.65374,0.1874,0.2134,36.725,0,0.28245,0.20955,0.65652,0.46114,0.13787,0.22653,2.4047,2.4984,0.53558,0.27047,0.1744,0.23538,0,0.19544,0.67794,0,0.032497,0.25849,0.21838,4.333,0.13283,0.20948,0.28259,2.488,1.817,2.4069,0,46.476,0.30186,0.1371,97.494,0.25086,1.0023,3.9108,0.13136,0.17583,0.12481,6.3979,0.12244,1.025,1.0554,0.3085,0.28114,0.15668,0.63257,0,0,4.7553,0,14.443,3.9976,0,5.1792e-10,0,1.202e-11,0,48.958,0,1189.2,3.2521,5.1239,3.2142,0,11.169,1.6934,0.73586,0,0,10.053,0.29219,35.088,9.3058,19.849,0.38082,0,1.9224,8.7071,0.21447,0.0049414,0.28486,0.37744,0.37211,4.0181,6.8654,3.1315,7.6902,6.7152,7.1143,8.1357,7.2597,0,13.61,1.4124,231.15,1.9375,0,0,7.5919e-10,1.1569e-10,0.95938,0.11279,0.50728,0,0,0,0,0,1.4574,0,5.5853e-11,0,0,7.6698,0.53292,2.476,7.2884e-11,3718.8
1.0106,15.587,21.616,3.9856,0,0,32.123,0,0,47.727,8.7754,0,0,0,5.4211,0.66198,0.12947,0.15238,0.47276,8.5497,1.6191,0.95613,2.2921,0,2.517,8.1057,1.7846,3.6321,27.592,6.6041,3.0244,0.88051,0.11745,0,0,9.4666,1.2844,1.6956,1.6366,0.39877,1.282,0.3675,0.41848,72.02,0,0.4831,0.25921,0.81212,0.90433,0.29297,0.44425,4.7158,4.8996,0.91605,0.4626,0.29829,0.40259,0,0.33428,1.1596,0,0.055583,0.15063,0.37351,2.525,0.22719,0.35829,0.48334,4.2554,3.1078,4.1167,0,42.765,0.5163,0.23449,120.6,0.42906,1.7143,6.689,0.22468,0.30074,0.21347,6.9387,0.20942,1.7532,1.8051,0.52765,0.48087,0.26798,1.082,0,0,8.1335,0.7184,8.4166,6.1878,0,0.35139,0,1.202e-11,0,75.781,0,1253.4,1.8951,7.9312,1.873,0,6.5087,2.7901,1.2124,0,0,25.832,0.45227,90.163,4.3842,30.723,0.58946,0,1.8078,17.075,0.36683,0.0084518,0.35237,0.4669,0.72972,3.7787,11.743,5.3561,13.153,11.486,12.168,13.915,12.417,0,14.761,2.3271,86.052,4.1172,0,0,0.45135,0.048281,2.4653,0.19292,0.86765,0,0,0,0,0,3.745,0.16918,0.081734,0,0,8.3181,0.9115,4.8556,0.31129,4217.9
1.4368,22.161,30.733,9.6474,0,0,57.853,0,0,82.871,42.358,0,0,0,11.056,0.94118,0,4.1231e-11,1.2738e-09,13.737,7.8152,4.6151,11.064,0,12.149,14.074,3.0987,17.532,44.333,31.877,14.599,4.2501,3.961,2.2082,1.1746,18.704,2.5376,3.3501,3.8618,0.94095,1.4183,0.40656,0.46297,79.676,0,0.68686,0.61164,1.9163,1.0005,0.79675,0.49147,5.2171,5.4204,1.3024,0.65772,0.4241,0.5724,0,0.47527,1.6486,0,0.079026,0.72707,0.53104,12.188,0.32301,0.5094,0.6872,6.0502,4.4185,5.8531,0,99.915,0.73406,0.33339,284.57,0.61003,2.4373,9.5102,0.31944,0.42759,0.3035,4.6224,0.29774,2.4926,2.5664,0.7502,0.68369,0.38101,1.5383,0,0,11.564,0,40.626,3.7376,0,5.1792e-10,0,1.202e-11,0,45.773,0,0,9.1474,4.7906,9.0408,0,31.417,6.7536,2.9347,0,0,46.522,0.27318,162.38,2.4608,18.557,0.35604,0,3.5719,18.89,0.52155,0.012017,0.83145,1.1017,0.80729,7.4657,16.695,7.6152,18.701,16.33,17.301,19.784,17.654,0,9.8333,5.633,190.43,11.197,0,0,7.5919e-10,1.1569e-10,4.4398,0.27429,1.2336,0,0,0,0,0,6.7446,0,5.5853e-11,0,0,5.5413,1.2959,5.3718,7.2884e-11,4610
2.0694,31.919,44.265,21.495,0,0,83.736,13.564,0,173.37,74.224,0,0,0,5.1835,1.3556,8.4247,9.9151,30.761,27.095,13.695,8.0871,19.387,0,21.289,29.444,6.4826,30.721,87.443,55.859,25.581,7.4475,0,0,0,6.6811,0.90644,1.1967,2.1702,0.52879,0.20323,0.058258,0.06634,11.417,0,0.98928,0.34373,1.0769,0.14336,12.424,0.070425,0.74757,0.77671,1.8759,0.94731,0.61084,0.82443,5.9267,0.68454,2.3745,0,0.11382,1.274,0.76487,21.357,0.46524,0.73369,0.98977,8.7142,6.3641,8.4302,0,25.531,1.0573,0.48019,159.92,0.87863,3.5104,13.698,0.46009,0.61586,0.43714,0.89304,0.42884,3.5902,3.6964,1.0805,0.98472,0.54877,2.2156,0,0,16.656,46.745,71.189,2.4129,0,22.864,0,1.202e-11,0,29.55,0,0,16.029,3.0927,15.842,0,55.052,15.048,6.5388,0,0,67.337,0.17636,235.03,4.7802,11.98,0.22985,0,1.2759,2.7068,0.75119,0.017307,0.46725,0.61912,0.11568,2.6668,24.046,10.968,26.935,23.52,24.918,28.495,25.427,0,1.8998,12.551,0,174.6,0,0,29.368,3.1416,6.4262,0.39507,1.7768,0,0,0,0,2.0328,9.7621,11.009,5.3183,0,0,1.0706,1.8666,0.76974,20.255,4738
11.497,177.33,245.92,37.175,0,0,99.206,107.24,0,283.99,197.26,0,0,0,13.856,7.5311,61.023,71.819,222.82,43.423,36.395,21.493,51.522,0,56.578,48.231,10.619,81.644,140.14,148.45,67.985,19.793,6.2507,4.3743,2.0412,24.206,3.2841,4.3357,3.8354,0.93454,0.50946,0.14604,0.1663,28.62,0,5.4961,0.60747,1.9032,0.35937,30.84,0.17654,1.874,1.947,10.422,5.2629,3.3936,4.5802,46.86,3.803,13.192,0,0.63235,3.386,4.2493,56.759,2.5847,4.0761,5.4988,48.413,35.356,46.835,0,133.96,5.8738,2.6677,282.63,4.8813,19.503,76.099,2.5561,3.4215,2.4286,0,2.3825,19.946,20.536,6.0029,5.4707,3.0488,12.309,0,0,92.533,338.59,189.19,3.6824,0,165.61,0,1.202e-11,0,45.098,0,0,42.599,4.72,42.103,0,146.31,26.024,11.309,0,0,79.777,0.26915,278.45,5.5156,18.284,0.35079,0,4.6227,6.7855,4.1733,0.096154,0.82579,1.0942,0.28998,9.6622,133.59,60.935,149.64,130.67,138.44,158.31,141.27,0,0,21.706,6.8457,433.4,0,0,212.72,22.755,7.6134,2.1948,9.871,0,0,0,0,16.073,11.566,79.739,38.522,0,0,0,10.37,1.9296,146.72,4473.4
23.366,360.39,499.79,31.961,0,0,85.24,279.65,0,383.63,226.99,0,0,0,54.429,15.306,157.82,185.74,576.26,58.13,41.881,24.732,59.288,0,65.105,65.154,14.345,93.949,187.6,170.83,78.231,22.776,62.473,57.563,23.319,159.32,21.616,28.537,45.271,11.031,8.434,2.4177,2.7531,473.8,110.31,11.17,7.1703,22.465,5.9494,102.7,2.9226,31.024,32.233,21.18,10.696,6.8969,9.3085,122.19,7.729,26.81,253.91,1.2851,3.8963,8.636,65.314,5.253,8.284,11.175,98.391,71.856,95.184,0,969.93,11.938,5.4217,3336,9.9205,39.636,154.66,5.1949,6.9536,4.9356,0,4.842,40.536,41.736,12.2,11.118,6.1961,25.016,1.6223,12.069,188.06,875.69,217.71,4.5947,0,428.33,0,26.373,0,56.27,0,0,49.019,5.8892,48.448,0,168.36,22.374,9.7225,0,0,68.546,0.33583,239.25,6.5621,22.813,0.43769,0,30.426,112.33,8.4816,0.19542,9.7471,12.915,4.8006,63.595,271.5,123.84,304.12,265.56,281.35,321.74,287.1,20.711,0,18.662,0,1443.3,0,0,550.16,58.852,6.5416,4.4606,20.061,0,0,0,0,41.912,9.9374,206.23,99.63,0,0,0,21.075,31.944,379.45,5020
64.166,989.69,1372.5,39.256,0,0,113.3,417.9,0,417.44,295.68,0,0,0,144.27,42.032,235.45,277.1,859.7,63.121,54.554,32.216,77.229,0,84.807,70.896,15.609,122.38,203.71,222.52,101.91,29.668,146.19,136.76,55.003,360.51,48.912,64.573,137.46,33.492,19.223,5.5104,6.2749,1079.9,323.81,30.674,21.771,68.208,13.56,192.96,6.6613,70.71,73.467,58.164,29.373,18.94,25.563,182.6,21.225,73.625,965.04,3.5292,5.0753,23.716,85.078,14.425,22.749,30.689,270.2,197.33,261.39,0,2214.7,32.782,14.889,10129,27.243,108.85,424.71,14.266,19.096,13.554,0,13.297,111.32,114.61,33.503,30.533,17.016,68.698,4.7622,35.429,516.43,1306.4,283.59,13.092,0,639,0,100.24,0,160.33,0,0,63.853,16.78,63.109,0,219.3,27.481,11.942,0,0,91.114,0.95688,318.02,26.305,65.002,1.2471,0,68.847,256.03,23.292,0.53664,29.595,39.214,10.942,143.9,745.59,340.08,835.16,729.28,772.62,883.54,788.41,78.718,0,22.921,0,2711.7,0,0,820.76,87.798,8.6954,12.25,55.091,0,0,0,0,62.632,13.209,307.66,148.63,0,0,0,57.875,72.807,566.08,5020
69.654,1074.3,1489.9,37.686,0,0,109.33,167.47,0,310.04,406.14,0,0,0,129.95,45.627,94.835,111.61,346.28,47.268,74.935,44.251,106.08,0,116.49,52.656,11.593,168.1,152.55,305.65,139.97,40.752,99.736,92.816,37.422,248.88,33.766,44.577,47.464,11.565,6.6977,1.9199,2.1863,376.26,360.28,33.298,7.5176,23.553,4.7246,298.76,2.3209,24.637,25.597,63.139,31.885,20.56,27.749,73.174,23.041,79.923,985.29,3.8311,6.9714,25.744,116.86,15.659,24.695,33.314,293.31,214.21,283.75,0,1524,35.586,16.162,3497.6,29.574,118.16,461.04,15.486,20.729,14.713,25.791,14.434,120.84,124.42,36.369,33.144,18.471,74.574,5.2985,39.42,560.61,526.2,389.53,20.943,0,257.38,0,102.34,0,256.48,0,0,87.708,26.843,86.686,0,301.23,26.382,11.464,0,0,87.916,1.5307,306.86,24.127,103.98,1.995,0,47.528,89.207,25.284,0.58255,10.219,13.541,3.8123,99.341,809.37,369.17,906.6,791.66,838.71,959.12,855.85,80.37,54.866,22.004,0,4198.5,0,0,330.59,35.364,8.3902,13.297,59.803,0,0,0,0,25.098,12.746,123.92,59.867,0,0,30.918,62.826,25.368,228.01,5230
47.153,727.29,1008.6,37.883,0,0,115.71,38.038,0,561.89,228.21,0,0,0,69.426,30.888,22.166,26.088,80.936,84.442,42.106,24.865,59.606,0,65.455,95.429,21.01,94.454,272.52,171.74,78.652,22.898,32.394,29.107,11.935,87.035,11.808,15.589,13.718,3.3426,6.4188,1.84,2.0953,360.59,265.1,22.541,2.1728,6.8074,4.5278,328.36,2.2243,23.611,24.531,42.743,21.585,13.918,18.785,16.621,15.598,54.105,479.15,2.5935,3.9172,17.428,65.665,10.601,16.718,22.552,198.56,145.01,192.09,0,522.68,24.091,10.941,1010.9,20.02,79.987,312.11,10.483,14.033,9.9604,40.533,9.7714,81.804,84.225,24.62,22.437,12.504,50.484,3.8987,29.006,379.51,122.99,218.88,23.291,0,60.158,0,49.768,0,285.24,0,0,49.283,29.853,48.709,0,169.26,26.52,11.524,0,0,93.05,1.7024,324.78,21.468,115.64,2.2187,0,16.621,85.492,17.116,0.39436,2.9536,3.9137,3.6536,34.741,547.91,249.92,613.73,535.92,567.77,649.28,579.38,39.084,86.225,22.119,105.51,4614.6,0,0,77.27,8.2657,8.8802,9.0018,40.484,0,0,0,0,5.7008,13.49,28.964,13.993,0,0,48.59,42.53,24.311,53.293,4697.6
8.9276,137.7,190.96,12.6,0,0,39.241,0.89738,0,59.681,109.75,0,0,0,14,5.848,1.3129,1.5452,4.794,10.314,20.249,11.958,28.666,0,31.479,10.136,2.2316,45.425,33.286,82.594,37.825,11.012,1.4813,0,0.23612,12.744,1.7291,2.2827,2.5049,0.61033,1.2096,0.34675,0.39486,67.954,27.577,4.2678,0.39673,1.243,0.85328,111.17,0.41917,4.4495,4.623,8.0926,4.0867,2.6352,3.5566,0.39211,2.9531,10.244,29.525,0.49103,1.8838,3.2997,31.579,2.0071,3.1652,4.2699,37.593,27.455,36.368,0,63.044,4.5611,2.0715,184.58,3.7904,15.144,59.092,1.9849,2.6568,1.8858,16.996,1.85,15.488,15.946,4.6614,4.2481,2.3674,9.5582,0.40557,3.0173,71.853,7.2849,105.26,13.6,0,3.5633,0,3.0667,0,166.56,0,798.24,23.701,17.432,23.425,0,81.401,8.8206,3.8329,0,0,31.555,0.99406,110.14,11.314,67.528,1.2956,0,2.4338,16.111,3.2406,0.074665,0.5393,0.7146,0.68852,5.087,103.74,47.317,116.2,101.47,107.5,122.93,109.69,2.4084,36.155,7.3569,107.66,1562.3,0,0,4.5768,0.48959,3.0115,1.7043,7.665,0,0,0,0,0.13449,4.5747,1.7156,0.82882,0,0,20.374,8.0524,4.5815,3.1566,5020
5.5564,85.701,118.85,8.1655,0,0,39.768,5.4613,0,52.582,54.075,0,0,0,12.492,3.6397,3.8754,4.561,14.15,9.2663,9.9771,5.8918,14.124,0,15.51,8.9303,1.9661,22.381,29.905,40.695,18.637,5.4258,0,0,0,7.2529,0.98403,1.2991,2.2633,0.55147,1.6954,0.48598,0.55341,95.24,0,2.6562,0.35847,1.1231,1.1959,26.599,0.58748,6.2362,6.4793,5.0367,2.5435,1.6401,2.2136,2.3863,1.838,6.3755,17.715,0.30561,0.92819,2.0536,15.559,1.2492,1.9699,2.6575,23.397,17.087,22.635,0,29.069,2.8387,1.2893,166.78,2.3591,9.4254,36.778,1.2353,1.6536,1.1737,12.994,1.1514,9.6395,9.9248,2.9011,2.6439,1.4734,5.9488,0,0,44.72,21.503,51.864,13.88,0,10.518,0,1.84,0,169.98,0,1541.7,11.678,17.79,11.542,0,40.107,5.7162,2.4839,0,0,31.979,1.0145,111.62,21.214,68.914,1.3222,0,1.3851,22.58,2.0169,0.04647,0.4873,0.64568,0.96499,2.8951,64.564,29.449,72.32,63.151,66.904,76.509,68.272,1.445,27.642,4.7677,233.61,373.81,0,0,13.51,1.4451,3.0519,1.0607,4.7705,0,0,0,0,0.81849,4.6362,5.064,2.4465,0,0,15.577,5.0116,6.4211,9.3175,4444.6
1.3106,20.214,28.033,8.3395,0,0,18.33,0,0,24.193,31.478,0,0,0,2.2952,0.85849,0,4.1231e-11,1.2738e-09,5.0759,5.8078,3.4297,8.2218,0,9.0285,4.1088,0.90462,13.028,16.381,23.689,10.849,3.1585,2.0862,0.43457,0.46507,14.198,1.9263,2.5431,1.849,0.45052,0.36018,0.10325,0.11757,20.234,1.7792,0.62651,0.29285,0.9175,0.25407,5.7978,0.12481,1.3249,1.3765,1.188,0.59993,0.38685,0.52211,0,0.43352,1.5038,0,0.072083,0.54032,0.48439,9.0574,0.29464,0.46465,0.62682,5.5187,4.0304,5.3388,0,72.039,0.66957,0.3041,136.25,0.55644,2.2232,8.6747,0.29138,0.39002,0.27684,9.2637,0.27159,2.2737,2.3409,0.68429,0.62362,0.34754,1.4031,0.026166,0.19467,10.548,0,30.191,14.595,0,5.1792e-10,0,1.202e-11,0,178.74,0,654.23,6.7978,18.707,6.7186,0,23.347,5.838,2.5369,0,0,14.74,1.0668,51.447,5.7419,72.466,1.3903,0,2.7114,4.7972,0.47573,0.010961,0.39809,0.52749,0.20502,5.6673,15.229,6.9462,17.058,14.895,15.781,18.046,16.103,0,19.707,4.8693,224.01,81.478,0,0,7.5919e-10,1.1569e-10,1.4067,0.2502,1.1252,0,0,0,0,0,2.1369,0,5.5853e-11,0,0,11.105,1.1821,1.3642,7.2884e-11,4620
0.7245,11.175,15.497,1.3862,0,0,5.9834,0,0,11.266,8.45,0,0,0,1.4281,0.47459,0.48331,0.56882,1.7647,3.1679,1.5591,0.92067,2.2071,0,2.4236,1.9134,0.42126,3.4974,10.223,6.3592,2.9123,0.84786,1.7878,0.15226,0.35214,13.481,1.829,2.4146,0.80828,0.19694,0.39988,0.11463,0.13053,22.464,0,0.34634,0.12802,0.40108,0.28207,0.47995,0.13857,1.4709,1.5282,0.65674,0.33165,0.21385,0.28863,0,0.23965,0.83131,0,0.039848,0.14504,0.26778,2.4314,0.16288,0.25686,0.34652,3.0508,2.228,2.9514,0,67.602,0.37015,0.16811,59.561,0.30761,1.229,4.7955,0.16108,0.21561,0.15304,6.3979,0.15014,1.2569,1.2941,0.37828,0.34475,0.19212,0.77568,0,0,5.8311,2.6817,8.1045,2.1968,0,1.3117,0,1.202e-11,0,26.904,0,0,1.8248,2.8158,1.8035,0,6.2673,0.97041,0.42168,0,0,4.8115,0.16057,16.794,1.4991,10.908,0.20927,0,2.5745,5.3259,0.26299,0.0060593,0.17402,0.23059,0.22761,5.381,8.4186,3.8399,9.4299,8.2344,8.7237,9.9762,8.902,0,13.61,0.80938,477.47,6.7449,0,0,1.6848,0.18023,0.45918,0.13831,0.62204,0,0,0,0,0,0.69755,0.63155,0.3051,0,0,7.6698,0.65347,1.5145,1.162,4766
0.66835,10.309,14.296,3.0532,0,0,40.709,0,0,34.824,12.394,0,0,0,2.0752,0.43781,0,4.1231e-11,1.2738e-09,6.6451,2.2867,1.3504,3.2372,0,3.5549,5.9143,1.3021,5.1298,21.446,9.3273,4.2716,1.2436,1.2486,0,0.14805,12.185,1.6532,2.1825,0.79373,0.1934,0.29571,0.084766,0.096527,16.612,0,0.3195,0.12571,0.39386,0.20859,0.42734,0.10247,1.0877,1.1301,0.60584,0.30595,0.19728,0.26626,0,0.22108,0.76688,0,0.03676,0.21274,0.24702,3.5662,0.15026,0.23696,0.31966,2.8144,2.0554,2.7227,0,59.584,0.34146,0.15508,58.489,0.28377,1.1337,4.4238,0.14859,0.1989,0.14118,6.9387,0.1385,1.1595,1.1938,0.34897,0.31803,0.17723,0.71556,0,0,5.3792,0,11.887,3.3748,0,5.1792e-10,0,1.202e-11,0,41.33,0,0,2.6765,4.3256,2.6453,0,9.1926,2.1374,0.92878,0,0,32.736,0.24666,114.26,2.5457,16.756,0.32148,0,2.327,3.9385,0.24261,0.0055897,0.17089,0.22644,0.16832,4.8638,7.7661,3.5423,8.6991,7.5962,8.0476,9.203,8.2121,0,14.761,1.7827,188.04,6.0055,0,0,7.5919e-10,1.1569e-10,3.1241,0.12759,0.57383,0,0,0,0,0,4.7459,0,5.5853e-11,0,0,8.3181,0.60283,1.12,7.2884e-11,3854
1.3041,20.114,27.894,3.3669,0,0,10.982,0,0,74.572,0.50672,0,0,0,2.6777,0.85424,0,4.1231e-11,1.2738e-09,12.512,0.093492,0.05521,0.13235,0,0.14534,12.665,2.7884,0.20973,40.38,0.38134,0.17464,0.050844,0,0,0,6.3714,0.86443,1.1412,0.97684,0.23801,0.58697,0.16826,0.1916,32.974,0,0.62341,0.15472,0.48472,0.41404,0.67112,0.2034,2.1591,2.2433,1.1821,0.59696,0.38493,0.51952,0,0.43137,1.4963,0,0.071726,0.0086978,0.48199,0.1458,0.29318,0.46234,0.62372,5.4913,4.0104,5.3124,0,23.615,0.66625,0.30259,71.982,0.55368,2.2121,8.6317,0.28993,0.38809,0.27547,4.6224,0.27024,2.2624,2.3293,0.6809,0.62053,0.34582,1.3962,0,0,10.496,0,0.486,0.75343,0,5.1792e-10,0,1.202e-11,0,9.2271,0,0,0.10943,0.96571,0.10815,0,0.37583,2.357,1.0242,0,0,8.8312,0.055069,30.824,4.1013,3.7409,0.071772,0,1.2168,7.8177,0.47337,0.010906,0.21032,0.27868,0.3341,2.5432,15.153,6.9117,16.973,14.822,15.702,17.957,16.023,0,9.8333,1.9659,133.17,9.4315,0,0,7.5919e-10,1.1569e-10,0.8428,0.24895,1.1196,0,0,0,0,0,1.2803,0,5.5853e-11,0,0,5.5413,1.1762,2.2231,7.2884e-11,4228
2.7937,43.091,59.758,15.197,0,0,77.879,0,0,132.66,34.799,0,0,0,7.1793,1.8301,0,4.1231e-11,1.2738e-09,21.086,6.4206,3.7915,9.0892,0,9.9811,22.53,4.9604,14.403,68.05,26.189,11.993,3.4917,0,0,0,7.6443,1.0371,1.3692,1.762,0.42933,0.86411,0.2477,0.28207,48.543,2.6688,1.3355,0.27907,0.87434,0.60954,9.8888,0.29943,3.1785,3.3024,2.5324,1.2789,0.82464,1.113,0,0.92413,3.2056,2.5307,0.15366,0.59732,1.0326,10.013,0.62808,0.99049,1.3362,11.764,8.5915,11.381,0,31.49,1.4273,0.64825,129.84,1.1862,4.7391,18.492,0.62113,0.83142,0.59014,0.89304,0.57894,4.8468,4.9902,1.4587,1.3294,0.74085,2.9911,0.039249,0.292,22.485,0,33.376,1.8296,0,5.1792e-10,0,0.26286,0,22.407,0,0,7.515,2.3451,7.4274,0,25.81,10.639,4.6229,0,0,62.627,0.13373,218.59,3.6488,9.0843,0.17429,0,1.4598,11.509,1.0141,0.023365,0.37937,0.50267,0.49185,3.0513,32.463,14.807,36.363,31.753,33.64,38.469,34.327,0.20643,1.8998,8.8733,224.45,138.97,0,0,7.5919e-10,1.1569e-10,5.9767,0.53334,2.3986,0,0,0,0,0,9.0793,0,5.5853e-11,0,0,1.0706,2.5199,3.2728,7.2884e-11,4359
7.7396,119.38,165.55,23.028,0,0,81.367,96.266,0,159.72,119.87,0,0,0,12.168,5.0699,54.859,64.564,200.31,25.08,22.117,13.061,31.309,0,34.381,27.126,5.9722,49.613,80.941,90.21,41.313,12.028,5.7563,3.9067,1.8541,23.018,3.123,4.1229,1.9824,0.48302,0.69557,0.19939,0.22705,39.075,0,3.6999,0.31398,0.9837,0.49065,50.095,0.24103,2.5586,2.6583,7.0157,3.5429,2.2845,3.0833,42.064,2.5602,8.8806,16.028,0.42569,2.0576,2.8606,34.491,1.74,2.744,3.7017,32.591,23.801,31.529,0,126.61,3.9542,1.7959,146.08,3.2861,13.129,51.229,1.7207,2.3033,1.6349,0,1.6039,13.427,13.825,4.0411,3.6828,2.0524,8.2863,0,0,62.292,304.39,114.97,2.6037,0,148.89,0,1.6648,0,31.887,0,96.588,25.886,3.3373,25.585,0,88.907,16.121,7.0051,0,0,65.431,0.19031,228.38,6.6187,12.928,0.24803,0,4.3958,9.2642,2.8094,0.06473,0.42681,0.56554,0.39592,9.188,89.933,41.021,100.74,87.965,93.193,106.57,95.098,1.3074,0,13.446,0,704,0,0,191.24,20.457,6.2444,1.4775,6.645,0,0,0,0,14.428,9.4859,71.685,34.631,0,0,0,6.9809,2.6344,131.9,3925.9
