2.2588,34.839,48.315,6.5826,0,0,22.45,0,0,12.978,35.238,0,0,0,4.2931,1.4796,0,4.1231e-11,1.2738e-09,3.4206,6.5016,3.8394,9.2038,0,10.107,2.2041,0.48527,14.585,11.039,26.519,12.145,3.5357,2.9294,1.2322,0.78418,16.224,2.2012,2.906,1.2868,0.31354,0.93558,0.26819,0.3054,52.558,3.5583,1.0798,0.20381,0.63854,0.65995,1.0599,0.3242,3.4414,3.5756,2.0475,1.034,0.66673,0.89986,0,0.74717,2.5918,0,0.12424,0.60486,0.83485,10.139,0.50781,0.80082,1.0803,9.5115,6.9463,9.2015,0,84.576,1.154,0.52412,94.823,0.95902,3.8316,14.951,0.50219,0.67221,0.47713,9.2637,0.46808,3.9187,4.0346,1.1794,1.0748,0.59898,2.4183,0.052331,0.38933,18.18,0,33.797,10.535,0,5.1792e-10,0,1.202e-11,0,129.02,0,0,7.6098,13.503,7.5211,0,26.136,4.6081,2.0024,0,0,18.053,0.77001,63.011,2.6588,52.308,1.0036,0,3.0984,12.461,0.81992,0.018891,0.27705,0.3671,0.53253,6.4761,26.247,11.972,29.4,25.672,27.198,31.103,27.754,0,19.707,3.8435,206.29,14.895,0,0,7.5919e-10,1.1569e-10,1.7229,0.43121,1.9393,0,0,0,0,0,2.6172,0,5.5853e-11,0,0,11.105,2.0373,3.5435,7.2884e-11,2444
30.546,471.14,653.37,26.452,0,0,71.748,177.78,0,337.66,185.56,0,0,0,61.528,20.009,100.63,118.43,367.43,51.345,34.237,20.218,48.467,0,53.222,57.347,12.626,76.802,165.7,139.65,63.953,18.619,51.012,46.721,18.982,131.78,17.879,23.604,29.456,7.1773,8.434,2.4177,2.7531,473.8,112.98,14.602,4.6654,14.617,5.9494,112.56,2.9226,31.024,32.233,27.689,13.983,9.0163,12.169,77.682,10.104,35.049,400.7,1.6801,3.1851,11.29,53.393,6.8672,10.83,14.609,128.63,93.936,124.43,0,799.52,15.606,7.0877,2170.6,12.969,51.816,202.18,6.7912,9.0904,6.4523,0,6.3299,52.992,54.561,15.949,14.535,8.1001,32.703,1.6616,12.362,245.84,558.34,177.97,4.7128,0,273.1,0,41.62,0,57.717,0,19.351,40.072,6.0407,39.606,0,137.63,18.518,8.0467,0,0,57.696,0.34447,201.38,17.226,23.4,0.44895,0,25.166,112.33,11.088,0.25547,6.342,8.4034,4.8006,52.601,354.94,161.9,397.57,347.17,367.8,420.61,375.32,32.685,0,15.445,42.378,1581.8,0,0,350.79,37.524,5.5062,5.8313,26.226,0,0,0,0,26.645,8.3645,131.49,63.524,0,0,0,27.551,31.944,241.94,4370
74.942,1155.9,1603,47.863,0,0,125.33,273.07,0,548.09,397.19,0,0,0,127.08,49.091,154.13,181.4,562.77,82.405,73.283,43.276,103.74,0,113.92,93.085,20.494,164.39,265.94,298.91,136.89,39.854,119.15,111.18,44.77,295.54,40.097,52.935,95.139,23.181,14.453,4.143,4.7179,811.93,311.35,35.826,15.069,47.21,10.195,218.03,5.0083,53.164,55.236,67.932,34.306,22.121,29.856,119.32,24.79,85.99,1258.6,4.1219,6.8177,27.699,114.29,16.848,26.57,35.843,315.57,230.47,305.29,0,1812.7,38.288,17.389,7010.7,31.818,127.13,496.04,16.662,22.303,15.83,0,15.53,130.01,133.86,39.129,35.66,19.873,80.235,4.5789,34.066,603.16,855.19,380.95,15.723,0,418.3,0,130.73,0,192.56,0,0,85.775,20.153,84.775,0,294.59,33.506,14.56,0,0,100.79,1.1492,351.78,20.676,78.069,1.4978,0,56.439,192.5,27.203,0.62677,20.484,27.142,8.2267,117.97,870.81,397.2,975.42,851.76,902.38,1031.9,920.82,102.66,0,27.946,40.261,3064.1,0,0,537.29,57.474,9.6184,14.307,64.343,0,0,0,0,40.925,14.611,201.4,97.297,0,0,0,67.595,54.741,370.56,4644
74.605,1150.7,1595.8,46.568,0,0,134.9,132.63,0,345.83,551.85,0,0,0,124.21,48.87,75.277,88.594,274.86,52.551,101.82,60.127,144.14,0,158.28,58.734,12.931,228.41,169.6,415.31,190.19,55.372,76.634,70.961,28.679,193.36,26.233,34.633,47.407,11.551,13.704,3.9283,4.4733,769.85,217.95,35.665,7.5086,23.524,9.6668,315.68,4.7487,50.409,52.374,67.627,34.152,22.021,29.722,57.953,24.678,85.604,1067.1,4.1034,9.4725,27.574,158.79,16.772,26.45,35.682,314.16,229.43,303.92,0,1180.5,38.116,17.311,3493.4,31.676,126.55,493.81,16.587,22.202,15.759,25.791,15.46,129.43,133.26,38.954,35.5,19.784,79.875,3.2053,23.847,600.45,417.68,529.28,29.729,0,204.3,0,110.84,0,364.09,0,0,119.17,38.106,117.79,0,409.3,32.6,14.166,0,0,108.48,2.173,378.63,41.098,147.61,2.832,0,36.926,182.52,27.081,0.62395,10.207,13.525,7.8003,77.18,866.9,395.41,971.04,847.93,898.32,1027.3,916.68,87.043,54.866,27.19,0,4436.4,0,0,262.41,28.071,10.353,14.243,64.054,0,0,0,0,19.878,15.727,98.365,47.521,0,0,30.918,67.291,51.904,180.99,5078
58.967,909.51,1261.3,54.59,0,0,127.74,70.455,0,307.96,574.68,0,0,0,101.23,38.627,40.367,47.509,147.39,46.961,106.03,62.615,150.1,0,164.83,52.302,11.515,237.86,151.56,432.49,198.06,57.663,45.665,41.662,16.958,118.93,16.135,21.302,18.262,4.4497,6.2189,1.7827,2.03,349.36,423.44,28.189,2.8924,9.0619,4.3868,296.16,2.155,22.876,23.767,53.452,26.993,17.405,23.492,30.785,19.505,67.66,723.78,3.2433,9.8643,21.794,165.36,13.257,20.906,28.203,248.3,181.34,240.21,0,720.01,30.126,13.683,1345.7,25.036,100.03,390.3,13.11,17.549,12.456,40.533,12.22,102.3,105.33,30.789,28.059,15.637,63.132,6.2274,46.33,474.59,223.98,551.18,38.149,0,109.56,0,75.178,0,467.2,0,0,124.1,48.897,122.66,0,426.24,38.216,16.606,0,0,102.73,2.7883,358.55,48.961,189.41,3.6341,0,22.712,82.829,21.405,0.49316,3.9319,5.2098,3.5398,47.471,685.19,312.53,767.5,670.2,710.02,811.96,724.54,59.039,86.225,31.874,10.632,4162,0,0,140.72,15.053,9.8035,11.257,50.628,0,0,0,0,10.559,14.893,52.748,25.483,0,0,48.59,53.186,23.554,97.053,4980
17.807,274.66,380.89,26.42,0,0,60.842,0,0,116.03,116.18,0,0,0,26.133,11.665,0,4.1231e-11,1.2738e-09,18.631,21.436,12.658,30.345,0,33.323,19.706,4.3386,48.086,60.129,87.433,40.041,11.657,4.4792,2.6984,1.3707,19.949,2.7065,3.5732,4.1603,1.0137,3.1232,0.89527,1.0195,175.45,51.596,8.5126,0.65893,2.0644,2.2031,154.5,1.0822,11.488,11.936,16.141,8.1514,5.2561,7.094,0,5.8903,20.432,86.044,0.97941,1.9942,6.5815,33.429,4.0033,6.3133,8.5168,74.984,54.761,72.54,0,107.62,9.0976,4.1319,306.57,7.5604,30.206,117.86,3.959,5.2993,3.7615,16.996,3.6901,30.893,31.807,9.2976,8.4733,4.7221,19.065,0.75881,5.6453,143.32,0,111.43,25.299,0,5.1792e-10,0,8.9372,0,309.83,0,1103.6,25.09,32.427,24.797,0,86.17,18.495,8.037,0,0,48.926,1.8491,170.77,26.192,125.61,2.41,0,3.8097,41.597,6.4638,0.14893,0.89573,1.1869,1.7777,7.9628,206.91,94.379,231.77,202.39,214.41,245.2,218.8,7.0186,36.155,15.426,42.378,2171.2,0,0,7.5919e-10,1.1569e-10,4.6692,3.3995,15.289,0,0,0,0,0,7.0931,0,5.5853e-11,0,0,20.374,16.061,11.829,7.2884e-11,4897
8.0776,124.59,172.78,16.229,0,0,57.144,1.3167,0,52.582,68.41,0,0,0,22.829,5.2913,1.5484,1.8223,5.6537,9.2663,12.622,7.4537,17.868,0,19.621,8.9303,1.9661,28.314,29.905,51.483,23.577,6.8642,3.2986,1.5815,0.92389,17.112,2.3216,3.0649,2.4812,0.60457,2.707,0.77597,0.88363,152.07,0,3.8615,0.39299,1.2312,1.9095,32.412,0.93803,9.9573,10.345,7.3221,3.6977,2.3843,3.218,0.57535,2.672,9.2685,0,0.44428,1.1743,2.9855,19.684,1.816,2.8638,3.8634,34.014,24.841,32.906,0,90.065,4.1269,1.8743,182.84,3.4296,13.702,53.466,1.7959,2.4039,1.7063,12.994,1.6739,14.014,14.428,4.2176,3.8437,2.142,8.6482,0,0,65.012,8.5913,65.613,17.153,0,4.2023,0,1.202e-11,0,210.07,0,2706.1,14.773,21.986,14.601,0,50.739,11.361,4.9369,0,0,45.952,1.2537,160.39,25.4,85.168,1.634,0,3.2678,36.054,2.9321,0.067556,0.53422,0.70786,1.5408,6.8303,93.861,42.812,105.14,91.807,97.263,111.23,99.251,0,27.642,9.4759,167.91,455.49,0,0,5.3976,0.57739,4.3854,1.5421,6.9353,0,0,0,0,0.19734,6.6619,2.0233,0.97745,0,0,15.577,7.2858,10.253,3.7227,4607
3.4131,52.643,73.005,8.7237,0,0,32.573,0,0,35.987,39.519,0,0,0,11.075,2.2357,0,4.1231e-11,1.2738e-09,6.8168,7.2914,4.3058,10.322,0,11.335,6.1119,1.3456,16.357,22,29.741,13.62,3.9653,6.2318,4.3565,2.034,24.161,3.278,4.3276,2.1378,0.52088,1.8144,0.52012,0.59228,101.93,0,1.6316,0.33859,1.0608,1.2799,3.2919,0.62874,6.6742,6.9344,3.0938,1.5624,1.0074,1.3597,0,1.129,3.9162,0,0.18772,0.67834,1.2615,11.371,0.76731,1.2101,1.6324,14.372,10.496,13.904,0,133.68,1.7437,0.79196,157.53,1.4491,5.7897,22.591,0.75882,1.0157,0.72096,9.2637,0.70728,5.9212,6.0964,1.7821,1.6241,0.90508,3.6541,0,0,27.47,0,37.903,11.125,0,5.1792e-10,0,1.202e-11,0,136.25,0,2706.1,8.5343,14.26,8.4349,0,29.311,6.107,2.6538,0,0,26.193,0.81316,91.424,24.353,55.239,1.0598,0,4.6141,24.166,1.2389,0.028545,0.46027,0.60987,1.0328,9.6441,39.659,18.09,44.423,38.791,41.097,46.997,41.937,0,19.707,5.0936,181.86,46.262,0,0,7.5919e-10,1.1569e-10,2.4997,0.65157,2.9304,0,0,0,0,0,3.7974,0,5.5853e-11,0,0,11.105,3.0785,6.8722,7.2884e-11,5010
1.6437,25.353,35.159,2.4109,0,0,9.3035,0,0,20.19,10.357,0,0,0,2.2617,1.0767,0.066511,0.078277,0.24285,4.4851,1.9109,1.1285,2.7052,0,2.9706,3.429,0.75494,4.2867,14.475,7.7944,3.5695,1.0392,1.8308,0.19292,0.3684,13.584,1.843,2.4331,1.5213,0.37067,0.78555,0.22518,0.25643,44.13,0.88958,0.78577,0.24094,0.75488,0.55413,0.27024,0.27221,2.8896,3.0022,1.49,0.75244,0.48518,0.65483,0,0.54372,1.886,0,0.090406,0.17778,0.60752,2.9801,0.36953,0.58276,0.78616,6.9215,5.0549,6.696,0,68.241,0.83978,0.3814,112.1,0.69788,2.7883,10.88,0.36545,0.48917,0.34721,6.3979,0.34062,2.8516,2.936,0.85824,0.78215,0.43588,1.7598,0.013083,0.097333,13.229,0.36904,9.9335,9.2873,0,0.18051,0,1.202e-11,0,113.74,0,1206.7,2.2366,11.904,2.2106,0,7.6817,1.6877,0.7334,0,0,7.4814,0.67882,26.113,8.5421,46.113,0.88472,0,2.5942,10.463,0.59666,0.013747,0.32753,0.43399,0.44713,5.4223,19.1,8.7119,21.394,18.682,19.792,22.634,20.197,0,13.61,1.4077,191.58,3.7978,0,0,0.23185,0.024802,0.71399,0.31379,1.4113,0,0,0,0,0,1.0846,0.08691,0.041987,0,0,7.6698,1.4826,2.9753,0.15991,4840
1.1218,17.303,23.995,3.6363,0,0,28.009,0,0,83.888,2.9817,0,0,0,2.2879,0.73483,0.12947,0.15238,0.47276,13.887,0.55014,0.32487,0.77879,0,0.85521,14.247,3.1367,1.2341,44.818,2.2439,1.0276,0.29918,4.6836,2.8918,1.4481,20.44,2.7732,3.6612,0.82721,0.20156,0.12058,0.034565,0.039361,6.7739,0,0.53627,0.13102,0.41048,0.085058,0.36478,0.041784,0.44355,0.46083,1.0169,0.51352,0.33112,0.4469,0,0.37107,1.2872,0,0.0617,0.051181,0.41462,0.85795,0.2522,0.39772,0.53653,4.7238,3.4498,4.5698,0,110.66,0.57312,0.2603,60.956,0.47628,1.9029,7.4251,0.24941,0.33384,0.23696,6.9387,0.23247,1.9461,2.0037,0.58572,0.53379,0.29748,1.201,0,0,9.0286,0.7184,2.8598,4.1373,0,0.35139,0,1.202e-11,0,50.668,0,0,0.64391,5.3029,0.63641,0,2.2115,2.5456,1.1062,0,0,22.523,0.3024,78.615,1.2163,20.542,0.39412,0,3.9035,1.606,0.4072,0.009382,0.1781,0.23599,0.068635,8.1589,13.035,5.9456,14.601,12.75,13.508,15.447,13.784,0,14.761,2.1232,397.38,5.1263,0,0,0.45135,0.048281,2.1495,0.21416,0.96314,0,0,0,0,0,3.2653,0.16918,0.081734,0,0,8.3181,1.0118,0.4567,0.31129,4480
0.46071,7.106,9.8546,3.0921,0,0,22.321,0,0,19.717,10.419,0,0,0,3.2133,0.30179,0,4.1231e-11,1.2738e-09,4.4153,1.9224,1.1352,2.7213,0,2.9884,3.3486,0.73726,4.3123,14.249,7.841,3.5909,1.0454,6.1995,4.326,2.0218,24.084,3.2675,4.3137,1.0835,0.264,0.43363,0.1243,0.14155,24.36,0,0.22024,0.17161,0.53764,0.30588,1.1248,0.15026,1.5951,1.6572,0.41762,0.2109,0.13599,0.18354,0,0.1524,0.52863,0,0.02534,0.17884,0.17028,2.9979,0.10358,0.16334,0.22035,1.94,1.4168,1.8768,0,133.2,0.23538,0.1069,79.84,0.19561,0.78152,3.0495,0.10243,0.13711,0.097318,4.6224,0.095473,0.79927,0.82292,0.24055,0.21923,0.12217,0.49326,0,0,3.708,0,9.9929,1.0156,0,5.1792e-10,0,1.202e-11,0,12.438,0,0,2.25,1.3018,2.2238,0,7.7277,2.1646,0.94062,0,0,17.95,0.074232,62.651,1.8668,5.0427,0.096748,0,4.5992,5.7755,0.16724,0.0038531,0.23328,0.3091,0.24682,9.6131,5.3534,2.4418,5.9965,5.2363,5.5475,6.3439,5.6608,0,9.8333,1.8054,191.95,15.807,0,0,7.5919e-10,1.1569e-10,1.713,0.087953,0.39556,0,0,0,0,0,2.6023,0,5.5853e-11,0,0,5.5413,0.41555,1.6424,7.2884e-11,4159.6
1.8975,29.268,40.588,2.2556,0,0,13.462,14.67,0,45.835,2.7466,0,0,0,2.5269,1.243,9.0456,10.646,33.028,8.2704,0.50676,0.29926,0.71739,0,0.78778,7.7844,1.7139,1.1368,26.691,2.067,0.94661,0.27559,0,0,0,5.4527,0.73978,0.97666,1.1999,0.29235,0.29183,0.083654,0.09526,16.394,0,0.90711,0.19004,0.59539,0.20585,13.62,0.10112,1.0735,1.1153,1.7201,0.86862,0.5601,0.75595,6.4099,0.62767,2.1773,0.84357,0.10437,0.047145,0.70133,0.7903,0.42659,0.67275,0.90756,7.9903,5.8354,7.7299,0,17.931,0.96945,0.4403,88.416,0.80564,3.2188,12.56,0.42187,0.5647,0.40082,0.89304,0.39322,3.2919,3.3894,0.99076,0.90292,0.50319,2.0316,0,0,15.272,50.19,2.6343,0.22415,0,24.549,0,0.08762,0,2.7451,0,130.39,0.59314,0.2873,0.58623,0,2.0371,1.579,0.68615,0,0,10.826,0.016383,37.785,3.6771,1.1129,0.021353,0,1.0413,3.8868,0.68879,0.01587,0.25833,0.3423,0.16611,2.1765,22.049,10.057,24.698,21.567,22.848,26.128,23.315,0.06881,1.8998,1.317,6.5163,191.41,0,0,31.533,3.3731,1.0331,0.36225,1.6292,0,0,0,0,2.1986,1.5694,11.82,5.7102,0,0,1.0706,1.7115,1.1053,21.748,4658
5.5755,85.997,119.26,21.007,0,0,84.435,104.87,0,233.31,101.62,0,0,0,12.205,3.6523,59.691,70.251,217.95,35.942,18.749,11.072,26.542,0,29.147,39.624,8.7239,42.06,116,76.476,35.023,10.196,8.0141,6.0426,2.7085,28.444,3.8591,5.0948,1.3759,0.33525,0.83539,0.23947,0.27269,46.93,0,2.6654,0.21792,0.68276,0.58929,42.793,0.28948,3.0729,3.1927,5.054,2.5523,1.6457,2.2212,45.824,1.8443,6.3975,0,0.30666,1.7443,2.0607,29.24,1.2535,1.9767,2.6667,23.478,17.146,22.713,0,160.18,2.8485,1.2937,101.39,2.3672,9.4579,36.904,1.2396,1.6593,1.1777,0,1.1554,9.6727,9.959,2.9112,2.6531,1.4785,5.9694,0,0,44.874,331.2,97.465,2.0445,0,162,0,1.202e-11,0,25.039,0,0,21.945,2.6206,21.69,0,75.371,14.706,6.3903,0,0,67.898,0.14944,236.99,6.845,10.151,0.19476,0,5.432,11.127,2.0239,0.04663,0.29624,0.39253,0.4755,11.354,64.787,29.551,72.569,63.369,67.135,76.773,68.507,0,0,12.266,0,601.39,0,0,208.08,22.259,6.4798,1.0644,4.787,0,0,0,0,15.717,9.8435,77.998,37.681,0,0,0,5.0289,3.164,143.51,4970
30.952,477.41,662.07,41.499,0,0,101.41,235.16,0,320.15,266.87,0,0,0,81.129,20.275,132.84,156.35,485.06,48.76,49.239,29.077,69.704,0,76.544,54.373,11.971,110.46,157.36,200.84,91.976,26.777,65.363,60.297,24.413,166.27,22.558,29.781,62.469,15.221,14.41,4.1306,4.7037,809.5,147.67,14.797,9.8942,30.999,10.165,104.35,4.9933,53.005,55.071,28.057,14.169,9.1363,12.331,102.75,10.239,35.516,314.65,1.7024,4.5808,11.44,76.789,6.9586,10.974,14.804,130.34,95.187,126.09,0,1012.9,15.814,7.1821,4603.3,13.142,52.505,204.87,6.8816,9.2114,6.5382,0,6.4142,53.698,55.287,16.161,14.728,8.208,33.139,2.1717,16.157,249.12,737.1,255.96,6.1878,0,360.54,0,32.682,0,75.781,0,0,57.632,7.9312,56.96,0,197.94,29.051,12.624,0,0,81.547,0.45227,284.63,14.397,30.723,0.58946,0,31.752,191.92,11.236,0.25887,13.45,17.822,8.202,66.367,359.66,164.05,402.87,351.79,372.7,426.21,380.32,25.666,0,24.231,0,1466.5,0,0,463.09,49.538,7.7824,5.909,26.575,0,0,0,0,35.244,11.822,173.59,83.862,0,0,0,27.918,54.577,319.39,5362
50.547,779.64,1081.2,49.902,0,0,139.19,292.64,0,511.07,343.03,0,0,0,135.69,33.111,165.12,194.33,602.9,76.941,63.291,37.375,89.596,0,98.388,86.798,19.11,141.98,248.31,258.15,118.22,34.419,150.98,141.29,56.815,372.02,50.473,66.635,102.63,25.007,14.218,4.0755,4.641,798.7,254.42,24.164,16.255,50.928,10.029,195.5,4.9267,52.298,54.336,45.819,23.139,14.92,20.137,127.87,16.72,57.999,895.87,2.7802,5.8881,18.682,98.703,11.364,17.921,24.176,212.85,155.45,205.91,0,2285.9,25.825,11.729,7562.8,21.461,85.745,334.57,11.238,15.043,10.677,0,10.475,87.692,90.287,26.392,24.052,13.404,54.118,3.7417,27.837,406.82,916.17,329,14.93,0,448.13,0,93.052,0,182.84,0,0,74.079,19.136,73.216,0,254.42,34.934,15.18,0,0,111.93,1.0912,390.68,20.167,74.128,1.4222,0,71.045,189.36,18.348,0.42275,22.097,29.279,8.0926,148.5,587.35,267.9,657.91,574.5,608.64,696.02,621.08,73.076,0,29.137,78.547,2747.4,0,0,575.6,61.572,10.682,9.6497,43.399,0,0,0,0,43.859,16.227,215.76,104.24,0,0,0,45.592,53.849,396.99,5472
75.035,1157.3,1605,40.129,0,0,122.4,147.8,0,551.68,346.23,0,0,0,132.1,49.152,83.794,98.619,305.96,82.935,63.881,37.724,90.432,0,99.306,93.695,20.628,143.3,267.65,260.56,119.33,34.74,78.296,72.532,29.308,197.35,26.775,35.348,55.244,13.461,13.063,3.7446,4.2641,733.84,427,35.87,8.7498,27.413,9.2146,324.6,4.5266,48.051,49.924,68.017,34.349,22.148,29.893,64.582,24.821,86.097,1035.1,4.127,5.943,27.733,99.623,16.869,26.603,35.888,315.97,230.75,305.67,0,1205.2,38.336,17.411,4070.9,31.858,127.28,496.66,16.682,22.33,15.85,25.791,15.549,130.18,134.03,39.178,35.705,19.898,80.336,6.2798,46.72,603.92,464.94,332.07,26.289,0,227.42,0,107.51,0,321.96,0,0,74.77,33.696,73.899,0,256.8,28.092,12.207,0,0,98.431,1.9215,343.56,21.214,130.53,2.5043,0,37.688,173.98,27.237,0.62755,11.894,15.76,7.4354,78.774,871.9,397.69,976.64,852.82,903.5,1033.2,921.97,84.433,54.866,23.431,0,4561.7,0,0,292.11,31.247,9.3937,14.325,64.423,0,0,0,0,22.151,14.27,109.49,52.897,0,0,30.918,67.679,49.476,201.46,5970
50.776,783.17,1086.1,49.902,0,0,111.08,58.344,0,373.53,294.27,0,0,0,70.848,33.261,33.567,39.506,122.57,56.64,54.294,32.062,76.861,0,84.403,63.438,13.967,121.8,182.79,221.46,101.42,29.527,34.412,31.016,12.699,91.885,12.466,16.458,10.802,2.632,6.5979,1.8913,2.1537,370.65,209.05,24.273,1.7109,5.3601,4.6541,271.15,2.2863,24.27,25.216,46.027,23.244,14.988,20.228,25.493,16.796,58.262,457.21,2.7928,5.0511,18.767,84.673,11.415,18.002,24.285,213.81,156.15,206.85,0,552.69,25.942,11.782,795.98,21.558,86.133,336.09,11.289,15.111,10.726,40.533,10.522,88.09,90.697,26.512,24.161,13.465,54.363,3.0744,22.873,408.67,186.25,282.24,32.766,0,91.1,0,47.49,0,401.28,0,0,63.549,41.998,62.808,0,218.26,34.934,15.18,0,0,89.323,2.3949,311.77,18.81,162.69,3.1213,0,17.547,87.877,18.431,0.42466,2.3257,3.0816,3.7555,36.677,590.01,269.12,660.89,577.1,611.4,699.17,623.89,37.295,86.225,29.137,225.33,3810.6,0,0,117.01,12.517,8.5245,9.6935,43.595,0,0,0,0,8.7441,12.95,43.862,21.19,0,0,48.59,45.798,24.989,80.704,6413
18.125,279.56,387.69,28.25,0,0,74.701,13.747,0,176.83,155.57,0,0,0,35.108,11.873,8.5276,10.036,31.137,27.606,28.703,16.95,40.633,0,44.621,30.032,6.612,64.389,89.091,117.08,53.617,15.61,6.9548,5.0405,2.3077,25.899,3.5137,4.6388,4.1653,1.0149,3.2132,0.92109,1.0489,180.51,31.135,8.6645,0.65973,2.0669,2.2666,121.82,1.1135,11.82,12.28,16.43,8.2969,5.35,7.2207,6.0068,5.9954,20.797,99.541,0.99689,2.6703,6.699,44.763,4.0748,6.426,8.6688,76.322,55.739,73.835,0,144.43,9.26,4.2057,306.94,7.6954,30.746,119.97,4.0297,5.3939,3.8286,16.996,3.756,31.444,32.375,9.4636,8.6245,4.8064,19.405,0.45789,3.4066,145.88,47.316,149.21,30.318,0,23.144,0,10.339,0,371.3,0,797.94,33.596,38.86,33.205,0,115.39,19.776,8.5937,0,0,60.071,2.216,209.67,28.879,150.53,2.8881,0,4.9459,42.797,6.5792,0.15159,0.89681,1.1883,1.829,10.338,210.61,96.064,235.91,206,218.24,249.57,222.7,8.1195,36.155,16.495,77.602,1712,0,0,29.727,3.1799,5.7328,3.4601,15.562,0,0,0,0,2.0603,8.7088,11.143,5.3833,0,0,20.374,16.348,12.17,20.503,4731
7.7723,119.88,166.25,16.687,0,0,52.387,0,0,46.813,81.519,0,0,0,18.289,5.0913,0.21283,0.25048,0.77711,8.4147,15.041,8.882,21.292,0,23.381,7.9505,1.7504,33.74,27.157,61.349,28.095,8.1795,1.5792,0,0.27318,12.98,1.761,2.3248,2.8751,0.70053,1.5397,0.44137,0.50261,86.497,0,3.7155,0.45536,1.4267,1.0861,28.722,0.53355,5.6637,5.8845,7.0454,3.5579,2.2942,3.0964,0,2.571,8.9182,29.525,0.42749,1.3993,2.8727,23.456,1.7473,2.7556,3.7174,32.729,23.902,31.662,0,64.5,3.9709,1.8035,211.86,3.3,13.184,51.445,1.728,2.313,1.6418,12.994,1.6106,13.484,13.883,4.0582,3.6984,2.0611,8.3214,0,0,62.555,1.1809,78.186,19.969,0,0.57761,0,3.0667,0,244.55,0,864.42,17.604,25.595,17.399,0,60.462,11.682,5.0762,0,0,42.127,1.4595,147.04,16.716,99.147,1.9022,0,2.4787,20.507,2.8213,0.065003,0.61901,0.82021,0.87641,5.1809,90.313,41.194,101.16,88.337,93.587,107.02,95.5,2.4084,27.642,9.7433,269.18,403.64,0,0,0.74192,0.079364,4.0204,1.4838,6.6731,0,0,0,0,0,6.1074,0.2781,0.13435,0,0,15.577,7.0104,5.8317,0.5117,5070
1.3106,20.214,28.033,7.6535,0,0,25.807,0,0,30.059,37.946,0,0,0,3.41,0.85849,0.75025,0.88297,2.7394,5.9418,7.0012,4.1344,9.9111,0,10.884,5.1051,1.124,15.706,19.176,28.557,13.078,3.8075,0,0,0,9.1498,1.2414,1.6389,1.3354,0.32538,0.3264,0.093563,0.10654,18.336,0,0.62651,0.2115,0.66264,0.23024,3.8242,0.1131,1.2006,1.2474,1.188,0.59993,0.38685,0.52211,0,0.43352,1.5038,0,0.072083,0.65134,0.48439,10.919,0.29464,0.46465,0.62682,5.5187,4.0304,5.3388,0,40.805,0.66957,0.3041,98.403,0.55644,2.2232,8.6747,0.29138,0.39002,0.27684,9.2637,0.27159,2.2737,2.3409,0.68429,0.62362,0.34754,1.4031,0,0,10.548,4.1628,36.394,19.398,0,2.0362,0,1.202e-11,0,237.56,0,160.74,8.1946,24.863,8.0991,0,28.144,5.3578,2.3282,0,0,20.753,1.4178,72.436,11.625,96.313,1.8478,0,1.7473,4.3472,0.47573,0.010961,0.28751,0.38096,0.18578,3.6522,15.229,6.9462,17.058,14.895,15.781,18.046,16.103,0,19.707,4.4688,269.62,53.742,0,0,2.6153,0.27977,1.9806,0.2502,1.1252,0,0,0,0,0,3.0087,0.98035,0.47361,0,0,11.105,1.1821,1.2362,1.8038,3860
1.8715,28.866,40.031,3.4147,0,0,15.245,0,0,40.801,18.781,0,0,0,1.9527,1.2259,0.017736,0.020874,0.064761,7.5273,3.4652,2.0463,4.9054,0,5.3868,6.9294,1.5256,7.7733,24.293,14.134,6.4728,1.8845,0,0,0,6.1167,0.82987,1.0956,0.64434,0.157,0.51268,0.14696,0.16735,28.801,0,0.89466,0.10205,0.31974,0.36164,0.59162,0.17766,1.8858,1.9594,1.6964,0.8567,0.55241,0.74557,0,0.61906,2.1474,0,0.10293,0.32237,0.69171,5.404,0.42074,0.66352,0.8951,7.8807,5.7553,7.6238,0,22.039,0.95614,0.43426,47.481,0.79459,3.1747,12.387,0.41609,0.55695,0.39532,6.3979,0.38783,3.2468,3.3429,0.97716,0.89053,0.49628,2.0037,0,0,15.063,0.098411,18.013,6.6885,0,0.048136,0,1.202e-11,0,81.913,0,0,4.0558,8.573,4.0086,0,13.93,2.3905,1.0388,0,0,12.259,0.48887,42.788,5.9964,33.21,0.63715,0,1.1681,6.8284,0.67934,0.015652,0.13873,0.18382,0.29182,2.4415,21.746,9.9191,24.359,21.271,22.535,25.77,22.995,0,13.61,1.9938,290.28,8.3142,0,0,0.061828,0.0066138,1.1699,0.35728,1.6068,0,0,0,0,0,1.7772,0.023176,0.011196,0,0,7.6698,1.688,1.9418,0.042643,2950.9
