2.2588,34.839,48.315,6.5826,0,0,22.45,0,0,12.978,35.238,0,0,0,4.2931,1.4796,0,4.1231e-11,1.2738e-09,3.4206,6.5016,3.8394,9.2038,0,10.107,2.2041,0.48527,14.585,11.039,26.519,12.145,3.5357,2.9294,1.2322,0.78418,16.224,2.2012,2.906,1.2868,0.31354,0.93558,0.26819,0.3054,52.558,3.5583,1.0798,0.20381,0.63854,0.65995,1.0599,0.3242,3.4414,3.5756,2.0475,1.034,0.66673,0.89986,0,0.74717,2.5918,0,0.12424,0.60486,0.83485,10.139,0.50781,0.80082,1.0803,9.5115,6.9463,9.2015,0,84.576,1.154,0.52412,94.823,0.95902,3.8316,14.951,0.50219,0.67221,0.47713,9.2637,0.46808,3.9187,4.0346,1.1794,1.0748,0.59898,2.4183,0.052331,0.38933,18.18,0,33.797,10.535,0,5.1792e-10,0,1.202e-11,0,129.02,0,0,7.6098,13.503,7.5211,0,26.136,4.6081,2.0024,0,0,18.053,0.77001,63.011,2.6588,52.308,1.0036,0,3.0984,12.461,0.81992,0.018891,0.27705,0.3671,0.53253,6.4761,26.247,11.972,29.4,25.672,27.198,31.103,27.754,0,19.707,3.8435,206.29,14.895,0,0,7.5919e-10,1.1569e-10,1.7229,0.43121,1.9393,0,0,0,0,0,2.6172,0,5.5853e-11,0,0,11.105,2.0373,3.5435,7.2884e-11,2444
1.1793,18.19,25.226,5.6802,0,0,52.387,0,0,41.559,31.771,0,0,0,7.7542,0.77253,0,4.1231e-11,1.2738e-09,7.6392,5.8619,3.4616,8.2983,0,9.1126,7.0582,1.554,13.15,24.654,23.91,10.95,3.1879,7.6744,5.7213,2.58,27.628,3.7484,4.9486,1.0505,0.25596,0.78671,0.22551,0.2568,44.195,0,0.56378,0.16638,0.52126,0.55494,0.33744,0.27261,2.8938,3.0066,1.069,0.53986,0.34811,0.46983,0,0.39011,1.3532,0,0.064865,0.54535,0.43589,9.1417,0.26513,0.41812,0.56406,4.9661,3.6268,4.8043,0,155.13,0.60253,0.27365,77.408,0.50072,2.0005,7.8061,0.2622,0.35097,0.24912,6.9387,0.24439,2.046,2.1065,0.61577,0.56118,0.31274,1.2626,0,0,9.4918,0,30.472,8.6627,0,5.1792e-10,0,1.202e-11,0,106.09,0,0,6.8611,11.103,6.7811,0,23.564,3.9764,1.7279,0,0,42.127,0.63316,147.04,4.865,43.011,0.82521,0,5.2761,10.478,0.42809,0.0098633,0.22617,0.29968,0.44779,11.028,13.704,6.2506,15.35,13.404,14.2,16.239,14.491,0,14.761,3.3166,230.42,4.7421,0,0,7.5919e-10,1.1569e-10,4.0204,0.22514,1.0126,0,0,0,0,0,6.1074,0,5.5853e-11,0,0,8.3181,1.0637,2.9796,7.2884e-11,3558.5
0.27135,4.1853,5.8042,3.0531,0,0,11.52,0,0,43.488,7.6111,0,0,0,2.0752,0.17775,0,4.1231e-11,1.2738e-09,7.924,1.4043,0.82927,1.9879,0,2.183,7.3858,1.6261,3.1502,25.573,5.7279,2.6231,0.76369,0,0,0,4.1006,0.55634,0.73447,0.38452,0.093692,0.36801,0.10549,0.12013,20.674,0,0.12972,0.060902,0.19081,0.2596,0.5245,0.12753,1.3537,1.4065,0.24597,0.12422,0.080096,0.1081,0,0.089759,0.31136,0,0.014925,0.13064,0.10029,2.19,0.061004,0.096205,0.12978,1.1426,0.83448,1.1054,0,9.5653,0.13863,0.062964,28.335,0.11521,0.4603,1.7961,0.060329,0.080754,0.057319,4.6224,0.056232,0.47076,0.48469,0.14168,0.12912,0.071958,0.29052,0,0,2.184,0,7.2999,1.2673,0,5.1792e-10,0,1.202e-11,0,15.52,0,0,1.6436,1.6243,1.6245,0,5.6451,2.1373,0.92875,0,0,9.2638,0.092626,32.334,2.2911,6.2922,0.12072,0,0.78309,4.9016,0.098499,0.0022694,0.082789,0.1097,0.20947,1.6368,3.1531,1.4382,3.5318,3.0841,3.2674,3.7364,3.3341,0,9.8333,1.7827,233.61,7.3709,0,0,7.5919e-10,1.1569e-10,0.88408,0.051803,0.23298,0,0,0,0,0,1.343,0,5.5853e-11,0,0,5.5413,0.24475,1.3938,7.2884e-11,3554.8
2.6785,41.314,57.294,17.985,0,0,75.777,14.335,0,42.373,57.858,0,0,0,3.716,1.7546,8.8576,10.425,32.342,7.7594,10.675,6.304,15.112,0,16.595,7.1964,1.5844,23.947,25.042,43.542,19.941,5.8054,0,0,0,6.7521,0.91607,1.2094,1.8233,0.44427,0.57856,0.16585,0.18886,32.502,0,1.2805,0.28879,0.90478,0.40812,9.7934,0.20049,2.1282,2.2111,2.428,1.2261,0.79064,1.0671,6.2636,0.88603,3.0734,0,0.14732,0.99313,0.99,16.648,0.60218,0.94965,1.2811,11.279,8.2373,10.912,0,25.97,1.3685,0.62152,134.36,1.1372,4.5437,17.729,0.59552,0.79713,0.5658,0.89304,0.55507,4.6469,4.7844,1.3986,1.2746,0.7103,2.8678,0,0,21.558,49.147,55.492,1.4386,0,24.039,0,1.202e-11,0,17.618,0,0,12.495,1.8439,12.349,0,42.913,12.59,5.471,0,0,60.936,0.10515,212.69,3.3942,7.1428,0.13704,0,1.2894,7.7058,0.9723,0.022402,0.39257,0.52017,0.32932,2.6951,31.124,14.197,34.863,30.443,32.253,36.883,32.912,0,1.8998,10.501,185.21,137.63,0,0,30.877,3.303,5.8154,0.51135,2.2997,0,0,0,0,2.1484,8.8342,11.574,5.5916,0,0,1.0706,2.416,2.1913,21.296,3800
6.655,102.65,142.35,19.899,0,0,81.891,33.836,0,189.11,115.51,0,0,0,12.349,4.3594,19.807,23.311,72.322,29.418,21.312,12.585,30.17,0,33.131,32.118,7.0712,47.809,94.941,86.929,39.81,11.59,2.3936,0.72534,0.58139,14.937,2.0265,2.6754,2.6807,0.65318,0.66321,0.19011,0.21649,37.257,0,3.1814,0.42459,1.3302,0.46782,30.84,0.22982,2.4395,2.5346,6.0326,3.0464,1.9644,2.6512,14.785,2.2014,7.6361,0,0.36603,1.9827,2.4597,33.237,1.4962,2.3595,3.183,28.024,20.466,27.11,0,76.609,3.4,1.5442,197.54,2.8256,11.289,44.05,1.4796,1.9805,1.4058,0,1.3791,11.545,11.887,3.4748,3.1667,1.7648,7.1251,0,0,53.562,109.9,110.79,2.4782,0,53.755,0,1.202e-11,0,30.35,0,0,24.945,3.1764,24.654,0,85.673,13.93,6.0533,0,0,65.853,0.18113,229.85,4.9216,12.305,0.23607,0,2.8525,8.8332,2.4157,0.055658,0.57717,0.76477,0.3775,5.9621,77.33,35.272,86.62,75.638,80.133,91.637,81.771,0,0,11.619,0,433.4,0,0,69.046,7.386,6.2846,1.2705,5.7138,0,0,0,0,5.0711,9.547,25.882,12.504,0,0,0,6.0026,2.5119,47.621,3746.1
25.462,392.73,544.63,34.405,0,0,80.961,147.8,0,226.36,233.33,0,0,0,38.76,16.679,83.794,98.619,305.96,34.917,43.05,25.423,60.944,0,66.924,38.444,8.4641,96.573,112.69,175.6,80.416,23.412,57.75,53.095,21.532,147.97,20.076,26.504,20.432,4.9784,5.2828,1.5143,1.7244,296.77,24.908,12.172,3.2361,10.139,3.7264,32.412,1.8306,19.432,20.19,23.081,11.656,7.5157,10.144,64.582,8.4225,29.216,119.79,1.4004,4.0051,9.4108,67.138,5.7243,9.0273,12.178,107.22,78.303,103.72,0,899.7,13.009,5.9081,1505.6,10.811,43.192,168.53,5.6609,7.5775,5.3785,0,5.2764,44.173,45.48,13.295,12.116,6.752,27.261,0.36631,2.7253,204.93,464.94,223.79,4.4228,0,227.42,0,12.442,0,54.165,0,0,50.389,5.6689,49.801,0,173.06,24.085,10.466,0,0,65.105,0.32327,227.24,5.9399,21.96,0.42132,0,28.258,70.361,9.2425,0.21295,4.399,5.8289,3.0069,59.064,295.86,134.95,331.41,289.39,306.59,350.6,312.85,9.7713,0,20.089,191.58,455.49,0,0,292.11,31.247,6.2132,4.8608,21.861,0,0,0,0,22.151,9.4386,109.49,52.897,0,0,0,22.966,20.008,201.46,5010
47.055,725.78,1006.5,48.813,0,0,131.41,224.97,0,366.69,411,0,0,0,90.351,30.823,127.12,149.61,464.17,55.63,75.831,44.781,107.35,0,117.88,62.277,13.711,170.11,179.53,309.31,141.65,41.239,126.31,117.96,47.481,312.75,42.432,56.019,59.153,14.413,23.18,6.6447,7.5667,1302.2,243.75,22.494,9.3689,29.353,16.351,81.668,8.0325,85.266,88.59,42.654,21.54,13.889,18.746,98.303,15.565,53.992,768.49,2.5881,7.0548,17.392,118.26,10.579,16.683,22.506,198.14,144.71,191.69,0,1919.2,24.04,10.918,4358.9,19.978,79.821,311.46,10.462,14.003,9.9396,0,9.7511,81.634,84.049,24.569,22.391,12.478,50.379,3.5848,26.67,378.72,705.36,394.19,14.05,0,345.01,0,79.822,0,172.07,0,0,88.757,18.009,87.723,0,304.84,34.171,14.849,0,0,105.67,1.0269,368.83,3.1114,69.761,1.3384,0,59.726,308.74,17.081,0.39354,12.736,16.875,13.194,124.84,546.77,249.4,612.45,534.81,566.59,647.93,578.17,62.686,0,28.501,0,1147.7,0,0,443.15,47.405,10.085,8.983,40.4,0,0,0,0,33.717,15.32,166.11,80.251,0,0,0,42.442,87.795,305.64,4957
41.316,637.25,883.74,40.075,0,0,111.93,127.84,0,353.41,447.5,0,0,0,75.88,27.064,72.586,85.428,265.04,53.67,82.566,48.758,116.88,0,128.35,60.021,13.215,185.22,173.21,336.77,154.23,44.902,66.755,61.614,24.94,169.61,23.012,30.38,18.332,4.4669,12.835,3.6792,4.1896,721.02,276.66,19.751,2.9036,9.0969,9.0536,209.93,4.4475,47.211,49.052,37.451,18.913,12.195,16.46,55.859,13.667,47.407,844.41,2.2724,7.6813,15.27,128.76,9.2884,14.648,19.761,173.98,127.06,168.31,0,1033.6,21.108,9.5868,1350.9,17.542,70.085,273.47,9.1857,12.296,8.7273,25.791,8.5618,71.677,73.798,21.572,19.66,10.956,44.234,4.0688,30.271,332.53,402.75,429.2,20.79,0,197,0,87.707,0,254.61,0,0,96.64,26.647,95.513,0,331.91,28.054,12.191,0,0,90.005,1.5196,314.15,10.72,103.23,1.9805,0,32.391,170.95,14.997,0.34554,3.947,5.23,7.3055,67.703,480.08,218.98,537.75,469.58,497.48,568.91,507.65,68.878,54.866,23.399,0,2950.2,0,0,253.03,27.067,8.5895,7.8874,35.473,0,0,0,0,19.159,13.048,94.849,45.822,0,0,30.918,37.265,48.611,174.52,4499.2
34.782,536.48,743.98,44.487,0,0,118.06,23.335,0,283.59,404.95,0,0,0,55.231,22.784,13.911,16.372,50.792,43.364,74.715,44.122,105.77,0,116.15,48.164,10.604,167.61,139.95,304.75,139.56,40.632,17.732,15.236,6.3863,51.798,7.0276,9.2778,7.2624,1.7695,3.8103,1.0922,1.2438,214.05,28.467,16.627,1.1503,3.6038,2.6878,191.99,1.3203,14.016,14.562,31.529,15.922,10.267,13.857,10.196,11.505,39.91,26.994,1.913,6.9509,12.855,116.52,7.8195,12.332,16.636,146.46,106.96,141.69,0,304.67,17.77,8.0707,535.16,14.768,59.001,230.22,7.733,10.351,7.3471,40.533,7.2078,60.342,62.127,18.161,16.551,9.2235,37.239,0.41866,3.1147,279.94,77.184,388.39,28.785,0,37.753,0,2.8038,0,352.52,0,0,87.451,36.895,86.432,0,300.35,31.143,13.533,0,0,94.941,2.1039,331.38,18.329,142.92,2.742,0,9.8919,50.749,12.626,0.29089,1.5636,2.0719,2.1688,20.676,404.16,184.35,452.71,395.32,418.81,478.94,427.37,2.2019,86.225,25.975,358.63,2698.1,0,0,48.492,5.1872,9.0607,6.64,29.863,0,0,0,0,3.4972,13.764,18.177,8.7814,0,0,48.59,31.372,14.431,33.445,4980
16.059,247.7,343.51,21.025,0,0,66.667,5.6722,0,45.482,149.73,0,0,0,17.59,10.52,3.9938,4.7004,14.583,8.2183,27.626,16.314,39.108,0,42.946,7.7244,1.7007,61.972,26.523,112.68,51.604,15.024,3.2507,1.5362,0.90577,16.997,2.306,3.0443,5.1644,1.2584,3.2606,0.93466,1.0643,183.17,0,7.6772,0.81796,2.5627,2.3,63.517,1.1299,11.994,12.461,14.557,7.3515,4.7403,6.3978,2.4785,5.3122,18.427,0,0.88329,2.5701,5.9356,43.083,3.6104,5.6937,7.681,67.625,49.387,65.421,0,89.353,8.2048,3.7264,380.56,6.8184,27.242,106.3,3.5705,4.7793,3.3923,16.996,3.328,27.861,28.685,8.3851,7.6417,4.2587,17.194,0,0,129.25,22.16,143.61,23.116,0,10.839,0,1.202e-11,0,283.1,0,353.17,32.335,29.629,31.958,0,111.05,14.718,6.3958,0,0,53.61,1.6896,187.12,14.652,114.78,2.2021,0,3.2458,43.427,5.8295,0.13431,1.1119,1.4733,1.8559,6.7843,186.61,85.117,209.02,182.52,193.37,221.13,197.32,0,36.155,12.276,91.953,892.63,0,0,13.922,1.4893,5.1163,3.0658,13.788,0,0,0,0,0.8501,7.7722,5.2187,2.5212,0,0,20.374,14.485,12.349,9.6022,5098
7.0557,108.83,150.92,12.324,0,0,45.607,0,0,36.086,63.117,0,0,0,11.416,4.6218,0,4.1231e-11,1.2738e-09,6.8314,11.645,6.877,16.486,0,18.103,6.1287,1.3493,26.124,22.047,47.5,21.753,6.3331,0,0,0,8.793,1.193,1.5749,1.9464,0.47426,3.3378,0.95681,1.0896,187.51,0,3.3729,0.30828,0.96585,2.3545,13.083,1.1566,12.278,12.756,6.3957,3.2298,2.0826,2.8109,0,2.3339,8.0958,15.184,0.38807,1.0834,2.6078,18.161,1.5862,2.5015,3.3746,29.711,21.698,28.742,0,38.597,3.6047,1.6372,143.43,2.9957,11.969,46.701,1.5687,2.0998,1.4904,12.994,1.4621,12.241,12.603,3.684,3.3574,1.871,7.554,0,0,56.787,0,60.536,14.97,0,5.1792e-10,0,1.5771,0,183.34,0,658.4,13.63,19.188,13.472,0,46.814,8.6274,3.749,0,0,36.675,1.0942,128.01,4.1296,74.331,1.4261,0,1.6792,44.456,2.5612,0.059009,0.41907,0.55528,1.8999,3.5098,81.985,37.396,91.834,80.192,84.957,97.154,86.694,1.2386,27.642,7.1958,118.05,183.86,0,0,7.5919e-10,1.1569e-10,3.5001,1.347,6.0578,0,0,0,0,0,5.317,0,5.5853e-11,0,0,15.577,6.364,12.642,7.2884e-11,4204.6
5.5952,86.3,119.68,16.269,0,0,48.935,1.7653,0,34.868,92.429,0,0,0,15.867,3.6651,1.8002,2.1187,6.5732,6.6516,17.054,10.071,24.142,0,26.511,5.9218,1.3038,38.256,21.466,69.559,31.855,9.2742,10.138,8.0519,3.5124,33.549,4.5516,6.009,2.453,0.5977,2.5407,0.72831,0.82936,142.73,0,2.6747,0.38852,1.2172,1.7922,4.535,0.88042,9.3458,9.7101,5.0718,2.5613,1.6515,2.229,0.77134,1.8508,6.42,0,0.30774,1.5865,2.068,26.595,1.2579,1.9837,2.6761,23.561,17.207,22.793,0,191.76,2.8586,1.2983,180.76,2.3756,9.4912,37.034,1.244,1.6651,1.1819,9.2637,1.1595,9.7068,9.9941,2.9214,2.6624,1.4837,5.9904,0,0,45.032,9.9887,88.649,20.81,0,4.8858,0,1.202e-11,0,254.85,0,353.17,19.96,26.673,19.728,0,68.554,11.389,4.949,0,0,39.351,1.521,137.35,1.4708,103.32,1.9823,0,6.4068,33.84,2.031,0.046794,0.52814,0.69981,1.4462,13.391,65.015,29.655,72.825,63.592,67.371,77.044,68.748,0,19.707,9.4992,269.07,63.732,0,0,6.2755,0.6713,3.7554,1.0681,4.8039,0,0,0,0,0.26457,5.7049,2.3524,1.1364,0,0,11.105,5.0466,9.6229,4.3282,4010
1.2038,18.568,25.75,5.9643,0,0,17.487,0,0,31.545,22.277,0,0,0,3.2133,0.78858,0,4.1231e-11,1.2738e-09,6.1611,4.1102,2.4272,5.8185,0,6.3895,5.3574,1.1795,9.2203,19.884,16.765,7.6777,2.2352,0,0,0,6.2969,0.85432,1.1279,1.1691,0.28485,0.66285,0.19001,0.21637,37.237,0,0.57549,0.18516,0.58011,0.46757,0.99151,0.22969,2.4382,2.5333,1.0912,0.55108,0.35534,0.47959,0,0.39821,1.3813,0,0.066213,0.38238,0.44494,6.4099,0.27064,0.42681,0.57578,5.0693,3.7021,4.9041,0,23.154,0.61504,0.27934,86.147,0.51112,2.0421,7.9682,0.26765,0.35826,0.25429,6.3979,0.24947,2.0885,2.1503,0.62856,0.57283,0.31924,1.2889,0,0,9.689,0,21.366,8.0829,0,5.1792e-10,0,1.202e-11,0,98.989,0,0,4.8108,10.36,4.7548,0,16.523,4.1753,1.8143,0,0,14.062,0.59078,49.083,1.6122,40.133,0.76998,0,1.2025,8.8285,0.43699,0.010068,0.2517,0.33352,0.37729,2.5135,13.988,6.3805,15.669,13.682,14.495,16.576,14.792,0,13.61,3.4825,269.12,13.934,0,0,7.5919e-10,1.1569e-10,1.342,0.22982,1.0336,0,0,0,0,0,2.0387,0,5.5853e-11,0,0,7.6698,1.0858,2.5105,7.2884e-11,3753.1
0.80561,12.426,17.232,3.4737,0,0,29.924,0,0,7.7652,24.765,0,0,0,1.493,0.52772,0,4.1231e-11,1.2738e-09,2.6511,4.5693,2.6983,6.4684,0,7.1031,1.3188,0.29036,10.25,8.5559,18.637,8.5352,2.4849,2.8314,1.1395,0.74709,15.989,2.1693,2.8639,0.12446,0.030325,0.42432,0.12163,0.13851,23.837,0,0.38512,0.019712,0.061757,0.29931,0.60961,0.14704,1.5608,1.6217,0.73026,0.36878,0.2378,0.32094,0,0.26648,0.92438,0,0.04431,0.42509,0.29776,7.1258,0.18111,0.28562,0.38531,3.3924,2.4775,3.2818,0,83.119,0.41159,0.18693,9.171,0.34204,1.3666,5.3324,0.17911,0.23975,0.17017,6.9387,0.16695,1.3976,1.439,0.42064,0.38334,0.21363,0.86252,0,0,6.4839,0,23.752,3.8071,0,5.1792e-10,0,1.202e-11,0,46.625,0,0,5.3481,4.8798,5.2858,0,18.368,2.4318,1.0567,0,0,24.063,0.27827,83.99,2.2628,18.903,0.36267,0,3.0534,5.6515,0.29243,0.0067377,0.026796,0.035505,0.24152,6.3821,9.3611,4.2698,10.486,9.1563,9.7004,11.093,9.8987,0,14.761,2.0282,406.75,8.5671,0,0,7.5919e-10,1.1569e-10,2.2965,0.1538,0.69168,0,0,0,0,0,3.4886,0,5.5853e-11,0,0,8.3181,0.72664,1.6071,7.2884e-11,3390
0.71365,11.007,15.265,4.0564,0,0,24.734,8.7451,0,65.883,5.6348,0,0,0,1.6394,0.46748,5.7191,6.7309,20.882,11.23,1.0396,0.61394,1.4718,0,1.6162,11.189,2.4635,2.3322,36.241,4.2406,1.942,0.56539,0.58809,0,0,10.598,1.4378,1.8982,1.6772,0.40866,0.43363,0.1243,0.14155,24.36,0,0.34116,0.26564,0.83225,0.30588,0.17234,0.15026,1.5951,1.6572,0.64691,0.32669,0.21065,0.28431,3.8212,0.23607,0.81886,0,0.039252,0.096721,0.26377,1.6213,0.16044,0.25302,0.34133,3.0051,2.1947,2.9072,0,49.763,0.36461,0.16559,123.59,0.303,1.2106,4.7237,0.15867,0.21238,0.15075,4.6224,0.14789,1.2381,1.2747,0.37262,0.33959,0.18925,0.76406,0,0,5.7438,31.733,5.4044,1.4977,0,15.522,0,1.202e-11,0,18.342,0,0,1.2169,1.9197,1.2027,0,4.1793,2.8397,1.234,0,0,19.89,0.10947,69.422,2.2062,7.4363,0.14267,0,2.0238,5.7755,0.25905,0.0059686,0.3611,0.47847,0.24682,4.2301,8.2925,3.7824,9.2887,8.1111,8.5931,9.8268,8.7688,0,9.8333,2.3685,81.456,2.4219,0,0,19.937,2.1327,1.8981,0.13624,0.61273,0,0,0,0,1.3106,2.8835,7.4732,3.6103,0,0,5.5413,0.64369,1.6424,13.75,3960
1.9281,29.739,41.242,15.154,0,0,70.568,14.865,0,65.228,46.123,0,0,0,3.6796,1.263,9.1555,10.775,33.43,11.133,8.5099,5.0254,12.047,0,13.229,11.078,2.439,19.09,35.929,34.711,15.896,4.6279,1.3857,0,0.19995,12.515,1.6979,2.2415,1.8486,0.45042,0.21724,0.062273,0.070913,12.204,0,0.92172,0.29279,0.9173,0.15324,12.093,0.075279,0.7991,0.83025,1.7478,0.88262,0.56912,0.76813,6.4955,0.63779,2.2124,0,0.10605,0.7917,0.71263,13.271,0.43347,0.68359,0.92218,8.1191,5.9294,7.8545,0,61.623,0.98507,0.44739,136.22,0.81863,3.2707,12.762,0.42867,0.5738,0.40728,0.89304,0.39956,3.345,3.444,1.0067,0.91747,0.5113,2.0643,0,0,15.518,50.8,44.237,1.9879,0,24.848,0,1.202e-11,0,24.345,0,0,9.9605,2.5479,9.8444,0,34.209,10.609,4.6098,0,0,56.748,0.1453,198.07,3.5073,9.8701,0.18937,0,2.3899,2.8934,0.69989,0.016125,0.39801,0.52737,0.12365,4.9953,22.404,10.219,25.096,21.914,23.216,26.549,23.691,0,1.8998,8.8482,113.02,169.95,0,0,31.916,3.4141,5.4157,0.36809,1.6554,0,0,0,0,2.2279,8.227,11.964,5.7797,0,0,1.0706,1.7391,0.8228,22.012,3850
9.8345,151.69,210.36,35.332,0,0,102.06,88.745,0,314.38,170.92,0,0,0,19.169,6.4421,50.636,59.595,184.89,47.909,31.536,18.623,44.643,0,49.023,53.393,11.755,70.742,154.61,128.63,58.907,17.15,10.838,8.7142,3.7773,35.231,4.7799,6.3104,5.7553,1.4023,1.3787,0.39523,0.45006,77.454,0,4.7014,0.91155,2.8559,0.97257,4.2711,0.47777,5.0716,5.2693,8.9147,4.5019,2.9029,3.9179,38.777,3.2531,11.284,18.559,0.54091,2.9338,3.6349,49.18,2.211,3.4867,4.7037,41.412,30.244,40.063,0,202.17,5.0245,2.282,424.1,4.1755,16.683,65.095,2.1865,2.9267,2.0774,0,2.038,17.062,17.566,5.1349,4.6797,2.6079,10.529,0,0,79.153,280.96,163.93,3.1924,0,137.43,0,1.9277,0,39.096,0,0,36.911,4.0918,36.481,0,126.77,24.734,10.748,0,0,82.069,0.23333,286.45,6.845,15.85,0.3041,0,6.7281,18.363,3.5699,0.08225,1.2391,1.6419,0.78478,14.063,114.28,52.124,128,111.78,118.42,135.42,120.84,1.5139,0,20.63,0,60.023,0,0,176.52,18.882,7.8322,1.8775,8.4437,0,0,0,0,13.3,11.898,66.167,31.966,0,0,0,8.8704,5.222,121.74,4290
33.333,514.13,712.99,32.516,0,0,84.959,352.13,0,548.67,205.12,0,0,0,62.821,21.835,198.52,233.64,724.86,82.491,37.846,22.349,53.575,0,58.833,93.183,20.516,84.898,266.22,154.37,70.694,20.581,71.247,65.864,26.64,180.41,24.477,32.314,50.202,12.232,6.6976,1.9199,2.1863,376.25,150.34,15.935,7.9511,24.911,4.7245,42.291,2.3209,24.636,25.597,30.215,15.259,9.839,13.279,153.86,11.026,38.247,355.99,1.8334,3.5209,12.32,59.021,7.4938,11.818,15.943,140.36,102.51,135.79,0,1100.4,17.03,7.7345,3699.3,14.152,56.544,220.63,7.4109,9.9199,7.0411,0,6.9075,57.828,59.539,17.404,15.861,8.8393,35.688,2.211,16.449,268.28,1101.5,196.73,3.9976,0,538.78,0,36.976,0,48.958,0,0,44.297,5.1239,43.78,0,152.14,22.763,9.8914,0,0,68.319,0.29219,238.46,12.049,19.849,0.38082,0,34.453,89.204,12.1,0.27878,10.809,14.322,3.8122,72.012,387.32,176.67,433.85,378.85,401.36,458.99,409.57,29.038,0,18.986,0,594.33,0,0,692.03,74.028,6.52,6.3635,28.619,0,0,0,0,52.775,9.9046,259.41,125.32,0,0,0,30.065,25.367,477.29,4200
61.996,956.24,1326.1,41.474,0,0,104.36,425.96,0,612.22,297.39,0,0,0,134.8,40.611,239.97,282.43,876.22,91.871,54.87,32.402,77.676,0,85.298,103.98,22.892,123.09,296.49,223.81,102.49,29.84,128.23,119.77,48.207,317.36,43.057,56.844,94.154,22.941,14.365,4.1179,4.6892,807,332.7,29.637,14.913,46.721,10.133,104,4.9779,52.841,54.901,56.198,28.38,18.3,24.698,186.12,20.508,71.136,803.92,3.4099,5.1047,22.914,85.57,13.938,21.98,29.652,261.06,190.66,252.55,0,1947.7,31.674,14.386,6938.1,26.322,105.17,410.36,13.784,18.45,13.096,0,12.847,107.56,110.74,32.37,29.5,16.44,66.376,4.8929,36.402,498.97,1331.5,285.23,11.492,0,651.28,0,83.502,0,140.74,0,0,64.223,14.73,63.474,0,220.57,29.034,12.616,0,0,83.922,0.83996,292.92,21.977,57.059,1.0947,0,60.606,191.33,22.504,0.5185,20.272,26.861,8.1767,126.68,720.39,328.59,806.93,704.63,746.5,853.67,761.76,65.576,0,24.216,0,1461.5,0,0,836.53,89.485,8.0091,11.835,53.229,0,0,0,0,63.839,12.167,313.57,151.49,0,0,0,55.919,54.408,576.96,5035.3
64.166,989.69,1372.5,39.256,0,0,103.1,193.91,0,406.55,411,0,0,0,121.33,42.032,109.68,129.08,400.48,61.513,75.831,44.781,107.35,0,117.88,69.046,15.202,170.11,198.52,309.31,141.65,41.239,77.616,71.89,29.051,195.72,26.554,35.056,48.642,11.852,13.704,3.9283,4.4733,769.85,366.51,30.674,7.7042,24.137,9.6668,168.54,4.7487,50.409,52.374,58.164,29.373,18.94,25.563,84.727,21.225,73.625,973.48,3.5292,7.0548,23.716,118.26,14.425,22.749,30.689,270.2,197.33,261.39,0,1195.1,32.782,14.889,3584.4,27.243,108.85,424.71,14.266,19.096,13.554,25.791,13.297,111.32,114.61,33.503,30.533,17.016,68.698,5.3902,40.101,516.43,608.57,394.19,19.533,0,297.67,0,101.11,0,239.22,0,0,88.757,25.037,87.723,0,304.84,27.481,11.942,0,0,82.905,1.4277,289.37,26.192,96.986,1.8608,0,37.376,182.52,23.292,0.53664,10.473,13.877,7.8003,78.122,745.59,340.08,835.16,729.28,772.62,883.54,788.41,79.407,54.866,22.921,0,2368.5,0,0,382.34,40.9,7.912,12.25,55.091,0,0,0,0,29.061,12.019,143.32,69.239,0,0,30.918,57.875,51.904,263.7,4804.8
49.617,765.29,1061.3,49.218,0,0,105.23,32.992,0,358.94,337.8,0,0,0,73.592,32.502,19.333,22.753,70.591,54.486,62.326,36.805,88.23,0,96.888,60.961,13.421,139.81,175.84,254.22,116.42,33.894,25.732,22.805,9.4142,71.026,9.6362,12.722,12.742,3.1047,7.246,2.0771,2.3653,407.06,311.35,23.719,2.0182,6.3229,5.1113,163.57,2.5109,26.654,27.693,44.976,22.713,14.646,19.767,14.416,16.413,56.932,318.03,2.729,5.7983,18.339,97.198,11.155,17.591,23.731,208.93,152.59,202.12,0,423.63,25.349,11.513,938.96,21.066,84.166,328.41,11.031,14.766,10.481,40.533,10.282,86.078,88.626,25.906,23.61,13.157,53.122,4.5789,34.066,399.34,107.27,323.99,23.101,0,52.469,0,33.033,0,282.91,0,0,72.949,29.609,72.099,0,250.54,34.455,14.972,0,0,84.621,1.6885,295.36,39.26,114.7,2.2006,0,13.564,96.509,18.011,0.41496,2.7434,3.6352,4.1244,28.35,576.54,262.97,645.8,563.92,597.44,683.21,609.65,25.942,86.225,28.738,121.85,2298.7,0,0,67.394,7.2092,8.0758,9.4721,42.6,0,0,0,0,4.9446,12.268,25.262,12.204,0,0,48.59,44.753,27.444,46.481,5780
