2.2588,34.839,48.315,6.5826,0,0,22.45,0,0,12.978,35.238,0,0,0,4.2931,1.4796,0,4.1231e-11,1.2738e-09,3.4206,6.5016,3.8394,9.2038,0,10.107,2.2041,0.48527,14.585,11.039,26.519,12.145,3.5357,2.9294,1.2322,0.78418,16.224,2.2012,2.906,1.2868,0.31354,0.93558,0.26819,0.3054,52.558,3.5583,1.0798,0.20381,0.63854,0.65995,1.0599,0.3242,3.4414,3.5756,2.0475,1.034,0.66673,0.89986,0,0.74717,2.5918,0,0.12424,0.60486,0.83485,10.139,0.50781,0.80082,1.0803,9.5115,6.9463,9.2015,0,84.576,1.154,0.52412,94.823,0.95902,3.8316,14.951,0.50219,0.67221,0.47713,9.2637,0.46808,3.9187,4.0346,1.1794,1.0748,0.59898,2.4183,0.052331,0.38933,18.18,0,33.797,10.535,0,5.1792e-10,0,1.202e-11,0,129.02,0,0,7.6098,13.503,7.5211,0,26.136,4.6081,2.0024,0,0,18.053,0.77001,63.011,2.6588,52.308,1.0036,0,3.0984,12.461,0.81992,0.018891,0.27705,0.3671,0.53253,6.4761,26.247,11.972,29.4,25.672,27.198,31.103,27.754,0,19.707,3.8435,206.29,14.895,0,0,7.5919e-10,1.1569e-10,1.7229,0.43121,1.9393,0,0,0,0,0,2.6172,0,5.5853e-11,0,0,11.105,2.0373,3.5435,7.2884e-11,2444
12.844,198.1,274.73,20.403,0,0,53.182,0,0,51.46,119.05,0,0,0,21.058,8.4134,0,4.1231e-11,1.2738e-09,9.1007,21.965,12.971,31.095,0,34.146,8.7397,1.9242,49.274,29.37,89.593,41.03,11.945,3.1447,1.436,0.86568,16.742,2.2714,2.9987,2.8751,0.70053,1.1686,0.335,0.38148,65.651,0,6.14,0.45536,1.4267,0.82436,72.659,0.40496,4.2987,4.4663,11.643,5.8795,3.7912,5.1168,0,4.2486,14.737,0,0.70643,2.0435,4.7471,34.255,2.8875,4.5537,6.143,54.084,39.498,52.322,0,87.778,6.562,2.9803,211.86,5.4532,21.787,85.014,2.8556,3.8223,2.7131,16.996,2.6616,22.282,22.942,6.7062,6.1116,3.406,13.751,0,0,103.37,0,114.18,22.489,0,5.1792e-10,0,1.202e-11,0,275.42,0,539.97,25.709,28.825,25.41,0,88.299,14.283,6.2066,0,0,42.766,1.6438,149.27,20.422,111.66,2.1423,0,3.1972,15.565,4.6623,0.10742,0.61901,0.82021,0.66519,6.6827,149.24,68.074,167.17,145.98,154.65,176.86,157.81,0,36.155,11.913,64.756,1021.1,0,0,7.5919e-10,1.1569e-10,4.0814,2.452,11.027,0,0,0,0,0,6.2,0,5.5853e-11,0,0,20.374,11.585,4.4262,7.2884e-11,4731
6.4138,98.926,137.19,6.0766,0,0,28.009,0,0,34.382,39.776,0,0,0,8.5433,4.2014,0,4.1231e-11,1.2738e-09,6.5799,7.3389,4.3338,10.389,0,11.409,5.8393,1.2856,16.463,21.235,29.934,13.709,3.9911,1.0297,0,0.065204,11.659,1.5818,2.0883,1.6647,0.40562,1.6074,0.46078,0.52471,90.301,2.6688,3.0661,0.26366,0.82606,1.1339,16.354,0.55701,5.9128,6.1433,5.8139,2.936,1.8932,2.5551,0,2.1216,7.3593,0,0.35277,0.68275,2.3705,11.445,1.4419,2.2739,3.0676,27.008,19.724,26.128,0,56.329,3.2768,1.4882,122.67,2.7231,10.88,42.453,1.426,1.9087,1.3548,12.994,1.3291,11.127,11.456,3.3488,3.0519,1.7008,6.8668,0.039249,0.292,51.621,0,38.149,11.363,0,5.1792e-10,0,1.202e-11,0,139.16,0,1058.9,8.5898,14.564,8.4897,0,29.502,4.2539,1.8485,0,0,22.523,0.83053,78.615,4.5539,56.419,1.0824,0,2.2265,21.409,2.3282,0.053641,0.35842,0.47491,0.91495,4.6538,74.527,33.994,83.48,72.896,77.228,88.316,78.807,0,27.642,3.548,74.414,229.83,0,0,7.5919e-10,1.1569e-10,2.1495,1.2244,5.5067,0,0,0,0,0,3.2653,0,5.5853e-11,0,0,15.577,5.785,6.0881,7.2884e-11,5280
2.6024,40.14,55.666,5.925,0,0,17.886,0,0,42.139,22.333,0,0,0,7.7389,1.7047,0,4.1231e-11,1.2738e-09,7.7248,4.1205,2.4333,5.8332,0,6.4056,7.1567,1.5757,9.2434,24.93,16.807,7.697,2.2409,1.7871,0.15156,0.35186,13.479,1.8288,2.4143,1.4812,0.36091,2.8022,0.80327,0.91472,157.42,0,1.2441,0.2346,0.73501,1.9767,4.6935,0.97103,10.308,10.709,2.359,1.1913,0.76817,1.0368,0,0.86085,2.9861,0,0.14314,0.38334,0.96187,6.4261,0.58507,0.92267,1.2447,10.959,8.0032,10.602,0,67.591,1.3296,0.60386,109.15,1.1049,4.4146,17.226,0.5786,0.77448,0.54973,9.2637,0.5393,4.5149,4.6485,1.3588,1.2383,0.69012,2.7863,0,0,20.946,0,21.42,10.523,0,5.1792e-10,0,1.202e-11,0,128.87,0,231.02,4.8229,13.488,4.7667,0,16.564,4.1478,1.8024,0,0,14.383,0.76912,50.203,1.1597,52.247,1.0024,0,2.5741,37.322,0.94467,0.021765,0.31891,0.42257,1.595,5.3803,30.24,13.793,33.873,29.578,31.336,35.835,31.977,0,19.707,3.4595,92.418,65.959,0,0,7.5919e-10,1.1569e-10,1.3727,0.49682,2.2344,0,0,0,0,0,2.0852,0,5.5853e-11,0,0,11.105,2.3473,10.613,7.2884e-11,3104
0.90613,13.976,19.382,3.177,0,0,14.643,0.24586,0,31.08,12.191,0,0,0,1.5724,0.59356,0.94713,1.1147,3.4583,6.0925,2.2493,1.3283,3.1842,0,3.4966,5.2785,1.1621,5.0458,19.662,9.1746,4.2016,1.2232,0.26682,0,0,9.8256,1.3331,1.7599,0.8531,0.20786,0.31604,0.090594,0.10316,17.754,0,0.43317,0.13512,0.42332,0.22293,0.32814,0.10951,1.1625,1.2078,0.82138,0.41479,0.26746,0.36099,0.10743,0.29973,1.0397,0,0.049838,0.20926,0.33491,3.5078,0.20371,0.32126,0.43339,3.8156,2.7866,3.6913,0,44.986,0.46294,0.21026,62.864,0.38472,1.5371,5.9977,0.20146,0.26966,0.19141,6.3979,0.18778,1.572,1.6185,0.47312,0.43117,0.24029,0.97013,0,0,7.2929,5.2552,11.692,5.7868,0,2.5705,0,1.202e-11,0,70.87,0,170.69,2.6327,7.4172,2.602,0,9.042,2.2241,0.96644,0,0,11.775,0.42296,41.099,1.5557,28.732,0.55126,0,1.8764,4.2093,0.32892,0.0075783,0.18368,0.24338,0.17989,3.922,10.529,4.8026,11.794,10.299,10.911,12.477,11.134,0,13.61,1.855,205.82,4.6114,0,0,3.3017,0.35318,1.1237,0.17298,0.77798,0,0,0,0,0.036848,1.7071,1.2376,0.5979,0,0,7.6698,0.8173,1.197,2.2771,2585
0.82127,12.667,17.567,5.6802,0,0,37.42,0,0,9.9839,19.468,0,0,0,1.7378,0.53798,0,4.1231e-11,1.2738e-09,2.9786,3.5919,2.1211,5.0849,0,5.5838,1.6956,0.37332,8.0576,9.6128,14.651,6.7096,1.9534,1.9524,0.30795,0.41442,13.877,1.8827,2.4855,2.3938,0.58328,0.76866,0.22034,0.25091,43.181,0,0.39261,0.37915,1.1879,0.54221,0.23441,0.26636,2.8274,2.9376,0.74446,0.37595,0.24242,0.32718,0,0.27167,0.94235,0,0.045171,0.33417,0.30355,5.6017,0.18464,0.29117,0.3928,3.4583,2.5256,3.3456,0,70.049,0.41959,0.19057,176.4,0.34869,1.3932,5.436,0.18259,0.24441,0.17348,6.9387,0.17019,1.4248,1.467,0.42881,0.3908,0.21779,0.87929,0,0,6.61,0,18.672,6.1473,0,5.1792e-10,0,1.202e-11,0,75.284,0,0,4.2042,7.8792,4.1552,0,14.439,3.9764,1.7279,0,0,30.091,0.44931,105.03,2.2911,30.522,0.58559,0,2.65,10.238,0.29812,0.0068686,0.5154,0.68293,0.43752,5.5389,9.5431,4.3528,10.689,9.3343,9.889,11.309,10.091,0,14.761,3.3166,391.1,3.2942,0,0,7.5919e-10,1.1569e-10,2.8718,0.15679,0.70513,0,0,0,0,0,4.3625,0,5.5853e-11,0,0,8.3181,0.74076,2.9113,7.2884e-11,2448.1
1.3242,20.425,28.325,7.6094,0,0,31.553,0,0,26.18,22.014,0,0,0,4.5103,0.86744,0.70501,0.82974,2.5742,5.3692,4.0617,2.3985,5.7499,0,6.3141,4.4463,0.97892,9.1114,17.328,16.567,7.5871,2.2089,0,0,0,7.6732,1.041,1.3744,0.89448,0.21795,0.38751,0.11108,0.12649,21.769,0,0.63304,0.14167,0.44386,0.27335,0.77875,0.13428,1.4254,1.481,1.2004,0.60618,0.39087,0.52755,0,0.43803,1.5194,0,0.072834,0.37787,0.48944,6.3343,0.29771,0.46949,0.63335,5.5762,4.0723,5.3945,0,31.669,0.67655,0.30727,65.913,0.56223,2.2463,8.765,0.29441,0.39409,0.27972,4.6224,0.27442,2.2973,2.3653,0.69142,0.63012,0.35116,1.4178,0,0,10.658,3.9118,21.114,2.0445,0,1.9134,0,1.202e-11,0,25.039,0,123.78,4.754,2.6206,4.6986,0,16.328,5.3269,2.3148,0,0,25.373,0.14944,88.561,4.2428,10.151,0.19476,0,1.4653,5.1612,0.48068,0.011075,0.19258,0.25518,0.22057,3.0628,15.387,7.0185,17.236,15.051,15.945,18.234,16.271,0,9.8333,4.443,0,10.944,0,0,2.4576,0.2629,2.4215,0.2528,1.1369,0,0,0,0,0,3.6784,0.92124,0.44506,0,0,5.5413,1.1944,1.4677,1.695,2867
3.5575,54.871,76.095,23.028,0,0,77.751,0,0,184.22,37.946,0,0,0,4.7813,2.3304,0,4.1231e-11,1.2738e-09,28.697,7.0012,4.1344,9.9111,0,10.884,31.287,6.8884,15.706,92.611,28.557,13.078,3.8075,0,0,0,7.8159,1.0604,1.3999,1.8946,0.46163,0.93558,0.26819,0.3054,52.558,0,1.7007,0.30007,0.94013,0.65995,12.476,0.3242,3.4414,3.5756,3.2248,1.6285,1.0501,1.4173,0,1.1768,4.082,0,0.19567,0.65134,1.3149,10.919,0.79979,1.2613,1.7015,14.98,10.94,14.492,0,32.552,1.8175,0.82548,139.61,1.5104,6.0347,23.547,0.79094,1.0587,0.75147,0.89304,0.73722,6.1718,6.3544,1.8575,1.6928,0.94339,3.8088,0,0,28.632,0,36.394,2.1691,0,5.1792e-10,0,1.202e-11,0,26.565,0,0,8.1946,2.7803,8.0991,0,28.144,16.121,7.0051,0,0,62.523,0.15854,218.23,3.3942,10.77,0.20663,0,1.4926,12.461,1.2914,0.029753,0.40791,0.5405,0.53253,3.1198,41.338,18.855,46.304,40.433,42.836,48.986,43.712,0,1.8998,13.446,48.727,175.33,0,0,7.5919e-10,1.1569e-10,5.9669,0.67915,3.0544,0,0,0,0,0,9.0643,0,5.5853e-11,0,0,1.0706,3.2088,3.5435,7.2884e-11,3746.1
11.029,170.1,235.9,33.06,0,0,93.274,33.393,0,233.31,157.6,0,0,0,10.052,7.2243,19.558,23.018,71.413,35.942,29.078,17.171,41.164,0,45.203,39.624,8.7239,65.229,116,118.6,54.316,15.813,6.8701,4.9603,2.2756,25.695,3.4861,4.6023,1.4245,0.34709,0.42115,0.12072,0.13747,23.659,0,5.2722,0.22562,0.70687,0.29708,42.793,0.14594,1.5492,1.6095,9.997,5.0485,3.2553,4.3936,14.591,3.6481,12.654,0,0.60658,2.7052,4.0762,45.347,2.4794,3.9101,5.2748,46.44,33.916,44.927,0,143.17,5.6345,2.559,104.97,4.6825,18.708,72.998,2.452,3.2821,2.3296,0,2.2854,19.133,19.699,5.7584,5.2478,2.9246,11.808,0,0,88.762,108.52,151.16,2.649,0,53.08,0,1.202e-11,0,32.442,0,0,34.034,3.3954,33.638,0,116.89,23.144,10.057,0,0,75.006,0.19362,261.8,3.9599,13.153,0.25235,0,4.907,5.6093,4.0033,0.092236,0.3067,0.40639,0.23972,10.256,128.15,58.452,143.54,125.35,132.8,151.86,135.51,0,0,19.303,0,601.39,0,0,68.179,7.2932,7.1582,2.1054,9.4688,0,0,0,0,5.0047,10.874,25.557,12.347,0,0,0,9.9474,1.5951,47.023,3383.9
24.28,374.49,519.34,43.627,0,0,103.1,235.81,0,310.91,338.57,0,0,0,78.256,15.904,133.21,156.77,486.38,47.397,62.468,36.889,88.431,0,97.109,52.803,11.626,140.13,152.96,254.8,116.69,33.972,44.732,40.779,16.605,116.69,15.831,20.9,80.414,19.593,8.2826,2.3742,2.7036,465.29,165.46,11.607,12.736,39.903,5.8425,98.354,2.8701,30.467,31.654,22.009,11.114,7.1667,9.6726,103.04,8.0314,27.859,624.24,1.3354,5.8115,8.9738,97.419,5.4585,8.6081,11.613,102.24,74.667,98.908,0,706.14,12.404,5.6338,5925.6,10.309,41.186,160.71,5.3981,7.2256,5.1287,0,5.0314,42.122,43.368,12.677,11.553,6.4385,25.995,2.4334,18.104,195.41,739.1,324.73,5.5108,0,361.52,0,64.839,0,67.489,0,0,73.116,7.0634,72.264,0,251.12,30.541,13.271,0,0,82.905,0.40279,289.37,10.72,27.362,0.52496,0,22.284,110.31,8.8134,0.20306,17.313,22.941,4.7144,46.577,282.13,128.68,316.02,275.95,292.35,334.32,298.33,50.919,0,25.473,0,1382.2,0,0,464.35,49.672,7.912,4.6351,20.846,0,0,0,0,35.34,12.019,174.06,84.089,0,0,0,21.899,31.37,320.26,3468.5
50.449,778.13,1079.1,49.902,0,0,140.53,257.95,0,716.41,322.57,0,0,0,129.23,33.047,145.64,171.41,531.78,107.25,59.516,35.146,84.252,0,92.52,121.67,26.788,133.51,346.12,242.76,111.17,32.366,137.2,128.26,51.599,338.9,45.98,60.703,108.74,26.496,16.749,4.8012,5.4673,940.91,256.2,24.117,17.223,53.961,11.815,159.88,5.8039,61.609,64.011,45.73,23.094,14.891,20.098,112.71,16.688,57.886,730.53,2.7748,5.5369,18.646,92.816,11.342,17.886,24.129,212.44,155.14,205.51,0,2081,25.774,11.706,8013.2,21.419,85.578,333.92,11.216,15.014,10.657,0,10.454,87.522,90.112,26.341,24.006,13.378,54.013,3.7679,28.032,406.03,808.1,309.38,15.226,0,395.27,0,75.879,0,186.47,0,0,69.66,19.516,68.849,0,239.25,34.934,15.18,0,0,113.01,1.1129,394.45,10.72,75.6,1.4504,0,64.721,223.08,18.313,0.42192,23.413,31.023,9.5335,135.28,586.21,267.38,656.63,573.38,607.46,694.67,619.87,59.589,0,29.137,0,2246.9,0,0,507.7,54.309,10.785,9.631,43.314,0,0,0,0,38.66,16.384,190.31,91.94,0,0,0,45.503,63.436,350.16,3768
41.911,646.43,896.47,35.982,0,0,95.715,108.75,0,371.86,346.23,0,0,0,71.795,27.454,61.866,72.811,225.89,56.393,63.881,37.724,90.432,0,99.306,63.155,13.905,143.3,182,260.56,119.33,34.74,69.082,63.816,25.821,175.21,23.771,31.382,36.119,8.8008,13.07,3.7466,4.2664,734.24,378.07,20.035,5.7207,17.923,9.2196,223.74,4.5291,48.077,49.951,37.991,19.185,12.371,16.697,47.517,13.863,48.09,728.84,2.3051,5.943,15.49,99.623,9.4222,14.859,20.045,176.48,128.89,170.73,0,1068.2,21.412,9.7249,2661.6,17.794,71.095,277.41,9.318,12.473,8.853,25.791,8.6851,72.709,74.861,21.883,19.943,11.114,44.871,5.5602,41.366,337.32,343.27,332.07,19.275,0,167.9,0,75.703,0,236.06,0,0,74.77,24.706,73.899,0,256.8,25.189,10.946,0,0,76.969,1.4088,268.65,19.121,95.705,1.8362,0,33.459,174.08,15.213,0.35052,7.7766,10.304,7.4395,69.935,487,222.13,545.5,476.34,504.65,577.1,514.96,59.451,54.866,21.009,0,3144.3,0,0,215.66,23.07,7.3455,8.001,35.984,0,0,0,0,16.298,11.159,80.841,39.055,0,0,30.918,37.802,49.503,148.74,3614.1
11.748,181.2,251.29,28.41,0,0,69.517,15.791,0,337.5,175.79,0,0,0,26.133,7.6956,9.6751,11.387,35.327,51.321,32.434,19.153,45.915,0,50.42,57.319,12.62,72.758,165.63,132.29,60.585,17.639,28.227,25.165,10.358,77.022,10.45,13.796,4.1283,1.0059,2.576,0.73841,0.84086,144.71,147.67,5.6161,0.65386,2.0485,1.8171,283.14,0.89263,9.4754,9.8448,10.649,5.3779,3.4677,4.6802,6.8998,3.8861,13.48,261.51,0.64616,3.0174,4.3421,50.581,2.6411,4.1651,5.6189,49.47,36.128,47.858,0,460.73,6.0021,2.726,304.21,4.9879,19.929,77.761,2.6119,3.4962,2.4816,40.533,2.4345,20.381,20.984,6.134,5.5902,3.1154,12.578,2.1717,16.157,94.553,53.683,168.6,13.712,0,26.258,0,27.163,0,167.93,0,170.07,37.963,17.576,37.52,0,130.38,19.888,8.6423,0,0,55.902,1.0022,195.12,11.257,68.083,1.3062,0,14.709,34.309,4.2645,0.098254,0.88884,1.1777,1.4662,30.744,136.51,62.266,152.91,133.52,141.46,161.77,144.35,21.331,86.225,16.588,0,3979,0,0,33.727,3.6078,5.335,2.2428,10.087,0,0,0,0,2.3666,8.1044,12.642,6.1077,0,0,48.59,10.596,9.7564,23.262,3970
14.172,218.59,303.14,16.269,0,0,53.866,0,0,43.49,129.65,0,0,0,18.945,9.2835,0.042124,0.049577,0.15381,7.9243,23.921,14.126,33.863,0,37.186,7.3861,1.6262,53.661,25.574,97.571,44.683,13.009,1.1121,0,0.096409,11.857,1.6087,2.1238,3.1649,0.77116,1.9919,0.57099,0.65021,111.9,0,6.7749,0.50127,1.5705,1.4051,86.257,0.69024,7.3271,7.6127,12.847,6.4875,4.1832,5.6459,0,4.6879,16.261,17.715,0.77948,2.2254,5.238,37.305,3.1861,5.0246,6.7783,59.677,43.583,57.733,0,57.555,7.2405,3.2885,233.22,6.0171,24.041,93.805,3.1509,4.2176,2.9936,16.996,2.9369,24.587,25.314,7.3997,6.7436,3.7582,15.173,0,0,114.06,0.23373,124.35,20.436,0,0.11432,0,1.84,0,250.27,0,539.97,27.998,26.193,27.672,0,96.161,11.389,4.949,0,0,43.316,1.4937,151.19,11.767,101.47,1.9467,0,2.2644,26.53,5.1444,0.11853,0.68142,0.9029,1.1338,4.7329,164.68,75.113,184.46,161.07,170.65,195.15,174.13,1.445,36.155,9.4992,19.415,1212.2,0,0,0.14684,0.015708,4.1339,2.7055,12.168,0,0,0,0,0,6.2798,0.055044,0.026592,0,0,20.374,12.783,7.5443,0.10128,4190.1
2.4478,37.755,52.358,10.926,0,0,36.993,0,0,14.736,64.276,0,0,0,4.5372,1.6034,0.081587,0.09602,0.2979,3.68,11.859,7.0032,16.788,0,18.436,2.5027,0.55101,26.603,11.876,48.372,22.153,6.4494,0,0,0,9.0052,1.2218,1.613,2.0284,0.49423,0.86411,0.2477,0.28207,48.543,0,1.1702,0.32127,1.0065,0.60954,17.52,0.29943,3.1785,3.3024,2.2188,1.1205,0.72252,0.97516,0,0.80969,2.8087,15.184,0.13463,1.1033,0.90471,18.495,0.5503,0.86784,1.1707,10.307,7.5276,9.9715,0,39.91,1.2506,0.56798,149.47,1.0393,4.1523,16.202,0.54421,0.72846,0.51706,12.994,0.50725,4.2466,4.3722,1.2781,1.1648,0.64911,2.6207,0,0,19.701,0.45269,61.648,14.953,0,0.22142,0,1.5771,0,183.12,0,703.13,13.881,19.165,13.719,0,47.673,7.6487,3.3237,0,0,29.748,1.0929,103.83,3.7619,74.241,1.4244,0,1.7197,11.509,0.88853,0.020472,0.43672,0.57867,0.49185,3.5945,28.443,12.974,31.86,27.821,29.474,33.705,30.076,1.2386,27.642,6.3795,0,246.22,0,0,0.28441,0.030424,2.8389,0.4673,2.1016,0,0,0,0,0,4.3127,0.10661,0.051504,0,0,15.577,2.2078,3.2728,0.19616,3536.4
1.2482,19.252,26.698,5.2593,0,0,16.786,0,0,24.705,28.113,0,0,0,4.0206,0.81761,0.16805,0.19778,0.61362,5.1515,5.187,3.0631,7.3429,0,8.0634,4.1958,0.92377,11.636,16.625,21.157,9.6891,2.8208,0,0,0,8.4503,1.1465,1.5136,1.7346,0.42265,0.51703,0.14821,0.16877,29.045,0,0.59668,0.27473,0.86074,0.36471,3.6246,0.17916,1.9018,1.976,1.1314,0.57136,0.36842,0.49725,0,0.41287,1.4322,11.81,0.06865,0.48256,0.46132,8.0892,0.28061,0.44252,0.59697,5.2559,3.8384,5.0846,0,36.477,0.63768,0.28962,127.82,0.52994,2.1173,8.2616,0.2775,0.37145,0.26365,9.2637,0.25865,2.1654,2.2295,0.6517,0.59392,0.33099,1.3363,0,0,10.046,0.93245,26.963,7.9712,0,0.45609,0,1.2267,0,97.622,0,32.736,6.0711,10.217,6.0004,0,20.851,3.6818,1.5999,0,0,13.498,0.58263,47.114,2.2911,39.578,0.75934,0,1.6138,6.8862,0.45307,0.010439,0.37346,0.49485,0.29429,3.373,14.503,6.6154,16.246,14.186,15.029,17.187,15.336,0.96334,19.707,3.0708,202.86,50.937,0,0,0.58583,0.062666,1.2882,0.23828,1.0716,0,0,0,0,0,1.9569,0.21959,0.10609,0,0,11.105,1.1258,1.9582,0.40404,2940
1.1455,17.668,24.502,1.5582,0,0,0.85981,0,0,2.0731,2.6216,0,0,0,2.3681,0.75036,0.1685,0.1983,0.61523,1.8109,0.4837,0.28564,0.68474,0,0.75193,0.35209,0.077517,1.0851,5.8444,1.9729,0.90353,0.26305,0,0,0,5.9783,0.8111,1.0708,0.21508,0.052406,0.52171,0.14955,0.1703,29.308,0,0.5476,0.034065,0.10673,0.36801,0.72068,0.18078,1.919,1.9939,1.0384,0.52437,0.33812,0.45635,0,0.37891,1.3144,0,0.063003,0.045,0.42338,0.75433,0.25752,0.40612,0.54787,4.8236,3.5227,4.6664,0,21.183,0.58523,0.2658,15.849,0.48635,1.9431,7.582,0.25468,0.3409,0.24197,6.3979,0.23738,1.9873,2.0461,0.5981,0.54507,0.30376,1.2264,0,0,9.2194,0.93491,2.5144,2.9496,0,0.45729,0,1.202e-11,0,36.123,0,0,0.56615,3.7806,0.55955,0,1.9444,1.0908,0.474,0,0,0.69142,0.21559,2.4133,4.2428,14.645,0.28098,0,1.1417,6.9486,0.41581,0.0095802,0.046307,0.061359,0.29696,2.3863,13.31,6.0712,14.909,13.019,13.793,15.773,14.075,0,13.61,0.90981,157.75,10.128,0,0,0.58737,0.062832,0.065985,0.21868,0.98349,0,0,0,0,0,0.10024,0.22017,0.10637,0,0,7.6698,1.0332,1.976,0.40511,2436
0.87004,13.419,18.61,2.3579,0,0,25.807,0,0,16.957,14.874,0,0,0,2.3899,0.56992,0,4.1231e-11,1.2738e-09,4.0079,2.7443,1.6206,3.885,0,4.2662,2.8799,0.63406,6.1562,12.934,11.194,5.1263,1.4924,2.6951,1.0106,0.6955,15.661,2.1248,2.8052,0.84536,0.20598,0.89812,0.25745,0.29317,50.454,0,0.41592,0.13389,0.41949,0.63353,0.47105,0.31122,3.3037,3.4324,0.78866,0.39827,0.25681,0.34661,0,0.2878,0.9983,0,0.047853,0.25531,0.32157,4.2798,0.1956,0.30846,0.41612,3.6636,2.6756,3.5442,0,81.092,0.4445,0.20188,62.294,0.3694,1.4759,5.7588,0.19343,0.25892,0.18378,6.9387,0.1803,1.5094,1.5541,0.45427,0.414,0.23072,0.93149,0,0,7.0024,0,14.266,4.387,0,5.1792e-10,0,1.202e-11,0,53.727,0,0,3.2121,5.6231,3.1747,0,11.032,1.6506,0.71727,0,0,20.753,0.32065,72.436,2.2062,21.782,0.41791,0,2.9909,11.962,0.31582,0.0072765,0.18201,0.24117,0.51121,6.2514,10.11,4.6113,11.324,9.8885,10.476,11.98,10.69,0,14.761,1.3767,91.465,6.6198,0,0,7.5919e-10,1.1569e-10,1.9806,0.16609,0.74699,0,0,0,0,0,3.0087,0,5.5853e-11,0,0,8.3181,0.78474,3.4016,7.2884e-11,3087.3
0.66835,10.309,14.296,3.7859,0,0,14.533,0,0,17.377,22.362,0,0,0,3.1769,0.43781,0,4.1231e-11,1.2738e-09,4.0699,4.1259,2.4365,5.8407,0,6.4139,2.9512,0.64976,9.2555,13.135,16.829,7.707,2.2438,2.634,0.95273,0.67236,15.514,2.1049,2.7789,1.0768,0.26238,0.51703,0.14821,0.16877,29.045,0,0.3195,0.17055,0.53434,0.36471,0.36577,0.17916,1.9018,1.976,0.60584,0.30595,0.19728,0.26626,0,0.22108,0.76688,0,0.03676,0.38384,0.24702,6.4344,0.15026,0.23696,0.31966,2.8144,2.0554,2.7227,0,80.183,0.34146,0.15508,79.35,0.28377,1.1337,4.4238,0.14859,0.1989,0.14118,4.6224,0.1385,1.1595,1.1938,0.34897,0.31803,0.17723,0.71556,0,0,5.3792,0,21.448,1.5751,0,5.1792e-10,0,1.202e-11,0,19.29,0,0,4.8292,2.0189,4.7729,0,16.586,2.6503,1.1517,0,0,11.687,0.11513,40.792,5.3742,7.8206,0.15005,0,2.9628,6.8862,0.24261,0.0055897,0.23184,0.3072,0.29429,6.1927,7.7661,3.5423,8.6991,7.5962,8.0476,9.203,8.2121,0,9.8333,2.2105,0,5.1403,0,0,7.5919e-10,1.1569e-10,1.1153,0.12759,0.57383,0,0,0,0,0,1.6943,0,5.5853e-11,0,0,5.5413,0.60283,1.9582,7.2884e-11,2886
1.1563,17.835,24.734,8.3085,0,0,29.265,5.6722,0,147.13,9.2973,0,0,0,3.5485,0.75746,3.9938,4.7004,14.583,23.222,1.7154,1.013,2.4284,0,2.6667,24.988,5.5015,3.8481,74.943,6.9969,3.2043,0.93288,0.045555,0,0,9.2938,1.2609,1.6647,1.7358,0.42294,0.30402,0.087149,0.09924,17.079,0,0.55278,0.27493,0.86134,0.21446,9.6974,0.10535,1.1183,1.1619,1.0482,0.52933,0.34132,0.46067,2.4785,0.3825,1.3268,0,0.0636,0.15959,0.42739,2.6752,0.25996,0.40997,0.55306,4.8692,3.5561,4.7106,0,41.696,0.59077,0.26831,127.91,0.49095,1.9615,7.6538,0.25709,0.34413,0.24426,0.89304,0.23963,2.0061,2.0655,0.60376,0.55023,0.30664,1.238,0,0,9.3067,22.16,8.9171,1.392,0,10.839,0,1.202e-11,0,17.048,0,0,2.0078,1.7842,1.9844,0,6.8958,5.8163,2.5274,0,0,23.533,0.10175,82.14,3.1679,6.9117,0.13261,0,1.7748,4.0492,0.41974,0.0096709,0.37373,0.4952,0.17305,3.7097,13.436,6.1287,15.051,13.142,13.924,15.922,14.208,0,1.8998,4.8512,83.538,136.28,0,0,13.922,1.4893,2.2459,0.22075,0.9928,0,0,0,0,0.8501,3.4117,5.2187,2.5212,0,0,1.0706,1.043,1.1515,9.6022,3143.4
6.1192,94.383,130.89,18.663,0,0,31.207,23.364,0,291.17,31.561,0,0,0,8.3997,4.0084,13.927,16.391,50.852,44.483,5.8231,3.4387,8.2434,0,9.0523,49.451,10.887,13.063,143.56,23.752,10.877,3.1668,3.5096,1.7811,1.0038,17.619,2.3904,3.1558,1.1189,0.27263,0.21662,0.062095,0.07071,12.169,0,2.9253,0.17722,0.55522,0.1528,25.168,0.075063,0.79681,0.82787,5.5469,2.8012,1.8062,2.4378,10.209,2.0242,7.0214,0,0.33657,0.54174,2.2617,9.0813,1.3757,2.1695,2.9267,25.768,18.818,24.928,0,93.203,3.1263,1.4199,82.45,2.5981,10.38,40.503,1.3605,1.8211,1.2926,0,1.2681,10.616,10.93,3.195,2.9118,1.6227,6.5515,0,0,49.25,77.275,30.27,1.7718,0,37.798,0,1.202e-11,0,21.699,0,0,6.8157,2.271,6.7363,0,23.409,13.065,5.6773,0,0,25.095,0.1295,87.59,2.8002,8.7973,0.16878,0,3.3647,2.8851,2.2212,0.051178,0.2409,0.3192,0.1233,7.0327,71.104,32.433,79.646,69.549,73.682,84.26,75.188,0,0,10.897,24.45,353.7,0,0,48.549,5.1934,2.3949,1.1682,5.2538,0,0,0,0,3.5016,3.6381,18.198,8.7918,0,0,0,5.5193,0.82044,33.484,3496.5
