2.2588,34.839,48.315,6.5826,0,0,22.45,0,0,12.978,35.238,0,0,0,4.2931,1.4796,0,4.1231e-11,1.2738e-09,3.4206,6.5016,3.8394,9.2038,0,10.107,2.2041,0.48527,14.585,11.039,26.519,12.145,3.5357,2.9294,1.2322,0.78418,16.224,2.2012,2.906,1.2868,0.31354,0.93558,0.26819,0.3054,52.558,3.5583,1.0798,0.20381,0.63854,0.65995,1.0599,0.3242,3.4414,3.5756,2.0475,1.034,0.66673,0.89986,0,0.74717,2.5918,0,0.12424,0.60486,0.83485,10.139,0.50781,0.80082,1.0803,9.5115,6.9463,9.2015,0,84.576,1.154,0.52412,94.823,0.95902,3.8316,14.951,0.50219,0.67221,0.47713,9.2637,0.46808,3.9187,4.0346,1.1794,1.0748,0.59898,2.4183,0.052331,0.38933,18.18,0,33.797,10.535,0,5.1792e-10,0,1.202e-11,0,129.02,0,0,7.6098,13.503,7.5211,0,26.136,4.6081,2.0024,0,0,18.053,0.77001,63.011,2.6588,52.308,1.0036,0,3.0984,12.461,0.81992,0.018891,0.27705,0.3671,0.53253,6.4761,26.247,11.972,29.4,25.672,27.198,31.103,27.754,0,19.707,3.8435,206.29,14.895,0,0,7.5919e-10,1.1569e-10,1.7229,0.43121,1.9393,0,0,0,0,0,2.6172,0,5.5853e-11,0,0,11.105,2.0373,3.5435,7.2884e-11,2444
24.164,372.71,516.87,33.908,0,0,92.668,128.38,0,498.42,327.11,0,0,0,40.636,15.829,72.887,85.782,266.14,75.074,60.353,35.64,85.438,0,93.822,84.649,18.637,135.39,242.28,246.17,112.74,32.822,31.319,28.09,11.529,84.452,11.458,15.127,20.862,5.0832,6.5137,1.8672,2.1262,365.92,80.952,11.552,3.3042,10.352,4.5947,54.529,2.2571,23.96,24.894,21.904,11.062,7.1326,9.6266,56.094,7.9932,27.727,312.12,1.3291,5.6148,8.9312,94.122,5.4325,8.5671,11.557,101.75,74.311,98.437,0,506.7,12.345,5.607,1537.3,10.26,40.99,159.94,5.3724,7.1912,5.1043,0,5.0075,41.921,43.162,12.617,11.498,6.4079,25.871,1.1905,8.8573,194.48,404.42,313.73,5.3734,0,197.81,0,32.419,0,65.807,0,0,70.641,6.8874,69.818,0,242.62,23.737,10.315,0,0,74.519,0.39275,260.1,4.1296,26.68,0.51187,0,16.128,86.755,8.7714,0.20209,4.4917,5.9516,3.7076,33.71,280.78,128.07,314.51,274.64,290.96,332.73,296.91,25.46,0,19.798,14.728,766.31,0,0,254.08,27.18,7.1117,4.6131,20.747,0,0,0,0,19.24,10.803,95.242,46.012,0,0,0,21.795,24.67,175.24,3562.6
25.893,399.38,553.86,44.712,0,0,107.99,146.99,0,591.56,336.78,0,0,0,75.05,16.962,83.338,98.082,304.3,88.822,62.137,36.694,87.964,0,96.595,100.47,22.12,139.39,286.65,253.45,116.07,33.792,94.141,87.522,35.304,235.43,31.941,42.169,50.022,12.188,27.547,7.8964,8.992,1547.5,229.51,12.378,7.9228,24.822,19.431,112.75,9.5456,101.33,105.28,23.472,11.853,7.6431,10.316,64.227,8.5652,29.711,592.19,1.4242,5.7808,9.5703,96.904,5.8213,9.1803,12.384,109.04,79.63,105.48,0,1440.8,13.229,6.0083,3686.1,10.994,43.924,171.39,5.7569,7.7059,5.4696,0,5.3659,44.922,46.251,13.52,12.321,6.8665,27.723,3.3753,25.112,208.4,462.41,323.01,13.712,0,226.18,0,61.51,0,167.93,0,0,72.729,17.576,71.882,0,249.79,31.301,13.601,0,0,86.839,1.0022,303.1,6.2793,68.083,1.3062,0,44.96,366.89,9.3992,0.21656,10.77,14.271,15.68,93.974,300.88,137.24,337.02,294.29,311.78,356.55,318.16,48.305,0,26.107,0,1584.5,0,0,290.52,31.077,8.2874,4.9432,22.232,0,0,0,0,22.03,12.589,108.9,52.61,0,0,0,23.355,104.33,200.37,4000
53.792,829.68,1150.6,26.745,0,0,66.482,107.39,0,365.63,336.78,0,0,0,70.848,35.236,61.102,71.912,223.1,55.473,62.137,36.694,87.964,0,96.595,62.097,13.672,139.39,179.03,253.45,116.07,33.792,56.084,51.519,20.901,143.97,19.533,25.787,26.427,6.4392,12.942,3.71,4.2248,727.07,216.17,25.715,4.1857,13.114,9.1296,159.55,4.4849,47.608,49.463,48.761,24.624,15.878,21.43,46.922,17.794,61.722,524.7,2.9586,5.7808,19.882,96.904,12.093,19.071,25.728,226.51,165.42,219.13,0,874.93,27.482,12.482,1947.4,22.839,91.248,356.05,11.959,16.008,11.363,25.791,11.147,93.321,96.083,28.086,25.596,14.265,57.591,3.1791,23.652,432.94,339.03,323.01,14.151,0,165.83,0,54.5,0,173.31,0,0,72.729,18.139,71.882,0,249.79,18.723,8.1358,0,0,53.461,1.0343,186.6,3.4225,70.264,1.3481,0,27.494,172.38,19.526,0.44988,5.6899,7.5393,7.3668,57.466,625.05,285.1,700.14,611.37,647.71,740.7,660.95,42.8,54.866,15.616,0,2242.2,0,0,213,22.785,5.1021,10.269,46.184,0,0,0,0,16.094,7.7506,79.842,38.572,0,0,30.918,48.518,49.019,146.91,4190
35.952,554.52,769.01,31.658,0,0,69.695,27.603,0,283.59,261.31,0,0,0,38.691,23.55,16.307,19.192,59.543,43.364,48.213,28.471,68.252,0,74.949,48.164,10.604,108.15,139.95,196.65,90.06,26.22,18.545,16.006,6.6943,53.754,7.2929,9.6281,6.8295,1.6641,4.0461,1.1598,1.3208,227.3,215.28,17.187,1.0817,3.3889,2.8541,93.288,1.4021,14.883,15.463,32.589,16.458,10.612,14.323,12.061,11.892,41.252,305.37,1.9774,4.4854,13.288,75.189,8.0826,12.746,17.195,151.39,110.56,146.46,0,316.77,18.368,8.3422,503.26,15.264,60.986,237.97,7.9931,10.699,7.5943,40.533,7.4503,62.372,64.217,18.772,17.107,9.5338,38.492,3.1661,23.555,289.36,90.482,250.62,19.398,0,44.257,0,31.718,0,237.56,0,0,56.431,24.863,55.773,0,193.81,22.162,9.6304,0,0,56.046,1.4178,195.62,12.955,96.313,1.8478,0,10.265,53.89,13.05,0.30068,1.4704,1.9484,2.3031,21.456,417.76,190.55,467.94,408.62,432.9,495.05,441.75,24.909,86.225,18.485,0,1311,0,0,56.847,6.0809,5.3487,6.8634,30.867,0,0,0,0,4.1369,8.1252,21.309,10.294,0,0,48.59,32.427,15.325,39.207,3581.7
5.5765,86.011,119.28,11.686,0,0,28.216,0,0,39.935,88.029,0,0,0,10.052,3.6529,0.24388,0.28703,0.8905,7.3995,16.242,9.5913,22.992,0,25.249,6.7824,1.4932,36.434,23.88,66.248,30.339,8.8327,1.4374,0,0.21953,12.639,1.7148,2.2638,1.849,0.45052,0.75995,0.21784,0.24807,42.692,0,2.6658,0.29285,0.9175,0.53607,63.517,0.26334,2.7954,2.9044,5.0549,2.5527,1.646,2.2216,0,1.8446,6.3986,4.2179,0.30671,1.511,2.0611,25.329,1.2537,1.9771,2.6671,23.482,17.149,22.717,0,62.392,2.849,1.2939,136.25,2.3676,9.4595,36.911,1.2398,1.6595,1.1779,16.996,1.1556,9.6744,9.9607,2.9116,2.6535,1.4788,5.9704,0,0,44.882,1.3532,84.429,18.38,0,0.66189,0,0.43811,0,225.09,0,634.42,19.01,23.558,18.789,0,65.291,8.1808,3.5549,0,0,22.69,1.3434,79.195,2.3477,91.257,1.7508,0,2.4137,10.122,2.0242,0.046638,0.39809,0.52749,0.43256,5.0449,64.797,29.556,72.582,63.38,67.146,76.786,68.519,0.34405,36.155,6.8233,33.998,892.63,0,0,0.85017,0.090943,2.1654,1.0646,4.7878,0,0,0,0,0,3.2894,0.31868,0.15396,0,0,20.374,5.0298,2.8783,0.58636,4148.9
2.2558,34.793,48.251,5.6793,0,0,24.886,0,0,15.684,37.632,0,0,0,11.056,1.4777,0,4.1231e-11,1.2738e-09,3.82,6.9433,4.1002,9.8291,0,10.794,2.6637,0.58646,15.576,12.328,28.321,12.97,3.7759,0,0,0,8.4883,1.1516,1.5204,2.2049,0.53725,1.4476,0.41496,0.47253,81.321,0,1.0784,0.34923,1.0941,1.0211,17.459,0.50162,5.3248,5.5323,2.0448,1.0326,0.66585,0.89867,0,0.74618,2.5883,0,0.12407,0.64595,0.83374,10.828,0.50714,0.79976,1.0789,9.4989,6.9371,9.1893,0,36.712,1.1525,0.52343,162.48,0.95775,3.8265,14.931,0.50152,0.67132,0.4765,12.994,0.46746,3.9135,4.0293,1.1778,1.0734,0.59819,2.4151,0,0,18.155,0,36.093,9.4302,0,5.1792e-10,0,1.202e-11,0,115.49,0,686.76,8.1268,12.087,8.0321,0,27.911,3.9758,1.7276,0,0,20.012,0.68926,69.849,2.1497,46.822,0.89833,0,1.621,19.28,0.81883,0.018866,0.47473,0.62904,0.82396,3.3882,26.212,11.956,29.361,25.638,27.162,31.061,27.717,0,27.642,3.3161,83.538,245.35,0,0,7.5919e-10,1.1569e-10,1.9098,0.43064,1.9368,0,0,0,0,0,2.9012,0,5.5853e-11,0,0,15.577,2.0346,5.4827,7.2884e-11,3495.6
1.9272,29.725,41.223,4.0612,0,0,17.161,0,0,7.7886,28.011,0,0,0,4.4593,1.2624,0,4.1231e-11,1.2738e-09,2.6546,5.1682,3.052,7.3162,0,8.0341,1.3228,0.29123,11.594,8.567,21.08,9.6539,2.8106,3.6489,1.913,1.0565,17.954,2.4358,3.2158,1.2868,0.31354,0.6103,0.17495,0.19922,34.285,0,0.9213,0.20381,0.63854,0.43051,3.3388,0.21148,2.2449,2.3324,1.747,0.88221,0.56886,0.76777,0,0.63749,2.2113,0,0.106,0.48081,0.7123,8.0598,0.43327,0.68327,0.92175,8.1153,5.9267,7.8509,0,95.275,0.98462,0.44719,94.823,0.81825,3.2692,12.756,0.42847,0.57354,0.4071,9.2637,0.39937,3.3434,3.4424,1.0063,0.91705,0.51106,2.0633,0,0,15.511,0,26.866,6.9274,0,5.1792e-10,0,1.202e-11,0,84.838,0,568.76,6.0491,8.8791,5.9786,0,20.776,2.843,1.2354,0,0,13.8,0.50633,48.166,1.4708,34.395,0.65991,0,3.4286,8.1286,0.69957,0.016118,0.27705,0.3671,0.34738,7.1664,22.394,10.214,25.084,21.904,23.206,26.537,23.68,0,19.707,2.3713,202.35,46.921,0,0,7.5919e-10,1.1569e-10,1.317,0.36792,1.6547,0,0,0,0,0,2.0006,0,5.5853e-11,0,0,11.105,1.7383,2.3115,7.2884e-11,3770
1.5878,24.49,33.962,5.6789,0,0,12.856,0,0,34.568,14.701,0,0,0,3.2694,1.0401,0,4.1231e-11,1.2738e-09,6.6073,2.7124,1.6018,3.8398,0,4.2165,5.8709,1.2926,6.0846,21.324,11.064,5.0667,1.4751,0.98677,0,0.048965,11.556,1.5678,2.0698,0.80053,0.19505,0.74598,0.21384,0.24351,41.907,0,0.75902,0.12679,0.39724,0.52621,0.40121,0.2585,2.744,2.851,1.4393,0.72682,0.46866,0.63254,0,0.52521,1.8218,0,0.087329,0.25234,0.58684,4.23,0.35695,0.56292,0.7594,6.6859,4.8828,6.468,0,55.691,0.81119,0.36842,58.99,0.67412,2.6934,10.509,0.353,0.47251,0.33539,6.3979,0.32903,2.7545,2.8361,0.82902,0.75552,0.42104,1.6999,0,0,12.779,0,14.1,10.137,0,5.1792e-10,0,1.202e-11,0,124.15,0,139.48,3.1747,12.994,3.1377,0,10.904,3.9755,1.7275,0,0,10.338,0.74095,36.085,1.4991,50.333,0.96569,0,2.2068,9.9357,0.57635,0.013279,0.17236,0.22838,0.42461,4.6126,18.449,8.4153,20.666,18.046,19.118,21.863,19.509,0,13.61,3.3158,406.75,5.6383,0,0,7.5919e-10,1.1569e-10,0.98664,0.30311,1.3632,0,0,0,0,0,1.4988,0,5.5853e-11,0,0,7.6698,1.4321,2.8254,7.2884e-11,2862.4
0.72244,11.143,15.453,2.4694,0,0,23.067,0,0,23.309,17.3,0,0,0,1.6941,0.47324,0,4.1231e-11,1.2738e-09,4.9455,3.1919,1.8849,4.5186,0,4.962,3.9587,0.87157,7.1603,15.96,13.019,5.9624,1.7359,0.24947,0,0,9.7839,1.3274,1.7524,1.6259,0.39616,0.65044,0.18645,0.21232,36.54,0,0.34536,0.25752,0.8068,0.45882,0.30865,0.22539,2.3926,2.4858,0.65487,0.33071,0.21325,0.28781,0,0.23897,0.82895,0,0.039735,0.29695,0.26702,4.9779,0.16242,0.25613,0.34553,3.0421,2.2217,2.943,0,44.728,0.3691,0.16763,119.81,0.30673,1.2255,4.7819,0.16062,0.215,0.15261,6.9387,0.14971,1.2533,1.2904,0.37721,0.34377,0.19158,0.77347,0,0,5.8145,0,16.593,4.8481,0,5.1792e-10,0,1.202e-11,0,59.373,0,0,3.736,6.214,3.6925,0,12.831,1.7287,0.75119,0,0,18.549,0.35435,64.743,1.9234,24.071,0.46183,0,1.8684,8.6632,0.26224,0.0060421,0.35006,0.46384,0.37023,3.9053,8.3947,3.829,9.4031,8.211,8.699,9.9478,8.8768,0,14.761,1.4418,388.24,4.3375,0,0,7.5919e-10,1.1569e-10,1.7702,0.13792,0.62027,0,0,0,0,0,2.6891,0,5.5853e-11,0,0,8.3181,0.65162,2.4635,7.2884e-11,3172.9
1.0496,16.189,22.451,4.6516,0,0,25.868,0,0,36.086,23.124,0,0,0,5.3344,0.68755,0,4.1231e-11,1.2738e-09,6.8314,4.2665,2.5195,6.0398,0,6.6324,6.1287,1.3493,9.5708,22.047,17.402,7.9696,2.3202,0,0,0,9.1017,1.2348,1.6302,1.9576,0.47697,0.94581,0.27112,0.30874,53.133,0,0.50176,0.31005,0.97138,0.66717,0.44983,0.32775,3.4791,3.6147,0.95144,0.48047,0.30982,0.41815,0,0.34719,1.2043,0,0.05773,0.39692,0.38794,6.6537,0.23597,0.37213,0.50201,4.4198,3.2278,4.2758,0,40.507,0.53624,0.24355,144.25,0.44564,1.7805,6.9474,0.23336,0.31236,0.22171,4.6224,0.21751,1.8209,1.8748,0.54803,0.49944,0.27834,1.1237,0,0,8.4477,0,22.178,2.0761,0,5.1792e-10,0,1.202e-11,0,25.426,0,0,4.9937,2.6611,4.9355,0,17.151,3.2563,1.415,0,0,20.802,0.15175,72.606,2.0648,10.308,0.19777,0,1.7381,12.597,0.381,0.0087783,0.42147,0.55846,0.53836,3.633,12.196,5.563,13.661,11.929,12.638,14.453,12.897,0,9.8333,2.716,161.24,6.3216,0,0,7.5919e-10,1.1569e-10,1.9852,0.20038,0.90117,0,0,0,0,0,3.0157,0,5.5853e-11,0,0,5.5413,0.94671,3.5822,7.2884e-11,3330.2
1.231,18.987,26.331,8.9103,0,0,40.652,13.564,0,10.224,53.489,0,0,0,3.6038,0.80637,8.4247,9.9151,30.761,3.0141,9.869,5.8279,13.971,0,15.342,1.7364,0.3823,22.139,9.7271,40.254,18.435,5.367,0,0,0,8.1946,1.1118,1.4678,0.51396,0.12523,0.74468,0.21347,0.24308,41.834,0,0.58848,0.081403,0.25504,0.5253,14.104,0.25805,2.7392,2.846,1.1159,0.56351,0.36336,0.49041,5.9267,0.4072,1.4125,0,0.067707,0.91813,0.45498,15.391,0.27675,0.43644,0.58877,5.1836,3.7857,5.0147,0,34.895,0.62892,0.28564,37.873,0.52265,2.0882,8.148,0.27369,0.36634,0.26003,0.89304,0.2551,2.1356,2.1988,0.64274,0.58576,0.32644,1.318,0,0,9.9076,46.745,51.302,0.96295,0,22.864,0,1.202e-11,0,11.793,0,88.046,11.551,1.2343,11.417,0,39.672,6.2376,2.7105,0,0,32.69,0.070383,114.1,5.9399,4.7812,0.091731,0,1.5649,9.9183,0.44684,0.010295,0.11066,0.14662,0.42387,3.2709,14.304,6.5244,16.022,13.991,14.823,16.951,15.125,0,1.8998,5.2026,0,198.21,0,0,29.368,3.1416,3.1197,0.235,1.0569,0,0,0,0,2.0328,4.7392,11.009,5.3183,0,0,1.0706,1.1103,2.8205,20.255,3760
8.0342,123.92,171.85,17.06,0,0,20.893,63.846,0,159.87,114.24,0,0,0,6.5045,5.2628,36.656,43.141,133.84,25.102,21.078,12.447,29.838,0,32.766,27.152,5.9779,47.283,81.012,85.973,39.372,11.463,1.8308,0.19292,0.3684,13.584,1.843,2.4331,0.63421,0.15453,0.3623,0.10386,0.11826,20.353,0,3.8407,0.10045,0.31471,0.25557,29.437,0.12555,1.3327,1.3846,7.2827,3.6778,2.3715,3.2007,27.897,2.6576,9.2186,0,0.44189,1.9609,2.9694,32.871,1.8062,2.8484,3.8426,33.831,24.707,32.729,0,68.241,4.1047,1.8642,46.734,3.4111,13.629,53.178,1.7862,2.391,1.6971,0,1.6649,13.938,14.351,4.1949,3.823,2.1305,8.6017,0,0,64.662,203.39,109.57,1.6475,0,99.484,0,1.202e-11,0,20.176,0,0,24.671,2.1116,24.383,0,84.731,11.943,5.1897,0,0,16.801,0.12041,58.642,9.1643,8.1798,0.15694,0,2.5942,4.8255,2.9163,0.067193,0.13655,0.18093,0.20622,5.4223,93.355,42.582,104.57,91.313,96.74,110.63,98.717,0,0,9.9611,0,413.69,0,0,127.78,13.669,1.6034,1.5338,6.8979,0,0,0,0,9.5687,2.4357,47.899,23.14,0,0,0,7.2465,1.3722,88.131,3766.9
25.165,388.14,538.27,36.245,0,0,78,102.08,0,406.55,198.49,0,0,0,50.057,16.484,58.121,68.404,212.22,61.513,36.622,21.627,51.844,0,56.931,69.046,15.202,82.153,198.52,149.38,68.409,19.916,48.136,44,17.893,124.87,16.941,22.366,19.396,4.7261,7.1878,2.0604,2.3463,403.79,56.044,12.03,3.0721,9.6249,5.0703,45.348,2.4907,26.44,27.47,22.811,11.52,7.4279,10.025,44.602,8.3241,28.875,194.02,1.3841,3.4071,9.3009,57.113,5.6574,8.9219,12.036,105.97,77.388,102.51,0,756.75,12.857,5.8391,1429.3,10.684,42.688,166.57,5.5948,7.489,5.3157,0,5.2148,43.657,44.949,13.139,11.974,6.6732,26.942,0.82422,6.132,202.54,322.49,190.37,5.8667,0,157.74,0,20.152,0,71.848,0,0,42.865,7.5196,42.365,0,147.22,25.373,11.026,0,0,62.724,0.4288,218.93,2.2911,29.129,0.55886,0,23.846,95.734,9.1346,0.21046,4.1761,5.5335,4.0913,49.842,292.41,133.38,327.54,286.01,303.01,346.51,309.2,15.826,0,21.163,0,637.29,0,0,202.61,21.673,5.986,4.8041,21.606,0,0,0,0,15.298,9.0934,75.947,36.691,0,0,0,22.698,27.224,139.74,4140
41.153,634.74,880.25,39.423,0,0,106.96,59.994,0,417.21,297.72,0,0,0,83.793,26.957,34.494,40.596,125.95,63.087,54.931,32.438,77.762,0,85.392,70.857,15.6,123.22,203.6,224.05,102.61,29.873,37.828,34.248,13.992,100.1,13.58,17.929,28.733,7.001,24.355,6.9815,7.9502,1368.2,221.51,19.673,4.5508,14.258,17.18,106.45,8.4396,89.588,93.08,37.304,18.838,12.147,16.395,26.214,13.613,47.219,731.38,2.2634,5.1103,15.21,85.665,9.2517,14.59,19.683,173.29,126.56,167.64,0,603.49,21.025,9.5489,2117.3,17.472,69.808,272.39,9.1494,12.247,8.6929,0,8.528,71.394,73.507,21.487,19.582,10.913,44.059,3.2577,24.236,331.21,191.39,285.55,11.225,0,93.615,0,75.967,0,137.47,0,0,64.294,14.388,63.545,0,220.82,27.598,11.992,0,0,86.014,0.82045,300.22,4.6953,55.734,1.0693,0,19.115,324.38,14.938,0.34417,6.1863,8.1971,13.863,39.954,478.19,218.11,535.63,467.72,495.52,566.66,505.65,59.659,0,23.018,130.12,1496,0,0,120.24,12.863,8.2087,7.8563,35.333,0,0,0,0,8.9914,12.47,45.073,21.775,0,0,0,37.118,92.244,82.932,4327.2
47.153,727.29,1008.6,38.01,0,0,103.6,103.67,0,470.39,406.63,0,0,0,90.351,30.888,59.017,69.458,215.49,70.936,75.025,44.305,106.21,0,116.63,79.889,17.589,168.3,228.93,306.02,140.14,40.801,61.422,56.569,22.921,156.8,21.273,28.085,23.048,5.6159,14.728,4.2217,4.8075,827.35,311.35,22.541,3.6505,11.437,10.389,175.99,5.1034,54.174,56.285,42.743,21.585,13.918,18.785,45.299,15.598,54.105,537.35,2.5935,6.9798,17.428,117,10.601,16.718,22.552,198.56,145.01,192.09,0,954.3,24.091,10.941,1698.4,20.02,79.987,312.11,10.483,14.033,9.9604,25.791,9.7714,81.804,84.225,24.62,22.437,12.504,50.484,4.5789,34.066,379.51,327.46,390,23.674,0,160.17,0,55.814,0,289.93,0,0,87.813,30.344,86.79,0,301.6,26.609,11.563,0,0,83.306,1.7304,290.77,6.1944,117.54,2.2552,0,29.944,196.15,17.116,0.39436,4.9624,6.5753,8.3829,62.587,547.91,249.92,613.73,535.92,567.77,649.28,579.38,43.832,54.866,22.193,0,2473.2,0,0,205.73,22.007,7.9503,9.0018,40.484,0,0,0,0,15.537,12.077,77.118,37.256,0,0,30.918,42.53,55.78,141.89,4130
41.35,637.79,884.48,37.782,0,0,99.969,26.306,0,331.68,294.92,0,0,0,56.396,27.087,15.579,18.335,56.885,50.462,54.414,32.133,77.03,0,84.589,56.331,12.402,122.07,162.85,221.95,101.64,29.592,24.312,21.461,8.8766,67.612,9.1731,12.11,11.021,2.6854,6.0735,1.741,1.9825,341.19,143.22,19.767,1.7456,5.4689,4.2842,104,2.1046,22.341,23.211,37.483,18.929,12.205,16.473,11.495,13.678,47.446,210.89,2.2743,5.0623,15.283,84.86,9.2962,14.66,19.777,174.12,127.16,168.45,0,402.51,21.126,9.5948,812.14,17.556,70.144,273.7,9.1934,12.306,8.7346,40.533,8.5689,71.737,73.86,21.59,19.676,10.965,44.271,2.1063,15.67,332.8,86.442,282.86,22.602,0,42.281,0,21.905,0,276.8,0,0,63.689,28.97,62.947,0,218.74,26.449,11.493,0,0,80.39,1.652,280.59,13.86,112.22,2.1531,0,12.912,80.892,15.01,0.34583,2.3729,3.1442,3.457,26.988,480.48,219.16,538.2,469.97,497.9,569.38,508.08,17.202,86.225,22.06,49.033,1461.5,0,0,54.308,5.8094,7.6719,7.894,35.502,0,0,0,0,3.9426,11.655,20.357,9.8347,0,0,48.59,37.297,23.003,37.456,4323.1
8.9159,137.52,190.71,11.44,0,0,29.924,1.3167,0,24.058,94.614,0,0,0,20.821,5.8404,1.5484,1.8223,5.6537,5.056,17.457,10.309,24.712,0,27.137,4.0859,0.89958,39.16,16.317,71.204,32.608,9.4935,5.032,3.2214,1.5799,21.278,2.8868,3.8111,1.946,0.47416,2.3517,0.67412,0.76765,132.11,2.6688,4.2622,0.30822,0.96565,1.6589,78.11,0.81491,8.6504,8.9876,8.082,4.0814,2.6317,3.5519,0.57535,2.9492,10.23,26.994,0.49038,1.624,3.2953,27.224,2.0044,3.161,4.2643,37.544,27.419,36.32,0,115.84,4.5551,2.0688,143.4,3.7855,15.124,59.014,1.9823,2.6534,1.8833,16.996,1.8476,15.468,15.926,4.6553,4.2425,2.3643,9.5457,0.039249,0.292,71.759,8.5913,90.745,14.848,0,4.2023,0,2.8038,0,181.84,0,836.75,20.432,19.031,20.194,0,70.175,8.0085,3.48,0,0,24.063,1.0853,83.99,12.757,73.722,1.4144,0,4.0634,31.322,3.2364,0.074567,0.41898,0.55517,1.3386,8.4931,103.6,47.255,116.05,101.33,107.36,122.77,109.55,2.2019,36.155,6.6796,74.414,1097.7,0,0,5.3976,0.57739,2.2965,1.7021,7.655,0,0,0,0,0.19734,3.4886,2.0233,0.97745,0,0,20.374,8.0418,8.9069,3.7227,4346.7
3.4818,53.703,74.475,5.3717,0,0,18.33,0,0,42.297,19.333,0,0,0,8.2562,2.2807,0.042124,0.049577,0.15381,7.7482,3.567,2.1064,5.0496,0,5.5451,7.1835,1.5816,8.0018,25.005,14.549,6.6631,1.9398,0,0,0,6.3714,0.86443,1.1412,2.4192,0.58946,0.78949,0.22631,0.25771,44.351,0,1.6645,0.38317,1.2005,0.5569,14,0.27357,2.904,3.0172,3.1561,1.5938,1.0277,1.3871,0,1.1517,3.9951,0,0.1915,0.33185,1.2869,5.5628,0.78276,1.2344,1.6653,14.661,10.707,14.184,0,23.615,1.7788,0.8079,178.27,1.4783,5.9062,23.046,0.7741,1.0362,0.73547,12.994,0.72152,6.0404,6.2192,1.8179,1.6568,0.9233,3.7277,0,0,28.023,0.23373,18.542,11.036,0,0.11432,0,1.202e-11,0,135.16,0,1058.9,4.175,14.146,4.1264,0,14.339,3.7604,1.6341,0,0,14.74,0.80666,51.447,3.7619,54.797,1.0513,0,1.2168,10.515,1.2639,0.029119,0.52087,0.69017,0.44937,2.5432,40.458,18.454,45.318,39.572,41.924,47.943,42.781,0,27.642,3.1365,248.27,196.74,0,0,0.14684,0.015708,1.4067,0.66469,2.9894,0,0,0,0,0,2.1369,0.055044,0.026592,0,0,15.577,3.1404,2.9902,0.10128,3810.1
3.1261,48.217,66.867,2.535,0,0,7.2984,0,0,17.084,5.6788,0,0,0,5.2695,2.0478,0,4.1231e-11,1.2738e-09,4.0266,1.0478,0.61874,1.4833,0,1.6288,2.9015,0.6388,2.3504,12.995,4.2737,1.9572,0.5698,2.014,0.36623,0.43774,14.025,1.9027,2.512,0.91518,0.22299,1.5387,0.44107,0.50227,86.439,0,1.4944,0.14495,0.45413,1.0854,4.3514,0.53319,5.6599,5.8805,2.8337,1.431,0.92274,1.2454,0,1.0341,3.587,0,0.17194,0.097476,1.1554,1.634,0.7028,1.1083,1.4952,13.164,9.6136,12.735,0,70.965,1.5971,0.72537,67.439,1.3273,5.3029,20.692,0.69502,0.93032,0.66034,9.2637,0.64782,5.4233,5.5838,1.6322,1.4875,0.82898,3.3469,0,0,25.16,0,5.4466,7.2239,0,5.1792e-10,0,1.202e-11,0,88.47,0,835.64,1.2264,9.2593,1.2121,0,4.2119,1.7746,0.77115,0,0,5.869,0.528,20.485,5.1479,35.868,0.68816,0,2.6783,20.494,1.1348,0.026145,0.19704,0.26109,0.87582,5.598,36.325,16.569,40.688,35.53,37.641,43.045,38.411,0,19.707,1.4801,438.77,61.151,0,0,7.5919e-10,1.1569e-10,0.5601,0.59679,2.684,0,0,0,0,0,0.85086,0,5.5853e-11,0,0,11.105,2.8196,5.8277,7.2884e-11,3800
2.7396,42.255,58.599,7.4642,0,0,20.344,0,0,22.864,25.742,0,0,0,10.985,1.7946,0,4.1231e-11,1.2738e-09,4.8798,4.7495,2.8047,6.7236,0,7.3833,3.8831,0.85493,10.654,15.748,19.373,8.8719,2.5829,3.7321,1.9916,1.088,18.154,2.4629,3.2516,2.4762,0.60335,1.5153,0.43436,0.49463,85.124,4.4479,1.3096,0.39219,1.2287,1.0689,0.33021,0.52508,5.5738,5.7911,2.4833,1.2541,0.80864,1.0914,0,0.90621,3.1434,2.5307,0.15068,0.44186,1.0125,7.4069,0.6159,0.97128,1.3103,11.536,8.4249,11.16,0,96.511,1.3996,0.63568,182.47,1.1632,4.6472,18.133,0.60908,0.81529,0.57869,6.3979,0.56771,4.7528,4.8934,1.4304,1.3036,0.72648,2.9331,0.065414,0.48666,22.049,0,24.689,10.244,0,5.1792e-10,0,0.26286,0,125.46,0,0,5.5591,13.131,5.4943,0,19.093,5.2253,2.2706,0,0,16.36,0.74877,57.101,2.3194,50.865,0.97588,0,3.4668,20.182,0.99444,0.022912,0.53314,0.70643,0.86249,7.2461,31.833,14.52,35.657,31.137,32.987,37.723,33.661,0.20643,13.61,4.3582,686.76,4.6406,0,0,7.5919e-10,1.1569e-10,1.5613,0.523,2.3521,0,0,0,0,0,2.3717,0,5.5853e-11,0,0,7.6698,2.471,5.7391,7.2884e-11,3384.5
