2.2588,34.839,48.315,6.5826,0,0,22.45,0,0,12.978,35.238,0,0,0,4.2931,1.4796,0,4.1231e-11,1.2738e-09,3.4206,6.5016,3.8394,9.2038,0,10.107,2.2041,0.48527,14.585,11.039,26.519,12.145,3.5357,2.9294,1.2322,0.78418,16.224,2.2012,2.906,1.2868,0.31354,0.93558,0.26819,0.3054,52.558,3.5583,1.0798,0.20381,0.63854,0.65995,1.0599,0.3242,3.4414,3.5756,2.0475,1.034,0.66673,0.89986,0,0.74717,2.5918,0,0.12424,0.60486,0.83485,10.139,0.50781,0.80082,1.0803,9.5115,6.9463,9.2015,0,84.576,1.154,0.52412,94.823,0.95902,3.8316,14.951,0.50219,0.67221,0.47713,9.2637,0.46808,3.9187,4.0346,1.1794,1.0748,0.59898,2.4183,0.052331,0.38933,18.18,0,33.797,10.535,0,5.1792e-10,0,1.202e-11,0,129.02,0,0,7.6098,13.503,7.5211,0,26.136,4.6081,2.0024,0,0,18.053,0.77001,63.011,2.6588,52.308,1.0036,0,3.0984,12.461,0.81992,0.018891,0.27705,0.3671,0.53253,6.4761,26.247,11.972,29.4,25.672,27.198,31.103,27.754,0,19.707,3.8435,206.29,14.895,0,0,7.5919e-10,1.1569e-10,1.7229,0.43121,1.9393,0,0,0,0,0,2.6172,0,5.5853e-11,0,0,11.105,2.0373,3.5435,7.2884e-11,2444
0.43924,6.7748,9.3953,0.013522,0,0,21.449,0,0,36.608,0.59937,0,0,0,1.8238,0.28773,0,4.1231e-11,1.2738e-09,6.9084,0.11059,0.065305,0.15655,0,0.17191,6.2173,1.3688,0.24807,22.295,0.45107,0.20657,0.06014,3.28,1.5639,0.91687,17.067,2.3155,3.057,1.3661,0.33287,0.8828,0.25306,0.28817,49.593,0,0.20998,0.21638,0.67791,0.62272,0.17234,0.30591,3.2473,3.3739,0.39816,0.20107,0.12965,0.17499,0,0.14529,0.50399,0,0.024159,0.010288,0.16234,0.17246,0.098748,0.15573,0.21008,1.8496,1.3508,1.7893,0,89.789,0.22441,0.10192,100.67,0.18649,0.74509,2.9073,0.097655,0.13072,0.092783,6.9387,0.091023,0.76202,0.78457,0.22934,0.20901,0.11648,0.47027,0,0,3.5352,0,0.57486,2.4758,0,5.1792e-10,0,1.202e-11,0,30.321,0,0,0.12944,3.1734,0.12793,0,0.44455,0.009466,0.0041134,0,0,17.248,0.18096,60.202,1.3011,12.293,0.23585,0,3.2593,11.758,0.15944,0.0036735,0.29414,0.38974,0.50249,6.8124,5.1039,2.328,5.717,4.9922,5.2889,6.0482,5.397,0,14.761,0.0078953,219.92,2.4219,0,0,7.5919e-10,1.1569e-10,1.6461,0.083853,0.37712,0,0,0,0,0,2.5005,0,5.5853e-11,0,0,8.3181,0.39618,3.3436,7.2884e-11,2421
1.3444,20.736,28.757,3.897,0,0,20.524,0.71336,0,31.08,20.205,0,0,0,5.6105,0.88066,1.2096,1.4236,4.4167,6.0925,3.7279,2.2014,5.2774,0,5.7952,5.2785,1.1621,8.3627,19.662,15.206,6.9636,2.0273,0.98677,0,0.048965,11.556,1.5678,2.0698,1.9464,0.47426,0.80775,0.23155,0.26367,45.377,0,0.64269,0.30828,0.96585,0.56978,0.92896,0.2799,2.9712,3.087,1.2187,0.61543,0.39684,0.53559,0.3117,0.44471,1.5426,0,0.073945,0.34682,0.4969,5.8137,0.30225,0.47665,0.64301,5.6612,4.1344,5.4767,0,55.691,0.68686,0.31196,143.43,0.57081,2.2806,8.8987,0.2989,0.4001,0.28399,4.6224,0.2786,2.3324,2.4014,0.70196,0.63973,0.35651,1.4394,0,0,10.82,6.7116,19.379,1.3783,0,3.2828,0,1.202e-11,0,16.88,0,493.98,4.3634,1.7667,4.3125,0,14.986,2.7281,1.1855,0,0,16.505,0.10074,57.607,2.5174,6.8436,0.1313,0,2.2068,10.758,0.48801,0.011244,0.41907,0.55528,0.45977,4.6126,15.622,7.1255,17.499,15.28,16.188,18.512,16.519,0,9.8333,2.2754,125.78,13.055,0,0,4.2167,0.45106,1.5751,0.25666,1.1543,0,0,0,0,0.10691,2.3927,1.5806,0.7636,0,0,5.5413,1.2126,3.0593,2.9082,3320
1.8826,29.037,40.268,10.24,0,0,24.954,0,0,96.152,17.054,0,0,0,2.3979,1.2332,0,4.1231e-11,1.2738e-09,15.697,3.1465,1.8581,4.4543,0,4.8914,16.33,3.5953,7.0585,50.66,12.834,5.8776,1.7112,0,0,0,5.561,0.75448,0.99606,1.0533,0.25665,0.45234,0.12966,0.14766,25.411,0,0.89996,0.16683,0.52267,0.31908,5.7978,0.15675,1.6639,1.7287,1.7065,0.86177,0.55568,0.74999,0,0.62273,2.1601,0,0.10354,0.29273,0.6958,4.9071,0.42323,0.66744,0.9004,7.9273,5.7894,7.669,0,18.601,0.9618,0.43683,77.617,0.79929,3.1935,12.461,0.41855,0.56025,0.39766,0.89304,0.39012,3.266,3.3626,0.98295,0.8958,0.49922,2.0155,0,0,15.152,0,16.357,0.69323,0,5.1792e-10,0,1.202e-11,0,8.4898,0,0,3.6829,0.88854,3.64,0,12.649,7.1685,3.115,0,0,20.067,0.050669,70.041,2.6305,3.442,0.066037,0,1.062,6.0246,0.68336,0.015745,0.22678,0.30049,0.25747,2.2197,21.875,9.9778,24.503,21.397,22.668,25.922,23.131,0,1.8998,5.979,166.43,81.478,0,0,7.5919e-10,1.1569e-10,1.9151,0.35939,1.6163,0,0,0,0,0,2.9092,0,5.5853e-11,0,0,1.0706,1.698,1.7132,7.2884e-11,3590
7.6386,117.82,163.39,18.851,0,0,50.834,81.719,0,303.29,58.048,0,0,0,9.4767,5.0037,46.691,54.952,170.49,46.272,10.71,6.3247,15.162,0,16.649,51.509,11.341,24.026,149.33,43.685,20.006,5.8245,11.076,8.9394,3.8674,35.803,4.8575,6.4129,0.97684,0.23801,0.73785,0.21151,0.24085,41.45,0,3.6516,0.15472,0.48472,0.52047,33.917,0.25568,2.7141,2.8199,6.9242,3.4967,2.2547,3.0431,35.707,2.5268,8.7648,0,0.42013,0.99639,2.8233,16.703,1.7173,2.7082,3.6534,32.166,23.491,31.117,0,205.71,3.9026,1.7725,71.982,3.2432,12.958,50.56,1.6983,2.2733,1.6135,0,1.5829,13.252,13.644,3.9884,3.6348,2.0256,8.1782,0,0,61.479,259.07,55.674,2.2256,0,126.72,0,1.202e-11,0,27.256,0,0,12.536,2.8526,12.39,0,43.054,13.197,5.7345,0,0,40.878,0.16267,142.68,5.4307,11.05,0.21201,0,6.8374,9.8273,2.7728,0.063885,0.21032,0.27868,0.41998,14.291,88.76,40.486,99.422,86.818,91.977,105.18,93.857,0,0,11.007,125.76,476.64,0,0,162.76,17.411,3.9012,1.4583,6.5583,0,0,0,0,12.247,5.9263,61.012,29.475,0,0,0,6.8898,2.7946,112.26,3384.9
22.131,341.36,473.39,27.227,0,0,75.371,279.86,0,591.01,116.31,0,0,0,36.4,14.497,157.94,185.88,576.7,88.74,21.46,12.673,30.379,0,33.36,100.37,22.099,48.14,286.39,87.531,40.086,11.67,37.822,34.242,13.99,100.08,13.578,17.926,2.7898,0.67977,5.6087,1.6078,1.8308,315.08,106.75,10.58,0.44187,1.3844,3.9564,96.71,1.9435,20.631,21.435,20.061,10.131,6.5326,8.8168,122.29,7.3208,25.394,299.47,1.2173,1.9965,8.1798,33.467,4.9755,7.8465,10.585,93.194,68.06,90.156,0,603.39,11.307,5.1353,205.58,9.3965,37.542,146.49,4.9205,6.5863,4.6749,0,4.5863,38.395,39.531,11.556,10.531,5.8688,23.695,1.5699,11.68,178.12,876.35,111.55,4.3244,0,428.65,0,31.105,0,52.96,0,0,25.118,5.5428,24.825,0,86.266,19.06,8.2825,0,0,60.61,0.31607,211.55,5.9116,21.471,0.41194,0,19.112,74.702,8.0336,0.18509,0.60066,0.7959,3.1925,39.948,257.16,117.3,288.06,251.54,266.49,304.74,271.93,24.428,0,15.897,0,1359.1,0,0,550.58,58.896,5.7842,4.225,19.002,0,0,0,0,41.943,8.7869,206.38,99.705,0,0,0,19.962,21.243,379.73,4041
58.967,909.51,1261.3,34.321,0,0,99.035,164.29,0,509.32,287.7,0,0,0,128.51,38.627,93.053,109.51,339.77,76.683,53.082,31.347,75.145,0,82.518,86.5,19.044,119.08,247.48,216.51,99.155,28.867,106.71,99.414,40.062,265.64,36.04,47.58,48.531,11.825,14.281,4.0939,4.6618,802.29,318.47,28.189,7.6866,24.082,10.074,150.57,4.9488,52.533,54.581,53.452,26.993,17.405,23.492,71.787,19.505,67.66,814.89,3.2433,4.9383,21.794,82.782,13.257,20.906,28.203,248.3,181.34,240.21,0,1627.7,30.126,13.683,3576.2,25.036,100.03,390.3,13.11,17.549,12.456,0,12.22,102.3,105.33,30.789,28.059,15.637,63.132,4.6836,34.845,474.59,516.31,275.94,13.8,0,252.54,0,84.641,0,169.01,0,0,62.13,17.689,61.406,0,213.39,24.026,10.44,0,0,79.639,1.0087,277.97,2.9134,68.521,1.3146,0,50.729,190.21,21.405,0.49316,10.449,13.845,8.129,106.03,685.19,312.53,767.5,670.2,710.02,811.96,724.54,66.47,0,20.039,0,2116,0,0,324.38,34.699,7.6003,11.257,50.628,0,0,0,0,24.623,11.546,121.59,58.742,0,0,0,53.186,54.091,223.72,4190.1
59.355,915.49,1269.6,35.949,0,0,96.089,115.01,0,548.09,253.79,0,0,0,96.909,38.881,65.384,76.952,238.74,82.405,46.825,27.652,66.288,0,72.792,93.085,20.494,105.04,265.94,190.99,87.468,25.465,93.414,86.835,35.029,233.68,31.705,41.856,20.002,4.8736,13.002,3.7271,4.2442,730.41,338.04,28.374,3.1679,9.9252,9.1715,288.97,4.5055,47.826,49.69,53.804,27.171,17.52,23.646,50.255,19.634,68.106,902.62,3.2646,4.3563,21.938,73.025,13.344,21.044,28.389,249.94,182.53,241.79,0,1430,30.325,13.773,1473.9,25.201,100.69,392.87,13.196,17.664,12.538,25.791,12.3,102.97,106.02,30.991,28.244,15.74,63.548,4.9715,36.986,477.71,362.79,243.41,19.275,0,177.45,0,93.753,0,236.06,0,0,54.807,24.706,54.168,0,188.23,25.166,10.936,0,0,77.27,1.4088,269.7,24.41,95.705,1.8362,0,44.627,173.17,21.545,0.49641,4.3064,5.7062,7.4007,93.277,689.69,314.59,772.55,674.61,714.7,817.3,729.3,73.627,54.866,20.99,0,4061,0,0,227.93,24.382,7.3742,11.331,50.961,0,0,0,0,17.237,11.202,85.438,41.276,0,0,30.918,53.536,49.244,157.2,3717.9
34.5,532.13,737.95,29.639,0,0,84.046,9.4131,0,405.48,197.26,0,0,0,44.01,22.599,6.0942,7.1723,22.252,61.355,36.395,21.493,51.522,0,56.578,68.865,15.162,81.644,198.01,148.45,67.985,19.793,13.873,11.586,4.926,42.525,5.7695,7.6169,9.8321,2.3957,2.9453,0.84429,0.96143,165.46,181.48,16.493,1.5573,4.8789,2.0776,239.14,1.0206,10.834,11.256,31.273,15.793,10.183,13.744,4.113,11.412,39.586,318.03,1.8975,3.386,12.751,56.759,7.7561,12.232,16.501,145.28,106.1,140.54,0,247.3,17.626,8.0053,724.52,14.648,58.523,228.36,7.6703,10.267,7.2876,40.533,7.1493,59.852,61.624,18.013,16.416,9.1487,36.937,2.669,19.856,277.67,33.814,189.19,18.922,0,16.539,0,33.033,0,231.73,0,0,42.599,24.253,42.103,0,146.31,20.749,9.0162,0,0,67.586,1.383,235.9,16.292,93.949,1.8025,0,8.1211,39.229,12.523,0.28854,2.1169,2.805,1.6765,16.974,400.88,182.85,449.04,392.11,415.41,475.05,423.9,25.942,86.225,17.306,0,3360.7,0,0,21.244,2.2725,6.45,6.5862,29.621,0,0,0,0,1.4107,9.7983,7.9633,3.8471,0,0,48.59,31.118,11.155,14.652,3580
9.1043,140.42,194.74,13.372,0,0,42.757,3.0445,0,71.751,68.018,0,0,0,18.799,5.9638,2.5185,2.964,9.1958,12.096,12.55,7.4109,17.766,0,19.509,12.186,2.6829,28.152,39.036,51.188,23.442,6.8248,2.4322,0.76186,0.596,15.03,2.0391,2.692,3.6881,0.89863,0.72674,0.20832,0.23723,40.826,11.565,4.3523,0.58413,1.8301,0.51264,117.94,0.25183,2.6732,2.7774,8.2528,4.1676,2.6873,3.627,1.3303,3.0116,10.446,29.525,0.50075,1.1675,3.365,19.571,2.0468,3.2278,4.3544,38.337,27.998,37.088,0,77.183,4.6514,2.1125,271.77,3.8655,15.444,60.261,2.0241,2.7094,1.9231,16.996,1.8867,15.795,16.262,4.7536,4.3322,2.4143,9.7474,0.17008,1.2654,73.275,13.974,65.237,16.448,0,6.8351,0,3.0667,0,201.44,0,506.71,14.689,21.083,14.518,0,50.449,9.361,4.0678,0,0,34.383,1.2022,120.01,7.5804,81.669,1.5669,0,2.8702,9.6794,3.3048,0.076143,0.79405,1.0521,0.41366,5.9992,105.79,48.254,118.5,103.48,109.63,125.36,111.87,2.4084,36.155,7.8077,86.275,1657.4,0,0,8.7794,0.93914,3.2813,1.7381,7.8167,0,0,0,0,0.45629,4.9847,3.2909,1.5899,0,0,20.374,8.2118,2.7525,6.0551,3690
5.5755,85.997,119.26,8.1872,0,0,30.756,5.5149,0,111.38,29.552,0,0,0,8.3283,3.6523,3.9055,4.5964,14.26,17.945,5.4525,3.2199,7.7187,0,8.4761,18.916,4.1647,12.231,57.914,22.24,10.185,2.9652,1.145,0,0.10883,11.936,1.6194,2.1379,1.545,0.37645,0.76643,0.2197,0.25018,43.056,2.6688,2.6654,0.24471,0.76666,0.54064,29.036,0.26559,2.8192,2.9291,5.054,2.5523,1.6457,2.2212,2.4097,1.8443,6.3975,16.028,0.30666,0.50726,2.0607,8.5032,1.2535,1.9767,2.6667,23.478,17.146,22.713,0,58.043,2.8485,1.2937,113.85,2.3672,9.4579,36.904,1.2396,1.6593,1.1777,12.994,1.1554,9.6727,9.959,2.9112,2.6531,1.4785,5.9694,0.039249,0.292,44.874,21.67,28.344,9.7324,0,10.599,0,1.6648,0,119.19,0,824.51,6.3819,12.474,6.3075,0,21.919,5.7314,2.4905,0,0,24.732,0.71135,86.324,3.1679,48.323,0.92711,0,2.2794,10.208,2.0239,0.04663,0.33265,0.44077,0.43625,4.7643,64.787,29.551,72.569,63.369,67.135,76.773,68.507,1.3074,27.642,4.7804,104.39,408.05,0,0,13.614,1.4564,2.3603,1.0644,4.787,0,0,0,0,0.82653,3.5855,5.1033,2.4655,0,0,15.577,5.0289,2.9028,9.3899,3760
2.0694,31.919,44.265,7.4179,0,0,22.812,0,0,19.238,35.205,0,0,0,2.2952,1.3556,0,4.1231e-11,1.2738e-09,4.3446,6.4955,3.8358,9.1952,0,10.098,3.2673,0.71935,14.571,14.021,26.494,12.133,3.5324,1.805,0.16849,0.35863,13.522,1.8346,2.422,0.94497,0.23025,0.54328,0.15573,0.17734,30.52,0,0.98928,0.14967,0.46891,0.38323,1.0194,0.18826,1.9984,2.0763,1.8759,0.94731,0.61084,0.82443,0,0.68454,2.3745,0,0.11382,0.60429,0.76487,10.13,0.46524,0.73369,0.98977,8.7142,6.3641,8.4302,0,67.857,1.0573,0.48019,69.634,0.87863,3.5104,13.698,0.46009,0.61586,0.43714,9.2637,0.42884,3.5902,3.6964,1.0805,0.98472,0.54877,2.2156,0,0,16.656,0,33.765,10.137,0,5.1792e-10,0,1.202e-11,0,124.15,0,412.8,7.6027,12.994,7.5141,0,26.111,5.1929,2.2565,0,0,18.344,0.74095,64.028,1.8668,50.333,0.96569,0,2.5823,7.2359,0.75119,0.017307,0.20346,0.26959,0.30924,5.3975,24.046,10.968,26.935,23.52,24.918,28.495,25.427,0,19.707,4.3312,121.04,14.326,0,0,7.5919e-10,1.1569e-10,1.7507,0.39507,1.7768,0,0,0,0,0,2.6594,0,5.5853e-11,0,0,11.105,1.8666,2.0577,7.2884e-11,3800
0.29868,4.6069,6.3888,5.3717,0,0,12.501,0,0,12.299,31.088,0,0,0,1.0055,0.19565,0,4.1231e-11,1.2738e-09,3.3203,5.7359,3.3872,8.1199,0,8.9167,2.0888,0.45988,12.867,10.716,23.396,10.714,3.1193,0.33212,0,0,9.9825,1.3544,1.788,1.016,0.24755,0.436,0.12498,0.14232,24.493,0,0.14278,0.16091,0.50415,0.30755,0.67112,0.15108,1.6038,1.6663,0.27075,0.13673,0.088163,0.11899,0,0.0988,0.34272,0,0.016428,0.53362,0.11039,8.9452,0.067149,0.10589,0.14285,1.2577,0.91853,1.2167,0,45.957,0.1526,0.069306,74.866,0.12681,0.50666,1.977,0.066406,0.088888,0.063092,6.3979,0.061895,0.51817,0.53351,0.15595,0.14213,0.079205,0.31978,0,0,2.4039,0,29.817,9.9283,0,5.1792e-10,0,1.202e-11,0,121.59,0,0,6.7136,12.726,6.6354,0,23.058,3.7604,1.6341,0,0,10.053,0.72567,35.088,3.0265,49.296,0.94578,0,1.9064,5.807,0.10842,0.002498,0.21874,0.28984,0.24817,3.9846,3.4706,1.583,3.8876,3.3947,3.5964,4.1128,3.67,0,13.61,3.1365,266.52,9.4315,0,0,7.5919e-10,1.1569e-10,0.95938,0.05702,0.25644,0,0,0,0,0,1.4574,0,5.5853e-11,0,0,7.6698,0.2694,1.6513,7.2884e-11,2753.5
1.1576,17.856,24.762,1.2736,0,0,10.982,0,0,9.951,5.7771,0,0,0,2.6158,0.75832,0,4.1231e-11,1.2738e-09,2.9738,1.0659,0.62945,1.5089,0,1.657,1.69,0.37209,2.3911,9.5971,4.3477,1.9911,0.57967,0.12196,0,0,9.4774,1.2858,1.6975,0.91535,0.22303,0.43452,0.12456,0.14184,24.41,0.88958,0.55341,0.14498,0.45421,0.30651,0.75249,0.15057,1.5983,1.6606,1.0494,0.52993,0.34171,0.46119,0,0.38293,1.3283,0,0.063672,0.099163,0.42787,1.6623,0.26026,0.41043,0.55368,4.8748,3.5601,4.7159,0,42.832,0.59144,0.26862,67.451,0.49151,1.9638,7.6625,0.25738,0.34451,0.24454,6.9387,0.2399,2.0084,2.0678,0.60444,0.55086,0.30699,1.2394,0.013083,0.097333,9.3172,0,5.5409,2.4333,0,5.1792e-10,0,1.202e-11,0,29.8,0,0,1.2476,3.1189,1.2331,0,4.2848,0.89158,0.38743,0,0,8.8312,0.17785,30.824,1.7537,12.082,0.2318,0,1.8099,5.7873,0.42022,0.0096819,0.19708,0.26113,0.24733,3.783,13.452,6.1356,15.068,13.157,13.939,15.94,14.224,0,14.761,0.74364,65.795,10.575,0,0,7.5919e-10,1.1569e-10,0.8428,0.221,0.99393,0,0,0,0,0,1.2803,0,5.5853e-11,0,0,8.3181,1.0442,1.6457,7.2884e-11,3622
0.90613,13.976,19.382,8.9251,0,0,35.731,0,0,65.568,23.018,0,0,0,3.2694,0.59356,0,4.1231e-11,1.2738e-09,11.183,4.2469,2.5079,6.0121,0,6.602,11.136,2.4517,9.527,36.091,17.323,7.9331,2.3096,0,0,0,4.0139,0.54458,0.71895,2.5762,0.62772,0.39785,0.11405,0.12987,22.35,0,0.43317,0.40804,1.2784,0.28064,1.4631,0.13786,1.4634,1.5205,0.82138,0.41479,0.26746,0.36099,0,0.29973,1.0397,0,0.049838,0.3951,0.33491,6.6232,0.20371,0.32126,0.43339,3.8156,2.7866,3.6913,0,9.029,0.46294,0.21026,189.84,0.38472,1.5371,5.9977,0.20146,0.26966,0.19141,4.6224,0.18778,1.572,1.6185,0.47312,0.43117,0.24029,0.97013,0,0,7.2929,0,22.077,2.4593,0,5.1792e-10,0,1.202e-11,0,30.118,0,0,4.9708,3.1521,4.9129,0,17.072,6.248,2.715,0,0,28.733,0.17975,100.29,1.9234,12.211,0.23427,0,0.76653,5.2989,0.32892,0.0075783,0.55467,0.73496,0.22646,1.6022,10.529,4.8026,11.794,10.299,10.911,12.477,11.134,0,9.8333,5.2112,137.23,20.561,0,0,7.5919e-10,1.1569e-10,2.7421,0.17298,0.77798,0,0,0,0,0,4.1656,0,5.5853e-11,0,0,5.5413,0.8173,1.5068,7.2884e-11,3701.7
3.4104,52.603,72.949,21.864,0,0,85.582,5.4613,0,183.75,36.894,0,0,0,4.3864,2.234,3.8754,4.561,14.15,28.627,6.8071,4.0198,9.6364,0,10.582,31.207,6.8708,15.27,92.387,27.765,12.715,3.7019,0,0,0,9.0433,1.2269,1.6198,1.3316,0.32446,0.21964,0.062962,0.071698,12.339,0,1.6303,0.21091,0.66078,0.15494,10.215,0.076112,0.80794,0.83943,3.0915,1.5612,1.0067,1.3587,2.3863,1.1281,3.9132,0,0.18758,0.63328,1.2605,10.616,0.76672,1.2091,1.6312,14.361,10.488,13.893,0,40.146,1.7424,0.79135,98.126,1.448,5.7852,22.574,0.75824,1.0149,0.7204,0.89304,0.70674,5.9166,6.0917,1.7807,1.6228,0.90438,3.6513,0,0,27.449,21.503,35.385,2.4977,0,10.518,0,1.202e-11,0,30.589,0,0,7.9674,3.2014,7.8746,0,27.364,15.306,6.651,0,0,68.821,0.18256,240.21,5.7419,12.402,0.23793,0,1.727,2.9254,1.238,0.028523,0.2867,0.37989,0.12502,3.6097,39.629,18.076,44.389,38.762,41.065,46.961,41.905,0,1.8998,12.766,44.739,143.56,0,0,13.51,1.4451,6.5679,0.65107,2.9281,0,0,0,0,0.81849,9.9773,5.064,2.4465,0,0,1.0706,3.0761,0.8319,9.3175,4630
10.391,160.27,222.26,27.162,0,0,80.245,85.51,0,116.03,141.09,0,0,0,12.751,6.8066,48.82,57.457,178.26,18.631,26.032,15.373,36.851,0,40.468,19.706,4.3386,58.396,60.129,106.18,48.626,14.157,6.2789,4.401,2.0518,24.274,3.2934,4.3479,1.4305,0.34855,0.55585,0.15934,0.18144,31.226,0,4.9673,0.22656,0.70983,0.39209,29.765,0.19261,2.0446,2.1243,9.419,4.7566,3.0671,4.1396,37.364,3.4371,11.923,0,0.57151,2.4218,3.8405,40.597,2.336,3.684,4.9698,43.755,31.955,42.329,0,134.38,5.3087,2.4111,105.41,4.4117,17.626,68.777,2.3102,3.0923,2.1949,0,2.1533,18.027,18.56,5.4254,4.9444,2.7555,11.125,0,0,83.63,270.88,135.32,2.2256,0,132.5,0,1.202e-11,0,27.256,0,0,30.469,2.8526,30.114,0,104.65,19.015,8.2627,0,0,64.529,0.16267,225.23,5.9964,11.05,0.21201,0,4.6357,7.4033,3.7718,0.086903,0.30799,0.40809,0.31639,9.6893,120.74,55.073,135.24,118.1,125.12,143.08,127.67,0,0,15.859,0,418.3,0,0,170.18,18.205,6.1583,1.9837,8.9213,0,0,0,0,12.815,9.3551,63.793,30.819,0,0,0,9.3722,2.1053,117.38,4247
24.805,382.6,530.58,31.087,0,0,73.789,130.52,0,317.04,166.34,0,0,0,55.857,16.249,74.093,87.201,270.54,48.301,30.69,18.124,43.446,0,47.71,53.845,11.855,68.847,155.88,125.18,57.329,16.69,44.365,40.432,16.466,115.8,15.712,20.742,45.271,11.031,5.9962,1.7188,1.9573,336.85,128.99,11.858,7.1703,22.465,4.2297,67.79,2.0778,22.056,22.916,22.485,11.355,7.3218,9.882,57.032,8.2052,28.462,425.16,1.3643,2.8552,9.1681,47.862,5.5766,8.7944,11.864,104.45,76.283,101.05,0,700.68,12.673,5.7557,3336,10.532,42.078,164.19,5.5149,7.382,5.2397,0,5.1403,43.033,44.307,12.952,11.803,6.5779,26.557,1.897,14.113,199.64,411.11,159.54,3.8736,0,201.09,0,44.161,0,47.439,0,0,35.922,4.965,35.503,0,123.37,21.762,9.4567,0,0,59.338,0.28312,207.11,2.7436,19.233,0.369,0,22.115,79.863,9.0041,0.20746,9.7471,12.915,3.413,46.224,288.23,131.47,322.86,281.93,298.68,341.56,304.78,34.68,0,18.151,2.14,952.67,0,0,258.29,27.629,5.6628,4.7354,21.297,0,0,0,0,19.562,8.6025,96.817,46.773,0,0,0,22.373,22.711,178.14,4369.2
56.489,871.29,1208.3,41.148,0,0,107.14,326.87,0,713.07,292.31,0,0,0,124.47,37.003,184.34,216.95,673.07,106.76,53.933,31.849,76.349,0,83.84,121.1,26.663,120.98,344.53,219.98,100.74,29.33,123.23,115.05,46.315,305.35,41.428,54.693,75.698,18.444,14.545,4.1694,4.7479,817.1,250.86,27.004,11.989,37.563,10.26,118.05,5.0402,53.503,55.588,51.206,25.859,16.674,22.504,142.83,18.686,64.817,1064.6,3.107,5.0175,20.879,84.109,12.7,20.028,27.018,237.87,173.72,230.12,0,1873.4,28.86,13.108,5578.1,23.984,95.824,373.9,12.559,16.811,11.932,0,11.706,98.001,100.9,29.495,26.88,14.98,60.479,3.6893,27.448,454.65,1022.8,280.36,12.948,0,500.28,0,110.58,0,158.57,0,0,63.126,16.596,62.39,0,216.8,28.806,12.517,0,0,86.154,0.94637,300.71,9.6735,64.288,1.2334,0,58.313,193.72,20.505,0.47244,16.298,21.595,8.279,121.88,656.39,299.4,735.25,642.03,680.19,777.84,694.09,86.839,0,24.026,0,1659,0,0,642.59,68.738,8.2221,10.784,48.5,0,0,0,0,48.989,12.49,240.87,116.37,0,0,0,50.951,55.089,443.19,4247
51.379,792.48,1099,35.045,0,0,87.046,134.6,0,310.91,366.55,0,0,0,85.251,33.656,76.382,89.895,278.9,47.397,67.63,39.938,95.739,0,105.13,52.803,11.626,151.71,152.96,275.85,126.33,36.779,58.412,53.722,21.782,149.56,20.292,26.789,36.285,8.8411,13.063,3.7446,4.2641,733.84,311.35,24.562,5.747,18.005,9.2146,200.49,4.5266,48.051,49.924,46.574,23.52,15.166,20.469,58.813,16.996,58.954,777.77,2.8259,6.2918,18.99,105.47,11.551,18.216,24.574,216.35,158.01,209.3,0,909.55,26.25,11.922,2673.8,21.814,87.156,340.08,11.423,15.29,10.853,25.791,10.647,89.136,91.774,26.827,24.448,13.625,55.009,4.5789,34.066,413.52,423.81,351.56,16.448,0,207.3,0,80.786,0,201.44,0,0,79.158,21.083,78.236,0,271.87,24.533,10.661,0,0,69.998,1.2022,244.32,11.003,81.669,1.5669,0,28.562,173.98,18.65,0.42971,7.8123,10.352,7.4354,59.7,597.02,272.32,668.74,583.96,618.66,707.48,631.3,63.443,54.866,20.462,0,2817.6,0,0,266.26,28.483,6.6802,9.8086,44.113,0,0,0,0,20.173,10.148,99.808,48.218,0,0,30.918,46.342,49.476,183.64,3980
36.45,562.2,779.66,42.938,0,0,110.54,28.44,0,248.66,297.11,0,0,0,50.544,23.877,16.777,19.745,61.26,38.208,54.818,32.372,77.602,0,85.217,42.231,9.2979,122.97,123.31,223.6,102.4,29.812,16.405,13.98,5.8841,48.609,6.5949,8.7066,8.7238,2.1256,6.184,1.7727,2.0186,347.4,354.94,17.425,1.3817,4.3289,4.3622,209.93,2.1429,22.747,23.634,33.041,16.685,10.759,14.521,12.427,12.057,41.824,435.28,2.0048,5.0999,13.472,85.49,8.1945,12.923,17.433,153.49,112.09,148.49,0,284.94,18.622,8.4577,642.85,15.476,61.831,241.26,8.1038,10.847,7.6995,40.533,7.5534,63.235,65.107,19.032,17.344,9.6658,39.025,5.22,38.835,293.36,93.09,284.96,26.454,0,45.533,0,45.212,0,323.97,0,0,64.162,33.907,63.415,0,220.36,30.059,13.062,0,0,88.887,1.9335,310.25,14.143,131.35,2.52,0,9.2829,82.364,13.231,0.30484,1.8783,2.4888,3.5199,19.403,423.54,193.19,474.42,414.27,438.89,501.9,447.86,35.506,86.225,25.071,0,2950.2,0,0,58.485,6.2562,8.4829,6.9585,31.295,0,0,0,0,4.2624,12.886,21.923,10.591,0,0,48.59,32.877,23.422,40.337,3560
