2.2588,34.839,48.315,6.5826,0,0,22.45,0,0,12.978,35.238,0,0,0,4.2931,1.4796,0,4.1231e-11,1.2738e-09,3.4206,6.5016,3.8394,9.2038,0,10.107,2.2041,0.48527,14.585,11.039,26.519,12.145,3.5357,2.9294,1.2322,0.78418,16.224,2.2012,2.906,1.2868,0.31354,0.93558,0.26819,0.3054,52.558,3.5583,1.0798,0.20381,0.63854,0.65995,1.0599,0.3242,3.4414,3.5756,2.0475,1.034,0.66673,0.89986,0,0.74717,2.5918,0,0.12424,0.60486,0.83485,10.139,0.50781,0.80082,1.0803,9.5115,6.9463,9.2015,0,84.576,1.154,0.52412,94.823,0.95902,3.8316,14.951,0.50219,0.67221,0.47713,9.2637,0.46808,3.9187,4.0346,1.1794,1.0748,0.59898,2.4183,0.052331,0.38933,18.18,0,33.797,10.535,0,5.1792e-10,0,1.202e-11,0,129.02,0,0,7.6098,13.503,7.5211,0,26.136,4.6081,2.0024,0,0,18.053,0.77001,63.011,2.6588,52.308,1.0036,0,3.0984,12.461,0.81992,0.018891,0.27705,0.3671,0.53253,6.4761,26.247,11.972,29.4,25.672,27.198,31.103,27.754,0,19.707,3.8435,206.29,14.895,0,0,7.5919e-10,1.1569e-10,1.7229,0.43121,1.9393,0,0,0,0,0,2.6172,0,5.5853e-11,0,0,11.105,2.0373,3.5435,7.2884e-11,2444
14.243,219.69,304.66,20.792,0,0,66.361,5.4613,0,83.63,132.66,0,0,0,20.632,9.33,3.8754,4.561,14.15,13.849,24.476,14.454,34.65,0,38.05,14.203,3.1271,54.907,44.695,99.836,45.721,13.311,2.7333,1.0467,0.70996,15.753,2.1373,2.8216,3.2215,0.78495,1.5984,0.45818,0.52175,89.791,48.038,6.8089,0.51024,1.5986,1.1275,87.552,0.55387,5.8794,6.1086,12.911,6.52,4.2042,5.6742,2.3863,4.7114,16.343,16.028,0.78339,2.2771,5.2643,38.171,3.2021,5.0498,6.8123,59.977,43.802,58.022,0,81.66,7.2768,3.3049,237.39,6.0473,24.161,94.276,3.1667,4.2387,3.0087,16.996,2.9516,24.71,25.441,7.4368,6.7775,3.777,15.249,0.70648,5.256,114.63,21.503,127.24,27.009,0,10.518,0,1.6648,0,330.77,0,160.99,28.648,34.618,28.315,0,98.393,14.555,6.3249,0,0,53.364,1.9741,186.26,8.9098,134.1,2.5729,0,3.0084,21.288,5.1702,0.11912,0.6936,0.91905,0.90978,6.288,165.5,75.49,185.38,161.88,171.5,196.12,175.01,1.3074,36.155,12.14,13.555,1230.4,0,0,13.51,1.4451,5.0928,2.7191,12.229,0,0,0,0,0.81849,7.7364,5.064,2.4465,0,0,20.374,12.847,6.0537,9.3175,3960
3.8687,59.671,82.751,6.7806,0,0,29.96,0,0,100.7,32.224,0,0,0,8.9746,2.5342,0,4.1231e-11,1.2738e-09,16.369,5.9455,3.511,8.4166,0,9.2425,17.102,3.7654,13.337,52.826,24.251,11.106,3.2333,0,0,0,8.793,1.193,1.5749,0.9216,0.22456,0.82295,0.2359,0.26863,46.231,0,1.8494,0.14597,0.45732,0.58051,23.493,0.28517,3.0271,3.1451,3.5068,1.771,1.1419,1.5412,0,1.2797,4.439,15.184,0.21278,0.55312,1.4299,9.2721,0.86974,1.3716,1.8503,16.291,11.897,15.76,0,38.597,1.9765,0.89768,67.912,1.6426,6.5626,25.607,0.86012,1.1513,0.8172,12.994,0.8017,6.7116,6.9103,2.02,1.8409,1.0259,4.142,0,0,31.137,0,30.906,14.261,0,5.1792e-10,0,1.5771,0,174.65,0,995.1,6.9589,18.279,6.8778,0,23.9,4.7467,2.0627,0,0,24.093,1.0423,84.092,2.0648,70.807,1.3585,0,1.6792,10.961,1.4043,0.032355,0.19842,0.26292,0.46842,3.5098,44.953,20.504,50.354,43.97,46.583,53.271,47.535,1.2386,27.642,3.9591,96.8,330.15,0,0,7.5919e-10,1.1569e-10,2.2993,0.73855,3.3216,0,0,0,0,0,3.4928,0,5.5853e-11,0,0,15.577,3.4894,3.1169,7.2884e-11,3644.1
2.1357,32.941,45.682,8.1266,0,0,26.024,0,0,24.058,29.464,0,0,0,5.1332,1.399,0,4.1231e-11,1.2738e-09,5.056,5.4362,3.2103,7.6957,0,8.4509,4.0859,0.89958,12.195,16.317,22.174,10.155,2.9564,3.8689,2.1211,1.1398,18.482,2.5076,3.3105,1.6119,0.39275,1.0245,0.29368,0.33442,57.553,0,1.021,0.2553,0.79986,0.72267,4.3327,0.35501,3.7685,3.9154,1.9359,0.97764,0.63039,0.85082,0,0.70645,2.4505,0,0.11746,0.50575,0.78935,8.4779,0.48013,0.75718,1.0215,8.9931,6.5678,8.7001,0,98.546,1.0911,0.49556,118.78,0.90676,3.6228,14.136,0.47482,0.63558,0.45113,9.2637,0.44257,3.7051,3.8147,1.1151,1.0162,0.56634,2.2865,0,0,17.189,0,28.259,17.371,0,5.1792e-10,0,1.202e-11,0,212.74,0,390.36,6.3629,22.265,6.2887,0,21.853,5.689,2.4721,0,0,20.927,1.2697,73.044,0.198,86.25,1.6548,0,3.5296,13.645,0.77524,0.017862,0.34705,0.45985,0.58314,7.3774,24.816,11.319,27.797,24.273,25.716,29.408,26.241,0,19.707,4.745,126.03,60.889,0,0,7.5919e-10,1.1569e-10,1.9972,0.40771,1.8336,0,0,0,0,0,3.0339,0,5.5853e-11,0,0,11.105,1.9263,3.8802,7.2884e-11,3770
2.7396,42.255,58.599,3.7432,0,0,11.253,0,0,9.4462,28.44,0,0,0,7.1188,1.7946,0,4.1231e-11,1.2738e-09,2.8992,5.2473,3.0987,7.4283,0,8.1572,1.6043,0.35321,11.771,9.3566,21.403,9.8018,2.8536,3.4541,1.7286,0.98276,17.486,2.3723,3.1319,1.4276,0.34785,0.93718,0.26865,0.30592,52.648,0,1.3096,0.22611,0.70841,0.66108,0.50276,0.32475,3.4473,3.5817,2.4833,1.2541,0.80864,1.0914,0,0.90621,3.1434,0,0.15068,0.48817,1.0125,8.1833,0.6159,0.97128,1.3103,11.536,8.4249,11.16,0,92.378,1.3996,0.63568,105.2,1.1632,4.6472,18.133,0.60908,0.81529,0.57869,6.3979,0.56771,4.7528,4.8934,1.4304,1.3036,0.72648,2.9331,0,0,22.049,0,27.277,6.7634,0,5.1792e-10,0,1.202e-11,0,82.83,0,0,6.1417,8.669,6.0702,0,21.094,2.6204,1.1387,0,0,9.0495,0.49434,31.586,2.1779,33.581,0.64429,0,3.3392,12.482,0.99444,0.022912,0.30737,0.40728,0.53344,6.9795,31.833,14.52,35.657,31.137,32.987,37.723,33.661,0,13.61,2.1856,406.75,7.0654,0,0,7.5919e-10,1.1569e-10,0.86363,0.523,2.3521,0,0,0,0,0,1.3119,0,5.5853e-11,0,0,7.6698,2.471,3.5495,7.2884e-11,3256.8
0.80561,12.426,17.232,5.1176,0,0,40.798,0,0,26.18,23.914,0,0,0,4.0206,0.52772,0,4.1231e-11,1.2738e-09,5.3692,4.4122,2.6056,6.2461,0,6.859,4.4463,0.97892,9.8978,17.328,17.997,8.2419,2.3995,4.4785,2.6978,1.3705,19.947,2.7063,3.5729,2.6681,0.65011,1.4183,0.40656,0.46297,79.676,0,0.38512,0.42259,1.324,1.0005,0.51208,0.49147,5.2171,5.4204,0.73026,0.36878,0.2378,0.32094,0,0.26648,0.92438,0,0.04431,0.41048,0.29776,6.881,0.18111,0.28562,0.38531,3.3924,2.4775,3.2818,0,107.61,0.41159,0.18693,196.61,0.34204,1.3666,5.3324,0.17911,0.23975,0.17017,6.9387,0.16695,1.3976,1.439,0.42064,0.38334,0.21363,0.86252,0,0,6.4839,0,22.936,7.3638,0,5.1792e-10,0,1.202e-11,0,90.183,0,0,5.1643,9.4385,5.1042,0,17.737,3.5826,1.5568,0,0,32.807,0.53823,114.51,2.2911,36.562,0.70148,0,3.8094,18.89,0.29243,0.0067377,0.57445,0.76117,0.80729,7.9622,9.3611,4.2698,10.486,9.1563,9.7004,11.093,9.8987,0,14.761,2.9881,104.55,7.1964,0,0,7.5919e-10,1.1569e-10,3.131,0.1538,0.69168,0,0,0,0,0,4.7563,0,5.5853e-11,0,0,8.3181,0.72664,5.3718,7.2884e-11,3344
0.65073,10.037,13.919,1.4049,0,0,12.729,0,0,22.864,0.25886,0,0,0,2.7572,0.42626,0,4.1231e-11,1.2738e-09,4.8798,0.047761,0.028204,0.067612,0,0.074246,3.8831,0.85493,0.10714,15.748,0.19481,0.089215,0.025974,0.67014,0,0,10.795,1.4646,1.9335,1.5321,0.37331,0.4886,0.14006,0.15949,27.448,5.3375,0.31108,0.24266,0.76027,0.34466,0.82642,0.16931,1.7973,1.8673,0.58986,0.29788,0.19208,0.25924,0,0.21525,0.74666,0,0.035791,0.0044433,0.24051,0.074484,0.14629,0.23071,0.31123,2.7402,2.0012,2.6509,0,50.983,0.33246,0.15099,112.9,0.27628,1.1038,4.3072,0.14468,0.19366,0.13746,4.6224,0.13485,1.1289,1.1623,0.33976,0.30964,0.17256,0.69669,0.078497,0.584,5.2373,0,0.24827,0.80317,0,5.1792e-10,0,1.202e-11,0,9.8363,0,0,0.055902,1.0295,0.055251,0,0.19199,0.9835,0.42737,0,0,10.236,0.058705,35.728,1.4708,3.9879,0.076511,0,2.0615,6.5076,0.23621,0.0054423,0.32987,0.43709,0.27811,4.3089,7.5613,3.4489,8.4697,7.3959,7.8354,8.9603,7.9956,0,9.8333,0.8203,113.02,11.614,0,0,7.5919e-10,1.1569e-10,0.97688,0.12423,0.5587,0,0,0,0,0,1.484,0,5.5853e-11,0,0,5.5413,0.58693,1.8506,7.2884e-11,3980
2.4415,37.658,52.224,12.962,0,0,69.638,9.4131,0,17.527,61.19,0,0,0,6.7275,1.5993,6.0942,7.1723,22.252,4.092,11.29,6.667,15.982,0,17.551,2.9767,0.65537,25.326,13.206,46.05,21.089,6.1397,0.38203,0,0,10.102,1.3706,1.8095,2.4435,0.59538,1.2534,0.35928,0.40913,70.41,0,1.1672,0.38701,1.2125,0.88412,11.766,0.43432,4.6103,4.7901,2.2132,1.1176,0.72067,0.97266,4.113,0.80762,2.8015,0,0.13429,1.0503,0.90239,17.607,0.54889,0.86562,1.1677,10.281,7.5083,9.946,0,46.699,1.2474,0.56652,180.06,1.0366,4.1416,16.16,0.54282,0.72659,0.51573,0.89304,0.50595,4.2357,4.361,1.2748,1.1618,0.64745,2.614,0,0,19.65,33.814,58.688,1.5793,0,16.539,0,1.202e-11,0,19.341,0,0,13.214,2.0242,13.06,0,45.384,9.074,3.943,0,0,56,0.11543,195.46,3.2811,7.8413,0.15044,0,1.9293,16.693,0.88626,0.020419,0.5261,0.6971,0.71341,4.0325,28.37,12.94,31.778,27.749,29.398,33.619,29.999,0,1.8998,7.5683,36.814,165.35,0,0,21.244,2.2725,5.3443,0.4661,2.0962,0,0,0,0,1.4107,8.1186,7.9633,3.8471,0,0,1.0706,2.2022,4.7471,14.652,4503.7
11.429,176.28,244.47,33.24,0,0,88.671,57.404,0,219.22,157.61,0,0,0,15.764,7.4867,33.039,38.884,120.64,33.863,29.08,17.172,41.166,0,45.206,37.231,8.1971,65.234,109.28,118.61,54.32,15.814,13.072,10.828,4.6229,40.6,5.5084,7.2721,1.5519,0.37814,1.1459,0.32847,0.37404,64.371,0,5.4637,0.2458,0.7701,0.80829,37.803,0.39707,4.2149,4.3792,10.36,5.2319,3.3736,4.5532,25.083,3.7806,13.114,0,0.62862,2.7054,4.2243,45.35,2.5695,4.0521,5.4664,48.127,35.148,46.559,0,235.39,5.8392,2.652,114.36,4.8526,19.388,75.65,2.541,3.4013,2.4142,0,2.3685,19.828,20.415,5.9675,5.4385,3.0308,12.237,0,0,91.987,183.32,151.17,2.7428,0,89.667,0,1.202e-11,0,33.591,0,0,34.037,3.5156,33.64,0,116.9,23.27,10.112,0,0,71.305,0.20048,248.88,6.0247,13.619,0.26128,0,7.7535,15.262,4.1487,0.095587,0.33414,0.44274,0.65222,16.206,132.81,60.576,148.76,129.9,137.62,157.38,140.43,0,0,19.408,0,531.26,0,0,115.17,12.32,6.8049,2.1819,9.8128,0,0,0,0,8.6031,10.337,43.172,20.857,0,0,0,10.309,4.3399,79.435,3820
33.333,514.13,712.99,29.35,0,0,78.382,235.93,0,333.02,163.42,0,0,0,55.569,21.835,133.28,156.86,486.64,50.66,30.152,17.806,42.684,0,46.872,56.558,12.452,67.638,163.49,122.98,56.322,16.397,70.582,65.235,26.388,178.81,24.26,32.028,25.609,6.2398,5.8333,1.6722,1.9042,327.7,130.77,15.935,4.0561,12.708,4.1148,93.288,2.0214,21.457,22.294,30.215,15.259,9.839,13.279,103.09,11.026,38.247,537.35,1.8334,2.8051,12.32,47.022,7.4938,11.818,15.943,140.36,102.51,135.79,0,1090.5,17.03,7.7345,1887.1,14.152,56.544,220.63,7.4109,9.9199,7.0411,0,6.9075,57.828,59.539,17.404,15.861,8.8393,35.688,1.9232,14.308,268.28,739.5,156.74,4.5158,0,361.71,0,55.814,0,55.304,0,0,35.291,5.7881,34.88,0,121.21,20.546,8.9283,0,0,63.031,0.33006,220,5.3742,22.422,0.43018,0,34.148,77.694,12.1,0.27878,5.5137,7.3058,3.3203,71.374,387.32,176.67,433.85,378.85,401.36,458.99,409.57,43.832,0,17.137,49.611,1311,0,0,464.6,49.699,6.0153,6.3635,28.619,0,0,0,0,35.36,9.1379,174.15,84.135,0,0,0,30.065,22.094,320.43,4070
43.904,677.18,939.11,41.347,0,0,98.597,367.77,0,405.48,310.6,0,0,0,125.33,28.76,207.3,243.97,756.91,61.355,57.307,33.842,81.126,0,89.086,68.865,15.162,128.55,198.01,233.75,107.05,31.165,148.42,138.87,55.848,365.88,49.64,65.534,85.393,20.807,24.325,6.9729,7.9403,1366.5,320.25,20.988,13.525,42.374,17.159,189.26,8.4291,89.477,92.964,39.798,20.098,12.959,17.491,160.7,14.523,50.377,1035.1,2.4148,5.3314,16.227,89.371,9.8704,15.566,20.999,184.88,135.02,178.85,0,2247.9,22.431,10.187,6292.5,18.641,74.476,290.6,9.7612,13.066,9.2741,0,9.0982,76.168,78.422,22.924,20.891,11.643,47.006,4.7098,35.04,353.36,1150.2,297.9,10.822,0,562.6,0,107.51,0,132.53,0,0,67.075,13.871,66.294,0,230.37,28.945,12.578,0,0,79.287,0.79096,276.74,13.86,53.731,1.0309,0,69.872,323.98,15.937,0.36719,18.385,24.361,13.846,146.04,510.16,232.7,571.45,499,528.65,604.55,539.46,84.433,0,24.142,0,2659.7,0,0,722.63,77.301,7.5667,8.3816,37.695,0,0,0,0,55.118,11.495,270.87,130.86,0,0,0,39.6,92.13,498.4,4752
59.107,911.67,1264.3,45.828,0,0,110.15,269.04,0,320.27,418.08,0,0,0,114.87,38.718,151.87,178.74,554.52,48.778,77.138,45.552,109.2,0,119.91,54.393,11.976,173.04,157.42,314.63,144.09,41.95,123.1,114.92,46.265,305.03,41.384,54.635,43.83,10.68,15.174,4.3497,4.9531,852.42,338.04,28.256,6.942,21.749,10.704,296.16,5.2581,55.815,57.991,53.579,27.057,17.447,23.547,117.56,19.552,67.821,1030.8,3.251,7.1763,21.846,120.3,13.288,20.956,28.27,248.9,181.77,240.78,0,1871.4,30.198,13.715,3229.8,25.096,100.27,391.23,13.141,17.59,12.486,25.791,12.249,102.54,105.58,30.862,28.126,15.674,63.282,4.9715,36.986,475.72,842.65,400.98,17.73,0,412.17,0,107.07,0,217.13,0,0,90.286,22.725,89.234,0,310.09,32.082,13.941,0,0,88.578,1.2959,309.17,20.931,88.03,1.6889,0,58.251,202.1,21.456,0.49434,9.4368,12.504,8.6369,121.75,686.82,313.27,769.32,671.79,711.71,813.89,726.26,84.082,54.866,26.758,0,4162,0,0,529.41,56.631,8.4534,11.284,50.748,0,0,0,0,40.322,12.842,198.45,95.871,0,0,30.918,53.313,57.47,365.13,4360
53.679,827.95,1148.2,38.17,0,0,105.59,71.026,0,365.63,345.5,0,0,0,72.513,35.163,40.688,47.886,148.57,55.473,63.746,37.644,90.241,0,99.096,62.097,13.672,143,179.03,260.01,119.08,34.667,28.227,25.165,10.358,77.022,10.45,13.796,9.3701,2.2831,6.7554,1.9365,2.2052,379.5,360.28,25.661,1.4841,4.6496,4.7653,255.12,2.3409,24.849,25.818,48.659,24.573,15.845,21.385,31.035,17.756,61.593,666.42,2.9524,5.9305,19.84,99.413,12.068,19.031,25.674,226.04,165.08,218.67,0,460.73,27.425,12.456,690.47,22.791,91.058,355.31,11.934,15.975,11.339,40.533,11.124,93.126,95.882,28.028,25.543,14.235,57.471,5.2985,39.42,432.04,225.76,331.37,21.575,0,110.43,0,69.22,0,264.22,0,0,74.612,27.653,73.743,0,256.26,26.721,11.611,0,0,84.914,1.5769,296.38,28.794,107.12,2.0552,0,14.709,89.975,19.485,0.44894,2.0174,2.6731,3.8452,30.744,623.75,284.51,698.68,610.1,646.36,739.15,659.57,54.36,86.225,22.287,147.47,3585.3,0,0,141.84,15.172,8.1037,10.248,46.088,0,0,0,0,10.645,12.31,53.167,25.685,0,0,48.59,48.417,25.586,97.825,4130
17.671,272.56,377.99,18.41,0,0,46.854,14.291,0,190.11,80.075,0,0,0,27.834,11.576,8.8327,10.395,32.251,29.566,14.774,8.7246,20.915,0,22.967,32.287,7.1086,33.142,95.417,60.262,27.598,8.0346,7.6442,5.6926,2.5685,27.555,3.7385,4.9356,4.8873,1.1908,3.5885,1.0287,1.1714,201.59,27.577,8.4478,0.77407,2.4252,2.5313,157.41,1.2435,13.2,13.714,16.019,8.0894,5.2161,7.04,6.2443,5.8454,20.277,8.4357,0.97195,1.3745,6.5314,23.041,3.9728,6.2652,8.4519,74.413,54.344,71.988,0,154.68,9.0283,4.1004,360.14,7.5028,29.977,116.97,3.9289,5.259,3.7328,16.996,3.662,30.657,31.565,9.2268,8.4088,4.6861,18.92,0.40557,3.0173,142.23,49.009,76.801,22.255,0,23.972,0,0.8762,0,272.55,0,833.28,17.293,28.525,17.091,0,59.391,12.888,5.6003,0,0,37.678,1.6266,131.51,21.723,110.5,2.12,0,5.2622,47.795,6.4146,0.14779,1.0523,1.3943,2.0426,10.999,205.34,93.66,230.01,200.85,212.78,243.33,217.13,0.6881,36.155,10.749,80.864,2212.2,0,0,30.791,3.2937,3.5958,3.3736,15.172,0,0,0,0,2.1417,5.4624,11.542,5.5759,0,0,20.374,15.939,13.591,21.236,4187
5.2974,81.707,113.31,17.418,0,0,51.735,4.7009,0,36.5,104.66,0,0,0,11.731,3.47,3.4484,4.0585,12.591,6.8925,19.31,11.403,27.336,0,30.019,6.199,1.3648,43.318,22.244,78.764,36.071,10.501,0.88132,0,0.009054,11.302,1.5334,2.0244,2.7898,0.67977,1.3123,0.37617,0.42836,73.719,0,2.5324,0.44187,1.3844,0.92567,36.295,0.45473,4.827,5.0152,4.8019,2.4249,1.5636,2.1104,2.054,1.7523,6.0783,5.0614,0.29136,1.7965,1.9579,30.115,1.1909,1.8781,2.5336,22.307,16.291,21.58,0,54.123,2.7064,1.2292,205.58,2.2491,8.9861,35.063,1.1778,1.5765,1.119,12.994,1.0978,9.1902,9.4621,2.7659,2.5207,1.4048,5.6715,0,0,42.635,19.134,100.38,18.974,0,9.359,0,0.52572,0,232.37,0,54.615,22.602,24.32,22.338,0,77.626,12.193,5.2986,0,0,41.603,1.3868,145.21,4.6953,94.208,1.8075,0,2.1584,17.478,1.9229,0.044304,0.60066,0.7959,0.74694,4.5114,61.554,28.076,68.949,60.208,63.786,72.943,65.089,0.41286,27.642,10.17,173.84,510.07,0,0,12.021,1.2859,3.9704,1.0113,4.5482,0,0,0,0,0.70453,6.0314,4.5061,2.1769,0,0,15.577,4.778,4.9702,8.291,3796.7
2.1746,33.541,46.514,7.1056,0,0,16.13,0,0,65.7,15.059,0,0,0,4.4593,1.4245,0,4.1231e-11,1.2738e-09,11.203,2.7785,1.6408,3.9333,0,4.3192,11.158,2.4567,6.2328,36.154,11.333,5.19,1.511,1.6508,0.022594,0.30026,13.152,1.7843,2.3556,0.8132,0.19814,0.74468,0.21347,0.24308,41.834,0,1.0395,0.1288,0.40353,0.5253,3.2755,0.25805,2.7392,2.846,1.9712,0.99545,0.64188,0.86632,0,0.71932,2.4952,0,0.1196,0.25849,0.80373,4.333,0.48888,0.77097,1.0401,9.1569,6.6874,8.8585,0,65.564,1.111,0.50458,59.924,0.92327,3.6888,14.394,0.48347,0.64715,0.45935,9.2637,0.45063,3.7726,3.8842,1.1354,1.0348,0.57666,2.3282,0,0,17.502,0,14.443,9.2873,0,5.1792e-10,0,1.202e-11,0,113.74,0,394.23,3.2521,11.904,3.2142,0,11.169,4.9743,2.1615,0,0,12.971,0.67882,45.272,2.0082,46.113,0.88472,0,2.5116,9.9183,0.78936,0.018187,0.17509,0.23199,0.42387,5.2496,25.268,11.525,28.304,24.715,26.184,29.943,26.719,0,19.707,4.1488,95.031,46.031,0,0,7.5919e-10,1.1569e-10,1.2378,0.41514,1.867,0,0,0,0,0,1.8804,0,5.5853e-11,0,0,11.105,1.9614,2.8205,7.2884e-11,4373.8
1.7381,26.809,37.178,4.6136,0,0,17.214,0,0,11.759,23.018,0,0,0,3.1448,1.1386,0.10908,0.12838,0.39828,3.2406,4.2469,2.5079,6.0121,0,6.602,1.9971,0.43969,9.527,10.458,17.323,7.9331,2.3096,0,0,0,4.8345,0.65591,0.86593,1.1364,0.27689,0.76853,0.2203,0.25087,43.174,0,0.8309,0.17998,0.56389,0.54212,0.91032,0.26631,2.827,2.9372,1.5755,0.79565,0.51304,0.69243,0,0.57494,1.9943,0,0.095598,0.3951,0.64241,6.6232,0.39075,0.61623,0.83131,7.319,5.3452,7.0805,0,14.106,0.888,0.40331,83.738,0.73796,2.9484,11.505,0.38643,0.51726,0.36715,6.3979,0.36018,3.0154,3.1046,0.90752,0.82706,0.46091,1.8609,0,0,13.989,0.60523,22.077,6.879,0,0.29604,0,1.202e-11,0,84.246,0,0,4.9708,8.8172,4.9129,0,17.072,3.2297,1.4035,0,0,13.843,0.5028,48.317,1.98,34.155,0.6553,0,0.92324,10.236,0.63092,0.014536,0.24466,0.32419,0.43745,1.9297,20.196,9.2121,22.623,19.755,20.929,23.933,21.356,0,13.61,2.6938,328.49,12.793,0,0,0.38024,0.040675,1.3211,0.33181,1.4923,0,0,0,0,0,2.0069,0.14253,0.068859,0,0,7.6698,1.5677,2.9108,0.26225,3173.9
0.81926,12.636,17.524,3.5157,0,0,37.734,0,0,16.604,18.885,0,0,0,1.9243,0.53666,0,4.1231e-11,1.2738e-09,3.9558,3.4844,2.0576,4.9326,0,5.4166,2.8199,0.62086,7.8164,12.766,14.212,6.5087,1.8949,2.666,0.98308,0.6845,15.592,2.1153,2.7927,1.3865,0.33783,0.72636,0.20822,0.2371,40.805,0,0.39165,0.2196,0.68801,0.51238,0.20841,0.2517,2.6719,2.776,0.74264,0.37503,0.24182,0.32638,0,0.271,0.94004,0,0.045061,0.32416,0.3028,5.4339,0.18418,0.29046,0.39184,3.4498,2.5195,3.3374,0,80.66,0.41856,0.1901,102.17,0.34784,1.3897,5.4227,0.18215,0.24381,0.17306,6.9387,0.16977,1.4213,1.4634,0.42776,0.38984,0.21725,0.87713,0,0,6.5938,0,18.113,4.9379,0,5.1792e-10,0,1.202e-11,0,60.473,0,0,4.0783,6.3291,4.0308,0,14.007,2.4612,1.0695,0,0,30.343,0.36091,105.91,3.4225,24.517,0.47038,0,2.9775,9.6744,0.29739,0.0068518,0.29852,0.39555,0.41345,6.2235,9.5197,4.3422,10.663,9.3114,9.8648,11.281,10.066,0,14.761,2.0528,115.68,2.9288,0,0,7.5919e-10,1.1569e-10,2.8958,0.1564,0.7034,0,0,0,0,0,4.399,0,5.5853e-11,0,0,8.3181,0.73895,2.7511,7.2884e-11,3979
0.41503,6.4014,8.8774,2.6389,0,0,5.3919,0,0,35.498,4.6786,0,0,0,1.96,0.27186,0,4.1231e-11,1.2738e-09,6.7446,0.86322,0.50976,1.222,0,1.3419,6.0288,1.3273,1.9364,21.767,3.521,1.6125,0.46944,0.08927,0,0,9.3989,1.2752,1.6835,1.5484,0.37728,0.43452,0.12456,0.14184,24.41,0,0.1984,0.24524,0.76835,0.30651,0.67667,0.15057,1.5983,1.6606,0.37621,0.18999,0.1225,0.16534,0,0.13728,0.47621,0,0.022827,0.080308,0.1534,1.3462,0.093305,0.14714,0.1985,1.7476,1.2763,1.6907,0,42.346,0.21204,0.096302,114.1,0.17621,0.70402,2.7471,0.092272,0.12351,0.087668,4.6224,0.086005,0.72001,0.74132,0.2167,0.19749,0.11006,0.44434,0,0,3.3403,0,4.4873,1.2131,0,5.1792e-10,0,1.202e-11,0,14.857,0,0,1.0104,1.5549,0.99859,0,3.4701,1.8474,0.80275,0,0,4.3359,0.088669,15.134,1.8951,6.0234,0.11556,0,1.7949,5.7873,0.15065,0.003471,0.33338,0.44173,0.24733,3.7516,4.8225,2.1997,5.4019,4.717,4.9974,5.7148,5.0995,0,9.8333,1.5408,55.755,9.5095,0,0,7.5919e-10,1.1569e-10,0.4138,0.079231,0.35633,0,0,0,0,0,0.6286,0,5.5853e-11,0,0,5.5413,0.37434,1.6457,7.2884e-11,3980
0.63876,9.8522,13.663,11.692,0,0,65.153,2.3496,0,46.248,26.401,0,0,0,2.6705,0.41842,2.1283,2.5048,7.7711,8.3313,4.8711,2.8765,6.8957,0,7.5723,7.8545,1.7293,10.927,26.887,19.869,9.099,2.649,0.30455,0,0,9.9163,1.3454,1.7761,1.7498,0.42635,0.55489,0.15906,0.18113,31.172,0,0.30536,0.27714,0.86828,0.39142,19.309,0.19228,2.0411,2.1207,0.57902,0.2924,0.18854,0.25447,1.0267,0.21129,0.73293,0,0.035133,0.45317,0.23609,7.5966,0.1436,0.22646,0.30551,2.6898,1.9644,2.6021,0,45.547,0.32634,0.14822,128.94,0.2712,1.0835,4.228,0.14201,0.19009,0.13493,0.89304,0.13237,1.1082,1.141,0.33352,0.30395,0.16939,0.68388,0,0,5.141,11.809,25.321,1.6114,0,5.7761,0,1.202e-11,0,19.735,0,0,5.7014,2.0655,5.635,0,19.581,8.185,3.5567,0,0,52.393,0.11778,182.87,5.9116,8.0011,0.15351,0,1.8937,7.3905,0.23187,0.0053422,0.37674,0.49919,0.31584,3.9582,7.4223,3.3855,8.3139,7.2599,7.6913,8.7955,7.8485,0,1.8998,6.8268,105.45,271.35,0,0,7.4192,0.79364,5.0001,0.12194,0.54842,0,0,0,0,0.35214,7.5956,2.781,1.3435,0,0,1.0706,0.57614,2.1016,5.117,4360
9.3455,144.15,199.9,19.043,0,0,87.98,67.329,0,254.48,80.075,0,0,0,11.559,6.1218,38.612,45.443,140.98,39.067,14.774,8.7246,20.915,0,22.967,43.22,9.5155,33.142,126.08,60.262,27.598,8.0346,3.4541,1.7286,0.98276,17.486,2.3723,3.1319,1.7354,0.42284,0.62223,0.17837,0.20311,34.955,0,4.4676,0.27486,0.86114,0.43892,35.817,0.21562,2.2888,2.378,8.4714,4.2781,2.7585,3.7231,29.419,3.0914,10.723,0,0.51402,1.3745,3.4541,23.041,2.101,3.3134,4.4698,39.353,28.74,38.071,0,92.378,4.7746,2.1685,127.88,3.9679,15.853,61.858,2.0778,2.7812,1.9741,0,1.9367,16.213,16.693,4.8796,4.447,2.4783,10.006,0,0,75.217,214.24,76.801,1.7202,0,104.79,0,1.202e-11,0,21.067,0,0,17.293,2.2049,17.091,0,59.391,13.331,5.7929,0,0,70.749,0.12573,246.94,14.652,8.5411,0.16387,0,3.3392,8.2874,3.3924,0.07816,0.37364,0.49508,0.35417,6.9795,108.59,49.532,121.64,106.22,112.53,128.69,114.83,0,0,11.119,52.752,503.35,0,0,134.6,14.398,6.7519,1.7841,8.0238,0,0,0,0,10.091,10.257,50.454,24.375,0,0,0,8.4293,2.3567,92.833,5070
