2.2588,34.839,48.315,6.5826,0,0,22.45,0,0,12.978,35.238,0,0,0,4.2931,1.4796,0,4.1231e-11,1.2738e-09,3.4206,6.5016,3.8394,9.2038,0,10.107,2.2041,0.48527,14.585,11.039,26.519,12.145,3.5357,2.9294,1.2322,0.78418,16.224,2.2012,2.906,1.2868,0.31354,0.93558,0.26819,0.3054,52.558,3.5583,1.0798,0.20381,0.63854,0.65995,1.0599,0.3242,3.4414,3.5756,2.0475,1.034,0.66673,0.89986,0,0.74717,2.5918,0,0.12424,0.60486,0.83485,10.139,0.50781,0.80082,1.0803,9.5115,6.9463,9.2015,0,84.576,1.154,0.52412,94.823,0.95902,3.8316,14.951,0.50219,0.67221,0.47713,9.2637,0.46808,3.9187,4.0346,1.1794,1.0748,0.59898,2.4183,0.052331,0.38933,18.18,0,33.797,10.535,0,5.1792e-10,0,1.202e-11,0,129.02,0,0,7.6098,13.503,7.5211,0,26.136,4.6081,2.0024,0,0,18.053,0.77001,63.011,2.6588,52.308,1.0036,0,3.0984,12.461,0.81992,0.018891,0.27705,0.3671,0.53253,6.4761,26.247,11.972,29.4,25.672,27.198,31.103,27.754,0,19.707,3.8435,206.29,14.895,0,0,7.5919e-10,1.1569e-10,1.7229,0.43121,1.9393,0,0,0,0,0,2.6172,0,5.5853e-11,0,0,11.105,2.0373,3.5435,7.2884e-11,2444
24.224,373.64,518.16,34.867,0,0,95.383,96.266,0,412.64,201.09,0,0,0,48.017,15.868,54.859,64.564,200.31,62.412,37.102,21.91,52.523,0,57.677,70.081,15.429,83.23,201.42,151.33,69.305,20.177,42.42,38.592,15.73,111.13,15.077,19.905,23.273,5.6708,6.6977,1.9199,2.1863,376.26,72.946,11.58,3.6862,11.549,4.7246,107.8,2.3209,24.637,25.597,21.959,11.089,7.1504,9.6506,42.064,8.0131,27.796,299.47,1.3324,3.4517,8.9534,57.861,5.446,8.5885,11.586,102.01,74.497,98.683,0,671.76,12.376,5.621,1715,10.285,41.093,160.34,5.3858,7.2092,5.1171,0,5.02,42.026,43.27,12.648,11.527,6.4239,25.936,1.0728,7.9813,194.97,304.39,192.87,5.6004,0,148.89,0,31.105,0,68.587,0,0,43.426,7.1783,42.92,0,149.15,24.409,10.607,0,0,76.702,0.40934,267.72,20.309,27.807,0.5335,0,21.223,89.207,8.7933,0.2026,5.0109,6.6396,3.8123,44.359,281.48,128.39,315.3,275.33,291.69,333.56,297.65,24.428,0,20.358,0,1514.9,0,0,191.24,20.457,7.3201,4.6246,20.799,0,0,0,0,14.428,11.12,71.685,34.631,0,0,0,21.85,25.368,131.9,5200
66.274,1022.2,1417.6,49.959,0,0,127.74,187.16,0,990.97,264.06,0,0,0,144.27,43.413,105.89,124.63,386.65,147.78,48.72,28.771,68.97,0,75.738,168.3,37.054,109.29,476.91,198.72,91.007,26.495,127.67,119.25,47.995,316.02,42.875,56.603,99.321,24.2,19.654,5.6339,6.4156,1104.1,298.9,31.682,15.731,49.285,13.864,176.91,6.8105,72.295,75.113,60.076,30.338,19.562,26.403,81.779,21.923,76.045,761.74,3.6452,4.5326,24.495,75.98,14.899,23.497,31.698,279.07,203.81,269.98,0,1939.4,33.86,15.378,7318.9,28.138,112.42,438.67,14.735,19.723,13.999,0,13.734,114.98,118.38,34.604,31.536,17.575,70.956,4.3958,32.704,533.4,587.55,253.26,12.132,0,287.39,0,79.12,0,148.58,0,0,57.025,15.55,56.36,0,195.85,34.974,15.198,0,0,102.73,0.88675,358.55,45.284,60.238,1.1557,0,60.35,261.77,24.057,0.55428,21.384,28.335,11.187,126.14,770.09,351.26,862.61,753.25,798.01,912.58,814.32,62.135,0,29.17,0,2486.1,0,0,369.14,39.487,9.8035,12.652,56.901,0,0,0,0,28.05,14.893,138.37,66.847,0,0,0,59.777,74.439,254.59,5740
62.188,959.19,1330.2,49.778,0,0,105.17,81.025,0,377.67,419.69,0,0,0,111.48,40.737,46.302,54.493,169.06,57.251,77.435,45.728,109.62,0,120.38,64.142,14.122,173.71,184.76,315.85,144.64,42.111,45.563,41.566,16.92,118.69,16.102,21.258,30.146,7.3452,13.835,3.9658,4.5161,777.2,408.32,29.729,4.7746,14.959,9.7591,295.15,4.7941,50.89,52.874,56.372,28.468,18.356,24.775,35.404,20.571,71.356,919.49,3.4204,7.2039,22.985,120.76,13.981,22.048,29.744,261.87,191.25,253.33,0,718.5,31.772,14.43,2221.4,26.404,105.49,411.62,13.826,18.507,13.136,25.791,12.887,107.89,111.08,32.47,29.592,16.491,66.581,6.005,44.676,500.52,256.91,402.53,22.557,0,125.66,0,95.506,0,276.25,0,0,90.634,28.912,89.578,0,311.28,34.847,15.142,0,0,84.576,1.6487,295.2,29.049,112,2.1488,0,22.665,184.26,22.574,0.5201,6.4905,8.6001,7.8748,47.374,722.62,329.6,809.42,706.81,748.81,856.31,764.11,75.003,54.866,29.065,0,4147.9,0,0,161.41,17.266,8.0714,11.872,53.393,0,0,0,0,12.143,12.261,60.503,29.229,0,0,30.918,56.092,52.399,111.32,5250
49.103,757.36,1050.3,54.075,0,0,105.61,7.664,0,259.07,287.12,0,0,0,66.452,32.165,5.1121,6.0165,18.666,39.745,52.975,31.283,74.993,0,82.352,43.999,9.6871,118.84,128.27,216.08,98.955,28.809,39.919,36.226,14.784,105.12,14.262,18.829,10.553,2.5713,2.9521,0.84623,0.96364,165.84,202.83,23.473,1.6714,5.2366,2.0824,248.34,1.023,10.859,11.282,44.51,22.477,14.494,19.562,3.3488,16.242,56.342,163.65,2.7007,4.9284,18.148,82.615,11.039,17.409,23.485,206.77,151,200.03,0,634.58,25.087,11.394,777.64,20.848,83.294,325.01,10.917,14.613,10.372,40.533,10.175,85.186,87.707,25.638,23.365,13.021,52.571,2.983,22.192,395.2,28.365,275.38,23.926,0,13.874,0,16.998,0,293.02,0,0,62.005,30.667,61.282,0,212.96,37.855,16.45,0,0,84.925,1.7488,296.42,42.428,118.8,2.2792,0,20.075,39.319,17.824,0.41066,2.2721,3.0106,1.6803,41.96,570.56,260.25,639.1,558.08,591.25,676.13,603.33,13.349,86.225,31.574,53.015,3490,0,0,17.821,1.9063,8.1048,9.374,42.158,0,0,0,0,1.1486,12.312,6.68,3.2272,0,0,48.59,44.289,11.181,12.291,4743
17.797,274.5,380.67,29.385,0,0,74.541,12.244,0,134.58,170.46,0,0,0,35.108,11.658,7.6834,9.0427,28.055,21.37,31.451,18.573,44.523,0,48.891,22.856,5.0322,70.552,68.965,128.28,58.749,17.104,7.5043,5.5603,2.5156,27.219,3.6929,4.8753,4.9359,1.2027,3.5885,1.0287,1.1714,201.59,39.142,8.5076,0.78177,2.4493,2.5313,107.68,1.2435,13.2,13.714,16.132,8.1467,5.2531,7.0899,5.3498,5.8869,20.42,102.92,0.97884,2.9259,6.5777,49.048,4.001,6.3096,8.5119,74.94,54.73,72.498,0,152.6,9.0923,4.1295,363.72,7.556,30.189,117.8,3.9567,5.2963,3.7593,16.996,3.688,30.875,31.788,9.2922,8.4684,4.7194,19.054,0.57565,4.2827,143.24,42.632,163.49,29.578,0,20.853,0,10.69,0,362.24,0,0.94442,36.812,37.912,36.383,0,126.43,20.571,8.9389,0,0,59.942,2.1619,209.22,20.422,146.86,2.8177,0,5.198,47.795,6.4601,0.14884,1.0627,1.4081,2.0426,10.865,206.79,94.324,231.64,202.27,214.29,245.06,218.67,8.3952,36.155,17.157,126.14,1513.3,0,0,26.784,2.8651,5.7205,3.3975,15.28,0,0,0,0,1.835,8.6901,10.04,4.8504,0,0,20.374,16.052,13.591,18.473,4480
3.2282,49.793,69.052,13.263,0,0,59.709,0,0,61.695,63.548,0,0,0,5.0757,2.1147,0,4.1231e-11,1.2738e-09,10.611,11.725,6.9239,16.598,0,18.227,10.478,2.3069,26.302,34.246,47.824,21.902,6.3763,0.61788,0,0,10.669,1.4475,1.911,1.2353,0.30099,1.2465,0.35732,0.40689,70.025,0,1.5433,0.19565,0.61298,0.87928,29.71,0.43194,4.5851,4.7639,2.9263,1.4778,0.95289,1.2861,0,1.0679,3.7042,17.715,0.17756,1.0908,1.1932,18.285,0.72576,1.1445,1.544,13.594,9.9277,13.151,0,50.206,1.6493,0.74907,91.028,1.3706,5.4762,21.368,0.71773,0.96072,0.68192,12.994,0.66898,5.6006,5.7663,1.6856,1.5361,0.85607,3.4563,0,0,25.982,0,60.949,18.314,0,5.1792e-10,0,1.84,0,224.29,0,400.52,13.723,23.474,13.564,0,47.133,9.2847,4.0346,0,0,48.015,1.3386,167.59,5.4307,90.933,1.7446,0,2.0375,16.602,1.1718,0.026999,0.26596,0.35241,0.70951,4.2587,37.512,17.11,42.018,36.691,38.871,44.452,39.666,1.445,27.642,7.7441,96.8,417.52,0,0,7.5919e-10,1.1569e-10,4.5823,0.61629,2.7717,0,0,0,0,0,6.961,0,5.5853e-11,0,0,15.577,2.9118,4.7211,7.2884e-11,3850
1.4758,22.763,31.568,8.0639,0,0,30.756,0,0,9.4462,47.955,0,0,0,3.59,0.96675,0,4.1231e-11,1.2738e-09,2.8992,8.8479,5.225,12.525,0,13.754,1.6043,0.35321,19.848,9.3566,36.089,16.528,4.8117,2.3534,0.68735,0.5662,14.84,2.0134,2.6581,0.76442,0.18626,0.82092,0.23532,0.26797,46.117,0.88958,0.70552,0.12107,0.37932,0.57908,3.2755,0.28447,3.0197,3.1374,1.3378,0.67559,0.43563,0.58795,0,0.48818,1.6934,0,0.081173,0.82314,0.54547,13.798,0.33179,0.52324,0.70587,6.2146,4.5386,6.0121,0,76.012,0.754,0.34245,56.329,0.6266,2.5035,9.7686,0.32812,0.43921,0.31175,9.2637,0.30583,2.5604,2.6361,0.77058,0.70226,0.39136,1.5801,0.013083,0.097333,11.878,0,45.994,11.259,0,5.1792e-10,0,1.202e-11,0,137.89,0,0,10.356,14.432,10.235,0,35.568,5.6451,2.453,0,0,24.732,0.82295,86.324,2.8851,55.904,1.0726,0,2.8341,10.934,0.53572,0.012343,0.16458,0.21808,0.46727,5.9236,17.149,7.8221,19.209,16.774,17.771,20.322,18.134,0,19.707,4.7084,401.06,46.031,0,0,7.5919e-10,1.1569e-10,2.3603,0.28175,1.2671,0,0,0,0,0,3.5855,0,5.5853e-11,0,0,11.105,1.3312,3.1092,7.2884e-11,3053
1.3434,20.72,28.735,3.0921,0,0,10.956,0,0,7.7699,17.707,0,0,0,2.3608,0.87999,0,4.1231e-11,1.2738e-09,2.6518,3.267,1.9293,4.6249,0,5.0787,1.3196,0.29053,7.3288,8.5581,13.326,6.1027,1.7767,1.5754,0,0.27176,12.971,1.7598,2.3232,1.016,0.24755,0.91619,0.26263,0.29907,51.469,0,0.6422,0.16091,0.50415,0.64628,0.47611,0.31748,3.3701,3.5015,1.2177,0.61496,0.39653,0.53518,0,0.44437,1.5414,0,0.073888,0.30394,0.49652,5.095,0.30202,0.47628,0.64252,5.6569,4.1313,5.4725,0,64.444,0.68634,0.31172,74.866,0.57037,2.2788,8.8919,0.29867,0.39979,0.28377,6.3979,0.27839,2.3306,2.3996,0.70143,0.63924,0.35624,1.4383,0,0,10.812,0,16.983,5.501,0,5.1792e-10,0,1.202e-11,0,67.37,0,0,3.8239,7.0509,3.7793,0,13.133,2.1646,0.94062,0,0,8.81,0.40208,30.75,2.2911,27.313,0.52403,0,2.477,12.203,0.48764,0.011235,0.21874,0.28984,0.5215,5.1773,15.61,7.1201,17.485,15.268,16.176,18.498,16.506,0,13.61,1.8054,290.87,6.6909,0,0,7.5919e-10,1.1569e-10,0.84077,0.25646,1.1534,0,0,0,0,0,1.2772,0,5.5853e-11,0,0,7.6698,1.2117,3.4701,7.2884e-11,2299.2
0.7116,10.976,15.221,6.7069,0,0,44.873,0,0,67.935,24.04,0,0,0,2.2617,0.46613,0,4.1231e-11,1.2738e-09,11.532,4.4355,2.6193,6.279,0,6.8952,11.538,2.5402,9.95,37.218,18.092,8.2853,2.4121,0,0,0,5.4527,0.73978,0.97666,1.24,0.30213,0.42918,0.12303,0.1401,24.11,0,0.34018,0.1964,0.61531,0.30274,0.24127,0.14872,1.5787,1.6402,0.64504,0.32574,0.21004,0.28349,0,0.23539,0.8165,0,0.039139,0.41264,0.26301,6.9172,0.15998,0.25229,0.34034,2.9965,2.1884,2.8988,0,17.931,0.36355,0.16512,91.374,0.30213,1.2071,4.7101,0.15821,0.21177,0.15031,6.9387,0.14746,1.2345,1.2711,0.37155,0.33861,0.1887,0.76186,0,0,5.7272,0,23.057,9.7348,0,5.1792e-10,0,1.202e-11,0,119.22,0,0,5.1915,12.478,5.131,0,17.83,4.6951,2.0402,0,0,36.085,0.71153,125.95,1.6971,48.335,0.92734,0,1.0413,5.7162,0.2583,0.0059514,0.26698,0.35375,0.24429,2.1765,8.2686,3.7715,9.2619,8.0877,8.5684,9.7985,8.7435,0,14.761,3.9161,526.35,3.3906,0,0,7.5919e-10,1.1569e-10,3.4437,0.13585,0.61096,0,0,0,0,0,5.2314,0,5.5853e-11,0,0,8.3181,0.64184,1.6255,7.2884e-11,3212.3
0.040345,0.62228,0.86298,4.0072,0,0,12.131,0,0,45.038,5.7722,0,0,0,1.8092,0.026428,0.64737,0.7619,2.3638,8.1527,1.065,0.62891,1.5076,0,1.6556,7.649,1.6841,2.3891,26.311,4.344,1.9894,0.57918,1.7871,0.15156,0.35186,13.479,1.8288,2.4143,0.7056,0.17193,0.33834,0.096987,0.11044,19.007,0,0.019287,0.11176,0.35013,0.23866,0.17234,0.11724,1.2446,1.2931,0.036572,0.018469,0.011909,0.016073,0,0.013346,0.046293,0,0.002219,0.099079,0.014912,1.6609,0.0090702,0.014304,0.019296,0.16989,0.12407,0.16435,0,67.591,0.020612,0.0093616,51.995,0.01713,0.068439,0.26705,0.0089699,0.012007,0.0085223,4.6224,0.0083607,0.069993,0.072065,0.021065,0.019198,0.010699,0.043195,0,0,0.32471,3.592,5.5362,0.80317,0,1.757,0,1.202e-11,0,9.8363,0,0,1.2465,1.0295,1.232,0,4.2812,2.8052,1.219,0,0,9.7548,0.058705,34.048,2.0931,3.9879,0.076511,0,2.5741,4.5063,0.014645,0.00033742,0.15192,0.2013,0.19258,5.3803,0.4688,0.21383,0.52512,0.45855,0.4858,0.55554,0.49573,0,9.8333,2.3397,280.84,2.4219,0,0,2.2567,0.2414,0.93095,0.0077021,0.034639,0,0,0,0,0,1.4142,0.84592,0.40867,0,0,5.5413,0.03639,1.2815,1.5565,3150
5.5919,86.249,119.61,24.022,0,0,98.023,21.573,0,178.69,72.373,0,0,0,7.172,3.663,12.922,15.208,47.181,27.88,13.353,7.8854,18.903,0,20.758,30.348,6.6816,29.955,89.977,54.466,24.943,7.2618,0.72542,0,0,10.928,1.4826,1.9573,1.6283,0.39676,0.53954,0.15466,0.17612,30.31,0,2.6732,0.2579,0.80801,0.38059,17.172,0.18696,1.9847,2.062,5.0689,2.5598,1.6506,2.2277,9.4264,1.8497,6.4163,0,0.30756,1.2423,2.0668,20.824,1.2571,1.9825,2.6745,23.547,17.197,22.78,0,51.805,2.8569,1.2975,119.99,2.3742,9.4857,37.013,1.2432,1.6641,1.1812,0.89304,1.1588,9.7011,9.9882,2.9197,2.6608,1.4829,5.9869,0,0,45.006,71.697,69.414,2.3531,0,35.069,0,1.202e-11,0,28.818,0,0,15.629,3.0161,15.447,0,53.679,16.817,7.3075,0,0,78.825,0.17199,275.13,3.9599,11.684,0.22416,0,2.0869,7.1861,2.0298,0.046767,0.35059,0.46454,0.30711,4.3619,64.977,29.638,72.782,63.555,67.332,76.999,68.708,0,1.8998,14.026,52.782,241.32,0,0,45.045,4.8185,7.5227,1.0675,4.8011,0,0,0,0,3.2332,11.428,16.885,8.1572,0,0,1.0706,5.0437,2.0435,31.067,3893
7.9205,122.17,169.42,22.99,0,0,69.414,96.266,0,249.82,113.02,0,0,0,11.221,5.1884,54.859,64.564,200.31,38.379,20.853,12.314,29.52,0,32.416,42.428,9.3413,46.778,123.86,85.055,38.952,11.34,5.8438,3.9894,1.8872,23.229,3.1515,4.1606,1.1268,0.27455,0.47541,0.13628,0.15519,26.707,0,3.7864,0.17847,0.55914,0.33535,29.006,0.16474,1.7487,1.8169,7.1797,3.6258,2.3379,3.1554,42.064,2.62,9.0882,0,0.43564,1.94,2.9275,32.52,1.7807,2.8081,3.7883,33.353,24.358,32.266,0,127.91,4.0466,1.8379,83.032,3.3629,13.436,52.426,1.761,2.3571,1.6731,0,1.6414,13.741,14.148,4.1356,3.7689,2.1004,8.48,0,0,63.748,304.39,108.4,2.2759,0,148.89,0,1.202e-11,0,27.873,0,0,24.407,2.9172,24.123,0,83.826,16.094,6.9936,0,0,55.819,0.16635,194.83,5.9964,11.3,0.21681,0,4.436,6.3319,2.8751,0.066243,0.2426,0.32146,0.2706,9.2718,92.035,41.98,103.09,90.022,95.372,109.06,97.321,0,0,13.423,138.54,407.63,0,0,191.24,20.457,5.3271,1.5121,6.8004,0,0,0,0,14.428,8.0924,71.685,34.631,0,0,0,7.1441,1.8006,131.9,3979
24.28,374.49,519.34,40.077,0,0,91.236,169.33,0,296.63,218.76,0,0,0,69.803,15.904,95.882,112.85,350.1,45.289,40.362,23.835,57.138,0,62.745,50.378,11.092,90.543,146.16,164.63,75.395,21.95,58.545,53.847,21.833,149.88,20.335,26.846,57.121,13.918,12.077,3.4618,3.9421,678.43,143.22,11.607,9.0471,28.345,8.5188,48.701,4.1848,44.423,46.154,22.009,11.114,7.1667,9.6726,73.989,8.0314,27.859,457.21,1.3354,3.755,8.9738,62.946,5.4585,8.6081,11.613,102.24,74.667,98.908,0,911.53,12.404,5.6338,4209.2,10.309,41.186,160.71,5.3981,7.2256,5.1287,0,5.0314,42.122,43.368,12.677,11.553,6.4385,25.995,2.1063,15.67,195.41,532.01,209.81,5.2348,0,260.22,0,47.49,0,64.109,0,0,47.242,6.7096,46.692,0,162.25,28.056,12.191,0,0,73.368,0.38261,256.08,15.698,25.991,0.49867,0,28.623,160.85,8.8134,0.20306,12.298,16.296,6.874,59.827,282.13,128.68,316.02,275.95,292.35,334.32,298.33,37.295,0,23.4,0,684.41,0,0,334.24,35.754,7.0018,4.6351,20.846,0,0,0,0,25.378,10.636,125.29,60.528,0,0,0,21.899,45.74,230.53,4217.9
46.765,721.3,1000.3,41.508,0,0,119.34,354.25,0,615.26,236.78,0,0,0,132.3,30.634,199.71,235.04,729.2,92.32,43.687,25.799,61.845,0,67.913,104.49,23.006,98.001,297.94,178.19,81.605,23.758,143.11,133.85,53.839,353.13,47.91,63.25,75.698,18.444,15.024,4.3068,4.9044,844.03,580.01,22.356,11.989,37.563,10.598,92.854,5.2063,55.266,57.42,42.391,21.407,13.804,18.63,154.79,15.469,53.659,1290.7,2.5721,4.0643,17.284,68.131,10.514,16.58,22.367,196.92,143.82,190.51,0,2169,23.892,10.851,5578.1,19.855,79.329,309.54,10.397,13.917,9.8784,0,9.691,81.131,83.532,24.417,22.253,12.401,50.068,8.53,63.461,376.38,1108.1,227.1,11.01,0,542.01,0,134.06,0,134.84,0,0,51.134,14.112,50.538,0,175.62,29.058,12.627,0,0,95.964,0.80475,334.95,7.8632,54.667,1.0488,0,67.437,200.11,16.975,0.39111,16.298,21.595,8.5519,140.95,543.4,247.86,608.68,531.51,563.1,643.94,574.61,105.28,0,24.236,0,1304.9,0,0,696.18,74.471,9.1583,8.9277,40.151,0,0,0,0,53.092,13.912,260.96,126.07,0,0,0,42.18,56.905,480.15,4362
57.382,885.06,1227.4,37.686,0,0,107.16,98.68,0,358.32,329.84,0,0,0,89.744,37.588,56.214,66.159,205.26,54.394,60.857,35.938,86.151,0,94.605,60.855,13.398,136.52,175.55,248.23,113.68,33.096,91.121,84.666,34.162,228.17,30.957,40.869,36.651,8.9304,14.653,4.2005,4.7833,823.19,410.99,27.431,5.805,18.187,10.337,207.03,5.0778,53.901,56.002,52.015,26.268,16.938,22.86,43.118,18.981,65.842,637.74,3.1561,5.6617,21.209,94.907,12.9,20.344,27.445,241.63,176.47,233.76,0,1395.9,29.317,13.315,2700.8,24.363,97.339,379.81,12.758,17.077,12.121,25.791,11.891,99.55,102.5,29.961,27.305,15.217,61.435,6.0443,44.968,461.84,311.91,316.35,20.424,0,152.56,0,66.241,0,250.13,0,0,71.23,26.179,70.4,0,244.64,26.382,11.464,0,0,86.171,1.4928,300.77,28.172,101.41,1.9456,0,43.574,195.17,20.829,0.47991,7.8912,10.456,8.3407,91.077,666.77,304.13,746.87,652.18,690.94,790.14,705.06,52.02,54.866,22.004,0,2909.5,0,0,195.96,20.962,8.2237,10.955,49.267,0,0,0,0,14.789,12.493,73.456,35.487,0,0,30.918,51.757,55.5,135.15,4148.9
34.733,535.73,742.94,34.855,0,0,97.457,54.566,0,364.16,252.87,0,0,0,55.231,22.752,31.446,37.009,114.82,55.256,46.656,27.552,66.047,0,72.528,61.847,13.617,104.66,178.33,190.3,87.151,25.373,45.157,41.182,16.766,117.71,15.97,21.083,9.7538,2.3766,6.4188,1.84,2.0953,360.59,229.51,16.604,1.5449,4.84,4.5278,183.86,2.2243,23.611,24.531,31.485,15.9,10.252,13.837,23.843,11.489,39.854,339.12,1.9104,4.3405,12.837,72.76,7.8086,12.314,16.612,146.26,106.81,141.49,0,712.46,17.745,8.0594,718.75,14.747,58.919,229.9,7.7222,10.337,7.3369,40.533,7.1977,60.257,62.04,18.135,16.527,9.2106,37.187,3.3753,25.112,279.55,174.48,242.53,27.009,0,85.343,0,35.224,0,330.77,0,0,54.608,34.618,53.972,0,187.55,24.4,10.603,0,0,78.37,1.9741,273.54,20.676,134.1,2.5729,0,22.479,85.492,12.608,0.29049,2.1,2.7826,3.6536,46.984,403.59,184.09,452.08,394.76,418.22,478.27,426.77,27.662,86.225,20.351,0,2583.9,0,0,109.62,11.726,7.4792,6.6308,29.821,0,0,0,0,8.1779,11.362,41.09,19.851,0,0,48.59,31.328,24.311,75.604,4120
10.121,156.1,216.48,13.422,0,0,56.855,0,0,222.65,81.836,0,0,0,21.063,6.6296,0,4.1231e-11,1.2738e-09,34.369,15.099,8.9165,21.375,0,23.472,37.814,8.3253,33.871,110.92,61.587,28.205,8.2113,8.0484,6.075,2.7215,28.527,3.8703,5.1095,4.3937,1.0706,2.197,0.62978,0.71715,123.42,28.467,4.8381,0.6959,2.1803,1.5497,94.867,0.7613,8.0814,8.3964,9.1741,4.6329,2.9873,4.0319,0,3.3478,11.613,74.234,0.55665,1.4047,3.7406,23.547,2.2753,3.5882,4.8405,42.617,31.124,41.228,0,160.69,5.1706,2.3484,323.77,4.297,17.168,66.989,2.2501,3.0119,2.1378,16.996,2.0973,17.558,18.078,5.2843,4.8158,2.6838,10.836,0.41866,3.1147,81.455,0,78.49,20.716,0,5.1792e-10,0,7.7105,0,253.7,0,864.42,17.673,26.552,17.467,0,60.697,9.396,4.083,0,0,45.72,1.5141,159.58,19.008,102.86,1.9734,0,5.4478,29.261,3.6737,0.084643,0.94599,1.2535,1.2505,11.387,117.6,53.64,131.73,115.03,121.86,139.36,124.35,6.0553,36.155,7.8369,0,1333.2,0,0,7.5919e-10,1.1569e-10,4.3633,1.9321,8.6893,0,0,0,0,0,6.6283,0,5.5853e-11,0,0,20.374,9.1285,8.321,7.2884e-11,3660
7.1379,110.1,152.68,8.7402,0,0,36.918,0.60281,0,40.801,52.322,0,0,0,11.44,4.6757,1.1475,1.3506,4.19,7.5273,9.6536,5.7008,13.666,0,15.007,6.9294,1.5256,21.656,24.293,39.376,18.033,5.2499,0,0,0,8.9279,1.2113,1.5991,2.3348,0.5689,1.2895,0.36964,0.42093,72.44,1.7792,3.4123,0.3698,1.1586,0.90961,25.077,0.44684,4.7433,4.9282,6.4703,3.2675,2.1069,2.8436,0.2634,2.3611,8.1903,0,0.3926,0.8981,2.6382,15.055,1.6047,2.5307,3.414,30.057,21.951,29.078,0,39.432,3.6468,1.6563,172.05,3.0306,12.108,47.246,1.587,2.1242,1.5078,12.994,1.4792,12.383,12.75,3.7269,3.3965,1.8928,7.6421,0.026166,0.19467,57.449,6.3672,50.182,13.95,0,3.1144,0,1.202e-11,0,170.84,0,703.23,11.299,17.88,11.167,0,38.807,6.1186,2.6588,0,0,29.687,1.0196,103.62,3.4225,69.263,1.3289,0,1.705,17.175,2.591,0.059697,0.50269,0.66609,0.73398,3.5636,82.942,37.832,92.905,81.127,85.948,98.287,87.705,0,27.642,5.1033,0,352.41,0,0,4.0003,0.42792,2.8332,1.3627,6.1285,0,0,0,0,0.090344,4.3039,1.4995,0.72441,0,0,15.577,6.4382,4.8839,2.759,3669
3.3506,51.68,71.669,2.5748,0,0,13.3,0,0,27.815,18.055,0,0,0,8.6875,2.1948,0.088682,0.10437,0.32381,5.6106,3.3312,1.9672,4.7158,0,5.1785,4.724,1.0401,7.4728,18.107,13.588,6.2226,1.8116,1.5038,0,0.24465,12.798,1.7364,2.2924,1.073,0.26145,0.87968,0.25217,0.28715,49.418,0,1.6017,0.16995,0.53246,0.62053,2.3868,0.30483,3.2358,3.362,3.0372,1.5338,0.98901,1.3348,0,1.1083,3.8446,0,0.18429,0.30991,1.2384,5.1951,0.75327,1.1879,1.6025,14.109,10.304,13.649,0,63.379,1.7118,0.77746,79.07,1.4226,5.6837,22.178,0.74493,0.99713,0.70776,9.2637,0.69434,5.8128,5.9848,1.7495,1.5943,0.88852,3.5873,0,0,26.967,0.49206,17.317,5.8273,0,0.24068,0,1.202e-11,0,71.366,0,0,3.8991,7.4692,3.8536,0,13.391,1.8025,0.78325,0,0,10.695,0.42592,37.33,3.3093,28.934,0.55511,0,2.4441,11.716,1.2162,0.028022,0.23103,0.30612,0.50071,5.1086,38.933,17.758,43.61,38.082,40.345,46.137,41.169,0,19.707,1.5034,146.18,33.543,0,0,0.30914,0.033069,1.0207,0.63965,2.8767,0,0,0,0,0,1.5505,0.11588,0.055983,0,0,11.105,3.0221,3.3318,0.21322,2306
1.1056,17.052,23.648,2.432,0,0,9.4468,0,0,3.2704,15.026,0,0,0,3.4027,0.72421,0,4.1231e-11,1.2738e-09,1.9877,2.7724,1.6372,3.9247,0,4.3098,0.55543,0.12229,6.2191,6.4147,11.308,5.1787,1.5077,2.634,0.95273,0.67236,15.514,2.1049,2.7789,1.3617,0.33178,0.67649,0.19392,0.22082,38.003,0,0.52851,0.21567,0.67569,0.47719,0.24127,0.23442,2.4884,2.5854,1.0022,0.50609,0.32633,0.44044,0,0.36571,1.2686,0,0.060808,0.25792,0.40862,4.3235,0.24855,0.39197,0.52877,4.6554,3.3999,4.5037,0,80.183,0.56483,0.25653,100.34,0.4694,1.8754,7.3178,0.2458,0.32902,0.23353,6.3979,0.2291,1.918,1.9748,0.57725,0.52607,0.29318,1.1837,0,0,8.8981,0,14.412,5.8407,0,5.1792e-10,0,1.202e-11,0,71.53,0,0,3.2449,7.4863,3.2071,0,11.145,1.7025,0.73981,0,0,7.5966,0.4269,26.515,2.1497,29,0.55639,0,2.9628,9.0101,0.40131,0.0092463,0.29317,0.38846,0.38505,6.1927,12.846,5.8596,14.39,12.565,13.312,15.223,13.584,0,13.61,1.42,190.87,3.3906,0,0,7.5919e-10,1.1569e-10,0.72498,0.21106,0.94921,0,0,0,0,0,1.1013,0,5.5853e-11,0,0,7.6698,0.99718,2.5622,7.2884e-11,2730
