2.2588,34.839,48.315,6.5826,0,0,22.45,0,0,12.978,35.238,0,0,0,4.2931,1.4796,0,4.1231e-11,1.2738e-09,3.4206,6.5016,3.8394,9.2038,0,10.107,2.2041,0.48527,14.585,11.039,26.519,12.145,3.5357,2.9294,1.2322,0.78418,16.224,2.2012,2.906,1.2868,0.31354,0.93558,0.26819,0.3054,52.558,3.5583,1.0798,0.20381,0.63854,0.65995,1.0599,0.3242,3.4414,3.5756,2.0475,1.034,0.66673,0.89986,0,0.74717,2.5918,0,0.12424,0.60486,0.83485,10.139,0.50781,0.80082,1.0803,9.5115,6.9463,9.2015,0,84.576,1.154,0.52412,94.823,0.95902,3.8316,14.951,0.50219,0.67221,0.47713,9.2637,0.46808,3.9187,4.0346,1.1794,1.0748,0.59898,2.4183,0.052331,0.38933,18.18,0,33.797,10.535,0,5.1792e-10,0,1.202e-11,0,129.02,0,0,7.6098,13.503,7.5211,0,26.136,4.6081,2.0024,0,0,18.053,0.77001,63.011,2.6588,52.308,1.0036,0,3.0984,12.461,0.81992,0.018891,0.27705,0.3671,0.53253,6.4761,26.247,11.972,29.4,25.672,27.198,31.103,27.754,0,19.707,3.8435,206.29,14.895,0,0,7.5919e-10,1.1569e-10,1.7229,0.43121,1.9393,0,0,0,0,0,2.6172,0,5.5853e-11,0,0,11.105,2.0373,3.5435,7.2884e-11,2444
0.92469,14.262,19.779,1.3862,0,0,13.462,0,0,4.8442,5.6348,0,0,0,4.0206,0.60572,0.1277,0.15029,0.46628,2.22,1.0396,0.61394,1.4718,0,1.6162,0.82271,0.18113,2.3322,7.1644,4.2406,1.942,0.56539,3.9856,2.2314,1.1839,18.763,2.5456,3.3607,0.13778,0.033572,0.39157,0.11224,0.12782,21.997,0,0.44204,0.021823,0.06837,0.27621,0.6759,0.13569,1.4403,1.4965,0.8382,0.42329,0.27294,0.36838,0,0.30587,1.061,0,0.050859,0.096721,0.34177,1.6213,0.20788,0.32784,0.44226,3.8938,2.8437,3.7669,0,100.28,0.47242,0.21456,10.153,0.3926,1.5686,6.1205,0.20558,0.27519,0.19533,6.9387,0.19162,1.6042,1.6517,0.48281,0.44,0.24521,0.99,0,0,7.4423,0.70856,5.4044,4.2371,0,0.34658,0,1.202e-11,0,51.891,0,0,1.2169,5.4309,1.2027,0,4.1793,0.97041,0.42168,0,0,10.826,0.30969,37.785,2.1214,21.038,0.40363,0,3.5831,5.2152,0.33566,0.0077335,0.029665,0.039307,0.22288,7.4893,10.745,4.9009,12.035,10.51,11.134,12.733,11.362,0,14.761,0.80938,43.297,9.4986,0,0,0.44516,0.04762,1.0331,0.17653,0.79391,0,0,0,0,0,1.5694,0.16687,0.080615,0,0,8.3181,0.83404,1.483,0.30703,3125
0.52707,8.1296,11.274,3.5969,0,0,12.076,0,0,20.735,10.099,0,0,0,2.8431,0.34526,0.20575,0.24215,0.75125,4.5655,1.8633,1.1003,2.6378,0,2.8966,3.5215,0.77532,4.1799,14.734,7.6002,3.4806,1.0133,0.46811,0,0,10.309,1.3987,1.8466,0.69183,0.16857,0.43452,0.12456,0.14184,24.41,0,0.25196,0.10957,0.3433,0.30651,0.85652,0.15057,1.5983,1.6606,0.47777,0.24127,0.15558,0.20998,0,0.17435,0.60477,0,0.02899,0.17335,0.19481,2.9059,0.11849,0.18687,0.25209,2.2194,1.6209,2.1471,0,47.979,0.26928,0.1223,50.98,0.22378,0.89409,3.4887,0.11718,0.15686,0.11134,4.6224,0.10922,0.91439,0.94145,0.2752,0.2508,0.13977,0.5643,0,0,4.2421,1.1416,9.686,1.4561,0,0.55839,0,1.202e-11,0,17.832,0,227.59,2.1809,1.8663,2.1555,0,7.4904,2.518,1.0942,0,0,9.7113,0.10642,33.896,4.3559,7.2295,0.1387,0,1.9688,5.7873,0.19132,0.0044081,0.14895,0.19737,0.24733,4.1151,6.1245,2.7935,6.8602,5.9905,6.3465,7.2576,6.4762,0,9.8333,2.1002,0,12.037,0,0,0.71723,0.076723,0.92679,0.10062,0.45253,0,0,0,0,0,1.4079,0.26885,0.12988,0,0,5.5413,0.4754,1.6457,0.49467,2472
4.0796,62.924,87.263,9.5634,0,0,55.409,16.416,0,47.534,38.525,0,0,0,6.0477,2.6724,10.026,11.8,36.61,8.5212,7.108,4.1975,10.062,0,11.05,8.0729,1.7774,15.945,27.5,28.993,13.278,3.8656,0,0,0,8.5104,1.1546,1.5243,2.627,0.64009,0.65795,0.18861,0.21477,36.962,0,1.9503,0.41607,1.3036,0.46412,13.531,0.228,2.4202,2.5146,3.6981,1.8675,1.2042,1.6253,7.1732,1.3495,4.6811,0,0.22438,0.66128,1.5078,11.085,0.91717,1.4464,1.9512,17.179,12.546,16.619,0,36.849,2.0843,0.94663,193.58,1.7321,6.9204,27.003,0.90702,1.2141,0.86176,0.89304,0.84541,7.0776,7.287,2.1301,1.9413,1.0818,4.3678,0,0,32.835,55.632,36.95,1.8439,0,27.211,0,1.202e-11,0,22.582,0,0,8.3196,2.3634,8.2227,0,28.574,6.6948,2.9092,0,0,44.557,0.13477,155.52,5.7136,9.1553,0.17565,0,1.6252,8.7633,1.4809,0.03412,0.5656,0.74944,0.37451,3.397,47.405,21.622,53.099,46.367,49.123,56.175,50.127,0,1.8998,5.5839,0,190.15,0,0,34.952,3.7388,4.2523,0.77882,3.5027,0,0,0,0,2.4604,6.4596,13.101,6.3294,0,0,1.0706,3.6797,2.492,24.106,2990.7
10.503,161.99,224.65,25.821,0,0,86.815,88.745,0,114.74,120.95,0,0,0,6.7399,6.8798,50.636,59.595,184.89,18.441,22.316,13.178,31.591,0,34.691,19.487,4.2904,50.06,59.514,91.023,41.685,12.136,5.9299,4.0708,1.9197,23.435,3.1795,4.1976,2.0734,0.50521,0.30208,0.086593,0.098607,16.97,0,5.0207,0.3284,1.0289,0.21309,44.267,0.10468,1.1112,1.1545,9.5203,4.8077,3.1001,4.1841,38.777,3.4741,12.051,0,0.57766,2.0761,3.8818,34.802,2.3612,3.7236,5.0232,44.226,32.298,42.784,0,129.19,5.3658,2.437,152.79,4.4592,17.816,69.517,2.335,3.1256,2.2185,0,2.1764,18.221,18.76,5.4837,4.9976,2.7851,11.244,0,0,84.529,280.96,116,3.1141,0,137.43,0,1.202e-11,0,38.138,0,0,26.12,3.9915,25.815,0,89.708,18.076,7.8548,0,0,69.812,0.22761,243.67,5.657,15.462,0.29665,0,4.4755,4.0234,3.8124,0.087837,0.44642,0.59152,0.17194,9.3544,122.04,55.665,136.7,119.37,126.46,144.62,129.05,0,0,15.076,0,622.1,0,0,176.52,18.882,6.6625,2.005,9.0173,0,0,0,0,13.3,10.121,66.167,31.966,0,0,0,9.473,1.1441,121.74,2565
14.164,218.47,302.97,34.768,0,0,73.094,268.61,0,405.94,120.07,0,0,0,28.563,9.2783,151.62,178.45,553.63,61.423,22.153,13.082,31.361,0,34.439,68.943,15.179,49.696,198.23,90.361,41.382,12.048,44.732,40.779,16.605,116.69,15.831,20.9,39.042,9.513,7.293,2.0906,2.3806,409.7,113.87,6.7711,6.1837,19.374,5.1445,133.98,2.5272,26.827,27.872,12.839,6.4839,4.1809,5.6428,117.37,4.6853,16.252,302.84,0.77905,2.061,5.2351,34.549,3.1843,5.0217,6.7745,59.644,43.559,57.7,0,706.14,7.2365,3.2866,2877,6.0138,24.027,93.753,3.1491,4.2152,2.992,0,2.9352,24.573,25.3,7.3955,6.7399,3.7561,15.165,1.6747,12.459,114,841.29,115.16,4.471,0,411.5,0,31.455,0,54.755,0,0,25.93,5.7307,25.627,0,89.055,24.339,10.576,0,0,58.779,0.32679,205.16,5.8833,22.199,0.42591,0,22.284,97.135,5.1415,0.11846,8.406,11.138,4.1512,46.577,164.58,75.071,184.36,160.98,170.55,195.04,174.04,24.703,0,20.3,0,1882.9,0,0,528.55,56.54,5.6095,2.704,12.161,0,0,0,0,40.257,8.5215,198.13,95.716,0,0,0,12.776,27.622,364.54,3125
53.044,818.15,1134.6,22.863,0,0,66.496,425.03,0,363.17,166.34,0,0,0,124.6,34.746,239.45,281.81,874.31,55.11,30.69,18.124,43.446,0,47.71,61.679,13.58,68.847,177.86,125.18,57.329,16.69,120.19,112.16,45.162,298.03,40.434,53.381,116.57,28.402,14.699,4.2136,4.7982,825.76,298.9,25.357,18.462,57.842,10.369,207.03,5.0936,54.07,56.177,48.082,24.282,15.657,21.132,185.72,17.546,60.864,774.4,2.9175,2.8552,19.605,47.862,11.925,18.806,25.37,223.36,163.12,216.08,0,1828.1,27.1,12.308,8589.6,22.521,89.979,351.1,11.793,15.786,11.205,0,10.992,92.023,94.747,27.696,25.24,14.066,56.79,4.3958,32.704,426.92,1328.6,159.54,9.6638,0,649.86,0,80.435,0,118.35,0,0,35.922,12.387,35.503,0,123.37,16.005,6.9549,0,0,53.473,0.70633,186.64,18.329,47.982,0.92058,0,56.915,195.78,19.255,0.44362,25.097,33.254,8.3668,118.96,616.36,281.14,690.4,602.87,638.7,730.4,651.75,63.168,0,13.349,0,2909.5,0,0,834.71,89.29,5.1031,10.126,45.542,0,0,0,0,63.7,7.7522,312.89,151.16,0,0,0,47.844,55.673,575.7,3440
38.02,586.43,813.25,21.056,0,0,63.329,140.72,0,348.01,295.25,0,0,0,86.872,24.905,79.82,93.942,291.45,52.873,54.475,32.169,77.117,0,84.684,59.104,13.013,122.2,170.63,222.2,101.76,29.625,62.48,57.57,23.322,159.34,21.618,28.54,20.432,4.9784,14.307,4.1011,4.6702,803.72,332.7,18.175,3.2361,10.139,10.092,301.94,4.9577,52.626,54.678,34.464,17.404,11.223,15.147,61.489,12.577,43.625,802.24,2.0912,5.0679,14.052,84.955,8.5476,13.48,18.184,160.1,116.92,154.88,0,970.03,19.425,8.8221,1505.6,16.142,64.495,251.66,8.453,11.315,8.0312,25.791,7.8789,65.96,67.912,19.852,18.092,10.082,40.706,4.8929,36.402,306,442.89,283.18,15.516,0,216.63,0,83.327,0,190.02,0,0,63.76,19.887,63.018,0,218.99,14.74,6.4052,0,0,50.926,1.1341,177.75,19.262,77.039,1.4781,0,30.429,190.55,13.801,0.31798,4.399,5.8289,8.1435,63.602,441.79,201.51,494.86,432.12,457.8,523.53,467.16,65.439,54.866,12.294,0,4243.3,0,0,278.25,29.765,4.8601,7.2583,32.643,0,0,0,0,21.09,7.383,104.3,50.389,0,0,30.918,34.293,54.187,191.91,3581.7
34.733,535.73,742.94,27.353,0,0,94.542,30.019,0,226.3,315.61,0,0,0,49.826,22.752,17.664,20.789,64.496,34.908,58.231,34.387,82.434,0,90.523,38.434,8.4618,130.63,112.66,237.52,108.77,31.668,14.792,12.455,5.2737,44.733,6.0691,8.0124,8.8784,2.1633,6.0064,1.7218,1.9606,337.42,171.69,16.604,1.4062,4.4056,4.2369,288.97,2.0813,22.094,22.955,31.485,15.9,10.252,13.837,13.117,11.489,39.854,630.99,1.9104,5.4174,12.837,90.813,7.8086,12.314,16.612,146.26,106.81,141.49,0,260.96,17.745,8.0594,654.24,14.747,58.919,229.9,7.7222,10.337,7.3369,40.533,7.1977,60.257,62.04,18.135,16.527,9.2106,37.187,2.525,18.785,279.55,98.008,302.7,16.788,0,47.939,0,65.54,0,205.6,0,0,68.157,21.518,67.363,0,234.09,19.148,8.3208,0,0,76.026,1.2271,265.36,21.214,83.355,1.5992,0,8.5427,79.998,12.608,0.29049,1.9116,2.5329,3.4188,17.856,403.59,184.09,452.08,394.76,418.22,478.27,426.77,51.47,86.225,15.971,0,4061,0,0,61.575,6.5867,7.2555,6.6308,29.821,0,0,0,0,4.499,11.022,23.081,11.151,0,0,48.59,31.328,22.749,42.468,3340
5.5624,85.795,118.98,11.692,0,0,40.666,1.2109,0,130.98,72.373,0,0,0,13.407,3.6437,1.489,1.7524,5.4367,20.838,13.353,7.8854,18.903,0,20.758,22.245,4.8976,29.955,67.25,54.466,24.943,7.2618,0,0,0,4.1799,0.5671,0.74868,2.9576,0.72063,0.36965,0.10596,0.12066,20.766,16.013,2.6591,0.46843,1.4676,0.26075,182.09,0.12809,1.3597,1.4127,5.0422,2.5463,1.6419,2.216,0.5291,1.84,6.3825,17.715,0.30594,1.2423,2.0559,20.824,1.2505,1.9721,2.6604,23.423,17.106,22.66,0,10.056,2.8418,1.2907,217.94,2.3617,9.4357,36.818,1.2367,1.6554,1.175,16.996,1.1527,9.65,9.9356,2.9043,2.6468,1.4751,5.9553,0.2355,1.7521,44.769,8.2616,69.414,13.712,0,4.041,0,1.84,0,167.93,0,824.51,15.629,17.576,15.447,0,53.679,8.185,3.5567,0,0,32.701,1.0022,114.14,8.4572,68.083,1.3062,0,0.79823,4.9234,2.0191,0.046521,0.63677,0.84375,0.21041,1.6684,64.634,29.481,72.399,63.22,66.977,76.593,68.346,1.445,36.155,6.8268,5.3777,2558.9,0,0,5.1905,0.55523,3.1208,1.0619,4.7758,0,0,0,0,0.18148,4.7409,1.9456,0.93994,0,0,20.374,5.0171,1.4001,3.5799,3662
3.5172,54.249,75.232,6.658,0,0,27.941,0.11949,0,23.587,57.343,0,0,0,10.913,2.3039,0.87617,1.0312,3.1992,4.9865,10.58,6.2478,14.977,0,16.447,4.0059,0.88196,23.734,16.093,43.155,19.763,5.7537,0,0,0,8.8733,1.2039,1.5893,1.5455,0.37659,1.8582,0.53267,0.60658,104.39,0,1.6814,0.24479,0.76693,1.3108,25.522,0.64392,6.8353,7.1017,3.1882,1.61,1.0382,1.4012,0.052211,1.1634,4.0357,5.905,0.19345,0.98429,1.3,16.5,0.79072,1.247,1.6822,14.81,10.816,14.328,0,39.094,1.7969,0.81611,113.89,1.4933,5.9663,23.28,0.78197,1.0467,0.74295,12.994,0.72886,6.1018,6.2824,1.8364,1.6736,0.93269,3.7656,0,0,28.308,4.8615,54.998,10.782,0,2.3779,0,0.61334,0,132.05,0,794.21,12.383,13.82,12.239,0,42.531,4.6609,2.0254,0,0,22.469,0.7881,78.425,6.1096,53.536,1.0271,0,1.6945,24.75,1.2767,0.029415,0.33276,0.44092,1.0577,3.5418,40.869,18.641,45.778,39.975,42.35,48.43,43.216,0.48167,27.642,3.8875,76.319,358.67,0,0,3.0543,0.32672,2.1443,0.67145,3.0198,0,0,0,0,0.017908,3.2574,1.1449,0.55311,0,0,15.577,3.1724,7.038,2.1065,3390.5
2.0007,30.858,42.794,3.5911,0,0,12.011,0,0,23.518,19.038,0,0,0,3.6592,1.3105,0,4.1231e-11,1.2738e-09,4.9763,3.5126,2.0743,4.9726,0,5.4605,3.9942,0.87938,7.8797,16.06,14.327,6.5614,1.9102,0,0,0,8.9467,1.2138,1.6025,1.5204,0.37047,0.72975,0.20919,0.23821,40.995,0,0.95641,0.24081,0.75447,0.51476,5.0095,0.25287,2.6843,2.7889,1.8135,0.91583,0.59054,0.79703,0,0.66179,2.2956,0,0.11004,0.32679,0.73945,5.478,0.44978,0.70931,0.95688,8.4246,6.1526,8.1501,0,39.548,1.0221,0.46423,112.04,0.84943,3.3938,13.242,0.4448,0.59539,0.42261,9.2637,0.41459,3.4709,3.5736,1.0446,0.95199,0.53054,2.142,0,0,16.102,0,18.26,6.3311,0,5.1792e-10,0,1.202e-11,0,77.536,0,335.58,4.1113,8.1149,4.0634,0,14.12,2.5139,1.0924,0,0,9.6583,0.46275,33.711,1.6971,31.435,0.60311,0,1.7085,9.7194,0.72623,0.016732,0.32736,0.43376,0.41537,3.5711,23.247,10.604,26.04,22.739,24.09,27.549,24.582,0,19.707,2.0968,86.646,70.4,0,0,7.5919e-10,1.1569e-10,0.92173,0.38194,1.7177,0,0,0,0,0,1.4002,0,5.5853e-11,0,0,11.105,1.8045,2.7639,7.2884e-11,2352
1.4641,22.583,31.318,1.2736,0,0,7.2984,0,0,13.627,7.2518,0,0,0,4.1022,0.95909,0,4.1231e-11,1.2738e-09,3.5163,1.338,0.79012,1.8941,0,2.08,2.3143,0.50954,3.0015,11.348,5.4575,2.4993,0.72764,1.627,7.0327e-05,0.29125,13.094,1.7765,2.3454,1.1445,0.27888,0.616,0.17658,0.20108,34.605,0,0.69993,0.18128,0.56794,0.43452,0.8455,0.21346,2.2659,2.3542,1.3272,0.67024,0.43218,0.58329,0,0.48432,1.68,0,0.08053,0.12448,0.54115,2.0866,0.32916,0.5191,0.70028,6.1654,4.5026,5.9645,0,65.21,0.74803,0.33974,84.34,0.62164,2.4837,9.6912,0.32552,0.43573,0.30928,6.3979,0.30341,2.5401,2.6153,0.76448,0.6967,0.38826,1.5676,0,0,11.784,0,6.9553,6.7655,0,5.1792e-10,0,1.202e-11,0,82.856,0,0,1.5661,8.6717,1.5478,0,5.3786,0.89158,0.38743,0,0,5.869,0.4945,20.485,1.2163,33.592,0.64449,0,2.5006,8.2044,0.53148,0.012245,0.24642,0.32652,0.35063,5.2267,17.013,7.7601,19.057,16.641,17.63,20.161,17.99,0,13.61,0.74364,197.86,11.882,0,0,7.5919e-10,1.1569e-10,0.5601,0.27951,1.2571,0,0,0,0,0,0.85086,0,5.5853e-11,0,0,7.6698,1.3206,2.3331,7.2884e-11,2024
0.62254,9.602,13.316,1.2736,0,0,25.227,0,0,23.518,9.4185,0,0,0,3.5288,0.40779,0,4.1231e-11,1.2738e-09,4.9763,1.7378,1.0262,2.46,0,2.7014,3.9942,0.87938,3.8982,16.06,7.0881,3.2461,0.94504,5.7698,3.9194,1.8592,23.051,3.1274,4.1287,1.1445,0.27888,0.77138,0.22112,0.2518,43.334,0,0.2976,0.18128,0.56794,0.54413,0.22088,0.2673,2.8375,2.9481,0.56431,0.28498,0.18376,0.24801,0,0.20593,0.71431,0,0.03424,0.16167,0.23009,2.7101,0.13996,0.22071,0.29775,2.6214,1.9145,2.536,0,126.81,0.31805,0.14445,84.34,0.26431,1.056,4.1206,0.13841,0.18527,0.1315,6.9387,0.12901,1.08,1.112,0.32505,0.29623,0.16508,0.66651,0,0,5.0104,0,9.0334,3.7869,0,5.1792e-10,0,1.202e-11,0,46.377,0,0,2.034,4.8538,2.0103,0,6.9856,0.89158,0.38743,0,0,20.287,0.27679,70.808,1.8102,18.802,0.36074,0,4.402,10.274,0.22598,0.0052065,0.24642,0.32652,0.43907,9.2009,7.2338,3.2995,8.1028,7.0755,7.496,8.5721,7.6492,0,14.761,0.74364,0,3.1041,0,0,7.5919e-10,1.1569e-10,1.936,0.11885,0.53449,0,0,0,0,0,2.9411,0,5.5853e-11,0,0,8.3181,0.56151,2.9216,7.2884e-11,1620
0.52319,8.0697,11.191,4.5508,0,0,22.162,0,0,26.417,9.1125,0,0,0,4.5948,0.34272,0,4.1231e-11,1.2738e-09,5.4042,1.6813,0.99286,2.3801,0,2.6137,4.4865,0.98778,3.7716,17.441,6.8578,3.1406,0.91434,0,0,0,4.1698,0.56573,0.74687,1.7809,0.43392,0.82295,0.2359,0.26863,46.231,0,0.25011,0.28206,0.8837,0.58051,0.3102,0.28517,3.0271,3.1451,0.47426,0.2395,0.15443,0.20843,0,0.17306,0.60032,0,0.028776,0.15642,0.19337,2.622,0.11762,0.18549,0.25023,2.2031,1.609,2.1313,0,9.9935,0.2673,0.1214,131.23,0.22213,0.8875,3.463,0.11632,0.1557,0.11052,4.6224,0.10842,0.90766,0.93452,0.27317,0.24895,0.13874,0.56015,0,0,4.2109,0,8.7399,0.80874,0,5.1792e-10,0,1.202e-11,0,9.9045,0,0,1.9679,1.0366,1.945,0,6.7587,3.1858,1.3844,0,0,17.821,0.059112,62.203,1.8385,4.0155,0.077041,0,0.7963,10.961,0.18991,0.0043756,0.38343,0.50805,0.46842,1.6644,6.0794,2.773,6.8097,5.9464,6.2998,7.2042,6.4285,0,9.8333,2.6571,0,4.3593,0,0,7.5919e-10,1.1569e-10,1.7008,0.09988,0.4492,0,0,0,0,0,2.5836,0,5.5853e-11,0,0,5.5413,0.4719,3.1169,7.2884e-11,1735
2.9344,45.26,62.766,12.358,0,0,61.954,18.637,0,124.02,18.241,0,0,0,5.0327,1.9222,11.273,13.268,41.162,19.811,3.3655,1.9875,4.7644,0,5.2319,21.063,4.6374,7.5498,63.935,13.728,6.2867,1.8303,0,0,0,4.2656,0.57872,0.76402,0.67638,0.16481,0.53894,0.15449,0.17592,30.276,0,1.4028,0.10713,0.33563,0.38017,2.8679,0.18675,1.9824,2.0597,2.6599,1.3433,0.86615,1.169,8.1435,0.97065,3.367,0,0.16139,0.31311,1.0846,5.2486,0.65969,1.0403,1.4035,12.356,9.024,11.954,0,10.586,1.4992,0.68088,49.842,1.2459,4.9777,19.423,0.65239,0.87327,0.61984,0.89304,0.60808,5.0907,5.2414,1.5321,1.3963,0.77814,3.1416,0,0,23.617,62.55,17.495,1.3386,0,30.595,0,1.202e-11,0,16.393,0,0,3.9392,1.7157,3.8933,0,13.529,8.6512,3.7593,0,0,49.82,0.097836,173.89,2.6305,6.6461,0.12751,0,0.81459,7.1781,1.0652,0.024541,0.14563,0.19296,0.30676,1.7026,34.097,15.552,38.193,33.351,35.333,40.405,36.055,0,1.8998,7.2156,0,40.303,0,0,39.298,4.2037,4.7545,0.56019,2.5194,0,0,0,0,2.7932,7.2226,14.731,7.1165,0,0,1.0706,2.6467,2.0412,27.104,1590
10.121,156.1,216.48,21.495,0,0,69.674,93.092,0,285.67,66.277,0,0,0,12.205,6.6296,53.077,62.467,193.8,43.671,12.228,7.2213,17.311,0,19.01,48.517,10.682,27.432,140.94,49.878,22.842,6.6502,6.9259,5.0131,2.2967,25.829,3.5043,4.6264,2.3425,0.57078,0.28075,0.08048,0.091646,15.772,0,4.8381,0.37102,1.1624,0.19804,38.564,0.097288,1.0327,1.073,9.1741,4.6329,2.9873,4.0319,40.676,3.3478,11.613,0,0.55665,1.1376,3.7406,19.07,2.2753,3.5882,4.8405,42.617,31.124,41.228,0,144,5.1706,2.3484,172.62,4.297,17.168,66.989,2.2501,3.0119,2.1378,0,2.0973,17.558,18.078,5.2843,4.8158,2.6838,10.836,0,0,81.455,294.5,63.567,2.5924,0,144.05,0,1.202e-11,0,31.748,0,0,14.313,3.3227,14.146,0,49.157,15.048,6.5388,0,0,56.028,0.18948,195.56,6.1661,12.871,0.24695,0,4.9326,3.7394,3.6737,0.084643,0.50436,0.66829,0.15981,10.31,117.6,53.64,131.73,115.03,121.86,139.36,124.35,0,0,12.551,2.2797,541.95,0,0,185.02,19.792,5.347,1.9321,8.6893,0,0,0,0,13.952,8.1227,69.355,33.506,0,0,0,9.1285,1.0634,127.61,1910
29.081,448.55,622.05,30.126,0,0,87.784,259.43,0,239.32,253.17,0,0,0,50.057,19.05,146.47,172.38,534.81,36.83,46.711,27.584,66.126,0,72.614,40.645,8.9487,104.79,118.86,190.53,87.254,25.403,50.937,46.65,18.954,131.6,17.855,23.572,40.075,9.7646,7.246,2.0771,2.3653,407.06,105.86,13.902,6.3473,19.886,5.1113,66.298,2.5109,26.654,27.693,26.361,13.312,8.5841,11.586,113.36,9.6197,33.369,150.16,1.5995,4.3456,10.749,72.847,6.538,10.311,13.909,122.46,89.433,118.47,0,798.41,14.858,6.748,2953.1,12.347,49.332,192.49,6.4656,8.6546,6.143,0,6.0265,50.452,51.945,15.184,13.838,7.7119,31.136,1.5569,11.583,234.06,812.7,242.82,5.0115,0,397.52,0,15.597,0,61.375,0,0,54.673,6.4235,54.036,0,187.77,21.09,9.1643,0,0,70.591,0.3663,246.39,9.1643,24.883,0.4774,0,25.132,96.509,10.556,0.24322,8.6283,11.433,4.1244,52.529,337.92,154.13,378.52,330.53,350.17,400.44,357.33,12.249,0,17.59,0,931.7,0,0,510.59,54.618,6.7368,5.5518,24.969,0,0,0,0,38.881,10.234,191.39,92.463,0,0,0,26.23,27.444,352.15,2317
47.784,737.02,1022.1,45.243,0,0,113.3,324.08,0,990.97,301.52,0,0,0,119.18,31.301,182.77,215.1,667.35,147.78,55.632,32.852,78.754,0,86.482,168.3,37.054,124.8,476.91,226.91,103.92,30.254,109.09,101.67,40.963,271.36,36.816,48.604,70.16,17.095,13.713,3.9309,4.4763,770.35,300.68,22.843,11.112,34.815,9.673,139.51,4.7518,50.441,52.408,43.315,21.874,14.105,19.036,141.61,15.806,54.829,601.47,2.6282,5.1756,17.661,86.759,10.743,16.941,22.854,201.21,146.95,194.66,0,1663.1,24.413,11.088,5170,20.288,81.058,316.28,10.624,14.221,10.094,0,9.9022,82.899,85.352,24.95,22.738,12.671,51.159,4.422,32.899,384.59,1014.1,289.19,17.725,0,496.03,0,62.474,0,217.07,0,0,65.115,22.719,64.356,0,223.64,31.672,13.763,0,0,91.114,1.2955,318.02,12.049,88.005,1.6885,0,51.822,182.64,17.345,0.39964,15.106,20.015,7.8054,108.32,555.24,253.26,621.95,543.1,575.37,657.97,587.13,49.062,0,26.417,0,1960.6,0,0,637.12,68.154,8.6954,9.1223,41.026,0,0,0,0,48.57,13.209,238.82,115.38,0,0,0,43.1,51.937,439.42,2530.4
36.708,566.19,785.19,35.488,0,0,98.184,105.45,0,481.46,348.14,0,0,0,61.206,24.046,60.015,70.633,219.14,72.57,64.233,37.932,90.931,0,99.854,81.769,18.003,144.09,234.2,262,119.99,34.932,51.559,47.238,19.189,133.09,18.057,23.839,24.105,5.8735,7.5141,2.154,2.4528,422.12,196.6,17.548,3.8179,11.962,5.3004,244.26,2.6038,27.64,28.717,33.275,16.804,10.835,14.624,46.076,12.143,42.12,475.77,2.019,5.9758,13.568,100.17,8.2526,13.015,17.557,154.58,112.89,149.54,0,807.65,18.754,8.5177,1776.3,15.585,62.27,242.97,8.1613,10.924,7.7541,25.791,7.607,63.684,65.569,19.167,17.467,9.7344,39.301,2.8913,21.511,295.44,333,333.9,16.448,0,162.88,0,49.417,0,201.44,0,0,75.182,21.083,74.306,0,258.21,24.843,10.795,0,0,78.954,1.2022,275.58,14.397,81.669,1.5669,0,25.417,100.08,13.325,0.30701,5.19,6.8769,4.277,53.126,426.54,194.56,477.79,417.21,442.01,505.46,451.04,38.808,54.866,20.721,0,3432.7,0,0,209.21,22.38,7.535,7.0078,31.517,0,0,0,0,15.804,11.446,78.422,37.886,0,0,30.918,33.11,28.459,144.29,2670
41.291,636.87,883.21,43.924,0,0,105.59,44.971,0,232.38,393.35,0,0,0,52.554,27.048,26.059,30.669,95.15,35.805,72.575,42.858,102.74,0,112.82,39.466,8.6892,162.8,115.55,296.02,135.57,39.468,28.279,25.214,10.378,77.146,10.467,13.818,10.683,2.6031,1.6584,0.4754,0.54136,93.166,298.01,19.739,1.6921,5.3013,1.1699,163.57,0.57468,6.1004,6.3382,37.429,18.902,12.188,16.45,19.65,13.658,47.378,208.36,2.2711,6.7518,15.261,113.18,9.2829,14.639,19.749,173.87,126.98,168.21,0,461.5,21.096,9.581,787.25,17.531,70.043,273.31,9.1802,12.288,8.7221,40.533,8.5566,71.634,73.754,21.559,19.648,10.95,44.208,4.3827,32.607,332.33,144.59,377.27,25.299,0,70.723,0,21.642,0,309.83,0,0,84.946,32.427,83.956,0,291.75,30.749,13.362,0,0,84.914,1.8491,296.38,6.5621,125.61,2.41,0,14.733,22.089,14.988,0.34533,2.3002,3.0478,0.94398,30.794,479.79,218.85,537.43,469.3,497.19,568.56,507.35,16.996,86.225,25.647,0,2298.7,0,0,90.841,9.7173,8.1037,7.8827,35.451,0,0,0,0,6.7399,12.31,34.051,16.45,0,0,48.59,37.243,6.2813,62.653,2673.9
