2.2588,34.839,48.315,6.5826,0,0,22.45,0,0,12.978,35.238,0,0,0,4.2931,1.4796,0,4.1231e-11,1.2738e-09,3.4206,6.5016,3.8394,9.2038,0,10.107,2.2041,0.48527,14.585,11.039,26.519,12.145,3.5357,2.9294,1.2322,0.78418,16.224,2.2012,2.906,1.2868,0.31354,0.93558,0.26819,0.3054,52.558,3.5583,1.0798,0.20381,0.63854,0.65995,1.0599,0.3242,3.4414,3.5756,2.0475,1.034,0.66673,0.89986,0,0.74717,2.5918,0,0.12424,0.60486,0.83485,10.139,0.50781,0.80082,1.0803,9.5115,6.9463,9.2015,0,84.576,1.154,0.52412,94.823,0.95902,3.8316,14.951,0.50219,0.67221,0.47713,9.2637,0.46808,3.9187,4.0346,1.1794,1.0748,0.59898,2.4183,0.052331,0.38933,18.18,0,33.797,10.535,0,5.1792e-10,0,1.202e-11,0,129.02,0,0,7.6098,13.503,7.5211,0,26.136,4.6081,2.0024,0,0,18.053,0.77001,63.011,2.6588,52.308,1.0036,0,3.0984,12.461,0.81992,0.018891,0.27705,0.3671,0.53253,6.4761,26.247,11.972,29.4,25.672,27.198,31.103,27.754,0,19.707,3.8435,206.29,14.895,0,0,7.5919e-10,1.1569e-10,1.7229,0.43121,1.9393,0,0,0,0,0,2.6172,0,5.5853e-11,0,0,11.105,2.0373,3.5435,7.2884e-11,2444
18.125,279.57,387.7,22.716,0,0,65.915,11.929,0,190.36,121.25,0,0,0,28.49,11.873,7.507,8.8351,27.41,29.603,22.371,13.211,31.669,0,34.777,32.33,7.1179,50.184,95.536,91.249,41.788,12.166,6.9259,5.0131,2.2967,25.829,3.5043,4.6264,5.5195,1.3449,1.5397,0.44137,0.50261,86.497,76.504,8.6648,0.87421,2.7389,1.0861,103.41,0.53355,5.6637,5.8845,16.43,8.2972,5.3501,7.2209,5.2125,5.9956,20.798,119.79,0.99692,2.0812,6.6992,34.888,4.0749,6.4261,8.669,76.324,55.74,73.837,0,144,9.2602,4.2058,406.73,7.6956,30.747,119.97,4.0298,5.3941,3.8287,16.996,3.7561,31.445,32.376,9.4638,8.6248,4.8065,19.406,1.1251,8.3706,145.88,41.653,116.29,23.101,0,20.374,0,12.442,0,282.91,0,130.39,26.184,29.609,25.879,0,89.93,15.902,6.9102,0,0,53.006,1.6885,185.01,8.2309,114.7,2.2006,0,4.9326,20.507,6.5794,0.15159,1.1884,1.5746,0.87641,10.31,210.61,96.066,235.91,206.01,218.25,249.58,222.71,9.7713,36.155,13.264,0,1453.2,0,0,26.169,2.7993,5.0586,3.4602,15.562,0,0,0,0,1.7879,7.6845,9.8094,4.739,0,0,20.374,16.348,5.8317,18.049,2134
5.3352,82.291,114.12,5.6789,0,0,27.373,0,0,50.303,22.009,0,0,0,6.1497,3.4949,0.017736,0.020874,0.064761,8.9299,4.0608,2.398,5.7485,0,6.3126,8.5432,1.8809,9.1093,28.819,16.563,7.5853,2.2084,1.2918,0,0.16442,12.289,1.6673,2.2011,0.91518,0.22299,1.3301,0.38128,0.43418,74.721,0,2.5505,0.14495,0.45413,0.93825,0.17234,0.46091,4.8926,5.0833,4.8362,2.4423,1.5748,2.1255,0,1.7648,6.1218,6.7486,0.29344,0.37778,1.9719,6.3328,1.1994,1.8915,2.5517,22.466,16.407,21.734,0,60.227,2.7258,1.238,67.439,2.2652,9.0503,35.314,1.1862,1.5878,1.127,12.994,1.1056,9.2559,9.5298,2.7857,2.5387,1.4148,5.7121,0,0,42.94,0.098411,21.109,10.064,0,0.048136,0,0.70096,0,123.25,0,202.05,4.7529,12.899,4.6976,0,16.324,3.9755,1.7275,0,0,22.012,0.73558,76.829,3.0548,49.969,0.95869,0,2.3468,17.715,1.9367,0.044621,0.19704,0.26109,0.75709,4.9052,61.994,28.277,69.442,60.638,64.242,73.464,65.555,0.55048,27.642,3.3158,74.869,2.4219,0,0,0.061828,0.0066138,2.1007,1.0185,4.5807,0,0,0,0,0,3.1911,0.023176,0.011196,0,0,15.577,4.8122,5.0377,0.042643,2120
1.2696,19.582,27.156,7.1481,0,0,17.411,0,0,29.064,26.526,0,0,0,4.6596,0.83164,0.092229,0.10855,0.33676,5.7949,4.8942,2.8902,6.9283,0,7.6082,4.9361,1.0868,10.979,18.702,19.963,9.1421,2.6616,3.4442,1.7192,0.979,17.462,2.3691,3.1276,1.2485,0.3042,0.73283,0.21007,0.23921,41.168,0,0.60691,0.19774,0.61952,0.51693,3.5358,0.25394,2.6956,2.8007,1.1508,0.58117,0.37474,0.50578,0,0.41996,1.4567,0,0.069828,0.45532,0.46924,7.6325,0.28542,0.45011,0.60721,5.346,3.9043,5.1718,0,92.23,0.64862,0.29459,91.999,0.53903,2.1536,8.4033,0.28226,0.37782,0.26818,9.2637,0.26309,2.2025,2.2677,0.66288,0.60411,0.33667,1.3592,0,0,10.218,0.51174,25.441,8.0709,0,0.25031,0,1.202e-11,0,98.842,0,0,5.7284,10.345,5.6617,0,19.674,5.004,2.1745,0,0,14.001,0.58991,48.868,1.6122,40.073,0.76883,0,3.3346,9.7604,0.46085,0.010618,0.2688,0.35617,0.41712,6.9699,14.752,6.7288,16.524,14.429,15.287,17.482,15.599,0,19.707,4.1737,128.24,49.689,0,0,0.32151,0.034392,1.3362,0.24237,1.09,0,0,0,0,0,2.0298,0.12052,0.058222,0,0,11.105,1.1451,2.7756,0.22174,2075
1.8826,29.037,40.268,4.7158,0,0,16.84,0,0,0.50441,36.455,0,0,0,5.5857,1.2332,0,4.1231e-11,1.2738e-09,1.5794,6.7261,3.972,9.5217,0,10.456,0.085666,0.018861,15.088,5.0971,27.435,12.564,3.6578,0.79328,0,0,11.091,1.5047,1.9865,1.0386,0.25307,0.93862,0.26906,0.30639,52.729,0,0.89996,0.1645,0.51539,0.6621,0.23441,0.32525,3.4526,3.5872,1.7065,0.86177,0.55568,0.74999,0,0.62273,2.1601,0,0.10354,0.62575,0.6958,10.489,0.42323,0.66744,0.9004,7.9273,5.7894,7.669,0,52.814,0.9618,0.43683,76.536,0.79929,3.1935,12.461,0.41855,0.56025,0.39766,6.3979,0.39012,3.266,3.3626,0.98295,0.8958,0.49922,2.0155,0,0,15.152,0,34.964,9.3167,0,5.1792e-10,0,1.202e-11,0,114.1,0,0,7.8726,11.942,7.7809,0,27.038,3.3013,1.4345,0,0,13.542,0.68097,47.266,1.8951,46.259,0.88752,0,2.118,12.501,0.68336,0.015745,0.22362,0.29631,0.53426,4.427,21.875,9.9778,24.503,21.397,22.668,25.922,23.131,0,13.61,2.7535,215.62,3.2942,0,0,7.5919e-10,1.1569e-10,1.2924,0.35939,1.6163,0,0,0,0,0,1.9632,0,5.5853e-11,0,0,7.6698,1.698,3.555,7.2884e-11,1700
0.78023,12.034,16.689,2.9877,0,0,26.324,0,0,22.864,17.889,0,0,0,2.2879,0.51109,0,4.1231e-11,1.2738e-09,4.8798,3.3006,1.9491,4.6724,0,5.1309,3.8831,0.85493,7.4041,15.748,13.463,6.1654,1.795,2.0598,0.40956,0.45507,14.135,1.9177,2.5317,1.0826,0.26379,0.49015,0.1405,0.16,27.535,0,0.37298,0.17147,0.53722,0.34575,0.45219,0.16985,1.803,1.8732,0.70725,0.35716,0.2303,0.31083,0,0.25809,0.89525,0,0.042913,0.30706,0.28837,5.1473,0.17541,0.27662,0.37317,3.2855,2.3994,3.1784,0,71.646,0.39862,0.18104,79.777,0.33127,1.3235,5.1643,0.17347,0.23219,0.16481,6.9387,0.16169,1.3536,1.3936,0.40738,0.37126,0.2069,0.83534,0,0,6.2796,0,17.157,5.3734,0,5.1792e-10,0,1.202e-11,0,65.807,0,0,3.8632,6.8874,3.8182,0,13.268,2.0915,0.90886,0,0,21.169,0.39275,73.886,1.9517,26.68,0.51187,0,2.6993,6.5282,0.28322,0.0065253,0.23309,0.30885,0.27899,5.6419,9.0661,4.1353,10.155,8.8677,9.3947,10.743,9.5868,0,14.761,1.7445,0,6.3547,0,0,7.5919e-10,1.1569e-10,2.0202,0.14895,0.66988,0,0,0,0,0,3.0689,0,5.5853e-11,0,0,8.3181,0.70374,1.8564,7.2884e-11,1829
0.22775,3.5129,4.8716,3.3669,0,0,17.411,0,0,36.72,12.535,0,0,0,1.9819,0.14919,0,4.1231e-11,1.2738e-09,6.925,2.3128,1.3658,3.274,0,3.5953,6.2363,1.373,5.1881,22.349,9.4335,4.3201,1.2577,7.7255,5.7696,2.5993,27.751,3.765,4.9706,0.12446,0.030325,0.43452,0.12456,0.14184,24.41,0,0.10888,0.019712,0.061757,0.30651,0.30921,0.15057,1.5983,1.6606,0.20645,0.10426,0.067226,0.090733,0,0.075337,0.26133,0,0.012527,0.21516,0.084178,3.6068,0.051202,0.080747,0.10893,0.95904,0.7004,0.92779,0,155.89,0.11636,0.052847,9.171,0.096698,0.38634,1.5075,0.050636,0.067779,0.048109,4.6224,0.047197,0.39512,0.40681,0.11892,0.10837,0.060396,0.24384,0,0,1.833,0,12.022,1.587,0,5.1792e-10,0,1.202e-11,0,19.436,0,0,2.707,2.0342,2.6754,0,9.2971,2.357,1.0242,0,0,14.001,0.116,48.868,2.0648,7.8798,0.15118,0,5.2996,5.7873,0.082673,0.0019048,0.026796,0.035505,0.24733,11.077,2.6464,1.2071,2.9644,2.5885,2.7424,3.1361,2.7984,0,9.8333,1.9659,0,4.3454,0,0,7.5919e-10,1.1569e-10,1.3362,0.043479,0.19554,0,0,0,0,0,2.0298,0,5.5853e-11,0,0,5.5413,0.20542,1.6457,7.2884e-11,1670
2.5411,39.194,54.354,11.159,0,0,56.36,6.6933,0,73.755,52.754,0,0,0,3.1448,1.6646,4.5671,5.3751,16.676,12.391,9.7334,5.7478,13.779,0,15.131,12.526,2.7578,21.834,39.991,39.701,18.182,5.2933,2.3129,0.64899,0.55085,14.743,2.0002,2.6407,0.79684,0.19416,0.25263,0.072418,0.082465,14.192,1.7792,1.2148,0.12621,0.39541,0.1782,3.3388,0.087542,0.92927,0.96549,2.3034,1.1632,0.75007,1.0123,2.9246,0.84056,2.9157,0,0.13976,0.90552,0.9392,15.179,0.57128,0.90092,1.2154,10.7,7.8146,10.352,0,75.409,1.2983,0.58963,58.718,1.0789,4.3105,16.82,0.56496,0.75623,0.53677,0.89304,0.52659,4.4085,4.5389,1.3268,1.2092,0.67385,2.7206,0.026166,0.19467,20.452,25.341,50.597,1.392,0,12.395,0,1.202e-11,0,17.048,0,0,11.392,1.7842,11.26,0,39.127,7.8118,3.3946,0,0,45.322,0.10175,158.19,5.261,6.9117,0.13261,0,2.8154,3.3648,0.9224,0.021252,0.17156,0.22732,0.1438,5.8847,29.527,13.468,33.074,28.881,30.598,34.99,31.223,0,1.8998,6.5156,0,46.921,0,0,15.921,1.7031,4.3253,0.48511,2.1817,0,0,0,0,1.0031,6.5705,5.9679,2.8831,0,0,1.0706,2.292,0.95683,10.981,2075
7.0066,108.07,149.87,26.491,0,0,84.791,108.75,0,184,125.17,0,0,0,11.99,4.5897,61.866,72.811,225.89,28.664,23.094,13.638,32.693,0,35.901,31.25,6.8801,51.807,92.507,94.199,43.139,12.559,7.6744,5.7213,2.58,27.628,3.7484,4.9486,0.90659,0.2209,0.42047,0.12053,0.13725,23.621,0,3.3495,0.14359,0.44987,0.2966,36.483,0.1457,1.5467,1.607,6.3512,3.2074,2.0682,2.7913,47.517,2.3177,8.0395,0,0.38537,2.1485,2.5896,36.016,1.5752,2.4841,3.3511,29.504,21.547,28.543,0,155.13,3.5797,1.6258,66.806,2.9748,11.885,46.377,1.5578,2.0851,1.48,0,1.452,12.155,12.515,3.6583,3.334,1.858,7.5015,0,0,56.392,343.27,120.05,2.5835,0,167.9,0,1.202e-11,0,31.639,0,0,27.031,3.3113,26.716,0,92.838,18.545,8.0586,0,0,68.185,0.18883,237.99,11.003,12.827,0.2461,0,5.2761,5.6003,2.5433,0.058599,0.19519,0.25864,0.23933,11.028,81.415,37.136,91.196,79.634,84.366,96.478,86.091,0,0,15.468,0,512.71,0,0,215.66,23.07,6.5072,1.3376,6.0157,0,0,0,0,16.298,9.8851,80.841,39.055,0,0,0,6.3197,1.5925,148.74,2001
24.754,381.8,529.48,30.126,0,0,73.607,366.8,0,458.38,150.57,0,0,0,42.771,16.215,206.76,243.33,754.94,69.164,27.781,16.405,39.327,0,43.187,77.849,17.14,62.32,223.21,113.31,51.893,15.108,64.798,59.763,24.199,164.91,22.374,29.538,36.285,8.8411,9.1398,2.62,2.9835,513.45,156.57,11.833,5.747,18.005,6.4472,78.985,3.1672,33.62,34.93,22.438,11.331,7.3066,9.8615,160.27,8.1882,28.403,318.87,1.3615,2.5845,9.149,43.325,5.565,8.7762,11.839,104.24,76.124,100.84,0,1004.5,12.647,5.7438,2673.8,10.51,41.99,163.85,5.5035,7.3667,5.2288,0,5.1297,42.944,44.215,12.925,11.779,6.5642,26.502,2.3026,17.131,199.23,1147.2,144.41,4.1626,0,561.13,0,33.12,0,50.979,0,0,32.516,5.3355,32.137,0,111.68,21.09,9.1643,0,0,59.191,0.30425,206.6,6.7318,20.668,0.39654,0,31.493,121.73,8.9854,0.20702,7.8123,10.352,5.2024,65.825,287.63,131.2,322.19,281.34,298.06,340.85,304.15,26.01,0,17.59,0,1110,0,0,720.75,77.099,5.6489,4.7256,21.253,0,0,0,0,54.973,8.5813,270.17,130.52,0,0,0,22.327,34.617,497.1,2356
46.765,721.3,1000.3,38.229,0,0,102.06,352.13,0,348.33,400.89,0,0,0,119.5,30.634,198.52,233.64,724.86,52.92,73.966,43.679,104.71,0,114.98,59.159,13.025,165.93,170.79,301.7,138.17,40.225,137.2,128.26,51.599,338.9,45.98,60.703,70.599,17.202,14.453,4.143,4.7179,811.93,249.97,22.356,11.182,35.033,10.195,138.97,5.0083,53.164,55.236,42.391,21.407,13.804,18.63,153.86,15.469,53.659,810.67,2.5721,6.8812,17.284,115.35,10.514,16.58,22.367,196.92,143.82,190.51,0,2081,23.892,10.851,5202.4,19.855,79.329,309.54,10.397,13.917,9.8784,0,9.691,81.131,83.532,24.417,22.253,12.401,50.068,3.6762,27.35,376.38,1101.5,384.5,13.506,0,538.78,0,84.203,0,165.4,0,0,86.574,17.311,85.565,0,297.34,26.762,11.629,0,0,82.069,0.98714,286.45,11.597,67.057,1.2865,0,64.721,192.5,16.975,0.39111,15.2,20.141,8.2267,135.28,543.4,247.86,608.68,531.51,563.1,643.94,574.61,66.126,0,22.321,0,1953,0,0,692.03,74.028,7.8322,8.9277,40.151,0,0,0,0,52.775,11.898,259.41,125.32,0,0,0,42.18,54.741,477.29,2870.4
52.254,805.96,1117.7,32.932,0,0,99.153,319.91,0,308.1,412.19,0,0,0,104.82,34.229,180.42,212.34,658.79,46.982,76.051,44.91,107.66,0,118.22,52.326,11.52,170.6,151.62,310.2,142.06,41.359,76.473,70.808,28.618,192.97,26.181,34.564,47.886,11.668,14.223,4.077,4.6426,798.98,347.83,24.98,7.5845,23.762,10.033,269.37,4.9284,52.316,54.355,47.366,23.92,15.424,20.817,139.78,17.285,59.957,1319.3,2.874,7.0752,19.313,118.6,11.747,18.526,24.992,220.04,160.69,212.86,0,1178.1,26.696,12.125,3528.7,22.186,88.639,345.87,11.617,15.551,11.038,25.791,10.828,90.653,93.335,27.283,24.864,13.857,55.945,5.1154,38.058,420.56,1001.1,395.33,12.106,0,489.67,0,137.03,0,148.26,0,0,89.014,15.517,87.977,0,305.72,23.054,10.018,0,0,79.734,0.88484,278.3,18.385,60.108,1.1532,0,36.851,189.43,18.968,0.43702,10.31,13.661,8.0954,77.025,607.18,276.95,680.12,593.89,629.19,719.52,642.05,107.62,54.866,19.228,0,3785.6,0,0,628.96,67.28,7.6093,9.9755,44.864,0,0,0,0,47.945,11.559,235.76,113.9,0,0,30.918,47.131,53.867,433.79,3021.5
24.283,374.55,519.42,23.071,0,0,44.225,25.445,0,159.87,92.429,0,0,0,34.552,15.907,15.096,17.766,55.12,25.102,17.054,10.071,24.142,0,26.511,27.152,5.9779,38.256,81.012,69.559,31.855,9.2742,8.0484,6.075,2.7215,28.527,3.8703,5.1095,2.5275,0.61585,6.7259,1.928,2.1955,377.84,201.05,11.609,0.40032,1.2542,4.7444,199.31,2.3307,24.74,25.705,22.012,11.116,7.1678,9.6741,11.118,8.0326,27.863,336.58,1.3356,1.5865,8.9752,26.595,5.4593,8.6094,11.614,102.26,74.678,98.923,0,160.69,12.406,5.6347,186.25,10.31,41.193,160.73,5.3989,7.2267,5.1295,40.533,5.0322,42.128,43.375,12.679,11.555,6.4395,25.999,2.9568,21.998,195.44,83.76,88.649,6.5693,0,40.97,0,34.96,0,80.453,0,324.97,19.96,8.4202,19.728,0,68.554,16.151,7.0182,0,0,35.564,0.48016,124.13,15.698,32.618,0.6258,0,5.4478,89.581,8.8147,0.20309,0.54418,0.72106,3.8284,11.387,282.17,128.7,316.07,276,292.4,334.38,298.37,27.455,86.225,13.471,0,2801,0,0,52.623,5.6292,3.394,4.6358,20.849,0,0,0,0,3.8135,5.1558,19.726,9.5296,0,0,48.59,21.903,25.474,36.294,2871
9.9299,153.16,212.4,16.565,0,0,55.081,1.5039,0,20.562,109.75,0,0,0,17.56,6.5046,1.6535,1.946,6.0374,4.54,20.249,11.958,28.666,0,31.479,3.4921,0.76885,45.425,14.652,82.594,37.825,11.012,1.9659,0.32074,0.41954,13.909,1.8871,2.4913,4.2245,1.0293,0.8982,0.25747,0.29319,50.458,24.019,4.747,0.6691,2.0963,0.63358,101.21,0.31124,3.3039,3.4327,9.0012,4.5456,2.931,3.9559,0.65713,3.2847,11.394,33.743,0.54616,1.8838,3.6701,31.579,2.2324,3.5205,4.7493,41.814,30.537,40.451,0,70.25,5.0732,2.3041,311.3,4.216,16.844,65.726,2.2077,2.9551,2.0975,16.996,2.0578,17.227,17.737,5.1847,4.725,2.6332,10.631,0.35324,2.628,79.92,9.1744,105.26,18.416,0,4.4875,0,3.5048,0,225.54,0,356.95,23.701,23.605,23.425,0,81.401,11.596,5.0391,0,0,44.293,1.3461,154.6,8.7401,91.439,1.7543,0,2.6562,11.963,3.6045,0.083048,0.90955,1.2052,0.51125,5.5519,115.38,52.629,129.24,112.86,119.57,136.73,122.01,2.7524,36.155,9.672,41.574,1422.4,0,0,5.7639,0.61658,4.2271,1.8957,8.5256,0,0,0,0,0.22539,6.4214,2.1606,1.0438,0,0,20.374,8.9564,3.4019,3.9754,2530
4.6774,72.145,100.05,10.552,0,0,38.881,0,0,40.801,68.101,0,0,0,5.5347,3.064,0.2084,0.24526,0.76092,7.5273,12.565,7.42,17.787,0,19.533,6.9294,1.5256,28.186,24.293,51.251,23.471,6.8332,0,0,0,9.0472,1.2275,1.6205,2.6855,0.65434,1.201,0.34428,0.39205,67.47,0,2.236,0.42534,1.3326,0.8472,26.452,0.41618,4.4178,4.59,4.24,2.1412,1.3807,1.8634,0,1.5472,5.367,0,0.25726,1.1689,1.7288,19.595,1.0516,1.6583,2.2371,19.696,14.384,19.054,0,40.17,2.3897,1.0853,197.89,1.9859,7.9345,30.96,1.0399,1.392,0.98804,12.994,0.9693,8.1147,8.3548,2.4422,2.2257,1.2404,5.0078,0,0,37.646,1.1563,65.316,16.351,0,0.56558,0,1.202e-11,0,200.25,0,671.08,14.707,20.958,14.535,0,50.51,7.3869,3.2099,0,0,31.266,1.1951,109.13,3.0265,81.186,1.5576,0,1.7277,15.996,1.6979,0.039119,0.57819,0.76612,0.68362,3.6113,54.351,24.791,60.88,53.162,56.321,64.407,57.472,0,27.642,6.1611,0,371.74,0,0,0.72646,0.07771,2.9839,0.89295,4.0159,0,0,0,0,0,4.5328,0.27231,0.13156,0,0,15.577,4.2189,4.5488,0.50104,2357
1.539,23.738,32.919,4.1629,0,0,19.554,0,0,13.026,23.914,0,0,0,4.7456,1.0081,0,4.1231e-11,1.2738e-09,3.4276,4.4122,2.6056,6.2461,0,6.859,2.2123,0.48707,9.8978,11.062,17.997,8.2419,2.3995,0.77512,0,0,11.047,1.4988,1.9787,1.9576,0.47697,0.8904,0.25524,0.29065,50.02,0,0.73571,0.31005,0.97138,0.62809,3.212,0.30854,3.2752,3.4029,1.3951,0.7045,0.45427,0.61311,0,0.50908,1.7659,0,0.084647,0.41048,0.56882,6.881,0.34599,0.54563,0.73608,6.4806,4.7328,6.2694,0,52.544,0.78627,0.3571,144.25,0.65342,2.6106,10.187,0.34216,0.458,0.32509,9.2637,0.31892,2.6699,2.749,0.80356,0.73232,0.40811,1.6477,0,0,12.386,0,22.936,9.3167,0,5.1792e-10,0,1.202e-11,0,114.1,0,76.465,5.1643,11.942,5.1042,0,17.737,2.9142,1.2664,0,0,15.724,0.68097,54.883,1.8385,46.259,0.88752,0,2.1097,11.859,0.55865,0.012871,0.42147,0.55846,0.50681,4.4096,17.883,8.1568,20.031,17.492,18.531,21.192,18.91,0,19.707,2.4307,128.8,45.139,0,0,7.5919e-10,1.1569e-10,1.5006,0.2938,1.3213,0,0,0,0,0,2.2796,0,5.5853e-11,0,0,11.105,1.3881,3.3724,7.2884e-11,2040
0.73932,11.403,15.814,1.5641,0,0,7.2574,0,0,15.684,10.524,0,0,0,1.0055,0.48429,0.10642,0.12525,0.38857,3.82,1.9417,1.1466,2.7488,0,3.0185,2.6637,0.58646,4.3558,12.328,7.92,3.6271,1.056,0,0,0,8.9491,1.2141,1.6029,0.57409,0.13988,0.33854,0.097043,0.11051,19.018,9.7854,0.35343,0.090927,0.28487,0.2388,1.0363,0.11731,1.2453,1.2938,0.67017,0.33844,0.21823,0.29453,0,0.24456,0.84831,0,0.040664,0.18064,0.27325,3.0282,0.16621,0.26212,0.3536,3.1132,2.2736,3.0118,0,39.563,0.37772,0.17155,42.304,0.3139,1.2541,4.8936,0.16437,0.22002,0.15617,6.3979,0.15321,1.2826,1.3206,0.38602,0.3518,0.19605,0.79154,0.14391,1.0707,5.9504,0.59047,10.094,3.6739,0,0.28882,0,1.202e-11,0,44.993,0,0,2.2727,4.709,2.2462,0,7.8056,1.0949,0.4758,0,0,5.8361,0.26853,20.37,2.0082,18.241,0.34997,0,1.709,4.5089,0.26837,0.0061832,0.1236,0.16378,0.19269,3.5721,8.5908,3.9185,9.6228,8.4028,8.9022,10.18,9.0841,0,13.61,0.91325,191.95,14.564,0,0,0.37097,0.039683,0.55696,0.14114,0.63476,0,0,0,0,0,0.84608,0.13906,0.067179,0,0,7.6698,0.66684,1.2822,0.25586,2037
0.82254,12.687,17.594,2.8708,0,0,25.436,0,0,24.237,10.702,0,0,0,4.5234,0.53881,0,4.1231e-11,1.2738e-09,5.0824,1.9746,1.166,2.7953,0,3.0696,4.1163,0.90627,4.4295,16.402,8.054,3.6884,1.0738,0,0,0,7.5812,1.0286,1.3579,1.2566,0.30619,0.47801,0.13702,0.15603,26.853,0,0.39321,0.19903,0.62356,0.33718,0.19817,0.16564,1.7583,1.8268,0.7456,0.37653,0.24279,0.32769,0,0.27208,0.9438,0,0.045241,0.1837,0.30401,3.0794,0.18492,0.29162,0.39341,3.4636,2.5295,3.3508,0,31.1,0.42023,0.19086,92.599,0.34923,1.3953,5.4444,0.18287,0.24479,0.17375,6.9387,0.17045,1.427,1.4692,0.42947,0.3914,0.21812,0.88064,0,0,6.6201,0,10.264,5.1426,0,5.1792e-10,0,1.202e-11,0,62.98,0,0,2.3111,6.5915,2.2842,0,7.9376,2.0097,0.8733,0,0,20.455,0.37588,71.394,2.4325,25.534,0.48988,0,1.4478,6.3665,0.29858,0.0068792,0.27055,0.35849,0.27208,3.0261,9.5577,4.3595,10.706,9.3486,9.9042,11.326,10.107,0,14.761,1.6762,6.8457,2.7849,0,0,7.5919e-10,1.1569e-10,1.9521,0.15703,0.70621,0,0,0,0,0,2.9654,0,5.5853e-11,0,0,8.3181,0.7419,1.8104,7.2884e-11,1840
0.52955,8.1678,11.327,3.897,0,0,19.802,0,0,41.559,3.8423,0,0,0,1.9017,0.34688,0,4.1231e-11,1.2738e-09,7.6392,0.70892,0.41864,1.0036,0,1.1021,7.0582,1.554,1.5903,24.654,2.8916,1.3242,0.38553,0.26521,0,0,9.8217,1.3325,1.7592,0.5333,0.12994,0.25963,0.074423,0.084749,14.585,0,0.25315,0.084466,0.26463,0.18314,0.45517,0.089966,0.95501,0.99223,0.48002,0.24241,0.15631,0.21096,0,0.17517,0.60762,0,0.029126,0.065953,0.19572,1.1056,0.11905,0.18775,0.25327,2.2299,1.6285,2.1572,0,44.962,0.27055,0.12288,39.298,0.22483,0.89829,3.5051,0.11773,0.15759,0.11186,4.6224,0.10974,0.91869,0.94588,0.27649,0.25198,0.14043,0.56695,0,0,4.262,0,3.6852,1.5754,0,5.1792e-10,0,1.202e-11,0,19.294,0,0,0.82976,2.0193,0.82009,0,2.8498,2.7281,1.1855,0,0,15.924,0.11515,55.579,2.1497,7.8223,0.15008,0,1.8757,3.4579,0.19222,0.0044288,0.11482,0.15214,0.14778,3.9204,6.1533,2.8067,6.8925,6.0186,6.3763,7.2917,6.5066,0,9.8333,2.2754,105.29,6.3967,0,0,7.5919e-10,1.1569e-10,1.5197,0.10109,0.45466,0,0,0,0,0,2.3085,0,5.5853e-11,0,0,5.5413,0.47763,0.98333,7.2884e-11,1902
2.4478,37.755,52.358,9.6801,0,0,57.685,0,0,116.03,46.997,0,0,0,3.59,1.6034,0,4.1231e-11,1.2738e-09,18.631,8.6712,5.1206,12.275,0,13.48,19.706,4.3386,19.452,60.129,35.368,16.197,4.7156,1.2807,0,0.16019,12.262,1.6636,2.1963,1.4132,0.34435,0.53194,0.15248,0.17364,29.883,0,1.1702,0.22383,0.70128,0.37523,17.025,0.18433,1.9567,2.033,2.2188,1.1205,0.72252,0.97516,0,0.80969,2.8087,0,0.13463,0.8067,0.90471,13.523,0.5503,0.86784,1.1707,10.307,7.5276,9.9715,0,60.061,1.2506,0.56798,104.14,1.0393,4.1523,16.202,0.54421,0.72846,0.51706,0.89304,0.50725,4.2466,4.3722,1.2781,1.1648,0.64911,2.6207,0,0,19.701,0,45.075,2.004,0,5.1792e-10,0,1.202e-11,0,24.543,0,0,10.149,2.5687,10.031,0,34.857,6.7765,2.9447,0,0,46.388,0.14648,161.91,2.7154,9.9503,0.19091,0,2.3417,7.0849,0.88853,0.020472,0.30428,0.40317,0.30278,4.8945,28.443,12.974,31.86,27.821,29.474,33.705,30.076,0,1.8998,5.6521,0,239.26,0,0,7.5919e-10,1.1569e-10,4.427,0.4673,2.1016,0,0,0,0,0,6.725,0,5.5853e-11,0,0,1.0706,2.2078,2.0147,7.2884e-11,2189
7.9033,121.9,169.05,31.66,0,0,98.597,83.613,0,282.34,227.11,0,0,0,12.349,5.177,47.755,56.203,174.37,43.18,41.903,24.745,59.319,0,65.14,47.951,10.557,93.999,139.35,170.92,78.273,22.788,3.6546,1.9183,1.0586,17.967,2.4377,3.2182,1.4854,0.36194,0.65393,0.18745,0.21346,36.736,0,3.7781,0.23527,0.7371,0.46128,45.182,0.2266,2.4054,2.4992,7.1641,3.6178,2.3328,3.1485,36.535,2.6143,9.0684,14.341,0.43469,3.8983,2.9211,65.348,1.7768,2.802,3.78,33.28,24.305,32.195,0,95.359,4.0378,1.8339,109.46,3.3555,13.407,52.312,1.7571,2.352,1.6694,0,1.6378,13.711,14.117,4.1265,3.7607,2.0958,8.4615,0,0,63.609,264.97,217.82,3.1623,0,129.6,0,1.4896,0,38.728,0,0,49.045,4.0533,48.474,0,168.45,22.164,9.631,0,0,79.287,0.23114,276.74,6.251,15.701,0.30124,0,3.4312,8.7097,2.8688,0.066098,0.31982,0.42377,0.37222,7.1718,91.834,41.888,102.87,89.825,95.163,108.83,97.108,1.1698,0,18.486,0.39139,634.96,0,0,166.47,17.808,7.5667,1.5088,6.7855,0,0,0,0,12.531,11.495,62.401,30.146,0,0,0,7.1285,2.4768,114.81,1540
