2.2588,34.839,48.315,6.5826,0,0,22.45,0,0,12.978,35.238,0,0,0,4.2931,1.4796,0,4.1231e-11,1.2738e-09,3.4206,6.5016,3.8394,9.2038,0,10.107,2.2041,0.48527,14.585,11.039,26.519,12.145,3.5357,2.9294,1.2322,0.78418,16.224,2.2012,2.906,1.2868,0.31354,0.93558,0.26819,0.3054,52.558,3.5583,1.0798,0.20381,0.63854,0.65995,1.0599,0.3242,3.4414,3.5756,2.0475,1.034,0.66673,0.89986,0,0.74717,2.5918,0,0.12424,0.60486,0.83485,10.139,0.50781,0.80082,1.0803,9.5115,6.9463,9.2015,0,84.576,1.154,0.52412,94.823,0.95902,3.8316,14.951,0.50219,0.67221,0.47713,9.2637,0.46808,3.9187,4.0346,1.1794,1.0748,0.59898,2.4183,0.052331,0.38933,18.18,0,33.797,10.535,0,5.1792e-10,0,1.202e-11,0,129.02,0,0,7.6098,13.503,7.5211,0,26.136,4.6081,2.0024,0,0,18.053,0.77001,63.011,2.6588,52.308,1.0036,0,3.0984,12.461,0.81992,0.018891,0.27705,0.3671,0.53253,6.4761,26.247,11.972,29.4,25.672,27.198,31.103,27.754,0,19.707,3.8435,206.29,14.895,0,0,7.5919e-10,1.1569e-10,1.7229,0.43121,1.9393,0,0,0,0,0,2.6172,0,5.5853e-11,0,0,11.105,2.0373,3.5435,7.2884e-11,2444
18.097,279.13,387.1,42.71,0,0,114.47,234.29,0,408.65,266.02,0,0,0,42.771,11.855,132.36,155.77,483.28,61.823,49.082,28.984,69.482,0,76.3,69.403,15.28,110.1,199.52,200.2,91.683,26.692,55.174,50.658,20.557,141.78,19.236,25.395,27.764,6.7649,6.6976,1.9199,2.1863,376.25,69.388,8.6514,4.3974,13.777,4.7245,105.95,2.3209,24.636,25.597,16.405,8.2843,5.3418,7.2097,102.37,5.9863,20.765,199.08,0.99537,4.5662,6.6888,76.544,4.0686,6.4162,8.6556,76.206,55.654,73.723,0,861.4,9.2459,4.1993,2045.9,7.6837,30.699,119.79,4.0235,5.3857,3.8228,0,3.7503,31.396,32.325,9.4492,8.6114,4.7991,19.376,1.0205,7.592,145.65,734.39,255.14,6.384,0,359.21,0,20.678,0,78.184,0,0,57.448,8.1827,56.779,0,197.31,29.899,12.992,0,0,92.048,0.46662,321.28,11.738,31.698,0.60815,0,27.076,89.204,6.5692,0.15135,5.9777,7.9206,3.8122,56.593,210.29,95.917,235.55,205.69,217.91,249.19,222.36,16.239,0,24.938,0,1489,0,0,461.39,49.356,8.7845,3.4549,15.538,0,0,0,0,35.114,13.345,172.95,83.553,0,0,0,16.323,25.367,318.22,2421
46.171,712.15,987.6,33.06,0,0,110.15,267.3,0,440.72,287.12,0,0,0,123.2,30.245,150.89,177.59,550.95,66.557,52.975,31.283,74.993,0,82.352,74.85,16.479,118.84,214.8,216.08,98.955,28.809,97.92,91.098,36.735,244.51,33.174,43.796,74.854,18.239,17.725,5.081,5.7859,995.74,362.06,22.072,11.856,37.144,12.503,199.31,6.1421,65.2,67.741,41.853,21.136,13.629,18.394,116.8,15.273,52.978,784.52,2.5395,4.9284,17.065,82.615,10.38,16.37,22.083,194.42,141.99,188.09,0,1497,23.589,10.713,5515.9,19.603,78.322,305.61,10.265,13.741,9.753,0,9.568,80.101,82.471,24.107,21.97,12.244,49.433,5.3247,39.615,371.61,837.23,275.38,15.05,0,409.51,0,81.487,0,184.32,0,0,62.005,19.291,61.282,0,212.96,23.144,10.057,0,0,88.578,1.1001,309.17,11.173,74.728,1.4337,0,46.695,236.08,16.76,0.38615,16.116,21.355,10.089,97.599,536.5,244.71,600.95,524.76,555.95,635.76,567.31,63.993,0,19.303,0,2801,0,0,526,56.267,8.4534,8.8144,39.641,0,0,0,0,40.061,12.842,197.17,95.254,0,0,0,41.645,67.133,362.78,2427
35.107,541.49,750.93,32.346,0,0,92.148,138.81,0,377.67,262.79,0,0,0,83.793,22.997,78.744,92.675,287.52,57.251,48.486,28.632,68.638,0,75.374,64.142,14.122,108.77,184.76,197.77,90.57,26.368,45.563,41.566,16.92,118.69,16.102,21.258,34.616,8.4344,9.1146,2.6127,2.9752,512.03,223.29,16.783,5.4826,17.177,6.4294,329.64,3.1584,33.527,34.834,31.823,16.071,10.363,13.986,60.652,11.613,40.282,597.25,1.9309,4.5108,12.976,75.615,7.8925,12.447,16.791,147.83,107.96,143.01,0,718.5,17.936,8.1461,2550.8,14.905,59.553,232.37,7.8052,10.448,7.4158,25.791,7.2751,60.905,62.708,18.33,16.705,9.3096,37.587,3.2839,24.431,282.55,436.92,252.04,16.788,0,213.71,0,62.035,0,205.6,0,0,56.751,21.518,56.089,0,194.91,22.644,9.8397,0,0,74.101,1.2271,258.64,17.565,83.355,1.5992,0,22.665,121.4,12.744,0.29361,7.4529,9.8753,5.188,47.374,407.93,186.07,456.94,399.01,422.72,483.41,431.36,48.718,54.866,18.886,0,4632.6,0,0,274.5,29.364,7.0718,6.7021,30.142,0,0,0,0,20.803,10.743,102.9,49.71,0,0,30.918,31.665,34.521,189.32,2793.8
34.114,526.18,729.7,31.635,0,0,78.439,29.73,0,418.22,125.17,0,0,0,32.789,22.347,17.501,20.597,63.903,63.236,23.094,13.638,32.693,0,35.901,71.028,15.638,51.807,204.08,94.199,43.139,12.559,8.8884,6.8697,3.0394,30.545,4.1442,5.4711,4.2849,1.0441,6.14,1.7601,2.0043,344.93,204.6,16.308,0.67866,2.1263,4.3312,277.19,2.1277,22.586,23.466,30.923,15.616,10.07,13.591,12.99,11.284,39.144,194.86,1.8763,2.1485,12.609,36.016,7.6694,12.095,16.316,143.65,104.91,138.97,0,173.18,17.429,7.9158,315.75,14.484,57.869,225.8,7.5846,10.152,7.2061,40.533,7.0694,59.183,60.935,17.812,16.233,9.0464,36.524,3.009,22.386,274.57,97.107,120.05,17.669,0,47.498,0,20.24,0,216.39,0,394.23,27.031,22.647,26.716,0,92.838,22.146,9.6234,0,0,63.076,1.2915,220.16,23.109,87.73,1.6832,0,5.8333,81.779,12.383,0.28531,0.92255,1.2224,3.4949,12.192,396.4,180.81,444.02,387.73,410.77,469.74,419.17,15.895,86.225,18.471,0,3895.4,0,0,61.009,6.5262,6.0197,6.5126,29.29,0,0,0,0,4.4556,9.1445,22.869,11.048,0,0,48.59,30.77,23.255,42.078,2350
8.9823,138.54,192.13,13.179,0,0,41.45,2.634,0,63.983,127.4,0,0,0,14,5.8839,2.288,2.6927,8.3542,10.949,23.506,13.881,33.276,0,36.541,10.867,2.3925,52.73,35.336,95.877,43.908,12.783,2.1216,0.46803,0.47846,14.283,1.9378,2.5583,5.3586,1.3057,1.0956,0.31406,0.35763,61.547,0,4.2939,0.84872,2.659,0.77283,138.97,0.37965,4.03,4.1871,8.1421,4.1118,2.6513,3.5784,1.1509,2.9712,10.306,24.464,0.49404,2.1868,3.3199,36.658,2.0194,3.1846,4.2961,37.824,27.623,36.591,0,72.565,4.589,2.0842,394.87,3.8137,15.237,59.454,1.997,2.6731,1.8974,16.996,1.8614,15.583,16.044,4.6899,4.2741,2.3819,9.6167,0,0,72.293,12.695,122.19,19.948,0,6.2095,0,2.541,0,244.3,0,678.86,27.513,25.568,27.192,0,94.492,9.2259,4.0091,0,0,33.332,1.458,116.34,17.028,99.045,1.9003,0,2.7277,14.592,3.2605,0.075122,1.1537,1.5287,0.62361,5.7012,104.37,47.607,116.91,102.09,108.16,123.68,110.37,1.9955,36.155,7.695,0,1953,0,0,7.9758,0.85318,3.181,1.7148,7.7119,0,0,0,0,0.39476,4.8323,2.9897,1.4443,0,0,20.374,8.1017,4.1495,5.5009,2335
5.381,82.997,115.1,6.5826,0,0,31.207,1.0324,0,41.653,46.997,0,0,0,8.2336,3.5249,1.3888,1.6344,5.0708,7.6531,8.6712,5.1206,12.275,0,13.48,7.0741,1.5575,19.452,24.699,35.368,16.197,4.7156,0,0,0,7.4629,1.0125,1.3367,1.5519,0.37814,1.5153,0.43436,0.49463,85.124,1.7792,2.5724,0.2458,0.7701,1.0689,29.437,0.52508,5.5738,5.7911,4.8777,2.4633,1.5883,2.1437,0.45112,1.78,6.1743,12.654,0.29596,0.8067,1.9888,13.523,1.2097,1.9078,2.5737,22.659,16.548,21.921,0,30.368,2.7492,1.2486,114.36,2.2847,9.128,35.617,1.1964,1.6014,1.1367,12.994,1.1151,9.3353,9.6116,2.8096,2.5605,1.427,5.7611,0.026166,0.19467,43.309,7.7056,45.075,12.05,0,3.769,0,1.3143,0,147.57,0,884.22,10.149,15.445,10.031,0,34.857,4.6081,2.0024,0,0,25.095,0.88072,87.59,9.3906,59.828,1.1479,0,1.4252,20.182,1.9533,0.045004,0.33414,0.44274,0.86249,2.9789,62.527,28.52,70.038,61.159,64.793,74.095,66.118,1.0322,27.642,3.8435,0,413.69,0,0,4.8412,0.51786,2.3949,1.0273,4.62,0,0,0,0,0.15473,3.6381,1.8147,0.87669,0,0,15.577,4.8535,5.7391,3.3389,1965
2.273,35.059,48.619,5.925,0,0,21.725,0,0,52.503,22.333,0,0,0,4.8105,1.4889,0.081587,0.09602,0.2979,9.2546,4.1205,2.4333,5.8332,0,6.4056,8.9168,1.9632,9.2434,29.867,16.807,7.697,2.2409,3.8264,2.0808,1.1236,18.38,2.4937,3.2921,1.4305,0.34855,0.57673,0.16532,0.18826,32.399,0.88958,1.0866,0.22656,0.70983,0.40682,5.4335,0.19985,2.1214,2.2041,2.0604,1.0405,0.67092,0.90552,0,0.75187,2.6081,0,0.12502,0.38334,0.8401,6.4261,0.511,0.80586,1.0871,9.5713,6.99,9.2594,0,97.913,1.1613,0.52742,105.41,0.96505,3.8557,15.045,0.50535,0.67644,0.48013,9.2637,0.47103,3.9433,4.06,1.1868,1.0816,0.60275,2.4335,0.013083,0.097333,18.294,0.45269,21.42,11.06,0,0.22142,0,1.202e-11,0,135.45,0,369.08,4.8229,14.176,4.7667,0,16.564,4.1478,1.8024,0,0,17.47,0.80839,60.977,2.2911,54.915,1.0536,0,3.5101,7.6814,0.82508,0.01901,0.30799,0.40809,0.32827,7.3366,26.412,12.047,29.585,25.834,27.369,31.298,27.928,0,19.707,3.4595,0,76.358,0,0,0.28441,0.030424,1.6672,0.43393,1.9515,0,0,0,0,0,2.5327,0.10661,0.051504,0,0,11.105,2.0502,2.1844,0.19616,2582
1.2097,18.658,25.875,2.8791,0,0,7.2984,0,0,20.346,10.428,0,0,0,5.1332,0.79241,0,4.1231e-11,1.2738e-09,4.5081,1.924,1.1362,2.7237,0,2.991,3.4555,0.76078,4.3161,14.549,7.8478,3.594,1.0463,1.8519,0.2129,0.37639,13.635,1.8499,2.4422,0.86092,0.20977,1.0701,0.30674,0.3493,60.113,0,0.57828,0.13636,0.4272,0.75482,0.40121,0.3708,3.9361,4.0895,1.0965,0.55375,0.35707,0.48192,0,0.40015,1.388,0,0.066534,0.179,0.4471,3.0005,0.27196,0.42888,0.57857,5.0939,3.7201,4.9279,0,68.555,0.61803,0.28069,63.44,0.5136,2.052,8.0069,0.26895,0.36,0.25553,6.3979,0.25068,2.0986,2.1607,0.63161,0.57562,0.32079,1.2951,0,0,9.736,0,10.002,6.7802,0,5.1792e-10,0,1.202e-11,0,83.035,0,0,2.252,8.6904,2.2257,0,7.7344,2.0155,0.87582,0,0,5.869,0.49557,20.485,2.2628,33.664,0.64588,0,2.6039,14.252,0.43911,0.010117,0.18536,0.24561,0.60908,5.4425,14.056,6.4114,15.745,13.749,14.566,16.657,14.864,0,13.61,1.6811,115.59,5.6383,0,0,7.5919e-10,1.1569e-10,0.5601,0.23093,1.0386,0,0,0,0,0,0.85086,0,5.5853e-11,0,0,7.6698,1.0911,4.0528,7.2884e-11,2320
0.67032,10.339,14.338,1.4803,0,0,16.007,0,0,12.299,2.9817,0,0,0,2.3098,0.43909,0,4.1231e-11,1.2738e-09,3.3203,0.55014,0.32487,0.77879,0,0.85521,2.0888,0.45988,1.2341,10.716,2.2439,1.0276,0.29918,2.5709,0.89312,0.64851,15.363,2.0843,2.7517,0.10687,0.026041,0.63456,0.1819,0.20714,35.648,0,0.32044,0.016927,0.053033,0.44762,0.6759,0.21989,2.3342,2.4252,0.60762,0.30685,0.19786,0.26704,0,0.22173,0.76914,0,0.036868,0.051181,0.24775,0.85795,0.1507,0.23765,0.3206,2.8226,2.0614,2.7307,0,79.246,0.34246,0.15554,7.8755,0.2846,1.1371,4.4368,0.14903,0.19949,0.14159,6.9387,0.13891,1.1629,1.1973,0.34999,0.31896,0.17776,0.71766,0,0,5.395,0,2.8598,2.3883,0,5.1792e-10,0,1.202e-11,0,29.249,0,0,0.64391,3.0612,0.63641,0,2.2115,1.0363,0.45031,0,0,12.872,0.17456,44.927,0.42428,11.858,0.22751,0,2.9339,8.4517,0.24332,0.0056061,0.023011,0.03049,0.36119,6.1323,7.7889,3.5527,8.7246,7.6185,8.0713,9.23,8.2363,0,14.761,0.86432,22.606,9.4986,0,0,7.5919e-10,1.1569e-10,1.2284,0.12797,0.57552,0,0,0,0,0,1.8661,0,5.5853e-11,0,0,8.3181,0.6046,2.4034,7.2884e-11,2020
0.2232,3.4426,4.7742,4.0072,0,0,9.3288,2.6545,0,43.49,12.113,0,0,0,1.2387,0.14621,2.2995,2.7063,8.3963,7.9243,2.2349,1.3198,3.1638,0,3.4743,7.3861,1.6262,5.0135,25.574,9.1159,4.1747,1.2154,0.40583,0,0,10.16,1.3784,1.8197,0.72483,0.17661,0.12058,0.034565,0.039361,6.7739,3.5583,0.1067,0.1148,0.35968,0.085058,0.71727,0.041784,0.44355,0.46083,0.20232,0.10217,0.065882,0.088919,1.1599,0.073831,0.2561,0,0.012276,0.20792,0.082495,3.4854,0.050179,0.079133,0.10675,0.93987,0.6864,0.90924,0,47.053,0.11403,0.05179,53.412,0.094765,0.37862,1.4774,0.049623,0.066424,0.047147,4.6224,0.046253,0.38722,0.39868,0.11654,0.10621,0.059188,0.23896,0.052331,0.38933,1.7964,12.759,11.618,1.4734,0,6.2408,0,1.202e-11,0,18.045,0,0,2.6159,1.8886,2.5854,0,8.9841,2.8052,1.219,0,0,7.5018,0.1077,26.184,3.8185,7.3159,0.14036,0,1.9402,1.606,0.08102,0.0018667,0.15606,0.20678,0.068635,4.0553,2.5935,1.183,2.9051,2.5368,2.6875,3.0734,2.7425,0,9.8333,2.3397,70.239,10.08,0,0,8.016,0.85748,0.71593,0.04261,0.19163,0,0,0,0,0.39784,1.0876,3.0048,1.4516,0,0,5.5413,0.20132,0.4567,5.5286,2444
1.2292,18.96,26.293,7.6866,0,0,12.267,23.293,0,94.902,21.132,0,0,0,2.6318,0.80521,13.888,16.344,50.708,15.513,3.899,2.3024,5.5195,0,6.0611,16.118,3.5486,8.7464,50.064,15.903,7.2831,2.1204,0,0,0,4.1337,0.56083,0.74041,0.38452,0.093692,0.24579,0.070458,0.080234,13.808,0,0.58763,0.060902,0.19081,0.17338,10.675,0.085173,0.90413,0.93937,1.1143,0.5627,0.36283,0.4897,10.178,0.40661,1.4104,0,0.067609,0.36273,0.45432,6.0805,0.27635,0.43581,0.58792,5.1761,3.7802,5.0075,0,9.7704,0.62801,0.28523,28.335,0.5219,2.0852,8.1362,0.27329,0.36582,0.25965,0.89304,0.25473,2.1325,2.1956,0.64182,0.58491,0.32597,1.3161,0,0,9.8933,77.056,20.268,1.3386,0,37.69,0,1.202e-11,0,16.393,0,0,4.5635,1.7157,4.5104,0,15.673,5.381,2.3383,0,0,9.8643,0.097836,34.43,2.3477,6.6461,0.12751,0,0.78942,3.2737,0.4462,0.01028,0.082789,0.1097,0.13991,1.65,14.283,6.515,15.999,13.971,14.801,16.926,15.104,0,1.8998,4.4881,0,150.02,0,0,48.412,5.1786,0.94139,0.23467,1.0554,0,0,0,0,3.491,1.4301,18.147,8.7669,0,0,1.0706,1.1087,0.93094,33.389,2919.9
6.5302,100.72,139.68,25.821,0,0,42.757,72.558,0,232.38,101.07,0,0,0,8.1607,4.2776,41.548,48.898,151.7,35.805,18.648,11.012,26.399,0,28.989,39.466,8.6892,41.832,115.55,76.062,34.833,10.141,6.8701,4.9603,2.2756,25.695,3.4861,4.6023,1.9181,0.46735,0.59836,0.17152,0.19532,33.614,3.5583,3.1217,0.30379,0.95178,0.42208,17.939,0.20734,2.201,2.2868,5.9194,2.9893,1.9275,2.6015,31.704,2.1601,7.4929,0,0.35917,1.7349,2.4136,29.082,1.4681,2.3152,3.1233,27.498,20.082,26.602,0,143.17,3.3363,1.5152,141.34,2.7726,11.077,43.223,1.4518,1.9434,1.3794,0,1.3532,11.329,11.664,3.4096,3.1073,1.7317,6.9914,0.052331,0.38933,52.558,230.53,96.937,2.5471,0,112.76,0,1.202e-11,0,31.194,0,78.853,21.826,3.2648,21.572,0,74.963,18.076,7.8548,0,0,34.383,0.18617,120.01,8.0895,12.647,0.24264,0,4.907,7.9695,2.3704,0.054614,0.41297,0.54719,0.34058,10.256,75.879,34.611,84.995,74.219,78.63,89.919,80.237,0,0,15.076,0,252.1,0,0,144.83,15.493,3.2813,1.2466,5.6066,0,0,0,0,10.874,4.9847,54.29,26.228,0,0,0,5.89,2.2663,99.892,2753
17.797,274.5,380.67,29.743,0,0,73.607,236.96,0,405.48,183.83,0,0,0,43.062,11.658,133.85,157.53,488.75,61.355,33.917,20.029,48.015,0,52.726,68.865,15.162,76.086,198.01,138.34,63.356,18.445,50.937,46.65,18.954,131.6,17.855,23.572,12.742,3.1047,6.0064,1.7218,1.9606,337.42,36.473,8.5076,2.0182,6.3229,4.2369,44.331,2.0813,22.094,22.955,16.132,8.1467,5.2531,7.0899,103.54,5.8869,20.42,180.52,0.97884,3.1554,6.5777,52.895,4.001,6.3096,8.5119,74.94,54.73,72.498,0,798.41,9.0923,4.1295,938.96,7.556,30.189,117.8,3.9567,5.2963,3.7593,0,3.688,30.875,31.788,9.2922,8.4684,4.7194,19.054,0.5364,3.9907,143.24,742.7,176.31,5.3604,0,363.28,0,18.75,0,65.648,0,0,39.699,6.8707,39.236,0,136.35,20.822,9.0478,0,0,59.191,0.3918,206.6,13.831,26.615,0.51064,0,25.132,79.998,6.4601,0.14884,2.7434,3.6352,3.4188,52.529,206.79,94.324,231.64,202.27,214.29,245.06,218.67,14.725,0,17.366,0,622.99,0,0,466.61,49.914,5.6489,3.3975,15.28,0,0,0,0,35.514,8.5813,174.91,84.499,0,0,0,16.052,22.749,321.82,2685
50.033,771.71,1070.2,31.057,0,0,98.476,339.42,0,417.21,266.87,0,0,0,107.69,32.774,191.38,225.24,698.8,63.087,49.239,29.077,69.704,0,76.544,70.857,15.6,110.46,203.6,200.84,91.976,26.777,111.71,104.14,41.953,277.65,37.669,49.731,48.531,11.825,17.653,5.0604,5.7625,991.71,253.53,23.918,7.6866,24.082,12.453,99.066,6.1173,64.936,67.467,45.353,22.903,14.768,19.932,148.31,16.55,57.409,836.82,2.7519,4.5808,18.492,76.789,11.248,17.739,23.93,210.68,153.86,203.82,0,1702,25.562,11.61,3576.2,21.243,84.872,331.17,11.124,14.89,10.569,0,10.368,86.8,89.369,26.124,23.808,13.268,53.567,3.7286,27.74,402.69,1061.9,255.96,10.523,0,519.41,0,86.919,0,128.87,0,0,57.632,13.488,56.96,0,197.94,21.741,9.4475,0,0,79.189,0.76912,276.4,15.953,52.247,1.0024,0,53.022,235.12,18.162,0.41844,10.449,13.845,10.048,110.82,581.37,265.18,651.21,568.65,602.45,688.94,614.76,68.259,0,18.134,0,1392.2,0,0,667.15,71.366,7.5574,9.5516,42.957,0,0,0,0,50.87,11.48,250.08,120.82,0,0,0,45.128,66.861,460.13,3036.8
53.399,823.63,1142.2,41.936,0,0,102.46,125.17,0,348.22,375.06,0,0,0,93.994,34.979,71.087,83.663,259.56,52.904,69.2,40.865,97.962,0,107.57,59.14,13.021,155.23,170.73,282.26,129.26,37.633,56.497,51.91,21.058,144.96,19.667,25.965,23.273,5.6708,13.787,3.9523,4.5006,774.54,389.64,25.527,3.6862,11.549,9.7257,165.97,4.7777,50.716,52.693,48.405,24.444,15.762,21.273,54.692,17.664,61.271,1085.7,2.937,6.4379,19.736,107.92,12.005,18.932,25.54,224.86,164.22,217.53,0,881.08,27.282,12.391,1715,22.672,90.582,353.45,11.872,15.891,11.28,25.791,11.066,92.64,95.381,27.881,25.409,14.16,57.171,5.7303,42.632,429.78,394.43,359.72,23.323,0,192.93,0,112.77,0,285.63,0,0,80.996,29.894,80.052,0,278.18,29.357,12.757,0,0,82.395,1.7047,287.59,14.51,115.8,2.2217,0,27.684,183.63,19.383,0.4466,5.0109,6.6396,7.8478,57.863,620.49,283.02,695.03,606.91,642.98,735.29,656.12,88.56,54.866,24.486,0,2332.4,0,0,247.81,26.508,7.8633,10.194,45.847,0,0,0,0,18.759,11.945,92.889,44.875,0,0,30.918,48.164,52.22,170.91,3104
43.15,665.54,922.97,32.932,0,0,94.542,29.787,0,359.49,201.09,0,0,0,52.841,28.265,17.533,20.635,64.019,54.567,37.102,21.91,52.523,0,57.677,61.054,13.442,83.23,176.1,151.33,69.305,20.177,22.942,20.165,8.3584,64.321,8.7266,11.521,7.4837,1.8235,6.0735,1.741,1.9825,341.19,217.06,20.628,1.1853,3.7136,4.2842,125.51,2.1046,22.341,23.211,39.114,19.752,12.737,17.19,13.015,14.273,49.511,501.92,2.3733,3.4517,15.948,57.861,9.7007,15.298,20.638,181.7,132.7,175.78,0,382.15,22.045,10.012,551.47,18.32,73.196,285.61,9.5934,12.841,9.1147,40.533,8.9418,74.859,77.074,22.53,20.532,11.443,46.198,3.1922,23.749,347.29,97.284,192.87,22.439,0,47.585,0,52.133,0,274.81,0,0,43.426,28.762,42.92,0,149.15,23.054,10.018,0,0,76.026,1.6401,265.36,22.769,111.41,2.1376,0,12.283,80.892,15.663,0.36088,1.6113,2.135,3.457,25.674,501.39,228.7,561.62,490.42,519.57,594.16,530.19,40.942,86.225,19.228,0,1763.8,0,0,61.12,6.5381,7.2555,8.2375,37.047,0,0,0,0,4.4641,11.022,22.911,11.068,0,0,48.59,38.92,23.003,42.154,3047
11.491,177.24,245.8,18.663,0,0,57.144,0,0,52.75,126.85,0,0,0,30.082,7.5275,0.042124,0.049577,0.15381,9.2911,23.404,13.821,33.132,0,36.383,8.9588,1.9724,52.502,29.985,95.463,43.718,12.728,5.2264,3.4053,1.6535,21.745,2.9502,3.8948,5.17,1.2597,3.6196,1.0376,1.1815,203.34,51.596,5.4934,0.81884,2.5654,2.5533,60.327,1.2543,13.314,13.833,10.417,5.2604,3.3919,4.578,0,3.8012,13.186,0,0.63204,2.1774,4.2473,36.5,2.5834,4.0741,5.4961,48.389,35.339,46.812,0,118.73,5.871,2.6664,380.97,4.879,19.493,76.062,2.5549,3.4198,2.4274,16.996,2.3813,19.936,20.526,6,5.4681,3.0473,12.303,0.75881,5.6453,92.488,0.23373,121.66,23.101,0,0.11432,0,1.202e-11,0,282.91,0,0,27.394,29.609,27.075,0,94.084,13.065,5.6773,0,0,45.952,1.6885,160.39,8.9098,114.7,2.2006,0,4.1526,48.21,4.1713,0.096107,1.1131,1.4749,2.0603,8.6796,133.53,60.905,149.57,130.61,138.37,158.23,141.2,0,36.155,10.897,0,847.79,0,0,0.14684,0.015708,4.3854,2.1938,9.8662,0,0,0,0,0,6.6619,0.055044,0.026592,0,0,20.374,10.365,13.709,0.10128,3346.5
6.5825,101.53,140.8,12.337,0,0,38.881,5.1897,0,100.7,63.548,0,0,0,9.6923,4.3119,3.7229,4.3816,13.594,16.369,11.725,6.9239,16.598,0,18.227,17.102,3.7654,26.302,52.826,47.824,21.902,6.3763,0,0,0,5.8106,0.78833,1.0408,1.2485,0.3042,1.4073,0.4034,0.45937,79.056,16.013,3.1468,0.19774,0.61952,0.99268,21.061,0.48765,5.1765,5.3783,5.9669,3.0133,1.943,2.6224,2.2677,2.1774,7.553,30.369,0.36205,1.0908,2.4329,18.285,1.4799,2.3338,3.1483,27.718,20.243,26.815,0,20.145,3.363,1.5274,91.999,2.7948,11.166,43.57,1.4635,1.959,1.3905,12.994,1.3641,11.42,11.758,3.4369,3.1322,1.7456,7.0475,0.2355,1.7521,52.979,20.657,60.949,18.151,0,10.104,0,3.1544,0,222.29,0,764.88,13.723,23.265,13.564,0,47.133,8.6365,3.7529,0,0,31.266,1.3267,109.13,5.5439,90.122,1.7291,0,1.1096,18.743,2.3894,0.055052,0.2688,0.35617,0.80101,2.3193,76.488,34.888,85.676,74.814,79.261,90.64,80.881,2.4772,27.642,7.2034,76.319,295.97,0,0,12.978,1.3883,2.9839,1.2566,5.6516,0,0,0,0,0.77779,4.5328,4.8648,2.3502,0,0,15.577,5.9372,5.33,8.9509,3614.1
2.9905,46.125,63.966,3.7859,0,0,17.333,0,0,19.256,24.906,0,0,0,9.908,1.9589,0,4.1231e-11,1.2738e-09,4.3472,4.5953,2.7136,6.5052,0,7.1436,3.2703,0.72002,10.308,14.03,18.743,8.5838,2.499,9.5414,7.4875,3.2866,32.115,4.3571,5.7522,1.5986,0.38951,2.4615,0.7056,0.8035,138.28,0,1.4296,0.2532,0.79326,1.7363,4.0235,0.85297,9.0544,9.4073,2.7108,1.3689,0.88271,1.1914,0,0.9892,3.4313,0,0.16448,0.42751,1.1053,7.1664,0.67231,1.0602,1.4303,12.593,9.1965,12.182,0,182.89,1.5278,0.6939,117.8,1.2697,5.0728,19.794,0.66487,0.88996,0.63169,9.2637,0.61971,5.1881,5.3416,1.5614,1.423,0.79302,3.2017,0,0,24.069,0,23.888,10.453,0,5.1792e-10,0,1.202e-11,0,128.02,0,47.779,5.3786,13.399,5.3159,0,18.473,2.6503,1.1517,0,0,13.939,0.76405,48.651,1.2163,51.902,0.99579,0,6.133,32.785,1.0855,0.025011,0.34419,0.45606,1.4011,12.819,34.749,15.85,38.923,33.989,36.008,41.178,36.744,0,19.707,2.2105,0,56.543,0,0,7.5919e-10,1.1569e-10,1.3302,0.5709,2.5675,0,0,0,0,0,2.0208,0,5.5853e-11,0,0,11.105,2.6973,9.3229,7.2884e-11,3828.7
0.80393,12.4,17.196,5.1384,0,0,13.249,0,0,10.778,25.838,0,0,0,1.7808,0.52662,0,4.1231e-11,1.2738e-09,3.0958,4.7672,2.8152,6.7486,0,7.4109,1.8305,0.40301,10.694,9.991,19.445,8.905,2.5926,2.7015,1.0167,0.69794,15.677,2.1269,2.808,0.99783,0.24313,0.48749,0.13974,0.15913,27.386,0,0.38432,0.15804,0.49514,0.34388,0.48029,0.16893,1.7932,1.8631,0.72874,0.36801,0.2373,0.32027,0,0.26593,0.92245,0,0.044217,0.44351,0.29713,7.4346,0.18074,0.28502,0.38451,3.3853,2.4723,3.275,0,81.188,0.41073,0.18654,73.529,0.34133,1.3637,5.3212,0.17874,0.23925,0.16982,6.3979,0.1666,1.3947,1.436,0.41976,0.38254,0.21319,0.86072,0,0,6.4704,0,24.781,7.4254,0,5.1792e-10,0,1.202e-11,0,90.937,0,0,5.5798,9.5175,5.5148,0,19.164,3.5971,1.5631,0,0,10.654,0.54273,37.186,2.0365,36.868,0.70735,0,2.9938,6.4929,0.29182,0.0067236,0.21484,0.28467,0.27748,6.2575,9.3415,4.2609,10.464,9.1371,9.6801,11.07,9.878,0,13.61,3.0002,0,6.7496,0,0,7.5919e-10,1.1569e-10,1.0167,0.15347,0.69023,0,0,0,0,0,1.5445,0,5.5853e-11,0,0,7.6698,0.72512,1.8464,7.2884e-11,2888.1
