2.2588,34.839,48.315,6.5826,0,0,22.45,0,0,12.978,35.238,0,0,0,4.2931,1.4796,0,4.1231e-11,1.2738e-09,3.4206,6.5016,3.8394,9.2038,0,10.107,2.2041,0.48527,14.585,11.039,26.519,12.145,3.5357,2.9294,1.2322,0.78418,16.224,2.2012,2.906,1.2868,0.31354,0.93558,0.26819,0.3054,52.558,3.5583,1.0798,0.20381,0.63854,0.65995,1.0599,0.3242,3.4414,3.5756,2.0475,1.034,0.66673,0.89986,0,0.74717,2.5918,0,0.12424,0.60486,0.83485,10.139,0.50781,0.80082,1.0803,9.5115,6.9463,9.2015,0,84.576,1.154,0.52412,94.823,0.95902,3.8316,14.951,0.50219,0.67221,0.47713,9.2637,0.46808,3.9187,4.0346,1.1794,1.0748,0.59898,2.4183,0.052331,0.38933,18.18,0,33.797,10.535,0,5.1792e-10,0,1.202e-11,0,129.02,0,0,7.6098,13.503,7.5211,0,26.136,4.6081,2.0024,0,0,18.053,0.77001,63.011,2.6588,52.308,1.0036,0,3.0984,12.461,0.81992,0.018891,0.27705,0.3671,0.53253,6.4761,26.247,11.972,29.4,25.672,27.198,31.103,27.754,0,19.707,3.8435,206.29,14.895,0,0,7.5919e-10,1.1569e-10,1.7229,0.43121,1.9393,0,0,0,0,0,2.6172,0,5.5853e-11,0,0,11.105,2.0373,3.5435,7.2884e-11,2444
8.756,135.05,187.29,12.685,0,0,51.657,2.5139,0,33.894,82.169,0,0,0,19.169,5.7356,2.2206,2.6134,8.1081,6.5078,15.161,8.9528,21.462,0,23.568,5.7564,1.2674,34.009,21.003,61.838,28.319,8.2447,5.073,3.2602,1.5955,21.376,2.9002,3.8288,3.8354,0.93454,1.6485,0.47254,0.5381,92.606,16.902,4.1858,0.60747,1.9032,1.1628,126.44,0.57123,6.0637,6.3001,7.937,4.0082,2.5845,3.4882,1.0985,2.8964,10.047,21.933,0.48159,1.4104,3.2362,23.643,1.9685,3.1043,4.1878,36.871,26.927,35.669,0,116.45,4.4734,2.0317,282.63,3.7176,14.853,57.956,1.9467,2.6058,1.8496,16.996,1.8145,15.19,15.64,4.5718,4.1665,2.3219,9.3745,0.24857,1.8493,70.472,12.321,78.809,20.912,0,6.0266,0,2.2781,0,256.1,0,843.62,17.745,26.803,17.538,0,60.944,8.8801,3.8588,0,0,41.54,1.5285,144.99,14.906,103.83,1.9921,0,4.0822,21.956,3.1784,0.07323,0.82579,1.0942,0.9383,8.5325,101.74,46.408,113.97,99.517,105.43,120.57,107.59,1.7891,36.155,7.4066,1437.2,1776.9,0,0,7.7408,0.82805,3.9643,1.6716,7.5177,0,0,0,0,0.37677,6.0223,2.9016,1.4018,0,0,20.374,7.8976,6.2435,5.3388,4524
3.6574,56.411,78.231,7.1659,0,0,31.751,0,0,17.941,60.65,0,0,0,7.682,2.3958,0,4.1231e-11,1.2738e-09,4.1531,11.19,6.6082,15.841,0,17.396,3.047,0.67085,25.103,13.403,45.643,20.903,6.0855,0,0,0,6.7521,0.91607,1.2094,0.69051,0.16825,0.89547,0.25669,0.29231,50.305,0,1.7484,0.10937,0.34264,0.63166,34.197,0.3103,3.2939,3.4223,3.3153,1.6742,1.0796,1.457,0,1.2098,4.1966,0,0.20116,1.0411,1.3518,17.451,0.82224,1.2967,1.7493,15.401,11.247,14.899,0,25.97,1.8686,0.84865,50.883,1.5528,6.2041,24.208,0.81314,1.0884,0.77257,12.994,0.75791,6.345,6.5328,1.9096,1.7403,0.96987,3.9157,0,0,29.436,0,58.17,14.976,0,5.1792e-10,0,1.202e-11,0,183.41,0,847.84,13.098,19.196,12.945,0,44.984,5.0165,2.1799,0,0,25.533,1.0946,89.119,6.1944,74.359,1.4266,0,1.2894,11.927,1.3276,0.030588,0.14867,0.19699,0.5097,2.6951,42.498,19.384,47.603,41.568,44.039,50.361,44.939,0,27.642,4.1841,729.22,480.58,0,0,7.5919e-10,1.1569e-10,2.4367,0.69821,3.1401,0,0,0,0,0,3.7016,0,5.5853e-11,0,0,15.577,3.2988,3.3916,7.2884e-11,4160
3.4296,52.898,73.358,7.4997,0,0,22.812,0,0,39.378,24.117,0,0,0,12.751,2.2465,0.34764,0.40914,1.2693,7.3173,4.4497,2.6277,6.2991,0,6.9172,6.6878,1.4724,9.9818,23.615,18.15,8.3118,2.4199,6.6091,4.7134,2.1768,25.068,3.401,4.49,1.9202,0.46788,1.5985,0.45821,0.52178,89.797,0,1.6395,0.30414,0.95286,1.1276,1.2709,0.5539,5.8798,6.109,3.1088,1.5699,1.0123,1.3663,0,1.1344,3.9352,0,0.18863,0.41397,1.2676,6.9394,0.77102,1.2159,1.6403,14.442,10.547,13.971,0,139.29,1.7522,0.79579,141.5,1.4561,5.8177,22.7,0.76249,1.0206,0.72444,9.2637,0.7107,5.9498,6.1259,1.7907,1.6319,0.90946,3.6718,0,0,27.603,1.9289,23.131,15.941,0,0.94348,0,1.202e-11,0,195.22,0,543.5,5.2082,20.432,5.1475,0,17.887,5.2501,2.2814,0,0,18.344,1.1651,64.028,1.2163,79.147,1.5185,0,4.7872,21.29,1.2449,0.028683,0.41343,0.54781,0.90984,10.006,39.851,18.177,44.638,38.979,41.295,47.224,42.139,0,19.707,4.379,1674.1,17.86,0,0,1.2119,0.12963,1.7507,0.65472,2.9445,0,0,0,0,0,2.6594,0.45426,0.21946,0,0,11.105,3.0933,6.0541,0.83582,4421
1.3444,20.736,28.757,3.7965,0,0,13.329,2.1824,0,10.778,24.291,0,0,0,3.3554,0.88066,2.0344,2.3943,7.4283,3.0958,4.4818,2.6466,6.3446,0,6.9672,1.8305,0.40301,10.054,9.991,18.281,8.3718,2.4373,1.0373,0,0.068105,11.677,1.5843,2.0916,0.89526,0.21814,0.90695,0.25998,0.29605,50.95,0,0.64269,0.1418,0.44425,0.63976,0.23688,0.31428,3.3361,3.4662,1.2187,0.61543,0.39684,0.53559,0.95358,0.44471,1.5426,0,0.073945,0.41695,0.4969,6.9894,0.30225,0.47665,0.64301,5.6612,4.1344,5.4767,0,56.443,0.68686,0.31196,65.971,0.57081,2.2806,8.8987,0.2989,0.4001,0.28399,6.3979,0.2786,2.3324,2.4014,0.70196,0.63973,0.35651,1.4394,0,0,10.82,11.288,23.298,9.6638,0,5.5213,0,1.202e-11,0,118.35,0,0,5.2457,12.387,5.1846,0,18.016,2.6577,1.1549,0,0,10.718,0.70633,37.411,1.7254,47.982,0.92058,0,2.23,12.08,0.48801,0.011244,0.19275,0.2554,0.51624,4.6611,15.622,7.1255,17.499,15.28,16.188,18.512,16.519,0,13.61,2.2167,2003.5,3.3289,0,0,7.0918,0.75862,1.0229,0.25666,1.1543,0,0,0,0,0.32707,1.5539,2.6584,1.2843,0,0,7.6698,1.2126,3.4351,4.8912,3509.6
1.0672,16.46,22.827,3.7308,0,0,39.768,0.57122,0,19.256,18.315,0,0,0,7.7542,0.69906,1.1298,1.3297,4.1253,4.3472,3.3792,1.9955,4.7837,0,5.2531,3.2703,0.72002,7.5804,14.03,13.783,6.3122,1.8377,6.6259,4.7293,2.1832,25.108,3.4065,4.4973,2.1447,0.52257,1.0707,0.30691,0.34949,60.147,3.5583,0.51016,0.33969,1.0642,0.75525,1.1204,0.37101,3.9383,4.0919,0.96737,0.48852,0.315,0.42515,0.2496,0.35301,1.2245,0,0.058696,0.31438,0.39443,5.2699,0.23992,0.37836,0.51042,4.4938,3.2819,4.3474,0,139.54,0.54522,0.24763,158.04,0.4531,1.8103,7.0637,0.23727,0.31759,0.22543,6.9387,0.22115,1.8514,1.9062,0.55721,0.50781,0.283,1.1426,0.052331,0.38933,8.5892,6.2688,17.566,5.4044,0,3.0663,0,1.202e-11,0,66.186,0,589.3,3.9552,6.927,3.9091,0,13.584,2.6117,1.1349,0,0,31.979,0.39501,111.62,3.3659,26.833,0.51482,0,4.7949,14.26,0.38738,0.0089253,0.46176,0.61185,0.60942,10.022,12.4,5.6562,13.89,12.129,12.85,14.695,13.113,0,14.761,2.1784,574.84,15.745,0,0,3.9385,0.4213,3.0519,0.20373,0.91626,0,0,0,0,0.08561,4.6362,1.4763,0.71322,0,0,8.3181,0.96256,4.0551,2.7163,4650
0.73932,11.403,15.814,3.2909,0,0,24.282,0,0,16.258,11.156,0,0,0,2.6318,0.48429,0,4.1231e-11,1.2738e-09,3.9047,2.0583,1.2155,2.9138,0,3.1998,2.7612,0.60792,4.6174,12.601,8.3957,3.8449,1.1194,0,0,0,4.9764,0.67516,0.89134,0.20367,0.049625,0.74598,0.21384,0.24351,41.907,0.88958,0.35343,0.032258,0.10106,0.52621,0.47611,0.2585,2.744,2.851,0.67017,0.33844,0.21823,0.29453,0,0.24456,0.84831,0,0.040664,0.19149,0.27325,3.21,0.16621,0.26212,0.3536,3.1132,2.2736,3.0118,0,14.984,0.37772,0.17155,15.008,0.3139,1.2541,4.8936,0.16437,0.22002,0.15617,4.6224,0.15321,1.2826,1.3206,0.38602,0.3518,0.19605,0.79154,0.013083,0.097333,5.9504,0,10.7,1.8008,0,5.1792e-10,0,1.202e-11,0,22.054,0,61.9,2.4092,2.3082,2.3811,0,8.2743,2.3038,1.0011,0,0,19.526,0.13162,68.153,3.1679,8.9412,0.17155,0,0.95034,9.9357,0.26837,0.0061832,0.04385,0.058103,0.42461,1.9864,8.5908,3.9185,9.6228,8.4028,8.9022,10.18,9.0841,0,9.8333,1.9215,285.93,6.6909,0,0,7.5919e-10,1.1569e-10,1.8635,0.14114,0.63476,0,0,0,0,0,2.8308,0,5.5853e-11,0,0,5.5413,0.66684,2.8254,7.2884e-11,3660
1.3444,20.736,28.757,6.6021,0,0,28.076,21.695,0,34.868,14.112,0,0,0,4.0221,0.88066,12.99,15.288,47.431,6.6516,2.6037,1.5376,3.6859,0,4.0476,5.9218,1.3038,5.8408,21.466,10.62,4.8637,1.416,0.18107,0,0,9.6195,1.3051,1.723,1.1445,0.27888,0.63433,0.18184,0.20706,35.635,0,0.64269,0.18128,0.56794,0.44746,10.943,0.21981,2.3333,2.4243,1.2187,0.61543,0.39684,0.53559,9.4796,0.44471,1.5426,0,0.073945,0.24223,0.4969,4.0606,0.30225,0.47665,0.64301,5.6612,4.1344,5.4767,0,43.711,0.68686,0.31196,84.34,0.57081,2.2806,8.8987,0.2989,0.4001,0.28399,0.89304,0.2786,2.3324,2.4014,0.70196,0.63973,0.35651,1.4394,0,0,10.82,72.076,13.535,0.54164,0,35.255,0,1.202e-11,0,6.6333,0,0,3.0475,0.69424,3.012,0,10.467,4.6218,2.0084,0,0,22.578,0.039589,78.804,3.4225,2.6893,0.051597,0,1.837,8.4486,0.48801,0.011244,0.24642,0.32652,0.36106,3.8397,15.622,7.1255,17.499,15.28,16.188,18.512,16.519,0,1.8998,3.8549,289.38,153.79,0,0,45.283,4.844,2.1547,0.25666,1.1543,0,0,0,0,3.2514,3.2732,16.974,8.2003,0,0,1.0706,1.2126,2.4025,31.231,4188.4
11.828,182.43,252.99,32.003,0,0,108.87,73.029,0,317.04,116.31,0,0,0,14.861,7.7477,41.812,49.21,152.67,48.301,21.46,12.673,30.379,0,33.36,53.845,11.855,48.14,155.88,87.531,40.086,11.67,9.0215,6.9957,3.0898,30.866,4.1876,5.5285,3.8162,0.92984,1.2096,0.34675,0.39486,67.954,0,5.6541,0.60442,1.8937,0.85328,42.291,0.41917,4.4495,4.623,10.721,5.4142,3.4912,4.7119,31.91,3.9124,13.571,15.184,0.65053,1.9965,4.3715,33.467,2.659,4.1933,5.6569,49.805,36.373,48.182,0,175.16,6.0427,2.7444,281.21,5.0217,20.063,78.287,2.6296,3.5199,2.4984,0,2.451,20.519,21.126,6.1755,5.628,3.1364,12.663,0,0,95.193,232,111.55,2.8542,0,113.48,0,1.5771,0,34.955,0,0,25.118,3.6584,24.825,0,86.266,22.404,9.7353,0,0,87.549,0.20862,305.58,7.0713,14.172,0.27189,0,5.8944,16.111,4.2933,0.098918,0.82164,1.0887,0.68852,12.32,137.43,62.687,153.94,134.43,142.42,162.86,145.33,1.2386,0,18.686,85.287,594.33,0,0,145.76,15.592,8.3552,2.2579,10.155,0,0,0,0,10.945,12.692,54.637,26.395,0,0,0,10.668,4.5815,100.53,3928.4
19.981,308.19,427.39,32.95,0,0,90.26,279.86,0,405.48,183.83,0,0,0,50.544,13.089,157.94,185.88,576.7,61.355,33.917,20.029,48.015,0,52.726,68.865,15.162,76.086,198.01,138.34,63.356,18.445,66.869,61.722,24.983,169.89,23.049,30.43,31.971,7.79,11.859,3.3994,3.871,666.19,44.479,9.5518,5.0637,15.865,8.3651,104.87,4.1093,43.621,45.322,18.112,9.1466,5.8978,7.9601,122.29,6.6094,22.927,187.27,1.099,3.1554,7.385,52.895,4.492,7.084,9.5565,84.138,61.447,81.396,0,1035.3,10.208,4.6363,2355.9,8.4834,33.894,132.25,4.4423,5.9463,4.2207,0,4.1406,34.664,35.69,10.433,9.5077,5.2986,21.392,0.65414,4.8666,160.81,876.35,176.31,4.7245,0,428.65,0,19.451,0,57.86,0,0,39.699,6.0556,39.236,0,136.35,23.067,10.023,0,0,72.583,0.34532,253.34,18.329,23.458,0.45006,0,32.444,157.95,7.2529,0.16711,6.8834,9.1208,6.75,67.813,232.17,105.9,260.07,227.09,240.59,275.13,245.51,15.276,0,19.239,0,1473.8,0,0,550.58,58.896,6.9269,3.8145,17.155,0,0,0,0,41.943,10.523,206.38,99.705,0,0,0,18.022,44.915,379.73,3910
54.24,836.61,1160.2,58.272,0,0,139.19,277.41,0,990.97,229.12,0,0,0,102.01,35.53,156.57,184.26,571.68,147.78,42.274,24.964,59.844,0,65.716,168.3,37.054,94.831,476.91,172.43,78.966,22.99,160.04,149.87,60.246,393.81,53.429,70.537,70.392,17.152,14.501,4.1567,4.7334,814.61,285.56,25.929,11.149,34.93,10.229,235.84,5.0248,53.34,55.419,49.167,24.829,16.01,21.609,121.22,17.942,62.237,592.19,2.9833,3.9328,20.047,65.927,12.194,19.23,25.942,228.4,166.8,220.96,0,2420.7,27.711,12.586,5187.1,23.029,92.01,359.02,12.059,16.142,11.457,0,11.24,94.1,96.884,28.321,25.81,14.384,58.072,4.1996,31.244,436.55,868.72,219.75,13.371,0,424.92,0,61.51,0,163.75,0,0,49.479,17.138,48.903,0,169.94,40.793,17.726,0,0,111.93,0.97729,390.68,23.307,66.388,1.2737,0,75.206,193.13,19.689,0.45363,15.156,20.082,8.2538,157.19,630.26,287.48,705.98,616.48,653.11,746.88,666.46,48.305,0,34.024,0,3314.3,0,0,545.79,58.383,10.682,10.355,46.57,0,0,0,0,41.576,16.227,204.59,98.837,0,0,0,48.923,54.921,376.43,4970
52.576,810.94,1124.6,39.238,0,0,88.379,213.12,0,498.98,326.61,0,0,0,88.165,34.44,120.47,141.78,439.87,75.156,60.261,35.586,85.308,0,93.678,84.744,18.658,135.18,242.55,245.8,112.57,32.772,62.426,57.519,23.301,159.21,21.6,28.517,23.035,5.6126,13.787,3.952,4.5004,774.5,301.57,25.134,3.6483,11.43,9.7251,289.16,4.7774,50.713,52.69,47.659,24.068,15.519,20.945,93.123,17.391,60.327,768.49,2.8918,5.6062,19.432,93.978,11.82,18.64,25.146,221.39,161.69,214.18,0,969.23,26.861,12.2,1697.4,22.323,89.186,348,11.689,15.647,11.106,25.791,10.895,91.212,93.912,27.452,25.018,13.942,56.29,4.4351,32.996,423.16,668.43,313.25,14.857,0,326.95,0,79.822,0,181.95,0,0,70.533,19.043,69.711,0,242.24,27.468,11.936,0,0,71.07,1.0859,248.06,20.167,73.767,1.4153,0,30.404,183.62,19.085,0.43971,4.9594,6.5714,7.8474,63.55,610.93,278.66,684.32,597.56,633.07,723.96,646.01,62.686,54.866,22.91,343.77,4063.7,0,0,419.95,44.923,6.7825,10.037,45.141,0,0,0,0,31.941,10.303,157.42,76.049,0,0,30.918,47.422,52.217,289.64,4872
29.823,459.99,637.91,35.787,0,0,102.99,15.775,0,435.41,196.04,0,0,0,50.81,19.536,9.6663,11.376,35.295,65.773,36.17,21.36,51.204,0,56.228,73.948,16.281,81.139,212.27,147.53,67.565,19.67,17.963,15.455,6.4738,52.354,7.103,9.3774,6.3811,1.5548,2.4654,0.70673,0.80478,138.5,290,14.257,1.0107,3.1664,1.7391,290.88,0.85432,9.0688,9.4223,27.034,13.652,8.8029,11.881,6.893,9.865,34.22,425.16,1.6403,3.365,11.023,56.408,6.7047,10.573,14.264,125.58,91.714,121.49,0,308.11,15.237,6.92,470.22,12.662,50.589,197.4,6.6305,8.8753,6.2996,40.533,6.1801,51.739,53.27,15.571,14.191,7.9085,31.93,4.2649,31.73,240.03,53.634,188.02,22.602,0,26.234,0,44.161,0,276.8,0,0,42.336,28.97,41.842,0,145.4,25.053,10.886,0,0,82.822,1.652,289.08,18.838,112.22,2.1531,0,9.9981,32.837,10.826,0.24942,1.3739,1.8204,1.4033,20.898,346.54,158.06,388.17,338.96,359.1,410.65,366.44,34.68,86.225,20.895,396.28,4087.8,0,0,33.696,3.6045,7.9041,5.6934,25.605,0,0,0,0,2.3642,12.007,12.631,6.1021,0,0,48.59,26.899,9.3377,23.24,4473.4
14.347,221.29,306.89,21.007,0,0,61.615,0.11949,0,98.548,115.91,0,0,0,29.145,9.3983,0.87617,1.0312,3.1992,16.051,21.386,12.629,30.275,0,33.245,16.737,3.6849,47.974,51.801,87.23,39.948,11.63,7.3294,5.3949,2.4494,26.799,3.6359,4.8001,8.8713,2.1616,3.7939,1.0875,1.2384,213.13,1.7792,6.8587,1.4051,4.4021,2.6762,105.73,1.3147,13.955,14.499,13.005,6.5677,4.235,5.7158,0.052211,4.7459,16.463,5.0614,0.78913,1.9896,5.3028,33.352,3.2255,5.0867,6.8621,60.416,44.122,58.447,0,150,7.3301,3.3291,653.72,6.0916,24.338,94.966,3.1898,4.2698,3.0307,16.996,2.9732,24.891,25.627,7.4912,6.8271,3.8047,15.361,0.026166,0.19467,115.47,4.8615,111.17,26.289,0,2.3779,0,0.52572,0,321.96,0,493.98,25.031,33.696,24.74,0,85.97,14.706,6.3903,0,0,49.548,1.9215,172.94,6.4207,130.53,2.5043,0,5.1178,50.531,5.208,0.11999,1.91,2.5309,2.1595,10.697,166.71,76.043,186.74,163.07,172.76,197.56,176.29,0.41286,36.155,12.266,12.998,1485.8,0,0,3.0543,0.32672,4.7286,2.739,12.318,0,0,0,0,0.017908,7.1832,1.1449,0.55311,0,0,20.374,12.941,14.369,2.1065,4473.4
4.7476,73.227,101.55,9.3302,0,0,38.756,0,0,25.034,46.06,0,0,0,10.841,3.1099,0,4.1231e-11,1.2738e-09,5.2001,8.4983,5.0185,12.03,0,13.211,4.2517,0.93607,19.064,16.782,34.663,15.874,4.6216,0,0,0,8.9467,1.2138,1.6025,1.8934,0.46133,0.55555,0.15925,0.18135,31.209,6.2271,2.2696,0.29988,0.93952,0.39188,15.675,0.19251,2.0435,2.1232,4.3035,2.1733,1.4014,1.8914,0,1.5704,5.4475,6.7486,0.26112,0.79062,1.7547,13.253,1.0673,1.6832,2.2707,19.992,14.6,19.34,0,39.548,2.4255,1.1016,139.52,2.0157,8.0534,31.424,1.0555,1.4129,1.0029,12.994,0.98383,8.2364,8.4801,2.4789,2.2591,1.259,5.0829,0.09158,0.68133,38.21,0,44.177,16.755,0,5.1792e-10,0,0.70096,0,205.2,0,712.74,9.9469,21.476,9.8309,0,34.162,6.5316,2.8382,0,0,31.166,1.2247,108.78,1.7254,83.193,1.5961,0,1.7085,7.3993,1.7233,0.039706,0.40765,0.54015,0.31622,3.5711,55.166,25.163,61.793,53.959,57.166,65.373,58.334,0.55048,27.642,5.4478,0,220.29,0,0,7.5919e-10,1.1569e-10,2.9743,0.90634,4.0761,0,0,0,0,0,4.5183,0,5.5853e-11,0,0,15.577,4.2821,2.1041,7.2884e-11,4293
2.7259,42.045,58.307,5.7352,0,0,24.954,0,0,16.258,38.525,0,0,0,6.2677,1.7856,0,4.1231e-11,1.2738e-09,3.9047,7.108,4.1975,10.062,0,11.05,2.7612,0.60792,15.945,12.601,28.993,13.278,3.8656,3.4442,1.7192,0.979,17.462,2.3691,3.1276,0.94497,0.23025,1.169,0.33509,0.38159,65.67,0,1.3031,0.14967,0.46891,0.8246,5.1392,0.40508,4.3,4.4676,2.471,1.2478,0.80462,1.086,0,0.90169,3.1278,0,0.14993,0.66128,1.0075,11.085,0.61283,0.96644,1.3038,11.479,8.3829,11.104,0,92.23,1.3927,0.63251,69.634,1.1574,4.624,18.043,0.60605,0.81123,0.57581,9.2637,0.56489,4.7291,4.869,1.4233,1.2971,0.72286,2.9185,0,0,21.939,0,36.95,13.187,0,5.1792e-10,0,1.202e-11,0,161.5,0,360.1,8.3196,16.903,8.2227,0,28.574,4.0149,1.7446,0,0,20.067,0.96386,70.041,3.1962,65.476,1.2562,0,3.3346,15.57,0.98949,0.022798,0.20346,0.26959,0.66538,6.9699,31.675,14.448,35.48,30.982,32.823,37.535,33.494,0,19.707,3.3487,139.87,72.223,0,0,7.5919e-10,1.1569e-10,1.9151,0.52039,2.3404,0,0,0,0,0,2.9092,0,5.5853e-11,0,0,11.105,2.4587,4.4275,7.2884e-11,3721.9
1.1563,17.835,24.734,2.9947,0,0,12.131,0,0,11.697,16.029,0,0,0,3.59,0.75746,0,4.1231e-11,1.2738e-09,3.2315,2.9574,1.7464,4.1866,0,4.5974,1.9866,0.43737,6.6343,10.429,12.063,5.5243,1.6083,3.6415,1.906,1.0537,17.936,2.4334,3.2126,0.87435,0.21304,0.65393,0.18745,0.21346,36.736,0,0.55278,0.13848,0.43387,0.46128,0.55661,0.2266,2.4054,2.4992,1.0482,0.52933,0.34132,0.46067,0,0.3825,1.3268,0,0.0636,0.27514,0.42739,4.6122,0.25996,0.40997,0.55306,4.8692,3.5561,4.7106,0,95.165,0.59077,0.26831,64.43,0.49095,1.9615,7.6538,0.25709,0.34413,0.24426,6.3979,0.23963,2.0061,2.0655,0.60376,0.55023,0.30664,1.238,0,0,9.3067,0,15.374,5.927,0,5.1792e-10,0,1.202e-11,0,72.587,0,0,3.4615,7.597,3.4212,0,11.889,2.0964,0.91099,0,0,9.7548,0.43321,34.048,1.98,29.429,0.56461,0,3.4252,8.7097,0.41974,0.0096709,0.18825,0.24944,0.37222,7.1593,13.436,6.1287,15.051,13.142,13.924,15.922,14.208,0,13.61,1.7486,480.19,7.8222,0,0,7.5919e-10,1.1569e-10,0.93095,0.22075,0.9928,0,0,0,0,0,1.4142,0,5.5853e-11,0,0,7.6698,1.043,2.4768,7.2884e-11,4392.6
1.1504,17.745,24.608,1.9792,0,0,27.941,0,0,13.312,5.5932,0,0,0,4.5569,0.7536,0,4.1231e-11,1.2738e-09,3.4699,1.032,0.60941,1.4609,0,1.6042,2.2608,0.49776,2.315,11.198,4.2093,1.9277,0.56121,5.5122,3.6757,1.7617,22.432,3.0434,4.0178,0.56664,0.13807,0.53387,0.15304,0.17427,29.991,0,0.54997,0.089747,0.28118,0.37659,0.32037,0.185,1.9638,2.0403,1.0428,0.52664,0.33958,0.45832,0,0.38055,1.3201,0,0.063276,0.096007,0.42521,1.6094,0.25864,0.40788,0.55024,4.8444,3.5379,4.6866,0,122.98,0.58776,0.26695,41.755,0.48845,1.9515,7.6148,0.25578,0.34237,0.24301,6.9387,0.23841,1.9959,2.0549,0.60069,0.54743,0.30508,1.2317,0,0,9.2593,0,5.3645,4.895,0,5.1792e-10,0,1.202e-11,0,59.948,0,0,1.2079,6.2742,1.1938,0,4.1484,1.3855,0.60207,0,0,22.469,0.35778,78.425,1.6688,24.304,0.4663,0,4.2838,7.1105,0.41761,0.0096216,0.122,0.16165,0.30388,8.9538,13.368,6.0975,14.974,13.076,13.853,15.841,14.136,0,14.761,1.1556,512.5,4.5023,0,0,7.5919e-10,1.1569e-10,2.1443,0.21963,0.98775,0,0,0,0,0,3.2574,0,5.5853e-11,0,0,8.3181,1.0377,2.022,7.2884e-11,3132.7
1.6777,25.876,35.885,5.6793,0,0,37.224,0,0,29.67,17.707,0,0,0,3.4246,1.099,0,4.1231e-11,1.2738e-09,5.8844,3.267,1.9293,4.6249,0,5.0787,5.039,1.1094,7.3288,18.99,13.326,6.1027,1.7767,0,0,0,7.5727,1.0274,1.3564,0.95101,0.23172,0.39165,0.11227,0.12785,22.002,0,0.802,0.15063,0.47191,0.27627,0.29668,0.13572,1.4407,1.4968,1.5207,0.76797,0.4952,0.66835,0,0.55495,1.925,0,0.092273,0.30394,0.62007,5.095,0.37716,0.5948,0.8024,7.0645,5.1593,6.8342,0,31.047,0.85712,0.38928,70.079,0.71229,2.8459,11.104,0.37299,0.49927,0.35438,4.6224,0.34766,2.9105,2.9966,0.87596,0.7983,0.44488,1.7962,0,0,13.503,0,16.983,2.0396,0,5.1792e-10,0,1.202e-11,0,24.979,0,0,3.8239,2.6143,3.7793,0,13.133,3.9758,1.7276,0,0,29.934,0.14908,104.48,1.7254,10.127,0.1943,0,1.4461,5.2164,0.60898,0.014031,0.20476,0.27131,0.22293,3.0227,19.494,8.8918,21.836,19.068,20.201,23.101,20.614,0,9.8333,3.3161,238.91,4.1694,0,0,7.5919e-10,1.1569e-10,2.8567,0.32027,1.4404,0,0,0,0,0,4.3396,0,5.5853e-11,0,0,5.5413,1.5132,1.4834,7.2884e-11,2948.4
4.231,65.259,90.501,16.269,0,0,83.576,15.382,0,74.803,22.333,0,0,0,8.3305,2.7715,9.4455,11.117,34.489,12.546,4.1205,2.4333,5.8332,0,6.4056,12.704,2.797,9.2434,40.49,16.807,7.697,2.2409,2.4445,0.7735,0.60066,15.059,2.0431,2.6973,3.25,0.79189,1.3787,0.39523,0.45006,77.454,0,2.0226,0.51475,1.6127,0.97257,9.0185,0.47777,5.0716,5.2693,3.8353,1.9368,1.2489,1.6856,6.7211,1.3996,4.8548,5.0614,0.23271,0.38334,1.5638,6.4261,0.9512,1.5001,2.0236,17.816,13.012,17.236,0,77.366,2.1616,0.98175,239.49,1.7964,7.1772,28.005,0.94067,1.2591,0.89374,0.89304,0.87678,7.3402,7.5574,2.2091,2.0133,1.122,4.5299,0,0,34.053,52.409,21.42,1.5212,0,25.635,0,0.52572,0,18.63,0,0,4.8229,1.9498,4.7667,0,16.564,11.389,4.949,0,0,67.208,0.11119,234.58,2.4608,7.5531,0.14491,0,2.8758,18.363,1.5358,0.035386,0.69974,0.92718,0.78478,6.011,49.164,22.425,55.07,48.088,50.946,58.26,51.987,0.41286,1.8998,9.4992,45.469,126.74,0,0,32.927,3.5222,6.4139,0.80772,3.6326,0,0,0,0,2.3053,9.7434,12.342,5.9627,0,0,1.0706,3.8162,5.222,22.709,3553.4
12.031,185.56,257.34,31.169,0,0,96.734,88.659,0,272.35,122.68,0,0,0,15.957,7.8809,50.588,59.537,184.71,41.705,22.635,13.367,32.043,0,35.187,46.255,10.184,50.776,134.59,92.325,42.281,12.31,6.8472,4.9387,2.2669,25.64,3.4787,4.5925,3.0863,0.75201,0.78984,0.22641,0.25783,44.371,23.129,5.7513,0.48883,1.5315,0.55715,32.412,0.2737,2.9054,3.0186,10.906,5.5073,3.5512,4.7929,38.739,3.9796,13.805,59.893,0.66171,2.1058,4.4467,35.3,2.7047,4.2654,5.7542,50.661,36.998,49.01,0,142.83,6.1466,2.7916,227.43,5.108,20.408,79.633,2.6748,3.5804,2.5413,0,2.4931,20.872,21.49,6.2817,5.7248,3.1904,12.881,0.34015,2.5306,96.83,280.69,117.66,3.6739,0,137.29,0,6.221,0,44.993,0,0,26.493,4.709,26.185,0,90.991,21.82,9.4816,0,0,77.788,0.26853,271.51,14.143,18.241,0.34997,0,4.8965,10.52,4.3671,0.10062,0.6645,0.88049,0.44958,10.234,139.8,63.765,156.59,136.74,144.86,165.66,147.83,4.8855,0,18.199,0,455.49,0,0,176.35,18.864,7.4237,2.2968,10.329,0,0,0,0,13.287,11.277,66.103,31.935,0,0,0,10.851,2.9915,121.63,3721.3
