2.2588,34.839,48.315,6.5826,0,0,22.45,0,0,12.978,35.238,0,0,0,4.2931,1.4796,0,4.1231e-11,1.2738e-09,3.4206,6.5016,3.8394,9.2038,0,10.107,2.2041,0.48527,14.585,11.039,26.519,12.145,3.5357,2.9294,1.2322,0.78418,16.224,2.2012,2.906,1.2868,0.31354,0.93558,0.26819,0.3054,52.558,3.5583,1.0798,0.20381,0.63854,0.65995,1.0599,0.3242,3.4414,3.5756,2.0475,1.034,0.66673,0.89986,0,0.74717,2.5918,0,0.12424,0.60486,0.83485,10.139,0.50781,0.80082,1.0803,9.5115,6.9463,9.2015,0,84.576,1.154,0.52412,94.823,0.95902,3.8316,14.951,0.50219,0.67221,0.47713,9.2637,0.46808,3.9187,4.0346,1.1794,1.0748,0.59898,2.4183,0.052331,0.38933,18.18,0,33.797,10.535,0,5.1792e-10,0,1.202e-11,0,129.02,0,0,7.6098,13.503,7.5211,0,26.136,4.6081,2.0024,0,0,18.053,0.77001,63.011,2.6588,52.308,1.0036,0,3.0984,12.461,0.81992,0.018891,0.27705,0.3671,0.53253,6.4761,26.247,11.972,29.4,25.672,27.198,31.103,27.754,0,19.707,3.8435,206.29,14.895,0,0,7.5919e-10,1.1569e-10,1.7229,0.43121,1.9393,0,0,0,0,0,2.6172,0,5.5853e-11,0,0,11.105,2.0373,3.5435,7.2884e-11,2444
20.979,323.58,448.74,35.449,0,0,89.75,194.21,0,395.81,170.66,0,0,0,35.429,13.742,109.85,129.29,401.11,59.928,31.488,18.594,44.575,0,48.949,67.222,14.8,70.635,193.4,128.43,58.817,17.124,48.136,44,17.893,124.87,16.941,22.366,10.004,2.4376,1.5393,0.44126,0.50248,86.476,96.965,10.029,1.5845,4.9642,1.0859,88.783,0.53342,5.6623,5.883,19.017,9.6035,6.1924,8.3577,84.862,6.9396,24.072,108.82,1.1539,2.9294,7.7539,49.105,4.7164,7.4379,10.034,88.341,64.516,85.462,0,756.75,10.718,4.8679,737.19,8.9072,35.587,138.86,4.6642,6.2433,4.4315,0,4.3474,36.396,37.473,10.954,9.9827,5.5632,22.461,1.426,10.609,168.85,609.53,163.68,4.7605,0,298.14,0,11.303,0,58.301,0,0,36.855,6.1018,36.425,0,126.58,24.816,10.784,0,0,72.173,0.34795,251.91,17.876,23.637,0.45349,0,23.846,20.502,7.6153,0.17546,2.1539,2.854,0.87619,49.842,243.77,111.19,273.06,238.44,252.61,288.88,257.77,8.8764,0,20.698,0,1247.7,0,0,382.95,40.964,6.8878,4.005,18.012,0,0,0,0,29.107,10.463,143.55,69.348,0,0,0,18.922,5.8302,264.12,3590
43.539,671.54,931.29,38.993,0,0,113.3,242.19,0,363.41,416.08,0,0,0,98.359,28.52,136.79,160.99,499.47,55.146,76.769,45.334,108.68,0,119.34,61.72,13.589,172.21,177.97,313.13,143.4,41.749,106.09,98.829,39.827,264.15,35.838,47.313,45.122,10.994,30.534,8.7527,9.967,1715.3,410.99,20.814,7.1466,22.39,21.538,111.17,10.581,112.32,116.69,39.467,19.931,12.851,17.345,105.83,14.402,49.957,1036.7,2.3947,7.142,16.092,119.72,9.7882,15.436,20.824,183.34,133.89,177.36,0,1618.5,22.244,10.103,3325,18.485,73.856,288.18,9.6799,12.957,9.1969,0,9.0224,75.534,77.769,22.733,20.717,11.546,46.614,6.0443,44.968,350.42,759,399.07,14.099,0,371.25,0,107.68,0,172.67,0,0,89.854,18.072,88.807,0,308.6,27.297,11.862,0,0,91.111,1.0305,318.01,22.769,70.005,1.3431,0,50.445,406.68,15.804,0.36413,9.7149,12.873,17.38,105.44,505.91,230.76,566.69,494.84,524.25,599.52,534.97,84.563,0,22.767,141.95,1562.3,0,0,476.85,51.009,8.6951,8.3118,37.381,0,0,0,0,36.298,13.209,178.75,86.353,0,0,0,39.27,115.65,328.88,4199
64.956,1001.9,1389.4,48.557,0,0,119.8,123.81,0,378.06,574.68,0,0,0,121.33,42.549,70.324,82.766,256.78,57.308,106.03,62.615,150.1,0,164.83,64.208,14.136,237.86,184.95,432.49,198.06,57.663,89.729,83.349,33.635,224.83,30.503,40.27,24.84,6.0524,14.545,4.1694,4.7479,817.1,321.14,31.052,3.9342,12.326,10.26,239.14,5.0402,53.503,55.588,58.88,29.735,19.173,25.877,54.099,21.486,74.532,1004.7,3.5726,9.8643,24.008,165.36,14.603,23.029,31.067,273.52,199.76,264.61,0,1375.2,33.186,15.072,1830.4,27.579,110.19,429.94,14.442,19.331,13.721,25.791,13.461,112.69,116.02,33.915,30.909,17.225,69.544,4.7229,35.137,522.79,390.2,551.18,38.149,0,190.86,0,104.36,0,467.2,0,0,124.1,48.897,122.66,0,426.24,33.992,14.771,0,0,96.334,2.7883,336.24,42.428,189.41,3.6341,0,42.935,193.72,23.579,0.54325,5.348,7.0863,8.279,89.741,754.77,344.27,845.45,738.26,782.14,894.42,798.12,81.953,54.866,28.352,0,3360.7,0,0,245.15,26.224,9.1935,12.4,55.769,0,0,0,0,18.556,13.966,91.893,44.394,0,0,30.918,58.588,55.089,169.08,4126
39.824,614.25,851.84,42.797,0,0,118.06,73.033,0,371.86,344,0,0,0,85.251,26.087,41.814,49.212,152.68,56.393,63.47,37.481,89.85,0,98.666,63.155,13.905,142.38,182,258.88,118.56,34.517,31.498,28.259,11.596,84.882,11.516,15.204,11.021,2.6854,5.4081,1.5503,1.7653,303.81,338.93,19.038,1.7456,5.4689,3.8148,224.15,1.874,19.893,20.668,36.1,18.23,11.755,15.865,31.912,13.173,45.695,659.67,2.1904,5.9047,14.719,98.982,8.9531,14.119,19.047,167.7,122.47,162.23,0,509.36,20.346,9.2407,812.14,16.908,67.555,263.6,8.8541,11.852,8.4123,40.533,8.2527,69.09,71.134,20.794,18.95,10.561,42.637,4.9845,37.084,320.52,232.01,329.93,29.12,0,113.48,0,68.519,0,356.63,0,0,74.288,37.325,73.423,0,255.14,29.96,13.019,0,0,94.941,2.1284,331.38,21.242,144.59,2.774,0,16.21,72.03,14.456,0.33307,2.3729,3.1442,3.0783,33.881,462.75,211.07,518.34,452.63,479.53,548.37,489.33,53.809,86.225,24.988,0,3150,0,0,145.76,15.592,9.0607,7.6027,34.192,0,0,0,0,10.946,13.764,54.639,26.396,0,0,48.59,35.92,20.483,100.53,4062
17.315,267.06,370.36,26.316,0,0,74.744,10.569,0,69.265,154.94,0,0,0,29.728,11.342,6.7433,7.9363,24.622,11.729,28.587,16.882,40.469,0,44.44,11.764,2.59,64.128,37.852,116.6,53.4,15.546,8.8884,6.8697,3.0394,30.545,4.1442,5.4711,4.2587,1.0377,3.3184,0.95125,1.0832,186.42,82.731,8.2772,0.67451,2.1133,2.3408,91.117,1.1499,12.207,12.682,15.695,7.9261,5.1108,6.8979,4.6183,5.7274,19.867,89.418,0.95233,2.6595,6.3996,44.582,3.8926,6.1387,8.2813,72.911,53.247,70.535,0,173.18,8.8461,4.0177,313.82,7.3514,29.371,114.61,3.8495,5.1528,3.6575,16.996,3.5881,30.039,30.928,9.0405,8.239,4.5915,18.538,1.2167,9.0519,139.36,37.416,148.6,29.578,0,18.301,0,9.2877,0,362.24,0,57.425,33.46,37.912,33.07,0,114.92,18.422,8.0053,0,0,60.105,2.1619,209.79,19.545,146.86,2.8177,0,5.8333,44.198,6.2851,0.14481,0.91692,1.2149,1.8888,12.192,201.19,91.77,225.36,196.79,208.49,238.42,212.75,7.2938,36.155,15.365,54.852,1280.5,0,0,23.507,2.5146,5.7361,3.3055,14.866,0,0,0,0,1.584,8.7138,8.8116,4.2569,0,0,20.374,15.617,12.568,16.213,3381.1
5.662,87.331,121.11,13.539,0,0,55.498,0,0,56.671,97.92,0,0,0,10.195,3.7089,0.65624,0.77234,2.3962,9.8698,18.067,10.669,25.576,0,28.085,9.6247,2.119,40.528,31.852,73.692,33.748,9.8252,0,0,0,6.3949,0.86761,1.1454,1.6488,0.40175,0.46971,0.13465,0.15333,26.387,4.4479,2.7067,0.26115,0.81818,0.33133,21.631,0.16277,1.7278,1.7951,5.1324,2.5919,1.6713,2.2557,0,1.8729,6.4967,15.184,0.31142,1.6808,2.0927,28.175,1.2729,2.0074,2.708,23.842,17.412,23.065,0,23.76,2.8927,1.3138,121.5,2.404,9.6046,37.477,1.2588,1.685,1.196,12.994,1.1733,9.8228,10.113,2.9563,2.6942,1.5015,6.062,0.065414,0.48666,45.57,3.6412,93.916,18.681,0,1.781,0,1.5771,0,228.78,0,643.89,21.146,23.944,20.9,0,72.627,9.4779,4.1186,0,0,44.629,1.3654,155.77,5.6287,92.753,1.7795,0,1.2212,6.256,2.0553,0.047354,0.355,0.47038,0.26736,2.5526,65.792,30.009,73.695,64.352,68.176,77.964,69.57,1.2386,27.642,7.9052,55.755,303.99,0,0,2.2876,0.24471,4.2591,1.0809,4.8613,0,0,0,0,0,6.47,0.85751,0.41427,0,0,15.577,5.1069,1.779,1.5778,3567
2.5958,40.037,55.523,5.1732,0,0,17.427,0.65651,0,31.267,14.362,0,0,0,2.6158,1.7004,1.1777,1.386,4.3001,6.1201,2.6499,1.5648,3.7512,0,4.1193,5.3102,1.1691,5.9443,19.751,10.808,4.9498,1.4411,0,0,0,6.2242,0.84445,1.1148,0.86092,0.20977,0.90678,0.25993,0.296,50.94,0,1.2409,0.13636,0.4272,0.63964,4.6715,0.31422,3.3355,3.4655,2.353,1.1882,0.7662,1.0341,0.28686,0.85864,2.9784,0,0.14277,0.24652,0.9594,4.1325,0.58357,0.9203,1.2415,10.93,7.9826,10.574,0,22.704,1.3262,0.60231,63.44,1.1021,4.4033,17.181,0.57711,0.77249,0.54831,9.2637,0.53791,4.5033,4.6365,1.3553,1.2352,0.68835,2.7791,0,0,20.892,6.5345,13.775,10.552,0,3.1962,0,1.202e-11,0,129.23,0,73.053,3.1015,13.525,3.0654,0,10.652,3.6215,1.5737,0,0,14.014,0.77127,48.915,2.5739,52.393,1.0052,0,1.1886,12.077,0.94224,0.021709,0.18536,0.24561,0.51614,2.4844,30.162,13.758,33.786,29.502,31.256,35.743,31.894,0,19.707,3.0206,75.733,65.65,0,0,4.1054,0.43916,1.3374,0.49554,2.2286,0,0,0,0,0.098392,2.0317,1.5389,0.74345,0,0,11.105,2.3413,3.4344,2.8315,2590
2.0224,31.193,43.258,3.7965,0,0,12.594,0,0,19.256,14.842,0,0,0,3.0085,1.3247,0,4.1231e-11,1.2738e-09,4.3472,2.7384,1.6171,3.8766,0,4.257,3.2703,0.72002,6.143,14.03,11.17,5.1152,1.4892,1.8519,0.2129,0.37639,13.635,1.8499,2.4422,0.47553,0.11587,0.54198,0.15536,0.17692,30.447,0,0.96678,0.075316,0.23597,0.38231,0.30189,0.18781,1.9936,2.0713,1.8332,0.92576,0.59694,0.80567,0,0.66897,2.3205,0.84357,0.11123,0.25476,0.74747,4.2706,0.45466,0.717,0.96726,8.5159,6.2193,8.2384,0,68.555,1.0332,0.46926,35.041,0.85864,3.4306,13.386,0.44963,0.60185,0.42719,6.3979,0.41909,3.5085,3.6123,1.0559,0.96232,0.53629,2.1652,0,0,16.277,0,14.235,6.876,0,5.1792e-10,0,0.08762,0,84.209,0,0,3.2052,8.8133,3.1678,0,11.008,2.6577,1.1549,0,0,10.128,0.50257,35.349,2.4608,34.14,0.65501,0,2.6039,7.2186,0.7341,0.016914,0.10238,0.13566,0.3085,5.4425,23.499,10.719,26.322,22.985,24.351,27.847,24.849,0.06881,13.61,2.2167,175.05,4.2426,0,0,7.5919e-10,1.1569e-10,0.96652,0.38608,1.7363,0,0,0,0,0,1.4682,0,5.5853e-11,0,0,7.6698,1.8241,2.0527,7.2884e-11,2448.1
0.5144,7.9341,11.003,2.6389,0,0,27.078,0,0,44.659,8.3267,0,0,0,3.0967,0.33696,0,4.1231e-11,1.2738e-09,8.0968,1.5363,0.90724,2.1749,0,2.3883,7.5847,1.6699,3.4464,26.13,6.2664,2.8698,0.83549,0.40516,0,0,10.158,1.3782,1.8195,2.1861,0.53266,1.3435,0.38513,0.43857,75.476,0,0.24591,0.34624,1.0848,0.94773,0.39633,0.46557,4.9421,5.1347,0.46629,0.23547,0.15184,0.20493,0,0.17016,0.59024,0,0.028293,0.14293,0.19012,2.3959,0.11565,0.18238,0.24603,2.1661,1.5819,2.0955,0,47.043,0.26281,0.11936,161.09,0.2184,0.87259,3.4048,0.11437,0.15309,0.10866,6.9387,0.1066,0.89241,0.91882,0.26858,0.24477,0.13641,0.55074,0,0,4.1401,0,7.9862,4.1515,0,5.1792e-10,0,1.202e-11,0,50.842,0,613.11,1.7982,5.3211,1.7772,0,6.1759,1.8474,0.80275,0,0,21.775,0.30343,76.002,4.3559,20.613,0.39547,0,1.9399,17.894,0.18672,0.0043021,0.47067,0.62365,0.76474,4.0547,5.9772,2.7264,6.6953,5.8465,6.1939,7.0832,6.3205,0,14.761,1.5408,87.624,5.5698,0,0,7.5919e-10,1.1569e-10,2.0781,0.098202,0.44165,0,0,0,0,0,3.1568,0,5.5853e-11,0,0,8.3181,0.46397,5.0886,7.2884e-11,2640
0.4907,7.5685,10.496,2.6389,0,0,21.725,0,0,23.518,5.5027,0,0,0,2.4985,0.32143,0,4.1231e-11,1.2738e-09,4.9763,1.0153,0.59955,1.4373,0,1.5783,3.9942,0.87938,2.2775,16.06,4.1412,1.8965,0.55213,0,0,0,6.4731,0.87822,1.1594,1.089,0.26536,0.72636,0.20822,0.2371,40.805,0,0.23458,0.17249,0.54041,0.51238,0.69505,0.2517,2.6719,2.776,0.4448,0.22462,0.14484,0.19549,0,0.16232,0.56304,0,0.026989,0.094453,0.18136,1.5833,0.11032,0.17397,0.23469,2.0663,1.509,1.9989,0,24.244,0.2507,0.11386,80.251,0.20834,0.83239,3.2479,0.1091,0.14603,0.10365,4.6224,0.10169,0.85129,0.87649,0.25621,0.23349,0.13012,0.52536,0,0,3.9493,0,5.2777,1.1307,0,5.1792e-10,0,1.202e-11,0,13.847,0,0,1.1883,1.4492,1.1745,0,4.0813,1.8474,0.80275,0,0,17.47,0.082641,60.977,3.6488,5.6139,0.10771,0,1.2362,9.6744,0.17812,0.0041039,0.23448,0.31069,0.41345,2.5838,5.7018,2.6007,6.3868,5.5771,5.9085,6.7568,6.0293,0,9.8333,1.5408,77.016,9.7677,0,0,7.5919e-10,1.1569e-10,1.6672,0.093677,0.4213,0,0,0,0,0,2.5327,0,5.5853e-11,0,0,5.5413,0.44259,2.7511,7.2884e-11,2927
1.2305,18.98,26.321,9.4701,0,0,22.736,20.025,0,26.119,28.09,0,0,0,2.6275,0.80606,12.052,14.184,44.007,5.3602,5.1827,3.0606,7.3368,0,8.0568,4.4359,0.97664,11.626,17.299,21.14,9.6811,2.8185,0,0,0,8.4503,1.1465,1.5136,1.7354,0.42284,0.60163,0.17246,0.19639,33.798,0,0.58825,0.27486,0.86114,0.42439,15.875,0.20848,2.213,2.2993,1.1154,0.5633,0.36322,0.49022,8.7498,0.40704,1.4119,3.3743,0.067681,0.48216,0.45481,8.0826,0.27664,0.43627,0.58854,5.1817,3.7842,5.0128,0,36.477,0.62868,0.28553,127.88,0.52245,2.0874,8.1449,0.27358,0.36621,0.25993,0.89304,0.255,2.1348,2.198,0.6425,0.58554,0.32631,1.3175,0,0,9.9038,66.873,26.941,0.87149,0,32.71,0,0.35048,0,10.673,0,0,6.0662,1.117,5.9955,0,20.834,6.6295,2.8808,0,0,18.283,0.063698,63.815,3.4225,4.3271,0.083019,0,1.6138,8.0131,0.44668,0.010291,0.37364,0.49508,0.34245,3.373,14.299,6.5219,16.016,13.986,14.817,16.944,15.12,0.27524,1.8998,5.5294,0,223.1,0,0,42.014,4.4943,1.7448,0.23492,1.0565,0,0,0,0,3.0011,2.6506,15.749,7.6083,0,0,1.0706,1.1099,2.2787,28.977,3482.7
7.0351,108.51,150.48,13.422,0,0,60.824,96.407,0,254.11,57.858,0,0,0,8.1607,4.6084,54.938,64.658,200.6,39.013,10.675,6.304,15.112,0,16.595,43.157,9.5017,23.947,125.9,43.542,19.941,5.8054,3.9856,2.2314,1.1839,18.763,2.5456,3.3607,1.6625,0.40509,0.80481,0.2307,0.26271,45.212,0,3.3631,0.26332,0.82498,0.56771,48.701,0.27889,2.9604,3.0758,6.3771,3.2204,2.0766,2.8027,42.125,2.3271,8.0722,0,0.38694,0.99313,2.6002,16.648,1.5816,2.4942,3.3648,29.624,21.635,28.659,0,100.28,3.5942,1.6324,122.51,2.9869,11.934,46.565,1.5641,2.0936,1.4861,0,1.4579,12.205,12.566,3.6732,3.3476,1.8656,7.532,0,0,56.621,304.83,55.492,2.0761,0,149.1,0,1.202e-11,0,25.426,0,0,12.495,2.6611,12.349,0,42.913,9.396,4.083,0,0,48.912,0.15175,170.72,5.261,10.308,0.19777,0,3.5831,10.719,2.5537,0.058837,0.35795,0.47429,0.4581,7.4893,81.746,37.287,91.567,79.958,84.71,96.871,86.441,0,0,7.8369,71.673,684.41,0,0,191.51,20.486,4.6679,1.343,6.0401,0,0,0,0,14.449,7.091,71.788,34.681,0,0,0,6.3454,3.0482,132.09,3596
19.07,294.14,407.91,31.608,0,0,75.343,208.55,0,342.56,182.27,0,0,0,48.381,12.492,117.9,138.76,430.5,52.068,33.63,19.859,47.607,0,52.279,58.179,12.809,75.44,168.04,137.17,62.819,18.289,42.246,38.427,15.664,110.71,15.021,19.83,34.616,8.4344,7.8721,2.2566,2.5697,442.23,110.31,9.1164,5.4826,17.177,5.5529,83.02,2.7278,28.957,30.085,17.287,8.7297,5.629,7.5973,91.126,6.3081,21.882,258.98,1.0489,3.1286,7.0484,52.446,4.2873,6.7611,9.1209,80.303,58.646,77.686,0,669.17,9.743,4.425,2550.8,8.0967,32.349,126.23,4.2398,5.6753,4.0283,0,3.9519,33.084,34.063,9.9571,9.0744,5.0571,20.417,1.6223,12.069,153.48,654.19,174.82,4.8153,0,319.98,0,26.9,0,58.972,0,0,39.362,6.172,38.903,0,135.19,22.127,9.6152,0,0,60.587,0.35196,211.47,6.5621,23.909,0.45871,0,21.143,104.85,6.9224,0.15949,7.4529,9.8753,4.4808,44.191,221.59,101.07,248.21,216.74,229.62,262.59,234.32,21.125,0,18.455,0,1166.7,0,0,411,43.966,5.7821,3.6406,16.373,0,0,0,0,31.256,8.7836,154.06,74.429,0,0,0,17.201,29.815,283.47,3615.5
49.86,769.04,1066.5,44.061,0,0,93.776,417.9,0,591.56,295.25,0,0,0,109.85,32.661,235.45,277.1,859.7,88.822,54.475,32.169,77.117,0,84.684,100.47,22.12,122.2,286.65,222.2,101.76,29.625,123.1,114.92,46.265,305.03,41.384,54.635,87.107,21.224,14.895,4.2696,4.862,836.74,489.27,23.835,13.796,43.224,10.507,171.11,5.1613,54.789,56.924,45.196,22.824,14.717,19.863,182.6,16.493,57.211,920.33,2.7424,5.0679,18.428,84.955,11.209,17.677,23.847,209.96,153.33,203.11,0,1871.4,25.473,11.569,6418.8,21.169,84.579,330.02,11.085,14.838,10.532,0,10.332,86.5,89.06,26.033,23.725,13.222,53.382,7.1956,53.533,401.29,1306.4,283.18,11.608,0,639,0,95.593,0,142.16,0,0,63.76,14.878,63.018,0,218.99,30.845,13.403,0,0,75.41,0.84844,263.21,2.5457,57.635,1.1058,0,58.251,198.38,18.099,0.417,18.754,24.85,8.478,121.75,579.36,264.26,648.96,566.69,600.37,686.56,612.64,75.071,0,25.727,78.687,2404.6,0,0,820.76,87.798,7.1967,9.5185,42.808,0,0,0,0,62.632,10.933,307.66,148.63,0,0,0,44.972,56.413,566.08,3511.4
65.031,1003,1391,41.545,0,0,103.44,138.35,0,377.67,393.35,0,0,0,107.69,42.598,78.487,92.372,286.58,57.251,72.575,42.858,102.74,0,112.82,64.142,14.122,162.8,184.76,296.02,135.57,39.468,76.473,70.808,28.618,192.97,26.181,34.564,38.9,9.4783,13.704,3.9283,4.4733,769.85,354.94,31.088,6.1612,19.303,9.6668,283.14,4.7487,50.409,52.374,58.948,29.769,19.195,25.907,60.451,21.511,74.618,803.92,3.5768,6.7518,24.036,113.18,14.62,23.056,31.103,273.84,199.99,264.91,0,1178.1,33.224,15.09,2866.5,27.61,110.31,430.44,14.458,19.353,13.737,25.791,13.476,112.82,116.16,33.955,30.944,17.245,69.624,5.22,38.835,523.39,435.49,377.27,22.602,0,213.01,0,83.502,0,276.8,0,0,84.946,28.97,83.956,0,291.75,29.083,12.638,0,0,83.177,1.652,290.32,21.214,112.22,2.1531,0,36.851,182.52,23.606,0.54388,8.3753,11.098,7.8003,77.025,755.64,344.67,846.42,739.11,783.04,895.45,799.04,65.576,54.866,24.257,0,3979,0,0,273.6,29.268,7.938,12.415,55.834,0,0,0,0,20.734,12.059,102.56,49.547,0,0,30.918,58.655,51.904,188.7,3760
27.496,424.1,588.14,32.823,0,0,76.027,33.836,0,283.32,255.69,0,0,0,42.771,18.011,19.807,23.311,72.322,43.324,47.176,27.859,66.784,0,73.337,48.118,10.594,105.83,139.82,192.42,88.123,25.656,24.312,21.461,8.8766,67.612,9.1731,12.11,8.7143,2.1233,3.8667,1.1084,1.2622,217.22,333.59,13.144,1.3802,4.3242,2.7276,247.8,1.3399,14.223,14.778,24.924,12.587,8.1161,10.954,14.785,9.0953,31.55,177.99,1.5123,4.3889,10.163,73.572,6.1816,9.7485,13.151,115.78,84.558,112.01,0,402.51,14.048,6.3801,642.15,11.674,46.642,182,6.1132,8.1828,5.8081,40.533,5.698,47.702,49.114,14.357,13.084,7.2915,29.438,4.906,36.499,221.3,109.9,245.23,18.522,0,53.755,0,18.487,0,226.84,0,32.667,55.217,23.741,54.574,0,189.64,22.978,9.9848,0,0,61.137,1.3538,213.39,19.545,91.966,1.7645,0,12.912,51.5,9.9809,0.22996,1.8762,2.4861,2.2009,26.988,319.5,145.73,357.88,312.51,331.08,378.61,337.85,14.519,86.225,19.165,14.728,3482.4,0,0,69.046,7.386,5.8346,5.2492,23.607,0,0,0,0,5.0711,8.8633,25.882,12.504,0,0,48.59,24.801,14.645,47.621,3482.7
8.7139,134.4,186.39,19.844,0,0,41.45,6.2747,0,52.503,114.92,0,0,0,14.574,5.7081,4.3321,5.0985,15.818,9.2546,21.203,12.521,30.016,0,32.961,8.9168,1.9632,47.564,29.867,86.485,39.607,11.531,3.9452,2.1932,1.1686,18.666,2.5324,3.3433,2.9576,0.72063,1.3295,0.3811,0.43398,74.686,49.817,4.1657,0.46843,1.4676,0.93781,117.99,0.46069,4.8903,5.081,7.8989,3.9889,2.5721,3.4715,2.7417,2.8824,9.9986,94.48,0.47928,1.9726,3.2207,33.067,1.959,3.0894,4.1677,36.694,26.798,35.498,0,99.68,4.4519,2.022,217.94,3.6997,14.782,57.678,1.9374,2.5933,1.8407,16.996,1.8058,15.117,15.565,4.5498,4.1464,2.3108,9.3294,0.73264,5.4507,70.133,24.037,110.22,22.069,0,11.757,0,9.8135,0,270.27,0,139.69,24.817,28.286,24.528,0,85.235,13.892,6.0365,0,0,33.332,1.613,116.34,6.3641,109.57,2.1023,0,3.5646,17.707,3.1631,0.072878,0.63677,0.84375,0.75673,7.4506,101.25,46.185,113.42,99.039,104.92,119.99,107.07,7.7067,36.155,11.587,74.263,1658.1,0,0,15.102,1.6154,3.181,1.6635,7.4815,0,0,0,0,0.9404,4.8323,5.6608,2.7348,0,0,20.374,7.8597,5.0354,10.416,3440
1.2058,18.598,25.792,7.5182,0,0,25.865,0,0,38.604,23.211,0,0,0,4.7456,0.78986,0.64737,0.7619,2.3638,7.2031,4.2825,2.529,6.0625,0,6.6574,6.5563,1.4435,9.6068,23.246,17.468,7.9996,2.329,0,0,0,3.7972,0.51518,0.68013,1.6841,0.41035,0.78685,0.22556,0.25685,44.203,0,0.57643,0.26674,0.83569,0.55504,18.84,0.27266,2.8944,3.0072,1.093,0.55197,0.35592,0.48037,0,0.39886,1.3836,4.2179,0.066321,0.39841,0.44567,6.6787,0.27108,0.4275,0.57671,5.0775,3.7082,4.912,0,7.6883,0.61604,0.27979,124.1,0.51195,2.0454,7.9812,0.26808,0.35885,0.25471,12.994,0.24988,2.0919,2.1538,0.62959,0.57377,0.31976,1.291,0,0,9.7048,3.592,22.262,10.114,0,1.757,0,0.43811,0,123.86,0,503.15,5.0125,12.963,4.9541,0,17.215,5.2631,2.287,0,0,20.799,0.73922,72.597,9.1643,50.216,0.96343,0,0.72515,10.48,0.4377,0.010085,0.36259,0.48045,0.44787,1.5157,14.011,6.3909,15.694,13.705,14.519,16.604,14.816,0.34405,27.642,4.3898,129.13,264.76,0,0,2.2567,0.2414,1.985,0.23019,1.0353,0,0,0,0,0,3.0154,0.84592,0.40867,0,0,15.577,1.0876,2.9802,1.5565,3126
2.1357,32.941,45.682,5.3275,0,0,17.947,0,0,29.67,27.423,0,0,0,3.1914,1.399,0.75823,0.89237,2.7686,5.8844,5.0597,2.9879,7.1626,0,7.8655,5.039,1.1094,11.35,18.99,20.638,9.4513,2.7516,5.1948,3.3754,1.6415,21.669,2.9399,3.8812,1.081,0.2634,0.24015,0.068841,0.078392,13.491,0,1.021,0.17121,0.53641,0.1694,4.1149,0.083218,0.88337,0.91781,1.9359,0.97764,0.63039,0.85082,0,0.70645,2.4505,0,0.11746,0.47071,0.78935,7.8906,0.48013,0.75718,1.0215,8.9931,6.5678,8.7001,0,118.26,1.0911,0.49556,79.658,0.90676,3.6228,14.136,0.47482,0.63558,0.45113,9.2637,0.44257,3.7051,3.8147,1.1151,1.0162,0.56634,2.2865,0,0,17.189,4.2071,26.302,9.0154,0,2.0578,0,1.202e-11,0,110.41,0,0,5.9221,11.556,5.8531,0,20.339,3.7295,1.6206,0,0,14.432,0.65895,50.372,2.1779,44.763,0.85881,0,4.1381,3.1986,0.77524,0.017862,0.23274,0.30839,0.13669,8.6493,24.816,11.319,27.797,24.273,25.716,29.408,26.241,0,19.707,3.1106,188.28,57.828,0,0,2.6432,0.28274,1.3773,0.40771,1.8336,0,0,0,0,0,2.0922,0.99078,0.47865,0,0,11.105,1.9263,0.90957,1.823,2040
0.90907,14.022,19.445,0.17469,0,0,5.3919,0,0,35.987,3.2388,0,0,0,3.8414,0.59549,0,4.1231e-11,1.2738e-09,6.8168,0.59757,0.35289,0.84594,0,0.92895,6.1119,1.3456,1.3405,22,2.4374,1.1162,0.32498,0,0,0,8.6635,1.1754,1.5518,1.7674,0.43065,0.82092,0.23532,0.26797,46.117,0,0.43458,0.27993,0.87703,0.57908,0.51199,0.28447,3.0197,3.1374,0.82405,0.41614,0.26833,0.36216,0,0.30071,1.0431,2.5307,0.05,0.055594,0.336,0.93193,0.20437,0.3223,0.43479,3.828,2.7956,3.7033,0,37.796,0.46445,0.21094,130.24,0.38597,1.5421,6.0172,0.20211,0.27054,0.19203,6.3979,0.18839,1.5771,1.6238,0.47466,0.43257,0.24107,0.97329,0,0,7.3166,0,3.1064,2.324,0,5.1792e-10,0,0.26286,0,28.461,0,0,0.69943,2.9787,0.69128,0,2.4022,0.12229,0.053141,0,0,4.3359,0.16986,15.134,1.2163,11.539,0.22138,0,1.6545,10.934,0.32999,0.0076029,0.38053,0.50422,0.46727,3.4581,10.563,4.8182,11.832,10.332,10.946,12.518,11.17,0.20643,13.61,0.102,574.84,7.1952,0,0,7.5919e-10,1.1569e-10,0.4138,0.17355,0.78051,0,0,0,0,0,0.6286,0,5.5853e-11,0,0,7.6698,0.81995,3.1092,7.2884e-11,2080
