2.2588,34.839,48.315,6.5826,0,0,22.45,0,0,12.978,35.238,0,0,0,4.2931,1.4796,0,4.1231e-11,1.2738e-09,3.4206,6.5016,3.8394,9.2038,0,10.107,2.2041,0.48527,14.585,11.039,26.519,12.145,3.5357,2.9294,1.2322,0.78418,16.224,2.2012,2.906,1.2868,0.31354,0.93558,0.26819,0.3054,52.558,3.5583,1.0798,0.20381,0.63854,0.65995,1.0599,0.3242,3.4414,3.5756,2.0475,1.034,0.66673,0.89986,0,0.74717,2.5918,0,0.12424,0.60486,0.83485,10.139,0.50781,0.80082,1.0803,9.5115,6.9463,9.2015,0,84.576,1.154,0.52412,94.823,0.95902,3.8316,14.951,0.50219,0.67221,0.47713,9.2637,0.46808,3.9187,4.0346,1.1794,1.0748,0.59898,2.4183,0.052331,0.38933,18.18,0,33.797,10.535,0,5.1792e-10,0,1.202e-11,0,129.02,0,0,7.6098,13.503,7.5211,0,26.136,4.6081,2.0024,0,0,18.053,0.77001,63.011,2.6588,52.308,1.0036,0,3.0984,12.461,0.81992,0.018891,0.27705,0.3671,0.53253,6.4761,26.247,11.972,29.4,25.672,27.198,31.103,27.754,0,19.707,3.8435,206.29,14.895,0,0,7.5919e-10,1.1569e-10,1.7229,0.43121,1.9393,0,0,0,0,0,2.6172,0,5.5853e-11,0,0,11.105,2.0373,3.5435,7.2884e-11,2444
0.74119,11.432,15.854,5.3049,0,0,35.803,0,0,30.173,16.476,0,0,0,1.7087,0.48552,0,4.1231e-11,1.2738e-09,5.9586,3.0399,1.7952,4.3034,0,4.7257,5.1244,1.1282,6.8193,19.23,12.399,5.6784,1.6532,1.845,0.20634,0.37377,13.618,1.8476,2.4392,0.35548,0.086616,0.25012,0.071698,0.081646,14.051,0,0.35432,0.056303,0.1764,0.17643,0.37626,0.086672,0.92004,0.9559,0.67187,0.33929,0.21878,0.29528,0,0.24517,0.85046,0,0.040766,0.28281,0.27395,4.7408,0.16663,0.26278,0.3545,3.1211,2.2794,3.0194,0,68.452,0.37867,0.17198,26.195,0.31469,1.2573,4.9059,0.16479,0.22058,0.15657,6.9387,0.1536,1.2859,1.3239,0.387,0.35269,0.19655,0.79355,0,0,5.9654,0,15.802,5.8738,0,5.1792e-10,0,1.202e-11,0,71.935,0,0,3.5581,7.5287,3.5166,0,12.22,3.7137,1.6138,0,0,28.791,0.42932,100.49,1.9517,29.164,0.55954,0,2.6007,3.3313,0.26905,0.0061989,0.076536,0.10141,0.14237,5.4359,8.6125,3.9284,9.6471,8.4241,8.9247,10.206,9.1071,0,14.761,3.0974,268.24,5.2877,0,0,7.5919e-10,1.1569e-10,2.7476,0.1415,0.63637,0,0,0,0,0,4.1739,0,5.5853e-11,0,0,8.3181,0.66853,0.94732,7.2884e-11,2390
0.85508,13.189,18.29,2.4881,0,0,11.838,0,0,37.359,3.7156,0,0,0,2.5794,0.56012,0.65624,0.77234,2.3962,7.0193,0.68555,0.40484,0.97048,0,1.0657,6.3449,1.3969,1.5379,22.653,2.7962,1.2806,0.37282,1.734,0.10136,0.33177,13.352,1.8115,2.3915,0.21508,0.052406,0.36511,0.10466,0.11918,20.511,0,0.40877,0.034065,0.10673,0.25755,0.3834,0.12652,1.343,1.3954,0.7751,0.39142,0.2524,0.34065,0,0.28285,0.98114,0,0.04703,0.063778,0.31604,1.0691,0.19223,0.30316,0.40897,3.6006,2.6296,3.4833,0,66.802,0.43686,0.19841,15.849,0.36304,1.4505,5.6598,0.19011,0.25447,0.18062,4.6224,0.1772,1.4834,1.5273,0.44646,0.40688,0.22675,0.91548,0,0,6.882,3.6412,3.5637,0.84194,0,1.781,0,1.202e-11,0,10.311,0,0,0.8024,1.0791,0.79305,0,2.7558,1.7418,0.75688,0,0,9.5193,0.061538,33.226,2.3194,4.1803,0.080203,0,2.5498,4.8629,0.31039,0.0071513,0.046307,0.061359,0.20782,5.3294,9.9358,4.532,11.129,9.7184,10.296,11.774,10.506,0,9.8333,1.4528,124.08,5.3881,0,0,2.2876,0.24471,0.90847,0.16324,0.73415,0,0,0,0,0,1.3801,0.85751,0.41427,0,0,5.5413,0.77125,1.3829,1.5778,1792
2.7259,42.045,58.307,11.092,0,0,61.633,17.513,0,104.8,23.913,0,0,0,4.0002,1.7856,10.642,12.525,38.857,16.974,4.4121,2.6055,6.2459,0,6.8587,17.799,3.9187,9.8974,54.779,17.996,8.2415,2.3994,0,0,0,5.162,0.70034,0.92458,1.849,0.45052,0.49355,0.14148,0.16111,27.726,0,1.3031,0.29285,0.9175,0.34815,13.814,0.17102,1.8155,1.8862,2.471,1.2478,0.80462,1.086,7.6522,0.90169,3.1278,0,0.14993,0.41046,1.0075,6.8807,0.61283,0.96644,1.3038,11.479,8.3829,11.104,0,16.132,1.3927,0.63251,136.25,1.1574,4.624,18.043,0.60605,0.81123,0.57581,0.89304,0.56489,4.7291,4.869,1.4233,1.2971,0.72286,2.9185,0,0,21.939,59.047,22.935,1.7906,0,28.882,0,1.202e-11,0,21.929,0,63.152,5.1641,2.2951,5.1039,0,17.736,7.7649,3.3742,0,0,49.562,0.13088,172.99,2.2628,8.8906,0.17057,0,0.98578,6.5735,0.98949,0.022798,0.39809,0.52749,0.28093,2.0604,31.675,14.448,35.48,30.982,32.823,37.535,33.494,0,1.8998,6.4764,227.17,194.13,0,0,37.097,3.9683,4.7299,0.52039,2.3404,0,0,0,0,2.6247,7.1853,13.906,6.7179,0,0,1.0706,2.4587,1.8693,25.586,2862.4
8.8196,136.03,188.65,35.351,0,0,96.819,88.745,0,282.34,144.9,0,0,0,11.88,5.7773,50.636,59.595,184.89,43.18,26.735,15.788,37.847,0,41.56,47.951,10.557,59.973,139.35,109.05,49.939,14.539,2.0558,0.40575,0.45354,14.125,1.9164,2.53,0.87435,0.21304,0.21662,0.062095,0.07071,12.169,0,4.2162,0.13848,0.43387,0.1528,29.006,0.075063,0.79681,0.82787,7.9947,4.0373,2.6033,3.5136,38.777,2.9174,10.12,0,0.48509,2.4872,3.2597,41.693,1.9828,3.1269,4.2183,37.138,27.123,35.928,0,71.586,4.5059,2.0465,64.43,3.7446,14.961,58.377,1.9608,2.6247,1.863,0,1.8277,15.301,15.754,4.605,4.1967,2.3388,9.4426,0,0,70.984,280.96,138.97,3.009,0,137.43,0,1.202e-11,0,36.85,0,0,31.292,3.8567,30.927,0,107.47,24.747,10.754,0,0,77.857,0.21993,271.75,3.8468,14.94,0.28663,0,2.6974,2.8851,3.2014,0.073762,0.18825,0.24944,0.1233,5.6381,102.48,46.745,114.79,100.24,106.2,121.44,108.37,0,0,20.641,56.724,407.63,0,0,176.52,18.882,7.4302,1.6837,7.5723,0,0,0,0,13.3,11.287,66.167,31.966,0,0,0,7.955,0.82044,121.74,2622.1
23.109,356.43,494.29,32.216,0,0,74.961,205.23,0,474.71,125.37,0,0,0,38.836,15.137,116.04,136.57,423.7,71.574,23.131,13.66,32.745,0,35.959,80.622,17.75,51.89,230.99,94.35,43.208,12.579,39.919,36.226,14.784,105.12,14.262,18.829,19.312,4.7056,7.2489,2.0779,2.3662,407.22,0,11.047,3.0588,9.5831,5.1133,62.192,2.5119,26.664,27.704,20.947,10.578,6.821,9.2061,89.677,7.644,26.515,172.93,1.271,2.152,8.541,36.074,5.1952,8.1929,11.052,97.308,71.065,94.137,0,634.58,11.806,5.362,1423.1,9.8113,39.2,152.96,5.1377,6.8771,4.8813,0,4.7887,40.09,41.276,12.066,10.996,6.128,24.741,0,0,185.99,643.86,120.24,4.6926,0,314.93,0,17.962,0,57.469,0,0,27.074,6.0147,26.759,0,92.986,22.553,9.8001,0,0,60.28,0.34299,210.4,2.6588,23.299,0.44702,0,20.075,96.547,8.3882,0.19327,4.158,5.5095,4.126,41.96,268.52,122.48,300.77,262.64,278.25,318.2,283.94,14.106,0,18.81,125.79,874.01,0,0,404.51,43.271,5.7528,4.4115,19.84,0,0,0,0,30.759,8.7391,151.63,73.254,0,0,0,20.843,27.455,278.99,3132.7
45.993,709.4,983.79,45.247,0,0,134.9,342.66,0,990.97,253.15,0,0,0,114.87,30.128,193.2,227.38,705.45,147.78,46.707,27.582,66.12,0,72.609,168.3,37.054,104.78,476.91,190.51,87.247,25.401,99.729,92.81,37.42,248.86,33.764,44.575,66.665,16.244,16.089,4.6119,5.2517,903.81,329.15,21.987,10.559,33.081,11.349,138.05,5.5751,59.18,61.487,41.691,21.054,13.576,18.323,149.73,15.214,52.774,1099.2,2.5297,4.3453,16.999,72.841,10.34,16.306,21.998,193.67,141.44,187.36,0,1523.9,23.498,10.672,4912.5,19.528,78.02,304.43,10.226,13.688,9.7154,0,9.5311,79.792,82.153,24.014,21.885,12.197,49.242,4.8407,36.014,370.17,1072,242.8,13.712,0,524.35,0,114.17,0,167.93,0,0,54.669,17.576,54.032,0,187.76,31.675,13.764,0,0,108.48,1.0022,378.63,6.845,68.083,1.3062,0,47.525,214.28,16.695,0.38466,14.353,19.019,9.1576,99.335,534.43,243.77,598.63,522.74,553.81,633.31,565.12,89.662,0,26.419,0,1940,0,0,673.5,72.045,10.353,8.7803,39.489,0,0,0,0,51.356,15.727,252.46,121.96,0,0,0,41.484,60.935,464.51,3355.8
56.919,877.93,1217.5,36.156,0,0,99.587,153.89,0,373.8,399.19,0,0,0,93.994,37.285,87.212,102.64,318.44,56.679,73.652,43.494,104.26,0,114.5,63.484,13.977,165.22,182.92,300.42,137.58,40.054,56.484,51.897,21.053,144.93,19.663,25.959,26.734,6.514,12.927,3.7055,4.2196,726.18,329.15,27.21,4.2342,13.266,9.1184,163.57,4.4794,47.549,49.403,51.596,26.056,16.801,22.676,67.241,18.828,65.311,1161.6,3.1306,6.8521,21.038,114.86,12.796,20.18,27.224,239.68,175.04,231.87,0,880.88,29.08,13.207,1970,24.167,96.554,376.75,12.655,16.939,12.023,25.791,11.795,98.747,101.67,29.719,27.084,15.094,60.94,4.8407,36.014,458.11,483.9,382.87,20.44,0,236.69,0,120.65,0,250.33,0,0,86.207,26.2,85.202,0,296.08,25.311,10.999,0,0,80.083,1.494,279.52,3.6488,101.49,1.9472,0,27.677,172.17,20.661,0.47604,5.7559,7.6268,7.3578,57.85,661.39,301.68,740.85,646.92,685.37,783.76,699.38,94.752,54.866,21.111,0,2298.7,0,0,304.02,32.521,7.6427,10.866,48.87,0,0,0,0,23.063,11.61,113.96,55.055,0,0,30.918,51.339,48.959,209.68,3415.5
35.524,547.93,759.86,38.01,0,0,95.476,47.087,0,234.69,275.92,0,0,0,39.346,23.27,27.247,32.067,99.487,36.146,50.908,30.063,72.068,0,79.14,39.859,8.7755,114.2,116.65,207.65,95.095,27.685,19.568,16.973,7.0811,56.211,7.6262,10.068,8.8784,2.1633,2.0628,0.5913,0.67334,115.88,169.02,16.982,1.4062,4.4056,1.4551,92.533,0.71479,7.5877,7.8834,32.202,16.262,10.486,14.152,20.575,11.751,40.761,565.19,1.9539,4.7361,13.13,79.393,7.9864,12.595,16.991,149.59,109.25,144.71,0,331.97,18.149,8.2429,654.24,15.083,60.261,235.14,7.898,10.572,7.5039,40.533,7.3616,61.63,63.453,18.548,16.904,9.4204,38.034,2.4857,18.493,285.91,151.18,264.64,15.273,0,73.947,0,58.705,0,187.04,0,0,59.586,19.576,58.892,0,204.65,26.609,11.563,0,0,76.777,1.1163,267.98,6.5056,75.831,1.4549,0,10.735,27.474,12.895,0.2971,1.9116,2.5329,1.1741,22.437,412.78,188.28,462.37,403.75,427.75,489.16,436.49,46.102,86.225,22.193,0,1300.4,0,0,94.981,10.16,7.3272,6.7818,30.5,0,0,0,0,7.057,11.131,35.603,17.2,0,0,48.59,32.042,7.8127,65.508,3124.8
9.3913,144.85,200.88,14.38,0,0,46.58,0,0,97.942,113.67,0,0,0,13.856,6.1518,0,4.1231e-11,1.2738e-09,15.962,20.973,12.385,29.69,0,32.603,16.634,3.6622,47.047,51.512,85.545,39.176,11.406,3.6915,1.9532,1.0726,18.056,2.4497,3.2341,2.4812,0.60457,1.6485,0.47254,0.5381,92.606,48.927,4.4895,0.39299,1.2312,1.1628,67.79,0.57123,6.0637,6.3001,8.513,4.299,2.7721,3.7414,0,3.1065,10.776,33.743,0.51654,1.9511,3.4711,32.707,2.1113,3.3296,4.4917,39.546,28.881,38.257,0,95.907,4.798,2.1791,182.84,3.9873,15.931,62.161,2.088,2.7949,1.9838,16.996,1.9461,16.293,16.775,4.9035,4.4688,2.4904,10.055,0.71956,5.3533,75.585,0,109.02,13.95,0,5.1792e-10,0,3.5048,0,170.84,0,188.77,24.548,17.88,24.261,0,84.308,10.067,4.3744,0,0,37.457,1.0196,130.74,3.9599,69.263,1.3289,0,3.4481,21.956,3.409,0.078543,0.53422,0.70786,0.9383,7.2072,109.13,49.775,122.23,106.74,113.08,129.32,115.39,2.7524,36.155,8.3963,0,952.67,0,0,7.5919e-10,1.1569e-10,3.5747,1.7929,8.0632,0,0,0,0,0,5.4304,0,5.5853e-11,0,0,20.374,8.4707,6.2435,7.2884e-11,3143.4
3.1261,48.217,66.867,6.3474,0,0,23.126,0,0,15.752,44.534,0,0,0,8.3997,2.0478,0.21993,0.25884,0.80304,3.83,8.2167,4.8522,11.632,0,12.773,2.6752,0.589,18.432,12.36,33.515,15.349,4.4685,0.33838,0,0,9.9976,1.3564,1.7907,1.6335,0.39801,0.47541,0.13628,0.15519,26.707,4.4479,1.4944,0.25872,0.81057,0.33535,3.3388,0.16474,1.7487,1.8169,2.8337,1.431,0.92274,1.2454,0,1.0341,3.587,0,0.17194,0.76442,1.1554,12.814,0.7028,1.1083,1.4952,13.164,9.6136,12.735,0,46.05,1.5971,0.72537,120.37,1.3273,5.3029,20.692,0.69502,0.93032,0.66034,12.994,0.64782,5.4233,5.5838,1.6322,1.4875,0.82898,3.3469,0.065414,0.48666,25.16,1.2203,42.713,7.4254,0,0.59689,0,1.202e-11,0,90.937,0,394.69,9.6173,9.5175,9.5052,0,33.031,4.4435,1.9309,0,0,18.597,0.54273,64.911,1.4991,36.868,0.70735,0,1.9092,6.3319,1.1348,0.026145,0.3517,0.46601,0.2706,3.9906,36.325,16.569,40.688,35.53,37.641,43.045,38.411,0,27.642,3.7061,43.927,46.921,0,0,0.76667,0.082012,1.7748,0.59679,2.684,0,0,0,0,0,2.6961,0.28738,0.13884,0,0,15.577,2.8196,1.8006,0.52877,2585
1.7031,26.269,36.429,1.6147,0,0,10.182,0,0,7.7699,17.686,0,0,0,4.0563,1.1156,0.21283,0.25048,0.77711,2.6518,3.2631,1.927,4.6194,0,5.0727,1.3196,0.29053,7.3201,8.5581,13.31,6.0954,1.7746,0,0,0,8.9106,1.2089,1.596,1.64,0.3996,0.50476,0.14469,0.16477,28.356,0,0.81416,0.25975,0.8138,0.35606,2.9581,0.17491,1.8567,1.9291,1.5438,0.77962,0.50271,0.67848,0,0.56336,1.9542,0,0.093672,0.30358,0.62947,5.0889,0.38288,0.60381,0.81456,7.1716,5.2375,6.9379,0,39.325,0.87011,0.39518,120.85,0.72309,2.889,11.273,0.37865,0.50684,0.35975,9.2637,0.35293,2.9546,3.0421,0.88924,0.8104,0.45163,1.8234,0,0,13.707,1.1809,16.963,5.8728,0,0.57761,0,1.202e-11,0,71.923,0,0,3.8194,7.5275,3.7749,0,13.118,1.1304,0.49119,0,0,8.1882,0.42925,28.58,1.3011,29.159,0.55945,0,1.7017,6.7229,0.61821,0.014244,0.3531,0.46787,0.28731,3.5567,19.79,9.0266,22.167,19.357,20.507,23.451,20.926,0,19.707,0.9428,72.39,41.571,0,0,0.74192,0.079364,0.78144,0.32513,1.4622,0,0,0,0,0,1.1871,0.2781,0.13435,0,0,11.105,1.5361,1.9118,0.5117,1720
1.1563,17.835,24.734,0.25656,0,0,2.4194,0,0,6.1764,5.7771,0,0,0,2.1641,0.75746,0,4.1231e-11,1.2738e-09,2.4166,1.0659,0.62945,1.5089,0,1.657,1.049,0.23095,2.3911,7.799,4.3477,1.9911,0.57967,0,0,0,4.1799,0.5671,0.74868,1.3354,0.32538,0.30609,0.087741,0.099915,17.195,0,0.55278,0.2115,0.66264,0.21591,0.36478,0.10607,1.1259,1.1698,1.0482,0.52933,0.34132,0.46067,0,0.3825,1.3268,0,0.0636,0.099163,0.42739,1.6623,0.25996,0.40997,0.55306,4.8692,3.5561,4.7106,0,10.056,0.59077,0.26831,98.403,0.49095,1.9615,7.6538,0.25709,0.34413,0.24426,6.3979,0.23963,2.0061,2.0655,0.60376,0.55023,0.30664,1.238,0,0,9.3067,0,5.5409,2.7985,0,5.1792e-10,0,1.202e-11,0,34.273,0,0,1.2476,3.587,1.2331,0,4.2848,0.1796,0.078046,0,0,1.9456,0.20455,6.7908,1.2163,13.895,0.26659,0,0.79823,4.0767,0.41974,0.0096709,0.28751,0.38096,0.17422,1.6684,13.436,6.1287,15.051,13.142,13.924,15.922,14.208,0,13.61,0.1498,52.752,5.1263,0,0,7.5919e-10,1.1569e-10,0.18568,0.22075,0.9928,0,0,0,0,0,0.28206,0,5.5853e-11,0,0,7.6698,1.043,1.1593,7.2884e-11,924
1.0301,15.888,22.034,3.2723,0,0,35.422,0,0,20.562,22.277,0,0,0,2.0103,0.67478,0,4.1231e-11,1.2738e-09,4.54,4.1102,2.4272,5.8185,0,6.3895,3.4921,0.76885,9.2203,14.652,16.765,7.6777,2.2352,0.6805,0,0,10.82,1.4679,1.938,0.88317,0.21519,0.23956,0.068672,0.0782,13.458,0,0.49244,0.13988,0.43825,0.16899,0.3109,0.083014,0.88121,0.91556,0.93376,0.47155,0.30406,0.41038,0,0.34075,1.182,0,0.056657,0.38238,0.38073,6.4099,0.23159,0.36521,0.49268,4.3377,3.1679,4.1963,0,51.137,0.52628,0.23902,65.08,0.43736,1.7474,6.8183,0.22902,0.30656,0.2176,6.9387,0.21347,1.7871,1.84,0.53785,0.49017,0.27317,1.1029,0,0,8.2908,0,21.366,4.5158,0,5.1792e-10,0,1.202e-11,0,55.304,0,0,4.8108,5.7881,4.7548,0,16.523,2.2908,0.99543,0,0,28.485,0.33006,99.422,1.7254,22.422,0.43018,0,2.0663,3.1907,0.37392,0.0086152,0.19015,0.25195,0.13636,4.3188,11.97,5.4597,13.408,11.708,12.404,14.184,12.657,0,14.761,1.9106,49.033,4.3692,0,0,7.5919e-10,1.1569e-10,2.7184,0.19665,0.88443,0,0,0,0,0,4.1296,0,5.5853e-11,0,0,8.3181,0.92913,0.90734,7.2884e-11,1340
0.41131,6.3441,8.7979,3.4629,0,0,25.775,0,0,43.095,8.0152,0,0,0,3.5485,0.26943,0,4.1231e-11,1.2738e-09,7.8659,1.4788,0.8733,2.0935,0,2.2989,7.319,1.6114,3.3174,25.385,6.032,2.7624,0.80424,0,0,0,8.3667,1.1351,1.4986,1.4294,0.34828,0.36965,0.10596,0.12066,20.766,0,0.19663,0.22639,0.70929,0.26075,0.52993,0.12809,1.3597,1.4127,0.37284,0.18828,0.12141,0.16386,0,0.13606,0.47195,0,0.022623,0.13758,0.15202,2.3063,0.092469,0.14583,0.19672,1.732,1.2649,1.6755,0,35.96,0.21014,0.095439,105.33,0.17463,0.69772,2.7225,0.091446,0.12241,0.086883,4.6224,0.085235,0.71357,0.73468,0.21476,0.19572,0.10907,0.44036,0,0,3.3104,0,7.6874,1.9376,0,5.1792e-10,0,1.202e-11,0,23.729,0,0,1.7309,2.4835,1.7107,0,5.9448,2.4242,1.0534,0,0,20.727,0.14162,72.346,8.2875,9.6203,0.18457,0,1.5978,4.9234,0.1493,0.00344,0.30775,0.40778,0.21041,3.3396,4.7794,2.18,5.3535,4.6748,4.9526,5.6636,5.0538,0,9.8333,2.0219,22.378,7.4472,0,0,7.5919e-10,1.1569e-10,1.9781,0.078521,0.35314,0,0,0,0,0,3.0049,0,5.5853e-11,0,0,5.5413,0.37099,1.4001,7.2884e-11,1520
0.54334,8.3805,11.622,15.348,0,0,59.135,10.531,0,118.73,23.922,0,0,0,4.2392,0.35592,6.7221,7.9113,24.545,19.03,4.4137,2.6064,6.2482,0,6.8613,20.165,4.4396,9.9011,61.415,18.003,8.2446,2.4003,1.8467,0.20793,0.37441,13.622,1.8482,2.44,3.023,0.73657,0.66324,0.19012,0.2165,37.259,0,0.25974,0.47879,1.5001,0.46785,10.277,0.22983,2.4397,2.5348,0.49252,0.24872,0.16038,0.21646,4.6017,0.17973,0.62344,0,0.029884,0.41062,0.20082,6.8833,0.12215,0.19264,0.25987,2.288,1.6709,2.2134,0,68.477,0.27759,0.12608,222.76,0.23069,0.92168,3.5964,0.1208,0.1617,0.11477,0.89304,0.1126,0.94262,0.97051,0.28369,0.25854,0.14408,0.58172,0,0,4.373,37.298,22.944,1.2131,0,18.244,0,1.202e-11,0,14.857,0,0,5.1661,1.5549,5.1059,0,17.743,10.744,4.6689,0,0,47.554,0.088669,165.98,3.2528,6.0234,0.11556,0,2.6015,8.8337,0.19723,0.0045442,0.65086,0.86241,0.37752,5.4375,6.3135,2.8798,7.072,6.1754,6.5424,7.4816,6.6761,0,1.8998,8.9615,0,144.43,0,0,23.433,2.5067,4.5383,0.10373,0.4665,0,0,0,0,1.5784,6.8941,8.7838,4.2435,0,0,1.0706,0.49007,2.512,16.162,1410
6.9939,107.87,149.6,30.324,0,0,91.721,52.277,0,257.19,126.85,0,0,0,13.261,4.5814,30.161,35.497,110.13,39.467,23.404,13.821,33.132,0,36.383,43.68,9.6168,52.502,127.37,95.463,43.718,12.728,8.5407,6.5408,2.9078,29.71,4.0308,5.3215,2.9941,0.72953,0.64395,0.18459,0.2102,36.175,0,3.3434,0.47421,1.4857,0.45424,36.483,0.22314,2.3687,2.461,6.3398,3.2016,2.0644,2.7863,22.843,2.3135,8.025,0,0.38468,2.1774,2.585,36.5,1.5724,2.4796,3.3451,29.451,21.508,28.491,0,168.01,3.5732,1.6229,220.63,2.9695,11.864,46.293,1.555,2.0814,1.4774,0,1.4493,12.134,12.493,3.6518,3.328,1.8547,7.488,0,0,56.29,167.35,121.66,2.7428,0,81.856,0,1.202e-11,0,33.591,0,0,27.394,3.5156,27.075,0,94.084,21.228,9.2246,0,0,73.757,0.20048,257.44,5.9399,13.619,0.26128,0,5.6737,8.5767,2.5388,0.058493,0.64463,0.85416,0.36653,11.859,81.268,37.069,91.031,79.49,84.214,96.305,85.936,0,0,17.706,0,512.71,0,0,105.14,11.247,7.039,1.3352,6.0048,0,0,0,0,7.8349,10.693,39.411,19.04,0,0,0,6.3083,2.4389,72.515,1690
19.152,295.4,409.66,37.378,0,0,78.681,161.03,0,353.21,152.89,0,0,0,38.76,12.546,91.22,107.36,333.07,53.64,28.209,16.658,39.933,0,43.852,59.987,13.207,63.28,173.11,115.06,52.693,15.341,56.23,51.657,20.957,144.32,19.58,25.85,23.048,5.6159,6.8024,1.9499,2.2205,382.14,36.473,9.1555,3.6505,11.437,4.7984,100.94,2.3572,25.022,25.997,17.361,8.7671,5.6532,7.6299,70.361,6.3352,21.976,238.73,1.0534,2.6243,7.0786,43.992,4.3057,6.7901,9.1601,80.647,58.898,78.019,0,877.11,9.7848,4.444,1698.4,8.1315,32.488,126.77,4.258,5.6996,4.0456,0,3.9688,33.226,34.209,9.9999,9.1133,5.0788,20.505,0.5364,3.9907,154.14,506.14,146.64,5.1426,0,247.57,0,24.796,0,62.98,0,0,33.017,6.5915,32.633,0,113.4,26.166,11.37,0,0,63.271,0.37588,220.84,6.5338,25.534,0.48988,0,27.561,90.601,6.9521,0.16018,4.9624,6.5753,3.8719,57.607,222.54,101.51,249.28,217.67,230.61,263.72,235.32,19.473,0,21.824,0,1418.5,0,0,317.99,34.016,6.0382,3.6562,16.443,0,0,0,0,24.133,9.1727,119.2,57.585,0,0,0,17.274,25.764,219.32,2210
47.85,738.03,1023.5,39.868,0,0,115.38,313.23,0,452.06,388.23,0,0,0,122.05,31.344,176.68,207.93,645.1,68.231,71.63,42.3,101.4,0,111.35,76.776,16.903,160.69,220.2,292.17,133.8,38.955,82.492,76.503,30.896,207.44,28.143,37.155,91.053,22.186,13.276,3.8058,4.3338,745.83,366.51,22.874,14.421,45.182,9.3651,153.75,4.6006,48.836,50.74,43.374,21.904,14.124,19.063,136.87,15.828,54.904,929.61,2.6318,6.6639,17.685,111.71,10.757,16.965,22.886,201.49,147.15,194.92,0,1267.6,24.446,11.103,6709.6,20.316,81.169,316.72,10.638,14.24,10.108,0,9.9158,83.012,85.469,24.984,22.769,12.689,51.23,5.3902,40.101,385.11,980.3,372.35,14.013,0,479.49,0,96.557,0,171.62,0,0,83.84,17.962,82.863,0,287.95,27.909,12.128,0,0,92.781,1.0243,323.84,5.1479,69.579,1.3349,0,39.614,176.83,17.369,0.40019,19.604,25.976,7.5569,82.799,556,253.61,622.8,543.84,576.16,658.88,587.93,75.828,0,23.278,0,2160.7,0,0,615.89,65.882,8.8545,9.1348,41.082,0,0,0,0,46.944,13.451,230.86,111.53,0,0,0,43.159,50.284,424.78,1640
56.676,874.18,1212.3,38.049,0,0,98.957,132.58,0,387.08,356.46,0,0,0,87.59,37.126,75.25,88.563,274.76,58.64,65.768,38.838,93.104,0,102.24,65.74,14.474,147.54,189.25,268.26,122.85,35.767,45.563,41.566,16.92,118.69,16.102,21.258,20.002,4.8736,7.2934,2.0907,2.3807,409.72,329.15,27.094,3.1679,9.9252,5.1447,271.15,2.5273,26.828,27.874,51.375,25.944,16.729,22.579,57.932,18.748,65.032,1036.7,3.1173,6.1186,20.948,102.57,12.742,20.094,27.107,238.66,174.29,230.88,0,718.5,28.956,13.151,1473.9,24.063,96.142,375.14,12.601,16.867,11.972,25.791,11.745,98.325,101.24,29.592,26.969,15.029,60.68,4.8407,36.014,456.15,417.53,341.88,20.943,0,204.23,0,107.68,0,256.48,0,0,76.979,26.843,76.082,0,264.38,26.636,11.575,0,0,79.576,1.5307,277.75,12.219,103.98,1.995,0,22.665,97.14,20.573,0.47401,4.3064,5.7062,4.1514,47.374,658.57,300.39,737.68,644.16,682.44,780.41,696.39,84.563,54.866,22.216,0,3810.6,0,0,262.32,28.061,7.5943,10.82,48.661,0,0,0,0,19.87,11.537,98.329,47.503,0,0,30.918,51.12,27.623,180.92,1988
17.807,274.66,380.89,21.501,0,0,55.081,15.791,0,184,158.79,0,0,0,28.563,11.665,9.6751,11.387,35.327,28.664,29.297,17.301,41.474,0,45.544,31.25,6.8801,65.722,92.507,119.5,54.726,15.933,10.58,8.4705,3.6798,34.612,4.6959,6.1995,3.9596,0.96479,1.1067,0.31725,0.36126,62.172,171.69,8.5126,0.62714,1.9648,0.78067,262.68,0.3835,4.0709,4.2296,16.141,8.1514,5.2561,7.094,6.8998,5.8903,20.432,210.05,0.97941,2.7256,6.5815,45.69,4.0033,6.3133,8.5168,74.984,54.761,72.54,0,198.34,9.0976,4.1319,291.78,7.5604,30.206,117.86,3.959,5.2993,3.7615,40.533,3.6901,30.893,31.807,9.2976,8.4733,4.7221,19.065,2.525,18.785,143.32,53.683,152.3,9.1134,0,26.258,0,21.817,0,111.61,0,41.408,34.291,11.681,33.892,0,117.77,15.052,6.5406,0,0,44.293,0.66611,154.6,13.86,45.249,0.86815,0,6.6099,14.74,6.4638,0.14893,0.85252,1.1296,0.62994,13.816,206.91,94.379,231.77,202.39,214.41,245.2,218.8,17.134,86.225,12.554,0,3691.5,0,0,33.727,3.6078,4.2271,3.3995,15.289,0,0,0,0,2.3666,6.4214,12.642,6.1077,0,0,48.59,16.061,4.1917,23.262,2032
