2.2588,34.839,48.315,6.5826,0,0,22.45,0,0,12.978,35.238,0,0,0,4.2931,1.4796,0,4.1231e-11,1.2738e-09,3.4206,6.5016,3.8394,9.2038,0,10.107,2.2041,0.48527,14.585,11.039,26.519,12.145,3.5357,2.9294,1.2322,0.78418,16.224,2.2012,2.906,1.2868,0.31354,0.93558,0.26819,0.3054,52.558,3.5583,1.0798,0.20381,0.63854,0.65995,1.0599,0.3242,3.4414,3.5756,2.0475,1.034,0.66673,0.89986,0,0.74717,2.5918,0,0.12424,0.60486,0.83485,10.139,0.50781,0.80082,1.0803,9.5115,6.9463,9.2015,0,84.576,1.154,0.52412,94.823,0.95902,3.8316,14.951,0.50219,0.67221,0.47713,9.2637,0.46808,3.9187,4.0346,1.1794,1.0748,0.59898,2.4183,0.052331,0.38933,18.18,0,33.797,10.535,0,5.1792e-10,0,1.202e-11,0,129.02,0,0,7.6098,13.503,7.5211,0,26.136,4.6081,2.0024,0,0,18.053,0.77001,63.011,2.6588,52.308,1.0036,0,3.0984,12.461,0.81992,0.018891,0.27705,0.3671,0.53253,6.4761,26.247,11.972,29.4,25.672,27.198,31.103,27.754,0,19.707,3.8435,206.29,14.895,0,0,7.5919e-10,1.1569e-10,1.7229,0.43121,1.9393,0,0,0,0,0,2.6172,0,5.5853e-11,0,0,11.105,2.0373,3.5435,7.2884e-11,2444
6.6531,102.62,142.31,8.4294,0,0,28.392,5.9871,0,30.811,31.797,0,0,0,14.287,4.3582,4.1706,4.9085,15.228,6.0528,5.8667,3.4645,8.3051,0,9.12,5.2328,1.1521,13.161,19.534,23.929,10.959,3.1905,1.3429,0,0.18374,12.412,1.6839,2.2231,2.2576,0.55008,0.76273,0.21864,0.24898,42.848,15.123,3.1805,0.35757,1.1203,0.53803,133.98,0.2643,2.8056,2.915,6.0309,3.0456,1.9638,2.6505,2.6161,2.2008,7.634,31.212,0.36593,0.54579,2.459,9.1492,1.4957,2.3588,3.1821,28.016,20.46,27.103,0,60.986,3.3991,1.5438,166.36,2.8248,11.286,44.037,1.4792,1.98,1.4054,16.996,1.3787,11.542,11.884,3.4738,3.1658,1.7643,7.1231,0.22241,1.6547,53.547,23.141,30.497,7.2239,0,11.319,0,3.2419,0,88.47,0,1323.1,6.8667,9.2593,6.7867,0,23.584,5.901,2.5642,0,0,22.831,0.528,79.69,12.304,35.868,0.68816,0,2.3703,10.159,2.415,0.055643,0.48607,0.64406,0.43415,4.9542,77.308,35.262,86.595,75.617,80.111,91.612,81.748,2.546,36.155,4.9218,0,1882.9,0,0,14.539,1.5552,2.1789,1.2701,5.7122,0,0,0,0,0.89729,3.31,5.4498,2.6328,0,0,20.374,6.0009,2.8888,10.027,2159
6.9939,107.87,149.6,9.7435,0,0,38.065,6.0584,0,28.456,78.232,0,0,0,17.05,4.5814,4.2106,4.9555,15.374,5.7052,14.434,8.5238,20.433,0,22.439,4.8328,1.064,32.38,18.412,58.875,26.962,7.8497,1.6011,0,0.28145,13.032,1.7681,2.3342,1.4564,0.35486,3.8103,1.0922,1.2438,214.05,0,3.3434,0.23067,0.72269,2.6878,30.393,1.3203,14.016,14.562,6.3398,3.2016,2.0644,2.7863,2.6472,2.3135,8.025,0,0.38468,1.3428,2.585,22.51,1.5724,2.4796,3.3451,29.451,21.508,28.491,0,64.825,3.5732,1.6229,107.32,2.9695,11.864,46.293,1.555,2.0814,1.4774,12.994,1.4493,12.134,12.493,3.6518,3.328,1.8547,7.488,0,0,56.29,23.363,75.033,17.257,0,11.428,0,1.202e-11,0,211.34,0,1570,16.895,22.119,16.698,0,58.024,6.8209,2.964,0,0,30.61,1.2613,106.84,5.9964,85.682,1.6439,0,2.4888,50.749,2.5388,0.058493,0.31357,0.41549,2.1688,5.2019,81.268,37.069,91.031,79.49,84.214,96.305,85.936,0,27.642,5.6891,0,427.12,0,0,14.678,1.5701,2.9212,1.3352,6.0048,0,0,0,0,0.90797,4.4377,5.502,2.6581,0,0,15.577,6.3083,14.431,10.123,1410
2.3416,36.116,50.086,3.8289,0,0,15.575,0,0,36.516,22.009,0,0,0,4.2261,1.5339,0,4.1231e-11,1.2738e-09,6.8949,4.0608,2.398,5.7485,0,6.3126,6.2017,1.3654,9.1093,22.252,16.563,7.5853,2.2084,0.707,0,0,10.883,1.4766,1.9494,1.1304,0.27544,1.2207,0.34991,0.39846,68.573,1.7792,1.1194,0.17904,0.56095,0.86105,4.4814,0.42299,4.4901,4.6651,2.1226,1.0719,0.69117,0.93284,0,0.77456,2.6868,0,0.12879,0.37778,0.86545,6.3328,0.52642,0.83018,1.1199,9.8601,7.201,9.5388,0,51.531,1.1963,0.54333,83.301,0.99417,3.9721,15.499,0.5206,0.69685,0.49462,9.2637,0.48524,4.0623,4.1825,1.2226,1.1142,0.62094,2.507,0.026166,0.19467,18.846,0,21.109,6.384,0,5.1792e-10,0,1.202e-11,0,78.184,0,598.16,4.7529,8.1827,4.6976,0,16.324,2.6804,1.1648,0,0,12.525,0.46662,43.716,1.2163,31.698,0.60815,0,2.0784,16.258,0.84997,0.019583,0.24339,0.3225,0.6948,4.3442,27.209,12.411,30.477,26.613,28.195,32.243,28.771,0,19.707,2.2356,250.43,62.978,0,0,7.5919e-10,1.1569e-10,1.1953,0.44702,2.0104,0,0,0,0,0,1.8158,0,5.5853e-11,0,0,11.105,2.112,4.6232,7.2884e-11,2000
2.0577,31.739,44.015,5.2593,0,0,16.007,0,0,26.119,21.775,0,0,0,4.3434,1.3479,0,4.1231e-11,1.2738e-09,5.3602,4.0176,2.3725,5.6874,0,6.2455,4.4359,0.97664,9.0125,17.299,16.387,7.5047,2.1849,2.3264,0.66177,0.55597,14.775,2.0046,2.6465,0.6093,0.14846,0.89812,0.25745,0.29317,50.454,0,0.9837,0.096504,0.30235,0.63353,0.9876,0.31122,3.3037,3.4324,1.8653,0.94196,0.60739,0.81977,0,0.68067,2.3611,0,0.11318,0.37377,0.76055,6.2655,0.46261,0.72955,0.98418,8.665,6.3281,8.3826,0,75.61,1.0513,0.47747,44.899,0.87367,3.4906,13.62,0.4575,0.61238,0.43467,6.3979,0.42642,3.5699,3.6755,1.0744,0.97916,0.54568,2.2031,0,0,16.562,0,20.885,7.375,0,5.1792e-10,0,1.202e-11,0,90.32,0,0,4.7024,9.4529,4.6476,0,16.15,3.6818,1.5999,0,0,12.872,0.53905,44.927,2.3477,36.618,0.70255,0,2.8216,11.962,0.74695,0.01721,0.13119,0.17382,0.51121,5.8977,23.911,10.906,26.783,23.387,24.777,28.335,25.284,0,13.61,3.0708,283.06,13.879,0,0,7.5919e-10,1.1569e-10,1.2284,0.39283,1.7667,0,0,0,0,0,1.8661,0,5.5853e-11,0,0,7.6698,1.856,3.4016,7.2884e-11,1783
0.10997,1.6962,2.3523,3.0921,0,0,33.066,0,0,29.394,14.571,0,0,0,8.3283,0.072038,0,4.1231e-11,1.2738e-09,5.8436,2.6884,1.5876,3.8058,0,4.1793,4.9921,1.0991,6.0308,18.859,10.966,5.0219,1.462,1.7484,0.11498,0.33722,13.386,1.8162,2.3977,5.5653,1.356,1.2155,0.34843,0.39678,68.284,0,0.052572,0.88145,2.7616,0.85742,0.28148,0.4212,4.4711,4.6454,0.099687,0.050342,0.032461,0.043811,0,0.036377,0.12619,0,0.0060486,0.25011,0.040646,4.1926,0.024724,0.038989,0.052598,0.46308,0.33819,0.44799,0,67.016,0.056185,0.025518,410.1,0.046692,0.18655,0.72791,0.02445,0.032728,0.02323,6.9387,0.022789,0.19079,0.19643,0.05742,0.052329,0.029163,0.11774,0,0,0.8851,0,13.975,3.7387,0,5.1792e-10,0,1.202e-11,0,45.787,0,0,3.1467,4.7921,3.11,0,10.807,2.1646,0.94062,0,0,26.59,0.27326,92.81,1.5274,18.563,0.35615,0,2.5564,16.189,0.039919,0.00091974,1.1982,1.5877,0.69187,5.3432,1.2779,0.58286,1.4314,1.2499,1.3242,1.5143,1.3512,0,14.761,1.8054,29.064,3.9557,0,0,7.5919e-10,1.1569e-10,2.5376,0.020994,0.094419,0,0,0,0,0,3.8549,0,5.5853e-11,0,0,8.3181,0.099191,4.6037,7.2884e-11,2060
1.9281,29.739,41.242,13.422,0,0,62.47,0,0,89.71,52.596,0,0,0,8.3793,1.263,0,4.1231e-11,1.2738e-09,14.747,9.7042,5.7306,13.738,0,15.086,15.236,3.3544,21.769,47.591,39.582,18.127,5.2774,0.08167,0,0,9.3806,1.2727,1.6802,2.3938,0.58328,1.1042,0.31652,0.36043,62.029,2.6688,0.92172,0.37915,1.1879,0.77888,0.69508,0.38262,4.0616,4.2199,1.7478,0.88262,0.56912,0.76813,0,0.63779,2.2124,0,0.10605,0.90281,0.71263,15.134,0.43347,0.68359,0.92218,8.1191,5.9294,7.8545,0,42.233,0.98507,0.44739,176.4,0.81863,3.2707,12.762,0.42867,0.5738,0.40728,4.6224,0.39956,3.345,3.444,1.0067,0.91747,0.5113,2.0643,0.039249,0.292,15.518,0,50.445,3.9491,0,5.1792e-10,0,1.202e-11,0,48.364,0,0,11.358,5.0618,11.226,0,39.01,9.396,4.083,0,0,50.235,0.28864,175.34,3.8468,19.608,0.3762,0,1.7914,14.706,0.69989,0.016125,0.5154,0.68293,0.62849,3.7443,22.404,10.219,25.096,21.914,23.216,26.549,23.691,0,9.8333,7.8369,19.751,9.7682,0,0,7.5919e-10,1.1569e-10,4.7942,0.36809,1.6554,0,0,0,0,0,7.2829,0,5.5853e-11,0,0,5.5413,1.7391,4.182,7.2884e-11,2159
1.744,26.899,37.303,18.526,0,0,70.868,31.323,0,206.78,36.903,0,0,0,3.1448,1.1424,18.396,21.65,67.169,32.027,6.8088,4.0208,9.6387,0,10.585,35.118,7.7319,15.274,103.36,27.772,12.719,3.7028,0,0,0,6.904,0.93668,1.2366,0.12446,0.030325,0.15022,0.043062,0.049036,8.439,0,0.83369,0.019712,0.061757,0.10597,14.66,0.052055,0.55257,0.57411,1.5808,0.79832,0.51477,0.69476,13.687,0.57687,2.0011,0,0.095919,0.63344,0.64457,10.618,0.39207,0.6183,0.8341,7.3436,5.3631,7.1043,0,26.91,0.89099,0.40466,9.171,0.74044,2.9583,11.543,0.38773,0.519,0.36838,0.89304,0.3614,3.0255,3.115,0.91057,0.82984,0.46246,1.8671,0,0,14.036,102.07,35.394,1.941,0,49.926,0,1.202e-11,0,23.771,0,0,7.9694,2.4879,7.8765,0,27.371,12.969,5.6356,0,0,56.988,0.14187,198.91,2.9134,9.6373,0.1849,0,1.3185,2.0008,0.63304,0.014585,0.026796,0.035505,0.085506,2.7558,20.264,9.2431,22.699,19.821,20.999,24.014,21.428,0,1.8998,10.817,83.538,206.02,0,0,64.127,6.8597,5.4386,0.33293,1.4973,0,0,0,0,4.6944,8.2619,24.038,11.613,0,0,1.0706,1.573,0.56896,44.228,2037
8.7326,134.69,186.79,35.932,0,0,88.29,138.35,0,224.58,207.95,0,0,0,11.559,5.7203,78.487,92.372,286.58,34.654,38.368,22.657,54.315,0,59.644,38.142,8.3975,86.069,111.84,156.5,71.669,20.865,6.9259,5.0131,2.2967,25.829,3.5043,4.6264,0.14059,0.034256,0.2472,0.070861,0.080693,13.887,0,4.1746,0.022267,0.069764,0.17437,38.911,0.085661,0.9093,0.94475,7.9158,3.9975,2.5776,3.4789,60.451,2.8886,10.02,0,0.4803,3.5694,3.2276,59.835,1.9632,3.0961,4.1767,36.772,26.855,35.574,0,144,4.4615,2.0263,10.36,3.7077,14.813,57.801,1.9415,2.5988,1.8446,0,1.8096,15.15,15.598,4.5596,4.1553,2.3157,9.3495,0,0,70.284,435.49,199.45,3.3748,0,213.01,0,1.202e-11,0,41.33,0,0,44.908,4.3256,44.384,0,154.24,25.154,10.931,0,0,70.998,0.24666,247.81,6.4773,16.756,0.32148,0,4.9326,3.2924,3.1699,0.073034,0.03027,0.040108,0.14071,10.31,101.47,46.284,113.66,99.251,105.15,120.25,107.3,0,0,20.98,0,546.83,0,0,273.6,29.268,6.7757,1.6671,7.4976,0,0,0,0,20.734,10.293,102.56,49.547,0,0,0,7.8765,0.93627,188.7,2144
24.28,374.49,519.34,34.731,0,0,88.76,266.96,0,424.43,208.79,0,0,0,50.544,15.904,150.7,177.36,550.24,64.153,38.523,22.749,54.534,0,59.885,72.083,15.87,86.417,207.04,157.13,71.959,20.95,74.919,69.338,28.03,189.24,25.674,33.895,28.403,6.9207,8.8299,2.5311,2.8823,496.04,122.76,11.607,4.4986,14.094,6.2286,101.21,3.0598,32.48,33.746,22.009,11.114,7.1667,9.6726,116.65,8.0314,27.859,385.51,1.3354,3.5839,8.9738,60.077,5.4585,8.6081,11.613,102.24,74.667,98.908,0,1155,12.404,5.6338,2093,10.309,41.186,160.71,5.3981,7.2256,5.1287,0,5.0314,42.122,43.368,12.677,11.553,6.4385,25.995,1.8054,13.432,195.41,836.15,200.25,5.2811,0,408.99,0,40.042,0,64.677,0,0,45.089,6.7691,44.564,0,154.86,24.313,10.565,0,0,71.376,0.386,249.13,4.8085,26.222,0.50308,0,36.138,117.61,8.8134,0.20306,6.1153,8.103,5.026,75.535,282.13,128.68,316.02,275.95,292.35,334.32,298.33,31.446,0,20.279,0,1422.4,0,0,525.32,56.194,6.8118,4.6351,20.846,0,0,0,0,40.009,10.348,196.92,95.131,0,0,0,21.899,33.443,362.31,2570
46.171,712.15,987.6,36.593,0,0,86.982,425.93,0,521.87,207.53,0,0,0,104.1,30.245,239.95,282.4,876.15,78.535,38.29,22.612,54.205,0,59.524,88.632,19.514,85.895,253.45,156.18,71.525,20.823,143.11,133.85,53.839,353.13,47.91,63.25,72.317,17.621,14.545,4.1694,4.7479,817.1,354.94,22.072,11.454,35.885,10.26,216.17,5.0402,53.503,55.588,41.853,21.136,13.629,18.394,186.11,15.273,52.978,1229.9,2.5395,3.5622,17.065,59.714,10.38,16.37,22.083,194.42,141.99,188.09,0,2169,23.589,10.713,5329,19.603,78.322,305.61,10.265,13.741,9.753,0,9.568,80.101,82.471,24.107,21.97,12.244,49.433,5.22,38.835,371.61,1331.4,199.04,9.7348,0,651.23,0,127.75,0,119.22,0,0,44.817,12.478,44.295,0,153.92,25.617,11.132,0,0,69.947,0.71153,244.14,13.351,48.335,0.92734,0,67.437,193.72,16.76,0.38615,15.57,20.631,8.279,140.95,536.5,244.71,600.95,524.76,555.95,635.76,567.31,100.32,0,21.366,0,3037.9,0,0,836.47,89.478,6.6753,8.8144,39.641,0,0,0,0,63.835,10.141,313.55,151.48,0,0,0,41.645,55.089,576.91,2604
49.154,758.15,1051.4,43.039,0,0,110.15,224.97,0,335.25,480.1,0,0,0,85.251,32.198,127.12,149.61,464.17,50.989,88.581,52.31,125.4,0,137.7,56.937,12.536,198.71,164.56,361.31,165.46,48.173,74.919,69.338,28.03,189.24,25.674,33.895,38.795,9.4528,11.754,3.3693,3.8367,660.29,311.35,23.498,6.1446,19.251,8.2911,296.16,4.0729,43.235,44.92,44.557,22.501,14.509,19.582,98.303,16.259,56.401,666.42,2.7035,8.2409,18.167,138.14,11.051,17.427,23.51,206.98,151.16,200.24,0,1155,25.113,11.406,2858.8,20.87,83.381,325.35,10.928,14.628,10.383,25.791,10.186,85.275,87.799,25.665,23.389,13.035,52.626,4.5789,34.066,395.61,705.36,460.47,22.789,0,345.01,0,69.22,0,279.09,0,0,103.68,29.21,102.47,0,356.09,30.129,13.092,0,0,88.578,1.6657,309.17,14.652,113.15,2.1709,0,36.138,156.55,17.843,0.41109,8.3528,11.068,6.6902,75.535,571.16,260.52,639.77,558.66,591.86,676.84,603.96,54.36,54.866,25.13,0,4162,0,0,443.15,47.405,8.4534,9.3838,42.202,0,0,0,0,33.717,12.842,166.11,80.251,0,0,30.918,44.335,44.517,305.64,2594.3
30.586,471.76,654.23,32.932,0,0,96.046,18.917,0,281.99,254.82,0,0,0,42.917,20.035,11.43,13.452,41.735,43.128,47.015,27.764,66.557,0,73.088,47.892,10.544,105.47,139.18,191.77,87.823,25.568,10.838,8.7142,3.7773,35.231,4.7799,6.3104,9.5332,2.3228,1.9989,0.57298,0.65248,112.29,75.615,14.621,1.5099,4.7305,1.41,246.55,0.69265,7.3526,7.6392,27.725,14.001,9.0281,12.185,8.2657,10.117,35.095,172.93,1.6823,4.374,11.305,73.321,6.8762,10.844,14.629,128.79,94.06,124.6,0,202.17,15.626,7.0971,702.49,12.986,51.884,202.45,6.8001,9.1023,6.4608,40.533,6.3383,53.062,54.633,15.97,14.554,8.1108,32.746,1.112,8.2734,246.17,63.421,244.4,23.071,0,31.021,0,17.962,0,282.54,0,0,55.029,29.571,54.388,0,189,23.054,10.018,0,0,77.235,1.6862,269.58,18.583,114.55,2.1977,0,6.7281,26.623,11.102,0.2558,2.0525,2.7197,1.1377,14.063,355.4,162.11,398.1,347.63,368.29,421.16,375.81,14.106,86.225,19.228,0,3464.9,0,0,39.845,4.2623,7.3709,5.839,26.26,0,0,0,0,2.8351,11.197,14.936,7.2156,0,0,48.59,27.587,7.5706,27.481,2306
9.3913,144.85,200.88,8.3395,0,0,36.993,9.4131,0,109.3,31.979,0,0,0,20.534,6.1518,6.0942,7.1723,22.252,17.638,5.9003,3.4843,8.3526,0,9.1722,18.563,4.0869,13.236,56.923,24.066,11.021,3.2087,2.6723,0.989,0.68687,15.607,2.1174,2.7954,3.7166,0.90557,0.51781,0.14843,0.16903,29.089,29.356,4.4895,0.58865,1.8442,0.36526,110.96,0.17943,1.9047,1.979,8.513,4.299,2.7721,3.7414,4.113,3.1065,10.776,66.642,0.51654,0.54892,3.4711,9.2016,2.1113,3.3296,4.4917,39.546,28.881,38.257,0,80.753,4.798,2.1791,273.87,3.9873,15.931,62.161,2.088,2.7949,1.9838,16.996,1.9461,16.293,16.775,4.9035,4.4688,2.4904,10.055,0.43173,3.212,75.585,33.814,30.671,12.999,0,16.539,0,6.922,0,159.19,0,1134.8,6.906,16.661,6.8255,0,23.719,5.838,2.5369,0,0,29.748,0.95007,103.83,10.522,64.54,1.2382,0,2.9804,6.8967,3.409,0.078543,0.80019,1.0603,0.29474,6.2295,109.13,49.775,122.23,106.74,113.08,129.32,115.39,5.436,36.155,4.8693,0,1559.4,0,0,21.244,2.2725,2.8389,1.7929,8.0632,0,0,0,0,1.4107,4.3127,7.9633,3.8471,0,0,20.374,8.4707,1.9612,14.652,2081
5.662,87.331,121.11,3.1789,0,0,20.524,0,0,31.468,25.401,0,0,0,12.168,3.7089,0.70944,0.83495,2.5904,6.1498,4.6866,2.7676,6.6345,0,7.2855,5.3444,1.1767,10.513,19.847,19.116,8.7544,2.5487,1.0683,0,0.079814,11.752,1.5944,2.1049,2.4435,0.59538,1.0611,0.30418,0.34638,59.611,0,2.7067,0.38701,1.2125,0.74852,31.719,0.3677,3.9032,4.0554,5.1324,2.5919,1.6713,2.2557,0,1.8729,6.4967,0,0.31142,0.43601,2.0927,7.3088,1.2729,2.0074,2.708,23.842,17.412,23.065,0,56.903,2.8927,1.3138,180.06,2.404,9.6046,37.477,1.2588,1.685,1.196,12.994,1.1733,9.8228,10.113,2.9563,2.6942,1.5015,6.062,0,0,45.57,3.9364,24.362,8.728,0,1.9254,0,1.202e-11,0,106.89,0,998.13,5.4855,11.187,5.4215,0,18.84,2.2254,0.96702,0,0,16.505,0.63794,57.607,5.7984,43.336,0.83143,0,2.2442,14.133,2.0553,0.047354,0.5261,0.6971,0.60399,4.6908,65.792,30.009,73.695,64.352,68.176,77.964,69.57,0,27.642,1.8561,0,445.75,0,0,2.4731,0.26455,1.5751,1.0809,4.8613,0,0,0,0,0,2.3927,0.92703,0.44785,0,0,15.577,5.1069,4.019,1.7057,1982
2.2702,35.015,48.559,3.7859,0,0,15.536,0,0,46.37,9.7733,0,0,0,5.0757,1.4871,0.081587,0.09602,0.2979,8.3494,1.8032,1.0649,2.5527,0,2.8032,7.8753,1.7339,4.0451,26.946,7.3551,3.3683,0.98064,6.2379,4.3622,2.0363,24.176,3.28,4.3302,0.82387,0.20074,1.2155,0.34843,0.39678,68.284,0,1.0853,0.13049,0.40882,0.85742,4.9536,0.4212,4.4711,4.6454,2.0578,1.0392,0.6701,0.9044,0,0.75094,2.6049,0,0.12486,0.16776,0.83907,2.8121,0.51037,0.80487,1.0858,9.5595,6.9814,9.248,0,133.77,1.1598,0.52677,60.71,0.96386,3.851,15.026,0.50473,0.6756,0.47954,9.2637,0.47045,3.9384,4.055,1.1853,1.0802,0.60201,2.4305,0,0,18.271,0.45269,9.3737,8.3067,0,0.22142,0,1.202e-11,0,101.73,0,715.74,2.1106,10.647,2.086,0,7.2488,2.6503,1.1517,0,0,12.493,0.60714,43.605,1.9234,41.244,0.7913,0,4.6168,16.189,0.82406,0.018986,0.17738,0.23504,0.69187,9.6499,26.379,12.032,29.548,25.802,27.335,31.26,27.894,0,19.707,2.2105,0,69.614,0,0,0.28441,0.030424,1.1923,0.43339,1.9491,0,0,0,0,0,1.8112,0.10661,0.051504,0,0,11.105,2.0476,4.6037,0.19616,2342.4
1.3015,20.074,27.838,4.1045,0,0,13.462,0,0,9.4462,23.791,0,0,0,1.8653,0.85252,0.12947,0.15238,0.47276,2.8992,4.3895,2.5922,6.214,0,6.8237,1.6043,0.35321,9.8469,9.3566,17.904,8.1995,2.3872,0.78064,0,0,11.06,1.5006,1.9811,0.94733,0.23083,0.43514,0.12474,0.14204,24.445,0,0.62216,0.15004,0.47009,0.30695,0.84735,0.15079,1.6006,1.663,1.1797,0.59576,0.38415,0.51848,0,0.4305,1.4933,9.2793,0.071582,0.40837,0.48102,6.8456,0.29259,0.46142,0.62246,5.4803,4.0023,5.3017,0,52.626,0.66491,0.30199,69.808,0.55257,2.2077,8.6143,0.28935,0.38731,0.27491,6.3979,0.2697,2.2578,2.3247,0.67953,0.61928,0.34512,1.3934,0,0,10.475,0.7184,22.818,6.9227,0,0.35139,0,0.96382,0,84.781,0,201.44,5.1378,8.8732,5.0779,0,17.646,2.8733,1.2486,0,0,10.826,0.50599,37.785,3.9316,34.372,0.65946,0,2.1122,5.7956,0.47242,0.010885,0.20396,0.27026,0.24768,4.4149,15.123,6.8978,16.939,14.792,15.671,17.921,15.991,0.75691,13.61,2.3966,4.2068,11.908,0,0,0.45135,0.048281,1.0331,0.24845,1.1174,0,0,0,0,0,1.5694,0.16918,0.081734,0,0,7.6698,1.1739,1.6481,0.31129,1660
0.90907,14.022,19.445,2.4109,0,0,21.6,0,0,0.73231,19.933,0,0,0,2.5597,0.59549,0,4.1231e-11,1.2738e-09,1.613,3.6777,2.1718,5.2063,0,5.7172,0.12437,0.027383,8.2501,5.2057,15.001,6.8698,2.0001,4.301,2.5298,1.3033,19.521,2.6484,3.4964,0.46506,0.11332,0.58632,0.16807,0.19139,32.938,0,0.43458,0.073659,0.23077,0.41359,0.62614,0.20317,2.1567,2.2408,0.82405,0.41614,0.26833,0.36216,0,0.30071,1.0431,0,0.05,0.34215,0.336,5.7355,0.20437,0.3223,0.43479,3.828,2.7956,3.7033,0,104.97,0.46445,0.21094,34.27,0.38597,1.5421,6.0172,0.20211,0.27054,0.19203,6.9387,0.18839,1.5771,1.6238,0.47466,0.43257,0.24107,0.97329,0,0,7.3166,0,19.118,3.7149,0,5.1792e-10,0,1.202e-11,0,45.496,0,0,4.3046,4.7616,4.2545,0,14.784,1.6877,0.7334,0,0,17.37,0.27153,60.626,1.7254,18.445,0.35389,0,3.7279,7.8092,0.32999,0.0076029,0.10013,0.13268,0.33373,7.7919,10.563,4.8182,11.832,10.332,10.946,12.518,11.17,0,14.761,1.4077,52.502,8.7994,0,0,7.5919e-10,1.1569e-10,1.6576,0.17355,0.78051,0,0,0,0,0,2.5181,0,5.5853e-11,0,0,8.3181,0.81995,2.2207,7.2884e-11,1914
0.22775,3.5129,4.8716,2.6077,0,0,10.982,0,0,16.932,7.8696,0,0,0,4.0855,0.14919,0,4.1231e-11,1.2738e-09,4.0042,1.452,0.85744,2.0555,0,2.2572,2.8756,0.63312,3.2572,12.923,5.9224,2.7122,0.78963,2.534,0.85819,0.63454,15.274,2.0723,2.7358,1.4537,0.3542,0.65059,0.18649,0.21237,36.548,0,0.10888,0.23024,0.72134,0.45892,0.44983,0.22544,2.3931,2.4864,0.20645,0.10426,0.067226,0.090733,0,0.075337,0.26133,0,0.012527,0.13508,0.084178,2.2644,0.051202,0.080747,0.10893,0.95904,0.7004,0.92779,0,78.697,0.11636,0.052847,107.12,0.096698,0.38634,1.5075,0.050636,0.067779,0.048109,4.6224,0.047197,0.39512,0.40681,0.11892,0.10837,0.060396,0.24384,0,0,1.833,0,7.5478,0.4047,0,5.1792e-10,0,1.202e-11,0,4.9563,0,0,1.6995,0.51873,1.6797,0,5.8368,1.8255,0.79326,0,0,8.8312,0.02958,30.824,1.9234,2.0094,0.038552,0,2.9169,8.6651,0.082673,0.0019048,0.31298,0.41471,0.37031,6.0968,2.6464,1.2071,2.9644,2.5885,2.7424,3.1361,2.7984,0,9.8333,1.5226,44.739,6.3216,0,0,7.5919e-10,1.1569e-10,0.8428,0.043479,0.19554,0,0,0,0,0,1.2803,0,5.5853e-11,0,0,5.5413,0.20542,2.4641,7.2884e-11,1720
1.0496,16.189,22.451,3.897,0,0,28,18.982,0,101.7,8.3593,0,0,0,3.4078,0.68755,11.467,13.495,41.868,16.516,1.5423,0.91079,2.1834,0,2.3976,17.272,3.8028,3.4598,53.302,6.2909,2.881,0.83876,0,0,0,5.561,0.75448,0.99606,2.0802,0.50686,0.26637,0.076357,0.086951,14.964,0,0.50176,0.32948,1.0323,0.1879,13.62,0.092304,0.97982,1.018,0.95144,0.48047,0.30982,0.41815,8.294,0.34719,1.2043,0,0.05773,0.14349,0.38794,2.4053,0.23597,0.37213,0.50201,4.4198,3.2278,4.2758,0,18.601,0.53624,0.24355,153.29,0.44564,1.7805,6.9474,0.23336,0.31236,0.22171,0.89304,0.21751,1.8209,1.8748,0.54803,0.49944,0.27834,1.1237,0,0,8.4477,63.623,8.0175,0.0046803,0,31.12,0,1.202e-11,0,0.057318,0,0,1.8052,0.0059989,1.7842,0,6.2,2.7281,1.1855,0,0,22.516,0.00034208,78.589,3.1962,0.023238,0.00044584,0,1.062,3.5478,0.381,0.0087783,0.44788,0.59346,0.15162,2.2197,12.196,5.563,13.661,11.929,12.638,14.453,12.897,0,1.8998,2.2754,0,191.41,0,0,39.972,4.2759,2.1488,0.20038,0.90117,0,0,0,0,2.8448,3.2642,14.983,7.2386,0,0,1.0706,0.94671,1.0089,27.569,2464
12.316,189.96,263.43,31.916,0,0,91.225,86.142,0,214.83,127.4,0,0,0,21.754,8.0674,49.175,57.874,179.55,33.215,23.506,13.881,33.276,0,36.541,36.486,8.0329,52.73,107.19,95.877,43.908,12.783,7.0288,5.1105,2.3357,26.076,3.5379,4.6707,5.1225,1.2481,1.4695,0.42124,0.47969,82.553,0,5.8874,0.81132,2.5419,1.0366,48.701,0.50922,5.4055,5.6162,11.164,5.6377,3.6352,4.9063,37.64,4.0738,14.131,0,0.67737,2.1868,4.5519,36.658,2.7687,4.3664,5.8903,51.86,37.874,50.17,0,145.53,6.292,2.8577,377.47,5.2289,20.891,81.517,2.7381,3.6651,2.6015,0,2.5521,21.366,21.998,6.4304,5.8603,3.2659,13.186,0,0,99.121,272.85,122.19,3.7376,0,133.46,0,1.202e-11,0,45.773,0,0,27.513,4.7906,27.192,0,94.492,22.343,9.7089,0,0,73.359,0.27318,256.05,2.5457,18.557,0.35604,0,4.9798,19.572,4.4705,0.103,1.1029,1.4614,0.83644,10.409,143.11,65.274,160.3,139.97,148.29,169.58,151.32,0,0,18.635,0,684.41,0,0,171.42,18.337,7.001,2.3511,10.574,0,0,0,0,12.91,10.635,64.257,31.043,0,0,0,11.108,5.5657,118.23,1964
