2.2588,34.839,48.315,6.5826,0,0,22.45,0,0,12.978,35.238,0,0,0,4.2931,1.4796,0,4.1231e-11,1.2738e-09,3.4206,6.5016,3.8394,9.2038,0,10.107,2.2041,0.48527,14.585,11.039,26.519,12.145,3.5357,2.9294,1.2322,0.78418,16.224,2.2012,2.906,1.2868,0.31354,0.93558,0.26819,0.3054,52.558,3.5583,1.0798,0.20381,0.63854,0.65995,1.0599,0.3242,3.4414,3.5756,2.0475,1.034,0.66673,0.89986,0,0.74717,2.5918,0,0.12424,0.60486,0.83485,10.139,0.50781,0.80082,1.0803,9.5115,6.9463,9.2015,0,84.576,1.154,0.52412,94.823,0.95902,3.8316,14.951,0.50219,0.67221,0.47713,9.2637,0.46808,3.9187,4.0346,1.1794,1.0748,0.59898,2.4183,0.052331,0.38933,18.18,0,33.797,10.535,0,5.1792e-10,0,1.202e-11,0,129.02,0,0,7.6098,13.503,7.5211,0,26.136,4.6081,2.0024,0,0,18.053,0.77001,63.011,2.6588,52.308,1.0036,0,3.0984,12.461,0.81992,0.018891,0.27705,0.3671,0.53253,6.4761,26.247,11.972,29.4,25.672,27.198,31.103,27.754,0,19.707,3.8435,206.29,14.895,0,0,7.5919e-10,1.1569e-10,1.7229,0.43121,1.9393,0,0,0,0,0,2.6172,0,5.5853e-11,0,0,11.105,2.0373,3.5435,7.2884e-11,2444
22.455,346.35,480.32,28.137,0,0,67.066,239.06,0,337.66,150.84,0,0,0,49.474,14.709,135.03,158.92,493.04,51.345,27.831,16.435,39.398,0,43.264,57.347,12.626,62.431,165.7,113.52,51.987,15.135,45.24,41.26,16.797,117.91,15.997,21.119,16.694,4.0677,3.8728,1.1101,1.2642,217.56,96.965,10.735,2.6441,8.2841,2.7318,60.148,1.342,14.246,14.801,20.355,10.279,6.6282,8.9459,104.46,7.4279,25.766,299.47,1.2351,2.5892,8.2996,43.402,5.0483,7.9613,10.74,94.558,69.057,91.476,0,713.7,11.472,5.2105,1230.2,9.534,38.092,148.63,4.9925,6.6827,4.7434,0,4.6534,38.957,40.11,11.725,10.685,5.9548,24.042,1.426,10.609,180.73,749.23,144.67,4.6466,0,366.47,0,31.105,0,56.906,0,0,32.575,5.9558,32.195,0,111.88,19.697,8.5593,0,0,53.931,0.33963,188.24,7.2975,23.071,0.44264,0,22.517,51.581,8.1512,0.1878,3.5944,4.7627,2.2044,47.064,260.93,119.02,292.27,255.22,270.39,309.2,275.91,24.428,0,16.429,0,845.28,0,0,470.71,50.353,5.1469,4.2869,19.28,0,0,0,0,35.828,7.8187,176.45,85.242,0,0,0,20.254,14.668,324.65,2436
45.391,700.11,970.91,32.3,0,0,81.367,367.77,0,389.04,160.8,0,0,0,91.179,29.734,207.3,243.97,756.91,58.929,29.668,17.52,41.999,0,46.121,66.073,14.547,66.554,190.18,121.01,55.419,16.134,99.138,92.25,37.196,247.44,33.571,44.32,52.228,12.726,21.124,6.0554,6.8955,1186.7,261.54,21.699,8.272,25.916,14.901,114.3,7.32,77.703,80.732,41.146,20.778,13.398,18.083,160.7,15.015,52.083,637.74,2.4966,2.7601,16.777,46.268,10.205,16.093,21.71,191.14,139.59,184.91,0,1515.1,23.19,10.532,3848.6,19.272,76.998,300.44,10.092,13.508,9.5882,0,9.4063,78.747,81.077,23.7,21.599,12.037,48.597,3.8464,28.616,365.33,1150.2,154.22,7.8128,0,562.6,0,66.241,0,95.682,0,0,34.725,10.014,34.321,0,119.26,22.612,9.8257,0,0,65.431,0.57105,228.38,8.6269,38.792,0.74425,0,47.253,281.35,16.477,0.37962,11.245,14.9,12.024,98.767,527.44,240.58,590.8,515.9,546.55,625.02,557.73,52.02,0,18.859,0,1606.3,0,0,722.63,77.301,6.2444,8.6654,38.972,0,0,0,0,55.118,9.4859,270.87,130.86,0,0,0,40.941,80.008,498.4,2774
42.612,657.24,911.46,23.207,0,0,83.879,107.67,0,299.07,266.77,0,0,0,62.246,27.913,61.261,72.099,223.68,45.649,49.22,29.066,69.678,0,76.515,50.793,11.183,110.41,147.32,200.76,91.941,26.767,28.227,25.165,10.358,77.022,10.45,13.796,17.129,4.1736,7.246,2.0771,2.3653,407.06,259.76,20.37,2.7129,8.4996,5.1113,208.81,2.5109,26.654,27.693,38.626,19.506,12.578,16.976,47.046,14.095,48.894,514.58,2.3437,4.5791,15.749,76.76,9.5798,15.107,20.38,179.43,131.04,173.59,0,460.73,21.77,9.8875,1262.2,18.092,72.283,282.05,9.4738,12.681,9.0011,25.791,8.8303,73.925,76.113,22.249,20.276,11.3,45.622,3.8202,28.421,342.96,339.91,255.86,14.97,0,166.26,0,53.448,0,183.34,0,0,57.61,19.188,56.939,0,197.86,16.246,7.0596,0,0,67.451,1.0942,235.43,13.86,74.331,1.4261,0,14.709,96.509,15.468,0.35638,3.6879,4.8866,4.1244,30.744,495.14,225.85,554.62,484.31,513.09,586.75,523.58,41.974,54.866,13.55,0,2934.4,0,0,213.55,22.844,6.4372,8.1348,36.585,0,0,0,0,16.136,9.7787,80.05,38.672,0,0,30.918,38.434,27.444,147.29,2948.4
24.681,380.68,527.93,29.119,0,0,86.761,26.207,0,249.82,169.57,0,0,0,42.574,16.168,15.524,18.27,56.682,38.379,31.286,18.476,44.29,0,48.636,42.428,9.3413,70.184,123.86,127.61,58.442,17.014,14.542,12.218,5.179,44.132,5.9875,7.9047,4.5168,1.1006,2.9106,0.83434,0.9501,163.51,187.7,11.799,0.71539,2.2413,2.0531,185.16,1.0086,10.706,11.124,22.373,11.298,7.2852,9.8326,11.451,8.1642,28.32,5.905,1.3575,2.9107,9.1223,48.792,5.5487,8.7505,11.805,103.93,75.902,100.54,0,257.24,12.61,5.727,332.84,10.479,41.868,163.37,5.4873,7.3451,5.2135,40.533,5.1146,42.818,44.086,12.887,11.744,6.545,26.425,2.7604,20.537,198.65,86.134,162.64,13.402,0,42.131,0,0.61334,0,164.13,0,0,36.619,17.178,36.193,0,125.77,20.385,8.858,0,0,69.769,0.97956,243.52,14.68,66.542,1.2767,0,8.4279,38.766,8.9591,0.20642,0.97249,1.2886,1.6567,17.616,286.79,130.81,321.24,280.52,297.19,339.85,303.26,0.48167,86.225,17.002,0,2602.1,0,0,54.115,5.7887,6.6584,4.7118,21.191,0,0,0,0,3.9277,10.115,20.285,9.7997,0,0,48.59,22.262,11.024,37.323,2564
8.9823,138.54,192.13,12.324,0,0,43.587,5.5711,0,46.248,80.404,0,0,0,15.229,5.8839,3.937,4.6336,14.375,8.3313,14.835,8.7605,21.001,0,23.062,7.8545,1.7293,33.279,26.887,60.51,27.711,8.0676,6.5096,4.6193,2.1392,24.829,3.3686,4.4472,3.5216,0.85806,1.3605,0.38999,0.4441,76.428,58.713,4.2939,0.55776,1.7475,0.95968,92.854,0.47144,5.0044,5.1995,8.1421,4.1118,2.6513,3.5784,2.4343,2.9712,10.306,67.486,0.49404,1.3801,3.3199,23.135,2.0194,3.1846,4.2961,37.824,27.623,36.591,0,137.81,4.589,2.0842,259.5,3.8137,15.237,59.454,1.997,2.6731,1.8974,16.996,1.8614,15.583,16.044,4.6899,4.2741,2.3819,9.6167,0.86348,6.424,72.293,21.845,77.116,15.692,0,10.685,0,7.0096,0,192.18,0,493.98,17.364,20.114,17.161,0,59.635,8.6274,3.749,0,0,35.051,1.147,122.34,7.5804,77.914,1.4949,0,4.7415,18.12,3.2605,0.075122,0.7582,1.0046,0.77439,9.9105,104.37,47.607,116.91,102.09,108.16,123.68,110.37,5.5048,36.155,7.1958,0,1304.9,0,0,13.724,1.4681,3.345,1.7148,7.7119,0,0,0,0,0.83495,5.0815,5.1446,2.4854,0,0,20.374,8.1017,5.1528,9.4657,3066.6
5.3993,83.278,115.49,8.5134,0,0,32.123,0,0,26.119,37.801,0,0,0,5.6863,3.5368,0,4.1231e-11,1.2738e-09,5.3602,6.9745,4.1186,9.8733,0,10.842,4.4359,0.97664,15.646,17.299,28.448,13.028,3.7929,0,0,0,8.4883,1.1516,1.5204,1.274,0.31043,0.69968,0.20057,0.22839,39.306,0,2.5811,0.20179,0.63221,0.49355,24.135,0.24245,2.5737,2.674,4.8943,2.4716,1.5937,2.151,0,1.786,6.1953,0,0.29697,0.64885,1.9956,10.877,1.2138,1.9143,2.5824,22.736,16.604,21.995,0,36.712,2.7585,1.2528,93.883,2.2924,9.1589,35.738,1.2004,1.6068,1.1405,12.994,1.1189,9.367,9.6442,2.8191,2.5692,1.4318,5.7807,0,0,43.456,0,36.255,12.853,0,5.1792e-10,0,1.202e-11,0,157.41,0,797.94,8.1633,16.475,8.0682,0,28.037,5.9598,2.5898,0,0,25.832,0.93945,90.163,4.0165,63.818,1.2244,0,1.621,9.319,1.9599,0.045156,0.27431,0.36346,0.39826,3.3882,62.739,28.617,70.275,61.366,65.013,74.346,66.342,0,27.642,4.9708,0,339.18,0,0,7.5919e-10,1.1569e-10,2.4653,1.0308,4.6357,0,0,0,0,0,3.745,0,5.5853e-11,0,0,15.577,4.87,2.65,7.2884e-11,2448.1
3.8687,59.671,82.751,10.502,0,0,27.495,0,0,15.752,61.523,0,0,0,9.2617,2.5342,0,4.1231e-11,1.2738e-09,3.83,11.351,6.7033,16.069,0,17.646,2.6752,0.589,25.464,12.36,46.3,21.204,6.1731,4.7119,2.9186,1.4588,20.508,2.7824,3.6733,1.8949,0.4617,2.0766,0.59528,0.67787,116.66,0,1.8494,0.30012,0.94026,1.4649,8.5816,0.71961,7.6387,7.9365,3.5068,1.771,1.1419,1.5412,0,1.2797,4.439,0,0.21278,1.056,1.4299,17.702,0.86974,1.3716,1.8503,16.291,11.897,15.76,0,111.08,1.9765,0.89768,139.63,1.6426,6.5626,25.607,0.86012,1.1513,0.8172,9.2637,0.8017,6.7116,6.9103,2.02,1.8409,1.0259,4.142,0,0,31.137,0,59.007,19.414,0,5.1792e-10,0,1.202e-11,0,237.76,0,1894,13.286,24.884,13.131,0,45.631,7.3519,3.1947,0,0,22.11,1.419,77.173,7.3258,96.394,1.8494,0,3.9165,27.659,1.4043,0.032355,0.40797,0.54057,1.182,8.186,44.953,20.504,50.354,43.97,46.583,53.271,47.535,0,19.707,6.132,128.24,120.6,0,0,7.5919e-10,1.1569e-10,2.1101,0.73855,3.3216,0,0,0,0,0,3.2054,0,5.5853e-11,0,0,11.105,3.4894,7.8653,7.2884e-11,2212.7
2.0498,31.617,43.846,4.7158,0,0,17.947,0,0,16.957,34.572,0,0,0,8.015,1.3428,0,4.1231e-11,1.2738e-09,4.0079,6.3787,3.7668,9.0299,0,9.916,2.8799,0.63406,14.309,12.934,26.018,11.915,3.4689,4.691,2.8988,1.4509,20.458,2.7756,3.6644,1.1445,0.27888,0.96714,0.27724,0.3157,54.331,0,0.97992,0.18128,0.56794,0.68222,0.33749,0.33514,3.5575,3.6962,1.8581,0.93835,0.60506,0.81662,0,0.67806,2.352,0,0.11274,0.59343,0.75763,9.9477,0.46084,0.72675,0.98041,8.6317,6.3038,8.3504,0,110.77,1.0473,0.47564,84.34,0.87031,3.4772,13.568,0.45574,0.61003,0.433,6.3979,0.42479,3.5562,3.6614,1.0703,0.9754,0.54358,2.1946,0,0,16.498,0,33.158,11.539,0,5.1792e-10,0,1.202e-11,0,141.31,0,0,7.466,14.789,7.379,0,25.642,3.3013,1.4345,0,0,14.432,0.84336,50.372,2.6588,57.291,1.0992,0,3.9069,12.881,0.74408,0.017144,0.24642,0.32652,0.55049,8.166,23.819,10.864,26.68,23.298,24.682,28.226,25.187,0,13.61,2.7535,205.82,4.7428,0,0,7.5919e-10,1.1569e-10,1.3773,0.39133,1.7599,0,0,0,0,0,2.0922,0,5.5853e-11,0,0,7.6698,1.8489,3.663,7.2884e-11,2111
1.0008,15.436,21.407,5.1384,0,0,32.573,0,0,20.597,31.088,0,0,0,3.9915,0.65558,0,4.1231e-11,1.2738e-09,4.5451,5.7359,3.3872,8.1199,0,8.9167,3.4981,0.77016,12.867,14.668,23.396,10.714,3.1193,3.2353,1.5216,0.89994,16.96,2.301,3.0377,2.0449,0.49827,0.65626,0.18812,0.21422,36.867,0,0.47843,0.32389,1.0147,0.46293,0.48828,0.22741,2.414,2.5081,0.90719,0.45813,0.29541,0.3987,0,0.33105,1.1483,0,0.055045,0.53362,0.3699,8.9452,0.225,0.35482,0.47866,4.2143,3.0777,4.0769,0,89.124,0.51131,0.23222,150.69,0.42491,1.6977,6.6243,0.22251,0.29784,0.2114,6.9387,0.20739,1.7362,1.7876,0.52255,0.47622,0.26539,1.0715,0,0,8.0548,0,29.817,8.2169,0,5.1792e-10,0,1.202e-11,0,100.63,0,0,6.7136,10.532,6.6354,0,23.058,3.5971,1.5631,0,0,26.193,0.60058,91.424,1.6688,40.798,0.78274,0,3.2388,8.7407,0.36328,0.0083701,0.44028,0.58339,0.37354,6.7695,11.629,5.3043,13.026,11.375,12.051,13.781,12.297,0,14.761,3.0002,0,6.8619,0,0,7.5919e-10,1.1569e-10,2.4997,0.19106,0.85926,0,0,0,0,0,3.7974,0,5.5853e-11,0,0,8.3181,0.90269,2.4856,7.2884e-11,1738
1.8524,28.571,39.622,10.581,0,0,39.454,0,0,32.17,56.451,0,0,0,8.1819,1.2134,0,4.1231e-11,1.2738e-09,6.2534,10.415,6.1507,14.744,0,16.191,5.4636,1.2029,23.365,20.181,42.483,19.456,5.6642,5.2264,3.4053,1.6535,21.745,2.9502,3.8948,2.9776,0.72553,1.2141,0.34801,0.3963,68.202,0,0.88552,0.47161,1.4776,0.85639,1.0302,0.4207,4.4658,4.6398,1.6791,0.84795,0.54677,0.73795,0,0.61274,2.1255,0,0.10188,0.96898,0.68464,16.243,0.41644,0.65674,0.88596,7.8002,5.6965,7.546,0,118.73,0.94638,0.42982,219.42,0.78647,3.1422,12.261,0.41183,0.55126,0.39128,4.6224,0.38386,3.2136,3.3087,0.96718,0.88143,0.49121,1.9832,0,0,14.909,0,54.143,3.6499,0,5.1792e-10,0,1.202e-11,0,44.699,0,0,12.191,4.6782,12.049,0,41.869,7.4072,3.2187,0,0,31.727,0.26677,110.74,4.1296,18.122,0.34769,0,4.1526,16.17,0.6724,0.015492,0.6411,0.84948,0.69104,8.6796,21.524,9.8177,24.11,21.053,22.304,25.507,22.76,0,9.8333,6.1781,29.353,14.478,0,0,7.5919e-10,1.1569e-10,3.0279,0.35363,1.5904,0,0,0,0,0,4.5997,0,5.5853e-11,0,0,5.5413,1.6708,4.5982,7.2884e-11,1840
7.4788,115.35,159.97,31.608,0,0,115.71,15.633,0,106.42,153.31,0,0,0,17.087,4.899,9.5864,11.282,35.003,17.213,28.286,16.704,40.043,0,43.972,18.074,3.9793,63.454,55.551,115.38,52.838,15.383,3.3048,1.5874,0.92626,17.127,2.3236,3.0676,8.2742,2.0161,2.3967,0.68703,0.78235,134.64,0,3.5752,1.3105,4.1058,1.6906,13.435,0.83051,8.816,9.1597,6.7793,3.4235,2.2075,2.9794,6.8308,2.4739,8.5813,0,0.41134,2.6316,2.7642,44.113,1.6813,2.6515,3.577,31.492,22.999,30.466,0,90.158,3.8209,1.7354,609.72,3.1753,12.686,49.502,1.6627,2.2257,1.5798,0.89304,1.5498,12.975,13.359,3.9049,3.5587,1.9832,8.007,0,0,60.192,53.191,147.04,3.6739,0,26.017,0,1.202e-11,0,44.993,0,0,33.108,4.709,32.722,0,113.71,22.127,9.6152,0,0,93.05,0.26853,324.78,4.5539,18.241,0.34997,0,3.2707,31.922,2.7147,0.062548,1.7815,2.3605,1.3642,6.8363,86.902,39.638,97.341,85,90.052,102.98,91.892,0,1.8998,18.455,34.016,188.8,0,0,33.418,3.5748,8.8802,1.4277,6.4211,0,0,0,0,2.3429,13.49,12.527,6.0517,0,0,1.0706,6.7456,9.0775,23.048,2517
5.8228,89.812,124.55,17.06,0,0,62.395,42.647,0,268.54,38.988,0,0,0,9.4767,3.8143,24.754,29.133,90.386,41.143,7.1935,4.248,10.183,0,11.183,45.608,10.041,16.137,132.78,29.341,13.437,3.912,1.7358,0.10302,0.33244,13.356,1.812,2.3922,1.089,0.26536,0.29273,0.083914,0.095557,16.445,0.88958,2.7836,0.17249,0.54041,0.20649,25.522,0.10144,1.0768,1.1188,5.2782,2.6655,1.7187,2.3197,18.635,1.9261,6.6813,0,0.32026,0.66923,2.1521,11.218,1.3091,2.0644,2.785,24.519,17.907,23.72,0,66.828,2.9749,1.3511,80.251,2.4722,9.8774,38.541,1.2946,1.7329,1.23,0,1.2067,10.102,10.401,3.0403,2.7707,1.5441,6.2341,0.013083,0.097333,46.865,137.35,37.394,1.5751,0,67.182,0,1.202e-11,0,19.29,0,147.65,8.4196,2.0189,8.3215,0,28.917,11.943,5.1897,0,0,50.175,0.11513,175.13,10.211,7.8206,0.15005,0,2.5506,3.8989,2.1137,0.048699,0.23448,0.31069,0.16662,5.3311,67.66,30.862,75.788,66.18,70.113,80.179,71.546,0,0,9.9611,40.261,358.67,0,0,86.292,9.2308,4.7884,1.1116,4.9993,0,0,0,0,6.3916,7.2741,32.346,15.627,0,0,0,5.252,1.1087,59.515,2001
20.979,323.58,448.74,32.468,0,0,84.435,116.19,0,272.81,177.31,0,0,0,26.133,13.742,66.046,77.73,241.16,41.773,32.715,19.319,46.312,0,50.856,46.333,10.201,73.387,134.81,133.44,61.109,17.791,33.838,30.473,12.482,90.507,12.279,16.211,3.5225,0.85829,3.6287,1.0402,1.1845,203.85,121.87,10.029,0.55791,1.7479,2.5597,4.2275,1.2574,13.348,13.868,19.017,9.6035,6.1924,8.3577,50.769,6.9396,24.072,284.28,1.1539,3.0435,7.7539,51.019,4.7164,7.4379,10.034,88.341,64.516,85.462,0,544.16,10.718,4.8679,259.57,8.9072,35.587,138.86,4.6642,6.2433,4.4315,0,4.3474,36.396,37.473,10.954,9.9827,5.5632,22.461,1.7923,13.334,168.85,366.46,170.06,5.1426,0,179.25,0,29.528,0,62.98,0,0,38.291,6.5915,37.845,0,131.51,22.729,9.8768,0,0,67.898,0.37588,236.99,2.8002,25.534,0.48988,0,17.284,48.33,7.6153,0.17546,0.75841,1.0049,2.0655,36.126,243.77,111.19,273.06,238.44,252.61,288.88,257.77,23.189,0,18.958,6.4497,59.41,0,0,230.23,24.628,6.4798,4.005,18.012,0,0,0,0,17.414,9.8435,86.302,41.693,0,0,0,18.922,13.744,158.79,1800
22.475,346.65,480.73,27.227,0,0,78.446,236.96,0,249.82,234.01,0,0,0,76.102,14.722,133.85,157.53,488.75,38.379,43.176,25.497,61.121,0,67.119,42.428,9.3413,96.855,123.86,176.11,80.651,23.48,119.19,111.22,44.786,295.64,40.11,52.953,64.708,15.767,19.549,5.6038,6.3813,1098.2,339.82,10.744,10.249,32.11,13.79,81.668,6.7741,71.909,74.712,20.373,10.288,6.6339,8.9535,103.54,7.4343,25.788,810.67,1.2361,4.0168,8.3067,67.334,5.0526,7.9681,10.749,94.639,69.115,91.554,0,1813.3,11.482,5.2149,4768.3,9.5422,38.124,148.76,4.9967,6.6884,4.7474,0,4.6574,38.99,40.144,11.735,10.694,5.9598,24.062,4.9976,37.181,180.89,742.7,224.44,9.8214,0,363.28,0,84.203,0,120.28,0,0,50.535,12.588,49.947,0,173.56,19.06,8.2825,0,0,63.082,0.71785,220.18,11.965,48.764,0.93559,0,56.458,260.37,8.1581,0.18796,13.932,18.46,11.127,118.01,261.15,119.12,292.52,255.44,270.62,309.47,276.15,66.126,0,15.897,0,1147.7,0,0,466.61,49.914,6.0202,4.2905,19.296,0,0,0,0,35.514,9.1453,174.91,84.499,0,0,0,20.271,74.041,321.82,2232
38.859,599.36,831.19,30.503,0,0,88.379,144.6,0,324.56,348.14,0,0,0,53.19,25.455,81.999,96.506,299.41,49.411,64.233,37.932,90.931,0,99.854,55.122,12.136,144.09,159.46,262,119.99,34.932,49.981,45.745,18.592,129.3,17.543,23.16,13.613,3.3168,11.555,3.3123,3.7718,649.12,229.51,18.576,2.156,6.7548,8.1508,60.357,4.004,42.503,44.16,35.224,17.788,11.47,15.481,63.185,12.854,44.588,456.37,2.1373,5.9758,14.362,100.17,8.7361,13.777,18.586,163.63,119.5,158.3,0,784.19,19.853,9.0167,1003.1,16.499,65.918,257.21,8.6395,11.564,8.2084,25.791,8.0527,67.415,69.41,20.289,18.491,10.305,41.604,3.3753,25.112,312.75,454.98,333.9,12.07,0,222.54,0,47.402,0,147.82,0,0,75.182,15.471,74.306,0,258.21,21.354,9.279,0,0,71.07,0.88222,248.06,15.953,59.93,1.1498,0,24.693,153.9,14.106,0.32499,2.9308,3.8835,6.577,51.612,451.53,205.96,505.78,441.65,467.9,535.08,477.47,37.226,54.866,17.81,0,848.21,0,0,285.85,30.577,6.7825,7.4184,33.363,0,0,0,0,21.672,10.303,107.15,51.764,0,0,30.918,35.049,43.764,197.15,1949.5
18.097,279.13,387.1,12.691,0,0,47.955,7.404,0,199.45,169.82,0,0,0,23.826,11.855,4.9661,5.8447,18.133,30.945,31.333,18.503,44.355,0,48.708,33.874,7.4578,70.287,99.866,127.8,58.528,17.04,11.113,8.9744,3.8814,35.892,4.8696,6.4288,4.7193,1.1499,4.1261,1.1828,1.3469,231.79,128.99,8.6514,0.74746,2.3418,2.9105,147.97,1.4298,15.177,15.769,16.405,8.2843,5.3418,7.2097,3.2352,5.9863,20.765,55.676,0.99537,2.9149,6.6888,48.864,4.0686,6.4162,8.6556,76.206,55.654,73.723,0,206.26,9.2459,4.1993,347.76,7.6837,30.699,119.79,4.0235,5.3857,3.8228,40.533,3.7503,31.396,32.325,9.4492,8.6114,4.7991,19.376,1.897,14.113,145.65,27.555,162.88,10.287,0,13.478,0,5.783,0,125.98,0,432.81,36.673,13.185,36.246,0,125.95,8.8843,3.8606,0,0,38.563,0.75187,134.6,11.597,51.075,0.97992,0,6.8543,54.955,6.5692,0.15135,1.0161,1.3463,2.3485,14.327,210.29,95.917,235.55,205.69,217.91,249.19,222.36,4.5415,86.225,7.4101,0,2079.4,0,0,17.312,1.8519,3.6803,3.4549,15.538,0,0,0,0,1.1096,5.5907,6.4893,3.135,0,0,48.59,16.323,15.627,11.94,2200
7.3357,113.15,156.91,8.2049,0,0,32.123,0,0,76.893,26.152,0,0,0,14.281,4.8053,0,4.1231e-11,1.2738e-09,12.855,4.8252,2.8494,6.8307,0,7.5009,13.059,2.8752,10.824,41.485,19.681,9.0132,2.6241,0.47403,0,0,10.324,1.4006,1.8491,4.0402,0.98443,0.89446,0.2564,0.29197,50.248,29.356,3.5068,0.63991,2.0048,0.63095,50.425,0.30995,3.2902,3.4184,6.6496,3.358,2.1653,2.9224,0,2.4265,8.4172,11.81,0.40347,0.4489,2.7113,7.5249,1.6492,2.6008,3.5085,30.89,22.559,29.883,0,48.067,3.7478,1.7022,297.72,3.1146,12.444,48.555,1.6309,2.1831,1.5496,16.996,1.5202,12.726,13.103,3.8302,3.4906,1.9453,7.8539,0.43173,3.212,59.041,0,25.083,12.05,0,5.1792e-10,0,1.2267,0,147.57,0,1062.1,5.6476,15.445,5.5818,0,19.397,5.7438,2.4959,0,0,25.832,0.88072,90.163,12.021,59.828,1.1479,0,1.9715,11.913,2.6628,0.061351,0.86987,1.1526,0.50912,4.1207,85.239,38.88,95.479,83.375,88.329,101.01,90.135,0.96334,36.155,4.7907,0,708.64,0,0,7.5919e-10,1.1569e-10,2.4653,1.4004,6.2982,0,0,0,0,0,3.745,0,5.5853e-11,0,0,20.374,6.6165,3.3877,7.2884e-11,2374
6.4217,99.049,137.36,7.6094,0,0,31.401,2.1824,0,58.615,55.178,0,0,0,11.658,4.2066,2.0344,2.3943,7.4283,10.157,10.181,6.012,14.412,0,15.826,9.9549,2.1917,22.838,32.779,41.525,19.017,5.5365,0.10884,0,0,9.4459,1.2816,1.6919,2.9733,0.72447,0.86094,0.24679,0.28103,48.365,0,3.0699,0.47093,1.4754,0.6073,24.85,0.29833,3.1669,3.2903,5.8211,2.9396,1.8955,2.5583,0.95358,2.1242,7.3684,15.184,0.3532,0.94713,2.3735,15.877,1.4437,2.2767,3.0714,27.041,19.749,26.16,0,42.637,3.2809,1.4901,219.1,2.7265,10.893,42.505,1.4277,1.9111,1.3565,12.994,1.3308,11.141,11.47,3.353,3.0557,1.7029,6.8753,0,0,51.685,11.288,52.922,11.608,0,5.5213,0,1.5771,0,142.16,0,2012,11.916,14.878,11.777,0,40.925,5.3269,2.3148,0,0,25.251,0.84844,88.136,10.522,57.635,1.1058,0,1.8039,11.467,2.331,0.053707,0.64016,0.84824,0.49004,3.7704,74.619,34.036,83.583,72.987,77.324,88.425,78.904,1.2386,27.642,4.443,49.883,349.23,0,0,7.0918,0.75862,2.4098,1.2259,5.5135,0,0,0,0,0.32707,3.6608,2.6584,1.2843,0,0,15.577,5.7922,3.2608,4.8912,2300
4.0247,62.078,86.089,11.004,0,0,30.848,6.0584,0,23.456,52.137,0,0,0,12.678,2.6364,4.2106,4.9555,15.374,4.9671,9.6195,5.6806,13.618,0,14.954,3.9837,0.87707,21.579,16.03,39.237,17.969,5.2314,5.1356,3.3194,1.6191,21.527,2.9206,3.8557,1.9824,0.48302,1.9989,0.57298,0.65248,112.29,0.88958,1.924,0.31398,0.9837,1.41,3.2755,0.69265,7.3526,7.6392,3.6483,1.8424,1.188,1.6034,2.6472,1.3313,4.6181,0,0.22137,0.89493,1.4876,15.002,0.90483,1.4269,1.925,16.948,12.377,16.396,0,117.38,2.0562,0.93389,146.08,1.7088,6.8273,26.64,0.89482,1.1978,0.85017,9.2637,0.83404,6.9824,7.189,2.1014,1.9151,1.0673,4.309,0.013083,0.097333,32.393,23.363,50.005,18.848,0,11.428,0,1.202e-11,0,230.83,0,2250.3,11.259,24.159,11.128,0,38.67,7.7033,3.3474,0,0,24.806,1.3776,86.583,8.0895,93.584,1.7955,0,4.1109,26.623,1.461,0.033661,0.42681,0.56554,1.1377,8.5925,46.767,21.332,52.385,45.744,48.462,55.42,49.453,0,19.707,6.4251,181.47,46.031,0,0,14.678,1.5701,2.3674,0.76835,3.4555,0,0,0,0,0.90797,3.5963,5.502,2.6581,0,0,11.105,3.6302,7.5706,10.123,2116
1.4871,22.936,31.808,1.9311,0,0,7.5713,0,0,10.821,11.304,0,0,0,2.3608,0.9741,0.066511,0.078277,0.24285,3.1022,2.0856,1.2316,2.9525,0,3.2422,1.8378,0.40462,4.6786,10.012,8.507,3.8959,1.1342,1.2008,0,0.12996,12.07,1.6376,2.1619,0.21148,0.05153,0.47865,0.13721,0.15624,26.889,1.7792,0.71088,0.033496,0.10494,0.33764,0.11044,0.16586,1.7607,1.8293,1.348,0.68072,0.43894,0.59242,0,0.4919,1.7063,0,0.08179,0.19403,0.54962,3.2526,0.33431,0.52722,0.71123,6.2619,4.5731,6.0578,0,58.873,0.75974,0.34505,15.584,0.63137,2.5225,9.8428,0.33061,0.44255,0.31412,6.3979,0.30816,2.5798,2.6562,0.77644,0.7076,0.39434,1.5921,0.026166,0.19467,11.968,0.36904,10.842,5.5389,0,0.18051,0,1.202e-11,0,67.834,0,1177.9,2.4411,7.0995,2.4127,0,8.3841,1.3519,0.58744,0,0,6.0885,0.40485,21.251,3.875,27.502,0.52764,0,2.305,6.3751,0.53979,0.012437,0.045533,0.060333,0.27245,4.8179,17.279,7.8815,19.355,16.901,17.906,20.476,18.272,0,13.61,1.1275,729.22,1.5521,0,0,0.23185,0.024802,0.58105,0.28389,1.2767,0,0,0,0,0,0.88268,0.08691,0.041987,0,0,7.6698,1.3413,1.8129,0.15991,1670
