2.2588,34.839,48.315,6.5826,0,0,22.45,0,0,12.978,35.238,0,0,0,4.2931,1.4796,0,4.1231e-11,1.2738e-09,3.4206,6.5016,3.8394,9.2038,0,10.107,2.2041,0.48527,14.585,11.039,26.519,12.145,3.5357,2.9294,1.2322,0.78418,16.224,2.2012,2.906,1.2868,0.31354,0.93558,0.26819,0.3054,52.558,3.5583,1.0798,0.20381,0.63854,0.65995,1.0599,0.3242,3.4414,3.5756,2.0475,1.034,0.66673,0.89986,0,0.74717,2.5918,0,0.12424,0.60486,0.83485,10.139,0.50781,0.80082,1.0803,9.5115,6.9463,9.2015,0,84.576,1.154,0.52412,94.823,0.95902,3.8316,14.951,0.50219,0.67221,0.47713,9.2637,0.46808,3.9187,4.0346,1.1794,1.0748,0.59898,2.4183,0.052331,0.38933,18.18,0,33.797,10.535,0,5.1792e-10,0,1.202e-11,0,129.02,0,0,7.6098,13.503,7.5211,0,26.136,4.6081,2.0024,0,0,18.053,0.77001,63.011,2.6588,52.308,1.0036,0,3.0984,12.461,0.81992,0.018891,0.27705,0.3671,0.53253,6.4761,26.247,11.972,29.4,25.672,27.198,31.103,27.754,0,19.707,3.8435,206.29,14.895,0,0,7.5919e-10,1.1569e-10,1.7229,0.43121,1.9393,0,0,0,0,0,2.6172,0,5.5853e-11,0,0,11.105,2.0373,3.5435,7.2884e-11,2444
0.68658,10.59,14.686,4.5338,0,0,55.409,0,0,13.643,25.211,0,0,0,4.4228,0.44975,0,4.1231e-11,1.2738e-09,3.5187,4.6515,2.7469,6.5849,0,7.231,2.3171,0.51014,10.435,11.356,18.973,8.6889,2.5296,0,0,0,8.0229,1.0885,1.437,2.4594,0.59925,0.61415,0.17605,0.20047,34.501,0,0.32822,0.38953,1.2204,0.43322,2.0727,0.21282,2.2591,2.3471,0.62237,0.31429,0.20266,0.27352,0,0.22711,0.78781,0,0.037763,0.43274,0.25376,7.2542,0.15436,0.24342,0.32838,2.8911,2.1114,2.7969,0,33.833,0.35078,0.15931,181.23,0.29151,1.1647,4.5445,0.15265,0.20433,0.14503,6.9387,0.14228,1.1911,1.2264,0.35849,0.3267,0.18207,0.73508,0,0,5.5259,0,24.18,6.5693,0,5.1792e-10,0,1.202e-11,0,80.453,0,0,5.4444,8.4202,5.381,0,18.699,3.1739,1.3792,0,0,44.557,0.48016,155.52,3.5639,32.618,0.6258,0,1.5321,8.1798,0.24923,0.0057422,0.52952,0.70163,0.34957,3.2024,7.978,3.639,8.9364,7.8034,8.2672,9.4541,8.4362,0,14.761,2.6472,138.72,29.128,0,0,7.5919e-10,1.1569e-10,4.2523,0.13107,0.58948,0,0,0,0,0,6.4596,0,5.5853e-11,0,0,8.3181,0.61928,2.3261,7.2884e-11,1380
0.94161,14.523,20.141,2.5748,0,0,0.066667,0,0,42.524,3.5288,0,0,0,2.0176,0.61681,0,4.1231e-11,1.2738e-09,7.7817,0.65108,0.38448,0.92169,0,1.0121,7.2221,1.5901,1.4605,25.113,2.6557,1.2162,0.35408,0,0,0,7.4629,1.0125,1.3367,0.44696,0.10891,0.32132,0.092109,0.10489,18.051,0,0.45013,0.070791,0.22179,0.22666,1.0516,0.11135,1.182,1.228,0.85354,0.43104,0.27794,0.37512,0,0.31147,1.0804,0,0.05179,0.060572,0.34802,1.0154,0.21169,0.33384,0.45036,3.965,2.8957,3.8358,0,30.368,0.48107,0.21849,32.936,0.39979,1.5973,6.2325,0.20935,0.28022,0.1989,4.6224,0.19513,1.6336,1.6819,0.49164,0.44806,0.2497,1.0081,0,0,7.5785,0,3.3845,0.86112,0,5.1792e-10,0,1.202e-11,0,10.546,0,0,0.76206,1.1037,0.75318,0,2.6173,1.8025,0.78325,0,0,0.05361,0.06294,0.18712,1.8951,4.2756,0.082031,0,1.4252,4.2797,0.3418,0.0078751,0.096232,0.12751,0.1829,2.9789,10.941,4.9906,12.256,10.702,11.338,12.966,11.57,0,9.8333,1.5034,67.833,14.778,0,0,7.5919e-10,1.1569e-10,0.0051163,0.17976,0.80844,0,0,0,0,0,0.0077722,0,5.5853e-11,0,0,5.5413,0.8493,1.217,7.2884e-11,1120
2.7226,41.994,58.237,17.076,0,0,75.054,18.982,0,65.095,46.808,0,0,0,3.8049,1.7835,11.467,13.495,41.868,11.113,8.6363,5.1,12.226,0,13.425,11.055,2.434,19.373,35.865,35.226,16.132,4.6967,0,0,0,5.7086,0.7745,1.0225,2.4192,0.58946,0.47865,0.13721,0.15624,26.889,0,1.3015,0.38317,1.2005,0.33764,10.481,0.16586,1.7607,1.8293,2.468,1.2463,0.80365,1.0847,8.294,0.90061,3.124,0,0.14975,0.80346,1.0063,13.468,0.61209,0.96528,1.3022,11.465,8.3728,11.091,0,19.514,1.391,0.63175,178.27,1.156,4.6185,18.021,0.60532,0.81025,0.57512,0.89304,0.56421,4.7234,4.8632,1.4216,1.2955,0.72199,2.915,0,0,21.913,63.623,44.894,2.0445,0,31.12,0,1.202e-11,0,25.039,0,0,10.108,2.6206,9.9906,0,34.717,11.954,5.1945,0,0,60.355,0.14944,210.66,5.0913,10.151,0.19476,0,1.0902,6.3751,0.9883,0.02277,0.52087,0.69017,0.27245,2.2786,31.637,14.43,35.437,30.944,32.783,37.49,33.453,0,1.8998,9.9704,0,147.29,0,0,39.972,4.2759,5.7599,0.51977,2.3376,0,0,0,0,2.8448,8.7499,14.983,7.2386,0,0,1.0706,2.4557,1.8129,27.569,1250
9.3871,144.79,200.79,20.73,0,0,83.576,66.305,0,257.63,61.041,0,0,0,9.2617,6.1491,38.037,44.766,138.89,39.532,11.262,6.6508,15.943,0,17.508,43.755,9.6333,25.264,127.58,45.938,21.038,6.1248,4.1766,2.4121,1.2562,19.222,2.6079,3.4429,1.1445,0.27888,0.33612,0.096349,0.10972,18.882,0,4.4875,0.18128,0.56794,0.2371,12.895,0.11647,1.2364,1.2846,8.5091,4.2971,2.7708,3.7397,28.972,3.1051,10.771,0,0.5163,1.0478,3.4695,17.564,2.1104,3.3281,4.4897,39.528,28.868,38.24,0,103.12,4.7959,2.1782,84.34,3.9855,15.924,62.134,2.087,2.7936,1.9829,0,1.9453,16.285,16.767,4.9013,4.4668,2.4893,10.05,0,0,75.552,211.05,58.545,2.2607,0,103.23,0,1.202e-11,0,27.686,0,0,13.182,2.8976,13.028,0,45.274,14.512,6.3061,0,0,67.208,0.16523,234.58,2.4608,11.225,0.21535,0,3.6708,4.4767,3.4075,0.078508,0.24642,0.32652,0.19132,7.6725,109.08,49.753,122.18,106.69,113.03,129.26,115.34,0,0,12.104,0,181.22,0,0,132.6,14.184,6.4139,1.7921,8.0596,0,0,0,0,9.9372,9.7434,49.703,24.012,0,0,0,8.4669,1.273,91.451,1020
26.431,407.67,565.36,34.334,0,0,97.457,245.51,0,281.36,213.3,0,0,0,69.426,17.314,138.65,163.18,506.27,43.035,39.355,23.24,55.712,0,61.179,47.785,10.521,88.283,138.88,160.52,73.513,21.402,38.532,34.914,14.258,101.79,13.81,18.231,41.96,10.224,9.0204,2.5857,2.9445,506.74,215.28,12.635,6.6458,20.821,6.363,42.291,3.1258,33.181,34.474,23.959,12.099,7.8018,10.53,107.28,8.743,30.328,648.71,1.4537,3.6613,9.769,61.374,5.9421,9.3709,12.642,111.3,81.283,107.67,0,613.95,13.504,6.133,3092,11.222,44.836,174.95,5.8764,7.8659,5.5832,0,5.4773,45.854,47.211,13.801,12.577,7.009,28.298,3.1661,23.555,212.73,769.33,204.58,6.1473,0,376.3,0,67.38,0,75.284,0,0,46.063,7.8792,45.526,0,158.2,24.035,10.444,0,0,78.37,0.44931,273.54,7.5804,30.522,0.58559,0,19.438,120.14,9.5943,0.22105,9.0342,11.971,5.1344,40.629,307.12,140.09,344.02,300.41,318.26,363.95,324.76,52.915,0,20.047,74.869,594.33,0,0,483.34,51.704,7.4792,5.0459,22.693,0,0,0,0,36.795,11.362,181.18,87.529,0,0,0,23.84,34.165,333.36,1510
50.547,779.64,1081.2,39.233,0,0,124.42,339.42,0,291.17,312.53,0,0,0,124.21,33.111,191.38,225.24,698.8,44.483,57.663,34.052,81.63,0,89.64,49.451,10.887,129.35,143.56,235.2,107.71,31.359,137.2,128.26,51.599,338.9,45.98,60.703,99.022,24.127,16.089,4.6119,5.2517,903.81,372.74,24.164,15.683,49.136,11.349,75.619,5.5751,59.18,61.487,45.819,23.139,14.92,20.137,148.31,16.72,57.999,768.49,2.7802,5.3646,18.682,89.927,11.364,17.921,24.176,212.85,155.45,205.91,0,2081,25.825,11.729,7296.8,21.461,85.745,334.57,11.238,15.043,10.677,0,10.475,87.692,90.287,26.392,24.052,13.404,54.118,5.4818,40.783,406.82,1061.9,299.75,10.716,0,519.41,0,79.822,0,131.24,0,0,67.492,13.736,66.706,0,231.8,27.465,11.935,0,0,100.06,0.78326,349.23,3.7053,53.208,1.0208,0,64.721,214.28,18.348,0.42275,21.32,28.249,9.1576,135.28,587.35,267.9,657.91,574.5,608.64,696.02,621.08,62.686,0,22.908,0,1062.7,0,0,667.15,71.366,9.5487,9.6497,43.399,0,0,0,0,50.87,14.506,250.08,120.82,0,0,0,45.592,60.935,460.13,1899.5
50.884,784.83,1088.4,31.305,0,0,85.582,120.6,0,406.44,242.48,0,0,0,65.531,33.332,68.524,80.647,250.2,61.497,44.739,26.42,63.334,0,69.548,69.028,15.198,100.36,198.47,182.48,83.57,24.33,57.547,52.903,21.455,147.49,20.01,26.417,25.152,6.1284,13.773,3.9481,4.4959,773.73,218.84,24.325,3.9836,12.481,9.7155,132.2,4.7727,50.663,52.638,46.125,23.293,15.02,20.271,52.698,16.832,58.385,734.75,2.7987,4.1621,18.807,69.771,11.439,18.04,24.337,214.27,156.48,207.28,0,896.69,25.997,11.807,1853.4,21.604,86.316,336.8,11.313,15.143,10.748,25.791,10.545,88.276,90.889,26.568,24.213,13.493,54.478,3.2184,23.944,409.53,380.21,232.56,16.129,0,185.97,0,76.317,0,197.53,0,0,52.365,20.673,51.754,0,179.85,21.915,9.523,0,0,68.821,1.1789,240.21,8.5421,80.084,1.5365,0,28.165,183.44,18.47,0.42556,5.4152,7.1754,7.8396,58.87,591.26,269.69,662.29,578.32,612.69,700.65,625.22,59.933,54.866,18.278,0,1857.9,0,0,238.87,25.552,6.5679,9.714,43.688,0,0,0,0,18.075,9.9773,89.54,43.257,0,0,30.918,45.895,52.165,164.75,913
28.31,436.65,605.54,22.307,0,0,85.415,20.356,0,60.105,269.59,0,0,0,42.574,18.544,12.238,14.403,44.685,10.377,49.741,29.373,70.414,0,77.324,10.208,2.2474,111.58,33.488,202.89,92.913,27.05,25.969,23.029,9.504,71.596,9.7136,12.824,8.5405,2.081,3.2186,0.92262,1.0506,180.81,264.21,13.533,1.3527,4.238,2.2704,107.28,1.1153,11.839,12.301,25.662,12.959,8.3562,11.278,8.8944,9.3644,32.483,388.04,1.5571,4.6275,10.463,77.571,6.3644,10.037,13.54,119.21,87.06,115.32,0,427.16,14.463,6.5689,629.34,12.02,48.022,187.38,6.294,8.4249,5.98,40.533,5.8665,49.113,50.567,14.781,13.471,7.5072,30.309,3.8857,28.908,227.85,67.904,258.57,15.234,0,33.214,0,40.305,0,186.57,0,0,58.219,19.526,57.541,0,199.95,15.616,6.7858,0,0,68.686,1.1135,239.74,5.2893,75.64,1.4512,0,13.673,42.868,10.276,0.23676,1.8388,2.4365,1.832,28.578,328.95,150.04,368.47,321.76,340.88,389.81,347.84,31.652,86.225,13.025,0,1507.7,0,0,42.662,4.5636,6.555,5.4045,24.306,0,0,0,0,3.0507,9.9578,15.992,7.7256,0,0,48.59,25.534,12.19,29.424,1829
8.756,135.05,187.29,8.3545,0,0,36.918,6.153,0,60.105,13.271,0,0,0,13.553,5.7356,4.2638,5.0181,15.569,10.377,2.4486,1.4459,3.4663,0,3.8064,10.208,2.2474,5.4928,33.488,9.9873,4.5738,1.3316,0.36703,0,0,10.066,1.3657,1.803,1.3617,0.33178,2.0628,0.5913,0.67334,115.88,18.681,4.1858,0.21567,0.67569,1.4551,50.74,0.71479,7.5877,7.8834,7.937,4.0082,2.5845,3.4882,2.6886,2.8964,10.047,25.307,0.48159,0.2278,3.2362,3.8186,1.9685,3.1043,4.1878,36.871,26.927,35.669,0,46.476,4.4734,2.0317,100.34,3.7176,14.853,57.956,1.9467,2.6058,1.8496,16.996,1.8145,15.19,15.64,4.5718,4.1665,2.3219,9.3745,0.27474,2.044,70.472,23.658,12.728,10.275,0,11.572,0,2.6286,0,125.83,0,935.83,2.8659,13.169,2.8325,0,9.843,5.8485,2.5414,0,0,29.687,0.75098,103.62,6.4773,51.015,0.97876,0,1.9224,27.474,3.1784,0.07323,0.29317,0.38846,1.1741,4.0181,101.74,46.408,113.97,99.517,105.43,120.57,107.59,2.0643,36.155,4.8781,0,713.07,0,0,14.863,1.59,2.8332,1.6716,7.5177,0,0,0,0,0.92217,4.3039,5.5715,2.6916,0,0,20.374,7.8976,7.8127,10.251,1640
6.5825,101.53,140.8,12.338,0,0,49.16,0.84131,0,20.19,94.208,0,0,0,13.497,4.3119,1.2814,1.5082,4.679,4.4851,17.382,10.264,24.606,0,27.021,3.429,0.75494,38.992,14.475,70.898,32.468,9.4527,0.09539,0,0,9.4136,1.2772,1.6861,1.6156,0.39365,1.3357,0.38287,0.43599,75.033,4.4479,3.1468,0.25588,0.80168,0.94217,13.083,0.46283,4.9131,5.1046,5.9669,3.0133,1.943,2.6224,0.36761,2.1774,7.553,43.866,0.36205,1.6171,2.4329,27.107,1.4799,2.3338,3.1483,27.718,20.243,26.815,0,42.437,3.363,1.5274,119.05,2.7948,11.166,43.57,1.4635,1.959,1.3905,12.994,1.3641,11.42,11.758,3.4369,3.1322,1.7456,7.0475,0.065414,0.48666,52.979,7.1102,90.356,18.248,0,3.4778,0,4.5563,0,223.48,0,998.13,20.345,23.389,20.108,0,69.874,8.6372,3.7532,0,0,39.532,1.3338,137.98,3.1962,90.604,1.7383,0,1.7977,17.789,2.3894,0.055052,0.34784,0.4609,0.76025,3.7575,76.488,34.888,85.676,74.814,79.261,90.64,80.881,3.5781,27.642,7.204,0,183.86,0,0,4.4671,0.47785,3.7727,1.2566,5.6516,0,0,0,0,0.12609,5.7311,1.6745,0.80895,0,0,15.577,5.9372,5.0587,3.0809,1414
2.0413,31.486,43.664,10.016,0,0,37.972,0,0,43.042,54.062,0,0,0,3.5288,1.3372,0.042124,0.049577,0.15381,7.8581,9.9747,5.8904,14.12,0,15.506,7.31,1.6094,22.376,25.36,40.685,18.632,5.4245,4.0138,2.2581,1.1946,18.831,2.5548,3.3728,1.8854,0.45938,0.7338,0.21035,0.23953,41.223,0,0.97585,0.29861,0.93555,0.51762,3.3224,0.25428,2.6992,2.8044,1.8504,0.93445,0.60255,0.81324,0,0.67524,2.3423,0,0.11228,0.92797,0.75448,15.556,0.45892,0.72373,0.97634,8.5959,6.2777,8.3157,0,100.7,1.0429,0.47367,138.93,0.8667,3.4628,13.512,0.45385,0.6075,0.4312,9.2637,0.42302,3.5414,3.6462,1.0658,0.97135,0.54132,2.1855,0,0,16.43,0.23373,51.851,20.087,0,0.11432,0,1.202e-11,0,246,0,0,11.675,25.746,11.539,0,40.097,7.0117,3.0469,0,0,30.535,1.4682,106.58,2.0365,99.734,1.9135,0,3.5961,9.7735,0.74099,0.017072,0.40592,0.53786,0.41768,7.5164,23.72,10.819,26.569,23.201,24.58,28.109,25.082,0,19.707,5.8482,0,46.691,0,0,0.14684,0.015708,2.9141,0.3897,1.7526,0,0,0,0,0,4.4269,0.055044,0.026592,0,0,11.105,1.8412,2.7793,0.10128,1565
1.395,21.517,29.84,2.9343,0,0,15.575,0,0,7.7886,19.468,0,0,0,4.9081,0.91383,0,4.1231e-11,1.2738e-09,2.6546,3.5919,2.1211,5.0849,0,5.5838,1.3228,0.29123,8.0576,8.567,14.651,6.7096,1.9534,1.7122,0.080684,0.3235,13.299,1.8043,2.3821,1.1117,0.27088,0.7515,0.21542,0.24531,42.217,0,0.6669,0.17608,0.55166,0.53011,0.45219,0.26041,2.7643,2.8721,1.2646,0.63861,0.41178,0.55577,0,0.46146,1.6007,0,0.076729,0.33417,0.51561,5.6017,0.31363,0.4946,0.66723,5.8744,4.2902,5.683,0,66.477,0.71273,0.3237,81.922,0.5923,2.3665,9.2338,0.31016,0.41517,0.29468,6.3979,0.28909,2.4202,2.4918,0.7284,0.66382,0.36994,1.4936,0,0,11.228,0,18.672,5.8926,0,5.1792e-10,0,1.202e-11,0,72.165,0,0,4.2042,7.5528,4.1552,0,14.439,2.0541,0.89261,0,0,12.525,0.43069,43.716,3.3376,29.257,0.56133,0,2.5397,10.009,0.50639,0.011667,0.23936,0.31716,0.42775,5.3085,16.21,7.3939,18.158,15.856,16.798,19.209,17.141,0,13.61,1.7133,191.58,6.3547,0,0,7.5919e-10,1.1569e-10,1.1953,0.26632,1.1978,0,0,0,0,0,1.8158,0,5.5853e-11,0,0,7.6698,1.2583,2.8463,7.2884e-11,1313
0.80613,12.434,17.243,2.2221,0,0,29.625,0,0,43.929,5.9543,0,0,0,3.2359,0.52806,0,4.1231e-11,1.2738e-09,7.989,1.0986,0.64875,1.5552,0,1.7078,7.4607,1.6426,2.4644,25.783,4.481,2.0521,0.59745,0.43939,0,0,10.24,1.3893,1.8342,0.91396,0.22269,0.51416,0.14739,0.16784,28.884,0,0.38537,0.14476,0.45353,0.36269,0.32814,0.17817,1.8913,1.965,0.73073,0.36902,0.23795,0.32115,0,0.26666,0.92497,0,0.044338,0.10221,0.29795,1.7133,0.18123,0.2858,0.38556,3.3945,2.4791,3.2839,0,47.552,0.41185,0.18705,67.349,0.34226,1.3675,5.3358,0.17923,0.2399,0.17028,6.9387,0.16705,1.3985,1.4399,0.4209,0.38359,0.21377,0.86307,0,0,6.4881,0,5.7108,4.7083,0,5.1792e-10,0,1.202e-11,0,57.661,0,0,1.2859,6.0348,1.2709,0,4.4163,1.5556,0.67596,0,0,23.823,0.34413,83.15,3.5073,23.377,0.44851,0,1.9556,6.8481,0.29262,0.006742,0.19678,0.26074,0.29266,4.0875,9.3671,4.2726,10.492,9.1621,9.7066,11.1,9.905,0,14.761,1.2974,85.287,4.6114,0,0,7.5919e-10,1.1569e-10,2.2735,0.15389,0.69212,0,0,0,0,0,3.4537,0,5.5853e-11,0,0,8.3181,0.7271,1.9474,7.2884e-11,1120
0.98196,15.146,21.004,3.5698,0,0,27.69,0,0,46.813,11.087,0,0,0,2.5721,0.64323,0.021283,0.025048,0.077711,8.4147,2.0456,1.208,2.8958,0,3.18,7.9505,1.7504,4.5888,27.157,8.3437,3.8211,1.1125,0.58809,0,0,10.598,1.4378,1.8982,0.79441,0.19356,0.24521,0.07029,0.080042,13.775,0,0.46942,0.12582,0.3942,0.17297,0.8455,0.08497,0.90197,0.93713,0.89011,0.44951,0.28985,0.3912,0,0.32482,1.1267,0,0.054009,0.19031,0.36293,3.1902,0.22076,0.34814,0.46965,4.1349,3.0198,4.0002,0,49.763,0.50168,0.22785,58.539,0.41692,1.6657,6.4996,0.21832,0.29223,0.20742,4.6224,0.20349,1.7036,1.754,0.51271,0.46725,0.2604,1.0513,0,0,7.9032,0.11809,10.634,1.8351,0,0.057761,0,1.202e-11,0,22.474,0,0,2.3943,2.3521,2.3664,0,8.2232,2.499,1.0859,0,0,22.267,0.13413,77.72,1.8385,9.1115,0.17481,0,2.0238,3.2659,0.35644,0.0082125,0.17104,0.22663,0.13957,4.2301,11.41,5.2045,12.781,11.161,11.824,13.521,12.065,0,9.8333,2.0844,0,11.882,0,0,0.074192,0.0079364,2.125,0.18746,0.84308,0,0,0,0,0,3.2282,0.02781,0.013435,0,0,5.5413,0.88569,0.92871,0.05117,1377
2.1421,33.04,45.819,18.526,0,0,70.861,6.4641,0,118.73,68.101,0,0,0,3.59,1.4032,4.4384,5.2237,16.206,19.03,12.565,7.42,17.787,0,19.533,20.165,4.4396,28.186,61.415,51.251,23.471,6.8332,0,0,0,6.3708,0.86434,1.1411,1.016,0.24755,0.3264,0.093563,0.10654,18.336,0,1.024,0.16091,0.50415,0.23024,9.8895,0.1131,1.2006,1.2474,1.9417,0.98057,0.63229,0.85337,2.8245,0.70857,2.4579,10.966,0.11782,1.1689,0.79172,19.595,0.48157,0.75945,1.0245,9.0201,6.5875,8.7262,0,23.611,1.0944,0.49704,74.866,0.90948,3.6337,14.178,0.47625,0.63748,0.45248,0.89304,0.4439,3.7162,3.8262,1.1184,1.0193,0.56804,2.2934,0,0,17.24,24.627,65.316,2.1745,0,12.046,0,1.139,0,26.63,0,0,14.707,2.7871,14.535,0,50.51,12.969,5.6356,0,0,56.983,0.15893,198.89,3.9599,10.796,0.20714,0,1.2166,4.3472,0.77756,0.017915,0.21874,0.28984,0.18578,2.5429,24.891,11.353,27.881,24.346,25.793,29.496,26.32,0.8945,1.8998,10.817,0,138.98,0,0,15.472,1.6551,5.4381,0.40894,1.8391,0,0,0,0,0.96878,8.261,5.7997,2.8019,0,0,1.0706,1.9321,1.2362,10.671,2010
6.1449,94.78,131.44,22.767,0,0,77.936,13.011,0,250.78,72.267,0,0,0,6.4113,4.0253,8.1143,9.5499,29.628,38.521,13.334,7.8739,18.875,0,20.728,42.591,9.3772,29.911,124.32,54.386,24.907,7.2512,0,0,0,8.6079,1.1679,1.5418,0.67804,0.16521,0.031552,0.0090446,0.010299,1.7725,1.7792,2.9376,0.10739,0.33646,0.022257,3.3388,0.010933,0.11606,0.12058,5.5702,2.8129,1.8138,2.448,5.6852,2.0327,7.0509,0,0.33798,1.2405,2.2712,20.794,1.3815,2.1786,2.939,25.876,18.897,25.033,0,37.452,3.1395,1.4259,49.964,2.609,10.424,40.673,1.3662,1.8287,1.298,0,1.2734,10.661,10.976,3.2085,2.924,1.6295,6.579,0.026166,0.19467,49.457,45.023,69.312,2.4977,0,22.022,0,1.202e-11,0,30.589,0,0,15.606,3.2014,15.425,0,53.6,15.938,6.9257,0,0,62.672,0.18256,218.75,5.9116,12.402,0.23793,0,1.6438,0.42024,2.2306,0.051393,0.14598,0.19343,0.017959,3.4359,71.403,32.569,79.981,69.841,73.992,84.614,75.504,0,0,13.293,0,46.921,0,0,28.286,3.0258,5.9811,1.1731,5.2759,0,0,0,0,1.95,9.0859,10.603,5.1224,0,0,0,5.5425,0.1195,19.509,1520
18.125,279.56,387.69,39.853,0,0,106.08,199.43,0,443.73,281.17,0,0,0,43.062,11.873,112.78,132.73,411.8,67.001,51.877,30.635,73.439,0,80.645,75.361,16.592,116.37,216.23,211.6,96.904,28.212,55.99,51.43,20.866,143.74,19.502,25.746,23.5,5.726,7.1878,2.0604,2.3463,403.79,46.258,8.6645,3.7221,11.661,5.0703,30.571,2.4907,26.44,27.47,16.43,8.2969,5.35,7.2207,87.14,5.9954,20.797,268.26,0.99689,4.8263,6.699,80.903,4.0748,6.426,8.6688,76.322,55.739,73.835,0,873.53,9.26,4.2057,1731.7,7.6954,30.746,119.97,4.0297,5.3939,3.8286,0,3.756,31.444,32.375,9.4636,8.6245,4.8064,19.405,0.6803,5.0613,145.88,625.77,269.67,5.7923,0,306.08,0,27.864,0,70.937,0,0,60.72,7.4243,60.012,0,208.54,27.899,12.123,0,0,85.306,0.42336,297.75,11.965,28.76,0.55178,0,27.45,95.734,6.5792,0.15159,5.0597,6.7042,4.0913,57.376,210.61,96.064,235.91,206,218.24,249.57,222.7,21.882,0,23.27,0,429.62,0,0,393.15,42.056,8.1411,3.4601,15.562,0,0,0,0,29.888,12.367,147.37,71.196,0,0,0,16.348,27.224,271.15,1620
51.379,792.48,1099,51.07,0,0,113.61,292.43,0,598.41,361.46,0,0,0,95.131,33.656,165,194.19,602.45,89.833,66.691,39.383,94.41,0,103.67,101.63,22.376,149.61,289.91,272.02,124.58,36.268,102.89,95.8,38.616,256.46,34.794,45.935,49.606,12.087,19.924,5.7115,6.5039,1119.3,238.41,24.562,7.8568,24.615,14.055,7.2453,6.9043,73.29,76.147,46.574,23.52,15.166,20.469,127.78,16.996,58.954,911.06,2.8259,6.2044,18.99,104.01,11.551,18.216,24.574,216.35,158.01,209.3,0,1570.9,26.25,11.922,3655.4,21.814,87.156,340.08,11.423,15.29,10.853,0,10.647,89.136,91.774,26.827,24.448,13.625,55.009,3.5062,26.085,413.52,915.49,346.68,14.697,0,447.79,0,94.63,0,179.99,0,0,78.059,18.838,77.149,0,268.09,35.751,15.536,0,0,91.357,1.0742,318.87,14.143,72.972,1.4,0,48.976,265.37,18.65,0.42971,10.68,14.152,11.341,102.37,597.02,272.32,668.74,583.96,618.66,707.48,631.3,74.315,0,29.819,0,101.82,0,0,575.17,61.527,8.7186,9.8086,44.113,0,0,0,0,43.826,13.244,215.6,104.16,0,0,0,46.342,75.464,396.69,1710
74.942,1155.9,1603,35.177,0,0,91.792,102.08,0,348.33,397.19,0,0,0,122.41,49.091,58.121,68.404,212.22,52.92,73.283,43.276,103.74,0,113.92,59.159,13.025,164.39,170.79,298.91,136.89,39.854,68.84,63.587,25.729,174.62,23.692,31.278,40.964,9.9812,13.603,3.8994,4.4404,764.18,354.94,35.826,6.4881,20.327,9.5956,162.75,4.7138,50.037,51.988,67.932,34.306,22.121,29.856,44.602,24.79,85.99,957.45,4.1219,6.8177,27.699,114.29,16.848,26.57,35.843,315.57,230.47,305.29,0,1064.6,38.288,17.389,3018.6,31.818,127.13,496.04,16.662,22.303,15.83,25.791,15.53,130.01,133.86,39.129,35.66,19.873,80.235,5.22,38.835,603.16,322.49,380.95,18.722,0,157.74,0,99.449,0,229.28,0,0,85.775,23.996,84.775,0,294.59,24.626,10.701,0,0,73.815,1.3684,257.64,13.351,92.956,1.7834,0,33.348,181.18,27.203,0.62677,8.8197,11.686,7.7428,69.703,870.81,397.2,975.42,851.76,902.38,1031.9,920.82,78.099,54.866,20.539,0,2287.2,0,0,202.61,21.673,7.0444,14.307,64.343,0,0,0,0,15.298,10.701,75.947,36.691,0,0,30.918,67.595,51.521,139.74,1899.5
46.37,715.21,991.85,39.423,0,0,88.29,44.439,0,319.66,271.97,0,0,0,64.544,30.375,25.76,30.317,94.058,48.688,50.18,29.633,71.036,0,78.007,54.289,11.953,112.57,157.13,204.68,93.734,27.289,19.558,16.964,7.0776,56.188,7.6232,10.064,10.679,2.602,4.3496,1.2468,1.4198,244.35,389.64,22.167,1.6914,5.2991,3.0682,116.16,1.5072,16,16.623,42.033,21.227,13.687,18.473,19.417,15.339,53.206,893.34,2.5504,4.6683,17.138,78.256,10.425,16.44,22.178,195.26,142.6,188.9,0,331.83,23.69,10.76,786.92,19.688,78.659,306.92,10.309,13.8,9.795,40.533,9.6092,80.445,82.826,24.211,22.065,12.296,49.645,5.7303,42.632,373.21,142.93,260.85,30.318,0,69.911,0,92.79,0,371.3,0,0,58.733,38.86,58.049,0,201.72,27.598,11.992,0,0,70.998,2.216,247.81,6.1378,150.53,2.8881,0,10.73,57.932,16.832,0.38781,2.2992,3.0465,2.4758,22.428,538.81,245.77,603.54,527.02,558.34,638.5,569.75,72.87,86.225,23.018,0,1632.5,0,0,89.798,9.6058,6.7757,8.8523,39.812,0,0,0,0,6.6601,10.293,33.66,16.262,0,0,48.59,41.824,16.474,61.933,1875
