2.2588,34.839,48.315,6.5826,0,0,22.45,0,0,12.978,35.238,0,0,0,4.2931,1.4796,0,4.1231e-11,1.2738e-09,3.4206,6.5016,3.8394,9.2038,0,10.107,2.2041,0.48527,14.585,11.039,26.519,12.145,3.5357,2.9294,1.2322,0.78418,16.224,2.2012,2.906,1.2868,0.31354,0.93558,0.26819,0.3054,52.558,3.5583,1.0798,0.20381,0.63854,0.65995,1.0599,0.3242,3.4414,3.5756,2.0475,1.034,0.66673,0.89986,0,0.74717,2.5918,0,0.12424,0.60486,0.83485,10.139,0.50781,0.80082,1.0803,9.5115,6.9463,9.2015,0,84.576,1.154,0.52412,94.823,0.95902,3.8316,14.951,0.50219,0.67221,0.47713,9.2637,0.46808,3.9187,4.0346,1.1794,1.0748,0.59898,2.4183,0.052331,0.38933,18.18,0,33.797,10.535,0,5.1792e-10,0,1.202e-11,0,129.02,0,0,7.6098,13.503,7.5211,0,26.136,4.6081,2.0024,0,0,18.053,0.77001,63.011,2.6588,52.308,1.0036,0,3.0984,12.461,0.81992,0.018891,0.27705,0.3671,0.53253,6.4761,26.247,11.972,29.4,25.672,27.198,31.103,27.754,0,19.707,3.8435,206.29,14.895,0,0,7.5919e-10,1.1569e-10,1.7229,0.43121,1.9393,0,0,0,0,0,2.6172,0,5.5853e-11,0,0,11.105,2.0373,3.5435,7.2884e-11,2444
16.478,254.15,352.46,25.01,0,0,65.634,5.4613,0,116.49,145.84,0,0,0,29.651,10.794,3.8754,4.561,14.15,18.699,26.908,15.89,38.092,0,41.83,19.784,4.3558,60.362,60.348,109.75,50.263,14.633,7.8735,5.9096,2.6553,28.107,3.8133,5.0343,4.8139,1.1729,2.2404,0.64223,0.73133,125.86,36.473,7.8772,0.76244,2.3887,1.5804,44.156,0.77635,8.2411,8.5624,14.937,7.543,4.8638,6.5645,2.3863,5.4506,18.907,124.85,0.9063,2.5033,6.0903,41.964,3.7045,5.842,7.8811,69.387,50.674,67.126,0,158.09,8.4185,3.8235,354.73,6.9961,27.952,109.07,3.6635,4.9038,3.4807,16.996,3.4147,28.587,29.433,8.6036,7.8408,4.3696,17.642,0.5364,3.9907,132.62,21.503,139.88,29.12,0,10.518,0,12.968,0,356.63,0,336.59,31.495,37.325,31.128,0,108.17,17.508,7.608,0,0,52.78,2.1284,184.22,5.8267,144.59,2.774,0,5.3675,29.84,5.9814,0.13781,1.0364,1.3733,1.2752,11.219,191.47,87.334,214.47,187.28,198.41,226.9,202.47,10.184,36.155,14.603,0,620.54,0,0,13.51,1.4451,5.037,3.1457,14.147,0,0,0,0,0.81849,7.6517,5.064,2.4465,0,0,20.374,14.862,8.4855,9.3175,1407.2
4.7831,73.775,102.31,12.102,0,0,40.876,0,0,43.263,61.19,0,0,0,5.6105,3.1332,0,4.1231e-11,1.2738e-09,7.8907,11.29,6.667,15.982,0,17.551,7.3476,1.6177,25.326,25.465,46.05,21.089,6.1397,0,0,0,5.8026,0.78726,1.0393,2.7313,0.66551,1.2237,0.35078,0.39945,68.744,0.88958,2.2865,0.4326,1.3553,0.8632,12.7,0.42404,4.5013,4.6767,4.3357,2.1895,1.4118,1.9055,0,1.5822,5.4882,0,0.26308,1.0503,1.7678,17.607,1.0753,1.6958,2.2877,20.141,14.709,19.485,0,20.096,2.4437,1.1099,201.27,2.0308,8.1137,31.659,1.0634,1.4234,1.0104,12.994,0.99119,8.298,8.5436,2.4974,2.276,1.2684,5.121,0.013083,0.097333,38.496,0,58.688,14.595,0,5.1792e-10,0,1.202e-11,0,178.74,0,150.79,13.214,18.707,13.06,0,45.384,8.472,3.6814,0,0,32.87,1.0668,114.73,1.2163,72.466,1.3903,0,1.1081,16.298,1.7362,0.040003,0.58807,0.77921,0.69653,2.3162,55.579,25.351,62.255,54.363,57.593,65.862,58.771,0,27.642,7.0662,3.7937,178.48,0,0,7.5919e-10,1.1569e-10,3.137,0.91312,4.1066,0,0,0,0,0,4.7654,0,5.5853e-11,0,0,15.577,4.3142,4.6347,7.2884e-11,1120
2.0901,32.238,44.708,8.4294,0,0,22.369,0,0,11.697,35.391,0,0,0,4.2392,1.3692,0.017736,0.020874,0.064761,3.2315,6.5298,3.856,9.2438,0,10.151,1.9866,0.43737,14.648,10.429,26.634,12.197,3.5511,3.397,1.6746,0.96116,17.348,2.3537,3.1073,1.451,0.35354,0.90678,0.25993,0.296,50.94,0,0.99919,0.22981,0.72,0.63964,5.602,0.31422,3.3355,3.4655,1.8947,0.9568,0.61695,0.83268,0,0.69139,2.3983,0,0.11496,0.60748,0.77252,10.183,0.4699,0.74104,0.99968,8.8014,6.4278,8.5146,0,91.529,1.0679,0.48499,106.92,0.88742,3.5456,13.835,0.4647,0.62202,0.44151,9.2637,0.43314,3.6261,3.7334,1.0913,0.99457,0.55427,2.2378,0,0,16.822,0.098411,33.944,10.417,0,0.048136,0,1.202e-11,0,127.58,0,0,7.6428,13.353,7.5538,0,26.249,5.901,2.5642,0,0,17.988,0.76142,62.786,1.9517,51.724,0.99237,0,3.313,12.077,0.75871,0.017481,0.3124,0.41394,0.51614,6.9247,24.287,11.078,27.205,23.756,25.167,28.781,25.682,0,19.707,4.9218,70.517,78.727,0,0,0.061828,0.0066138,1.7167,0.39902,1.7945,0,0,0,0,0,2.6079,0.023176,0.011196,0,0,11.105,1.8852,3.4344,0.042643,1515
1.3932,21.489,29.801,4.3879,0,0,14.642,0,0,12.453,24.04,0,0,0,3.9609,0.91264,0.20485,0.24109,0.74796,3.3431,4.4355,2.6193,6.279,0,6.8952,2.115,0.46564,9.95,10.789,18.092,8.2853,2.4121,0.31706,0,0,9.9463,1.3494,1.7815,1.8949,0.4617,0.82222,0.23569,0.2684,46.19,0,0.66603,0.30012,0.94026,0.57999,0.30566,0.28492,3.0245,3.1423,1.2629,0.63777,0.41124,0.55504,0,0.46086,1.5986,0,0.076629,0.41264,0.51494,6.9172,0.31322,0.49395,0.66636,5.8667,4.2845,5.6756,0,45.733,0.7118,0.32328,139.63,0.59153,2.3634,9.2218,0.30975,0.41462,0.2943,6.3979,0.28872,2.4171,2.4886,0.72745,0.66295,0.36946,1.4916,0,0,11.213,1.1366,23.057,10.928,0,0.55595,0,1.202e-11,0,133.83,0,0,5.1915,14.007,5.131,0,17.83,3.0717,1.3348,0,0,11.775,0.79872,41.098,3.9882,54.258,1.041,0,1.8995,10.951,0.50573,0.011652,0.40797,0.54057,0.46801,3.9702,16.189,7.3842,18.134,15.835,16.776,19.184,17.119,0,13.61,2.562,147.86,4.2955,0,0,0.71409,0.076387,1.1237,0.26597,1.1962,0,0,0,0,0,1.707,0.26767,0.12931,0,0,7.6698,1.2566,3.1141,0.4925,1392
0.69626,10.739,14.893,2.0982,0,0,20.304,0,0,16.957,13.004,0,0,0,2.0176,0.45609,0.54982,0.64709,2.0076,4.0079,2.3993,1.4169,3.3965,0,3.7298,2.8799,0.63406,5.3823,12.934,9.7864,4.4818,1.3048,2.4405,0.76968,0.59913,15.049,2.0418,2.6956,0.055003,0.013402,0.6429,0.18429,0.20986,36.116,0,0.33285,0.0087116,0.027293,0.4535,0.77548,0.22278,2.3648,2.457,0.63114,0.31872,0.20552,0.27738,0,0.23031,0.79891,0,0.038295,0.22321,0.25734,3.7417,0.15653,0.24685,0.33301,2.9319,2.1412,2.8364,0,77.306,0.35572,0.16156,4.0531,0.29562,1.1811,4.6086,0.1548,0.20721,0.14707,6.9387,0.14429,1.2079,1.2437,0.36354,0.33131,0.18464,0.74544,0,0,5.6038,3.0507,12.472,2.3883,0,1.4922,0,1.202e-11,0,29.249,0,0,2.8083,3.0612,2.7755,0,9.645,1.4688,0.63827,0,0,16.327,0.17456,56.989,3.1962,11.858,0.22751,0,2.874,8.5627,0.25274,0.0058231,0.011842,0.015691,0.36594,6.0071,8.0904,3.6903,9.0624,7.9134,8.3837,9.5873,8.5551,0,14.761,1.2251,0,10.898,0,0,1.9166,0.20503,1.5582,0.13292,0.59779,0,0,0,0,0,2.3671,0.71845,0.34709,0,0,8.3181,0.628,2.435,1.3219,1469
0.76592,11.814,16.383,2.992,0,0,25.239,0,0,22.185,12.113,0,0,0,3.3743,0.50172,0,4.1231e-11,1.2738e-09,4.7795,2.2349,1.3198,3.1638,0,3.4743,3.7678,0.82954,5.0135,15.425,9.1159,4.1747,1.2154,0,0,0,5.5369,0.75121,0.99174,3.0847,0.75162,0.39206,0.11239,0.12798,22.025,0,0.36615,0.48857,1.5307,0.27656,1.5545,0.13586,1.4422,1.4984,0.69428,0.35061,0.22608,0.30513,0,0.25336,0.87884,0,0.042127,0.20792,0.28309,3.4854,0.17219,0.27155,0.36633,3.2252,2.3554,3.1201,0,18.452,0.39131,0.17772,227.31,0.32519,1.2993,5.0696,0.17029,0.22794,0.16179,4.6224,0.15872,1.3288,1.3681,0.39991,0.36446,0.20311,0.82002,0,0,6.1645,0,11.618,1.4097,0,5.1792e-10,0,1.202e-11,0,17.264,0,0,2.6159,1.8068,2.5854,0,8.9841,2.0945,0.91017,0,0,20.296,0.10303,70.839,0.70713,6.9992,0.13429,0,1.0574,5.2219,0.27802,0.0064057,0.66415,0.88002,0.22316,2.2101,8.8999,4.0595,9.969,8.7051,9.2225,10.547,9.411,0,9.8333,1.747,0,21.846,0,0,7.5919e-10,1.1569e-10,1.9369,0.14622,0.6576,0,0,0,0,0,2.9423,0,5.5853e-11,0,0,5.5413,0.69083,1.4849,7.2884e-11,1723
2.0641,31.837,44.151,9.6801,0,0,38.432,23.364,0,57.062,13.43,0,0,0,4.5569,1.3521,13.927,16.391,50.852,9.9275,2.4779,1.4633,3.5078,0,3.852,9.6911,2.1337,5.5586,32.039,10.107,4.6286,1.3475,0,0,0,4.1799,0.5671,0.74868,1.2498,0.30453,0.044385,0.012723,0.014488,2.4934,0,0.98674,0.19795,0.62019,0.031309,19.901,0.01538,0.16326,0.16963,1.871,0.94487,0.60927,0.82231,10.209,0.68277,2.3684,5.0614,0.11353,0.23052,0.7629,3.8643,0.46404,0.73181,0.98722,8.6917,6.3477,8.4085,0,10.056,1.0546,0.47895,92.098,0.87637,3.5014,13.662,0.45891,0.61427,0.43601,0.89304,0.42774,3.5809,3.6869,1.0777,0.98218,0.54736,2.2099,0,0,16.613,77.275,12.881,1.0245,0,37.798,0,0.52572,0,12.547,0,0,2.9003,1.3132,2.8665,0,9.961,6.7765,2.9447,0,0,30.905,0.074883,107.87,6.8167,5.0869,0.097596,0,0.79823,0.59116,0.74926,0.017263,0.26909,0.35655,0.025264,1.6684,23.984,10.94,26.866,23.46,24.854,28.422,25.362,0.41286,1.8998,5.6521,0,279.68,0,0,48.549,5.1934,2.9494,0.39405,1.7722,0,0,0,0,3.5016,4.4805,18.198,8.7918,0,0,1.0706,1.8618,0.16811,33.484,1638
6.1449,94.78,131.44,15.154,0,0,42.714,123.82,0,234.69,25.983,0,0,0,8.5433,4.0253,70.332,82.774,256.8,36.146,4.794,2.831,6.7865,0,7.4525,39.859,8.7755,10.754,116.65,19.554,8.955,2.6071,8.8514,6.8347,3.0254,30.457,4.1321,5.4552,0.14052,0.03424,0.21715,0.062248,0.070884,12.199,0,2.9376,0.022257,0.06973,0.15318,38.745,0.075248,0.79877,0.82991,5.5702,2.8129,1.8138,2.448,54.105,2.0327,7.0509,0,0.33798,0.446,2.2712,7.4763,1.3815,2.1786,2.939,25.876,18.897,25.033,0,172.63,3.1395,1.4259,10.355,2.609,10.424,40.673,1.3662,1.8287,1.298,0,1.2734,10.661,10.976,3.2085,2.924,1.6295,6.579,0,0,49.457,390.24,24.921,2.3214,0,190.88,0,1.202e-11,0,28.43,0,0,5.6111,2.9755,5.5458,0,19.271,10.609,4.6098,0,0,34.349,0.16968,119.89,2.3477,11.526,0.22114,0,5.8163,2.8922,2.2306,0.051393,0.030255,0.040089,0.1236,12.157,71.403,32.569,79.981,69.841,73.992,84.614,75.504,0,0,8.8482,0,544.49,0,0,245.17,26.227,3.2781,1.1731,5.2759,0,0,0,0,18.558,4.9797,91.902,44.399,0,0,0,5.5425,0.82246,169.1,1990
11.135,171.74,238.17,25.704,0,0,45.714,323.76,0,240.69,149.62,0,0,0,39.158,7.2938,182.59,214.89,666.69,37.032,27.606,16.302,39.079,0,42.914,40.878,8.9999,61.927,119.51,112.6,51.566,15.013,67.293,62.123,25.143,170.91,23.187,30.612,41.96,10.224,10.998,3.1527,3.5901,617.84,100.52,5.3229,6.6458,20.821,7.758,94.867,3.8111,40.455,42.032,10.093,5.0971,3.2867,4.4359,141.47,3.6832,12.776,209.21,0.61242,2.5682,4.1154,43.051,2.5033,3.9477,5.3255,46.887,34.242,45.359,0,1041.6,5.6887,2.5837,3092,4.7275,18.888,73.701,2.4756,3.3137,2.352,0,2.3074,19.317,19.889,5.8138,5.2983,2.9527,11.921,1.4783,10.998,89.617,1013.1,143.5,3.3098,0,495.54,0,21.73,0,40.534,0,0,32.311,4.2423,31.935,0,110.97,17.994,7.8192,0,0,36.761,0.24191,128.31,8.8532,16.433,0.31529,0,32.638,146.48,4.0418,0.093124,9.0342,11.971,6.2601,68.219,129.38,59.015,144.93,126.55,134.07,153.32,136.81,17.065,0,15.008,0,1333.2,0,0,636.49,68.087,3.5083,2.1257,9.56,0,0,0,0,48.522,5.3294,238.59,115.26,0,0,0,10.043,41.655,438.99,2040
43.715,674.26,935.06,44.487,0,0,105.17,277.41,0,372.3,276.07,0,0,0,122.41,28.636,156.57,184.26,571.68,56.458,50.936,30.079,72.107,0,79.183,63.23,13.921,114.26,182.2,207.76,95.147,27.701,127.16,118.76,47.799,314.77,42.706,56.38,94.154,22.941,17.824,5.1093,5.8182,1001.3,250.86,20.898,14.913,46.721,12.573,162.75,6.1764,65.564,68.119,39.626,20.011,12.903,17.415,121.22,14.46,50.16,836.82,2.4044,4.7387,16.157,79.436,9.8278,15.499,20.908,184.08,134.44,178.08,0,1931.7,22.334,10.144,6938.1,18.56,74.155,289.35,9.7191,13.01,9.2341,0,9.059,75.839,78.084,22.825,20.801,11.592,46.803,3.6893,27.448,351.84,868.72,264.78,13.226,0,424.92,0,86.919,0,161.97,0,0,59.618,16.952,58.924,0,204.76,31.143,13.533,0,0,84.576,0.96667,295.2,6.5621,65.667,1.2599,0,60.112,237.4,15.868,0.36561,20.272,26.861,10.145,125.64,507.96,231.69,568.98,496.85,526.37,601.94,537.13,68.259,0,25.975,0,2287.2,0,0,545.79,58.383,8.0714,8.3454,37.533,0,0,0,0,41.576,12.261,204.59,98.837,0,0,0,39.429,67.508,376.43,2397
47.616,734.43,1018.5,36.727,0,0,83.576,62.074,0,372.3,324.34,0,0,0,86.154,31.191,35.661,41.97,130.21,56.458,59.842,35.339,84.715,0,93.027,63.23,13.921,134.24,182.2,244.09,111.78,32.544,50.218,45.969,18.681,129.87,17.62,23.262,34.973,8.5214,7.2489,2.0779,2.3662,407.22,353.16,22.763,5.5391,17.354,5.1133,330.53,2.5119,26.664,27.704,43.162,21.797,14.055,18.969,27.123,15.751,54.636,803.92,2.6189,5.5673,17.599,93.325,10.705,16.882,22.774,200.51,146.43,193.97,0,787.71,24.327,11.049,2577.1,20.217,80.772,315.17,10.586,14.17,10.058,25.791,9.8673,82.607,85.051,24.862,22.658,12.627,50.979,5.1938,38.641,383.23,197.87,311.08,13.612,0,96.784,0,83.502,0,166.7,0,0,70.043,17.447,69.226,0,240.56,25.711,11.172,0,0,67.208,0.9949,234.58,23.759,67.584,1.2967,0,24.802,96.547,17.284,0.39823,7.5297,9.9772,4.126,51.839,553.29,252.37,619.75,541.18,573.34,655.66,585.06,65.576,54.866,21.444,0,4645,0,0,124.31,13.298,6.4139,9.0901,40.882,0,0,0,0,9.3031,9.7434,46.599,22.512,0,0,30.918,42.948,27.455,85.74,2080
24.302,374.83,519.81,34.768,0,0,87.371,58.832,0,176.6,153.44,0,0,0,48.017,15.919,33.841,39.828,123.57,27.572,28.31,16.718,40.077,0,44.01,29.993,6.6034,63.508,88.982,115.47,52.883,15.396,36.325,32.826,13.423,96.484,13.09,17.282,15.255,3.7169,6.6977,1.9199,2.1863,376.26,229.51,11.617,2.4161,7.5697,4.7246,283.63,2.3209,24.637,25.597,22.029,11.124,7.1732,9.6814,25.707,8.0386,27.884,512.05,1.3366,2.6338,8.982,44.151,5.4634,8.6159,11.623,102.33,74.734,98.997,0,581.14,12.416,5.6389,1124.1,10.318,41.224,160.85,5.4029,7.2321,5.1333,40.533,5.036,42.16,43.408,12.689,11.564,6.4443,26.018,3.3753,25.112,195.59,187.77,147.17,16.866,0,91.844,0,53.186,0,206.55,0,0,33.136,21.618,32.75,0,113.81,24.339,10.576,0,0,70.259,1.2327,245.23,15.189,83.74,1.6066,0,18.425,89.207,8.8213,0.20324,3.2844,4.3519,3.8123,38.512,282.38,128.8,316.3,276.2,292.62,334.63,298.6,41.768,86.225,20.3,0,3985.9,0,0,117.97,12.619,6.7051,4.6393,20.865,0,0,0,0,8.8172,10.186,44.22,21.363,0,0,48.59,21.919,25.368,81.363,1930
9.4746,146.14,202.66,12.386,0,0,45.558,13.564,0,137.1,80.691,0,0,0,13.261,6.2063,8.4247,9.9151,30.761,21.741,14.888,8.7917,21.076,0,23.144,23.284,5.1264,33.397,70.165,60.726,27.81,8.0964,0.77512,0,0,11.047,1.4988,1.9787,3.8448,0.93682,1.227,0.35173,0.40053,68.93,25.798,4.5293,0.60896,1.9079,0.86553,126.44,0.42519,4.5134,4.6894,8.5884,4.3371,2.7966,3.7745,5.9267,3.134,10.871,32.056,0.52111,1.3851,3.5018,23.218,2.13,3.3591,4.5315,39.896,29.137,38.596,0,52.544,4.8406,2.1985,283.32,4.0227,16.072,62.712,2.1065,2.8196,2.0014,16.996,1.9634,16.437,16.923,4.947,4.5084,2.5125,10.144,0.3794,2.8227,76.255,46.745,77.391,20.716,0,22.864,0,3.3296,0,253.7,0,568.76,17.426,26.552,17.223,0,59.848,8.6708,3.7678,0,0,36.635,1.5141,127.87,6.3641,102.86,1.9734,0,2.1097,16.342,3.4392,0.079239,0.8278,1.0969,0.69841,4.4096,110.09,50.216,123.32,107.68,114.08,130.46,116.42,2.6148,36.155,7.232,0,1776.9,0,0,29.368,3.1416,3.4962,1.8087,8.1346,0,0,0,0,2.0328,5.3112,11.009,5.3183,0,0,20.374,8.5457,4.6473,20.255,1935
2.2558,34.793,48.251,3.9255,0,0,27.194,0,0,43.042,14.511,0,0,0,2.6705,1.4777,0.60659,0.7139,2.2149,7.8581,2.6773,1.5811,3.7901,0,4.1621,7.31,1.6094,6.006,25.36,10.921,5.0012,1.456,0,0,0,5.8026,0.78726,1.0393,1.8854,0.45938,0.80293,0.23016,0.2621,45.106,0,1.0784,0.29861,0.93555,0.56638,24.672,0.27823,2.9535,3.0686,2.0448,1.0326,0.66585,0.89867,0,0.74618,2.5883,0,0.12407,0.24908,0.83374,4.1754,0.50714,0.79976,1.0789,9.4989,6.9371,9.1893,0,20.096,1.1525,0.52343,138.93,0.95775,3.8265,14.931,0.50152,0.67132,0.4765,12.994,0.46746,3.9135,4.0293,1.1778,1.0734,0.59819,2.4151,0,0,18.155,3.3657,13.918,8.461,0,1.6463,0,1.202e-11,0,103.62,0,654.23,3.1337,10.845,3.0972,0,10.763,2.748,1.1941,0,0,21.868,0.61842,76.327,5.6853,42.01,0.806,0,1.1081,10.694,0.81883,0.018866,0.40592,0.53786,0.45702,2.3162,26.212,11.956,29.361,25.638,27.162,31.061,27.717,0,27.642,2.292,0,346.72,0,0,2.1145,0.2262,2.0869,0.43064,1.9368,0,0,0,0,0,3.1703,0.79263,0.38292,0,0,15.577,2.0346,3.0411,1.4584,1869
3.7514,57.862,80.243,6.6848,0,0,25.505,1.0451,0,22.852,28.724,0,0,0,9.9794,2.4574,1.3959,1.6428,5.0967,4.878,5.2997,3.1296,7.5024,0,8.2386,3.8811,0.85448,11.889,15.743,21.617,9.8996,2.8821,3.338,1.6188,0.93881,17.206,2.3344,3.0819,1.9318,0.47069,0.77791,0.22299,0.25393,43.701,0,1.7934,0.30596,0.95858,0.54874,6.7433,0.26957,2.8615,2.973,3.4006,1.7173,1.1073,1.4945,0.45665,1.2409,4.3045,0,0.20633,0.49305,1.3865,8.265,0.84338,1.33,1.7942,15.797,11.537,15.282,0,90.651,1.9166,0.87047,142.35,1.5928,6.3637,24.831,0.83405,1.1164,0.79243,9.2637,0.7774,6.5082,6.7008,1.9587,1.7851,0.99481,4.0164,0,0,30.193,7.745,27.549,12.04,0,3.7883,0,1.202e-11,0,147.45,0,376.18,6.2031,15.432,6.1308,0,21.304,4.6797,2.0335,0,0,20.51,0.88001,71.587,1.8385,59.78,1.1469,0,3.2859,10.361,1.3617,0.031375,0.41592,0.5511,0.44279,6.8681,43.591,19.883,48.828,42.637,45.171,51.656,46.094,0,19.707,3.9031,32.866,94.765,0,0,4.8659,0.52051,1.9573,0.71617,3.2209,0,0,0,0,0.15663,2.9734,1.824,0.88117,0,0,11.105,3.3837,2.9463,3.356,1180
1.4758,22.763,31.568,8.5134,0,0,23.067,0,0,23.446,40.307,0,0,0,2.3404,0.96675,0.10997,0.12942,0.40152,4.9657,7.4368,4.3917,10.528,0,11.561,3.982,0.87669,16.683,16.026,30.334,13.892,4.0444,0,0,0,8.6635,1.1754,1.5518,0.98211,0.2393,0.38703,0.11094,0.12634,21.742,0,0.70552,0.15555,0.48734,0.27301,0.5216,0.13411,1.4236,1.4791,1.3378,0.67559,0.43563,0.58795,0,0.48818,1.6934,0,0.081173,0.69187,0.54547,11.598,0.33179,0.52324,0.70587,6.2146,4.5386,6.0121,0,37.796,0.754,0.34245,72.371,0.6266,2.5035,9.7686,0.32812,0.43921,0.31175,6.3979,0.30583,2.5604,2.6361,0.77058,0.70226,0.39136,1.5801,0,0,11.878,0.61015,38.659,13.612,0,0.29844,0,1.202e-11,0,166.7,0,0,8.7045,17.447,8.603,0,29.895,5.9598,2.5898,0,0,18.549,0.9949,64.743,1.6971,67.584,1.2967,0,1.6545,5.1548,0.53572,0.012343,0.21145,0.28018,0.22029,3.4581,17.149,7.8221,19.209,16.774,17.771,20.322,18.134,0,13.61,4.9708,202.86,7.3302,0,0,0.38334,0.041006,1.7702,0.28175,1.2671,0,0,0,0,0,2.6891,0.14369,0.069418,0,0,7.6698,1.3312,1.4659,0.26439,1120
0.68457,10.559,14.643,3.6009,0,0,33.709,0,0,30.173,15.026,0,0,0,2.1422,0.44843,0,4.1231e-11,1.2738e-09,5.9586,2.7724,1.6372,3.9247,0,4.3098,5.1244,1.1282,6.2191,19.23,11.308,5.1787,1.5077,1.3053,0,0.16951,12.321,1.6717,2.2069,1.0592,0.25808,0.59257,0.16986,0.19343,33.289,10.675,0.32726,0.16776,0.52559,0.418,0.24714,0.20534,2.1797,2.2647,0.62055,0.31337,0.20207,0.27272,0,0.22645,0.7855,0,0.037652,0.25792,0.25302,4.3235,0.1539,0.24271,0.32742,2.8827,2.1053,2.7887,0,60.427,0.34975,0.15885,78.05,0.29065,1.1613,4.5312,0.1522,0.20373,0.14461,6.9387,0.14186,1.1876,1.2228,0.35744,0.32575,0.18154,0.73293,0.15699,1.168,5.5097,0,14.412,5.5598,0,5.1792e-10,0,1.202e-11,0,68.09,0,0,3.2449,7.1263,3.2071,0,11.145,2.5208,1.0954,0,0,27.107,0.40637,94.615,2.1214,27.605,0.52963,0,2.353,7.8924,0.2485,0.0057254,0.22805,0.30217,0.33729,4.9181,7.9546,3.6283,8.9102,7.7806,8.243,9.4264,8.4115,0,14.761,2.1025,0,3.4732,0,0,7.5919e-10,1.1569e-10,2.587,0.13069,0.58776,0,0,0,0,0,3.9299,0,5.5853e-11,0,0,8.3181,0.61746,2.2444,7.2884e-11,1340
0.4734,7.3017,10.126,6.7806,0,0,40.146,0.23007,0,63.966,31.088,0,0,0,2.5772,0.3101,0.93826,1.1042,3.4259,10.947,5.7359,3.3872,8.1199,0,8.9167,10.864,2.3918,12.867,35.328,23.396,10.714,3.1193,0,0,0,8.608,1.1679,1.5418,2.2576,0.55008,0.53954,0.15466,0.17612,30.31,0,0.22631,0.35757,1.1203,0.38059,0.34754,0.18696,1.9847,2.062,0.42912,0.21671,0.13974,0.1886,0.10053,0.15659,0.54319,0,0.026038,0.53362,0.17497,8.9452,0.10643,0.16784,0.22642,1.9934,1.4558,1.9285,0,37.453,0.24186,0.10985,166.36,0.20099,0.80304,3.1334,0.10525,0.14088,0.099999,4.6224,0.098102,0.82128,0.84559,0.24718,0.22526,0.12554,0.50684,0,0,3.8101,5.206,29.817,3.1141,0,2.5464,0,1.202e-11,0,38.138,0,0,6.7136,3.9915,6.6354,0,23.058,4.7467,2.0627,0,0,32.283,0.22761,112.68,1.6971,15.462,0.29665,0,1.6439,7.1861,0.17184,0.0039592,0.48607,0.64406,0.30711,3.436,5.5008,2.5091,6.1616,5.3805,5.7002,6.5186,5.8167,0,9.8333,3.9591,91.953,4.8841,0,0,3.2707,0.34988,3.0809,0.090375,0.40645,0,0,0,0,0.034481,4.6802,1.226,0.5923,0,0,5.5413,0.42699,2.0435,2.2558,1292
1.9663,30.329,42.06,21.495,0,0,88.368,10.531,0,187.89,39.663,0,0,0,4.0221,1.2881,6.7221,7.9113,24.545,29.238,7.318,4.3215,10.36,0,11.376,31.91,7.0256,16.416,94.36,29.849,13.67,3.9797,0,0,0,4.9184,0.66729,0.88095,1.8767,0.45727,0.15022,0.043062,0.049036,8.439,0,0.94,0.29724,0.93124,0.10597,11.688,0.052055,0.55257,0.57411,1.7824,0.90013,0.58041,0.78336,4.6017,0.65044,2.2562,0,0.10815,0.68081,0.72677,11.413,0.44207,0.69715,0.94047,8.2801,6.047,8.0103,0,14.625,1.0046,0.45627,138.29,0.83486,3.3356,13.015,0.43717,0.58518,0.41536,0.89304,0.40748,3.4113,3.5123,1.0267,0.93567,0.52144,2.1052,0,0,15.826,37.298,38.041,2.2607,0,18.244,0,1.202e-11,0,27.686,0,0,8.5654,2.8976,8.4656,0,29.418,15.048,6.5388,0,0,71.061,0.16523,248.03,3.7619,11.225,0.21535,0,0.93926,2.0008,0.71377,0.016445,0.40405,0.53538,0.085506,1.9632,22.849,10.422,25.593,22.349,23.677,27.076,24.161,0,1.8998,12.551,0,164.25,0,0,23.433,2.5067,6.7817,0.37539,1.6883,0,0,0,0,1.5784,10.302,8.7838,4.2435,0,0,1.0706,1.7736,0.56896,16.162,1780
12.478,192.46,266.9,27.209,0,0,97.92,162.25,0,250.35,115.75,0,0,0,20.632,8.1736,91.905,108.16,335.57,38.458,21.356,12.612,30.233,0,33.199,42.518,9.3611,47.908,124.11,87.11,39.893,11.614,14.522,12.199,5.1714,44.084,5.9809,7.896,6.1985,1.5103,1.6193,0.46419,0.5286,90.97,0,5.965,0.98174,3.0758,1.1423,50.425,0.56114,5.9566,6.1888,11.311,5.7119,3.6831,4.971,70.894,4.1275,14.317,26.994,0.6863,1.9868,4.6118,33.306,2.8052,4.4239,5.9679,52.543,38.373,50.831,0,256.94,6.3749,2.8953,456.76,5.2978,21.167,82.591,2.7742,3.7134,2.6358,0,2.5858,21.647,22.288,6.5151,5.9375,3.3089,13.359,0,0,100.43,509.94,111.02,2.6586,0,249.43,0,2.8038,0,32.559,0,0,24.997,3.4076,24.705,0,85.851,19.048,8.277,0,0,78.742,0.19432,274.84,3.7619,13.2,0.25326,0,8.4186,21.568,4.5294,0.10436,1.3346,1.7683,0.92173,17.596,144.99,66.134,162.41,141.82,150.25,171.82,153.32,2.2019,0,15.887,0,708.64,0,0,320.38,34.271,7.5147,2.3821,10.713,0,0,0,0,24.316,11.416,120.09,58.017,0,0,0,11.255,6.1332,220.96,1282.8
