2.2588,34.839,48.315,6.5826,0,0,22.45,0,0,12.978,35.238,0,0,0,4.2931,1.4796,0,4.1231e-11,1.2738e-09,3.4206,6.5016,3.8394,9.2038,0,10.107,2.2041,0.48527,14.585,11.039,26.519,12.145,3.5357,2.9294,1.2322,0.78418,16.224,2.2012,2.906,1.2868,0.31354,0.93558,0.26819,0.3054,52.558,3.5583,1.0798,0.20381,0.63854,0.65995,1.0599,0.3242,3.4414,3.5756,2.0475,1.034,0.66673,0.89986,0,0.74717,2.5918,0,0.12424,0.60486,0.83485,10.139,0.50781,0.80082,1.0803,9.5115,6.9463,9.2015,0,84.576,1.154,0.52412,94.823,0.95902,3.8316,14.951,0.50219,0.67221,0.47713,9.2637,0.46808,3.9187,4.0346,1.1794,1.0748,0.59898,2.4183,0.052331,0.38933,18.18,0,33.797,10.535,0,5.1792e-10,0,1.202e-11,0,129.02,0,0,7.6098,13.503,7.5211,0,26.136,4.6081,2.0024,0,0,18.053,0.77001,63.011,2.6588,52.308,1.0036,0,3.0984,12.461,0.81992,0.018891,0.27705,0.3671,0.53253,6.4761,26.247,11.972,29.4,25.672,27.198,31.103,27.754,0,19.707,3.8435,206.29,14.895,0,0,7.5919e-10,1.1569e-10,1.7229,0.43121,1.9393,0,0,0,0,0,2.6172,0,5.5853e-11,0,0,11.105,2.0373,3.5435,7.2884e-11,2444
18.818,290.25,402.51,33.187,0,0,86.309,425.96,0,586.17,122.88,0,0,0,63.677,12.327,239.97,282.43,876.22,88.026,22.672,13.388,32.095,0,35.245,99.552,21.918,50.859,284.08,92.476,42.35,12.33,64.939,59.896,24.253,165.25,22.42,29.599,55.244,13.461,7.4262,2.1287,2.4241,417.18,64.94,8.9958,8.7498,27.413,5.2384,128.55,2.5733,27.316,28.381,17.058,8.6141,5.5545,7.4967,186.12,6.2246,21.592,281.75,1.035,2.1092,6.9551,35.357,4.2305,6.6716,9.0002,79.24,57.87,76.657,0,1006.6,9.614,4.3664,4070.9,7.9896,31.921,124.55,4.1837,5.6001,3.975,0,3.8996,32.646,33.612,9.8253,8.9542,4.9901,20.147,0.95505,7.1054,151.45,1331.5,117.86,5.3734,0,651.28,0,29.265,0,65.807,0,0,26.536,6.8874,26.227,0,91.139,23.232,10.095,0,0,69.405,0.39275,242.25,7.8349,26.68,0.51187,0,31.558,98.908,6.8307,0.15738,11.894,15.76,4.227,65.961,218.66,99.736,244.93,213.87,226.59,259.11,231.22,22.982,0,19.377,0,1806.6,0,0,836.53,89.485,6.6236,3.5924,16.156,0,0,0,0,63.839,10.062,313.57,151.49,0,0,0,16.973,28.126,576.96,1935.5
62.188,959.19,1330.2,60.763,0,0,128.19,397.87,0,569.99,408.85,0,0,0,180.92,40.737,224.2,263.87,818.64,85.638,75.435,44.546,106.79,0,117.27,96.804,21.313,169.22,276.38,307.69,140.91,41.024,115.76,107.98,43.488,287.39,38.991,51.476,106.7,25.998,9.8718,2.8298,3.2224,554.57,378.07,29.729,16.899,52.945,6.9636,224.84,3.4208,36.312,37.728,56.372,28.468,18.356,24.775,173.85,20.571,71.356,1284.8,3.4204,7.0179,22.985,117.64,13.981,22.048,29.744,261.87,191.25,253.33,0,1762.3,31.772,14.43,7862.4,26.404,105.49,411.62,13.826,18.507,13.136,0,12.887,107.89,111.08,32.47,29.592,16.491,66.581,5.5602,41.366,500.52,1244,392.13,14.195,0,608.48,0,133.45,0,173.84,0,0,88.293,18.194,87.264,0,303.24,42.537,18.484,0,0,103.09,1.0375,359.81,36.912,70.479,1.3522,0,54.884,131.48,22.574,0.5201,22.972,30.439,5.619,114.72,722.62,329.6,809.42,706.81,748.81,856.31,764.11,104.8,0,35.479,0,3159.7,0,0,781.56,83.604,9.838,11.872,53.393,0,0,0,0,59.63,14.945,292.97,141.53,0,0,0,56.092,37.389,539.04,2319
76.111,1173.9,1628,44.283,0,0,110.44,251.49,0,581.83,413.31,0,0,0,118.46,49.856,142.01,167.13,518.52,87.385,76.258,45.032,107.95,0,118.55,98.815,21.756,171.07,282.02,311.04,142.45,41.471,99.736,92.816,37.422,248.88,33.766,44.577,33.973,8.2777,11.736,3.3643,3.831,659.31,489.27,36.384,5.3807,16.858,8.2787,338.95,4.0669,43.171,44.853,68.992,34.841,22.466,30.321,109.89,25.176,87.331,1229.9,4.1862,7.0944,28.131,118.92,17.111,26.984,36.402,320.49,234.06,310.05,0,1524,38.885,17.661,2503.4,32.315,129.11,503.78,16.922,22.65,16.077,25.791,15.772,132.04,135.95,39.74,36.216,20.183,81.487,7.1956,53.533,612.57,787.95,396.41,23.071,0,385.41,0,127.75,0,282.54,0,0,89.256,29.571,88.216,0,306.55,31,13.471,0,0,88.807,1.6862,309.97,24.325,114.55,2.1977,0,47.528,156.31,27.628,0.63654,7.3144,9.6918,6.6803,99.341,884.39,403.39,990.63,865.04,916.45,1048,935.18,100.32,54.866,25.856,0,4763.3,0,0,495.04,52.955,8.4753,14.53,65.347,0,0,0,0,37.691,12.875,185.56,89.647,0,0,30.918,68.649,44.451,341.43,2120
43.715,674.26,935.06,43.324,0,0,103.44,44.439,0,191.02,365.51,0,0,0,85.527,28.636,25.76,30.317,94.058,29.7,67.438,39.824,95.468,0,104.84,32.442,7.1426,151.28,95.851,275.07,125.97,36.675,39.324,35.663,14.558,103.69,14.068,18.572,12.237,2.9816,6.4815,1.8579,2.1157,364.11,290,20.898,1.9381,6.0721,4.572,247.8,2.246,23.841,24.771,39.626,20.011,12.903,17.415,19.417,14.46,50.16,571.1,2.4044,6.2739,16.157,105.17,9.8278,15.499,20.908,184.08,134.44,178.08,0,625.73,22.334,10.144,901.71,18.56,74.155,289.35,9.7191,13.01,9.2341,40.533,9.059,75.839,78.084,22.825,20.801,11.592,46.803,4.2649,31.73,351.84,142.93,350.56,24.322,0,69.911,0,59.319,0,297.86,0,0,78.933,31.174,78.014,0,271.1,30.329,13.179,0,0,83.177,1.7777,290.32,19.121,120.76,2.3169,0,19.802,86.326,15.868,0.36561,2.6346,3.4909,3.6892,41.389,507.96,231.69,568.98,496.85,526.37,601.94,537.13,46.585,86.225,25.296,0,3482.4,0,0,89.798,9.6058,7.938,8.3454,37.533,0,0,0,0,6.6601,12.059,33.66,16.262,0,0,48.59,39.429,24.548,61.933,1905.4
16.744,258.26,358.15,18.748,0,0,39.358,12.153,0,98.548,120.95,0,0,0,30.728,10.968,7.6324,8.9827,27.869,16.051,22.316,13.178,31.591,0,34.691,16.737,3.6849,50.06,51.801,91.023,41.685,12.136,3.4952,1.7675,0.99832,17.584,2.3857,3.1496,5.492,1.3382,1.5985,0.45821,0.52178,89.797,41.81,8.0043,0.86985,2.7252,1.1276,110.96,0.5539,5.8798,6.109,15.178,7.6648,4.9423,6.6705,5.3101,5.5386,19.212,82.67,0.92093,2.0761,6.1886,34.802,3.7643,5.9364,8.0083,70.507,51.492,68.209,0,92.989,8.5544,3.8852,404.7,7.109,28.403,110.83,3.7226,4.983,3.5369,16.996,3.4698,29.048,29.908,8.7425,7.9674,4.4402,17.927,0.61489,4.5746,134.76,42.349,116,14.595,0,20.714,0,8.5868,0,178.74,0,941.68,26.12,18.707,25.815,0,89.708,13.124,5.7031,0,0,31.65,1.0668,110.47,24.127,72.466,1.3903,0,3.3581,21.29,6.0779,0.14004,1.1824,1.5668,0.90984,7.0189,194.56,88.744,217.93,190.3,201.61,230.56,205.73,6.7434,36.155,10.947,0,1559.4,0,0,26.606,2.8461,3.0205,3.1965,14.376,0,0,0,0,1.8213,4.5884,9.9733,4.8182,0,0,20.374,15.102,6.0541,18.35,1079
6.77,104.42,144.81,16.229,0,0,58.024,5.0135,0,16.604,85.684,0,0,0,14.574,4.4347,3.624,4.2651,13.232,3.9558,15.809,9.3358,22.38,0,24.576,2.8199,0.62086,35.464,12.766,64.483,29.531,8.5974,0.034122,0,0,9.2664,1.2572,1.6597,2.779,0.67712,1.2155,0.34843,0.39678,68.284,0,3.2364,0.44015,1.379,0.85742,31.869,0.4212,4.4711,4.6454,6.1368,3.0991,1.9983,2.6971,2.1907,2.2394,7.7681,0,0.37236,1.4708,2.5022,24.655,1.522,2.4002,3.238,28.508,20.82,27.579,0,41.526,3.4588,1.5709,204.78,2.8744,11.484,44.811,1.5052,2.0147,1.4301,12.994,1.4029,11.745,12.093,3.5348,3.2214,1.7953,7.2482,0,0,54.488,20.108,82.18,22.273,0,9.8354,0,1.202e-11,0,272.77,0,843.62,18.504,28.548,18.288,0,63.551,11.361,4.9369,0,0,46.66,1.6279,162.86,3.1114,110.59,2.1217,0,1.7696,16.189,2.4575,0.05662,0.59832,0.7928,0.69187,3.6987,78.666,35.882,88.117,76.945,81.518,93.221,83.184,0,27.642,9.4759,126.03,447.87,0,0,12.633,1.3514,4.4529,1.2924,5.8126,0,0,0,0,0.75138,6.7645,4.7355,2.2877,0,0,15.577,6.1063,4.6037,8.713,1560
4.5369,69.977,97.043,10.519,0,0,31.096,0,0,36.009,39.687,0,0,0,9.9095,2.9719,0,4.1231e-11,1.2738e-09,6.82,7.3224,4.3241,10.366,0,11.383,6.1156,1.3464,16.426,22.01,29.867,13.678,3.9821,4.1066,2.3459,1.2297,19.054,2.5851,3.4128,1.0881,0.26513,1.6662,0.47763,0.5439,93.604,0,2.1688,0.17234,0.53994,1.1754,4.5236,0.57739,6.1291,6.368,4.1125,2.0768,1.3392,1.8074,0,1.5007,5.2057,5.905,0.24953,0.68122,1.6768,11.419,1.02,1.6085,2.1699,19.104,13.952,18.482,0,102.08,2.3179,1.0527,80.182,1.9262,7.696,30.03,1.0087,1.3502,0.95834,9.2637,0.94016,7.8708,8.1037,2.3688,2.1588,1.2031,4.8573,0,0,36.515,0,38.064,18.07,0,5.1792e-10,0,0.61334,0,221.3,0,801.08,8.5706,23.161,8.4707,0,29.436,7.3638,3.1999,0,0,25.006,1.3208,87.279,3.8468,89.72,1.7214,0,3.6387,22.192,1.6468,0.037944,0.23427,0.31042,0.94842,7.6054,52.717,24.046,59.05,51.564,54.628,62.471,55.745,0.48167,19.707,6.1419,104.39,63.572,0,0,7.5919e-10,1.1569e-10,2.3864,0.86611,3.8952,0,0,0,0,0,3.6252,0,5.5853e-11,0,0,11.105,4.0921,6.3108,7.2884e-11,1665
1.2058,18.598,25.792,3.9185,0,0,13.249,0,0,10.821,15.49,0,0,0,2.2879,0.78986,0,4.1231e-11,1.2738e-09,3.1022,2.858,1.6877,4.0458,0,4.4428,1.8378,0.40462,6.4112,10.012,11.657,5.3386,1.5542,1.0519,0,0.073629,11.712,1.5891,2.0979,0.98211,0.2393,0.72001,0.20639,0.23503,40.448,0,0.57643,0.15555,0.48734,0.50789,0.7986,0.2495,2.6485,2.7517,1.093,0.55197,0.35592,0.48037,0,0.39886,1.3836,0,0.066321,0.26588,0.44567,4.4571,0.27108,0.4275,0.57671,5.0775,3.7082,4.912,0,56.66,0.61604,0.27979,72.371,0.51195,2.0454,7.9812,0.26808,0.35885,0.25471,6.3979,0.24988,2.0919,2.1538,0.62959,0.57377,0.31976,1.291,0,0,9.7048,0,14.857,5.1455,0,5.1792e-10,0,1.202e-11,0,63.016,0,0,3.3451,6.5952,3.3062,0,11.489,2.7431,1.192,0,0,10.654,0.37609,37.186,1.8951,25.548,0.49016,0,2.2367,9.5897,0.4377,0.010085,0.21145,0.28018,0.40983,4.6751,14.011,6.3909,15.694,13.705,14.519,16.604,14.816,0,13.61,2.288,250.87,11.223,0,0,7.5919e-10,1.1569e-10,1.0167,0.23019,1.0353,0,0,0,0,0,1.5445,0,5.5853e-11,0,0,7.6698,1.0876,2.727,7.2884e-11,1180
1.5562,24.003,33.287,2.8038,0,0,38.065,0.59334,0,17.254,18.885,0,0,0,2.7032,1.0194,1.1422,1.3443,4.1706,4.0517,3.4844,2.0576,4.9326,0,5.4166,2.9303,0.64516,7.8164,13.076,14.212,6.5087,1.8949,0,0,0,7.2796,0.98764,1.3039,0.10687,0.026041,0.25817,0.074005,0.084272,14.503,0,0.74394,0.016927,0.053033,0.18211,0.19531,0.08946,0.94964,0.98665,1.4106,0.71237,0.45935,0.61997,0.25926,0.51477,1.7856,0,0.085593,0.32416,0.57518,5.4339,0.34986,0.55173,0.7443,6.553,4.7857,6.3395,0,29.234,0.79506,0.3611,7.8755,0.66072,2.6398,10.301,0.34599,0.46312,0.32872,6.9387,0.32249,2.6998,2.7797,0.81254,0.7405,0.41268,1.6661,0,0,12.525,6.3377,18.113,4.6926,0,3.1,0,1.202e-11,0,57.469,0,0,4.0783,6.0147,4.0308,0,14.007,1.9628,0.85292,0,0,30.61,0.34299,106.84,1.98,23.299,0.44702,0,1.3902,3.4385,0.56489,0.013015,0.023011,0.03049,0.14695,2.9057,18.083,8.248,20.255,17.687,18.738,21.428,19.121,0,14.761,1.6371,3.7321,2.7448,0,0,3.9818,0.42593,2.9212,0.29709,1.3361,0,0,0,0,0.088925,4.4377,1.4925,0.72106,0,0,8.3181,1.4036,0.9778,2.7462,1305
0.7706,11.886,16.483,8.499,0,0,40.876,0,0,34.833,28.234,0,0,0,1.8595,0.50478,0,4.1231e-11,1.2738e-09,6.6464,5.2093,3.0763,7.3745,0,8.0981,5.9159,1.3025,11.686,21.45,21.248,9.7308,2.833,0,0,0,8.9231,1.2106,1.5982,1.8233,0.44427,0.35881,0.10286,0.11713,20.157,0,0.36838,0.28879,0.90478,0.25311,0.74886,0.12434,1.3199,1.3713,0.69852,0.35275,0.22746,0.30699,0,0.2549,0.8842,0,0.042384,0.48463,0.28481,8.124,0.17324,0.27321,0.36856,3.2449,2.3698,3.1392,0,39.402,0.3937,0.17881,134.36,0.32718,1.3072,5.1006,0.17133,0.22933,0.16278,4.6224,0.15969,1.3369,1.3764,0.40235,0.36668,0.20435,0.82503,0,0,6.2021,0,27.079,2.1222,0,5.1792e-10,0,1.202e-11,0,25.99,0,0,6.0973,2.7201,6.0262,0,20.941,5.9497,2.5854,0,0,32.87,0.15511,114.73,4.4973,10.537,0.20216,0,1.704,4.779,0.27972,0.0064448,0.39257,0.52017,0.20424,3.5617,8.9542,4.0842,10.03,8.7583,9.2788,10.611,9.4684,0,9.8333,4.9624,0,10.524,0,0,7.5919e-10,1.1569e-10,3.137,0.14711,0.66161,0,0,0,0,0,4.7654,0,5.5853e-11,0,0,5.5413,0.69505,1.359,7.2884e-11,924
2.7663,42.667,59.17,15.582,0,0,80.772,16.912,0,87.563,56.714,0,0,0,5.5347,1.812,10.305,12.128,37.626,14.43,10.464,6.1793,14.813,0,16.267,14.871,3.2742,23.473,46.568,42.681,19.546,5.6906,0,0,0,7.1314,0.96754,1.2773,2.1652,0.52756,0.74048,0.21226,0.24171,41.598,1.7792,1.3224,0.34293,1.0744,0.52233,15.018,0.25659,2.7238,2.83,2.5075,1.2663,0.81652,1.102,7.3899,0.91504,3.1741,0,0.15215,0.97349,1.0224,16.319,0.6219,0.98075,1.3231,11.648,8.507,11.269,0,28.317,1.4133,0.64187,159.55,1.1745,4.6925,18.31,0.61502,0.82323,0.58433,0.89304,0.57325,4.7991,4.9411,1.4443,1.3163,0.73356,2.9617,0.026166,0.19467,22.264,57.177,54.395,2.2759,0,27.967,0,1.202e-11,0,27.873,0,0,12.248,2.9172,12.105,0,42.064,10.908,4.74,0,0,64.953,0.16635,226.71,5.7419,11.3,0.21681,0,1.3619,9.8624,1.0041,0.023135,0.46617,0.61769,0.42148,2.8466,32.143,14.661,36.005,31.44,33.309,38.091,33.989,0,1.8998,9.0981,0,211.05,0,0,35.922,3.8426,6.1987,0.52809,2.375,0,0,0,0,2.5347,9.4166,13.465,6.5052,0,0,1.0706,2.4951,2.8046,24.776,1708
13.924,214.77,297.84,35.501,0,0,98.476,164.13,0,225.88,200.84,0,0,0,18.595,9.1212,92.964,109.41,339.44,34.846,37.056,21.883,52.458,0,57.605,38.362,8.4461,83.126,112.46,151.15,69.219,20.152,3.9862,2.232,1.1842,18.764,2.5458,3.361,3.3116,0.8069,1.2237,0.35078,0.39945,68.744,1.7792,6.6565,0.52451,1.6433,0.8632,39.739,0.42404,4.5013,4.6767,12.622,6.3741,4.1101,5.5472,71.718,4.606,15.977,82.67,0.76585,3.4474,5.1465,57.789,3.1304,4.9367,6.6598,58.634,42.821,56.723,0,100.29,7.1139,3.231,244.03,5.9119,23.62,92.165,3.0958,4.1439,2.9413,0,2.8855,24.157,24.872,7.2703,6.6257,3.6925,14.908,0.026166,0.19467,112.07,515.82,192.63,3.3955,0,252.3,0,8.5868,0,41.584,0,0,43.372,4.3522,42.867,0,148.96,24.852,10.799,0,0,79.189,0.24818,276.4,6.4773,16.859,0.32346,0,3.5834,16.298,5.0544,0.11645,0.713,0.94475,0.69653,7.4899,161.8,73.8,181.23,158.26,167.66,191.73,171.09,6.7434,0,20.728,0,558.46,0,0,324.07,34.666,7.5574,2.6582,11.955,0,0,0,0,24.599,11.48,121.48,58.686,0,0,0,12.559,4.6347,223.51,1767
30.718,473.8,657.06,47.695,0,0,109.33,304.34,0,561.93,214.29,0,0,0,69.803,20.122,171.69,202.06,626.89,84.448,39.537,23.348,55.971,0,61.463,95.435,21.012,88.693,272.54,161.27,73.854,21.502,65.901,60.806,24.617,167.56,22.734,30.013,50.345,12.267,12.803,3.67,4.1792,719.22,146.78,14.685,7.9739,24.982,9.031,66.831,4.4364,47.094,48.929,27.845,14.062,9.0672,12.238,132.98,10.161,35.247,361.05,1.6895,3.6783,11.354,61.659,6.9059,10.891,14.692,129.35,94.467,125.14,0,1020.9,15.694,7.1278,3709.9,13.042,52.108,203.32,6.8295,9.1417,6.4888,0,6.3657,53.292,54.869,16.039,14.617,8.1459,32.888,2.1587,16.06,247.23,952.62,205.53,6.8403,0,465.96,0,37.502,0,83.772,0,0,46.277,8.7676,45.738,0,158.94,33.389,14.509,0,0,87.916,0.49997,306.86,7.4955,33.963,0.65161,0,31.999,170.52,11.151,0.25691,10.84,14.363,7.2873,66.884,356.94,162.81,399.82,349.13,369.88,422.98,377.44,29.451,0,27.848,0,939.2,0,0,598.5,64.022,8.3902,5.8643,26.374,0,0,0,0,45.612,12.746,224.34,108.38,0,0,0,27.707,48.49,412.78,1850
64.956,1001.9,1389.4,48.487,0,0,130.69,440.09,0,617.11,487.14,0,0,0,124.21,42.549,247.9,291.76,905.17,92.593,89.88,53.077,127.24,0,139.72,104.81,23.075,201.62,298.82,366.61,167.89,48.879,142.65,133.42,53.664,352.01,47.759,63.051,99.372,24.213,13.945,3.9974,4.552,783.38,314.02,31.052,15.739,49.31,9.8367,119.05,4.8322,51.295,53.294,58.88,29.735,19.173,25.877,192.3,21.486,74.532,1213.1,3.5726,8.3617,24.008,140.17,14.603,23.029,31.067,273.52,199.76,264.61,0,2162.1,33.186,15.072,7322.6,27.579,110.19,429.94,14.442,19.331,13.721,0,13.461,112.69,116.02,33.915,30.909,17.225,69.544,4.6182,34.358,522.79,1375.5,467.22,15.561,0,672.8,0,126,0,190.57,0,0,105.2,19.945,103.97,0,361.31,33.943,14.75,0,0,105.1,1.1374,366.83,5.9964,77.262,1.4823,0,67.224,185.73,23.579,0.54325,21.395,28.349,7.9374,140.51,754.77,344.27,845.45,738.26,782.14,894.42,798.12,98.952,0,28.311,30.013,1673,0,0,864.18,92.442,10.03,12.4,55.769,0,0,0,0,65.956,15.237,323.93,156.49,0,0,0,58.588,52.816,596.02,2418
66.877,1031.5,1430.5,44.146,0,0,112.45,184.36,0,412.64,354.98,0,0,0,95.487,43.808,104.32,122.78,380.91,62.412,65.495,38.677,92.718,0,101.82,70.081,15.429,146.92,201.42,267.15,122.34,35.618,78.201,72.443,29.272,197.12,26.744,35.308,41.96,10.224,13.603,3.8994,4.4404,764.18,282.89,31.97,6.6458,20.821,9.5956,237.31,4.7138,50.037,51.988,60.622,30.614,19.74,26.643,80.556,22.122,76.737,902.62,3.6783,6.0932,24.718,102.14,15.035,23.711,31.986,281.61,205.67,272.44,0,1203.8,34.168,15.518,3092,28.394,113.45,442.66,14.869,19.903,14.127,25.791,13.859,116.02,119.46,34.919,31.823,17.735,71.601,4.1604,30.952,538.26,578.83,340.46,22.602,0,283.12,0,93.753,0,276.8,0,0,76.659,28.97,75.766,0,263.29,30.904,13.429,0,0,90.426,1.652,315.62,21.214,112.22,2.1531,0,37.645,181.18,24.276,0.55932,9.0342,11.971,7.7428,78.683,777.1,354.46,870.46,760.1,805.27,920.88,821.73,73.627,54.866,25.776,0,3335,0,0,363.66,38.901,8.6297,12.767,57.419,0,0,0,0,27.63,13.109,136.32,65.855,0,0,30.918,60.321,51.521,250.81,2066
39.444,608.38,843.7,34.891,0,0,107.29,45.681,0,187.89,364.23,0,0,0,53.487,25.838,26.457,31.138,96.604,29.238,67.202,39.685,95.134,0,104.47,31.91,7.0256,150.75,94.36,274.11,125.53,36.546,23.298,20.502,8.493,65.176,8.8426,11.674,8.2137,2.0013,7.293,2.0906,2.3806,409.7,225.95,18.856,1.3009,4.0758,5.1445,224.84,2.5272,26.827,27.872,35.755,18.056,11.643,15.714,19.96,13.047,45.259,337.43,2.1695,6.252,14.579,104.8,8.8676,13.984,18.865,166.09,121.3,160.68,0,387.44,20.152,9.1524,605.26,16.747,66.91,261.08,8.7695,11.738,8.3319,40.533,8.1739,68.429,70.455,20.595,18.769,10.46,42.23,3.323,24.722,317.46,146.8,349.34,22.489,0,71.804,0,35.048,0,275.42,0,298.47,78.657,28.825,77.74,0,270.15,24.425,10.614,0,0,86.277,1.6438,301.14,42.428,111.66,2.1423,0,12.447,97.135,14.318,0.32988,1.7684,2.3432,4.1512,26.016,458.33,209.06,513.39,448.3,474.94,543.13,484.65,27.524,86.225,20.372,2.14,3159.7,0,0,92.229,9.8659,8.2338,7.53,33.865,0,0,0,0,6.8462,12.508,34.572,16.702,0,0,48.59,35.577,27.622,63.61,2001
14.711,226.9,314.67,20.177,0,0,59.709,15.617,0,43.885,129.65,0,0,0,29.437,9.6366,9.5776,11.272,34.971,7.9826,23.921,14.126,33.863,0,37.186,7.4532,1.6409,53.661,25.762,97.571,44.683,13.009,4.1214,2.3599,1.2353,19.089,2.5899,3.4191,6.555,1.5972,1.8269,0.52369,0.59635,102.63,61.381,7.0326,1.0382,3.2527,1.2887,83.93,0.63306,6.7201,6.982,13.335,6.7342,4.3423,5.8607,6.824,4.8662,16.88,129.91,0.80913,2.2254,5.4373,37.305,3.3073,5.2157,7.0361,61.947,45.241,59.928,0,102.3,7.5159,3.4135,483.03,6.246,24.955,97.373,3.2707,4.378,3.1075,16.996,3.0486,25.522,26.277,7.6811,7.0001,3.9011,15.75,0.90271,6.716,118.4,53.142,124.35,23.578,0,25.993,0,13.494,0,288.76,0,682.76,27.998,30.222,27.672,0,96.161,14.125,6.1378,0,0,48.015,1.7234,167.59,24.947,117.07,2.2461,0,3.6455,24.332,5.34,0.12303,1.4113,1.87,1.0399,7.6196,170.94,77.97,191.48,167.2,177.14,202.57,180.76,10.597,36.155,11.781,0,1179.5,0,0,33.387,3.5715,4.5823,2.8084,12.631,0,0,0,0,2.3406,6.961,12.515,6.0461,0,0,20.374,13.269,6.9193,23.027,1634
3.2946,50.817,70.472,8.6441,0,0,37.791,0.84131,0,20.855,38.988,0,0,0,3.206,2.1582,1.2814,1.5082,4.679,4.5832,7.1935,4.248,10.183,0,11.183,3.5419,0.77981,16.137,14.791,29.341,13.437,3.912,0,0,0,7.1445,0.96931,1.2797,2.0935,0.51011,0.66046,0.18933,0.21559,37.103,4.4479,1.575,0.33158,1.0389,0.46589,17.172,0.22887,2.4295,2.5242,2.9865,1.5082,0.97249,1.3125,0.36761,1.0898,3.7803,15.184,0.18121,0.66923,1.2177,11.218,0.74069,1.1681,1.5758,13.873,10.132,13.421,0,28.398,1.6832,0.76448,154.27,1.3988,5.5888,21.807,0.73249,0.98048,0.69594,12.994,0.68274,5.7157,5.8849,1.7202,1.5677,0.87368,3.5274,0.065414,0.48666,26.517,7.1102,37.394,9.8891,0,3.4778,0,1.5771,0,121.11,0,1136.7,8.4196,12.675,8.3215,0,28.917,6.0513,2.6295,0,0,30.389,0.72281,106.07,6.647,49.101,0.94204,0,1.3644,8.7967,1.1959,0.027554,0.45074,0.59725,0.37594,2.8518,38.283,17.462,42.882,37.445,39.671,45.366,40.482,1.2386,27.642,5.0472,0,241.32,0,0,4.4671,0.47785,2.9002,0.62896,2.8287,0,0,0,0,0.12609,4.4057,1.6745,0.80895,0,0,15.577,2.9716,2.5015,3.0809,1770
1.9281,29.739,41.242,9.4934,0,0,36.551,0,0,31.267,40.658,0,0,0,3.4822,1.263,0.11706,0.13777,0.42742,6.1201,7.5016,4.4299,10.619,0,11.662,5.3102,1.1691,16.828,19.751,30.598,14.013,4.0796,0.31316,0,0,9.937,1.3482,1.7799,1.9054,0.46428,1.0919,0.31301,0.35644,61.342,0,0.92172,0.30179,0.94552,0.77025,5.1512,0.37838,4.0166,4.1732,1.7478,0.88262,0.56912,0.76813,0,0.63779,2.2124,0,0.10605,0.69789,0.71263,11.699,0.43347,0.68359,0.92218,8.1191,5.9294,7.8545,0,45.675,0.98507,0.44739,140.41,0.81863,3.2707,12.762,0.42867,0.5738,0.40728,9.2637,0.39956,3.345,3.444,1.0067,0.91747,0.5113,2.0643,0,0,15.518,0.64951,38.995,8.3965,0,0.31769,0,1.202e-11,0,102.83,0,170.07,8.7803,10.762,8.678,0,30.156,6.6458,2.8879,0,0,29.392,0.61371,102.59,1.0748,41.69,0.79985,0,1.8977,14.543,0.69989,0.016125,0.41025,0.54359,0.62153,3.9664,22.404,10.219,25.096,21.914,23.216,26.549,23.691,0,19.707,5.543,112.74,72.392,0,0,0.40806,0.043651,2.805,0.36809,1.6554,0,0,0,0,0,4.2611,0.15296,0.073896,0,0,11.105,1.7391,4.1357,0.28144,2370
1.0649,16.426,22.779,2.535,0,0,10.803,0,0,20.038,8.3274,0,0,0,0.9108,0.69759,0.5986,0.7045,2.1857,4.4626,1.5364,0.90732,2.175,0,2.3885,3.4032,0.74926,3.4466,14.402,6.2669,2.87,0.83556,1.4161,0,0.21146,12.588,1.7078,2.2546,0.73221,0.17841,0.39527,0.11331,0.12903,22.205,0,0.50909,0.11597,0.36334,0.27882,0.68277,0.13697,1.454,1.5106,0.96534,0.48749,0.31434,0.42426,0,0.35227,1.2219,0.84357,0.058573,0.14294,0.39361,2.3961,0.23942,0.37756,0.50934,4.4844,3.275,4.3382,0,62.075,0.54408,0.24711,53.956,0.45215,1.8065,7.0489,0.23677,0.31693,0.22495,6.3979,0.22069,1.8475,1.9022,0.55604,0.50674,0.2824,1.1402,0,0,8.5711,3.3214,7.9869,5.6376,0,1.6246,0,0.08762,0,69.043,0,0,1.7983,7.226,1.7774,0,6.1764,1.7746,0.77115,0,0,8.6876,0.41206,30.323,0.31114,27.992,0.53705,0,2.4039,5.2645,0.38657,0.0089065,0.15765,0.20889,0.22499,5.0245,12.374,5.6443,13.861,12.104,12.823,14.664,13.085,0.06881,13.61,1.4801,224.01,9.5952,0,0,2.0867,0.22322,0.8291,0.2033,0.91433,0,0,0,0,0,1.2595,0.7822,0.37788,0,0,7.6698,0.96054,1.4971,1.4392,2010
