2.2588,34.839,48.315,6.5826,0,0,22.45,0,0,12.978,35.238,0,0,0,4.2931,1.4796,0,4.1231e-11,1.2738e-09,3.4206,6.5016,3.8394,9.2038,0,10.107,2.2041,0.48527,14.585,11.039,26.519,12.145,3.5357,2.9294,1.2322,0.78418,16.224,2.2012,2.906,1.2868,0.31354,0.93558,0.26819,0.3054,52.558,3.5583,1.0798,0.20381,0.63854,0.65995,1.0599,0.3242,3.4414,3.5756,2.0475,1.034,0.66673,0.89986,0,0.74717,2.5918,0,0.12424,0.60486,0.83485,10.139,0.50781,0.80082,1.0803,9.5115,6.9463,9.2015,0,84.576,1.154,0.52412,94.823,0.95902,3.8316,14.951,0.50219,0.67221,0.47713,9.2637,0.46808,3.9187,4.0346,1.1794,1.0748,0.59898,2.4183,0.052331,0.38933,18.18,0,33.797,10.535,0,5.1792e-10,0,1.202e-11,0,129.02,0,0,7.6098,13.503,7.5211,0,26.136,4.6081,2.0024,0,0,18.053,0.77001,63.011,2.6588,52.308,1.0036,0,3.0984,12.461,0.81992,0.018891,0.27705,0.3671,0.53253,6.4761,26.247,11.972,29.4,25.672,27.198,31.103,27.754,0,19.707,3.8435,206.29,14.895,0,0,7.5919e-10,1.1569e-10,1.7229,0.43121,1.9393,0,0,0,0,0,2.6172,0,5.5853e-11,0,0,11.105,2.0373,3.5435,7.2884e-11,2444
6.6513,102.59,142.27,23.618,0,0,67.405,152.05,0,377.67,156.5,0,0,0,25.343,4.3569,86.182,101.43,314.68,57.251,28.875,17.052,40.876,0,44.887,64.142,14.122,64.774,184.76,117.78,53.937,15.703,31.512,28.273,11.602,84.916,11.521,15.21,3.3384,0.81342,3.0981,0.88808,1.0113,174.04,134.33,3.1796,0.52874,1.6566,2.1854,45.182,1.0735,11.396,11.84,6.0292,3.0447,1.9633,2.6498,66.44,2.2001,7.6318,254.76,0.36583,2.6863,2.4583,45.031,1.4953,2.3581,3.1812,28.008,20.454,27.095,0,509.57,3.3981,1.5433,246,2.824,11.283,44.025,1.4788,1.9794,1.405,0,1.3783,11.539,11.88,3.4728,3.1649,1.7638,7.1211,1.9756,14.698,53.532,478.19,150.1,3.8071,0,233.9,0,26.461,0,46.625,0,0,33.797,4.8798,33.403,0,116.08,16.534,7.1846,0,0,54.203,0.27827,189.19,13.86,18.903,0.36267,0,16.216,41.263,2.4144,0.055627,0.71876,0.95238,1.7634,33.895,77.286,35.252,86.571,75.596,80.088,91.586,81.725,20.781,0,13.79,53.75,634.96,0,0,300.43,32.137,5.1729,1.2698,5.7106,0,0,0,0,22.789,7.8581,112.61,54.405,0,0,0,5.9992,11.734,207.21,2886
36.486,562.76,780.43,23.028,0,0,78.446,279.31,0,379.76,135.38,0,0,0,91.08,23.9,157.63,185.52,575.57,57.559,24.978,14.75,35.36,0,38.83,64.497,14.2,56.033,185.76,101.88,46.658,13.584,119.19,111.22,44.786,295.64,40.11,52.953,36.817,8.9707,28.213,8.0873,9.2093,1584.9,242.86,17.442,5.8312,18.269,19.901,88.968,9.7763,103.78,107.82,33.073,16.702,10.77,14.535,122.04,12.069,41.865,601.47,2.0068,2.3238,13.485,38.954,8.2026,12.936,17.451,153.64,112.2,148.63,0,1813.3,18.641,8.4661,2713,15.491,61.892,241.5,8.1118,10.858,7.7071,0,7.5609,63.298,65.171,19.05,17.361,9.6754,39.063,3.5717,26.572,293.65,874.63,129.84,8.0829,0,427.81,0,62.474,0,98.989,0,236.4,29.236,10.36,28.895,0,100.41,16.121,7.0051,0,0,63.082,0.59078,220.18,18.329,40.133,0.76998,0,56.458,375.76,13.244,0.30515,7.9268,10.503,16.059,118.01,423.96,193.38,474.89,414.68,439.33,502.4,448.31,49.062,0,13.446,0,1250.3,0,0,549.5,58.781,6.0202,6.9654,31.326,0,0,0,0,41.861,9.1453,205.98,99.509,0,0,0,32.909,106.85,378.99,3056
47.05,725.7,1006.4,34.888,0,0,103.05,216.05,0,363.63,336.82,0,0,0,75.05,30.82,122.11,143.72,445.88,55.178,62.145,36.698,87.974,0,96.607,61.757,13.597,139.41,178.07,253.48,116.08,33.796,54.338,49.868,20.241,139.77,18.964,25.036,29.045,7.0771,13.781,3.9505,4.4986,774.2,349.61,22.492,4.6003,14.413,9.7214,45.348,4.7756,50.694,52.67,42.65,21.538,13.888,18.744,94.404,15.564,53.987,761.74,2.5878,5.7815,17.39,96.916,10.578,16.681,22.503,198.12,144.69,191.67,0,848.98,24.038,10.917,2140.3,19.976,79.813,311.43,10.461,14.002,9.9386,25.791,9.7501,81.625,84.041,24.566,22.388,12.477,50.374,5.1416,38.252,378.68,677.56,323.05,17.716,0,331.41,0,79.12,0,216.96,0,0,72.738,22.707,71.89,0,249.82,24.423,10.613,0,0,82.868,1.2949,289.24,19.008,87.961,1.6876,0,26.693,183.55,17.079,0.3935,6.2535,8.2861,7.8444,55.792,546.71,249.37,612.39,534.75,566.53,647.87,578.11,62.135,54.866,20.371,0,637.29,0,0,425.69,45.536,7.9085,8.9821,40.396,0,0,0,0,32.38,12.014,159.57,77.088,0,0,30.918,42.438,52.197,293.6,2594.3
22.788,351.49,487.44,31.263,0,0,87.046,38.038,0,337.66,192.13,0,0,0,42,14.928,22.166,26.088,80.936,51.345,35.449,20.934,50.183,0,55.107,57.347,12.626,79.521,165.7,144.59,66.217,19.278,31.693,28.444,11.67,85.351,11.58,15.288,9.1706,2.2345,3.1808,0.9118,1.0383,178.69,221.51,10.894,1.4525,4.5506,2.2438,96.71,1.1022,11.7,12.156,20.657,10.432,6.7265,9.0785,16.621,7.538,26.148,609.9,1.2534,3.2979,8.4226,55.283,5.1232,8.0793,10.899,95.959,70.08,92.832,0,512.26,11.643,5.2877,675.77,9.6754,38.656,150.84,5.0665,6.7818,4.8137,40.533,4.7224,39.534,40.704,11.898,10.844,6.043,24.398,3.2577,24.236,183.41,122.99,184.27,16.88,0,60.158,0,63.349,0,206.72,0,123.78,41.491,21.635,41.008,0,142.5,21.886,9.5102,0,0,69.998,1.2337,244.32,19.064,83.809,1.608,0,16.299,42.365,8.272,0.19059,1.9745,2.6162,1.8105,34.068,264.8,120.78,296.61,259,274.39,313.79,280,49.749,86.225,18.254,0,1359.1,0,0,77.27,8.2657,6.6802,4.3504,19.565,0,0,0,0,5.7008,10.148,28.964,13.993,0,0,48.59,20.554,12.047,53.293,2582
10.129,156.23,216.66,11.472,0,0,45.597,9.1258,0,124.02,61.037,0,0,0,14.287,6.6351,5.9329,6.9825,21.663,19.811,11.262,6.6503,15.942,0,17.507,21.063,4.6374,25.263,63.935,45.935,21.036,6.1244,0.13742,0,0,9.5146,1.2909,1.7042,3.7101,0.90398,1.6485,0.47254,0.5381,92.606,27.577,4.8422,0.58761,1.841,1.1628,52.242,0.57123,6.0637,6.3001,9.1817,4.6367,2.9898,4.0353,3.9875,3.3505,11.622,76.765,0.55711,1.0477,3.7437,17.563,2.2772,3.5912,4.8446,42.653,31.15,41.263,0,43.062,5.1749,2.3503,273.39,4.3006,17.182,67.044,2.252,3.0144,2.1396,16.996,2.099,17.573,18.093,5.2887,4.8198,2.686,10.845,0.40557,3.0173,81.523,32.919,58.541,18.151,0,16.102,0,7.9734,0,222.29,0,797.94,13.181,23.265,13.028,0,45.271,8.0309,3.4898,0,0,36.667,1.3267,127.98,15.698,90.122,1.7291,0,1.817,21.956,3.6768,0.084713,0.79879,1.0584,0.9383,3.7978,117.7,53.685,131.84,115.12,121.96,139.47,124.46,6.2617,36.155,6.6983,36.814,734.17,0,0,20.682,2.2124,3.4993,1.9337,8.6966,0,0,0,0,1.3677,5.3157,7.7525,3.7453,0,0,20.374,9.1361,6.2435,14.264,2165.5
5.4764,84.468,117.14,7.4413,0,0,38.065,2.8237,0,23.446,46.808,0,0,0,8.6154,3.5873,2.3945,2.8181,8.7431,4.9657,8.6363,5.1,12.226,0,13.425,3.982,0.87669,19.373,16.026,35.226,16.132,4.6967,0,0,0,8.1684,1.1082,1.4631,1.1794,0.28737,1.2317,0.35307,0.40206,69.193,1.7792,2.618,0.1868,0.58524,0.86883,11.135,0.42681,4.5307,4.7073,4.9642,2.5069,1.6165,2.1817,1.2338,1.8115,6.2838,25.307,0.30121,0.80346,2.0241,13.468,1.2312,1.9416,2.6193,23.061,16.841,22.309,0,34.733,2.7979,1.2707,86.909,2.3252,9.2898,36.248,1.2176,1.6298,1.1568,12.994,1.1349,9.5008,9.782,2.8594,2.6059,1.4522,5.8632,0.026166,0.19467,44.076,13.286,44.894,12.508,0,6.4986,0,2.6286,0,153.18,0,715.74,10.108,16.032,9.9906,0,34.717,5.2093,2.2636,0,0,30.61,0.91421,106.84,3.3093,62.103,1.1915,0,1.5599,16.405,1.9879,0.045801,0.25393,0.33647,0.70108,3.2605,63.635,29.026,71.279,62.243,65.942,75.409,67.289,2.0643,27.642,4.3449,0,156.48,0,0,8.3471,0.8929,2.9212,1.0455,4.7019,0,0,0,0,0.42319,4.4377,3.1289,1.5116,0,0,15.577,4.9395,4.665,5.757,2066
2.0804,32.088,44.499,7.1056,0,0,22.321,0,0,16.88,37.63,0,0,0,7.7964,1.3628,0.086907,0.10228,0.31733,3.9965,6.9429,4.1,9.8286,0,10.793,2.8668,0.63118,15.575,12.898,28.319,12.969,3.7757,0.76678,0,0,11.027,1.4961,1.9751,1.6761,0.4084,0.81736,0.2343,0.26681,45.917,0,0.99451,0.26547,0.83171,0.57657,5.602,0.28323,3.0066,3.1238,1.8858,0.95232,0.61407,0.82879,0,0.68816,2.3871,0,0.11442,0.64592,0.76891,10.828,0.4677,0.73757,0.99501,8.7603,6.3977,8.4748,0,52.42,1.0629,0.48272,123.51,0.88328,3.529,13.77,0.46253,0.61912,0.43945,9.2637,0.43111,3.6092,3.716,1.0862,0.98992,0.55168,2.2273,0,0,16.744,0.48221,36.091,11.947,0,0.23586,0,1.202e-11,0,146.31,0,0,8.1264,15.313,8.0317,0,27.91,4.9743,2.1615,0,0,17.95,0.8732,62.651,2.1779,59.318,1.1381,0,2.1059,10.886,0.75516,0.017399,0.36087,0.47816,0.46524,4.4016,24.174,11.026,27.078,23.645,25.05,28.646,25.562,0,19.707,4.1488,76.914,78.727,0,0,0.30296,0.032407,1.713,0.39715,1.7862,0,0,0,0,0,2.6023,0.11356,0.054862,0,0,11.105,1.8764,3.0957,0.20895,1740
0.74886,11.55,16.018,5.2128,0,0,17.487,0,0,24.705,23.018,0,0,0,2.2733,0.49054,0,4.1231e-11,1.2738e-09,5.1515,4.2469,2.5079,6.0121,0,6.602,4.1958,0.92377,9.527,16.625,17.323,7.9331,2.3096,1.6011,0,0.28145,13.032,1.7681,2.3342,0.63711,0.15524,0.21007,0.060217,0.068572,11.801,0,0.35799,0.10091,0.31615,0.14818,0.80109,0.072793,0.77271,0.80283,0.67882,0.3428,0.22104,0.29833,0,0.24771,0.85926,0,0.041188,0.3951,0.27678,6.6232,0.16835,0.2655,0.35817,3.1534,2.3029,3.0506,0,64.825,0.38259,0.17376,46.948,0.31795,1.2703,4.9567,0.16649,0.22286,0.15818,6.3979,0.15518,1.2992,1.3376,0.391,0.35634,0.19858,0.80175,0,0,6.0271,0,22.077,8.9272,0,5.1792e-10,0,1.202e-11,0,109.33,0,0,4.9708,11.442,4.9129,0,17.072,3.6492,1.5857,0,0,14.062,0.6525,49.083,1.9234,44.325,0.85041,0,2.4888,2.7979,0.27183,0.006263,0.13717,0.18176,0.11957,5.2019,8.7016,3.969,9.7469,8.5112,9.017,10.312,9.2013,0,13.61,3.0437,232.18,11.258,0,0,7.5919e-10,1.1569e-10,1.342,0.14296,0.64295,0,0,0,0,0,2.0387,0,5.5853e-11,0,0,7.6698,0.67544,0.79563,7.2884e-11,1453
0.80832,12.468,17.29,3.162,0,0,43.669,0,0,29.335,17.248,0,0,0,1.9455,0.5295,0,4.1231e-11,1.2738e-09,5.8349,3.1823,1.8793,4.505,0,4.9471,4.9821,1.0969,7.1388,18.831,12.98,5.9445,1.7306,2.1464,0.49151,0.48785,14.343,1.9459,2.569,0.887,0.21612,0.82516,0.23654,0.26935,46.355,0,0.38642,0.14049,0.44015,0.58206,0.35043,0.28594,3.0353,3.1536,0.73272,0.37002,0.2386,0.32202,0,0.26738,0.92749,0,0.044459,0.29606,0.29876,4.9629,0.18172,0.28658,0.38661,3.4038,2.4858,3.2929,0,72.934,0.41297,0.18756,65.362,0.34319,1.3712,5.3503,0.17971,0.24056,0.17075,6.9387,0.16751,1.4023,1.4438,0.42205,0.38463,0.21435,0.86542,0,0,6.5057,0,16.543,4.7605,0,5.1792e-10,0,1.202e-11,0,58.301,0,0,3.7248,6.1018,3.6814,0,12.793,2.2136,0.96188,0,0,35.117,0.34795,122.57,2.6871,23.637,0.45349,0,2.739,10.99,0.29342,0.0067603,0.19097,0.25305,0.46968,5.725,9.3926,4.2842,10.521,9.1871,9.7331,11.13,9.932,0,14.761,1.8462,375.43,4.9247,0,0,7.5919e-10,1.1569e-10,3.3513,0.15431,0.69401,0,0,0,0,0,5.091,0,5.5853e-11,0,0,8.3181,0.72908,3.1253,7.2884e-11,1516.4
0.22255,3.4326,4.7603,5.1404,0,0,22.162,2.3496,0,31.283,13.282,0,0,0,4.0855,0.14578,2.1283,2.5048,7.7711,6.1224,2.4506,1.4471,3.4691,0,3.8095,5.3129,1.1697,5.4973,19.759,9.9956,4.5776,1.3327,1.145,0,0.10883,11.936,1.6194,2.1379,2.4812,0.60457,0.86941,0.24922,0.2838,48.841,0,0.10639,0.39299,1.2312,0.61328,0.62614,0.30127,3.198,3.3227,0.20173,0.10188,0.06569,0.08866,1.0267,0.073616,0.25536,0,0.01224,0.22798,0.082255,3.8217,0.050032,0.078902,0.10644,0.93713,0.6844,0.90659,0,58.043,0.1137,0.05164,182.84,0.094489,0.37752,1.4731,0.049479,0.06623,0.04701,4.6224,0.046118,0.38609,0.39752,0.1162,0.1059,0.059016,0.23827,0,0,1.7912,11.809,12.739,1.4939,0,5.7761,0,1.202e-11,0,18.296,0,0,2.8683,1.9149,2.8349,0,9.8512,3.5985,1.5637,0,0,17.821,0.10919,62.203,2.6305,7.4176,0.14231,0,2.2794,11.58,0.080784,0.0018613,0.53422,0.70786,0.49487,4.7643,2.586,1.1795,2.8966,2.5294,2.6797,3.0644,2.7345,0,9.8333,3.0014,50.36,8.7994,0,0,7.4192,0.79364,1.7008,0.042486,0.19107,0,0,0,0,0.35214,2.5836,2.781,1.3435,0,0,5.5413,0.20073,3.2929,5.117,1475.1
2.6401,40.721,56.472,16.65,0,0,75.777,17.63,0,56.683,25.983,0,0,0,5.3992,1.7294,10.707,12.602,39.096,9.8716,4.794,2.831,6.7865,0,7.4525,9.6268,2.1195,10.754,31.858,19.554,8.955,2.6071,0,0,0,6.8862,0.93427,1.2334,2.1702,0.52879,0.21964,0.062962,0.071698,12.339,0.88958,1.2621,0.34373,1.0769,0.15494,8.9267,0.076112,0.80794,0.83943,2.3932,1.2086,0.77929,1.0518,7.7032,0.87331,3.0293,0,0.14521,0.446,0.9758,7.4763,0.59354,0.93603,1.2627,11.117,8.1191,10.755,0,26.8,1.3488,0.61261,159.92,1.1209,4.4785,17.475,0.58697,0.7857,0.55769,0.89304,0.54711,4.5802,4.7158,1.3785,1.2563,0.70011,2.8266,0.013083,0.097333,21.249,59.411,24.921,1.7219,0,29.06,0,1.202e-11,0,21.088,0,73.053,5.6111,2.2071,5.5458,0,19.271,11.656,5.0649,0,0,60.936,0.12586,212.69,2.8851,8.5496,0.16403,0,1.3151,2.9254,0.95835,0.02208,0.46725,0.61912,0.12502,2.7487,30.678,13.993,34.363,30.007,31.79,36.354,32.44,0,1.8998,9.7217,0.39139,125.45,0,0,37.326,3.9928,5.8154,0.50401,2.2667,0,0,0,0,2.6422,8.8342,13.991,6.7593,0,0,1.0706,2.3813,0.8319,25.744,2567
18.427,284.22,394.16,48.217,0,0,116.06,58.832,0,219.22,294.27,0,0,0,27.784,12.071,33.841,39.828,123.57,33.863,54.294,32.062,76.861,0,84.403,37.231,8.1971,121.8,109.28,221.46,101.42,29.527,6.2789,4.401,2.0518,24.274,3.2934,4.3479,9.2257,2.2479,2.6408,0.75699,0.86201,148.35,0,8.8091,1.4612,4.578,1.8628,42.226,0.91508,9.7138,10.092,16.704,8.4354,5.4393,7.3412,25.707,6.0955,21.144,0,1.0135,5.0511,6.8108,84.673,4.1428,6.5332,8.8135,77.596,56.669,75.067,0,134.38,9.4145,4.2758,679.83,7.8238,31.259,121.97,4.0969,5.484,3.8925,0,3.8187,31.969,32.915,9.6215,8.7685,4.8866,19.729,0,0,148.31,187.77,282.24,5.4044,0,91.844,0,1.202e-11,0,66.186,0,0,63.549,6.927,62.808,0,218.26,33.754,14.668,0,0,93.331,0.39501,325.76,10.211,26.833,0.51482,0,4.6357,35.172,6.689,0.15412,1.9863,2.6319,1.5031,9.6893,214.12,97.667,239.85,209.44,221.88,253.74,226.42,0,0,28.153,0,593.42,0,0,117.97,12.619,8.907,3.5179,15.821,0,0,0,0,8.8172,13.531,44.22,21.363,0,0,0,16.621,10.002,81.363,2342.4
28.514,439.81,609.92,35.351,0,0,95.291,234.45,0,321.57,218.76,0,0,0,57.489,18.678,132.45,155.88,483.61,48.97,40.362,23.835,57.138,0,62.745,54.614,12.024,90.543,158.04,164.63,75.395,21.95,54.168,49.707,20.176,139.37,18.908,24.962,52.228,12.726,11.842,3.3945,3.8654,665.23,146.78,13.631,8.272,25.916,8.3531,75.249,4.1034,43.558,45.256,25.847,13.053,8.4167,11.36,102.44,9.4321,32.718,407.44,1.5683,3.755,10.539,62.946,6.4105,10.109,13.638,120.07,87.689,116.16,0,846.45,14.568,6.6164,3848.6,12.107,48.37,188.74,6.3396,8.4858,6.0232,0,5.909,49.468,50.932,14.888,13.568,7.5615,30.529,2.1587,16.06,229.5,734.89,209.81,6.3311,0,359.46,0,42.32,0,77.536,0,0,47.242,8.1149,46.692,0,162.25,24.747,10.754,0,0,76.628,0.46275,267.46,7.5804,31.435,0.60311,0,26.615,157.72,10.351,0.23848,11.245,14.9,6.7403,55.629,331.33,151.13,371.13,324.08,343.34,392.63,350.36,33.235,0,20.641,0,1057.5,0,0,461.71,49.389,7.3129,5.4435,24.482,0,0,0,0,35.138,11.109,173.07,83.61,0,0,0,25.719,44.85,318.44,2490
49.547,764.21,1059.8,45.828,0,0,119.34,349.31,0,417.21,350.81,0,0,0,109.13,32.456,196.93,231.77,719.07,63.087,64.726,38.223,91.628,0,100.62,70.857,15.6,145.2,203.6,264.01,120.91,35.2,128.23,119.77,48.207,317.36,43.057,56.844,101.81,24.806,14.321,4.1053,4.6749,804.54,335.37,23.686,16.125,50.518,10.102,124.28,4.9627,52.68,54.734,44.913,22.681,14.625,19.739,152.63,16.389,56.851,1081.5,2.7251,6.0216,18.313,100.94,11.139,17.566,23.697,208.64,152.37,201.84,0,1947.7,25.313,11.497,7502,21.036,84.047,327.95,11.016,14.745,10.466,0,10.267,85.957,88.5,25.87,23.576,13.139,53.047,4.9322,36.694,398.77,1092.7,336.46,12.955,0,534.47,0,112.33,0,158.66,0,0,75.759,16.605,74.876,0,260.19,32.082,13.941,0,0,95.964,0.94691,334.95,2.4891,64.325,1.2341,0,60.606,190.75,17.985,0.41438,21.919,29.044,8.1518,126.68,575.72,262.6,644.89,563.13,596.59,682.24,608.79,88.218,0,26.758,0,1746.5,0,0,686.5,73.436,9.1583,9.4587,42.54,0,0,0,0,52.351,13.912,257.33,124.32,0,0,0,44.689,54.242,473.48,2679
60.042,926.09,1284.3,41.463,0,0,109.82,236.35,0,581.83,342.26,0,0,0,97.641,39.331,133.51,157.13,487.49,87.385,63.149,37.291,89.395,0,98.167,98.815,21.756,141.66,282.02,257.57,117.96,34.342,65.901,60.806,24.617,167.56,22.734,30.013,49.606,12.087,13.374,3.8339,4.3658,751.34,405.65,28.703,7.8568,24.615,9.4343,280.5,4.6346,49.197,51.114,54.426,27.485,17.723,23.92,103.27,19.861,68.894,1213.1,3.3024,5.8749,22.192,98.481,13.498,21.287,28.717,252.83,184.65,244.59,0,1020.9,30.676,13.932,3655.4,25.492,101.85,397.42,13.349,17.869,12.683,25.791,12.442,104.16,107.25,31.35,28.571,15.922,64.283,5.9658,44.384,483.25,740.79,328.26,22.069,0,362.34,0,126,0,270.27,0,0,73.913,28.286,73.051,0,253.85,29.026,12.613,0,0,88.312,1.613,308.24,20.195,109.57,2.1023,0,31.999,178.13,21.795,0.50216,10.68,14.152,7.6127,66.884,697.68,318.23,781.49,682.42,722.97,826.76,737.75,98.952,54.866,24.21,0,3942,0,0,465.41,49.786,8.428,11.462,51.551,0,0,0,0,35.422,12.803,174.46,84.282,0,0,30.918,54.156,50.656,320.99,2871
36.486,562.76,780.43,35.351,0,0,98.023,31.326,0,264.14,215.06,0,0,0,60.38,23.9,18.397,21.652,67.176,40.493,39.68,23.432,56.172,0,61.684,44.86,9.8767,89.012,130.68,161.85,74.12,21.579,31.319,28.09,11.529,84.452,11.458,15.127,10.257,2.4991,4.8183,1.3812,1.5728,270.68,410.99,17.442,1.6245,5.0896,3.3988,216.75,1.6697,17.724,18.415,33.073,16.702,10.77,14.535,13.688,12.069,41.865,349.24,2.0068,3.6915,13.485,61.881,8.2026,12.936,17.451,153.64,112.2,148.63,0,506.7,18.641,8.4661,755.81,15.491,61.892,241.5,8.1118,10.858,7.7071,40.533,7.5609,63.298,65.171,19.05,17.361,9.6754,39.063,6.0443,44.968,293.65,102.08,206.27,18.896,0,49.93,0,36.275,0,231.41,0,0,46.443,24.219,45.902,0,159.51,24.747,10.754,0,0,78.825,1.3811,275.13,14.906,93.819,1.8,0,16.128,64.175,13.244,0.30515,2.2083,2.9261,2.7426,33.71,423.96,193.38,474.89,414.68,439.33,502.4,448.31,28.487,86.225,20.641,0,3046.1,0,0,64.133,6.8604,7.5227,6.9654,31.326,0,0,0,0,4.6949,11.428,24.04,11.614,0,0,48.59,32.909,18.249,44.233,2444
10.451,161.19,223.54,26.557,0,0,52.387,4.2428,0,109.3,150.28,0,0,0,16.513,6.8458,3.1913,3.7558,11.652,17.638,27.727,16.374,39.252,0,43.103,18.563,4.0869,62.2,56.923,113.1,51.794,15.079,2.0558,0.40575,0.45354,14.125,1.9164,2.53,4.9093,1.1962,1.3123,0.37617,0.42836,73.719,49.817,4.9959,0.77755,2.4361,0.92567,69.656,0.45473,4.827,5.0152,9.4733,4.784,3.0848,4.1634,1.8539,3.4569,11.991,70.86,0.5748,2.5795,3.8626,43.241,2.3495,3.7052,4.9984,44.007,32.139,42.573,0,71.586,5.3393,2.425,361.76,4.4371,17.728,69.173,2.3235,3.1101,2.2076,16.996,2.1657,18.131,18.667,5.4566,4.9729,2.7713,11.189,0.73264,5.4507,84.112,17.707,144.13,16.351,0,8.661,0,7.3601,0,200.25,0,191.77,32.454,20.958,32.075,0,111.46,18.591,8.0786,0,0,42.127,1.1951,147.04,3.3376,81.186,1.5576,0,2.6974,17.478,3.7935,0.087403,1.057,1.4005,0.74694,5.6381,121.44,55.39,136.02,118.78,125.84,143.9,128.41,5.78,36.155,15.506,0,978.89,0,0,11.125,1.19,4.0204,1.9951,8.9727,0,0,0,0,0.63588,6.1074,4.17,2.0146,0,0,20.374,9.4262,4.9702,7.6727,2211
8.9276,137.7,190.96,15.979,0,0,61.633,8.5538,0,38.531,71.273,0,0,0,28.359,5.848,5.6117,6.6045,20.49,7.1923,13.15,7.7656,18.616,0,20.443,6.5439,1.4408,29.499,23.211,53.638,24.564,7.1514,1.9324,0.28906,0.40686,13.829,1.8761,2.4769,2.8096,0.68459,3.8922,1.1157,1.2705,218.65,15.123,4.2678,0.445,1.3942,2.7455,35.533,1.3487,14.317,14.875,8.0926,4.0867,2.6352,3.5566,3.7376,2.9531,10.244,32.899,0.49103,1.2234,3.2997,20.508,2.0071,3.1652,4.2699,37.593,27.455,36.368,0,69.752,4.5611,2.0715,207.04,3.7904,15.144,59.092,1.9849,2.6568,1.8858,12.994,1.85,15.488,15.946,4.6614,4.2481,2.3674,9.5582,0.22241,1.6547,71.853,31.137,68.359,20.653,0,15.23,0,3.4172,0,252.93,0,1062.1,15.392,26.472,15.212,0,52.863,11.186,4.8608,0,0,49.562,1.5095,172.99,1.8668,102.54,1.9674,0,2.6408,51.839,3.2406,0.074665,0.60493,0.80155,2.2154,5.5197,103.74,47.317,116.2,101.47,107.5,122.93,109.69,2.6836,27.642,9.3299,75.528,499.36,0,0,19.562,2.0926,4.7299,1.7043,7.665,0,0,0,0,1.282,7.1853,7.3328,3.5425,0,0,15.577,8.0524,14.741,13.492,1830
1.6941,26.129,36.236,7.9349,0,0,24.49,0,0,60.105,34.528,0,0,0,3.5288,1.1097,0,4.1231e-11,1.2738e-09,10.377,6.3706,3.762,9.0184,0,9.9033,10.208,2.2474,14.291,33.488,25.985,11.9,3.4645,0.32069,0,0,9.9551,1.3506,1.7831,1.4294,0.34828,0.56219,0.16115,0.18351,31.582,0,0.80984,0.22639,0.70929,0.39657,0.99009,0.19481,2.0679,2.1486,1.5356,0.77549,0.50004,0.67489,0,0.56037,1.9438,0,0.093176,0.59267,0.62613,9.935,0.38085,0.60061,0.81024,7.1336,5.2097,6.9011,0,45.787,0.8655,0.39309,105.33,0.71926,2.8737,11.213,0.37664,0.50415,0.35785,9.2637,0.35106,2.939,3.0259,0.88453,0.80611,0.44924,1.8137,0,0,13.635,0,33.116,15.372,0,5.1792e-10,0,1.202e-11,0,188.26,0,131.54,7.4565,19.703,7.3696,0,25.609,5.5548,2.4138,0,0,19.694,1.1236,68.739,1.8385,76.325,1.4644,0,1.9011,7.4877,0.61494,0.014168,0.30775,0.40778,0.32,3.9736,19.685,8.9787,22.05,19.254,20.398,23.327,20.815,0,19.707,4.6331,0,13.914,0,0,7.5919e-10,1.1569e-10,1.8795,0.32341,1.4545,0,0,0,0,0,2.8551,0,5.5853e-11,0,0,11.105,1.528,2.1293,7.2884e-11,2050
1.1504,17.745,24.608,2.4007,0,0,2.4194,0,0,12.1,3.6159,0,0,0,1.8449,0.7536,0,4.1231e-11,1.2738e-09,3.291,0.66715,0.39397,0.94444,0,1.0371,2.055,0.45244,1.4966,10.621,2.7212,1.2462,0.36281,0,0,0,6.4731,0.87822,1.1594,1.3316,0.32446,0.46971,0.13465,0.15333,26.387,0,0.54997,0.21091,0.66078,0.33133,0.82472,0.16277,1.7278,1.7951,1.0428,0.52664,0.33958,0.45832,0,0.38055,1.3201,0,0.063276,0.062067,0.42521,1.0404,0.25864,0.40788,0.55024,4.8444,3.5379,4.6866,0,24.244,0.58776,0.26695,98.126,0.48845,1.9515,7.6148,0.25578,0.34237,0.24301,6.3979,0.23841,1.9959,2.0549,0.60069,0.54743,0.30508,1.2317,0,0,9.2593,0,3.468,4.9533,0,5.1792e-10,0,1.202e-11,0,60.662,0,0,0.78087,6.3489,0.77177,0,2.6819,1.6806,0.73029,0,0,1.9456,0.36204,6.7908,1.7254,24.594,0.47185,0,1.2362,6.256,0.41761,0.0096216,0.2867,0.37989,0.26736,2.5838,13.368,6.0975,14.974,13.076,13.853,15.841,14.136,0,13.61,1.4017,94.071,11.59,0,0,7.5919e-10,1.1569e-10,0.18568,0.21963,0.98775,0,0,0,0,0,0.28206,0,5.5853e-11,0,0,7.6698,1.0377,1.779,7.2884e-11,1861
