2.2588,34.839,48.315,6.5826,0,0,22.45,0,0,12.978,35.238,0,0,0,4.2931,1.4796,0,4.1231e-11,1.2738e-09,3.4206,6.5016,3.8394,9.2038,0,10.107,2.2041,0.48527,14.585,11.039,26.519,12.145,3.5357,2.9294,1.2322,0.78418,16.224,2.2012,2.906,1.2868,0.31354,0.93558,0.26819,0.3054,52.558,3.5583,1.0798,0.20381,0.63854,0.65995,1.0599,0.3242,3.4414,3.5756,2.0475,1.034,0.66673,0.89986,0,0.74717,2.5918,0,0.12424,0.60486,0.83485,10.139,0.50781,0.80082,1.0803,9.5115,6.9463,9.2015,0,84.576,1.154,0.52412,94.823,0.95902,3.8316,14.951,0.50219,0.67221,0.47713,9.2637,0.46808,3.9187,4.0346,1.1794,1.0748,0.59898,2.4183,0.052331,0.38933,18.18,0,33.797,10.535,0,5.1792e-10,0,1.202e-11,0,129.02,0,0,7.6098,13.503,7.5211,0,26.136,4.6081,2.0024,0,0,18.053,0.77001,63.011,2.6588,52.308,1.0036,0,3.0984,12.461,0.81992,0.018891,0.27705,0.3671,0.53253,6.4761,26.247,11.972,29.4,25.672,27.198,31.103,27.754,0,19.707,3.8435,206.29,14.895,0,0,7.5919e-10,1.1569e-10,1.7229,0.43121,1.9393,0,0,0,0,0,2.6172,0,5.5853e-11,0,0,11.105,2.0373,3.5435,7.2884e-11,2444
0.68523,10.569,14.657,2.11,0,0,7.2574,0,0,24.237,4.6786,0,0,0,1.9017,0.44886,0.41459,0.48794,1.5138,5.0824,0.86322,0.50976,1.222,0,1.3419,4.1163,0.90627,1.9364,16.402,3.521,1.6125,0.46944,1.0671,0,0.079356,11.749,1.594,2.1044,0.63711,0.15524,0.42918,0.12303,0.1401,24.11,0,0.32757,0.10091,0.31615,0.30274,0.22117,0.14872,1.5787,1.6402,0.62114,0.31367,0.20226,0.27298,0,0.22666,0.78625,0,0.037688,0.080308,0.25326,1.3462,0.15405,0.24294,0.32773,2.8854,2.1073,2.7914,0,56.885,0.35008,0.159,46.948,0.29093,1.1624,4.5355,0.15235,0.20392,0.14474,6.9387,0.142,1.1888,1.224,0.35778,0.32606,0.18171,0.73363,0,0,5.515,2.3004,4.4873,2.6663,0,1.1252,0,1.202e-11,0,32.653,0,0,1.0104,3.4175,0.99859,0,3.4701,1.4771,0.64186,0,0,5.8361,0.19488,20.37,1.782,13.238,0.25399,0,2.2437,5.7162,0.24873,0.0057308,0.13717,0.18176,0.24429,4.6896,7.9622,3.6318,8.9187,7.788,8.2509,9.4354,8.4195,0,14.761,1.232,117.98,3.1081,0,0,1.4453,0.1546,0.55696,0.13081,0.58832,0,0,0,0,0,0.84608,0.54175,0.26172,0,0,8.3181,0.61805,1.6255,0.99679,1520
1.8435,28.434,39.432,8.6251,0,0,33.709,0,0,31.565,57.271,0,0,0,4.9912,1.2076,0,4.1231e-11,1.2738e-09,6.1641,10.567,6.24,14.959,0,16.426,5.3608,1.1803,23.704,19.893,43.1,19.738,5.7465,0,0,0,6.8174,0.92493,1.2211,1.7957,0.43753,0.38907,0.11153,0.127,21.857,0,0.88127,0.2844,0.89104,0.27445,0.38939,0.13482,1.4312,1.487,1.6711,0.84388,0.54415,0.73441,0,0.6098,2.1153,0,0.10139,0.98305,0.68136,16.479,0.41444,0.65359,0.88171,7.7627,5.6692,7.5098,0,26.374,0.94184,0.42776,132.32,0.7827,3.1272,12.202,0.40986,0.54862,0.38941,4.6224,0.38202,3.1982,3.2928,0.96254,0.8772,0.48886,1.9737,0,0,14.837,0,54.929,2.9496,0,5.1792e-10,0,1.202e-11,0,36.123,0,0,12.368,3.7806,12.224,0,42.478,6.038,2.6238,0,0,27.107,0.21559,94.615,3.3093,14.645,0.28098,0,1.3019,5.182,0.66917,0.015418,0.38661,0.51227,0.22146,2.7212,21.421,9.7706,23.994,20.952,22.197,25.384,22.651,0,9.8333,5.0361,0,5.4722,0,0,7.5919e-10,1.1569e-10,2.587,0.35193,1.5828,0,0,0,0,0,3.9299,0,5.5853e-11,0,0,5.5413,1.6628,1.4736,7.2884e-11,1700
2.1466,33.109,45.915,11.682,0,0,19.802,1.5,0,20.855,25.309,0,0,0,2.8431,1.4061,1.6513,1.9434,6.0293,4.5832,4.6696,2.7576,6.6105,0,7.2591,3.5419,0.77981,10.475,14.791,19.047,8.7227,2.5395,0,0,0,6.0821,0.82518,1.0894,0.5991,0.14598,0.46261,0.13261,0.15101,25.988,0,1.0262,0.094888,0.29728,0.32632,8.9267,0.1603,1.7017,1.768,1.9458,0.98263,0.63361,0.85516,0.65541,0.71005,2.463,0,0.11806,0.43443,0.79338,7.2824,0.48258,0.76104,1.0267,9.039,6.6013,8.7444,0,21.825,1.0967,0.49808,44.147,0.91138,3.6413,14.208,0.47724,0.63882,0.45343,0.89304,0.44483,3.724,3.8342,1.1208,1.0214,0.56923,2.2982,0,0,17.277,9.1621,24.274,0.93576,0,4.4815,0,1.202e-11,0,11.46,0,0,5.4656,1.1994,5.4019,0,18.772,8.178,3.5537,0,0,15.924,0.068395,55.579,3.9599,4.6462,0.089141,0,1.1615,6.1614,0.77919,0.017953,0.12899,0.17091,0.26332,2.4277,24.943,11.377,27.939,24.397,25.847,29.558,26.375,0,1.8998,6.8209,0,125.45,0,0,5.7562,0.61575,1.5197,0.40979,1.843,0,0,0,0,0.2248,2.3085,2.1577,1.0424,0,0,1.0706,1.9361,1.7521,3.9701,1970
8.9893,138.65,192.28,32.64,0,0,76.932,123.4,0,229.85,131.08,0,0,0,7.7964,5.8885,70.095,82.496,255.94,35.432,24.185,14.282,34.237,0,37.596,39.037,8.5945,54.253,114.35,98.647,45.176,13.152,1.4161,0,0.21146,12.588,1.7078,2.2546,0.84858,0.20676,0.031552,0.0090446,0.010299,1.7725,0,4.2973,0.1344,0.42108,0.022257,16.448,0.010933,0.11606,0.12058,8.1485,4.115,2.6534,3.5812,53.921,2.9735,10.315,0,0.49442,2.25,3.3225,37.717,2.0209,3.1871,4.2994,37.853,27.644,36.619,0,62.075,4.5926,2.0858,62.531,3.8166,15.249,59.5,1.9986,2.6752,1.8988,0,1.8628,15.595,16.057,4.6936,4.2775,2.3838,9.6243,0,0,72.35,388.93,125.72,2.6586,0,190.24,0,1.202e-11,0,32.559,0,0,28.307,3.4076,27.977,0,97.221,22.85,9.9291,0,0,61.865,0.19432,215.93,3.5922,13.2,0.25326,0,2.4039,0.42024,3.263,0.075181,0.1827,0.24209,0.017959,5.0245,104.45,47.644,117,102.17,108.24,123.78,110.45,0,0,19.058,128.74,231.15,0,0,244.35,26.138,5.904,1.7161,7.718,0,0,0,0,18.495,8.9688,91.594,44.25,0,0,0,8.108,0.1195,168.53,2306
25.707,396.5,549.87,27.227,0,0,66.482,216.89,0,307.96,151.62,0,0,0,40.221,16.839,122.58,144.27,447.59,46.961,27.975,16.52,39.602,0,43.488,52.302,11.515,62.754,151.56,114.1,52.255,15.213,56.484,51.897,21.053,144.93,19.663,25.959,10.802,2.632,5.0341,1.443,1.6433,282.8,76.504,12.289,1.7109,5.3601,3.551,19.309,1.7444,18.517,19.239,23.303,11.768,7.588,10.241,94.768,8.5035,29.497,157.75,1.4139,2.6025,9.5014,43.627,5.7793,9.1141,12.295,108.25,79.056,104.72,0,880.88,13.134,5.965,795.98,10.915,43.607,170.15,5.7154,7.6504,5.4302,0,5.3272,44.598,45.918,13.422,12.232,6.817,27.523,1.1251,8.3706,206.9,680.16,145.42,3.8003,0,332.69,0,16.385,0,46.542,0,0,32.743,4.8711,32.361,0,112.46,19.06,8.2825,0,0,53.461,0.27777,186.6,4.667,18.869,0.36202,0,27.677,67.049,9.3315,0.215,2.3257,3.0816,2.8654,57.85,298.71,136.25,334.59,292.17,309.54,353.98,315.86,12.868,0,15.897,0,271.35,0,0,427.32,45.711,5.1021,4.9076,22.071,0,0,0,0,32.505,7.7506,160.18,77.384,0,0,0,23.187,19.066,294.72,2471
30.546,471.14,653.37,27.894,0,0,57.144,279.31,0,373.8,226.96,0,0,0,94.622,20.009,157.63,185.52,575.57,56.679,41.875,24.729,59.28,0,65.097,63.484,13.977,93.937,182.92,170.8,78.221,22.773,91.329,84.863,34.24,228.67,31.025,40.959,70.293,17.127,16.441,4.7129,5.3668,923.61,319.36,14.602,11.133,34.881,11.597,48.964,5.6972,60.477,62.834,27.689,13.983,9.0163,12.169,122.04,10.104,35.049,556.76,1.6801,3.8957,11.29,65.305,6.8672,10.83,14.609,128.63,93.936,124.43,0,1399,15.606,7.0877,5179.8,12.969,51.816,202.18,6.7912,9.0904,6.4523,0,6.3299,52.992,54.561,15.949,14.535,8.1001,32.703,4.6967,34.943,245.84,874.63,217.68,8.3067,0,427.81,0,57.83,0,101.73,0,19.351,49.013,10.647,48.442,0,168.33,19.527,8.4854,0,0,45.952,0.60714,160.39,7.3258,41.244,0.7913,0,43.67,218.98,11.088,0.25547,15.134,20.053,9.3582,91.277,354.94,161.9,397.57,347.17,367.8,420.61,375.32,45.415,0,16.287,0,688.11,0,0,549.5,58.781,4.3854,5.8313,26.226,0,0,0,0,41.861,6.6619,205.98,99.509,0,0,0,27.551,62.27,378.99,2764
42.612,657.24,911.46,28.992,0,0,66.496,158.14,0,257.43,271.08,0,0,0,76.972,27.913,89.6,105.45,327.16,39.503,50.015,29.536,70.804,0,77.751,43.721,9.6258,112.2,127.49,204.01,93.427,27.2,65.571,60.494,24.492,166.77,22.626,29.871,19.365,4.7185,10.241,2.9357,3.343,575.32,200.16,20.37,3.0671,9.6094,7.2241,133.98,3.5488,37.671,39.14,38.626,19.506,12.578,16.976,69.1,14.095,48.894,102.92,2.3437,4.6531,15.749,78,9.5798,15.107,20.38,179.43,131.04,173.59,0,1016,21.77,9.8875,1427,18.092,72.283,282.05,9.4738,12.681,9.0011,25.791,8.8303,73.925,76.113,22.249,20.276,11.3,45.622,2.9437,21.9,342.96,497.15,260,10.992,0,243.17,0,10.69,0,134.62,0,0,58.541,14.089,57.859,0,201.06,20.296,8.8194,0,0,53.473,0.80344,186.64,6.2227,54.578,1.0471,0,31.848,136.4,15.468,0.35638,4.1694,5.5246,5.8293,66.567,495.14,225.85,554.62,484.31,513.09,586.75,523.58,8.3952,54.866,16.928,0,1882.9,0,0,312.34,33.412,5.1031,8.1348,36.585,0,0,0,0,23.701,7.7522,117.08,56.562,0,0,30.918,38.434,38.788,215.42,2884
8.5138,131.32,182.11,12.386,0,0,11.52,20.324,0,164.18,97.92,0,0,0,30.676,5.577,12.22,14.382,44.62,25.739,18.067,10.669,25.576,0,28.085,27.884,6.139,40.528,83.065,73.692,33.748,9.8252,5.712,3.8647,1.8373,22.912,3.1085,4.1038,4.5296,1.1037,3.5885,1.0287,1.1714,201.59,51.596,4.07,0.71741,2.2477,2.5313,23.307,1.2435,13.2,13.714,7.7175,3.8973,2.5131,3.3918,8.8806,2.8162,9.769,124.85,0.46827,1.6808,3.1467,28.175,1.914,3.0185,4.072,35.851,26.182,34.683,0,125.95,4.3497,1.9755,333.78,3.6148,14.442,56.353,1.8929,2.5337,1.7984,40.533,1.7643,14.77,15.207,4.4453,4.0512,2.2577,9.1152,0.75881,5.6453,68.523,67.805,93.916,8.2169,0,33.165,0,12.968,0,100.63,0,374.34,21.146,10.532,20.9,0,72.627,8.6708,3.7678,0,0,9.2638,0.60058,32.334,6.5621,40.798,0.78274,0,4.3755,47.795,3.0905,0.071204,0.97523,1.2922,2.0426,9.1454,98.929,45.124,110.81,96.765,102.52,117.23,104.61,10.184,86.225,7.232,0,327.54,0,0,42.599,4.5569,0.88408,1.6253,7.3098,0,0,0,0,3.046,1.343,15.968,7.7144,0,0,48.59,7.6792,13.591,29.381,2760
7.8037,120.36,166.92,10.155,0,0,18.42,0,0,44.659,66.092,0,0,0,13.261,5.1118,0,4.1231e-11,1.2738e-09,8.0968,12.194,7.2011,17.263,0,18.957,7.5847,1.6699,27.355,26.13,49.739,22.778,6.6316,0,0,0,4.1272,0.55995,0.73925,2.057,0.50121,1.6193,0.46419,0.5286,90.97,13.344,3.7305,0.3258,1.0207,1.1423,13.398,0.56114,5.9566,6.1888,7.0738,3.5723,2.3034,3.1089,0,2.5813,8.9541,15.184,0.42921,1.1345,2.8843,19.017,1.7544,2.7667,3.7324,32.861,23.998,31.79,0,9.7303,3.9869,1.8107,151.58,3.3132,13.238,51.653,1.735,2.3224,1.6484,16.996,1.6171,13.538,13.939,4.0745,3.7133,2.0694,8.3549,0.19625,1.46,62.807,0,63.389,10.73,0,5.1792e-10,0,1.5771,0,131.41,0,847.84,14.273,13.753,14.107,0,49.02,7.109,3.0892,0,0,14.813,0.78428,51.702,3.3942,53.277,1.0222,0,0.78818,21.568,2.8327,0.065265,0.44288,0.58684,0.92173,1.6474,90.677,41.36,101.57,88.693,93.964,107.45,95.885,1.2386,36.155,5.9293,21.012,188.29,0,0,7.5919e-10,1.1569e-10,1.4136,1.4898,6.7,0,0,0,0,0,2.1475,0,5.5853e-11,0,0,20.374,7.0386,6.1332,7.2884e-11,3038.7
3.4131,52.643,73.005,3.5944,0,0,19.996,0.55858,0,57.234,21.176,0,0,0,8.6154,2.2357,1.1227,1.3213,4.0994,9.9529,3.9071,2.3072,5.531,0,6.0737,9.7203,2.1401,8.7646,32.121,15.936,7.2982,2.1248,0,0,0,5.9964,0.81355,1.074,2.6225,0.639,0.58697,0.16826,0.1916,32.974,5.3375,1.6316,0.41536,1.3013,0.41404,23.493,0.2034,2.1591,2.2433,3.0938,1.5624,1.0074,1.3597,0.24407,1.129,3.9162,11.81,0.18772,0.36348,1.2615,6.0931,0.76731,1.2101,1.6324,14.372,10.496,13.904,0,21.295,1.7437,0.79196,193.25,1.4491,5.7897,22.591,0.75882,1.0157,0.72096,12.994,0.70728,5.9212,6.0964,1.7821,1.6241,0.90508,3.6541,0.078497,0.584,27.47,6.2294,20.31,4.6698,0,3.047,0,1.2267,0,57.19,0,1393.6,4.573,5.9855,4.5198,0,15.706,2.5163,1.0934,0,0,16.08,0.34132,56.124,2.2911,23.186,0.44485,0,1.1451,7.8177,1.2389,0.028545,0.56464,0.74816,0.3341,2.3935,39.659,18.09,44.423,38.791,41.097,46.997,41.937,0.96334,27.642,2.0987,20.596,330.15,0,0,3.9137,0.41865,1.5346,0.65157,2.9304,0,0,0,0,0.083715,2.3311,1.467,0.70874,0,0,15.577,3.0785,2.2231,2.6993,2213
1.9542,30.142,41.801,5.0422,0,0,16.339,0,0,19.256,25.957,0,0,0,4.6997,1.2801,0.30152,0.35486,1.1009,4.3472,4.7892,2.8282,6.7797,0,7.445,3.2703,0.72002,10.743,14.03,19.534,8.946,2.6045,2.1853,0.52829,0.50257,14.436,1.9586,2.5857,1.6674,0.40628,0.5025,0.14404,0.16403,28.229,0,0.93422,0.26409,0.8274,0.35446,2.3551,0.17413,1.8484,1.9204,1.7715,0.89458,0.57684,0.77854,0,0.64643,2.2423,0,0.10749,0.44555,0.72229,7.4688,0.43934,0.69285,0.93468,8.2291,6.0098,7.9609,0,73.512,0.99842,0.45346,122.87,0.82972,3.315,12.935,0.43448,0.58158,0.4128,9.2637,0.40497,3.3903,3.4907,1.0204,0.9299,0.51823,2.0923,0,0,15.729,1.673,24.896,8.2234,0,0.81831,0,1.202e-11,0,100.71,0,526.26,5.6055,10.54,5.5402,0,19.252,3.5298,1.5338,0,0,13.139,0.60106,45.861,2.0082,40.83,0.78336,0,2.7569,6.6928,0.70938,0.016344,0.359,0.47569,0.28602,5.7623,22.708,10.358,25.436,22.211,23.531,26.909,24.012,0,19.707,2.9441,54.852,33.097,0,0,1.0511,0.11244,1.2539,0.37307,1.6779,0,0,0,0,0,1.9049,0.394,0.19034,0,0,11.105,1.7627,1.9032,0.72493,1600
