2.2588,34.839,48.315,6.5826,0,0,22.45,0,0,12.978,35.238,0,0,0,4.2931,1.4796,0,4.1231e-11,1.2738e-09,3.4206,6.5016,3.8394,9.2038,0,10.107,2.2041,0.48527,14.585,11.039,26.519,12.145,3.5357,2.9294,1.2322,0.78418,16.224,2.2012,2.906,1.2868,0.31354,0.93558,0.26819,0.3054,52.558,3.5583,1.0798,0.20381,0.63854,0.65995,1.0599,0.3242,3.4414,3.5756,2.0475,1.034,0.66673,0.89986,0,0.74717,2.5918,0,0.12424,0.60486,0.83485,10.139,0.50781,0.80082,1.0803,9.5115,6.9463,9.2015,0,84.576,1.154,0.52412,94.823,0.95902,3.8316,14.951,0.50219,0.67221,0.47713,9.2637,0.46808,3.9187,4.0346,1.1794,1.0748,0.59898,2.4183,0.052331,0.38933,18.18,0,33.797,10.535,0,5.1792e-10,0,1.202e-11,0,129.02,0,0,7.6098,13.503,7.5211,0,26.136,4.6081,2.0024,0,0,18.053,0.77001,63.011,2.6588,52.308,1.0036,0,3.0984,12.461,0.81992,0.018891,0.27705,0.3671,0.53253,6.4761,26.247,11.972,29.4,25.672,27.198,31.103,27.754,0,19.707,3.8435,206.29,14.895,0,0,7.5919e-10,1.1569e-10,1.7229,0.43121,1.9393,0,0,0,0,0,2.6172,0,5.5853e-11,0,0,11.105,2.0373,3.5435,7.2884e-11,2444
1.1017,16.992,23.565,1.6147,0,0,5.3919,0,0,14.361,6.8682,0,0,0,3.3073,0.72166,0,4.1231e-11,1.2738e-09,3.6247,1.2672,0.74833,1.7939,0,1.9699,2.439,0.53699,2.8427,11.698,5.1688,2.3671,0.68915,2.064,0.41351,0.45665,14.145,1.919,2.5335,0.12446,0.030325,0.66046,0.18933,0.21559,37.103,0,0.52666,0.019712,0.061757,0.46589,0.82642,0.22887,2.4295,2.5242,0.99865,0.50431,0.32519,0.43889,0,0.36442,1.2641,3.3743,0.060594,0.11789,0.40719,1.9762,0.24768,0.39059,0.52692,4.6391,3.388,4.4879,0,71.708,0.56285,0.25563,9.171,0.46775,1.8688,7.2921,0.24494,0.32786,0.23271,6.3979,0.2283,1.9113,1.9678,0.57523,0.52423,0.29215,1.1795,0,0,8.8668,0,6.5873,6.8095,0,5.1792e-10,0,0.35048,0,83.394,0,0,1.4832,8.728,1.4659,0,5.0941,1.1304,0.49119,0,0,4.3359,0.49771,15.134,0.67884,33.81,0.64867,0,2.7012,8.7967,0.39991,0.0092138,0.026796,0.035505,0.37594,5.6459,12.801,5.839,14.339,12.521,13.265,15.17,13.537,0.27524,13.61,0.9428,130.81,11.614,0,0,7.5919e-10,1.1569e-10,0.4138,0.21032,0.94588,0,0,0,0,0,0.6286,0,5.5853e-11,0,0,7.6698,0.99368,2.5015,7.2884e-11,2180
0.97868,15.095,20.934,5.7183,0,0,38.485,0,0,52.503,17.054,0,0,0,2.9794,0.64109,0.033699,0.03966,0.12305,9.2546,3.1465,1.8581,4.4543,0,4.8914,8.9168,1.9632,7.0585,29.867,12.834,5.8776,1.7112,7.0113,5.0939,2.329,26.034,3.5322,4.6631,0.15047,0.036663,0.20724,0.059406,0.067648,11.642,0,0.46786,0.023832,0.074666,0.14618,0.47611,0.071812,0.7623,0.79202,0.88715,0.44801,0.28888,0.38989,0,0.32373,1.123,0,0.053829,0.29273,0.36172,4.9071,0.22002,0.34698,0.46809,4.1212,3.0097,3.9869,0,145.27,0.50001,0.22709,11.088,0.41553,1.6602,6.4779,0.21759,0.29126,0.20673,6.9387,0.20281,1.6979,1.7481,0.511,0.4657,0.25953,1.0478,0,0,7.8769,0.18698,16.357,6.8403,0,0.091458,0,1.202e-11,0,83.772,0,833.73,3.6829,8.7676,3.64,0,12.649,4.0031,1.7395,0,0,30.948,0.49997,108.02,5.4307,33.963,0.65161,0,4.9718,2.7602,0.35526,0.0081851,0.032397,0.042927,0.11796,10.392,11.372,5.1871,12.738,11.123,11.784,13.476,12.025,0,14.761,3.3388,167.54,6.6909,0,0,0.11747,0.012566,2.9535,0.18684,0.84027,0,0,0,0,0,4.4867,0.044034,0.021273,0,0,8.3181,0.88274,0.78491,0.081021,2097
1.1193,17.264,23.941,10.925,0,0,33.709,0.57122,0,31.238,32.335,0,0,0,8.2336,0.73318,1.1298,1.3297,4.1253,6.1158,5.966,3.5231,8.4456,0,9.2743,5.3053,1.1681,13.383,19.737,24.334,11.144,3.2445,8.4162,6.423,2.8608,29.411,3.9902,5.2679,3.5225,0.85829,1.2499,0.35829,0.408,70.216,0,0.53506,0.55791,1.7479,0.88168,0.38406,0.43312,4.5976,4.7769,1.0146,0.51236,0.33038,0.4459,0.2496,0.37024,1.2843,0,0.061561,0.55503,0.41368,9.304,0.25163,0.39682,0.53533,4.7131,3.442,4.5595,0,166.16,0.57183,0.25971,259.57,0.47521,1.8986,7.4084,0.24884,0.33309,0.23643,4.6224,0.23194,1.9418,1.9992,0.5844,0.53259,0.29681,1.1983,0,0,9.0083,6.2688,31.013,3.1933,0,3.0663,0,1.202e-11,0,39.108,0,0,6.9829,4.093,6.9015,0,23.983,7.648,3.3234,0,0,27.107,0.2334,94.615,2.0082,15.855,0.3042,0,5.6166,16.647,0.40629,0.0093609,0.75841,1.0049,0.71144,11.74,13.006,5.9322,14.568,12.721,13.477,15.412,13.753,0,9.8333,6.3789,157.75,5.3973,0,0,3.9385,0.4213,2.587,0.21367,0.96097,0,0,0,0,0.08561,3.9299,1.4763,0.71322,0,0,5.5413,1.0095,4.734,2.7163,2176
1.3519,20.851,28.916,9.4372,0,0,18.708,18.719,0,94.788,25.255,0,0,0,2.5597,0.88553,11.319,13.322,41.331,15.496,4.6597,2.7517,6.5964,0,7.2437,16.098,3.5443,10.453,50.01,19.006,8.7041,2.5341,0,0,0,6.3714,0.86443,1.1412,2.2657,0.55207,0.436,0.12498,0.14232,24.493,0,0.64625,0.35886,1.1243,0.30755,10.031,0.15108,1.6038,1.6663,1.2254,0.61883,0.39903,0.53856,8.1794,0.44717,1.5511,0,0.074353,0.4335,0.49965,7.2668,0.30392,0.47928,0.64657,5.6925,4.1573,5.507,0,23.615,0.69066,0.31368,166.96,0.57396,2.2932,8.9479,0.30056,0.40231,0.28556,0.89304,0.28014,2.3453,2.4147,0.70584,0.64327,0.35849,1.4473,0,0,10.88,62.806,24.222,1.2449,0,30.72,0,1.202e-11,0,15.246,0,0,5.4539,1.5956,5.3904,0,18.731,6.6065,2.8708,0,0,15.044,0.090991,52.51,2.2628,6.1811,0.11859,0,1.2168,5.807,0.49071,0.011306,0.48782,0.64638,0.24817,2.5432,15.708,7.1649,17.595,15.365,16.278,18.615,16.61,0,1.8998,5.5102,55.731,140.97,0,0,39.459,4.2209,1.4357,0.25808,1.1607,0,0,0,0,2.8055,2.181,14.791,7.1456,0,0,1.0706,1.2193,1.6513,27.215,2066
5.5755,85.997,119.26,21.025,0,0,40.078,67.056,0,347.79,55.951,0,0,0,7,3.6523,38.458,45.262,140.43,52.84,10.323,6.0962,14.614,0,16.048,59.067,13.005,23.158,170.53,42.107,19.283,5.6141,2.0801,0.42878,0.46276,14.183,1.9243,2.5405,0.39203,0.09552,0.30402,0.087149,0.09924,17.079,0,2.6654,0.062091,0.19453,0.21446,39.182,0.10535,1.1183,1.1619,5.054,2.5523,1.6457,2.2212,29.3,1.8443,6.3975,0,0.30666,0.96039,2.0607,16.099,1.2535,1.9767,2.6667,23.478,17.146,22.713,0,71.948,2.8485,1.2937,28.888,2.3672,9.4579,36.904,1.2396,1.6593,1.1777,0,1.1554,9.6727,9.959,2.9112,2.6531,1.4785,5.9694,0,0,44.874,213.39,53.663,2.324,0,104.38,0,1.202e-11,0,28.461,0,0,12.083,2.9787,11.942,0,41.499,14.718,6.3958,0,0,32.229,0.16986,112.49,2.1497,11.539,0.22138,0,2.7086,4.0492,2.0239,0.04663,0.084405,0.11184,0.17305,5.6614,64.787,29.551,72.569,63.369,67.135,76.773,68.507,0,0,12.276,32.866,550.63,0,0,134.07,14.341,3.0757,1.0644,4.787,0,0,0,0,10.05,4.6724,50.254,24.278,0,0,0,5.0289,1.1515,92.465,2464
7.8112,120.48,167.08,17.418,0,0,40.666,184.5,0,314.15,76.931,0,0,0,30.457,5.1167,104.4,122.87,381.2,47.875,14.194,8.3821,20.094,0,22.065,53.354,11.747,31.841,154.5,57.896,26.514,7.7192,56.116,51.549,20.913,144.05,19.543,25.801,24.227,5.9032,7.1878,2.0604,2.3463,403.79,80.952,3.7341,3.8373,12.022,5.0703,75.619,2.4907,26.44,27.47,7.0806,3.5757,2.3056,3.1118,80.618,2.5838,8.9627,97.011,0.42962,1.3205,2.887,22.136,1.7561,2.7694,3.7359,32.892,24.021,31.82,0,875.41,3.9907,1.8125,1785.3,3.3164,13.25,51.702,1.7366,2.3246,1.65,0,1.6187,13.551,13.952,4.0784,3.7169,2.0714,8.3629,1.1905,8.8573,62.867,579.27,73.785,3.3186,0,283.34,0,10.076,0,40.642,0,0,16.614,4.2536,16.42,0,57.059,12.193,5.2986,0,0,32.701,0.24256,114.14,1.9234,16.477,0.31613,0,27.509,95.734,2.8354,0.065328,5.2163,6.9117,4.0913,57.497,90.764,41.4,101.67,88.778,94.054,107.56,95.977,7.9132,0,10.17,0,1062.7,0,0,363.93,38.931,3.1208,1.4912,6.7065,0,0,0,0,27.651,4.7409,136.42,65.905,0,0,0,7.0454,27.224,251,2299.2
46.915,723.61,1003.5,26.212,0,0,66.361,107.24,0,367.63,191.19,0,0,0,61.351,30.732,61.023,71.819,222.82,55.769,35.275,20.831,49.937,0,54.837,62.436,13.746,79.132,179.98,143.88,65.893,19.184,42.432,38.603,15.734,111.16,15.081,19.91,28.556,6.958,16.441,4.7129,5.3668,923.61,225.06,22.427,4.5229,14.17,11.597,200.1,5.6972,60.477,62.834,42.527,21.476,13.848,18.69,46.86,15.519,53.831,560.97,2.5804,3.2818,17.34,55.013,10.547,16.633,22.438,197.55,144.28,191.12,0,671.94,23.969,10.886,2104.3,19.919,79.583,310.53,10.43,13.962,9.91,0,9.722,81.39,83.799,24.496,22.324,12.441,50.229,3.3099,24.625,377.59,338.59,183.37,9.5984,0,165.61,0,58.267,0,117.55,0,0,41.288,12.303,40.807,0,141.8,18.35,7.9737,0,0,53.364,0.70156,186.26,9.9563,47.658,0.91435,0,21.228,218.98,17.03,0.39237,6.1483,8.1467,9.3582,44.37,545.14,248.65,610.63,533.21,564.9,646,576.45,45.758,0,15.305,0,2812.1,0,0,212.72,22.755,5.0928,8.9563,40.28,0,0,0,0,16.073,7.7364,79.739,38.522,0,0,0,42.315,62.27,146.72,2277
41.316,637.25,883.74,21.679,0,0,82.789,52.749,0,285.67,297.72,0,0,0,50.544,27.064,30.426,35.809,111.09,43.671,54.931,32.438,77.762,0,85.392,48.517,10.682,123.22,140.94,224.05,102.61,29.873,35.185,31.747,12.992,93.743,12.718,16.791,13.309,3.2429,8.9693,2.5711,2.9278,503.87,202.83,19.751,2.108,6.6043,6.3269,244.57,3.1081,32.993,34.279,37.451,18.913,12.195,16.46,23.049,13.667,47.407,723.78,2.2724,5.1103,15.27,85.665,9.2884,14.648,19.761,173.98,127.06,168.31,0,564.18,21.108,9.5868,980.74,17.542,70.085,273.47,9.1857,12.296,8.7273,25.791,8.5618,71.677,73.798,21.572,19.66,10.956,44.234,2.983,22.192,332.53,168.82,285.55,13.243,0,82.575,0,75.178,0,162.18,0,0,64.294,16.974,63.545,0,220.82,15.176,6.5948,0,0,66.575,0.96792,232.37,13.096,65.752,1.2615,0,17.902,119.46,14.997,0.34554,2.8655,3.7969,5.1053,37.418,480.08,218.98,537.75,469.58,497.48,568.91,507.65,59.039,54.866,12.658,0,3437,0,0,106.06,11.346,6.3535,7.8874,35.473,0,0,0,0,7.9056,9.6517,39.758,19.207,0,0,30.918,37.265,33.971,73.152,2310
1.9346,29.839,41.381,13.372,0,0,7.018,0.71336,0,46.37,120.75,0,0,0,13.407,1.2673,1.2096,1.4236,4.4167,8.3494,22.279,13.156,31.539,0,34.634,7.8753,1.7339,49.977,26.946,90.873,41.616,12.116,0,0,0,4.738,0.64282,0.84864,3.8162,0.92984,3.2932,0.944,1.075,185,90.738,0.92483,0.60442,1.8937,2.323,235.84,1.1412,12.114,12.586,1.7537,0.88559,0.57104,0.77071,0.3117,0.63994,2.2198,37.117,0.10641,2.0727,0.71503,34.744,0.43493,0.68589,0.92529,8.1464,5.9494,7.881,0,13.509,0.98839,0.4489,281.21,0.82138,3.2817,12.805,0.43012,0.57574,0.40866,40.533,0.4009,3.3563,3.4556,1.0101,0.92056,0.51302,2.0713,1.3345,9.928,15.571,6.7116,115.81,7.4388,0,3.2828,0,3.8553,0,91.101,0,188.77,26.076,9.5346,25.773,0,89.56,9.361,4.0678,0,0,5.6435,0.54371,19.698,6.5621,36.935,0.70862,0,0.90482,43.861,0.70225,0.01618,0.82164,1.0887,1.8745,1.8912,22.48,10.254,25.18,21.988,23.295,26.639,23.771,3.0276,86.225,7.8077,0,3314.3,0,0,4.2167,0.45106,0.53859,0.36933,1.661,0,0,0,0,0.10691,0.81817,1.5806,0.7636,0,0,48.59,1.7449,12.473,2.9082,2660
9.6929,149.5,207.33,8.5118,0,0,15.245,7.6537,0,100.57,19.22,0,0,0,12.492,6.3494,5.1064,6.0097,18.645,16.349,3.5462,2.0941,5.0201,0,5.5127,17.08,3.7605,7.955,52.764,14.464,6.6241,1.9285,1.7989,0.1627,0.35631,13.508,1.8326,2.4194,3.3214,0.80928,1.2332,0.3535,0.40254,69.276,16.902,4.6336,0.52606,1.6481,0.86988,87.716,0.42732,4.5361,4.7129,8.7863,4.4371,2.8611,3.8615,3.3443,3.2063,11.122,0,0.53312,0.32991,3.5825,5.5303,2.1791,3.4365,4.6359,40.816,29.808,39.486,0,67.766,4.9521,2.2491,244.75,4.1154,16.442,64.157,2.155,2.8846,2.0475,16.996,2.0086,16.816,17.313,5.061,4.6123,2.5704,10.378,0.24857,1.8493,78.012,28.333,18.434,12.73,0,13.859,0,1.202e-11,0,155.9,0,1048.9,4.1506,16.316,4.1023,0,14.255,5.9587,2.5893,0,0,12.259,0.93044,42.788,8.3441,63.206,1.2127,0,2.5795,16.425,3.5185,0.081065,0.71511,0.94754,0.70192,5.3916,112.63,51.373,126.16,110.17,116.71,133.47,119.1,0,36.155,4.9699,0,1232.7,0,0,17.801,1.9042,1.1699,1.8504,8.3221,0,0,0,0,1.1471,1.7772,6.6725,3.2235,0,0,20.374,8.7426,4.6706,12.277,2529
2.9905,46.125,63.966,5.1176,0,0,22.369,0,0,73.755,13.965,0,0,0,3.3219,1.9589,0.36004,0.42373,1.3146,12.391,2.5766,1.5216,3.6475,0,4.0054,12.526,2.7578,5.78,39.991,10.51,4.813,1.4012,0,0,0,4.1698,0.56573,0.74687,3.3116,0.8069,0.28383,0.081363,0.092651,15.945,0,1.4296,0.52451,1.6433,0.20022,24.796,0.098355,1.0441,1.0848,2.7108,1.3689,0.88271,1.1914,0,0.9892,3.4313,10.123,0.16448,0.23971,1.1053,4.0183,0.67231,1.0602,1.4303,12.593,9.1965,12.182,0,9.9935,1.5278,0.6939,244.03,1.2697,5.0728,19.794,0.66487,0.88996,0.63169,12.994,0.61971,5.1881,5.3416,1.5614,1.423,0.79302,3.2017,0,0,24.069,1.9977,13.394,8.216,0,0.97714,0,1.0515,0,100.62,0,673.36,3.0158,10.531,2.9807,0,10.358,3.5826,1.5568,0,0,17.988,0.60052,62.786,2.5174,40.794,0.78266,0,0.7963,3.7804,1.0855,0.025011,0.713,0.94475,0.16156,1.6644,34.749,15.85,38.923,33.989,36.008,41.178,36.744,0.82573,27.642,2.9881,17.996,348.46,0,0,1.2551,0.13426,1.7167,0.5709,2.5675,0,0,0,0,0,2.6079,0.47046,0.22728,0,0,15.577,2.6973,1.075,0.86563,2444
