,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,v120,v121,v122,v123,v124,v125,v126,v127,v128,v129,v130,v131,v132,v133,v134,v135,v136,v137,v138,v139,v140,v141,v142,v143,v144,v145,v146,v147,v148,v149,v150,v151,v152,v153,v154,v155,v156,v157,v158,v159,v160,v161,v162,v163,egypt_irr,egypt_90,egypt_low_had,sudan_irr,sudan_90,ethiopia_hydro
0,0.052363598850944326,0.08718667752263232,0.4072417636703983,0.10770023493843905,0.8023977559033892,0.0381536661023224,0.07240408006785382,0.33219769850967984,0.7041732378587373,0.1596623967219699,-0.325566685781449,0.3337963946289553,-0.5096732949647778,0.0016705535792228554,-0.12744841316956323,0.08761349975042287,0.5975994644879905,0.06987696145918243,0.3154589737358633,0.44832170830694373,0.8107973045689978,0.09276456137849509,-0.7156498711369979,0.7900718443588016,-0.9575280503660215,0.9111505480903207,0.14681617136185432,0.2653217052615633,0.6756752883902688,0.7687947474799836,-0.3130756836880708,0.801496591292033,0.2068624706661114,0.6089025261905533,0.5270749521614166,0.8093385246438048,-0.3694736955680238,0.3982381514678992,0.5385581798278476,0.512752133864065,0.369674437322012,0.6383532643054988,0.333315262146362,0.8900985705369023,-0.027727059712872038,0.6684702219031471,-0.25095673635503335,0.03184130674110186,0.7541731718588721,0.18146491591504088,0.820190184433831,0.9136459118642296,0.31614831480215866,0.17012688767090822,-0.32616769441658766,0.39119330707130273,-0.8534184437526269,0.4567670702014537,0.14633702902106283,0.33610609930983404,-0.6218762608438471,0.08815729492607605,0.25663504546158533,0.01282910925261338,0.35191368309820115,0.22912976448028421,0.5319974906817646,0.7236633511192414,0.8183065512735588,0.6388008392431014,0.9835861995038313,0.9640591723038818,0.2599814194484913,0.2333731840861596,-0.032377034713706676,0.17758973057390504,0.9839155455884339,0.44449992014907413,0.5033003160550602,0.044129856006443924,0.13472760063663358,0.19317697004235368,0.2563623472965425,0.3520475304496762,-0.4561402953464968,0.43426858361265375,-0.1592853665298919,0.10862083448160165,-0.8747824503433663,0.3550614469278791,-0.8224221902652755,0.4332003138771612,-0.9828775704542614,0.5358010186065645,-0.8530320145698951,0.694205914699235,0.40420726708424737,0.9853481748883274,0.26254001971904994,0.47251074040704333,0.5016298824785383,0.3348305405234663,-0.30326595866989714,0.6391279372281128,0.9393721545317557,0.88388013812289,-0.16192436122526987,0.7177179073521607,0.3581039032933737,0.3721096192953053,-0.5300731250030697,0.07837647814122528,0.8789089368844193,0.05715921340929664,0.5186961247564001,0.5375363775056881,-0.7077215326767845,0.6559317169521112,0.831646387147827,0.7761329698240371,-0.2214814667628977,0.1264699588337581,0.94985913243479,0.5171034866539107,0.2592352504551665,0.8022766455210377,-0.22750767421450835,0.06205576465547391,0.1360157911087615,0.6684471370325412,0.3495396856198003,0.8710772077623383,0.48032901764119185,0.9804391466902661,0.33766870872898,0.30380577913678264,0.5822183158147887,0.028258034278284105,0.0431815434225844,0.8713946678999259,0.029438280412231288,0.13737149792589898,0.00024502135481707654,0.5454577410692435,0.3690005483098646,0.8934335602088669,0.3400808505181736,0.2717513883845203,0.012602973628629277,0.20327205126356085,-0.355885546437672,0.39817018093932177,0.8765249773941539,0.08036181297992573,-0.6058102621863632,0.199499344513678,0.9905300273160009,0.8908087016430518,-0.6116734107099504,0.5646244900742771,0.08510002940969075,0.31702820274040777,0.34114424552421796,0.5376819978167684,17.69885269589116,4.438602329847828,0.0,0.08595146220002552,0.0,14.952996643887062
1,0.8297004840164622,0.7530097446952517,0.592823175075912,0.32486423653465846,-0.8344590547604809,0.6687451541867189,0.9184514937443056,0.17979665412597146,-0.7477060574839607,0.4751641611797546,0.7027144560631127,0.005315297563120658,0.5776673971715762,0.08630661167968179,-0.9354177996782758,0.14640918537283643,0.45760630391691137,0.9369600355686324,0.6613056317319405,0.059625469568146516,-0.6966050697209463,0.46133459132683863,-0.8194252977620105,0.668349609085757,-0.2821341687519201,0.9560769260825098,0.6394010663978633,0.8169072288210812,-0.529733929264917,0.4313008512665134,0.3431720158905762,0.08940306809006371,0.009541469005388659,0.32738193623091594,0.40071157623495846,0.7868923263915081,0.6293043950330466,0.05795513503377503,-0.8707941009055347,0.9247776214009266,-0.42386404820571566,0.1251144152681204,0.5852474272371009,0.7849880150324958,0.2093871816197035,0.7674206692040997,0.7191955130966032,0.8531354929740322,0.263262576730269,0.4208720324673456,0.984445136451577,0.36774486579456134,0.2521772553064081,0.8465031416480706,0.7536213253918573,0.6026537737945382,-0.30028940270135474,0.6902319553617339,-0.9934269219566556,0.35054237772794394,0.5177032202914189,0.6466040409664432,-0.8402301463704944,0.7196193276618658,0.6100094417157729,0.44471820339640267,0.104618212084711,0.5963298302632736,0.49115277132463,0.19872545748257486,0.26981110391585905,0.07060848319291968,-0.5893149268284794,0.3582671689046272,0.556041188252955,0.28329957763466107,0.7806321911934864,0.9830979223897819,-0.6732886077867544,0.02671482607993625,0.7287206950121947,0.764372512055565,0.9009222434862069,0.6724659589033983,0.56019954670482,0.365520098686237,-0.7983733544292635,0.9999133401695608,0.20938655885152246,0.2704503396247001,0.7855261849505197,0.07359212905995738,-0.8864379388888699,0.2548510682668663,-0.7398176453698906,0.4107476777789437,0.6210782696305431,0.5194195120962015,0.5537166138297663,0.1193780129122054,0.06986940087308491,0.9751611718264387,-0.3404213147327495,0.799247419841678,0.27597199181382415,0.7620594872751336,0.31589495105165466,0.43950779703815535,-0.5300458817876765,0.09356901674573537,-0.7735093888742073,0.10092621246200106,0.7673499393533436,0.8373133122046096,0.8176168570544177,0.8847971625246096,-0.2824629702720465,0.6740881292543922,0.6405599103034412,0.13230423917931766,-0.9993032006120761,0.20965584546314464,0.8315276951234472,0.8076725484222771,-0.7407153129139279,0.8471740639497004,-0.6506965229492274,0.2666818903483642,0.1681480316623465,0.8839396565417388,0.8280675881026375,0.06491853202661257,-0.9523452651200306,0.7912337077331346,-0.21262265345284148,0.5684227872905153,0.27621955684950494,0.543597331004684,-0.6240092087533016,0.31033247196231784,0.1948928467542428,0.7842863176897997,-0.3235638142665376,0.022660848986971183,0.14526651284183534,0.2848850032703809,0.9611734092232899,0.42697587022160943,-0.005012004897493316,0.42272207934902795,0.7322029292457981,0.8006350842967039,-0.6920853082812719,0.6660731959890057,0.09975934359992511,0.897513894954988,-0.8745380573127317,0.5782904398820602,-0.6203609198224738,0.569344011830842,0.8171744857860667,0.4340270438130278,0.5347987185338463,0.3651275714829998,10.580374661738912,3.075154930695372,0.0,0.12411770032257516,0.0,9.423999521967282
2,0.010755709473911357,0.4406812955954631,0.4222959267175712,0.39669738798235654,0.6700441544240376,0.9321552225611796,0.2772003760441022,0.15913869872368835,-0.7068136473564544,0.8296927808516251,-0.3859468268878279,0.7544115766535642,-0.6220248409975024,0.6118094047370881,-0.0862265305951011,0.7633051899794813,0.15577896756961362,0.38262371603203693,0.3668227623951861,0.3846989566113642,-0.0953381085509093,0.10980439300035294,-0.6402733159643244,0.7820119574797624,-0.12445597833918298,0.4121600333672635,-0.9211381121571973,0.6330185778635289,-0.24077179231726142,0.46956941007379216,0.9244914029660407,0.7295341587112597,0.9833071354493975,0.25845434157943314,0.3910504925204207,0.7116401555149079,-0.5581609231880589,0.05427902375293403,-0.5924929652928668,0.4618024263959486,0.731216961928969,0.8301070720707984,0.17276852237911888,0.7526523281707572,0.37739993518571846,0.28852420189779726,0.030441709102121628,0.21254208526855245,0.1252075153492056,0.9392015676374537,0.7450271869134873,0.589435550202458,-0.8078700364020197,0.8103816126855585,0.8704748630333461,0.6675097541050753,0.7851814595324431,0.8561845026072255,0.6558045500933984,0.9345785304238524,-0.942997551862363,0.001046470685909462,0.6284541081186532,0.6671242832684812,0.1378922160095627,0.5781720169781757,0.9257786796695091,0.13102378724016095,0.388406530724827,0.557788536755968,0.8145214091477007,0.4653304920127671,0.556340997360008,0.9472550869861313,0.16609270436817747,0.6015594563454725,-0.38599184307067635,0.7002161595785718,0.65843843587607,0.6329685811959249,0.37068082535758706,0.633511368762041,0.9592181884395461,0.556702634951934,0.13089066779568115,0.5690123683285699,-0.5742403756919794,0.5711925957160846,-0.359721170327876,0.7649957608433019,0.7269352917641221,0.2713335357719755,0.46571105587421435,0.8889283249396451,0.021880121689718646,0.18324500079493455,0.3631023827544302,0.5417374675434624,0.8087070691947011,0.9348047898089095,-0.06663324042250118,0.7361879115174976,-0.10917782771968731,0.8003794102294987,-0.6609240191188697,0.4022871188486715,0.5639329608064649,0.16270817597851617,0.4002946212113183,0.4464758953240645,0.35404184434785635,0.5606949487160203,0.34327675693102566,0.7775075288389532,0.8278989097413297,0.40652184730169805,0.32886357089025275,0.47532465715297756,0.44886136750492356,0.8109943146429349,-0.6897069855911027,0.432653626533016,0.9900320591591851,0.7395980040270659,0.4202066784359313,0.941512864583516,-0.39455813178120236,0.7908271557138129,0.4665950776386453,0.6924872811626342,0.29347317378344306,0.2139146635938196,-0.6689227927106296,0.4056679904671382,0.339774824803587,0.42509489754591323,0.4936363487125155,0.8995720140915029,0.27372405064641536,0.05755356384339294,-0.5674147076593754,0.8312174215005905,0.8068946054961761,0.24419748694639465,0.9211656930279317,0.07212590106244787,0.34930061670611046,0.8200847914246041,0.6181121528040829,0.8503772644445574,-0.6194543564052293,0.9630220634620758,0.2762376740206165,0.28247020660652145,0.1774157654810431,0.821190168324881,0.651198682772173,0.1407037237562755,0.7258650334316519,0.15381913605761888,0.0915816569475002,0.09726194247207753,0.6969395662086704,0.235679567035592,13.779334621677885,5.029972771492306,0.9375,0.5189655337389295,0.0,15.038973719696944
3,0.5418596224085589,0.39624679447376887,0.9250072330745902,0.34366150565845144,0.3704058036773261,0.8845274364420161,-0.6080814055688,0.5910432366292592,0.2563993633479491,0.10208851655389861,-0.6396212480624222,0.3925694585711682,0.7362243479103852,0.564119451445539,0.6848614185957274,0.9580857763293755,0.008751631151031836,0.22238814557395414,0.754635000555067,0.15769344861349865,-0.6335221043466981,0.9109007347555647,0.26476936215294766,0.050438830770754395,0.7249172860221464,0.27730929682772787,-0.8392902646486995,0.7063288091074064,0.8368063439952549,0.2479548876708848,-0.9482870990826553,0.658447310675488,0.7942010502139701,0.557110078306004,0.7969591464729321,0.784532753205319,-0.7599519268953934,0.3433313815842932,0.11567674569717501,0.5246052988023123,-0.9432335650951713,0.7588778810099662,0.5146817287247194,0.7351402944838633,0.4152012239351386,0.5680584350944177,0.201192733016069,0.2523795368722117,0.5300302614505797,0.903685685322127,0.21289909474835722,0.13703231795927717,-0.29282999751229033,0.25069658235643166,0.40481699950398276,0.9417577333304247,0.15173187805466548,0.14011062417761744,0.2740870106407809,0.5177524819522878,-0.28882368529546687,0.7149604196161787,-0.5129212547532251,0.6460922050715373,0.3772032655591957,0.2617737832990653,0.11791200684125924,0.5053162029966604,0.3982710086960135,0.8021704245459852,0.7141277277274345,0.8426688737349685,0.8471020245859733,0.5061258566006984,0.03553757282220826,0.5694490626450062,0.8548248320649494,0.483825895938673,0.2668193758523336,0.5865343039205553,0.1660652578806091,0.4570838333785552,0.3035293148509387,0.474952687561091,0.6004661007303636,0.36454845939183533,0.2927482228388294,0.5970107635900337,0.9494004318805207,0.8971655018180982,0.8406761783018044,0.5074890465193559,-0.7164848620895485,0.901671144860736,-0.9824694852517353,0.11488419645862114,0.5642535695114685,0.6003507688795263,0.6948746329771197,0.13642125417768192,-0.42844644289542844,0.8304099799238251,0.8850199285662503,0.833985984684188,-0.25251220015769005,0.1542759610406157,0.37796204574484893,0.7716985357187759,0.487525529165858,0.25701853771183103,0.9834274697310479,0.929568439811688,0.16573942545236298,0.18335647731414795,0.961855600562217,0.35904226185418864,0.12650835691271034,0.8585164583235827,0.44977046215451133,0.850381297045799,0.7113010919848493,0.49746152377380426,-0.8232040711205817,0.26182302204466357,0.8958700554715917,0.34505975049269333,0.44913013031448545,0.02537868524281417,0.09809400396636425,0.6981149177775473,0.0029227231060726666,0.36123345417331076,0.5716909269522181,0.7947866928327603,0.08768431287268541,0.741114730570505,0.5212189929463076,0.8839702418027898,0.1254424992569101,0.17653576458554976,0.42435840714464224,0.6320025124236882,-0.58823184256684,0.237089224877013,0.10852889074600713,0.5146486629859379,0.8581030648674771,0.955841485364824,-0.8079723333705973,0.9243123403780547,-0.8500992251818968,0.8155929915779182,-0.8366234684255947,0.4898618559461264,-0.49017242777039316,0.0033465834436499087,0.6330897228192145,0.9118654785117859,0.6611082681473981,0.8605079459229862,0.7423046495765891,0.3601485535875555,0.7031120427217054,0.17113330560997386,7.6084071377899445,2.41801706607589,0.05416666666666667,0.12411770032257516,0.0,9.712743379778038
4,0.11622015257781493,0.04956001470554994,0.40391775870920443,0.9364997482506079,-0.3368818449410982,0.07961302585392072,0.3566634852758077,0.851887130771842,-0.32703319567059075,0.23185547605087697,0.8269494588380015,0.4705078307527987,0.25249974392095,0.6775280473372987,-0.2545183104063833,0.19507452843906026,0.9042971926925703,0.9037742561480618,0.6589948111312565,0.6805329696181417,-0.935830876739405,0.08972471539168647,0.7147293994465387,0.6959462746110031,0.09911772984523504,0.10862608734515433,-0.11387923273543277,0.377243527730306,0.5551238371965881,0.6044024311450945,0.7269109614726501,0.24904454359862072,0.5132824064065514,0.666026245812092,0.481883517808146,0.7721211872854876,0.11880165502070117,0.10857213823895429,0.08160531074513,0.22361047960434655,-0.7776890191426786,0.28174290823173753,-0.23005364183838983,0.5742681053411074,0.11122566809524015,0.179249545966368,0.30232259051762056,0.5306054307866002,0.08418355464296712,0.7163045074222761,0.4746463973529197,0.8408640239680112,-0.5198551230868382,0.9506008124637196,0.7740654809004925,0.06429758430880039,0.5370582454823154,0.7397763713009426,-0.37755460346664727,0.9995333353216059,-0.7760741784706728,0.04219755076476561,-0.3240077189620987,0.5725677522985083,0.6793771659357829,0.7870405757349845,0.8116315494943589,0.5997357134958112,-0.18907000132277996,0.7555179343028718,-0.6344573657380514,0.6155006106457671,-0.21840712941167628,0.2832818176587073,0.958788889239071,0.5632903171755176,-0.8663791391900886,0.8662449587040627,0.6196695179741618,0.7695057051587143,0.8056826744395367,0.7127310930190353,0.6308874505331646,0.3552716072936182,0.08003154309143734,0.31309691375634385,0.0771220768977896,0.9740140258040118,0.6327379426282256,0.639339042662342,0.2802248145608175,0.4482216393786418,0.8510168752051512,0.18716500178856377,0.32415766559071213,0.021711510164465375,0.6815284204384259,0.7471770001682609,0.6444364044395834,0.7786992612073976,0.30314844270575714,0.8785855755739619,0.3821450608136783,0.08555452776254902,-0.1958285320925126,0.5661363273634036,0.6515530844827535,0.9722846799271632,0.6041631801437373,0.4490135971159164,-0.4906860756962943,0.7052899206796508,0.9851826764388665,0.012074904577814793,0.07507155297774781,0.3664103555814219,0.662464583141068,0.003371083003739117,0.9393385385282516,0.08619117105925655,0.065657828037049,0.3075176562020143,0.8571533634470745,0.8149546984880878,0.4992644609004657,0.9322627812343476,-0.2471208358534811,0.48219804271650557,0.46741622039899067,0.3935991156143177,0.5002264675610154,0.9267624925067295,-0.8812582084712335,0.1428950707552592,-0.8453386256706459,0.644675449896452,0.17790577394802054,0.14429711037875714,0.4918644295732244,0.6129330236712658,0.16747927280479602,0.6248663123263953,-0.8238765849590344,0.26098575155624004,0.928677843508724,0.039194031531035955,0.3182509861640386,0.8756369420299964,0.4685982493326384,0.8779697780618996,-0.4906053344737433,0.9132748328572144,-0.6502567217516511,0.9708891144516366,0.46553285272668576,0.6062579514907868,0.4161330594541237,0.4007532791812527,-0.6314428544624087,0.5669484828760925,0.4068808666445567,0.46409755746316106,0.3998937387205551,0.4758449558686948,13.026376374718705,4.285742041491782,0.9541666666666667,0.0,0.0,11.903135522528235
