,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,v120,v121,v122,v123,v124,v125,v126,v127,v128,v129,v130,v131,v132,v133,v134,v135,v136,v137,v138,v139,v140,v141,v142,v143,v144,v145,v146,v147,v148,v149,v150,v151,v152,v153,v154,v155,v156,v157,v158,v159,v160,v161,v162,v163,egypt_irr,egypt_90,egypt_low_had,sudan_irr,sudan_90,ethiopia_hydro
5,0.08332058845625101,0.43586403977394994,0.08680347039894787,0.28971846487704633,-0.04680381232886699,0.20636437377429584,-0.11614937656173585,0.584802262012687,-0.09582032467638224,0.1379162898401185,-0.023600743986682104,0.19228899015766554,-0.04383805372882654,0.31065556493921564,-0.45081098415642185,0.6556392425064899,0.6126400434819222,0.8673213425829879,0.5580443762423319,0.5063358863388424,-0.5480928526686792,0.3565018528779834,0.8484164249899735,0.3546238475301844,-0.14385763659281614,0.20862029663159176,-0.539207017672956,0.016417690931231133,0.5999679555805013,0.013401447166541569,-0.2632910645759525,0.40191000903913277,0.1091219245388787,0.3389431499427217,0.4377756131694367,0.7089327247380847,-0.06705906889765467,0.8279163536823009,-0.21654656385670523,0.9539485763474188,0.9152147113147395,0.24848559119782787,-0.6012906181887745,0.858828471771398,0.9183885332507764,0.6361694668123226,-0.9111794779996583,0.4542504929912581,0.1076978264446441,0.007526788103196624,0.11111787999984213,0.002838494746067677,-0.22977327447595686,0.03912078622438908,0.882919681375167,0.6094870006922773,0.8456177466587607,0.08521470602912173,0.21600763113537158,0.222510457668316,-0.0713064732027171,0.5723116211550816,0.7432672773572739,0.10677795545566038,0.735908286738181,0.7129560645622126,0.26304101456720375,0.9804888592274144,-0.8848587339162692,0.9801716562180766,0.5176766035909477,0.4085283594836312,0.3898627977874538,0.2885257433164783,0.35726790746430437,0.08422828094300161,-0.9295806407337055,0.6767954318494174,0.02775195694301069,0.07436108219574888,0.9306769248331652,0.22023801491718498,0.6205631717213351,0.9129099500881844,-0.7224409440236421,0.9282915953235072,-0.8494335699140263,0.08008880442590982,0.12101118779115305,0.4933680546888045,-0.4224617172229357,0.4810931445886899,0.03288277042173604,0.0500005174428334,-0.07037457939665037,0.3151018597522397,0.6360683741445006,0.6147919117715755,0.02508817334588609,0.8815360141224289,-0.2440572959342171,0.18975211298632055,-0.49879839422163297,0.8067464332915936,0.6418072410635562,0.4964754591289071,-0.27250490123048654,0.16813853165944803,-0.09815779588572004,0.6411310147861601,0.017962755707821243,0.7430830248884619,0.4925667117556536,0.46896195763084314,0.19140632783974554,0.7739607274989364,-0.5867036193939812,0.4856961684017995,0.8453732986162668,0.18644617539325836,0.940376704205637,0.18875825969534055,0.6706121172952157,0.0025240404061878108,-0.9830930118946604,0.9730598164508603,-0.9276689326883409,0.700558800333543,0.4688293371290826,0.33375476994861086,0.19601508231366482,0.38233920180233516,-0.23016601673424208,0.6929763702922191,-0.8020362471548501,0.23017805897128696,-0.19651979111112805,0.45216180946598916,-0.014317333230212448,0.9188503512634704,-0.6326019178104523,0.6071567011049249,0.008666308663720423,0.3606001316148516,0.11503295387399493,0.8554732825221217,0.09270527596854228,0.9742938896969143,0.47598666330608697,0.3760092917785738,0.8903552618600181,0.9121097110832053,0.8483948120677958,0.016695398528357552,0.03903274262289713,0.5893604894969012,0.9092758903364548,0.7847951895591836,-0.7298234982569745,0.03069998185647249,0.4466268154389571,0.3647453948828928,0.6191845143976927,0.6408594013246893,13.85682318104648,3.7324835549356425,0.0,0.0,0.0,14.756990940851301
6,0.011413900154363499,0.8875896514119682,0.2346521506207323,0.22279346999902905,-0.7909277781957893,0.45226636992124614,-0.3439336688369061,0.22657521311605933,0.4512203850069507,0.06427568188680377,-0.2053409776290429,0.5394530326489048,-0.10098602350808616,0.3929159862282495,0.14298405017383065,0.4698441493441312,0.03662336222432572,0.5265842073117064,0.9519776674965796,0.8539485982855418,0.09287982892937863,0.1499345735469405,0.49082275074103454,0.3209507543823933,0.5900239357484327,0.22207976333035462,-0.4303019732797573,0.8834275253360218,0.26266488727479853,0.3031734769285541,0.48400147951613004,0.40251603729622354,0.6190256506289358,0.671335836422804,0.8446686513848451,0.017034692791274786,-0.04165496707583949,0.8306894944880889,0.28994388180995423,0.8083600127574003,-0.3708335471326316,0.3490996361377806,0.8396424049113331,0.2047339774039696,-0.05681955178702913,0.040026033787953996,-0.06896016686351092,0.42047684544671926,0.6455531079282602,0.9318519077800286,0.6885884686928104,0.3933286578453874,0.8401042187439551,0.861935692900971,-0.6396812384104844,0.4528653042823646,-0.3004954159190667,0.723125139338751,-0.10022494037020935,0.21609901927918906,0.038733318177484266,0.9434560343342309,-0.09647184232027661,0.49284439228977717,0.3854633600408117,0.4489474337495065,0.15759618196363112,0.5121553506509628,0.49993776796511913,0.957006550911709,-0.2913192849005597,0.3948800492455118,-0.2506679428995493,0.18602299761605035,-0.5102417998959656,0.8827206891392506,-0.6887008754652155,0.588050424790899,0.058499889777757774,0.966496924452458,0.6806178054695846,0.8554227633695519,0.5606577727302996,0.9506903210784083,-0.9635645206900003,0.5163935854172624,-0.30287828213282486,0.9688762707193765,-0.387322129645683,0.10382563690331137,-0.6245319742329505,0.07531304159801211,-0.6526503214925177,0.5341403760634802,0.5942171170814963,0.6400235009328364,0.18645335967364496,0.24702111038475227,0.019830018028136998,0.9875161310513753,-0.15975853932662387,0.032473586633480545,0.6872769212697811,0.9220880438194206,0.09101248568697584,0.21424511364912358,0.6641401208243298,0.6548444075359809,-0.0898183083973274,0.08840755374679943,0.35877304482216066,0.6972278750831211,0.9332541571853349,0.016075349383148252,0.33025003743631576,0.17816898015520422,-0.5947028259150751,0.6773847616094612,0.682980951707989,0.5590271388978753,0.8835497038436162,0.37399774358966564,-0.02344253597551882,0.051890226576880694,0.12615941134501463,0.9342821881231317,-0.6227947113450503,0.9365109768448664,0.23062035483202592,0.5181010348514724,0.8484589189321842,0.4203262170764217,0.9686988953575815,0.24582102155778285,0.26457071639674457,0.8959991527837473,-0.2289257887495304,0.42129661312468003,-0.7801014461610418,0.9050514013668445,-0.5351020704337119,0.8053343104129249,0.5680134049415768,0.18646698486900803,0.7443436896955389,0.1262638813309337,0.14165660035492567,0.5446713079385207,-0.29471339269748453,0.8994813908796554,-0.4325552380555784,0.037002098246319504,-0.4229019584374287,0.34407324474273604,0.14505028168803813,0.8265035831432427,0.017214757606387243,0.5352197291386497,-0.5649288092376927,0.37501565431483896,0.36030090386838354,0.07332320965186401,0.484241257853793,0.7910365222964528,17.502397014733948,4.559879763512253,0.0,0.6242803461935365,0.13259681446078248,15.056721104213441
7,0.19038840241844723,0.0033068868951655617,0.3008018281617403,0.3200250671542958,-0.5086600648651411,0.0633930969446358,-0.267096592064465,0.699669845501944,-0.8502039761739972,0.5225124371214265,-0.3615767125524676,0.7937983656755803,-0.15557819905931458,0.4983608122988591,-0.3339025203273793,0.9302809869065233,0.9705809855127046,0.30830697519326455,0.6674659858108701,0.9170652883992574,0.41740378413743384,0.9687205327792717,0.44503296004322235,0.5203350261529224,0.43789054626106005,0.2627727130012195,0.9188461896918705,0.33756982577783645,-0.5662547016856758,0.11306626907997752,-0.21467383607442603,0.10874425461947823,0.006857433733103768,0.8519415939539061,0.0019354839907717025,0.5382240326586165,-0.22307920446405438,0.907423147548481,0.14459307392052057,0.6393586557761884,-0.6713359404264228,0.4824393452693174,0.1487869327364384,0.40975518267643385,-0.8395042170150908,0.8829530176396386,-0.5546578869653882,0.5996056565070207,0.5617776540675118,0.5847199977494574,0.16134021710115265,0.8487757168325357,0.9398882723248492,0.0865583841122789,-0.9593939013462482,0.8177492692452443,0.5493824191885641,0.7261190614470924,-0.8943874809456847,0.633215627752121,-0.7398223668936896,0.7193981880713385,0.14560112195456876,0.9296297232048585,0.681607778181831,0.3213837568305017,0.9311540789413425,0.13898957204236773,-0.12808461078385025,0.7747871959764591,0.4919635855390321,0.4635891104267966,0.48366524640066233,0.2735080000783361,-0.44765668454745744,0.27542843924807203,0.3656298090193768,0.8089121021804201,-0.7132037517787233,0.49570146867758846,0.03749484350670729,0.5097194874518554,0.8393517310098167,0.13127278057082625,-0.6125517975226751,0.44605359277365864,0.8757165178422719,0.4764168048518257,-0.4203452657051776,0.3547270041226288,0.003297330651106156,0.24628386175903738,0.3007366863040404,0.8643997039011684,-0.8372589461475022,0.7088183266926,0.26224692325860877,0.9092473358190232,0.9245291728406754,0.9917153131832992,-0.8268317275281143,0.9051685665530825,-0.39400368695956023,0.5423413868592494,-0.7475682180648597,0.5265096468042453,-0.9826210090111032,0.3852470409001155,0.18405158483909934,0.14216284746778274,-0.26802761237798123,0.8412838431261759,0.5355791700673189,0.1528512033033922,0.7180926693942392,0.6070813177797897,0.9755016729994799,0.734042821139354,0.8768021489741702,0.7174889546752213,-0.3049181023733478,0.9576535439942976,-0.89148418023131,0.15172092244933277,0.48616658633751997,0.8025980738374945,-0.8439831203722006,0.1065180034319152,0.6130124231161043,0.5250628493515471,0.9111440005061533,0.8700615131169566,0.7831402052382093,0.39646964016431396,0.5539699509617155,0.08613041773150776,0.17655928589757885,0.7602559382103807,-0.4791751243185318,0.01643902003858344,0.9762104825054152,0.9101236801972895,-0.6258229335776841,0.2284881000345934,0.8400341005454605,0.3181697152331958,0.9238701569468831,0.733199479817957,0.43083845849299074,0.8054328430639881,0.2137561235624641,0.5847254986383316,0.4712010253645653,0.22893333613788824,0.8718973396317409,0.9870378871514165,0.25925978487949775,0.360930162152446,0.7126199736330345,0.33080418878839957,0.8367707650016376,0.8514671965540109,0.2590926712326048,0.43897622240977263,10.698161265845844,3.0376694326051417,0.0,0.06636354499463178,0.0,11.83408405601539
8,0.15138705900353433,0.12547480399285882,0.12536087114068883,0.05949854367813445,0.03670669234931512,0.7051822902543087,0.5246857338822151,0.34701292676659323,0.45051122134188604,0.8363093946148049,-0.367865387348691,0.0021521923396697895,-0.7014868006716328,0.4564554207578668,-0.8279951823509493,0.01203007109590204,0.7431985222709733,0.5557364659976868,0.2336756476452332,0.3195107479116389,0.7302418968742881,0.10418966280425535,0.5419451746677577,0.8401080216078998,-0.36126091632362645,0.2867229738382798,-0.4377465083413332,0.647570142682393,0.39484677570349036,0.47467512846369075,0.577470322116096,0.6988873241495291,0.7677742294855854,0.21720947963643367,0.3390582370521418,0.05227172136685465,-0.8077362486204225,0.44986996102643395,0.4653725639146795,0.24931010756277705,-0.8089751376032663,0.8558690622838859,-0.17242282925455532,0.48709946480985045,-0.08913148072807364,0.025736122915283266,-0.5520708034027635,0.08077050338891822,0.5323231289478514,0.8203742983985745,0.662628445074911,0.6169383152083577,-0.6084274630006639,0.4192000089341107,0.3121609506721459,0.17258306658513922,-0.9856596143318967,0.8934746117468265,-0.18240137866038597,0.39497641778539905,0.9805156421259786,0.9256575131299243,-0.48745692745820546,0.4473925264850763,0.564091210440027,0.868189603930819,0.9379193345876261,0.9989128428905621,-0.9507404939674136,0.73650524846562,-0.3557169217769216,0.8687997729544822,-0.6685212029113552,0.7344390861445758,-0.9630994475004391,0.407666764966769,-0.2756497555853452,0.14817420288524386,0.7534969356109071,0.42244437314402905,0.970673944247257,0.632423230256221,0.9105486998724928,0.5489987489085352,0.9332346227355357,0.343134600427633,-0.7786736069388869,0.7538379923858529,0.5821333792253618,0.033583540247902666,0.7458511949682971,0.07780000197057357,0.9455692798028261,0.20885971615381282,0.32741991886532196,0.2666987069046348,0.8365711841606136,0.5067959811794189,0.342680449494823,0.46239850868894405,-0.9268054653102709,0.7983691476959699,0.4889111123301728,0.4383041612172237,-0.3146721733709612,0.3216188326354804,0.7379264237892005,0.49139133291956283,0.46378642193162745,0.8323109431723299,0.9940328569986081,0.4327815367417782,0.42677120579994254,0.5920966377559786,0.6209923081047689,0.8690566289875193,0.7803868194219621,0.09247569610501916,-0.7072362181133329,0.417896002038576,-0.11810741095557997,0.3669161121519815,-0.40333949269076497,0.9856490381321541,0.5605025083183588,0.5216985548729891,-0.551400902269793,0.9183522550346472,0.6752698467431208,0.02134231509788087,0.9058887088588906,0.2662890548221194,0.025410282945605545,0.2874399656440154,-0.9536913580573936,0.2442205136250558,0.11487677422300147,0.9798591414666589,-0.10732340517760242,0.7699048347224642,0.4504466451336351,0.015110263833260418,0.4441474987557774,0.7529629271867083,0.581191335886338,0.5134219758277851,0.37427826196695524,0.6172716453157434,0.4868994449444053,0.6381824955048311,-0.6035858881254323,0.5241794247732393,0.18327082356154167,0.7812053277513404,-0.6757070732982964,0.31372294008784796,0.7754012244737101,0.03473253789008446,0.8947982494874722,0.43233288615037624,0.6579774696539593,0.9308774432556235,0.9927217412000992,0.9003606721845244,13.8047105000113,3.4756765918170016,0.0,0.0,0.0,12.498929644102203
9,0.050836115896238154,0.009581925371790367,0.47569675526436006,0.14320678799854325,0.9689581130815241,0.1406162671526211,-0.7088922869358405,0.7112758843381968,-0.3512601465408116,0.22960186584209274,0.6665503280289689,0.44186032933483443,0.5910559229545342,0.0823055226409195,-0.7976840104594454,0.1565886929323329,0.8245523936657505,0.9813037231260668,0.8369134897625709,0.1278729409360806,-0.956291220617348,0.1479188122070636,-0.0684632753395753,0.6126726528356676,0.871595273076962,0.5470157634943721,-0.5016328567086625,0.3468882079400847,-0.26338351131821147,0.33902564926692946,-0.5675752878505902,0.46871096952748836,0.493736800880332,0.7038424479664239,0.5898448482601999,0.46940488188460394,0.6062826686906779,0.4333701173374711,-0.4097015950148448,0.9718837128836648,0.7827973562359809,0.6514053025366462,0.2262601102415709,0.10841863231113225,0.8412877856088625,0.34104257951595773,-0.24955472106016674,0.378301608445585,0.6941878523448307,0.7094081278754013,0.8320397799028258,0.5340438992601297,0.674666688762273,0.6803562417411336,0.16414534364568856,0.12986568436620605,-0.8616732853396432,0.1920335541134489,0.14459906727048644,0.7773344276395284,-0.49320926692535805,0.6599444253235114,0.24862714588630186,0.32823046025130587,0.6010613764916104,0.6948279013141979,0.8485785345346638,0.8694290603146385,-0.9691873347516751,0.16184307131276454,-0.22239811690289746,0.6204414735355074,0.5495622080105049,0.9479627218506168,0.9408954240086873,0.6271889035669255,-0.762940494433145,0.5304166484607608,-0.7368902051636899,0.3466768947278128,0.08986128081127975,0.41365908356032277,0.5150396318293878,0.30542431127440406,0.6205927889044309,0.5881036899852953,0.725811307421651,0.08397960266583782,-0.9136021646407215,0.040052299012231174,0.8489649538146256,0.8995505215159018,-0.7536190191489092,0.4016920778713132,0.8257368939923553,0.13993458883047516,0.08483955077845606,0.7358557326760253,0.29610250940109717,0.24973636267435328,-0.07149025037341561,0.15634788837640845,-0.2283602953056787,0.04540752111694235,-0.34991234158747986,0.049197679210093326,0.8284237165435069,0.006700240664084256,-0.35406392423760336,0.6112377191960017,0.05357620055361956,0.9304938164282808,0.16885016613529946,0.5601039954896838,0.1595803514093026,0.5619210579513523,-0.7610452173676572,0.9795862188774113,0.5433771396093647,0.5532325343884055,0.7707035605417198,0.8652675429491683,0.44468126186745804,0.8288039719736102,-0.8572368216204542,0.7057902865526132,-0.6555520872868876,0.536844519047852,0.24680834362266146,0.9824752172241203,0.12512179073855412,0.3485465993952308,0.9261864528680872,0.791337011329622,0.01741204438335764,0.4207720789851359,-0.053355606905848285,0.6316091169279278,0.4708809195144614,0.43373244417011425,0.22817529190959696,0.08414565840418153,-0.02634471599203314,0.389456269817681,0.29055379209464727,0.9679711608698987,0.3305530319577755,0.8698583924811223,-0.28420510811457333,0.6246906498296748,0.4324529490119655,0.5280120501277878,0.5416541943594819,0.11457532562940431,0.9442358731051692,0.3555425058851316,0.6812028338033185,0.1776557923368195,0.29178430662965416,0.6613357040258379,0.5405858763985162,0.8030611440033615,0.11237121762256896,0.9289256455193798,16.638678637880965,4.308194437476119,0.0,1.0174314080213895,0.4743996267064863,14.846342947093087
10,0.7835853118033194,0.7763122220207778,0.678885545846416,0.34113872354964125,-0.642929842810483,0.21544929076965091,-0.6845864424231081,0.2042774529049849,0.44332607818491043,0.42278621146214546,0.020995747660888187,0.05182642997434217,-0.30720812778282314,0.7573702747002032,-0.2556425719962152,0.3606241976934269,0.7402187701187244,0.6833507838113235,0.9155458935933319,0.6149589933051274,0.8064814763393318,0.7580096208489098,0.661501205048189,0.5881649456807948,0.22205345049668557,0.5540540306778342,-0.4552676046566275,0.5670021493595385,-0.3792267841927197,0.7508207314166748,0.1414738459383449,0.4697789413353456,0.2108932786599077,0.7451213306239924,0.1648616997733725,0.6284165012421441,0.027765486277596896,0.15081931592123565,-0.7015173741026146,0.8656711503706134,-0.6446334364019211,0.8292848787954272,-0.3331366816599943,0.2135284790630686,0.741616433190144,0.8233834451501538,-0.6888864411042643,0.11689851769440407,0.5848532433521703,0.48822364199048407,0.9015120859136747,0.036843776511237714,-0.03717292580017206,0.06913226499291125,-0.12640808389963576,0.06570436869805041,0.04462331264054509,0.30583087772820006,-0.8083063301351088,0.06102038671293564,0.6424403737163646,0.19449803687148204,-0.17501076010776484,0.9629381772458435,0.05329167691579251,0.34703206953832666,0.8585925325149019,0.8104652338817182,0.3606427520809734,0.41870827860502535,0.3477852064578668,0.3459208984620913,-0.21332733612405952,0.5889120623500091,0.7097868669332636,0.17132661600615107,0.7262136001955115,0.572170096373836,0.1043478565830438,0.9755922680943797,0.537893776362215,0.7317969267948,0.6501706369307577,0.35520749703352583,0.1831640144344866,0.6191988971808888,0.9184211371337898,0.1396627201798707,-0.7658566025294695,0.6007333526188471,0.7042870871712748,0.6881767811156774,0.9348330047092295,0.6726117457124597,-0.5364776893700922,0.07942768120730015,0.15571154179314095,0.6221476491461656,0.7269845186638488,0.2249343497947185,0.22761113139938538,0.5409548892229601,0.8357157008438707,0.09846233274256588,-0.37072280039041905,0.21490718749652593,-0.0498964673753457,0.8994357399210479,0.06583345189849643,0.9561132214018022,-0.4270784294476815,0.6852889412300966,0.47160507009006425,0.005090937983360799,0.7789291794807006,0.2850139795092702,-0.7448451417535826,0.787989264216557,-0.7776823817970799,0.478728645561862,-0.3845303251374501,0.7247339584317954,-0.04839536475983364,0.8276704518124057,0.08805056401347144,0.5491692595646815,0.6893325030487572,0.8293382130697303,0.5262859078271624,0.42562154571133304,0.732204310272387,0.5482217954388348,-0.4014480124505426,0.561452391721696,0.6766255489415476,0.18038293208002887,0.8507280852074843,0.8322828509493787,0.19382916449446097,0.3188583876074953,-0.06668692736645854,0.4174953849589056,0.502185647278208,0.025318778725613944,0.35663652061070195,0.9919259508898002,0.052640620335144384,0.607923626944815,0.2669888855306741,0.28430836829549266,0.7883245741633993,0.2129022043569433,-0.018166359756454975,0.8708873194450476,0.6672030668131088,0.26863017355867613,0.6335486279625915,0.07589393523342691,-0.06846038920164266,0.7670096905479433,0.4093509278181171,0.8870814934463852,0.2896626364627479,0.3871625940499265,8.079254220229114,2.6524287055373392,0.020833333333333332,0.12411770032257514,0.0,9.423999521967282
11,0.42005242070625803,0.7612533834239598,0.8473588167538468,0.3702942307381052,-0.7653864353276905,0.49176989585686637,0.74543275131868,0.9030008178040547,-0.3178253560140436,0.189238521845151,-0.6820037767832803,0.23405546351158446,0.95966364456301,0.0424624929815135,-0.48968321825116146,0.4179599341772652,0.9199760570707403,0.0961919893831521,0.044814216786064565,0.6819469314615814,0.34386755664153346,0.5956804207824125,-0.09748305455487105,0.4740462168197549,0.014565100233607131,0.9481082955017024,-0.8835455090332998,0.5841552231548325,0.05732796541314489,0.8912472095057985,0.27056877910429367,0.4998329929363138,0.030617767549634523,0.016977127878078813,0.2577726019879747,0.7227526189133711,0.8459891303458253,0.34170971955540197,-0.12730008035770246,0.5113306901743194,-0.04879733686173271,0.01828275696318893,0.23187330721720678,0.1660310053939802,-0.31633155238073263,0.3727619459245445,-0.04933780431776458,0.3566610347318192,0.8161058421500369,0.7928927666137062,0.08116087900830227,0.9537925852382834,-0.3841574326903565,0.313663194894501,-0.938898561664756,0.19954827594325686,0.4287833173200175,0.2497002282769134,-0.8444955742846547,0.7433230965088833,-0.6588766251069156,0.4841908154908505,0.512146639004833,0.5336827656713752,0.531924042355218,0.7138214808343036,0.2704422900957931,0.6310846211056956,-0.10771472547627159,0.9063025037398166,0.4679504667027288,0.5599379008737548,-0.8386529453573743,0.16167063709042595,0.2548016639376518,0.28342316726066197,0.9710323346154097,0.19779626560177732,-0.5887820815940479,0.05500365891850567,0.42405507160697253,0.025613857285247454,0.07041500280101443,0.6010940871602127,-0.08627080524121089,0.1052900438711738,0.07551815605211121,0.34139417564624086,0.9064133637899099,0.7007955913142778,-0.6899968394753615,0.0397678492763619,0.3549741437638758,0.8069473951860016,-0.00555977014027742,0.3867001625053684,0.41274321479572806,0.793497121679975,0.33387438057798025,0.130069474659136,0.6611464858821141,0.6999725690465022,-0.0204259379599534,0.9087898043780855,-0.4466141822861127,0.18250554760320892,0.46831430369726146,0.39607623282957727,0.056127318798165904,0.5809035120943475,-0.25009031070637855,0.8350283166663421,0.20253778277493328,0.5361313244797026,0.5329576677911778,0.7075920319678005,-0.04530058299069317,0.8822856941075043,-0.49872676242734726,0.3743942822205336,0.9582332860096139,0.09794218940140587,-0.16043435686030882,0.741271105496078,-0.12067641347815528,0.7722840418038041,-0.3042703551107273,0.3433635675631235,0.24207512668201692,0.4206271006571545,0.6424873679532564,0.9544761378740028,-0.7011121952230099,0.4737479705049207,-0.5433208534398957,0.20017764000188099,-0.9491416664973737,0.052515741958373385,0.9972049500507583,0.47986489191478077,0.0917317761415184,0.7986756853314805,0.2721897308571146,0.13406737091850707,0.06036621352149085,0.873364230721001,0.03726753349775047,0.3443640090909521,0.2729578654992919,0.6894498695233339,-0.979754846365366,0.5944218850704425,-0.22147321912880047,0.7908480989322405,-0.1823397351353484,0.11447250295485933,0.7054588221937765,0.4548088570202443,0.4278432900131992,0.7657771719220413,0.9076306025549516,0.4603807602079887,0.4656764701939158,0.9288779066269958,7.731901751893309,2.175269568816046,0.49583333333333335,0.12411770032257104,0.0,10.86747106898502
