,epsilon_progress,nfe
0,0,0
1,20,100
2,75,600
3,165,1100
4,223,1600
5,273,2100
6,310,2600
7,334,3100
8,362,3600
9,394,4100
10,421,4600
11,455,5100
12,485,5600
13,505,6100
14,527,6600
15,549,7100
16,568,7600
17,585,8100
18,603,8600
19,626,9100
20,646,9600
21,659,10564
22,691,11316
23,735,12068
24,793,12820
25,848,13572
26,902,14324
27,955,15076
28,999,15828
29,1042,16580
30,1089,17332
31,1126,18084
32,1158,18836
33,1186,19588
34,1220,20340
35,1245,21092
36,1279,21844
37,1305,22596
38,1331,23348
39,1350,24100
40,1382,24852
41,1409,25604
42,1441,26356
43,1463,27108
44,1483,27860
45,1508,28612
46,1521,29364
47,1545,30116
48,1569,30868
49,1594,31620
50,1619,32372
51,1638,33124
52,1660,33876
53,1675,34628
54,1699,35380
55,1715,36132
56,1742,36884
57,1762,37636
58,1781,38388
59,1797,39140
60,1818,39892
61,1840,40644
62,1857,41396
63,1869,42148
64,1888,42900
65,1902,43652
66,1918,44404
67,1932,45156
68,1948,45908
69,1961,46660
70,1971,47412
71,1988,48164
72,2004,48916
73,2022,49668
