,egypt_irr,egypt_90,egypt_low_had,sudan_irr,sudan_90,ethiopia_hydro
0,1706091.323663445,17746.25162565172,0.825,205638.71716687307,3078.4192978484307,293980.04705218296
1,3162932.0738493064,36406.0762028149,0.7791666666666667,462479.70461226307,6389.724396297005,2975067.1182715
2,7182677.945245673,89294.68692375772,0.8125,1287412.3326645298,17770.653708268743,758974.9717856345
3,2462448.3679679334,27437.85013038903,0.7875,348039.81396404735,4820.01146441147,414363.5482052342
4,33241309.37641966,458059.10709164705,0.85,7020223.951102078,96864.00650450472,196410.2285394146
5,42173072.572045766,593939.9919270613,0.8041666666666667,8955233.572820313,125027.41155226243,2133042.7182328645
6,20852844.407962732,274868.1308111625,0.825,4274086.788828584,58532.177432784716,128645.04643309103
7,937790.9390451253,9451.329974976727,0.7708333333333334,79421.06005067096,1249.4007389674753,2273045.4469221956
8,10510171.164708316,130548.53434566986,0.8416666666666667,2039071.8064135143,27302.65966873829,0.0
9,1328638.7261002872,13619.558252555793,0.825,143563.4948162843,2224.1727215776245,227407.4042633805
10,15098963.63893803,194166.23934113013,0.8,2972177.0418728557,41314.905922969425,3685695.5941179846
11,8718967.97297099,108190.52788552218,0.8375,1624226.2005308524,22127.038975998672,214239.46331116266
12,6086376.028801469,75399.20968673794,0.825,1051801.0592005504,14544.046025436099,1371989.190104323
13,4240227.39620551,50314.85892205339,0.825,706754.5321741163,9167.344417548176,0.0
14,22774175.770900894,303045.00903675496,0.8041666666666667,4659727.153479555,64482.2763193881,3497710.9522005664
15,431949.70278506965,4485.701990657208,0.7416666666666667,18995.398553119332,269.6850112410593,1226669.241059198
16,81398.65767694188,1149.2111124849148,0.7083333333333334,279.7628841063799,0.0,878945.763352928
17,257184.4348479497,2546.0402285164046,0.8291666666666667,3451.770237429757,0.0,269522.1430136794
18,19948.853585554352,399.6279415850963,0.7791666666666667,0.0,0.0,236098.34388866916
19,729414.7433471008,6846.602736180594,0.8375,51885.433334574685,835.6650393832199,54987.98977059707
20,1733539.570011731,17940.519424214606,0.8583333333333333,184890.52425048538,2721.076241731068,19226316.53603605
21,3197682.4530233685,36438.29749267675,0.8166666666666667,432789.0358740245,6175.891090413753,33345554.479119245
22,7205806.640345303,89294.69380767384,0.8541666666666666,1271771.12414062,17179.062284931697,24692219.381356683
23,2489928.666565405,27459.337761214596,0.8333333333333334,330796.0087676871,4773.435911385418,17726970.345905293
24,33257166.214454994,458059.10709164705,0.875,7012828.203353606,96436.27386377759,19169309.884853512
25,42190781.97298051,593939.9919270613,0.8333333333333334,8943391.19078487,124276.50076453955,30261891.099800337
26,20867376.799682423,274868.13081116264,0.8583333333333333,4268692.161065002,58173.11548748697,15219505.355881665
27,974156.1892963584,9695.916428327284,0.8208333333333333,50190.08256438929,868.0376268523768,31783699.713765584
28,10515542.210072443,130548.53434566986,0.875,2044319.04143912,27165.913177574417,2227248.6043044273
29,1356422.4428816368,13658.37936846597,0.8625,123810.36683731002,1904.0805173274687,17250110.302051734
30,15124949.766101029,194166.23935292792,0.8333333333333334,2952016.2468204363,40475.64462184111,35825420.60844788
31,8739109.926518692,108190.52808256746,0.8708333333333333,1613334.8724862766,21702.0301501858,18243789.66229204
32,6114902.6038469225,75399.30402308826,0.8666666666666667,1029445.409359024,14165.365941476139,29265766.875963684
33,4248398.999029367,50314.85892205339,0.85,708835.0345446108,9667.52485902729,3248278.970268706
34,22797244.16781359,303045.0090367553,0.8333333333333334,4642263.355159779,63796.63380205028,34869954.16222428
35,455393.10924389446,4688.437015208837,0.7875,7647.243273464403,28.400216119757033,21739728.757544223
36,88472.48719097607,1167.8420746893617,0.6625,34.66099327741149,0.0,9602075.672974214
37,271696.74117520225,2654.6388382457653,0.8708333333333333,224.7852625687711,0.0,17157040.713519454
38,22072.470025970993,415.37352681286256,0.7916666666666666,45.318283435508945,0.0,3392578.328779205
39,751596.1803721429,6950.484701173233,0.875,38026.77396481135,598.4625966845128,12695502.08882705
40,1733067.7038361132,17944.663920460847,0.85,184585.43686901257,2707.04418640875,17004558.317228824
41,3196758.516277203,36438.29757418421,0.8,432437.3007691557,6184.725863301732,32196876.774880357
42,7204519.070384499,89294.69380767808,0.8458333333333333,1272122.1382298013,17188.65964163708,23575708.011153497
43,2485610.4890493895,27459.337762826723,0.8083333333333333,333251.74057504506,4655.119090709562,13962681.802014075
44,33255633.38960746,458059.10709164705,0.8708333333333333,7013514.295798967,96445.203849434,18215729.579069592
45,42188731.665438026,593939.9919270613,0.8291666666666667,8944709.869492356,124281.83489686654,29361083.459879205
46,20865148.749036003,274868.13081116264,0.8583333333333333,4270050.955770342,58180.65945086438,13829853.441570895
47,973830.2820324227,9714.091281852676,0.8041666666666667,49617.79234053029,870.5668480627791,29469292.80404512
48,10514291.68842585,130548.53434566986,0.8666666666666667,2044084.6031370885,27174.916149341396,1631655.48208107
49,1355113.4555820846,13658.451864909748,0.85,124379.03631364218,1819.2440162527841,14107474.553519469
50,15123220.947941199,194166.23935292798,0.8291666666666667,2952564.7732820287,40481.97029152251,34947187.23181973
51,8737090.478542015,108190.52808256766,0.8541666666666666,1614442.103973486,21709.1702673889,17077181.089781296
52,6114095.836492657,75399.30402311754,0.8541666666666666,1029312.0473450281,14181.376214512213,28462899.758208442
53,4246490.175188065,50314.85892205339,0.8416666666666667,709092.7546832003,9777.271405645095,2533794.164518738
54,22795287.37853585,303045.0090367553,0.8291666666666667,4642976.891566642,63802.21188713249,33956188.65896102
55,452597.4933747932,4746.170520532388,0.725,9145.264879564322,127.81755870745997,16142510.556450378
56,83581.55558154735,1142.9037752123472,0.5791666666666667,34.66099233335116,0.0,6352244.888877806
57,272575.2145349913,2754.964430566056,0.8541666666666666,140.56350374337256,0.0,10271679.08943064
58,19959.94209319914,386.19770271756215,0.7166666666666667,45.318282364823816,0.0,2866615.9751095437
59,750567.8844286909,6960.230906530209,0.8541666666666666,38625.7206340828,652.7140365808605,7210542.955295784
60,1729949.8473713254,17932.307123001705,0.85,187626.82900343003,2775.1771581723697,16350027.32627044
61,3194857.379671934,36438.29760323432,0.8,433448.13894569135,6221.505918685176,31357117.50685569
62,7202828.9489344135,89294.69380765618,0.85,1273530.772466624,17232.083295108947,22260473.731022384
63,2484142.4169115694,27459.3377454181,0.8125,334638.4017727419,4798.864366062658,14210321.581867442
64,33254193.7004339,458059.10709164705,0.875,7014420.261165584,96481.4851172571,16606154.313210228
65,42188521.86114276,593939.9919270613,0.8291666666666667,8944789.332560264,124314.4860418942,28077294.03392682
66,20863821.85893644,274868.13081116264,0.8583333333333333,4271070.388669644,58212.15570989872,12818314.896153005
67,971503.4013782272,9670.574687624518,0.8083333333333333,51276.152301268754,898.7343586694674,29097224.138332203
68,10511346.346959136,130548.53434566986,0.8708333333333333,2046401.5338140822,27189.1593993624,1173667.9057271655
69,1352075.8269896284,13652.714942259752,0.85,127636.84666421886,1899.299292428405,13906049.858835293
70,15122266.013590552,194166.23935292786,0.8291666666666667,2953037.443991611,40509.03965121754,33976762.760548964
71,8735373.49469835,108190.5280825571,0.8666666666666667,1615778.5863363661,21745.409103701615,15718097.579187486
72,6112474.808025117,75399.30402298781,0.8666666666666667,1030437.8202205198,14236.370296832232,27069368.34855037
73,4243159.541373377,50314.85892205207,0.85,712874.7183652003,9720.031221622408,2349914.886637029
74,22794679.545355164,303045.0090367553,0.8291666666666667,4643521.17947245,63826.37204478884,32912615.124736294
75,451925.2652029737,4637.922857080466,0.775,9034.83557096509,102.38490628762565,18544676.632165797
76,84718.0357826009,1146.4626107065124,0.6291666666666667,34.66099372676281,0.0,7338420.912580416
77,270462.8808420008,2679.615935744725,0.8541666666666666,246.81646534176673,0.0,12937440.821198521
78,18583.867667382736,354.44381003211674,0.7791666666666667,45.318285374250664,0.0,2923887.6692005126
79,746466.7364125071,6915.6794330347875,0.8666666666666667,42402.70187984454,657.6999054758523,8543831.341811825
80,1733516.8603282887,17938.27330397208,0.85,184233.88029293244,2724.5027015652918,18739904.652190987
81,3197043.2718748963,36438.2974605251,0.8041666666666667,432688.9914767025,6183.195654009802,32555696.2959437
82,7205779.425865132,89294.69380767399,0.8625,1271571.3670595495,17187.800307766647,24422004.856153782
83,2488379.800873478,27459.337761142033,0.8166666666666667,331125.0384802169,4657.819130889558,16483184.774054354
84,33256812.595241442,458059.10709164705,0.875,7012810.328760928,96443.54144609919,18809863.478671
85,42190198.02736582,593939.9919270613,0.8333333333333334,8943676.535855398,124282.2211762172,29831804.960152812
86,20867392.394390967,274868.13081116264,0.8583333333333333,4268500.707375269,58177.46928486356,15336436.735642781
87,974238.0021692017,9696.002644548595,0.8083333333333333,49673.60770736693,861.2721768929196,30601054.031505734
88,10515540.309314407,130548.53434566986,0.8708333333333333,2044328.9603859768,27166.368241943124,2552859.685249519
89,1356971.505464212,13658.370929204782,0.85,123007.67797232156,1840.0389091042812,16453746.908988068
90,15124108.65260391,194166.23935292795,0.8291666666666667,2951998.8935547806,40481.233398313445,35289875.05422081
91,8739118.71849491,108190.52808256746,0.8666666666666667,1612950.3632800195,21707.400629362703,18043615.385413088
92,6115057.319424884,75399.3040231061,0.8666666666666667,1029227.0933578053,14178.697108987653,28829083.929112673
93,4247925.194106247,50314.85892205339,0.85,708827.1911804056,9625.68448726171,3687124.375914282
94,22796707.890202012,303045.0090367553,0.8291666666666667,4642340.637591948,63801.58827893159,34357657.73493516
95,453969.4229602315,4737.65954807106,0.75,8337.45086719074,79.35118764078061,17753065.923780367
96,87205.7006648921,1162.118025670995,0.6125,92.79961430799483,0.0,6575015.377705833
97,273063.5467182052,2689.167866691704,0.8541666666666666,79.9311668344082,0.0,15240936.123085324
98,22369.756561541646,429.8008089121204,0.7625,45.31828373197517,0.0,2950688.3386581615
99,752848.8331209702,6958.970868117932,0.8708333333333333,37317.28650809087,596.9043705288902,11434024.126166247
